,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
bankssts-lh,0.09139879035146271,-0.00471001362584851,-0.03529903238721172,-0.006564022518227964,-0.04350235178388722,-0.009531756919129336,0.0033117023508524835,-0.022200766207700718,-0.08042089052140883,0.00731667875493571,-0.016788350114131188,0.017941712199676527,0.014299379398360493,0.03380513531141519,0.00896609696278239,-0.02945308577606578,0.02640037588247145,0.005453258846192635,0.07935259509526982,0.02021449960696208,-0.03216630646837539,-0.054814717886955244,0.0047526530437297316,0.02742485227166367,-0.010201138685513096,-0.043556800376321744,-0.002140338838446224,-0.010857084715552514,-0.009057951244539593,-0.014434114695501061,0.05658797980530684,-0.004110457468952549,0.01819471984997999,0.02626643526206588,0.001977798405481486,0.008210780042899015,0.029834022481181516,0.03371279589972261,-0.026193980070652132,-0.08735726148710773,0.012848553943600025,-0.0457525716326802,-0.038820322300473505,-0.017590160133456302,0.014303779089010473,-0.006393361219806575,-0.009905111219713374,0.014493832593919592,0.0016727146308123777,0.016322146479845447,0.017885311727468992,-0.037494803643570176,-0.01341129591662664,-0.010819057233217206,-0.018865488494494587,0.0,-0.004927981304607157,-0.014875076708799291,0.03345610316169282,-0.02115073922540122,0.12113416141029189,-0.028132378308677142,0.07885937020072628,0.002472500207811636,-0.036195982385852636,-0.04163503542475207,0.040813537472574005,0.019645514203490786
bankssts-rh,-0.0188409014515716,-0.13777196035238,0.022991743544608735,0.01066453308519874,-0.01178361522232494,0.03785427399566896,0.011649240844036908,-0.03579753137066974,0.03139038318879608,0.07250200361906284,-0.027328699586045894,0.007505414060189729,-0.005538787083038511,0.0012654394269388427,-0.06448687900855944,-0.027998554775801047,0.011244962436296187,-0.0059288280609605115,0.006389599338835836,0.0714063308921306,0.008248491004326106,-0.002075151902265422,0.0005617583559565813,-0.008024651023893003,0.018595113900158288,0.025506052334613692,0.016870682301166354,-0.021809212368656607,0.04771160530799079,0.0008537731674263687,-0.060663023515063925,-0.05257521231086466,-0.06075529743649537,-0.06165502142233605,0.0015914136597417572,0.021155602423098618,-0.009024675679206114,0.011034146672954725,-0.011296961591145191,0.01199981229050354,0.024409779145261927,0.034532991754374805,-0.06041352047183658,-0.04709930007918371,-0.03367623662911435,-0.05305129974851058,0.03388138822676196,0.036164595759932534,-0.03786291095912987,0.01016137775290578,-0.027707378965282758,0.06869106740642689,-0.012574965803735396,0.0063924648092541884,-0.006457010831370457,0.07768352393912421,0.019416055701507794,-0.001517408917086728,0.03678583244121626,0.08006120396153653,-0.027159267731475718,0.029058196892460284,0.012793692693395935,-0.04162820855018471,0.0397583431153106,0.0342528342737425,-0.004603889133499945,-0.015929361741223634
caudalanteriorcingulate-lh,-0.030602979071496,0.0469490279165613,0.34485074356709705,0.12357426304786795,-0.036850183551477504,0.02432568736304672,0.0034754766542638197,-0.0013432336331915715,-0.03033337127606932,-0.02102035925770242,-0.05399819235407983,-0.020083087875051867,-0.0054094928730271845,0.01984041277401476,-0.025515997503631174,-0.04452488812660214,-0.04037966519748595,0.0194467122213449,0.05666063674540683,-0.028366081172352276,0.051274913996554546,0.010515290792430297,-0.07113396936740703,0.0031522232720418543,-0.03978796656615219,-0.037515167799303535,-0.031394913753253845,0.06250323629969451,-0.09609853368882203,-0.07971278264736935,0.0650160420817252,0.005150500208747126,-0.00999252778519517,-0.003384403001765686,-0.029899317363819435,0.10444849473824647,-0.029467003175490225,-0.014267498520701215,-0.04166030691350895,-0.006708877228038389,0.00912234409898632,-0.021180939948615238,0.0008476284649954161,-0.08810903855799511,-0.004152436634524976,0.00794821808045519,0.036144543293874606,0.00587358638727591,0.044608603437994075,-0.013563900637215826,-0.026648349832654253,-0.020427061686113048,-0.06031106147020725,-0.014777877066827318,-0.05780779967391382,-0.005304646765901488,0.05129262501405158,-0.002969908307706537,-0.055816262554085866,-0.02038096867288274,-0.023866490106606776,0.017426394479470423,0.07938207312521985,0.026368606343900407,-0.040834654853900525,0.05729419367075229,0.03462755805205648,-0.026517839655930922
caudalanteriorcingulate-rh,-0.016793485263676477,0.006612082677094522,-0.0863643584903943,-0.19894836294606993,-0.025123700223276035,0.027422360812329665,0.022922732921588192,-0.0014778647190162376,0.011809877166524261,0.022555549717846603,0.08689120961953525,0.06424133478054832,0.0015264537810846612,0.014686141329168149,0.013846369367358656,0.0,-0.011546511113900175,0.03864942549917831,0.02825169997227838,0.035409721197349406,0.031610578320898204,0.0393795234837649,-0.010402265493326962,-0.03901770330121893,0.01861479128316306,0.06464832338176037,-0.015768348449956053,0.024644081482137283,-0.05564453133893781,-0.01689413861392685,0.021610143111626845,0.03881469231865634,0.0028184643491643057,-0.030688676149594002,-0.029429783008533963,0.05194066198501188,-0.022297700462847528,0.006702999917593701,-0.037467808896984346,0.0403166404475827,-0.026510799711369125,0.06403214968398599,-0.008891160568324862,-0.07027231974383506,0.012196656290925863,0.02359120125850071,-0.005634087029920825,-0.019111190768133054,0.007305010800406795,0.012820299821345452,-0.06181901413361221,-0.032306868459093085,0.0682297379217239,0.036554930547678506,0.0034507640420452456,0.018908490583441087,-0.16569884940420693,0.03571161003024054,-0.14955183120424284,-0.002463148791349151,0.005643399080584445,0.036556054593873545,0.02177966024069418,0.03303215168871034,-0.012874081781726181,0.06192161066245255,0.0007786870466550119,-0.00543968314903521
caudalmiddlefrontal-lh,-0.029621335710593,0.002015043988059702,-0.03822976403211936,-0.017650756006401636,1.0,0.011428307264383259,-0.023778863183848812,-0.03274466405644755,-0.008448298838114723,-0.005293351942908835,-0.0466672521431194,-0.07998474189734275,-0.09113562749494382,0.009049377529039471,-0.039122129876900925,0.04743987800810268,-0.04538703232297634,0.012890150984893272,0.06381765428391638,-0.03453848688112644,-0.005293351942908835,-0.04815272472760364,-0.01116518049964395,0.010034147775222638,-0.12890948711350084,-0.05462606456443851,0.003064222753241462,0.0,-0.1260403781562383,-0.04067455144984737,-0.021455714128562856,-0.03999421467975564,-0.029780707317643308,-0.02728722004703962,0.015586096268812891,0.0,0.01982452247623339,-0.028231210362180452,-0.02082777978549958,-0.020185167910472285,-0.0497770518128362,0.0050526679928950494,-0.007477407051851116,-0.026794943847542354,-0.008465646913014175,-0.02963460099657585,0.021479376804739315,-0.027831120716896158,0.06768623986320475,0.10386569267627035,-0.006434058269382626,-0.04093551644178801,-0.11406979845204691,-0.06402499857448099,0.07445571952595638,-0.03156858147187866,-0.11826756707339352,-0.022349708203392857,0.0437399144333533,0.11810434660266245,-0.015880055828726505,-0.07092649108037617,-0.0049102915717601356,0.03939894458015092,0.07602483853042513,-0.02882561010809807,0.030793517678110345,-0.012351154533453949
caudalmiddlefrontal-rh,-0.0022415115424418487,0.07017792981932265,0.0085370507866345,0.018821858857195384,-0.0190393531825512,-0.11179824871746417,0.01212013840084154,0.06893083618462603,-0.007013138164024388,0.09140971457846832,-0.03733568457750445,-0.00208275125527472,0.007524457562443586,0.05038385899156683,0.023519183797737292,-0.10669156827330331,0.017203819728563132,0.02916694586986179,-0.015226945153547207,0.025202301358119038,0.01877001533032489,0.034633693458155555,0.016025520366056166,-0.038578823649797374,-0.012650876405206818,-0.022839498356664246,0.05602961568148485,0.00939128994269371,-0.000756071367589117,-0.01803432784247111,-0.011564234883292288,-0.02920751728182383,-0.0010824010870243894,0.00879951676016133,-0.010063148202318658,0.029078130453561397,0.003976847193359215,0.009073879801243566,-0.007265733142327558,-0.023681776358004093,0.010186199602751508,-0.0074627105511800036,0.04471677691833983,-0.06233611526572723,0.043326120880727244,-0.06014944337234486,-0.048792713690547565,-0.2103643435195945,0.0203509879359489,-0.0043373349815916794,0.023475154762095843,-0.048016393508501336,-0.030154164543141057,0.025696755593311065,0.0029794942562537782,-0.009489391643869057,-0.010063148202318658,-0.04325477886144094,0.06579782772420864,0.10665354944188166,0.05260130130287181,0.0019093678805402624,0.04344023687548981,-0.07385198487857791,0.043912074206773045,0.015325070539182988,-0.007633723807952592,-0.016087666573378977
cuneus-lh,0.004325695935058078,0.02066165749618804,0.008373488963967113,0.04222477156713722,-0.016430623420541662,0.006849539563283126,0.14080482816168752,0.026655255564833585,-0.007476547199774375,-0.006074913405151782,-0.012587781999376744,-0.00645336259611077,-0.02086724738528749,-0.04739417240024155,0.015936904609698387,-0.062060651268561216,0.014203171272209837,0.008598135162729307,-0.021314017539715943,0.062371570671765034,0.05396104900892564,0.020249188997763803,0.03477665888514115,0.005934127444400947,-0.012081963037930573,0.0007992441912387878,-0.002351042358644294,-0.007035591130838031,-0.04275989088673437,-0.021910491109024318,0.0023982869393818405,0.029670637222004734,0.024061535288505423,0.012146180657276661,0.017407908779316843,0.0037161070971089933,-0.016137707894388828,0.014093552680452249,0.008835992182515597,-0.01729015283201082,-0.07935640313859071,-0.01057333987819257,-0.057161243881348835,-0.08291405277808532,0.003916840172636649,0.0953731135934445,-0.016621963631789017,0.017558202792441063,-0.023909314813991053,0.030753842170693317,-0.005761027751847376,-0.11385011444361551,-0.019920318230052324,-0.043451664782971064,0.021038716354612356,0.018934552767004165,-0.051049115810601425,-0.009846089563325703,0.04274724334613324,-0.07629259980565979,-0.021284090145211217,0.018773180155177507,0.005987500216345359,-0.0037429527171460573,0.010952773642752042,0.05618492325493377,0.01681180007533758,0.017872270952659315
cuneus-rh,-0.02310647823474305,-0.044715539309598505,0.0035765494104765734,-0.005886473842776425,-0.02167126106640408,0.061739446796387765,-0.006528286866339238,0.024692127838538958,-0.0007046458347884379,0.037198224669195624,0.00593423805129667,0.00638944792639143,-0.029805388692016366,-0.007549714431663887,-0.013883017373909066,0.05210845713192935,-0.021305268850950337,0.04028981670318484,-0.04940562935056799,0.0415654447931862,0.010133680298921794,0.0076363784689138505,-0.0025032576232639327,0.023334536003700924,0.007613771258737495,-0.042376446049585986,-0.04374485949896381,-0.056727820632969946,0.009423474993360999,-0.008026392987557068,-0.004585286840214505,0.054841825171497806,0.052714726249426976,-0.040442086581868125,-0.02709307075190763,0.0018669307150291615,0.021942919144383205,0.029596589873990508,-0.023343187437051462,-0.02637522617574236,-0.017313203442821525,0.0027461710484871925,-0.04477472801435147,-0.021314118600746442,0.00013452370675091547,0.02989139780405291,-0.019887721758214003,-0.014593056405370043,-0.01875562048678818,0.04408865835092338,0.1015972458471815,0.03944293668645661,-0.04093460423654104,-0.029513639154026532,0.015239879527485572,-0.031118990560313215,-0.008683354308116951,-0.00412891617500167,0.0925298929447578,-0.051060164793044566,-0.035971247755082834,0.013468307512638878,-0.030060264953659495,-0.017137120887159813,0.030541668556647986,0.012651794437412692,-0.008220854534828166,0.018315882577602607
entorhinal-lh,-0.06125655025965274,0.049361105190686635,-0.0277184732681008,0.016877531519860316,-0.058613115121414885,0.00026384209851492476,-0.005013006197185003,0.0005697306911954322,0.14175331723853504,0.010110018442203477,-0.0011802013611987173,-0.023942143538618187,0.1682606924930242,0.0035446390438406425,-0.07859929242039995,-0.051072746147124294,-0.08996805094963344,-0.002028404546017062,0.03269470688374437,0.0268786446840103,-0.0273501639016214,-0.045610514070711365,-0.05955736807512012,0.004512505544326407,-0.0077979829386218185,-0.01868880379690977,0.04179809277024974,-0.016782956519050415,-0.027201981321114906,0.018099862838970106,0.03206651562093401,-0.023370717672385435,-0.003528103019751646,-0.006213213071552298,0.02700006019108462,-0.006689581838840693,0.0028625187141631033,-0.005226937807125733,-0.006844916631076942,0.00923791861561314,0.006767181581265734,0.01142852927833253,0.029531017902354347,-0.03764765424948418,-0.04368958625003542,0.04796474008152975,0.027470253056327,-0.011059975927858812,0.06124031308440374,-0.0010396024942474315,0.024148393009194174,0.03105672532625148,0.04388227000839073,-0.007957287907751399,-0.01980877305207819,-0.027559369475330824,0.007100249337173078,0.010215665897941616,0.0014180416139185361,0.06007923731338323,-0.030864317502316312,-0.005082850255005298,-0.06858262103075449,0.02333854419308098,-0.024634808637827913,0.007894734515478204,-0.020826962312362883,-0.026418565211700842
entorhinal-rh,0.0007330363329759066,0.06416951264526065,-0.04324482703481632,0.015725510380226754,-0.010409115928257865,0.0613965217505392,-0.005337814081957075,0.02739759339110931,-0.03300286004432744,-0.3069467813653894,0.00317157759826927,0.036515449153041085,-0.0568271433598791,0.05323017993249407,0.03086948721577016,-0.0008444947184187597,-0.002763361192298602,0.03701673994016268,-0.012001153325941006,0.13105547919400534,-0.029950648395995177,-0.08389300500275582,0.0017273563647257583,0.04829768097147402,-0.00775222131530127,0.023646952402313633,-0.0480478252298336,-0.024472802491504426,0.01422411032195795,0.020934674044967353,-0.06267214413716496,0.014503914141545723,-0.001882532216257892,0.020521967526997007,-0.04327424006533924,-0.04466002017931751,-0.01673064683182403,0.012251203280070842,-0.02515536349328984,0.002711346881850916,0.0329096661689533,-0.012574111135348873,-0.009758497797505249,0.020523426537158045,0.032376871099005444,0.07093561846473043,0.0021236355448782922,-0.01793924479328943,0.0030800798326535653,0.0017439146236644231,0.0016511483956687069,0.03640643422204149,0.0028361183555379106,0.025954426065020412,-0.031862241568549124,-0.028793983373101708,-0.050755629052855716,0.028117568827044432,0.03988724058338854,0.050524353549022606,-0.0007276474272607101,0.08853943346300051,-0.0047870650342780995,0.02785387686270253,-0.003830694729269062,0.02235401372066674,-0.08951851189795433,0.0024985074343865403
frontalpole-lh,-0.001648857157124413,-0.021210274296147802,-0.09859035737021467,0.1402517704827935,-0.050606868321444086,-0.011052486225136805,-0.010723049724008648,-0.0040971676180038726,0.0073772608318431075,0.03303719712321447,0.22586898931041116,-0.12432361645787811,-0.023687020848248946,0.01396197845840318,-0.07466487179576856,-0.007617741633699708,0.003262127469131033,0.04185563114053818,-0.0033083252077824882,0.028803143524079526,-0.017276408039683503,0.05256288371993364,-0.031245542641819734,0.008255961936172684,-0.0367778812884474,-0.028401702186472363,-0.002673326940818455,0.0264903708537336,0.042025910299975495,-0.049546514872139465,-0.014176907746697678,0.0017681668243699484,0.0018347368805196396,0.02603216671239451,-0.03500698345278261,0.03081534301415675,-0.008617908141837665,0.052669943028204505,0.031422294663649666,-0.037997450795807027,-0.01921570069744633,-0.012897252891562799,-0.0006965253261622457,-0.020039409938937925,-0.005537097356444628,0.03372584553711292,-0.010698699709503795,0.02562237879891689,-0.006715985647632457,-0.012733620216693964,-0.044781496990891304,0.01239746558114441,-0.01641796656816207,-0.00853976175629528,0.08197758882792448,-0.009977869622797939,-0.030767642763859855,-0.031063457833182345,-0.00954434980364682,-0.01834919693718896,-0.00189097414282218,-0.03532921359088882,-0.017906653429725885,0.015098938936213101,-0.004943113727218765,0.013426352867769038,0.04050604679689074,0.020246758093532283
frontalpole-rh,0.013306889882249097,0.01640196204146687,-0.07771613471264749,0.08121316945770335,-0.0648365177844938,0.013594915193172118,-0.017104284275725964,-8.459522272413244e-05,-0.02125980392323371,0.05722829632490243,-0.11876876209873213,0.11600505204703827,0.016931967954989073,0.02145245857520929,-0.06182837145436102,-0.009349227852182429,-0.01229957873146925,-0.001660990621728444,0.05090725654181906,0.06557310719804572,0.0020853276522795057,0.0017472833058096698,-0.010519571107509125,0.011749306341653769,-0.004271789070681132,0.0055714590654361825,-0.011036583342881446,0.025511691639901853,0.02239720153829517,0.008279101463159428,-0.0034318523233706076,-0.026971449918548256,-0.01792921335208954,-0.037236630807497915,-0.022692082108871123,0.03761433620981171,-0.002782643838884486,0.06594267991907882,-0.03126135288757547,0.055305208357661194,0.019747711341222458,0.02900409919948073,-0.045893504878694216,-0.015541486338462194,-0.01875444627822451,0.01544344128799133,-0.04043491333088702,-0.028596656777459623,-0.06328746056010615,-0.003827036679223554,0.012721408451530596,0.014809351596725457,-0.010750536763654409,0.04377886164438687,-0.012020455449775352,-0.03746738630652104,-0.013040093680554242,-0.025423453402602977,-0.007692670089633089,0.012034747804546917,-0.014172735914726385,-0.020618702199048943,-0.031079575646519687,0.032870417605311175,0.003432933036341242,-0.010732194585431084,0.032108949860227214,0.04760415177928537
fusiform-lh,0.022377861093621772,0.004314911696971502,-0.012432081372795648,0.002395326757569792,-0.0835741113192323,0.015996525667680176,-0.01971840230068818,-0.015003743973463766,0.09549677261605412,-0.01491963475934685,-0.02435119975058017,0.017532741734815113,0.13326744334201812,0.008309015790945182,-0.021504814954655907,-0.0024453365292287973,-0.009350280666205142,-0.010389053310651599,-0.004633961523785032,0.002913466139642694,0.042802391906992206,-0.06949903890227514,0.007587632138619058,0.019994373418988784,-0.029265692780113473,-0.01011606324458912,-0.04947143464984697,-0.0008693780499799362,-0.018316930242378942,-0.007124535987009772,-0.01333192855457284,0.014806065704598198,0.02235202228284828,0.011729039916273238,0.055974237463871014,-0.01691697690550057,0.026215584430680575,0.01567954742515852,-0.015469776641157928,-0.03611464499754085,0.0010166298547546557,0.00782325471091859,-0.002756898187382672,0.011273795315734338,-0.04792026340016301,0.012192959852185015,-0.010108873640903963,-0.01663190755919529,0.09858581904788812,0.02207694288588387,-0.009482889665423098,0.08354924654427351,-0.04128672634801008,-0.04107830569069507,0.013355352679926701,-0.03541178453616362,0.02291278702573208,-0.004335959511854039,0.0009262884492123073,0.006437360592600488,-0.01839553575736899,-0.013791983874657627,-0.04663950432158175,0.01999459782723213,-0.035283478526406835,-0.04819000430408308,0.0352026974002481,0.001040445025549751
fusiform-rh,0.023722066850107186,-0.00150318068465414,-0.0070625046011292434,0.011699121976631277,-0.01362004153183471,0.03592074275697787,-0.04081671508158944,-0.018310501035763895,-0.006894182044321319,0.10467237160766199,-0.004329199818821447,0.02914602328999719,-0.0075969899328232685,-0.2649274810030629,0.04841543313253179,-0.047763364558840546,0.019286132263442828,0.0712099092275857,0.043423901776525865,0.04432867360473172,0.07240354383086339,0.06922362943838932,-0.0003529666487956373,0.023755078758905073,-0.004803852830257274,-0.015416299707139106,0.01616700273800496,-0.01825769383095606,-0.01726620519507579,-0.012010479866825775,-0.018885144410522473,-0.04402646505078384,-0.0014062059564309932,0.017168389496385824,-0.019022249821910323,-0.032568446622553496,0.026836187720015538,0.01633824987754734,-0.009895268993146923,-0.031233498391333388,-0.02157944623887114,-0.05603406478677594,-0.006894680299428798,-0.04005139851183179,0.03888894557473896,0.04619024240489844,0.008127093120980292,0.021532114778676822,0.01826644202158104,0.01496604508343619,0.0338974851678913,0.0021828846128545526,-0.032989781893060774,-0.004767083468969202,-0.00401283412642764,-0.0342764487915845,-0.00017994315173399766,0.054725357946066686,0.018244832807977687,-0.06987718207014064,0.014284610102947501,-0.032763222180526325,-0.0014081793248693479,0.05761979470832711,-0.013934668445407692,-0.0630519856120452,-0.00038442696369603107,0.0175319768072596
inferiorparietal-lh,0.012575575397554068,-0.04214050127723709,-0.023957870067217054,0.015460085442397064,-0.03700145942304528,0.024716111149019785,0.05703557717641378,0.00032733242583400895,-0.08551905640443644,0.035499594994480216,-0.07790148981294105,-0.05856413734471646,-0.016059497749411705,0.05726076326016118,0.02524480220849219,-0.02225656854079601,-0.013174963109919714,0.06861265316286234,-0.006138240671248978,0.04569029195298832,-0.06853728604918655,-0.005727739653019095,-0.034745709653044084,0.00927867485582679,-0.0849750554212052,-0.004127954081904705,0.039628318062070074,0.014918077676788483,-0.02432924905695835,-0.059473673566022574,-0.0473145404761181,0.031126688648964767,-0.028433150237804825,0.030785935778026335,-0.004212060248947279,0.021532280582153215,0.05627651266436102,0.1337292038067817,-0.08219147186590037,0.005856059361315321,-0.037739065173912754,-0.010315371263344485,-0.0831613107331219,-0.005928293845438413,0.058462046147897,0.015241585844913124,-0.040714698428348614,-0.005302187340231129,0.04671062153250715,0.06417964877648873,0.0979180274373283,0.00017212481020788237,-0.09038002488571019,-0.075154426088176,-0.005896352858861927,-0.024542840059999793,-0.013497520600265578,0.00011095511532731772,0.10427627400568978,-0.00958481233487295,0.027561420021054946,0.04580055953926714,0.018382092902525016,0.04193883916945389,-0.020884816286954978,-0.010297099015714996,-0.007368405349604467,0.06124016506648819
inferiorparietal-rh,-0.011527943087152048,0.008055684703384686,-0.03615774814430397,0.0,0.02107617410519739,-0.0453768539082524,-0.03668972425033137,0.10371955222948326,-0.021196137805615675,0.011746458296800067,-0.016039795888995994,-0.018153541595423647,0.009329498374673575,-0.026621770271181667,-0.017882269735236288,0.6224447931667916,-0.083865613423415,-0.008695723786405563,-0.03389085093573716,0.02959942832538584,-0.02479677375510868,-0.004099390902782788,0.020804019747295784,0.00020335586830427284,-0.02734931375834969,-0.06940346288101298,-0.03939411860611021,0.1017774850739564,-0.0285430058972167,-0.02448394755279953,-0.09182380947162055,0.026529777267344096,0.08524289536360449,-0.0252492896663341,-0.008602511607271235,0.021794972359553598,0.009065736828085542,-0.017285531637390536,-0.04817685528838251,-0.05069676122857186,-0.021098242044449954,-0.0382145825764657,-0.013323255614607727,-0.04541176208211397,-0.01563584604510718,0.014195650765547487,0.01883245529431803,-0.04319230585644432,-0.0504752457316458,0.07490376100666535,0.07927063619341174,-0.01347565168826965,0.009376336523969044,-0.0051147253441090786,0.030520116587016692,-0.026812640934834594,-0.013426154028286333,-0.008073689501308575,0.0890103594337239,-0.014928841287862123,-0.01784201552381225,-0.012582606854722707,-0.02749688753583513,-0.03269161367795908,-0.048363432241526706,0.01743237774785963,-0.08717666677977158,-0.053592614828237836
