,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
inferiortemporal-lh,0.03481477483897447,0.00755828352677769,-0.04156679215702051,-0.008249455138804478,-0.06083746047354368,0.02355976867612442,0.010129363667056938,-0.016031336618067053,-0.09195675839041871,0.02761837585738903,-0.013672666382219553,-0.0001620051037952307,-0.000448209305291591,0.027038219016492036,-0.014004398079821278,-0.08235518287283729,0.16970725944817244,-0.005068839798021897,-0.058422598691501064,0.023301096543442906,0.013491063642347227,-0.012863207549197257,-0.00974184541781322,0.03785540959224506,-0.04103311168232844,-0.00519190997661487,-0.03909525760033335,0.012751400639236934,-0.04062518284812702,0.009330118993035302,0.007203235624387279,0.023819738869618606,0.05927648587241714,0.024858394132625687,0.062054088552043335,-0.008954831728598843,-0.05347527566082162,-0.003917765027900397,-0.008757568123363231,-0.036374517647106315,0.03261656779115763,-0.0038780044631028946,0.00417213158433359,0.03915147173998912,-0.010008033121600944,-0.0022255401406982883,-0.011335519520240468,-0.04116793161727925,0.060120602512829115,0.012150571770916253,0.02095055147969899,-0.020093181727775706,-0.00552728200867451,-0.016094550404386197,-0.018698426881724416,-0.009348985761585733,0.05583218108153223,-0.0026711398649035727,0.01922411414119946,-0.03116370877696944,0.07400109840215495,0.041914795008879444,-0.05863574820735919,-0.015498076888131773,-0.04432109708783306,0.0021013341997401873,0.04121197466763851,-0.034341069126643496
inferiortemporal-rh,-0.005482992836581751,0.007633135786826522,-0.01454651648703225,0.0351527120497938,-0.012686369535948948,0.019007427652458764,0.01048183835283824,0.02856941411162091,-0.013805738637733093,0.06870469359457622,0.017331762767296376,-0.006383889521521907,-0.019693915715331876,0.010976433584546018,0.04602765511853947,-0.036401765850124265,-0.012429958436504558,-0.17561642353622256,0.016853246958612747,0.04775198363962763,0.026212238069941225,0.014960626581620876,-0.006495842652131291,-0.006055788584810227,0.024806900218659087,-0.010868150820363458,0.013936003858534326,-0.04058564921024443,-0.011180808403687017,0.006963193427281713,-0.029619455832566106,-0.07317876126891149,0.013226589192412153,-0.0034360857911972698,-0.004671544680249798,0.06466247845396976,0.03708759417491511,-0.001831995667396089,0.011515974341810701,-0.04556957113576584,-0.024501230942642227,-0.04417627871670555,-0.004027053654188379,0.010025999377785404,0.03217856372055791,0.04648122641022925,0.016333531533251747,0.0034977756205850385,0.027305241654434848,0.02253912987602511,0.01043515424885651,0.04611314933879058,-0.006374137287724704,-0.0073853391678502245,0.001400946828322583,-0.012069751828324236,-0.012630593015676584,0.04019636135891497,0.04477863273052606,-0.035903295148621193,-0.0035898894703952143,-0.04064370912003839,0.020563679219986628,0.012727905345828606,-0.014148277495414531,-0.0810660157212168,-0.01503456103941543,-0.024347841987439195
insula-lh,0.06467955966007857,0.004613844423355456,0.03043891756701802,0.019711933470475097,-0.019894105774124295,-0.01759281327143753,-0.023268610893823854,-0.051904491222522296,0.0017863077661265008,0.006787637893836626,-0.015905292548198405,0.05167517296408128,-0.054484316693052495,0.03559020362983324,-0.019817087831591345,-0.043322644602767794,-0.1081608978008374,0.018898951168362158,0.04942022882022699,-0.007343267373885457,0.03179730966094577,-0.028119572483630322,0.02608440853452982,0.05305870585824557,-0.02568467100700437,-0.003198305157910723,-0.06442207084551417,0.023272880830895078,-0.04075170854985973,0.020890609731218174,-0.06151483409793682,0.03619258073141082,0.04265574994510831,0.03346179625943948,-0.02802770816647041,0.03498027112084783,0.005889343757784199,0.01129291228852921,-0.059665147495594956,-0.016822521286262646,0.0007731127060349547,0.02081952274342541,-0.008848668814914154,0.0028758663711338107,-0.08280300830871394,-0.00027090744835777265,0.04552959537824356,0.03514428913098448,0.01514934713213505,0.0062738273705621956,-0.03187148282669675,0.025124697289889173,-0.0354195268421049,0.01657911173577947,0.055409451748818006,-0.01657589389538691,0.007692652106343541,0.003426888879711124,0.04874131678622448,0.01782377555531903,0.008628527103392134,-0.008659532934208338,-0.035124178708313886,0.017979796830291623,-0.0011808063579545095,-0.026055232528347225,-0.0355724814134815,0.0411306822302688
insula-rh,-0.029282023643618763,0.020428040374811263,-0.04399309818500343,0.003608409707385469,-0.07172690823222468,0.008666268028817327,0.050580149076508436,0.023191755000878944,0.01989123585109075,0.12693803230538395,0.0026316714873024847,0.036265006193052174,-0.018966501045935648,0.010707886574139912,0.0338780711546677,-0.02793482085429845,0.007101113364372884,0.017269370068892002,-0.0024570171680360336,-0.1623077805462269,0.026777919665248985,0.028550500647858634,-0.003450147232611393,-0.06733428523686585,-0.022038701189672064,0.023274549934958033,0.0034279652038008666,-0.0020034645673867096,0.002702565830742887,0.04877944177348619,0.02304747834527443,-0.06685260034338976,-0.061448486839279025,0.00017974891864244372,0.006465685706106711,0.04724085163612676,-0.04743423235808905,-0.057476659435534476,-0.051203665852974346,0.060311075288168425,-0.010503844799782216,0.054759096167355095,-0.003020759168744679,-0.01006944649783447,0.02256415708155109,0.0009847342637171813,-0.021239998210679338,-0.033086059443801684,-0.019710896988427595,0.0024649862143719444,0.008063253460063273,-0.0025690968415049685,0.01905282859608579,-0.003152634983844366,-0.03157814641980608,0.02213441373028143,-0.057317536402583226,0.0009778639866963603,0.023143942688481807,0.054747258463550115,0.025708717505509297,0.038930903925948834,0.0038615009193469193,-0.013116475380058256,-0.011168669697514927,0.04496069242361394,-0.0015666954954941042,-0.0002584885030682378
isthmuscingulate-lh,-0.03616499056333826,0.01609010760123507,0.016105720513482916,0.02540047154937383,-0.005007453419945718,0.0063673011275458885,0.03529242482201199,0.002298586112073438,-0.027335282951522797,0.0023454832350619462,-0.03716137650498956,-0.009150957834722926,0.018015043542671232,0.04635265265990413,-0.05747614331898003,-0.039238962130194815,0.000776016605794434,0.03553425875172359,0.020375603125964824,0.028592705539106613,0.031569364023408784,-0.014971042458371666,0.02490780052078767,0.02215744020825945,0.002974926456372782,-0.016040340826026674,-0.016214748801006536,0.007481648845545109,-0.02259742233625595,-0.04959558452299913,-0.007172472010309377,0.08421082315644166,0.006224766337612279,0.013073546415854412,-0.03302098438981989,0.020769017804610414,-0.00150962048756808,-0.0014732273762096378,0.024893353335046154,-0.027928752202458277,-0.012317466451673845,-0.033853431671622344,-0.054419884115105656,0.018650043770859444,-0.024547245139882427,0.03862172782204229,0.026044438202989587,0.026705026884377873,-0.008055528780461878,-0.006464203239356925,-0.017242776805633513,0.036386571475481716,-0.04229149835737251,-0.024320288532736867,-0.03962585409044666,-0.010859099970777263,-0.019551423423643525,0.011794880555732206,-0.007628891278294382,0.012076630101258213,-0.023211492234322548,0.05291940478926278,-0.018212331840901715,0.02434639560493941,-0.0049216983915110896,0.02006127880438281,-0.0047820961314918335,-0.005050887711260616
isthmuscingulate-rh,-0.03650553306868844,0.0023113696061012956,0.00642342195937224,0.04999000141546156,-0.029985289592604478,0.02947267996964446,0.021162086255113507,0.005346327467784792,-0.041396141656670146,-0.0463020842683855,0.016302490161128072,-0.0034064220975886126,-0.08328527698431651,0.07845823832516953,-0.00657266834669741,-0.02264882885115034,-0.024276486067624545,0.044732221984309685,-0.024406280563715833,0.0460819444707772,0.015982761706370596,0.05065742032700738,0.0641056033344029,0.03578242756336211,-0.02337300159353279,-0.026463505203552843,-0.08251725048608664,-0.0380929445323358,-0.007652250712037666,0.01831176151803456,-0.030893419670693492,0.061916928606044266,0.03306355394484296,0.0,-0.04894862246456394,0.04384802550952443,-0.0035307089034582314,0.040008538658105504,-0.034472284985905426,-0.09372895858878773,-0.028666354059290484,0.0022930893857665492,-0.034733392128007044,0.05043706882593564,-0.00675478917014161,0.0470181629140154,0.03215111481379757,0.04447109024597793,-0.002031007311159344,-0.0045765197091577935,-0.00020927249053081945,0.0032864187288895413,-0.03474643333201805,0.004874210362135672,-0.0027295864656631252,-0.015655144002253027,-0.014995553518161706,-0.017129784614197046,0.03193511040757934,0.018215964808199293,-0.034447955215136335,-0.019007426826418285,0.012839636493963996,0.0014391169386209768,0.05265098679457903,-0.029209611508529305,-0.05016197587578994,0.0379429913628324
lateraloccipital-lh,0.010751674234803534,0.01930509193613776,-0.08395318245942883,-0.014095683823471835,-0.016153374275785042,0.016499626959448614,0.03658931126071567,0.029354668511150418,-0.050797283102993335,0.01824598396268174,-0.03911942382542829,0.008509297859372782,0.0001138455385362121,0.005126458121467075,-0.03071370903187968,-0.02553747333331475,-0.017456137141440595,0.0026325279992622723,0.03027213881033154,0.015969527421163292,0.06598018310870113,0.06691607276861927,0.1095413208705524,0.013520359915618438,-0.046552027377774884,-0.01605122156728419,0.00913131082822098,0.04428633130630889,-0.06252805164674523,-0.01198416751410254,0.01224870747137137,0.09471279873707694,0.007421368357825906,-0.008349120597217576,0.03310230835166242,0.03628092850782491,-0.01644663364605921,0.02843240971283117,0.01506774853416069,-0.037474433376577444,-0.05230992187230638,-0.03725695979589108,0.006020694156146933,-0.061465595696906954,-0.0070701322655583685,0.02336959904894472,-0.017920893902817866,-0.03287961418075156,-0.03901983152596899,-0.011120744002661699,-0.013090637461863674,0.04565598888877982,-0.007847441160545999,-0.02541757233154983,-0.04418204796579947,-0.0009322321489303295,-0.05266361860147409,0.042230159375915025,0.10895942945322551,-0.01953226132398893,-0.022713946801480433,0.01534722438520806,-0.003997883882824766,0.004955684741104857,-0.06811773175673391,0.013821138524432649,-0.0203535452682958,0.024732615006250527
lateraloccipital-rh,0.029059566932852172,-0.02654386719309204,-0.024411624576146863,-0.06038140145110421,0.005637100827850387,-0.02698483402201574,0.005597828421225491,0.02536886283007215,0.004697584023208656,0.05950486285900671,-0.008261962732071138,0.004418878739835873,0.02051490275548697,0.016599258306637703,-0.011860266800718442,-0.07922529910703612,0.03411562482872327,-0.026774743876887237,0.06075843463241043,-0.056858892406959294,0.024305696979574642,0.04011777035211602,0.01588015006345134,-0.21004814906105626,0.020602641071485163,0.015999216481141675,0.028067661497601464,0.0007800022231964582,-0.017091826750361704,0.013735501973003396,0.03476212177174405,-0.08521114468210796,-0.012367962260275069,-0.02250510932107958,0.05495125223831354,0.03763958079560659,0.05893428804936725,0.004184130178356563,-0.012056628833842923,-0.07258398905753538,0.005597828421225491,-0.020906030192984548,-0.022193727875737625,0.024055869421172524,0.00016236040801229724,-0.010764323101148629,-0.022660213577506416,0.015598822100210089,-0.013476996762053177,-0.04202617211479466,0.029932355106860983,-0.012305892523134928,-0.017091826750361704,0.02251175358464512,-0.0016309965206730737,0.01160460741633525,0.005175248597798597,-0.05267491193461571,0.08457791084444244,-0.04946050174901454,0.08439942279125622,0.043612259303142775,0.04193147423459516,0.007729583434387907,-0.02075436105401064,0.02799316368982453,0.01970367129305976,-0.0017055931909113957
lateralorbitofrontal-lh,-0.007877597295471902,0.0323888168608252,-0.05474072132375253,0.03874854277380344,-0.0783213185240072,-0.002182474975896481,-0.011172949449000557,0.016364599702401634,0.007490912133203118,0.03220235809120365,-0.04212311725331155,-0.004783721250664634,-0.023893777316309883,-0.004777490792206536,-0.06558222715600179,-0.01977186540076161,-0.0327074629273152,0.038106000391119714,0.011384775118154743,0.006650409016571332,0.01740778954393529,-0.0018952745982635842,-0.023843197893691482,0.01808134252851885,0.22319502128106802,0.058587083957946116,-0.05117304702796958,0.01303453169116427,0.030940287431181934,-0.009021527145314082,-0.04666960761533496,-0.007082678496302488,-0.010581735090266808,0.00168124059777994,-0.04879696517114506,0.010450469796454526,-0.029294289740189782,0.033496880648912576,0.003407304362237263,0.06724121452733302,0.036267421248475144,0.03874915182880882,-0.038348046367983384,0.0019379409097526384,-0.02890466675106454,0.029005142437983574,0.023841973784282683,0.008231413864407802,0.009387435290442985,0.003454075332109286,-0.015708551152935776,-0.016132576435908017,0.036717046703259246,-0.026461300835500072,-0.01776017313097042,-0.011636673875250327,-0.009980411337064942,-0.033333090823789234,-0.007588597460360977,0.012958123846256674,-0.02017888175678539,-0.011547863204776616,-0.03502748894683975,0.04029703383305219,-0.044350594797008036,0.009465394079155998,-0.0250789435310176,0.007159173238631153
lateralorbitofrontal-rh,-0.029710344559775878,0.0636134063063162,-0.04162684626870488,0.07553934849543549,-0.05169166460300115,-0.01131940597529992,0.009068025164320152,-0.03315171245406061,-0.02064528466348724,0.03733111353625967,-0.051320280693770974,0.030406594481418265,-0.014248168544385766,-0.006352722227426471,-0.0011008129846898616,-0.06909004297439197,-0.022592059390861292,0.004192772287346829,0.0006483976166873103,0.07886369822862895,0.015018209342031665,-0.016316236693480164,-0.013732799100816652,0.012707215209126618,0.07406833964439313,0.09773217120221572,-0.07803105377148227,0.012970835934498631,0.013818676457468275,0.13979984664017098,-0.04072034772249381,-0.029001873070274225,-0.027078901027567562,-0.006791643585179953,-0.03154833469040203,0.0007129093525803145,-0.08349750379296375,0.046226594336162406,-0.0247282145719608,0.06522328964440874,-0.0014926573037976217,0.0734580499667056,-0.04539220684512143,-0.027357721978983753,-0.012671969856162925,0.0017434569979897414,-0.05116066803455757,-0.03470415095708498,-0.03803546101378195,-0.003700937400256942,-0.01687540333668879,0.006392784104058576,0.0914761721604331,0.027466719133301155,-0.018394431845843162,-0.004731142808420546,-0.039066697742767754,-0.05693075089865412,-0.003415295034945724,-0.012440633375944338,-0.03732255166120164,0.020103324133553358,0.005011023129452106,0.03198553505327088,-0.027303539369028733,0.06337117851556433,0.0006397569482057959,0.03570302880771513
lingual-lh,0.032203356719598876,0.025601832926487173,-0.027415875763267875,-0.012650310568935329,-0.035707008193892165,0.07452482151794647,0.008232278870964862,-0.032333482265567676,0.026256077592922783,-0.009078765576947798,-0.03119943175870849,-0.016784570358798826,-0.011438350555605749,0.028853823154183444,0.046191067209086806,-0.03404981525654995,-0.0008565203119788191,0.035923045836949594,0.009558751373997552,0.0329463753406884,0.00782881171358098,-0.06635617226558072,0.019380171710861725,0.041152285230573626,-0.06234113465860633,-0.07145585317102844,0.21764650440570288,-0.03404413374499388,-0.07993224656453478,-0.0490427130990483,-0.01595618101131184,0.0016604601491800287,0.02963082507951039,0.04938793302130859,0.05702541676934367,-0.0168022700335912,-0.06534080592137817,0.028557972979513423,-0.006116418272878945,-0.06919771174657216,0.047708329371133354,-0.047088084986501334,-0.006216914128698272,0.044550749013422354,-0.02563594668991734,-0.0010775146758032436,-0.05283835584983503,-0.026023000044963034,0.07502299339547744,0.044898120928462355,-0.01791651861441982,0.00890955748678798,-0.042542594120035554,-0.01792059464221172,0.045681976756173,-0.029772899424350203,0.03308706596265211,-0.05504609946251458,0.08118416373116397,-0.009133057342780056,-0.015817224920395962,0.016857984502743298,0.006441293684657865,-0.015009748308983844,-0.08166956679277476,-0.023557530676089372,0.045056971878258405,-0.006595596533281761
lingual-rh,-0.011225940484666777,-0.015244490535483591,0.031669870833659075,0.02805200834327989,-0.0017791769432816843,0.006667266460223038,-0.0054031827219243826,-0.05929277800040596,-0.031640850051553246,-0.0010166271506367405,0.014910018086312765,0.021735918941537404,-0.017494340066157504,-0.051035681598268226,-0.0009969381321856278,0.011503390531062007,0.004722525490459232,-0.055561324111281694,0.02277722655777008,0.017941132070484818,-0.01531107750996067,-0.07243166301163424,0.034896685528847754,0.019067676644103852,0.01615115631885812,0.007671052665034975,-0.05367033001192689,-0.15475789901638648,0.0,0.008568431473334514,0.009025431151520732,0.05630138600867699,0.03791196530053469,-0.010939474717402104,0.014851362174456017,0.035397888247034756,0.06427629694610963,0.031812573415624726,-0.006268129169041922,-0.07049005686861992,0.0009391589748328818,-0.015347051981005827,-0.021509985603518227,-0.0023970179449989224,0.055287429726778956,0.07983379033993532,-0.0036560126330588494,-0.0021986095873399005,0.020947767984512606,0.005710296657668998,0.03167371844781816,0.031391263417507156,-0.007680616397522795,0.01218362225576131,0.004052666230668484,-0.0015398187116723626,-0.008495557143035981,0.04564952421532008,-0.00569693175768461,-0.04035907769271298,-0.013512399567694925,-0.07471367533025501,0.058327771513832435,0.03670768214120607,-0.007596300149092629,-0.06630634038533126,-0.0042617910011477095,0.03121519089212222
medialorbitofrontal-lh,-0.004267803899975802,0.05809053153131768,-0.06589225524895186,0.014445575889674054,-0.06745709209477031,0.006766246560887009,-0.025068189608635966,0.010526010607000027,-0.011745602501630368,0.061607738207391,0.002508118389803922,0.027579143255265875,-0.021815644786287395,-0.010898322037237161,-0.014388268362929814,-0.029366310352727017,-0.03175230455821784,0.011393475236879795,-0.014002279340007962,0.06271742545469929,0.01576901864505646,0.015005464937056037,-0.03757500588079175,-0.006648375599022311,0.023577872569910622,0.01775947941083462,-0.06305081179996966,0.0,0.23938526845891872,0.026133624591572407,-0.020064975963600726,0.001896554351978675,0.021048657649795174,0.003408219751076948,-0.0317504748530085,0.003618450292064667,-0.08930961083121543,0.012425226518542878,-0.017374522080141497,0.05049350945865402,-0.025039161609902456,0.026008646242619282,-0.06434313916147386,-0.010660287712238625,-0.006421178634323068,0.002743164137798356,0.045858754805129145,-0.0014065410153477225,-0.03519764327306632,0.002215277393249031,-0.027915434494548946,-0.059562236736394374,0.06685643248751032,-0.008106779165511484,-0.04894222432317827,-0.015764665233559478,-0.06639854058498382,-0.045305511305563005,-0.01985489679523467,0.02874476152669131,0.008678671746603797,0.024698006076524302,0.004677144751119083,0.0008250627815694828,0.027492099493654942,0.0522410338516469,0.017255458405107834,0.00289596437684377
medialorbitofrontal-rh,-0.02460844303560235,0.04322759436887694,-0.06720444725125034,0.008961954041914482,-0.02584345232511351,-0.007257390209064257,-0.004914370676939582,-0.0040330300517400644,0.018788850437647425,0.052643996484961715,-0.07137640580103373,0.009059561345034975,-0.009929035968009689,-0.00973254874699295,-0.05609206809020763,-0.018733332512020917,-0.006938154086839364,0.018297899233631575,0.021452587613615414,0.09132122009036131,-0.037121418544136114,0.025244793924782225,-0.029759403852601007,0.008529191431899398,-0.008323242734913914,0.1280719851731335,-0.04318652952743315,0.005048519001086014,0.00480687970782972,0.16510792830365106,-0.047641954448678164,0.010893135311851983,-0.019873811015937142,-0.0031541485631372793,-0.03299153733078816,-0.008889742455267639,-0.006287253943111087,0.0142027454647074,-0.05996056494406357,0.09413043513499093,0.01134590575375775,0.044982142920571656,-0.024198180310440385,-0.02067057674550242,-0.028676079075105398,0.02951420192712627,-0.02051229265918427,-0.00932172674610251,-0.025561400260044338,-0.01145516893075602,-0.01777865873755056,-0.007898253811058027,-0.009809474347771324,-0.02414214709912439,-0.07729094086114807,0.001938848920567345,-0.11484551132288486,-0.06913663509130587,-0.006684265798488145,0.07236665086213179,-0.06102494891847632,0.06866781732444831,0.007982192642955507,0.032317578879076776,-0.02262097530949728,0.12710584757674503,0.02983914734407058,0.009629910917894655
middletemporal-lh,0.059067031403906504,-0.027174388997107255,0.03873056595198805,0.03993071707546012,-0.03608449944918488,-0.006565365368024289,0.007292324839114238,0.007129507817274779,0.021163772593783547,-0.007679543801968096,0.0002437850599374933,0.006959771039342311,0.02393923788584066,-0.012682767791511394,-0.04155012716806563,-0.09319951692365956,0.01925250283679951,-0.018899474543429193,-0.006424515086943473,0.0338654307614886,-0.004181741281305503,-0.025761305144583208,0.009566501446654475,0.04494089418441756,-0.04727425622615065,-0.042593367155349365,-0.007072905261513859,0.015064004370502435,-0.017591118703791583,-0.048045681006550205,0.27450889648997334,0.0020149590729179718,0.03861369856461334,0.023052048500992784,0.04186455584994043,0.014021611273224295,0.003963182801175992,0.00321006387031554,-0.030423454484124906,-0.028910176302799996,0.04125321269188906,0.018131705423999396,-0.03739387008235328,0.006150643005503998,-0.0414653555669061,-0.025996726131424307,0.00026220011053860955,-0.030866356253892627,0.09446711820257625,0.0040299181458359435,0.012126002191179468,0.0627760090694952,-0.050579508850747947,-0.040643358037555435,-0.0038576190810477055,-0.05450430528981398,-0.00022894685895069968,0.054823153245602024,0.018930823924205042,-0.04122954845410104,-0.05844255867357447,-0.056013589767622995,-0.006378106975019856,-0.027177977823975945,-0.049952012664345895,-0.04184973536908922,0.028279296380852595,-0.0009313655048571083
middletemporal-rh,-0.008060971624565452,-0.06199463256007307,-0.021348613631313317,0.038301894535037705,-0.045635289864004065,-0.020254474597118224,0.028069685425606453,0.04400301797996999,-0.033218964845661975,0.033906162522441614,-0.035420202117010385,-0.04306871209388818,-0.001617900104591286,-0.07240255487083866,0.016169141956799287,-0.017073356693017485,-0.006805463065454514,-0.0953168473733262,0.026865846250355915,-0.048061088743488196,0.10922554873644862,0.05249604518188524,0.07117730582469989,-0.058155854311334736,-0.017846687441104923,-0.04846402379655313,-0.001404469016638715,0.04666437613320959,-0.013206714768439171,-0.0029674898313541316,0.0017017836158368797,-0.15867789154038203,0.0036274909723457292,-0.015660197520911148,0.0016789965147129102,0.024030107909287605,0.0013914657240395576,0.023561997353998863,0.0013427995055886126,0.0029630002892885965,-0.0038430565840436213,0.03220155666294743,0.015266932903376709,-0.050865952328570774,0.02443205577997326,0.033640909231900745,-0.02956597676202022,-0.004938428956902723,0.005483123201271342,0.04924296661562718,-0.003817752358056881,0.07155821303831532,-0.04635542076193411,0.022468184145547517,0.014043783920065132,-0.006831459477507455,0.025528268767897478,0.057283532052668,0.05346582420158543,-0.02124066333222976,0.01120261741034712,0.002598000092409447,-0.03204418428165661,0.03851853267551017,-0.015323204657874385,0.005545487929636337,-0.01287122434510039,0.06470306919633427
paracentral-lh,0.02895151730053924,-0.05415457832162121,-0.056971953304186335,0.006251892656422634,-0.04029550430285631,-0.000449312863848692,0.019149721942241252,0.05255719494219623,-0.015808314927784846,-0.0018608110147672657,0.001109799558597606,-0.02511347733925899,0.020281083638810066,0.0012321478627786541,-0.045744740985951174,0.031111198319903857,0.05720953147279006,0.024055995950730262,0.06212450667398199,-0.020236666577468473,0.010953196705830396,0.035099021328315654,-0.014910217033919902,-0.011221651066607915,-0.036674432571037814,-0.04722536047334363,0.030809461149848155,0.046046881858963225,-0.0008003042732299996,-0.023298948878574956,0.023278963946325837,0.008402559131939028,-0.11030248821979347,-0.0268785580423662,0.015161143301993047,-0.007911535463097355,0.04861257136740309,-0.004075713225834311,-0.07348714419667274,-0.012849388024414673,0.059703192850614636,0.009307167229226683,0.006586387954769009,-0.022106447262573957,-0.0379609902240197,0.002590241668718571,-0.008033344090448223,0.008669003851507848,0.007937166977036428,-0.0014500216428449686,-0.014587385492080647,-0.012968912564328281,-0.06291551325706782,-0.010698737164403862,0.025082450306258594,0.0011843325551125499,0.00843672663148925,-0.017193859092180852,-0.001272037850247868,0.05244807312987587,0.02055014853611199,-0.04574092414493105,0.03175867500327246,-0.032824040834074565,0.08256605158469374,-0.0034885205140707067,0.04336678048577064,0.01892704736584028
