,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
paracentral-rh,0.028656879538721123,-0.05223435771789726,-0.024852675829379486,-0.020164592797005495,-0.016902180961175996,0.04272684127419305,0.014287490527187523,-0.031774894494492494,-0.016081984424737978,0.03850637292346587,0.030038217333414635,-0.01992487000226942,0.011843024755109713,0.01592867666091779,0.04274412090011685,-0.04211329949506941,0.04125102522986578,0.009153045543960221,0.05297544058367733,0.02468298550847061,0.02946516196094911,0.0,-0.023797483660936498,-0.007611226034965181,0.004737209902043885,-0.017024312332726783,0.06198746820685834,-0.016142106238086866,0.007256160989630398,-0.0034949814816804,0.000518232765742593,-0.02803024575500394,-0.00867271458655083,-0.02735173539062249,0.0020080703859925273,0.0091785587016706,0.01725313379096665,-0.048374270520427684,0.03229915842302649,-0.006083762227531384,0.02456565280513777,-0.06890626500940034,-0.02673796609404048,0.0012321682484126655,-0.015472586063552724,-0.05506354511095864,-0.019754343717214212,0.03147451424530601,-0.061318757994475316,-0.05037932077467536,-0.04672918148721482,0.016068456886724498,0.03109403745004221,0.0025011813240528144,-0.00923870911721423,-0.01366049401563702,0.027553847599371656,0.11686121825420358,0.015715461600209278,-0.1129013861029683,0.053432846882000555,0.022044225027506498,0.0358048540268375,0.034233684765737314,-0.01596317090777733,0.00791329381364149,-0.04825590683798436,0.01702060834850762
parahippocampal-lh,0.008965677989010788,0.011372950547936888,-0.040346534348567525,-0.015293309701842263,-0.022773382990737456,-0.011079282810783589,0.01982845449565555,-0.03181340485464552,-0.0009809765595795586,-0.00900760718833997,-0.05626969755735329,-0.03235094229586464,0.06924075246255895,-0.0041853921647383024,-0.007567224576756188,-0.0057144567923869795,0.09198487027126566,-0.0006516013765264605,-0.0019178070428510416,0.022901048874739878,-0.04314706009545906,-0.05385661384692119,0.044251681141306703,0.08201116058990762,-0.07883198791282031,-0.036219498935840706,0.04310629904298509,0.016259262024780247,-0.04292831633740563,-0.04062946419057118,0.02340081281981307,0.004243968221304113,0.005632759082529201,-0.010268396132640523,0.3211433114191246,-0.06186013728156318,-0.024269546190583184,-0.010312187085249816,-0.010647979281782998,-0.02809741164991357,-0.01937122530407541,0.008324966137290661,0.0017235385325565678,0.0175555529662482,-0.027041705876171124,0.020824114934343753,-0.034111122845569726,-0.0020581422589901065,0.0497091227093629,0.016649608023919932,0.03096367770423021,0.05180100211247735,-0.040760119946703206,-0.06735969226409261,-0.012555258643822348,-0.03376019224206911,0.006304772499374145,-0.04880866075849866,0.04400674446111458,-0.026518010921789785,0.03471098547368393,0.05763947633415269,-0.09609365524281854,0.03561566854094648,-0.016517810842349163,0.012977012198540258,-0.0014729553301120947,-0.04570047993237417
parahippocampal-rh,0.0008414827383703038,0.022826099399308096,0.06675518511403494,0.05184911149463529,-0.0031453019674817125,0.01913855518734468,-0.020394981260608663,-0.015477179660713141,-0.017964102652449524,-0.0015464090633318455,0.01168506235417983,0.042741318932516065,-0.03770478046935502,-0.11267530386514887,-0.0028002855356942234,-0.020887173489781696,-0.01940033322054043,0.09046668856091619,0.034554698959049425,0.06648640223394696,0.002428744119998172,0.03393073960926262,0.030937032779013468,0.035765507310857494,0.0013709203645410925,0.0,-0.037161730207046814,0.012097154236125063,0.0003396857674347773,-0.0165013056299847,0.0038137237608974303,0.022177104164141835,-0.015097292335921832,0.004989945457830111,-0.092864004183961,-0.4753375396838493,0.025868877271663603,0.05322422045889824,0.0015484360812230069,0.006087149087416531,-0.011158838280987538,-0.026741751189083125,-0.009951473510888166,-0.007619756255980542,0.06627950796828196,0.06842521045999848,0.00809001749682455,0.016968389461125482,0.004827617416736538,0.0037235034454925647,0.04225807261617522,0.048665364166799466,0.005075606983433493,0.004627633492729099,0.0018167769699735333,-0.0011790289165562828,-0.0021936177817325933,0.11243180686234666,-0.03229233131851727,-0.08454379372947424,0.033762638901449475,-0.005126081161088344,-0.030246566703486757,0.046987340623945696,-0.012252842034025534,0.0010816232970732545,-0.011528827598341155,0.016847676100039694
parsopercularis-lh,0.04444846300143324,-0.0021125367977518,-0.03773166184800078,-0.01913933816782844,-0.018892423538581133,0.0034899497369270094,-0.00448056527804109,0.027106972488319017,0.0032077821266696966,0.0039025452469109837,-0.016140846069098012,-0.01456114647553286,0.013230242017250541,0.02872891882689381,0.05647181713424952,0.0008748147014874354,-0.06287825658996578,0.04848243883830942,0.014818736800884092,-0.0242447260929543,0.001211321067938733,-0.00484806380086956,-0.002786127164000548,0.055878081065651806,-0.06569443914492955,-0.08818632770330948,-0.07395915163406182,0.06647183754993714,-0.12488194832673634,0.007464849988902391,-0.007620943355629648,0.026085180304041694,0.04377282548630259,0.013922414353187881,-0.029701629705891307,0.03244904271132963,0.2893914652487014,0.041577013855115495,0.018728393462505755,-0.049591540193509344,-0.025777172366115608,-0.014653106966738147,-0.027920090036906278,0.004733225937532091,0.015154486547841926,0.022552733294517076,-0.03191644677311322,0.02854985265526492,-0.04245763868917042,0.037588656207488774,0.05286529380078621,0.009276949881573732,-0.06644879138109401,-0.0006958977761063304,0.002648290848204661,-0.023856662305356286,-0.06373066901214461,-0.0326238904066171,0.066437663936745,0.036697980679128835,0.03749578686826824,-0.02407858329110441,0.004559857383898235,-0.006554340880141684,-0.076076092438737,-0.05843771728999842,-0.02795154731205716,0.010354434757893317
parsopercularis-rh,0.02135835021965463,-0.012976855230607095,-0.021450516697309734,0.012268518052472381,-0.03411862357841407,0.016097618073536164,0.015642557538593643,0.03245632537052935,-0.010225297129534676,0.010632647882281835,0.03598646308793544,0.07125071221091148,0.01414264314977354,0.010128350180715602,0.11536320804543569,-0.02219330911146703,-0.0010814703879057778,-0.02781028227520088,0.02621605059617361,-0.0762673032835905,0.0032439489507999656,0.03485166269999237,0.03397877805002312,-0.026134524009358593,0.028706983387197023,0.040346773983263196,0.012904417624292066,0.022353739307372222,0.0013483557263743952,0.012286741152922982,-0.00011361016226373127,0.026165739069490837,-0.020694475371649736,-0.13717933297326293,-0.015521137946357889,0.04505049307093897,0.027928411438981855,-0.2827441723705121,-0.026700836944067677,-0.019410947436402703,-0.007407612095074597,-0.11721961338984739,0.0,0.006842801067702982,0.05109930156609234,0.04775346253030083,-0.06783591696833603,-0.05948258089138926,-0.006583939122996299,-0.1208402051853899,0.02970583566188814,0.006851037057721972,0.018550426467207937,0.013194956830406477,0.014004098856076848,-0.010857974346078285,-0.008771140670868567,0.009577008317580344,0.00030047501776459315,0.015113098830959253,0.03202635461818347,0.027458128848272294,0.05006359435106732,0.012797748114353528,0.00731695348074293,0.005144282154377516,0.005226449989930505,0.10988617494759383
parsorbitalis-lh,-0.0224606296580323,-0.013702355373885962,-0.03383673143811677,-0.0058554164819653665,-0.02966022889164462,-0.005000638411862726,0.023411235763000752,-0.01941487961692771,0.006049235776983725,-0.021753060698178873,0.05275912485072546,-0.021957400688451326,-0.014201292793145127,-0.015056355006809565,-0.08085768520538764,-0.041615715593154565,0.004676645416070846,0.019187239903259372,-0.023671201030641215,-0.04554547083681201,0.07184423819851614,-0.026115710649594708,0.013428147589165097,0.0007074096955580373,0.04034796756010304,-0.021138455510636558,0.0039484547361248595,0.00021889799049792404,0.008330876471014933,-0.06597624851708266,-0.03447664202015446,0.008408280502138259,-0.029930053154278366,0.03144576939785939,-0.003844940370348277,0.003147229621529223,0.046568533777056643,-0.005503095490977261,0.4708828812012686,-0.019919843219544917,0.11250040919888335,0.003176763067064972,-0.02878159581048666,-0.02282183942098095,-0.022149070272869796,-0.006239346249639959,-0.018122650163226745,-0.02357236113305194,0.019917599454039234,0.060347564331465355,-0.013884505326088096,-0.0008691599072855278,-0.039717316219805836,-0.08771399611728245,0.023479614747506764,-0.010971062545412667,0.03715154856096101,0.012185537173667004,0.011229511456776108,0.02793524773750205,-0.030841401545968292,-0.05531161132984375,-0.02776704932012414,-0.03140006819832835,-0.03336850680977016,0.011250532245678407,-0.037148339664852814,-0.032362565731765304
parsorbitalis-rh,-0.056516865714896565,0.07106555320724411,-0.01040866268719942,0.05501918858516664,-0.021761757729514015,-0.01066489959869886,0.019598883971580307,-0.018490147414938197,0.01185823978055079,0.04501908932851388,-0.04669311456619294,0.0659177214289392,-0.03421315458490018,-0.01901519250945021,-0.0009442069054342077,-0.05497113857709069,-0.04110104448404688,-0.0066027886561574895,-0.0007942102624560351,0.10646105330746299,0.01774143183480812,-0.06208629556005082,-0.027444082317260664,-0.027575348507163516,0.07123355031162999,0.03221514028688007,-0.07379588032096261,-0.03957901405176603,0.04537746420220854,0.10257552318016848,-0.029329698135776835,0.005489113110208975,-0.010399367483626189,-0.0011158991870220177,-0.02434593469369623,0.009681167857068743,-0.0414819179842883,0.028749933363029875,-0.01707767467015073,0.06671789687294924,-0.010202602750786249,0.005655458136194807,-0.062398335483089575,-0.004470229963571077,-0.016927366007595476,-0.0062328881365164785,0.007802514179079325,-0.01565340748684288,-0.04384754350914074,-0.02508946545991278,0.008307406146546197,0.031134337464316902,0.09283632144184265,-0.005326356599084861,-0.004217058982308542,-0.01482689395592397,-0.039769431151273606,-0.03331595684244126,-0.0007301219860061759,-0.023679854454269372,-0.042462485955474284,0.03414353247704894,-0.01695098208983454,0.009488201066966727,-0.015314122043015854,0.06809546147326785,-0.007467562010524755,0.05310677845667874
parstriangularis-lh,0.011524309046994516,0.04666755214920599,0.01121186067384706,0.014078801046492385,-0.04382856955468487,0.02514097313963675,-0.06650387140548657,-0.007084109597405498,0.0035997972304275794,0.03595041264603978,-0.020732661719196875,0.02573828571207155,-0.0013785602345031552,-0.02048146634118974,-0.03903321234581057,-0.032002291158108966,0.023457535367293808,-0.02051562891259871,0.021814014001193663,-0.00013999955734264605,-0.0010984162864467642,-0.03986276193714185,-0.03962499491680325,0.005703274820642516,0.05422769941242001,-0.005695636506150582,0.041021749843551246,-0.0037323609108310804,-0.052927097385746934,0.016157525296918773,0.056208858637403235,0.006861452976840749,0.07823431290206996,0.014995359285513918,-0.019842425299539595,-0.006644285211874053,-0.03485361750584908,0.0005579886663465134,0.09162329893533795,-0.03214215575708308,0.3431732701807774,-0.0016251653821465755,-0.06387396071965422,-0.00429684568303833,-0.055591211788832307,0.041932248122659124,-0.03902022013408911,-0.04526138799083757,-0.06202023511123668,0.002841558324359481,-0.038819227623340634,0.05165391659539146,-0.0008976048174121631,0.007173641308253722,-0.013833458253344828,-0.0003368643170146798,-0.033155707917232186,-0.011757953253757966,-0.07414115066798188,0.02023763936093748,0.052664991775727935,0.019970471166264932,-0.09012273304401797,-0.09765806442576047,-0.00680762598363699,0.06161836365226932,-0.003720869699501053,-0.0549767529202594
parstriangularis-rh,-0.02912673752218992,0.05252437535502904,-0.04068754406349867,0.08964492210302263,-0.008040904772716443,0.0011102822954386514,0.003337527372660608,0.0037753148838806793,0.015284169990220494,0.00787014229772533,-0.0333265358405389,0.032024073031449156,-0.00010447667546421143,-0.04649475178447821,-0.009112667556281945,-0.04102965433341808,-0.015093218210420974,-0.03124483874829061,0.036900408809511946,0.10397011216358128,-0.0009465174813364297,0.0061266839342427395,-0.031390153706532475,0.024627325064702662,0.03379710402718633,0.07466622159932003,-0.05706433063819714,0.002128578648758357,0.02337723553575115,0.05461761435951049,0.015478285661322618,0.03340290544614989,0.007862240305166385,-0.04095631763490389,0.0032399008031869505,-0.009000901927029003,-0.006776018883901916,-0.04986571830247747,-0.012333339846926897,0.01477305075553667,-0.0017149985402755907,0.12010624631454443,-0.052088121524709874,-0.04550659829914134,-0.0008728294313158786,0.016482927124358945,-0.027661412343865054,-0.05318423458854643,0.01992321943896383,-0.057301383940784795,0.0057853281753749725,-0.007746150763657661,0.004992197805864905,-0.015825911800500216,-0.00899205974284269,-0.029964995424815743,-0.023954032074305735,-0.0481171518288202,-0.006293297633054045,-0.03094657460572377,-0.03238212327395476,0.0440003315974732,0.016140940207283745,-0.014683639404450954,-0.014006802482500963,0.062863263297664,-0.027404288953328276,0.030408306180314988
pericalcarine-lh,-0.025065044413572126,-0.03559873184622565,0.035132747166847146,-0.006858602318937969,-0.003614095223948391,0.07416360827810385,0.05308620039925367,0.0010211573382418158,0.0650084824736991,0.003845725341652553,-0.009504938439560972,-0.0430483142728719,0.011846101488020068,0.005186464713331267,-0.09602010597385156,-0.029336790143713497,0.03061391518029299,0.014276666554563009,-0.005762487271389223,-0.002538796193271845,-0.04529393527697827,-0.007437403715829697,0.14365306666051386,-0.008885786676451457,-0.05585451117127568,-0.03853609226955622,0.02939938159897047,-0.003463662168916611,-0.0880386185201772,-0.022101582331069007,-0.04756045538595835,0.029228499432936494,0.03644542446649181,-0.015969275309943798,0.02473067173907868,0.018194775159509482,-0.018649717986825378,0.0,-0.014332572325536787,-0.07165602069520982,-0.06132551010476301,-0.05440389496878525,0.40003520764446937,0.04981315401040207,0.0007303837647203077,-0.03192611159515594,-0.03997665341973159,-0.029148894412074095,-0.020224466320489562,0.004415975450853173,-0.0653188212874764,0.017444597464119246,-0.032869019876974416,-0.04460131931291522,0.055189438116598016,-0.0306021909199417,0.0002977600473590443,-0.0030628470537618596,0.00825506065094783,-0.022773369030577043,0.009149121734770237,0.002582890159299058,-0.023386407140684882,0.0013625797335746815,-0.019713118461600072,0.02604714782703633,0.03517925965915492,-0.011875300418808075
pericalcarine-rh,-0.005317873872880029,-0.020008200105332656,-0.07410536129213158,-0.0429400009585881,-0.030682037003262382,-0.009661242382980755,-0.06271389617070709,0.037804902834682325,-0.03936724943476611,0.04008881937475951,-0.04239298404777633,-0.02201844148310134,0.005785890714154224,-0.03748604421710021,-0.0047486381268009885,-0.05432034440096631,0.04131869449118598,0.025136961072128077,0.00966873551695909,0.025852459708225257,0.03423754881236894,0.06999739151759539,-0.0677150349679186,0.0750474981940486,0.009255397539709243,-0.04399526712733353,0.02847275570148556,0.013557646062513435,-0.026595148013662313,-0.023589390291724778,-0.0006794247789610293,-0.044717690028165134,0.0064936341611325585,-0.004678618891724139,0.017444058446261696,-0.0015747062898620137,0.010670868754539452,0.029671888664766447,-0.0233818245634669,-0.007377126063589736,-0.004741581747232262,-0.05122956493964929,-0.015327801931233143,0.24489744829255938,-0.0213236174084187,-0.0005376489559957497,0.01781561686617898,-0.0205740772010475,-0.011735690984316833,0.040758275549260904,0.02985184454864847,-0.0016373548347311559,-0.03305432857989146,-0.014458068029946617,-0.024460788736106565,-0.011249755407820541,-0.021153999218926408,-0.01232929048915952,-0.004669019450076849,-0.027064679044817287,0.015066485111539664,0.10333218084441319,0.04910903546884497,-0.050731985270253466,-0.007496354543758215,0.004421578549497759,0.03767427473324565,0.00041025975547904396
postcentral-lh,0.010144286234552281,-0.009647852155998823,-0.006869669603506776,0.007039156630635403,-0.004593870294463036,0.031041789032901498,0.020946151525988953,0.004332568128534232,-0.04715972166474688,0.04384752910364104,-0.00020120849690339956,0.0017794499636952534,-0.05482634295961069,0.07394116564662225,0.09663364252460632,-0.019700328579589747,-0.02129023936018654,0.09020199659544596,-0.08917418421937959,0.04071744631545342,-0.0378396016015992,-0.001687645138436066,-0.020151535016102215,0.013327317084919042,-0.0287892949170047,-0.010131270334206815,-0.03314212167009551,0.07299050992680998,-0.0019678498733043436,-0.03827197521362795,-0.04588403496550337,0.025552135395721043,-0.026326322086159034,-0.01409655578138565,-0.03393705725701082,0.09621890345587823,0.012691601277401144,0.08252316027487668,-0.035059172168555704,-0.026234356571382518,-0.061149787870934856,-0.015412169314623985,-0.025585904333781582,-0.028955320175916777,-0.015131952504112154,0.016776374064903378,-0.1256133183322701,0.006291205294391783,-0.05218375308036396,-0.01466959148551893,0.07043437655722468,-0.012683374752128608,-0.030165670753151838,0.008371717396190106,-0.01806802734187232,-0.018437144619236283,-0.005232979312342807,0.04126705248646862,0.07396338018132578,-0.009097209348531742,0.07845046969879946,0.003347984851762973,0.05453214186163986,0.024139671925887313,-0.05425601718534333,-0.022534057360149424,-0.0013642443570455471,0.016019548619806864
postcentral-rh,-0.024219148804294256,-0.07799597433803127,-0.0018576790685257386,0.04320465921757522,-0.04179214474855102,-0.04952850225650016,0.06987469354553992,0.007984819666106207,0.02485009654051569,0.07113366534731243,0.028773018874738134,0.010432735257417952,0.009279621547494614,0.032888414200188634,-0.009425508802112254,-0.03759069921937038,-0.004239410697037776,0.056009203806295954,-0.007204083757354434,0.02258692403287335,0.0444682933687789,0.043943200322811904,0.015811104113452004,-0.00032930717978429225,0.032570498064370804,0.003724801891729409,-0.001646125450131924,0.06165921628656487,0.0018307834320859162,0.029205159231872616,-0.05559655789578792,0.03730571621047852,-0.025222210130547505,-0.09183294606569076,0.0062170013295742435,0.062294990205389124,-0.0035972514592044424,0.05053214207032261,-0.01024050016135587,-0.01151955126758324,0.013221882349763346,-0.010289854455916977,-0.05765024715020701,-0.01691957745879097,-0.0022679275969152957,-0.35421125066533315,-0.09253629628188487,-0.07327362423924533,-0.01140959765567925,-0.11004523592992194,0.04159684781522535,0.026359918976570258,-0.015832148574026112,0.034794176820255145,-0.0032823177797986322,0.020176312988798593,0.004031486580220791,0.06770039666805759,0.030445508786830996,-0.028897225879803066,0.054140544761065064,-0.008189526832939923,0.05333376058404429,0.006799928752993303,0.04392961435346057,0.04398056173852805,-0.03511143870571206,0.06666217076873554
posteriorcingulate-lh,0.04579251589096738,0.06177761698873126,0.013334563068458571,-0.007913452207032065,-0.0013835814913154163,-0.003558233640907416,-0.01790572664056331,0.015814248797826357,0.02568238764917554,0.05096576916071281,-0.023085232264325586,-0.04327282995013951,-0.016411582753300968,0.02634152369534085,-0.03452602009711292,0.009663481727481821,-0.02107368887909304,0.05451854361356294,0.09128362154565862,-0.0059230710610408315,0.09097483032009608,0.01911459619638132,-0.021003350659680085,-0.0034777858606548084,0.04159030380884563,-0.0841042795477685,-0.0725371293245803,0.02897746546728238,0.03937570394059227,-0.015755843467795287,0.0024413756897935473,-0.026951865783348076,0.02371495515301849,-0.0005476669350718964,-0.040455056388476136,0.008876058871920368,0.012139979011948512,-0.03427956593740953,-0.022132730497559986,0.001701871244126905,-0.0267576791054475,-0.040101288303047496,-0.040781600061071156,0.046930303747416385,-0.11225547861688219,-0.0538934912779372,0.20977737559242987,0.05486758513603944,-0.05651650429809738,-0.023012365552033173,-0.002607456214463303,0.03461815719420405,-0.0159157172345501,-0.035471604322307754,-0.05843761570287713,-0.04429368688967166,0.014822980251438626,-0.03347910020806445,-0.022662996545292628,0.023286242158293162,0.03481024408568979,0.015908628604490438,0.01144666640187534,0.013828878909744623,-0.01302710036781031,-0.009290654322526666,-0.0008444916183507235,-0.03873094989593703
posteriorcingulate-rh,0.013689801577829062,0.05341713092286239,0.00639698413586154,-0.012212582131357695,-0.04402545617599783,-0.0380628060641366,0.023240746605092424,-0.01007390725636096,-0.008930051422484405,-0.014077681770046379,0.02322170611596375,-0.00662993552728594,-0.0212339906889774,0.06214369099410521,-0.005866889475982839,-0.07283148346673846,-0.04758615168533396,0.03461610540502359,0.050618551147770974,-0.013032873692321268,0.09486691129096243,0.06519643338955267,-0.026138994347707552,0.027485845363727886,0.013557138365300633,-0.040670732863392386,-0.03449417184923542,0.009224403739763493,-0.002156785047067004,-0.003763256543519329,-0.038224123042063886,0.03184264419050908,0.019439533125590207,0.04769276602022708,-0.00355064808510536,0.02708599509202577,0.037894542718839894,-0.033046350421809624,-0.02857332398386514,-0.012027200952186363,-0.03131955791913702,-0.06041751870280488,-0.022127033043908183,-0.024981928011601675,-0.0030034976124892567,-0.03001357883254925,0.0764016061889331,0.18647126267923864,-0.029105651404683998,-0.0188445023350349,-0.012799364110661819,0.03176530383238707,-0.009005159019666246,-0.003297043654984386,-0.021466321869029536,-0.07258184838940002,-0.014098706935566311,0.033536007300216344,0.0171031968862512,-0.043801994018569164,0.03143702595304486,-0.04760903748497071,0.0036294769505208074,-0.037308753077731405,-0.005988016756987067,-0.002396496742449146,-0.03207280463075827,0.01747340105435883
precentral-lh,0.01702503044085567,-0.03675182773638846,0.02510813536496797,0.025674481514257073,0.0064133363824103295,0.030773247395259155,-0.013343260791053174,-0.00579578184885307,0.03558067377324561,0.009061248751430807,-0.02355810041006574,-0.04888738088193753,0.10559984442885957,0.0206215000266521,0.03549589069504592,-0.056546711442147,0.04554795829821818,0.028149449999284152,0.05820485730423182,0.001839273237517299,-0.0055601024772134145,-0.009487258869850308,-0.06302873325013601,0.00318605477090805,0.004976764080028663,-0.049872593845052805,0.05052218482857545,0.028073347369138933,-0.05949591916892603,-0.03004306224860745,0.08607724791670747,0.025987592234336925,0.012876909738565095,-0.04822694704188181,0.04638181861467216,0.010058861188238321,-0.057842055864406404,0.008535323647733834,-0.001173717757238264,-0.062299889807738304,-0.058967684969914835,0.004567637925053239,-0.02931997952540854,-0.019619337075033196,-0.028094058920418857,0.004398414172443117,-0.06255283615000533,-0.03188784772701586,0.07534858808346347,-0.022263744230816063,0.011159355985805017,0.0267986406018689,-0.03420771097958184,-0.03227214081895177,-0.04435232290958608,-0.033697777445064296,0.021704069851170446,0.040535593017665975,0.035276310071291755,0.02659062658962237,0.016783617694946247,0.005653659095709645,0.009661114076794382,-0.0589244310777166,-0.011994901783313241,-0.01992388806721668,0.057995454769104234,0.0017478911854596965
precentral-rh,-0.005043601929919626,0.0194934972563324,-0.030956176777166416,0.032005354253941964,0.031210740457763345,0.008094972454996137,0.0492686914262124,0.045377195077883146,-0.014563812702838448,0.004818332626818415,-0.031765189785416155,-0.005164436413027934,0.015819018718805082,0.003999196576940452,0.043272619795592035,0.02223449250069403,0.007453880659256672,0.017588039315426886,0.007643969377758096,0.01971298577473971,-0.014656192954528614,-0.022792910898278913,-0.038052650205507785,-0.035260125440348185,0.0017545575155465385,-0.01790546153496832,0.03413577723531623,0.004245920551207832,-0.013696917051676803,-0.03058637832862963,0.002013793683055093,0.06447799477787589,-0.009332451571731988,-0.0752656852340229,0.014986438786236393,-6.179281549690196e-05,0.03509412642037555,-0.07366358601268637,0.025629557872451796,-0.05228363774785011,-0.007347005760464797,-0.10359535764438041,-0.012410718375667013,0.028948733772251028,-0.03406950276332579,-0.03171927856435183,-0.030779239146638875,-0.02648184797198017,-0.03185610507560305,-0.025367070767167012,0.05866948606875455,0.03268725899547455,-0.003179964781836375,0.009513258248194241,-0.015227692191384902,0.007665268126083807,-0.041519608958166865,0.026986613244258918,0.004388967048151881,0.033588424920164506,0.003134475884228756,0.06932464499072298,0.03015492868164245,-0.015373342576420885,-0.01673027611909682,-0.001338052984306802,-0.002517226747561389,0.055170084737294234
