,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
precuneus-lh,0.014290185606528446,-0.003386915313187271,-0.03161112054873615,-0.04393926392284541,-0.015125646289116884,0.032277790720729546,-0.02680654466638449,0.08063899726684606,0.02894110822746266,0.0057052200069521745,-0.0424055283927395,0.001390380425055506,-0.04099735470414552,0.01779854972497635,0.07233553912648151,0.011237874860961825,-0.009666750737937218,0.007101352844760811,-0.030795484552286718,0.01823152562140357,-0.032127890541256594,-0.005153482731166327,-0.017847187658571993,0.034831728944470335,-0.040372087125852926,-0.023585610574129907,-0.05165385268681964,0.023210023419276454,-0.045694693211182656,-0.02469081455832589,-0.011734743150195579,0.008860362278467775,0.009005418808795615,-0.030619643076249498,0.018483145011100197,0.03117879481066117,0.027135127275118784,0.04116939434045807,-0.019063995199891097,0.005038269492024284,-0.048135839649510785,0.001500688617326207,-0.05898052728695973,0.024216126044538037,0.03789862780267916,0.05599020818094168,-0.008311469302662982,-0.018620770531688622,0.0038583816778927447,0.04913033506704,-0.012700520071699884,0.02484592346286909,-0.02410942667087746,-0.01624416234371657,0.0006564097400080474,-0.0307673526880542,-0.06624737052203977,-0.025647750077146935,0.03164270304701843,0.07105018683750773,0.05412430202196849,0.026537859203493518,0.005238765015711288,0.04180513969084914,-0.03928991961876694,-0.02914292464000083,-0.00659540235015539,0.014715600171926644
precuneus-rh,-0.03891233530216586,0.06734128787866568,-0.024636859695808054,-0.025904664983059978,-0.027036048139582665,-0.012722845399610702,-0.09544907194371834,0.03095275728573814,0.025186017465226626,0.04030135532564175,0.01308989332984162,0.008656929278687032,0.06330373499693055,-0.027026688516886485,-5.037087885368182e-05,-0.06192619150155175,-0.02344640113661602,0.04832284047795986,0.019601692903149878,-0.018282157640212786,0.019520438069545686,0.00911064982806586,0.03083034902454011,-0.009616513214841022,-0.0307971718191167,-0.009442966687760452,-0.01771716131414794,-0.0006354342938638947,-0.09055434428820756,-0.02168581383427955,0.035579767978321956,0.06449169545061763,0.003448357961020912,0.0047219612930110375,0.034375882103216904,0.02942020661617002,-0.014021122033947545,0.005830848073209519,-0.03342808002031617,0.017295564330244536,0.02228086731903566,-0.021522697948442946,-0.03533582289814433,0.0007592152950822069,-0.017016324348878557,0.03038192163723216,0.020457261120876542,0.012770409018301294,0.027262163425595596,0.027571026138294295,0.002643538839568643,-0.026880308137973097,-0.0346251325114262,-0.018151907038867342,0.01398936871638876,-0.02026894224764958,-0.02596061954863314,0.0202716101967414,0.0217576266967818,-0.02484479339097634,0.0016172365299271356,-0.021813345545688943,0.005081151489813949,0.011380969208019806,-0.012119485602788044,0.039789990271234504,0.026090888488306152,-0.01365585219698968
rostralanteriorcingulate-lh,-0.01635082522434494,0.021004344082998193,-0.052887503946207566,0.10568335501699903,-0.07310508965023219,-0.012474818138122007,-0.0021464680559611883,-0.03809285755728725,0.05056581173832634,0.043128638315944635,-0.01695414761350621,0.010473863775384926,-0.041094355818395115,-0.02509229353995718,-0.08668925469642168,0.0049847956297969865,-0.010671797578844181,0.0075372912025910765,-0.020701859796930868,0.08298171035663081,-0.030730296062022853,-0.015610894688376568,-0.017020212951128346,-0.005709509611372926,0.012970560711155222,0.08264600497101152,-0.03448344282288572,-0.00486291798603667,0.08560281748802273,-0.01654332050608303,-0.0582776892370672,-0.027593155044530266,-0.043431575185185235,0.024989348885183654,-0.02602419323845962,0.014207179593983103,-0.04990238987146895,0.0303901191600868,-0.047258796491791315,0.09968386885224102,0.0029554271497465624,0.018461283867767138,-0.045387234536342254,-0.026399744601026214,-0.01936871484606895,-0.011001673306527937,-0.006435785230062363,-0.004723869651914985,-0.023662100885761508,0.008843194975040419,-0.01310094146800859,-0.014881666253703149,0.2646475280443792,-0.043990084526188925,-0.003576180866398228,-0.006399016900218741,-0.02762116429051801,-0.06106173253394788,0.002013793683055093,0.03659325116430628,-0.03252327755551918,0.00883042405852676,-0.028931430350598558,0.002755912053756029,0.02156512942665733,0.09542065973316911,0.0031742263030798707,0.0006637428755847061
rostralanteriorcingulate-rh,-0.012614251162604846,0.03571753381142053,-0.03210556383010487,0.04992522082174285,-0.047586617954553524,0.023231849201975956,-0.01847912920388113,-0.02236772372292691,-0.0021431750682960452,0.05331788186537006,-0.018136233724223544,0.03906476683956339,-0.03270652461901694,-0.0021499488189407018,-0.05823897040651152,-0.006412245447517967,-0.01914570620013818,0.0018572801974738658,0.02396677953855622,0.034111100905706605,0.0011237088807224246,0.01625931472968191,-0.031141045689462056,0.02429935970686097,-0.026153198521135602,0.01569392784480028,-0.01900306990512502,0.015237582608758802,-0.00678231872170949,-0.010493611377147475,-0.03867455488463033,0.0407545080885452,-0.004605484895645834,2.3041372773727998e-05,-0.04076268380966876,0.00979834324325844,-0.002207104017689713,0.012821497981160468,-0.06360386494000399,-0.0034983763781887035,0.0031109068117271543,-0.009612996391111196,-0.048051728840979115,-0.016679943361181823,0.00020428601442774923,0.033661985128576974,-0.043142735316222924,-0.01594717725966517,-0.028948345951221574,0.01542569033766393,-0.0038673363058182265,0.000849536335943473,-0.03324277874213384,0.22825043791844735,-0.024026454930775005,-0.0301176952986111,-0.03514645030344734,-0.023888788465317477,0.019165648310291508,0.0051273296758945685,-0.06158500710971195,0.047407081184948345,-0.00400749741998636,0.030443507626512052,-0.023033304075304403,0.02952184122273749,0.06603907344609387,0.04389862141897455
rostralmiddlefrontal-lh,-0.024617168505370563,0.006892972378838803,-0.06582099796204831,0.026678529241599948,0.013888330534590885,-0.0006677685284639909,0.019455272336938893,0.02084920025204669,-0.026766039772717156,-0.017231421924377783,0.051557928325074644,-0.0015097303573766378,0.014575642606387891,-0.004186977492795595,-0.0075980922402944535,0.004098497765066078,-0.02042510096505993,0.010030664722653142,0.06743168415102548,-0.025022762265930604,-0.033417510306618686,-0.005774384032375695,-0.0616867556477933,0.017545242018079506,-0.03639781915606195,-0.023915458329946414,0.03744225352291302,-0.0014221935399034334,-0.07859992739414849,-0.09295807666291618,-0.0025146161731244496,0.016928565669382615,0.028548275796741518,-0.004564409813812893,-0.015161400123841217,0.00537105760682425,-0.013032772077480926,0.021767480860928,0.010035272644339578,-0.009299625880046814,-0.016196819235825284,-0.01915502425681812,0.008609968574344288,-0.021142755747633944,-0.019546474165842195,0.017547771295181414,-0.05327394665622875,-0.02717040295429917,-0.033512431203835354,0.00039417323236901243,-0.008886150778344652,0.016698201554437922,-0.018601911023508656,-0.03550732089840839,0.3537374034514336,-0.00779852516809801,-0.015311165628902937,0.00016401342871414257,0.04412134770919226,0.008911939698750334,-0.036361572549383,0.008940735225995132,0.022500265311391626,0.016766316444879612,-0.012492934333723367,-0.00012909265652689814,0.030879063537974594,-0.00469053348821087
rostralmiddlefrontal-rh,-0.0018599622211550512,0.12761030883194968,-0.003286426830539773,0.08301028750379952,-0.03409612973099539,0.01455517497163161,0.05050317656107359,-0.02568194548535141,-0.024702993180861922,0.017579530747327453,0.003674946665281372,-0.011160664797104522,-0.01798224209356375,-0.012726163575902968,-0.015839798220273614,-0.038524431234959855,-0.0005261629574534963,0.017727432705115925,-0.01643527615732344,0.0638151490401951,0.0028992114488478973,0.017634770496673436,-0.009319501619187867,0.02597234207615436,-0.005574888080482069,0.020946639390417382,-0.015916484873029057,0.006330734788758638,-0.006252532587324546,0.02307758245895783,-0.046214295397610086,0.019108058655394215,0.01269716135456129,-0.006878022995307711,-0.024050302576766217,0.0028593922831247785,-0.02064122816912414,0.04222466202661668,-0.007325880919549699,-0.01883084387841626,-0.006562621085869287,-0.0330000748351361,-0.054868885524074006,0.01466974793032583,-0.023617830958887937,0.025476250180508503,-0.04868023119446482,-0.07323040604188004,-0.019229548009720078,0.01824096777506175,-0.012851091375047868,0.0017281026306604165,-0.007761055502650388,-0.02357321538791356,0.00043753561813896587,-0.065179989644526,-0.02516481403375782,0.03219359361442382,-0.0003985633331046524,-0.06374923453899604,-0.002712925061019271,0.1141824663194095,-0.027271705533873928,-0.046426157820438775,0.019618416601049106,0.08214259616141317,-0.022354906812946773,0.05954319543971833
superiorfrontal-lh,0.004858359719322411,0.020827354176066994,0.02866242304313104,-0.07299697937995817,-0.07562522935049559,-0.0068338553052056045,-0.038601760482742165,0.010209635919285653,0.01267275524305492,-0.026363060598303168,-0.03200799901735161,-0.02009940850098607,0.02017503730838154,0.005818721938891427,-0.011944000360130817,-0.018763480176675697,0.07540729683716807,-0.007462449903570208,0.023553130068457318,-0.03852159046903308,0.010126987765501064,-0.010040292707394068,-0.055234662050045916,0.01499245027144228,2.0850392337624244e-05,-0.04892940029496713,0.037200742397346005,0.0012215375627921059,-0.08581730277846318,-0.1298312419154039,-0.008896392559073147,0.044513156663218895,0.022790547997355852,0.021638641557965962,0.020894571921832535,0.0020522766442077067,-0.05531680079083993,-0.006385395278312652,0.036266732732458305,-0.045744239038055044,-0.014237104610456531,-0.007229281624091955,0.00011732119628316145,-0.023217207709534327,-0.0007317966966035657,0.01177830282751906,0.024550462876075922,-0.012923478348440482,0.04903340821153371,-0.020227290279057588,-0.05518108655846588,-0.02829072182998023,-0.035461145700289756,-0.04983278331112401,0.0041130113210729215,-0.03466134750689947,0.4238470995987006,-0.019874741325122666,0.010299687009093497,0.01051629381055047,0.0007436253614066202,0.09502597904464408,0.022503703171932544,-0.010743883777041134,0.00046352942313895813,0.038997580914361216,0.009242174479889325,-0.007107979172304827
superiorfrontal-rh,-0.02563482776283941,-0.011156881195836672,-0.03521893355209891,0.06257752063710259,-0.017159212155741895,-0.01956891642409361,-0.0092554146312916,-0.00018265702525339022,0.004697405586821039,0.043508009027449224,-0.06531786965867124,-0.05200709114471885,-0.0030230448783312145,0.03853049001311329,-0.021936279079819185,-0.042476718931267234,0.0030555939254078594,0.042279886938894326,0.01681716805961415,0.05328194838757045,0.04556844775875455,-0.0059096442539752604,0.03972195692869025,-0.0393034550556665,-0.03017822145368391,-0.06024072442546389,-0.03285011774193868,0.057457258385040365,-0.046495194133631526,-0.07300329835633754,0.04566895007955262,0.08820938687236758,-0.01878313854436305,0.053008022657223854,-0.04560525302931088,0.10627474456029358,-0.021088766922752616,0.021148389146310186,0.0005487398484585532,-0.06564586398454791,-0.012266246498703346,-0.04893541626089531,-0.015942533324186152,-0.031245311596739437,0.0292078966976233,0.0704405825095824,-0.02905783148779672,0.009719819470773775,0.043851977963735266,0.013750416495048831,-0.022111741292284593,0.0551548145536327,-0.0882860746312339,-0.03372555934732876,0.002324435230100969,0.011955116898422099,-0.020840036151459594,-0.0222627044024413,0.02414302338390507,-0.010190038073732702,0.02324014793540319,0.0324055125274957,0.00848480449200834,0.019227382927658895,-0.021083800835144235,0.03496361148414029,-0.00992872780806468,0.0066940846694504225
superiorparietal-lh,0.022523551147074675,0.03453892919035379,-0.06724588881041099,-0.08962164083469232,0.006181537002184887,0.03880618308689067,-0.01565905873948306,0.08138242697608739,-0.006726941887190437,0.03857099275293524,-0.04108663990289863,-0.020324898310146035,-0.012044175553170751,-0.007335663993649251,0.05329774420086445,0.00881031387408587,0.0032173175073935568,0.03985616285633411,0.03708879833477427,0.03342615076408592,-0.09547915020387383,0.031054587685397456,0.046146168988967624,0.06631307196258505,-0.027245948608263248,-0.012712099100472546,0.04042795319231793,-0.014235722250416938,-0.04322308951721194,-0.011758341717290755,0.012829393694670652,0.06753865373309272,-0.021721843636883766,-0.01654988249625316,0.025671040727541616,-0.03379660058823002,0.03621287717787196,0.041995619963769874,-0.01463662509716261,-0.02038016143760288,-0.10630733004635624,-0.020771935392144433,-0.033668894644122455,-0.039967768738142374,0.019005780201331018,0.04869681191748461,-0.05867929543126889,-0.012601572845558871,0.016651274147612617,-0.010254347984403618,-0.018622385082960713,-0.007465856451907003,0.0,0.009803268694368547,0.03566452531409438,-0.010750862180831771,-0.023254242276264204,0.03039082000199943,-0.17142125151001616,0.028803833835958192,0.04973076607986555,0.031956037928251205,-0.025169817730637513,0.06007652946675442,0.03077214252333806,0.021748566888260067,-0.0062120415307801175,-0.03225785728790021
superiorparietal-rh,-0.021529558435408404,0.0989511356991464,-0.01921683439544245,-0.0047258536154877176,0.017815574424309828,0.1066363148745834,-0.05121949015944567,-0.027476671547379174,0.030533665795627288,0.05458599388165906,-0.009658288093411632,0.008236762470197846,-0.02411263271357678,-0.06207900074476059,-0.01669284962555225,-0.05549137810259337,-0.038755449600175844,-0.02844105226478032,0.004010448315839836,0.08146843899344884,0.0210647044079073,0.019971070840829438,-0.020080648983384086,-0.022579626081690188,-0.00671889591159925,-0.02135059775521404,-0.021934360120764496,-0.03722370714865971,0.0014812147865219125,0.04400088364582567,-0.06269859338536644,-0.008007705357443865,0.03760632032268894,-0.06302688128799029,-0.037727759762322996,-0.04477117809863637,0.027111423039713065,0.026548923445210204,0.013228910630707658,-0.044129599312168886,0.012176521173070765,-0.056664846606967356,-0.061569195901716715,-0.033419188777428256,-0.004125136722034078,0.02333284593158467,0.003646835512674186,-0.04993093047762521,0.013727303829881823,0.04766465002595638,0.08555861994045695,-0.013570866456334483,0.017447783263930757,-0.0016887573594297535,0.011356382033950913,-0.06320337996592724,0.00787729261575085,0.0001011200259272322,0.07337523652082788,0.13164877251507318,-0.032120257246193294,0.04158740231983353,0.00033763339072403147,-0.006443561970598742,0.02998413472944164,0.015399178040095536,-0.022598408452253336,-0.013490355003633702
superiortemporal-lh,0.08084581764399278,-0.013181784247844847,-0.024841341468071883,0.0018156031711829093,-0.026501194738893046,0.04429666193423389,-0.017282940344728076,-0.019651827261292967,-0.05081516459380873,0.0017306885612972498,-0.025519942746530976,-0.016697324450450107,-0.029202005030861587,0.02674164235782627,0.022748018077281218,-0.04165121105643556,0.039679906203598264,0.007240658657586532,0.026949692419949614,0.03967891115594781,-0.0190305648137778,-0.05079307873026988,-0.01954796383635193,0.08855510099144054,-0.0202604745098951,-0.05993557476697448,-0.037792240393757164,-0.015770345251558376,0.005111617201619072,-0.06539814377451547,-0.0948331205265772,0.0203598959770824,0.017729167509742114,0.04039108660056476,0.009435401033349429,0.034196216919591224,0.023913074803802583,0.05447367689410395,-0.029816316815310336,-0.06682885430853792,0.04110868887298842,-0.04730284243270654,-0.01087884911414899,-0.003915149126498584,0.06402414714049812,0.06868699703563601,-0.03022600804324528,0.02430468127261657,0.012854719709259275,0.015315045538631878,0.0613167127902369,0.003844942218592261,-0.03842952674876868,-0.07917770604994274,-0.04071129751574,-0.006070943919225301,-0.00526268288560647,0.013681864631249834,0.07109843568098984,-0.03617892708675162,0.10582945156490729,-0.0026105952954114885,0.04483305591649656,0.03738592578113256,-0.152414287170967,-0.007167639231896294,0.020796242163962732,0.0347241198559616
superiortemporal-rh,-0.025672056165284292,0.02637324094833063,-0.008659133128529608,0.034746975713327716,-0.06530476490642781,0.0025624586663809856,-0.005472020995029131,0.01104227402683906,-0.023958757088277074,0.09345417624788506,-0.04358456643045545,-0.027889064538626922,-0.03215440272713441,-0.042570268908352776,0.01374704944770079,-0.03424866248949082,0.028137813449173134,-0.031376169542626564,-0.00638383798915533,0.042924377904824625,0.033372825630032105,-0.038984010495171036,0.0062436779647811625,0.03887844991961423,-0.04041807644774223,0.008947864538871537,0.005069792647066987,-0.06548391833836081,0.0010112630083496776,0.055194211319820795,-0.06679901539641546,0.010942129175635166,-0.028827966569005197,0.0014902734933790267,0.034395775711706565,0.007814518326043157,-0.028707404395652968,0.033992489877151214,-0.07806996982225639,-0.012299308155494721,0.011119943516753217,0.04340608848768381,-0.03075759628820168,0.07250627615731005,-0.013793258249113578,0.004938182308862251,0.011821069344236415,-0.052170617369159164,0.0036035493220135132,0.04099249885363886,0.008017233097614035,-0.02691319645935883,-0.011061826830506185,0.03555166422158107,0.007965404418547697,0.05100662694531022,0.05894570250416131,0.023059246635443387,0.03217054934509798,0.010736354981283358,0.003662035173038036,-0.08729605834289228,0.003022482090340532,0.012099952928768476,-0.02041758809466787,-0.0038335155999132398,-0.007804236420399953,0.035944769835103925
supramarginal-lh,0.06643232077076659,0.02498219407753952,0.03987694456839939,0.03439627539280499,-0.025851175372806897,0.05505281595797253,0.0232164717730516,-0.01717377263141924,-0.0672566306352329,0.0023748449411431596,-0.025368665049196763,-0.025755566055654048,-0.055357029878549464,0.00982620119546885,0.04776929510370175,-0.02738166209450972,-0.05502610600232673,0.047069199787406146,-0.022714115343222985,0.026249346934177107,-0.017746362782999268,0.015367648646416437,-0.004679588961521732,0.03784388863892504,-0.07996016071887976,0.002739938296381097,-0.006726232458479275,0.056770499100452156,0.0032525350393493905,0.010874436295134175,-0.01685498179627655,-0.02029421709169399,0.025490685942871093,0.01835381058419923,-0.09687337905983291,-0.011292048743980616,-0.016221423610776033,0.0753610497457371,-0.04881605870786152,-0.024592201085329904,-0.07603875869711822,0.022048222993500982,-0.01751640078517798,0.04773575344507107,0.06894265088485341,0.06605778651084243,-0.0028783206518276263,0.011295854406140412,0.010341395921206208,0.04456224557126375,0.019299265459771838,0.007767108488594984,-0.04652341494649262,-0.01996772326503406,0.02381566478581795,-0.0395561777055805,0.012077096680731838,0.006560272050769727,0.017921473952868,0.005625316895397464,0.07086573099810196,0.02123188037648984,-0.09571269622902907,0.0072954230571112945,-0.057279906201201845,-0.020081790562495677,-0.052560086822532576,0.00731310867660996
supramarginal-rh,-0.00045475165406130624,-0.03907858809742394,0.0028697811349327846,0.0349758784611195,-0.0031935493443555527,-0.005339400599881384,-0.015520829765552503,-0.010390151586562592,0.008819633424046961,0.045616809277039164,0.017808200663152234,0.052769541761451856,0.02057911740123933,0.05932911800084107,0.02777043660535307,-0.11284871321926507,-0.027151472928439502,0.006384336509978071,-0.0009117335784441381,0.03467710658923638,0.03596312136387432,-0.002895127948437843,0.0013097229131716832,0.003325174839825241,0.02778108232682882,0.010650278288564498,-0.02085185432774062,0.04235995840048366,-0.011269812668971252,0.03409140636210238,-0.037122417056315075,0.046107799925936194,-0.026476613732653972,0.029252360453504996,0.030597073131415898,0.05716872111070441,-0.02747087925306735,0.0077758673758493504,-0.0292744513565679,-0.014134478566203524,-0.11377631532906406,-0.04224625679416135,-0.0004417930792860597,-0.060864103648173955,-0.0013178920782987349,0.027651734445645032,-0.0028258075348556876,-0.05919293461620248,-0.1066715762991767,-0.04331126721843783,0.05531118000827313,0.007407032753338261,0.0027948015735518197,0.04029581303340872,0.027092360120379327,-0.031158344786814632,-0.012852067414112057,0.054082816063655025,0.062266110012554644,-0.028269315880163418,0.025525359441364113,-0.0007286110984972956,-0.016429804102952427,-0.06891241747645299,-0.012967226456579571,0.03689171343022881,-0.03448267248127656,0.04353178477539864
temporalpole-lh,0.016079906661039332,0.038365210991377595,-0.03239099837693269,-0.006138475709086562,0.0485280379568023,0.04572046915950716,0.011594008587078678,0.03436323328133292,-0.03147666213287702,0.036959488900492554,-0.008678868520146089,0.002587544630180808,-0.03792979332248415,-0.00370567686073286,-0.0029362102059142105,-0.04674764343512688,-0.021571350340174742,-0.0056322066269692585,0.08041528583551173,-0.004888621976582859,0.014461789307497834,0.057006363973003224,-0.05706409295910851,-0.010370877515892343,-0.06533091951759633,-0.04014271301312393,-0.07477609255965985,-0.007646529043745289,0.011862266852711127,-0.025184256081004566,-0.026721917986479764,0.014064325793908126,0.0975911425829034,-0.010924960820605085,-7.657980662715797e-05,-0.007711737049838883,-0.06993983996929787,0.013108109122545893,-0.022461255283356116,-0.036056256332700105,0.006479176206797743,-0.023462788777786358,-0.02815896836065539,-0.010537437063582074,-0.042301264262746316,0.06358842614770738,-0.008791591463006853,-0.011867272470549126,0.004093038888912238,-0.013780494103840194,-0.021241099593259333,-0.014849110455251797,0.017408693032620087,-0.0035622588071284435,0.02420691181173722,0.007618061257234033,-0.009101352196916325,-0.030110256066462025,0.053534032765405894,0.05236656290912435,-0.08778766603953751,-0.013338264652713754,-0.023654272211366328,-0.010210984341766228,0.2505806809984985,0.006999068390664121,0.02720240088825543,-0.027524620620218376
temporalpole-rh,-0.032973842826406086,0.036076749398172785,0.00691961857715555,0.05458583557872783,-0.04082894696154514,0.017016262785897615,0.05993529867297949,0.016913283266198495,-0.007890840740196333,0.03735632170406686,-0.017470154841498376,-0.02834143051493028,-0.0720832171117527,-0.05433727210114526,-0.020601021482245158,-0.004210755621266892,-0.04246986304525622,-0.07599983600271745,-0.0377476614620756,0.05063861990288984,0.010322493472911736,-0.04022278520198856,0.0016337060258144612,0.029098501571836285,-0.04810412480424885,0.03451614427571303,-0.05705525393083829,-0.04900545634657981,0.007736461695099664,0.10150343766160615,-0.0760390658483069,-0.005676778802945819,-0.00996790210953815,0.005140525508861598,-0.009440168325125552,0.0011164932822217352,-0.08022381008812843,0.012647691930089047,-0.008623872222448816,0.04043460746230806,0.046543744418671915,0.058395550507548424,-0.00822301727340114,-0.006235020843321716,-0.048086414473678556,0.04808115150630909,-0.014280033274165627,-0.005007527113830336,-0.02164203095525134,0.004596850345469643,-0.039276859751749424,0.041939792952929385,0.0627219389044725,0.009030646981176137,-0.012275477786835121,0.0521580557077908,0.015985314270346277,0.012289682154375115,0.023235278213478025,0.01378473298698092,-0.015710864841956818,0.016824426414345426,-0.02742319618237204,0.041008426469341844,-0.04224700555842008,0.1157401691014335,-0.0448930969009205,0.01868679163986814
transversetemporal-lh,0.07631437572138597,0.0058644890389050255,0.006371585208623111,0.006103650573972374,-0.008553468390996804,0.004429716427800039,0.017243866681522755,-0.0001838883982731826,-0.04350015017929272,-0.05916485250660011,0.043729583613766596,0.050324269202921136,-0.008350712509218094,-0.011172419108752118,-0.00616958392968531,-0.08537909846529863,0.022812908094082287,-0.01548872038949189,-0.013293112739673079,-0.00012990349098896686,0.00564771411479732,-0.053047547679218036,-0.021868345321211145,0.015481506707516784,-0.05759976772281294,-0.012894563543894415,0.013771967636116947,0.008428868292126565,0.027144942899866634,0.04275096069646108,-0.005483423714055401,-0.004792198726005491,0.04189401477771424,-0.027548697584193673,-9.945994549270541e-05,-0.005468037046345659,-0.048601662939461915,0.016989958686719712,-0.048392421153186774,-0.0278644347623083,-0.014344757821705233,-0.03932315070021221,0.017300036937646108,0.04184054477335626,-0.011482790350245705,-0.017916933455846218,-0.0060146381888891865,-0.028879693202852167,0.07483556807192047,0.009205054423438835,-0.011991823491153606,0.028959013566553914,0.004113215753066664,0.1163742257277126,0.03728153787710707,-0.0340132135171543,-0.004919534651752373,-0.013009107192535901,-0.0006842774712797441,-0.013715415883734589,0.03019265483261608,-0.0028327675425553335,-0.0515704098995503,-0.02798597849822849,-0.04516302388654454,-0.0572195812256361,0.14872892287662304,0.03197841401199371
transversetemporal-rh,-0.000650281815029379,-0.03179962734598097,-0.07640943533524236,0.009977315710888422,-0.014249262813201337,-0.009959908052007325,0.03457099172484414,0.015363924006628818,-0.030220494552590977,0.021806914231303636,0.005170997535317812,0.044506081529466245,0.0013313237755514702,0.029900447902067792,0.06110358782233952,-0.058394037803119206,-0.027197609444533113,-0.05207586924710752,0.05124445868891928,0.024092145734970476,-0.0203476010711497,0.04191077370771942,0.024120358630431375,-0.006589511573967623,-0.005082389238053807,0.04115574793297761,-0.017935015719259685,0.02554870629776099,-0.01261402571608271,0.010810415717577631,0.0003957394076283401,0.09861363121819613,0.01722691307376592,0.002895948711902991,-0.06336730992223653,0.01987940643266996,0.0022131410754613677,0.11869364196470641,-0.06364767791652522,0.06511090113488972,-0.10515860813823516,0.03579623581073921,-0.014178664313087683,-0.0020234024745456754,0.021760024257093502,0.0915424137444248,-0.03854064747726884,-0.008712104150459369,-0.0013830796647984322,0.051896221104879424,0.020297863020845235,-0.02819330389619845,-0.00955390856996222,0.05363698115925824,-0.014045823840848034,0.04754153779309557,-0.010022678268476425,-0.0007496156212160229,-0.018500015484604636,-0.012038904913576783,0.04140442408631659,0.0203573424782651,-0.0029339734081668314,0.044660483811825975,-0.037024550480952254,0.03735987406871895,0.023268419513114074,-0.4635659965480778
