,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
bankssts-lh,0.09430438842203548,0.029878618113912233,0.03454715219421102,0.025210084033613446,0.0,0.026143790849673203,0.009337068160597572,0.0,0.029878618113912233,0.0,0.0,0.0056022408963585435,0.022408963585434174,0.004668534080298786,0.01027077497665733,0.0028011204481792717,0.029878618113912233,0.0,0.014005602240896359,0.004668534080298786,0.032679738562091505,0.026143790849673203,0.0009337068160597573,0.0056022408963585435,0.018674136321195144,0.0,0.026143790849673203,0.0,0.013071895424836602,0.004668534080298786,0.03734827264239029,0.009337068160597572,0.0,0.0,0.02427637721755369,0.0,0.0,0.026143790849673203,0.0,0.01027077497665733,0.0,0.02427637721755369,0.011204481792717087,0.008403361344537815,0.0018674136321195146,0.014939309056956116,0.04855275443510738,0.008403361344537815,0.0056022408963585435,0.007469654528478058,0.040149393090569564,0.012138188608776844,0.01680672268907563,0.0,0.0,0.03361344537815126,0.004668534080298786,0.03734827264239029,0.004668534080298786,0.03734827264239029,0.014005602240896359,0.017740429505135387,0.01027077497665733,0.0018674136321195146,0.004668534080298786,0.022408963585434174,0.025210084033613446,0.007469654528478058
bankssts-rh,0.04416403785488959,0.09884332281808622,0.03680336487907466,0.031545741324921134,0.0,0.025236593059936908,0.024185068349106203,0.0,0.013669821240799159,0.0,0.0010515247108307045,0.0,0.02103049421661409,0.005257623554153523,0.004206098843322818,0.0,0.010515247108307046,0.005257623554153523,0.012618296529968454,0.019978969505783387,0.05152471083070452,0.013669821240799159,0.027339642481598318,0.0,0.008412197686645636,0.04206098843322818,0.013669821240799159,0.0,0.0,0.023133543638275498,0.024185068349106203,0.002103049421661409,0.0,0.0,0.052576235541535225,0.0,0.0,0.0,0.0,0.024185068349106203,0.0,0.0031545741324921135,0.028391167192429023,0.0,0.011566771819137749,0.011566771819137749,0.050473186119873815,0.024185068349106203,0.0,0.019978969505783387,0.028391167192429023,0.01892744479495268,0.0,0.0,0.0,0.0,0.0,0.00946372239747634,0.0,0.002103049421661409,0.025236593059936908,0.00946372239747634,0.0,0.01892744479495268,0.04416403785488959,0.002103049421661409,0.027339642481598318,0.027339642481598318
caudalanteriorcingulate-lh,0.019077901430842606,0.028616852146263912,0.09141494435612083,0.05087440381558029,0.0,0.011128775834658187,0.00397456279809221,0.008744038155802861,0.0,0.0,0.000794912559618442,0.001589825119236884,0.014308426073131956,0.0,0.028616852146263912,0.009538950715421303,0.021462639109697933,0.0,0.01589825119236884,0.03179650238473768,0.04213036565977742,0.00397456279809221,0.021462639109697933,0.006359300476947536,0.01192368839427663,0.03259141494435612,0.038950715421303655,0.0,0.0,0.014308426073131956,0.04848966613672496,0.0047694753577106515,0.0,0.0,0.04213036565977742,0.0,0.001589825119236884,0.01987281399046105,0.0,0.033386327503974564,0.0,0.010333863275039745,0.00397456279809221,0.0,0.000794912559618442,0.006359300476947536,0.008744038155802861,0.003179650238473768,0.0,0.008744038155802861,0.031001589825119236,0.000794912559618442,0.005564387917329093,0.0,0.0,0.018282988871224166,0.0,0.023052464228934817,0.0,0.02702702702702703,0.04213036565977742,0.005564387917329093,0.01192368839427663,0.01589825119236884,0.037360890302066775,0.025437201907790145,0.05405405405405406,0.0
caudalanteriorcingulate-rh,0.024154589371980676,0.018357487922705314,0.050241545893719805,0.0927536231884058,0.0,0.024154589371980676,0.01352657004830918,0.004830917874396135,0.01352657004830918,0.0,0.00676328502415459,0.0,0.001932367149758454,0.0,0.00966183574879227,0.008695652173913044,0.057971014492753624,0.0,0.018357487922705314,0.022222222222222223,0.043478260869565216,0.007729468599033816,0.021256038647342997,0.0,0.03671497584541063,0.034782608695652174,0.015458937198067632,0.0,0.000966183574879227,0.04734299516908213,0.05410628019323672,0.002898550724637681,0.0,0.0,0.02995169082125604,0.0,0.0,0.018357487922705314,0.0,0.008695652173913044,0.0,0.03285024154589372,0.022222222222222223,0.00966183574879227,0.010628019323671498,0.0,0.007729468599033816,0.00676328502415459,0.004830917874396135,0.001932367149758454,0.00676328502415459,0.000966183574879227,0.000966183574879227,0.0,0.0,0.011594202898550725,0.0,0.02318840579710145,0.007729468599033816,0.025120772946859903,0.024154589371980676,0.002898550724637681,0.00966183574879227,0.014492753623188406,0.02318840579710145,0.011594202898550725,0.05217391304347826,0.0
caudalmiddlefrontal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
caudalmiddlefrontal-rh,0.06288032454361055,0.030425963488843813,0.038539553752535496,0.060851926977687626,0.0,0.10953346855983773,0.0,0.0,0.018255578093306288,0.0,0.006085192697768763,0.0,0.0,0.0,0.006085192697768763,0.002028397565922921,0.04665314401622718,0.0,0.02231237322515213,0.0,0.04665314401622718,0.006085192697768763,0.0,0.0,0.032454361054766734,0.014198782961460446,0.0,0.0,0.002028397565922921,0.02636916835699797,0.05070993914807302,0.014198782961460446,0.0,0.0,0.006085192697768763,0.0,0.0,0.010141987829614604,0.008113590263691683,0.0,0.0,0.04259634888438134,0.0,0.0,0.012170385395537525,0.02231237322515213,0.060851926977687626,0.0,0.006085192697768763,0.006085192697768763,0.02434077079107505,0.010141987829614604,0.002028397565922921,0.0,0.0,0.002028397565922921,0.0,0.06896551724137931,0.0,0.032454361054766734,0.008113590263691683,0.016227180527383367,0.010141987829614604,0.004056795131845842,0.002028397565922921,0.0,0.04665314401622718,0.002028397565922921
cuneus-lh,0.047058823529411764,0.06588235294117648,0.007058823529411765,0.02823529411764706,0.0,0.002352941176470588,0.11529411764705882,0.002352941176470588,0.018823529411764704,0.0,0.0,0.0,0.04941176470588235,0.007058823529411765,0.009411764705882352,0.004705882352941176,0.023529411764705882,0.01647058823529412,0.0,0.018823529411764704,0.04,0.007058823529411765,0.06352941176470588,0.0,0.0,0.007058823529411765,0.0,0.007058823529411765,0.0,0.01411764705882353,0.0,0.0,0.0,0.0,0.03529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09411764705882353,0.03529411764705882,0.0,0.002352941176470588,0.04470588235294118,0.04941176470588235,0.0,0.007058823529411765,0.01647058823529412,0.03529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.002352941176470588,0.0,0.04,0.002352941176470588,0.007058823529411765,0.002352941176470588,0.058823529411764705
cuneus-rh,0.0,0.0,0.08196721311475409,0.05737704918032787,0.0,0.0,0.040983606557377046,0.30327868852459017,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.040983606557377046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03278688524590164,0.0,0.01639344262295082,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06557377049180328,0.0,0.01639344262295082,0.0,0.0,0.040983606557377046,0.0,0.0,0.02459016393442623,0.14754098360655737,0.0,0.0,0.02459016393442623,0.0,0.0,0.0,0.02459016393442623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00819672131147541,0.02459016393442623,0.0,0.0,0.0
entorhinal-lh,0.06456953642384106,0.024834437086092714,0.004966887417218543,0.011589403973509934,0.0,0.008278145695364239,0.013245033112582781,0.0,0.08609271523178808,0.0,0.0016556291390728477,0.006622516556291391,0.052980132450331126,0.0,0.011589403973509934,0.0,0.04304635761589404,0.0,0.0,0.0033112582781456954,0.0016556291390728477,0.04304635761589404,0.018211920529801324,0.008278145695364239,0.0380794701986755,0.0016556291390728477,0.014900662251655629,0.0,0.023178807947019868,0.018211920529801324,0.018211920529801324,0.0,0.0,0.0,0.006622516556291391,0.0,0.0,0.03642384105960265,0.0,0.011589403973509934,0.0,0.041390728476821195,0.023178807947019868,0.0,0.004966887417218543,0.0033112582781456954,0.0380794701986755,0.023178807947019868,0.016556291390728478,0.006622516556291391,0.006622516556291391,0.009933774834437087,0.026490066225165563,0.0,0.0,0.057947019867549666,0.011589403973509934,0.024834437086092714,0.008278145695364239,0.033112582781456956,0.018211920529801324,0.0,0.008278145695364239,0.0,0.0033112582781456954,0.024834437086092714,0.013245033112582781,0.023178807947019868
entorhinal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frontalpole-lh,0.043478260869565216,0.0,0.0,0.15217391304347827,0.0,0.06521739130434782,0.0,0.0,0.06521739130434782,0.0,0.10869565217391304,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06521739130434782,0.08695652173913043,0.0,0.0,0.0,0.15217391304347827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10869565217391304,0.0,0.0,0.06521739130434782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frontalpole-rh,0.03361344537815126,0.0,0.03361344537815126,0.0,0.0,0.0,0.0,0.0,0.01680672268907563,0.0,0.0,0.06722689075630252,0.05042016806722689,0.0,0.0,0.0,0.0,0.0,0.0,0.03361344537815126,0.008403361344537815,0.0,0.0,0.0,0.0,0.0,0.05042016806722689,0.0,0.01680672268907563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07563025210084033,0.0,0.08403361344537816,0.0,0.008403361344537815,0.0,0.0,0.0,0.06722689075630252,0.0,0.0,0.0,0.03361344537815126,0.03361344537815126,0.0,0.025210084033613446,0.0,0.0,0.08403361344537816,0.0,0.08403361344537816,0.0,0.058823529411764705,0.05042016806722689,0.0,0.0,0.025210084033613446,0.01680672268907563,0.04201680672268908,0.0,0.0
fusiform-lh,0.02706027060270603,0.04059040590405904,0.02952029520295203,0.0,0.0,0.0012300123001230013,0.03198031980319803,0.004920049200492005,0.03198031980319803,0.0,0.0,0.007380073800738007,0.08856088560885608,0.0,0.03690036900369004,0.0036900369003690036,0.006150061500615006,0.008610086100861008,0.0,0.03075030750307503,0.023370233702337023,0.01968019680196802,0.04059040590405904,0.017220172201722016,0.004920049200492005,0.0036900369003690036,0.04797047970479705,0.007380073800738007,0.01107011070110701,0.0,0.0,0.0,0.0,0.0,0.015990159901599015,0.0,0.004920049200492005,0.01845018450184502,0.0,0.03075030750307503,0.0,0.0036900369003690036,0.03936039360393604,0.0,0.004920049200492005,0.008610086100861008,0.038130381303813035,0.02952029520295203,0.0024600246002460025,0.006150061500615006,0.02706027060270603,0.02214022140221402,0.020910209102091022,0.0,0.0,0.02214022140221402,0.0036900369003690036,0.01107011070110701,0.0,0.020910209102091022,0.03198031980319803,0.0012300123001230013,0.006150061500615006,0.007380073800738007,0.017220172201722016,0.03567035670356704,0.0036900369003690036,0.04059040590405904
fusiform-rh,0.13513513513513514,0.13513513513513514,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.10810810810810811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13513513513513514,0.08108108108108109,0.0,0.0,0.13513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08108108108108109,0.0,0.0,0.0,0.0,0.0,0.0
inferiorparietal-lh,0.012477718360071301,0.017825311942959002,0.0748663101604278,0.023172905525846704,0.0,0.0017825311942959,0.0106951871657754,0.0106951871657754,0.0071301247771836,0.0,0.0,0.0,0.044563279857397504,0.0,0.08377896613190731,0.016042780748663103,0.023172905525846704,0.0071301247771836,0.016042780748663103,0.0338680926916221,0.026737967914438502,0.0035650623885918,0.0338680926916221,0.0213903743315508,0.017825311942959002,0.0213903743315508,0.06417112299465241,0.0,0.0071301247771836,0.0017825311942959,0.017825311942959002,0.0017825311942959,0.0,0.0,0.0285204991087344,0.0,0.0071301247771836,0.016042780748663103,0.0,0.0392156862745098,0.0,0.008912655971479501,0.012477718360071301,0.0,0.0,0.0,0.017825311942959002,0.0071301247771836,0.0017825311942959,0.0,0.0392156862745098,0.0035650623885918,0.0196078431372549,0.0,0.0,0.0106951871657754,0.0035650623885918,0.008912655971479501,0.0,0.023172905525846704,0.026737967914438502,0.0017825311942959,0.017825311942959002,0.0035650623885918,0.0285204991087344,0.044563279857397504,0.0213903743315508,0.0071301247771836
inferiorparietal-rh,0.0,0.0,0.038910505836575876,0.027237354085603113,0.0,0.0,0.01556420233463035,0.0,0.0,0.0,0.0,0.0,0.023346303501945526,0.0,0.042801556420233464,0.08171206225680934,0.038910505836575876,0.0038910505836575876,0.03501945525291829,0.07782101167315175,0.06614785992217899,0.007782101167315175,0.054474708171206226,0.0,0.03501945525291829,0.0,0.04669260700389105,0.019455252918287938,0.0,0.0,0.04669260700389105,0.0038910505836575876,0.0,0.0,0.0,0.0,0.0,0.019455252918287938,0.0,0.0,0.0,0.011673151750972763,0.03501945525291829,0.0,0.0,0.0,0.0,0.0038910505836575876,0.0,0.0,0.0,0.011673151750972763,0.0,0.0,0.0,0.0,0.0,0.011673151750972763,0.0,0.011673151750972763,0.023346303501945526,0.0038910505836575876,0.054474708171206226,0.019455252918287938,0.0,0.06614785992217899,0.04669260700389105,0.01556420233463035
inferiortemporal-lh,0.038751345532831,0.008611410118406888,0.023681377825618945,0.04951560818083961,0.0,0.02045209903121636,0.00968783638320775,0.0,0.04090419806243272,0.0,0.0032292787944025836,0.0,0.016146393972012917,0.0,0.012917115177610334,0.008611410118406888,0.08719052744886975,0.0,0.012917115177610334,0.0193756727664155,0.022604951560818085,0.022604951560818085,0.017222820236813777,0.004305705059203444,0.05166846071044134,0.012917115177610334,0.016146393972012917,0.0,0.00968783638320775,0.031216361679224973,0.04305705059203445,0.001076426264800861,0.0,0.0,0.006458557588805167,0.0,0.0,0.030139935414424113,0.0,0.0,0.0,0.04843918191603875,0.022604951560818085,0.010764262648008612,0.008611410118406888,0.0,0.017222820236813777,0.011840688912809472,0.016146393972012917,0.002152852529601722,0.005382131324004306,0.0,0.00968783638320775,0.0,0.0,0.03229278794402583,0.007534983853606028,0.02583423035522067,0.010764262648008612,0.02798708288482239,0.022604951560818085,0.001076426264800861,0.012917115177610334,0.00968783638320775,0.005382131324004306,0.021528525296017224,0.04628632938643703,0.002152852529601722
inferiortemporal-rh,0.03125,0.109375,0.0,0.0,0.0,0.0,0.109375,0.0,0.0,0.0,0.0,0.0,0.078125,0.015625,0.03125,0.0,0.0,0.09375,0.0,0.03125,0.015625,0.0,0.078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.0,0.0,0.0,0.046875,0.109375,0.0,0.0,0.03125,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09375
insula-lh,0.026252983293556086,0.016706443914081145,0.05250596658711217,0.05489260143198091,0.0,0.026252983293556086,0.0,0.0,0.00477326968973747,0.0,0.0,0.0,0.0,0.0,0.026252983293556086,0.026252983293556086,0.045346062052505964,0.0,0.06205250596658711,0.031026252983293555,0.06205250596658711,0.007159904534606206,0.00954653937947494,0.0,0.045346062052505964,0.016706443914081145,0.028639618138424822,0.0,0.0,0.01909307875894988,0.07398568019093078,0.01909307875894988,0.0,0.0,0.00954653937947494,0.0,0.0,0.021479713603818614,0.0,0.00477326968973747,0.0,0.028639618138424822,0.00477326968973747,0.0,0.0,0.014319809069212411,0.021479713603818614,0.0,0.0,0.0,0.016706443914081145,0.002386634844868735,0.0,0.0,0.0,0.0,0.0,0.031026252983293555,0.002386634844868735,0.021479713603818614,0.014319809069212411,0.01909307875894988,0.03818615751789976,0.0,0.011933174224343675,0.026252983293556086,0.057279236276849645,0.0
insula-rh,0.0013717421124828531,0.038408779149519894,0.04663923182441701,0.02880658436213992,0.0,0.0,0.019204389574759947,0.0,0.006858710562414266,0.0,0.0,0.0027434842249657062,0.039780521262002745,0.0,0.0205761316872428,0.02194787379972565,0.023319615912208505,0.0054869684499314125,0.015089163237311385,0.07818930041152264,0.05898491083676269,0.00411522633744856,0.053497942386831275,0.0,0.013717421124828532,0.023319615912208505,0.0411522633744856,0.01646090534979424,0.0,0.010973936899862825,0.027434842249657063,0.0,0.0,0.0,0.027434842249657063,0.0,0.0,0.015089163237311385,0.0,0.03017832647462277,0.0,0.0027434842249657062,0.03017832647462277,0.0,0.0,0.006858710562414266,0.0,0.019204389574759947,0.0,0.006858710562414266,0.013717421124828532,0.009602194787379973,0.0013717421124828531,0.0,0.0,0.006858710562414266,0.0,0.00823045267489712,0.0,0.015089163237311385,0.05212620027434842,0.0,0.01646090534979424,0.013717421124828532,0.03155006858710562,0.04252400548696845,0.03429355281207133,0.01783264746227709
isthmuscingulate-lh,0.02930728241563055,0.04262877442273535,0.046181172291296625,0.04706927175843695,0.0,0.022202486678507993,0.015097690941385435,0.0,0.0008880994671403197,0.0,0.0,0.0,0.013321492007104795,0.0,0.015097690941385435,0.016873889875666074,0.02930728241563055,0.0026642984014209592,0.02486678507992895,0.035523978685612786,0.08259325044404973,0.006216696269982238,0.02930728241563055,0.0,0.021314387211367674,0.03285968028419183,0.015985790408525755,0.009769094138543518,0.0,0.022202486678507993,0.04085257548845471,0.007104795737122558,0.0,0.0,0.028419182948490232,0.0,0.0,0.006216696269982238,0.0,0.018650088809946713,0.0,0.013321492007104795,0.03019538188277087,0.006216696269982238,0.003552397868561279,0.010657193605683837,0.018650088809946713,0.004440497335701598,0.0,0.013321492007104795,0.011545293072824156,0.015985790408525755,0.0,0.0,0.0,0.0008880994671403197,0.0,0.020426287744227355,0.004440497335701598,0.013321492007104795,0.016873889875666074,0.007104795737122558,0.017761989342806393,0.02486678507992895,0.03374777975133215,0.018650088809946713,0.03818827708703375,0.013321492007104795
