,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
isthmuscingulate-rh,0.05476673427991886,0.02231237322515213,0.010141987829614604,0.010141987829614604,0.0,0.008113590263691683,0.002028397565922921,0.0,0.0486815415821501,0.0,0.0,0.0,0.034482758620689655,0.0,0.012170385395537525,0.012170385395537525,0.036511156186612576,0.0,0.012170385395537525,0.012170385395537525,0.02434077079107505,0.07910750507099391,0.014198782961460446,0.014198782961460446,0.038539553752535496,0.0,0.032454361054766734,0.010141987829614604,0.014198782961460446,0.008113590263691683,0.038539553752535496,0.010141987829614604,0.0,0.0,0.012170385395537525,0.0,0.0,0.016227180527383367,0.0,0.0,0.0,0.018255578093306288,0.02434077079107505,0.002028397565922921,0.008113590263691683,0.008113590263691683,0.060851926977687626,0.010141987829614604,0.014198782961460446,0.012170385395537525,0.018255578093306288,0.016227180527383367,0.014198782961460446,0.0,0.0,0.034482758620689655,0.014198782961460446,0.004056795131845842,0.014198782961460446,0.008113590263691683,0.006085192697768763,0.018255578093306288,0.02434077079107505,0.0,0.008113590263691683,0.032454361054766734,0.02028397565922921,0.02028397565922921
lateraloccipital-lh,0.011347517730496455,0.0524822695035461,0.02695035460992908,0.029787234042553193,0.0,0.0028368794326241137,0.04822695035460993,0.0,0.019858156028368795,0.0,0.0,0.0,0.05106382978723404,0.0,0.018439716312056736,0.014184397163120567,0.019858156028368795,0.009929078014184398,0.0028368794326241137,0.04539007092198582,0.04822695035460993,0.009929078014184398,0.09929078014184398,0.0,0.0028368794326241137,0.02127659574468085,0.02127659574468085,0.015602836879432624,0.0,0.01702127659574468,0.011347517730496455,0.0,0.0,0.0,0.029787234042553193,0.0,0.0,0.0028368794326241137,0.0,0.011347517730496455,0.0,0.0,0.06524822695035461,0.0028368794326241137,0.014184397163120567,0.0,0.02127659574468085,0.04113475177304964,0.0,0.0,0.00851063829787234,0.02127659574468085,0.0,0.0,0.0,0.00425531914893617,0.0,0.0,0.0,0.0028368794326241137,0.03546099290780142,0.0,0.009929078014184398,0.015602836879432624,0.024113475177304965,0.031205673758865248,0.015602836879432624,0.0425531914893617
lateraloccipital-rh,0.012048192771084338,0.0,0.08433734939759036,0.006024096385542169,0.0,0.0,0.0,0.04819277108433735,0.018072289156626505,0.0,0.0,0.0,0.10240963855421686,0.0,0.0963855421686747,0.0,0.012048192771084338,0.0,0.0,0.0,0.0,0.030120481927710843,0.0,0.20481927710843373,0.018072289156626505,0.0,0.09036144578313253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018072289156626505,0.0,0.024096385542168676,0.0,0.0,0.03614457831325301,0.0,0.0,0.0,0.0,0.0,0.0,0.10843373493975904,0.0,0.0,0.0,0.018072289156626505,0.0,0.006024096385542169,0.0,0.0,0.018072289156626505,0.0,0.0,0.0,0.0,0.0,0.0,0.030120481927710843,0.0,0.006024096385542169,0.012048192771084338,0.0,0.0
lateralorbitofrontal-lh,0.03333333333333333,0.006349206349206349,0.022222222222222223,0.047619047619047616,0.0,0.020634920634920634,0.0,0.0,0.047619047619047616,0.0,0.004761904761904762,0.0,0.014285714285714285,0.0,0.022222222222222223,0.014285714285714285,0.07936507936507936,0.0,0.022222222222222223,0.01904761904761905,0.022222222222222223,0.03333333333333333,0.009523809523809525,0.007936507936507936,0.0761904761904762,0.01746031746031746,0.022222222222222223,0.0,0.012698412698412698,0.03650793650793651,0.050793650793650794,0.0015873015873015873,0.0,0.0,0.004761904761904762,0.0,0.0,0.020634920634920634,0.0,0.0,0.0,0.046031746031746035,0.011111111111111112,0.0015873015873015873,0.006349206349206349,0.0,0.025396825396825397,0.0015873015873015873,0.015873015873015872,0.0,0.0031746031746031746,0.0,0.012698412698412698,0.0,0.0,0.031746031746031744,0.011111111111111112,0.009523809523809525,0.014285714285714285,0.020634920634920634,0.011111111111111112,0.0015873015873015873,0.023809523809523808,0.0031746031746031746,0.006349206349206349,0.026984126984126985,0.046031746031746035,0.0
lateralorbitofrontal-rh,0.0016863406408094434,0.05733558178752108,0.05564924114671164,0.0775716694772344,0.0,0.01854974704890388,0.008431703204047217,0.0,0.008431703204047217,0.0,0.011804384485666104,0.0,0.0,0.0,0.01011804384485666,0.0,0.03204047217537943,0.0,0.011804384485666104,0.021922428330522766,0.05733558178752108,0.0016863406408094434,0.025295109612141653,0.0,0.02866779089376054,0.1045531197301855,0.006745362563237774,0.0,0.0,0.07082630691399663,0.03204047217537943,0.0,0.0,0.0,0.06239460370994941,0.0,0.0,0.0,0.0,0.03541315345699832,0.0,0.021922428330522766,0.011804384485666104,0.0,0.021922428330522766,0.0016863406408094434,0.0,0.0,0.0016863406408094434,0.01517706576728499,0.01011804384485666,0.0016863406408094434,0.0,0.0,0.0,0.0,0.0,0.0,0.00505902192242833,0.0,0.021922428330522766,0.0,0.0,0.03372681281618887,0.07082630691399663,0.003372681281618887,0.0387858347386172,0.0
lingual-lh,0.022988505747126436,0.01839080459770115,0.06666666666666667,0.01954022988505747,0.0,0.0,0.0,0.005747126436781609,0.008045977011494253,0.0,0.0,0.004597701149425287,0.041379310344827586,0.0,0.041379310344827586,0.016091954022988506,0.014942528735632184,0.0,0.01264367816091954,0.047126436781609195,0.03218390804597701,0.013793103448275862,0.027586206896551724,0.01264367816091954,0.01264367816091954,0.013793103448275862,0.0839080459770115,0.010344827586206896,0.005747126436781609,0.0011494252873563218,0.03333333333333333,0.0034482758620689655,0.0,0.0,0.03103448275862069,0.0,0.004597701149425287,0.02413793103448276,0.0,0.03793103448275862,0.0,0.0022988505747126436,0.005747126436781609,0.0,0.0,0.006896551724137931,0.01839080459770115,0.006896551724137931,0.0011494252873563218,0.0034482758620689655,0.04482758620689655,0.0,0.014942528735632184,0.0,0.0,0.014942528735632184,0.0022988505747126436,0.009195402298850575,0.0,0.022988505747126436,0.04367816091954023,0.008045977011494253,0.016091954022988506,0.004597701149425287,0.022988505747126436,0.054022988505747126,0.028735632183908046,0.0
lingual-rh,0.0,0.007352941176470588,0.0,0.0,0.0,0.0,0.051470588235294115,0.0,0.0,0.0,0.0,0.0,0.07352941176470588,0.0,0.0,0.051470588235294115,0.0,0.0,0.0,0.08823529411764706,0.11029411764705882,0.022058823529411766,0.10294117647058823,0.0,0.0,0.0,0.04411764705882353,0.09558823529411764,0.0,0.0,0.022058823529411766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08088235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03676470588235294,0.022058823529411766,0.0,0.08823529411764706,0.007352941176470588,0.051470588235294115
medialorbitofrontal-lh,0.0748663101604278,0.0,0.016042780748663103,0.0,0.0,0.0,0.0,0.0,0.06417112299465241,0.0,0.0,0.0213903743315508,0.06417112299465241,0.0,0.03208556149732621,0.0,0.026737967914438502,0.0,0.0,0.0053475935828877,0.0,0.0213903743315508,0.0,0.0,0.0213903743315508,0.0,0.0481283422459893,0.0,0.06417112299465241,0.0053475935828877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06951871657754011,0.0,0.0213903743315508,0.0,0.03208556149732621,0.0,0.0,0.0,0.0053475935828877,0.0106951871657754,0.0,0.016042780748663103,0.0,0.0213903743315508,0.0,0.0748663101604278,0.0,0.0,0.0748663101604278,0.016042780748663103,0.03208556149732621,0.0,0.06417112299465241,0.0213903743315508,0.0,0.0,0.0,0.0,0.0748663101604278,0.0,0.0
medialorbitofrontal-rh,0.02119460500963391,0.02697495183044316,0.015414258188824663,0.08285163776493257,0.0,0.025048169556840076,0.011560693641618497,0.0,0.03275529865125241,0.0,0.01348747591522158,0.0,0.0,0.0,0.0,0.0,0.07514450867052024,0.0,0.011560693641618497,0.007707129094412331,0.036608863198458574,0.015414258188824663,0.019267822736030827,0.0,0.05202312138728324,0.057803468208092484,0.0,0.0,0.005780346820809248,0.10404624277456648,0.038535645472061654,0.0,0.0,0.0,0.04046242774566474,0.0,0.0,0.007707129094412331,0.0,0.007707129094412331,0.0,0.057803468208092484,0.025048169556840076,0.0019267822736030828,0.028901734104046242,0.0,0.007707129094412331,0.0038535645472061657,0.017341040462427744,0.007707129094412331,0.0,0.0019267822736030828,0.005780346820809248,0.0,0.0,0.01348747591522158,0.0019267822736030828,0.007707129094412331,0.011560693641618497,0.005780346820809248,0.005780346820809248,0.0,0.0,0.019267822736030827,0.03275529865125241,0.0038535645472061657,0.030828516377649325,0.0
middletemporal-lh,0.03330068560235064,0.011753183153770812,0.05778648383937316,0.05386875612144956,0.0,0.021547502448579822,0.0,0.0,0.014691478942213516,0.0,0.0,0.0,0.002938295788442703,0.0,0.011753183153770812,0.015670910871694418,0.04897159647404505,0.0,0.025465230166503428,0.022526934378060724,0.03819784524975514,0.022526934378060724,0.011753183153770812,0.0019588638589618022,0.03721841332027424,0.014691478942213516,0.030362389813907934,0.004897159647404506,0.0019588638589618022,0.021547502448579822,0.08521057786483839,0.0068560235063663075,0.0,0.0,0.019588638589618023,0.0,0.0,0.019588638589618023,0.0,0.0019588638589618022,0.0,0.02742409402546523,0.009794319294809012,0.0,0.0019588638589618022,0.0039177277179236044,0.02056807051909892,0.002938295788442703,0.0068560235063663075,0.0019588638589618022,0.019588638589618023,0.0009794319294809011,0.0019588638589618022,0.0,0.0,0.025465230166503428,0.0039177277179236044,0.02644466209598433,0.007835455435847209,0.025465230166503428,0.029382957884427033,0.009794319294809012,0.02056807051909892,0.0039177277179236044,0.011753183153770812,0.023506366307541625,0.07541625857002938,0.0
middletemporal-rh,0.04794520547945205,0.0,0.0547945205479452,0.0410958904109589,0.0,0.0410958904109589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0273972602739726,0.0273972602739726,0.02054794520547945,0.0,0.0684931506849315,0.0136986301369863,0.0684931506849315,0.00684931506849315,0.0,0.0,0.03424657534246575,0.0,0.02054794520547945,0.0,0.0,0.0,0.06164383561643835,0.0547945205479452,0.0,0.0,0.0,0.0,0.0,0.0273972602739726,0.0,0.0,0.0,0.0273972602739726,0.0,0.0,0.0,0.0273972602739726,0.03424657534246575,0.0,0.0,0.00684931506849315,0.04794520547945205,0.0,0.0,0.0,0.0,0.0,0.0,0.04794520547945205,0.0,0.02054794520547945,0.0,0.0547945205479452,0.0547945205479452,0.0,0.0,0.02054794520547945,0.0410958904109589,0.0
paracentral-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paracentral-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parahippocampal-lh,0.03350515463917526,0.059278350515463915,0.05670103092783505,0.05670103092783505,0.0,0.00902061855670103,0.01675257731958763,0.007731958762886598,0.002577319587628866,0.0,0.001288659793814433,0.0,0.006443298969072165,0.005154639175257732,0.01288659793814433,0.0,0.01804123711340206,0.0,0.010309278350515464,0.023195876288659795,0.04768041237113402,0.015463917525773196,0.024484536082474227,0.001288659793814433,0.011597938144329897,0.05412371134020619,0.029639175257731958,0.001288659793814433,0.0,0.03479381443298969,0.03608247422680412,0.002577319587628866,0.0,0.0,0.09149484536082474,0.0,0.0,0.001288659793814433,0.0,0.029639175257731958,0.0,0.003865979381443299,0.01675257731958763,0.002577319587628866,0.005154639175257732,0.003865979381443299,0.019329896907216496,0.011597938144329897,0.0,0.015463917525773196,0.041237113402061855,0.00902061855670103,0.001288659793814433,0.0,0.0,0.0,0.0,0.0,0.002577319587628866,0.001288659793814433,0.029639175257731958,0.014175257731958763,0.001288659793814433,0.020618556701030927,0.05154639175257732,0.011597938144329897,0.029639175257731958,0.006443298969072165
parahippocampal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parsopercularis-lh,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0
parsopercularis-rh,0.03171953255425709,0.00333889816360601,0.045075125208681135,0.03005008347245409,0.0,0.00333889816360601,0.0,0.0,0.02671118530884808,0.0,0.0,0.01669449081803005,0.03005008347245409,0.0,0.01669449081803005,0.01001669449081803,0.03171953255425709,0.0,0.011686143572621035,0.028380634390651086,0.015025041736227046,0.00333889816360601,0.00667779632721202,0.0,0.015025041736227046,0.0,0.04340567612687813,0.0,0.015025041736227046,0.0,0.028380634390651086,0.00333889816360601,0.0,0.0,0.001669449081803005,0.0,0.0,0.08681135225375626,0.0,0.03005008347245409,0.0,0.02671118530884808,0.0,0.0,0.0,0.02671118530884808,0.001669449081803005,0.005008347245409015,0.005008347245409015,0.021702838063439065,0.015025041736227046,0.0,0.02003338898163606,0.0,0.0,0.07345575959933222,0.00333889816360601,0.06343906510851419,0.0,0.06010016694490818,0.04340567612687813,0.00333889816360601,0.01001669449081803,0.00667779632721202,0.00667779632721202,0.04006677796327212,0.0333889816360601,0.0
parsorbitalis-lh,0.0,0.0,0.0,0.0,0.0,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parsorbitalis-rh,0.008156606851549755,0.05057096247960848,0.0734094616639478,0.026101141924959218,0.0,0.0,0.0,0.008156606851549755,0.0032626427406199023,0.0,0.0,0.013050570962479609,0.02773246329526917,0.0,0.02936378466557912,0.0,0.0016313213703099511,0.0,0.0065252854812398045,0.03915171288743882,0.04730831973898858,0.0,0.01794453507340946,0.004893964110929853,0.0016313213703099511,0.053833605220228384,0.04241435562805873,0.0,0.0016313213703099511,0.01468189233278956,0.011419249592169658,0.0,0.0,0.0,0.05057096247960848,0.0,0.004893964110929853,0.01957585644371941,0.0,0.0929853181076672,0.0,0.0,0.0016313213703099511,0.0,0.0,0.024469820554649267,0.0065252854812398045,0.0,0.0,0.026101141924959218,0.037520391517128875,0.0,0.011419249592169658,0.0,0.0,0.022838499184339316,0.0,0.021207177814029365,0.0,0.021207177814029365,0.04241435562805873,0.0,0.0,0.02936378466557912,0.0636215334420881,0.022838499184339316,0.01794453507340946,0.0
parstriangularis-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parstriangularis-rh,0.04835924006908463,0.0,0.022452504317789293,0.05008635578583765,0.0,0.027633851468048358,0.0,0.0,0.055267702936096716,0.0,0.0051813471502590676,0.0051813471502590676,0.010362694300518135,0.0,0.008635578583765112,0.0051813471502590676,0.07944732297063903,0.0,0.012089810017271158,0.0069084628670120895,0.013816925734024179,0.018998272884283247,0.0,0.0,0.04835924006908463,0.008635578583765112,0.010362694300518135,0.0,0.015544041450777202,0.037996545768566495,0.04317789291882556,0.0034542314335060447,0.0,0.0,0.0,0.0,0.0,0.044905008635578586,0.0,0.0069084628670120895,0.0,0.08635578583765112,0.008635578583765112,0.0,0.008635578583765112,0.0,0.017271157167530225,0.0,0.022452504317789293,0.0051813471502590676,0.010362694300518135,0.0,0.015544041450777202,0.0,0.0,0.04145077720207254,0.0069084628670120895,0.05181347150259067,0.008635578583765112,0.044905008635578586,0.013816925734024179,0.0034542314335060447,0.008635578583765112,0.0,0.0017271157167530224,0.017271157167530225,0.037996545768566495,0.0
pericalcarine-lh,0.039473684210526314,0.05098684210526316,0.0,0.027960526315789474,0.0,0.001644736842105263,0.07236842105263158,0.001644736842105263,0.027960526315789474,0.0,0.0,0.0,0.05098684210526316,0.001644736842105263,0.008223684210526315,0.008223684210526315,0.039473684210526314,0.011513157894736841,0.001644736842105263,0.024671052631578948,0.047697368421052634,0.024671052631578948,0.05592105263157895,0.0,0.01644736842105263,0.004934210526315789,0.0,0.011513157894736841,0.0,0.01644736842105263,0.014802631578947368,0.0,0.0,0.0,0.018092105263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.011513157894736841,0.10197368421052631,0.023026315789473683,0.006578947368421052,0.0,0.04111842105263158,0.039473684210526314,0.001644736842105263,0.006578947368421052,0.003289473684210526,0.03289473684210526,0.0,0.0,0.0,0.004934210526315789,0.001644736842105263,0.0,0.014802631578947368,0.0,0.013157894736842105,0.0,0.003289473684210526,0.02631578947368421,0.011513157894736841,0.014802631578947368,0.009868421052631578,0.05263157894736842
pericalcarine-rh,0.08870967741935484,0.0,0.0,0.04838709677419355,0.0,0.0,0.08870967741935484,0.0967741935483871,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08064516129032258,0.0,0.0,0.0,0.04032258064516129,0.024193548387096774,0.0,0.008064516129032258,0.024193548387096774,0.0,0.0,0.0,0.0,0.0,0.008064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08870967741935484,0.2661290322580645,0.0,0.0,0.008064516129032258,0.008064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,0.024193548387096774,0.0,0.0,0.0,0.0,0.06451612903225806,0.0,0.0,0.0,0.0
postcentral-lh,0.022727272727272728,0.0625,0.0,0.05113636363636364,0.0,0.05113636363636364,0.0,0.0,0.011363636363636364,0.0,0.017045454545454544,0.0,0.011363636363636364,0.0,0.0,0.0,0.056818181818181816,0.0,0.0,0.0,0.022727272727272728,0.017045454545454544,0.03409090909090909,0.0,0.028409090909090908,0.05113636363636364,0.0,0.0,0.0,0.09659090909090909,0.0,0.0,0.0,0.0,0.011363636363636364,0.0,0.0,0.005681818181818182,0.0,0.0,0.0,0.05113636363636364,0.022727272727272728,0.0,0.14772727272727273,0.0,0.056818181818181816,0.005681818181818182,0.017045454545454544,0.022727272727272728,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.03977272727272727,0.0,0.017045454545454544,0.022727272727272728
