,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
postcentral-rh,0.04100946372239748,0.03470031545741325,0.0473186119873817,0.00946372239747634,0.0,0.03785488958990536,0.0,0.0,0.0,0.0,0.0,0.01892744479495268,0.015772870662460567,0.0,0.0031545741324921135,0.0,0.006309148264984227,0.0,0.028391167192429023,0.01892744479495268,0.056782334384858045,0.006309148264984227,0.0,0.0,0.0031545741324921135,0.012618296529968454,0.01892744479495268,0.0,0.0,0.0,0.025236593059936908,0.01892744479495268,0.0,0.0,0.00946372239747634,0.0,0.0,0.031545741324921134,0.0,0.05362776025236593,0.0,0.012618296529968454,0.0,0.0,0.0,0.08832807570977919,0.03785488958990536,0.0,0.0,0.0473186119873817,0.03470031545741325,0.012618296529968454,0.0,0.0,0.0,0.04100946372239748,0.0,0.06309148264984227,0.0,0.028391167192429023,0.01892744479495268,0.022082018927444796,0.00946372239747634,0.03785488958990536,0.025236593059936908,0.006309148264984227,0.012618296529968454,0.0031545741324921135
posteriorcingulate-lh,0.07429963459196103,0.05115712545676005,0.028014616321559074,0.015834348355663823,0.0,0.0438489646772229,0.015834348355663823,0.0060901339829476245,0.02192448233861145,0.0,0.0,0.0,0.03288672350791717,0.0060901339829476245,0.02192448233861145,0.0,0.020706455542021926,0.001218026796589525,0.014616321559074299,0.0,0.030450669914738125,0.03288672350791717,0.0060901339829476245,0.0194884287454324,0.018270401948842874,0.001218026796589525,0.029232643118148598,0.0,0.0048721071863581,0.00243605359317905,0.03288672350791717,0.0097442143727162,0.0,0.0,0.023142509135200974,0.0,0.0048721071863581,0.0048721071863581,0.0036540803897685747,0.0097442143727162,0.0,0.014616321559074299,0.01705237515225335,0.0,0.008526187576126675,0.014616321559074299,0.10596833130328867,0.012180267965895249,0.007308160779537149,0.0097442143727162,0.0389768574908648,0.0194884287454324,0.007308160779537149,0.0,0.0,0.014616321559074299,0.008526187576126675,0.030450669914738125,0.0048721071863581,0.013398294762484775,0.0,0.020706455542021926,0.013398294762484775,0.0,0.008526187576126675,0.0097442143727162,0.01705237515225335,0.014616321559074299
posteriorcingulate-rh,0.04892966360856269,0.0856269113149847,0.0061162079510703364,0.01529051987767584,0.0,0.0030581039755351682,0.05504587155963303,0.0,0.045871559633027525,0.0,0.0,0.0,0.07339449541284404,0.01529051987767584,0.0030581039755351682,0.0,0.021406727828746176,0.01529051987767584,0.0,0.024464831804281346,0.012232415902140673,0.027522935779816515,0.0672782874617737,0.0,0.0,0.0,0.012232415902140673,0.0,0.0,0.0,0.0030581039755351682,0.0,0.0,0.0,0.03363914373088685,0.0,0.0,0.0030581039755351682,0.0,0.0,0.0,0.0,0.0672782874617737,0.009174311926605505,0.009174311926605505,0.0030581039755351682,0.04892966360856269,0.09480122324159021,0.0,0.009174311926605505,0.021406727828746176,0.021406727828746176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030581039755351682,0.039755351681957186,0.009174311926605505,0.0,0.0,0.0061162079510703364,0.0061162079510703364,0.01529051987767584,0.06422018348623854
precentral-lh,0.0625,0.0,0.0,0.00625,0.0,0.00625,0.0,0.0,0.06875,0.0,0.0,0.0,0.025,0.0,0.01875,0.0,0.0875,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.05625,0.0,0.01875,0.0,0.04375,0.03125,0.01875,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.06875,0.0,0.0,0.00625,0.0,0.03125,0.0,0.075,0.00625,0.0,0.0,0.04375,0.0,0.0,0.075,0.0375,0.03125,0.0,0.01875,0.0,0.0,0.0,0.0,0.0,0.0375,0.025,0.0
precentral-rh,0.027491408934707903,0.06529209621993128,0.041237113402061855,0.013745704467353952,0.0,0.027491408934707903,0.003436426116838488,0.0,0.003436426116838488,0.0,0.0,0.010309278350515464,0.003436426116838488,0.0,0.0,0.0,0.006872852233676976,0.0,0.006872852233676976,0.010309278350515464,0.06529209621993128,0.013745704467353952,0.0,0.0,0.003436426116838488,0.044673539518900345,0.003436426116838488,0.0,0.0,0.01718213058419244,0.01718213058419244,0.010309278350515464,0.0,0.0,0.037800687285223365,0.0,0.0,0.030927835051546393,0.0,0.044673539518900345,0.0,0.003436426116838488,0.0,0.0,0.006872852233676976,0.054982817869415807,0.027491408934707903,0.003436426116838488,0.0,0.09965635738831616,0.01718213058419244,0.024054982817869417,0.0,0.0,0.0,0.037800687285223365,0.0,0.041237113402061855,0.0,0.003436426116838488,0.010309278350515464,0.01718213058419244,0.0,0.054982817869415807,0.044673539518900345,0.0,0.03436426116838488,0.010309278350515464
precuneus-lh,0.050724637681159424,0.0391304347826087,0.06666666666666667,0.021739130434782608,0.0,0.015942028985507246,0.002898550724637681,0.002898550724637681,0.0014492753623188406,0.0,0.0,0.002898550724637681,0.020289855072463767,0.007246376811594203,0.028985507246376812,0.005797101449275362,0.010144927536231883,0.0,0.015942028985507246,0.02608695652173913,0.03188405797101449,0.015942028985507246,0.010144927536231883,0.0,0.005797101449275362,0.017391304347826087,0.05652173913043478,0.002898550724637681,0.0014492753623188406,0.002898550724637681,0.03768115942028986,0.013043478260869565,0.0,0.0,0.0536231884057971,0.0,0.0,0.017391304347826087,0.0,0.03768115942028986,0.0,0.011594202898550725,0.0,0.0,0.0,0.015942028985507246,0.028985507246376812,0.005797101449275362,0.0,0.005797101449275362,0.08115942028985507,0.002898550724637681,0.010144927536231883,0.0,0.0,0.010144927536231883,0.0,0.021739130434782608,0.0,0.02318840579710145,0.03768115942028986,0.02463768115942029,0.011594202898550725,0.0014492753623188406,0.028985507246376812,0.028985507246376812,0.02463768115942029,0.0014492753623188406
precuneus-rh,0.05639097744360902,0.07894736842105263,0.0037593984962406013,0.0037593984962406013,0.0,0.03759398496240601,0.05263157894736842,0.0,0.007518796992481203,0.0,0.0,0.0,0.045112781954887216,0.0,0.015037593984962405,0.0037593984962406013,0.0037593984962406013,0.011278195488721804,0.015037593984962405,0.018796992481203006,0.07142857142857142,0.02631578947368421,0.03759398496240601,0.0,0.0037593984962406013,0.0037593984962406013,0.0,0.011278195488721804,0.0,0.0037593984962406013,0.011278195488721804,0.007518796992481203,0.0,0.0,0.022556390977443608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06015037593984962,0.0,0.011278195488721804,0.03007518796992481,0.06766917293233082,0.018796992481203006,0.0,0.03007518796992481,0.015037593984962405,0.08270676691729323,0.0,0.0,0.0,0.0,0.0,0.011278195488721804,0.0,0.0,0.0,0.015037593984962405,0.0,0.011278195488721804,0.015037593984962405,0.007518796992481203,0.0037593984962406013,0.06766917293233082
rostralanteriorcingulate-lh,0.05755395683453238,0.0035971223021582736,0.039568345323741004,0.0,0.0,0.0,0.0,0.0,0.04316546762589928,0.0,0.0,0.017985611510791366,0.07194244604316546,0.0,0.046762589928057555,0.0,0.017985611510791366,0.0,0.0,0.017985611510791366,0.0035971223021582736,0.014388489208633094,0.0035971223021582736,0.0,0.014388489208633094,0.0,0.06115107913669065,0.0,0.04316546762589928,0.0035971223021582736,0.0,0.0,0.0,0.0,0.014388489208633094,0.0,0.0,0.050359712230215826,0.0,0.04316546762589928,0.0,0.02158273381294964,0.0,0.0,0.0,0.007194244604316547,0.007194244604316547,0.0,0.01079136690647482,0.0,0.04316546762589928,0.0,0.0683453237410072,0.0,0.0,0.05755395683453238,0.01079136690647482,0.025179856115107913,0.0,0.05755395683453238,0.03237410071942446,0.0,0.0,0.0,0.01079136690647482,0.07913669064748201,0.0,0.0
rostralanteriorcingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rostralmiddlefrontal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rostralmiddlefrontal-rh,0.04420731707317073,0.004573170731707317,0.036585365853658534,0.007621951219512195,0.0,0.0,0.0,0.0,0.04420731707317073,0.0,0.0,0.01524390243902439,0.036585365853658534,0.0,0.013719512195121951,0.0,0.027439024390243903,0.0,0.0,0.012195121951219513,0.006097560975609756,0.021341463414634148,0.007621951219512195,0.007621951219512195,0.019817073170731708,0.001524390243902439,0.025914634146341462,0.0,0.019817073170731708,0.001524390243902439,0.028963414634146343,0.0,0.0,0.0,0.003048780487804878,0.0,0.0,0.0625,0.0,0.03201219512195122,0.0,0.024390243902439025,0.0,0.0,0.003048780487804878,0.028963414634146343,0.018292682926829267,0.001524390243902439,0.010670731707317074,0.021341463414634148,0.01524390243902439,0.0,0.025914634146341462,0.0,0.0,0.12195121951219512,0.009146341463414634,0.053353658536585365,0.004573170731707317,0.04573170731707317,0.04420731707317073,0.0,0.007621951219512195,0.010670731707317074,0.009146341463414634,0.03048780487804878,0.03353658536585366,0.0
superiorfrontal-lh,0.07368421052631578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07368421052631578,0.0,0.0,0.0,0.05263157894736842,0.0,0.042105263157894736,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0,0.042105263157894736,0.0,0.05263157894736842,0.0,0.021052631578947368,0.0,0.0,0.0,0.0,0.0,0.0,0.042105263157894736,0.0,0.0,0.0,0.021052631578947368,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.010526315789473684,0.0,0.05263157894736842,0.0,0.0,0.07368421052631578,0.06315789473684211,0.0,0.0,0.031578947368421054,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.031578947368421054,0.0
superiorfrontal-rh,0.044412607449856735,0.01002865329512894,0.05730659025787966,0.04011461318051576,0.0,0.03581661891117478,0.0,0.0,0.015759312320916905,0.0,0.0,0.014326647564469915,0.014326647564469915,0.0,0.0071633237822349575,0.004297994269340974,0.02865329512893983,0.0,0.015759312320916905,0.014326647564469915,0.0329512893982808,0.0,0.0,0.0,0.01002865329512894,0.0014326647564469914,0.017191977077363897,0.0,0.0057306590257879654,0.0014326647564469914,0.04871060171919771,0.0071633237822349575,0.0,0.0,0.0014326647564469914,0.0,0.0,0.05873925501432665,0.0014326647564469914,0.024355300859598854,0.0,0.03581661891117478,0.0,0.0,0.0,0.03151862464183381,0.024355300859598854,0.0,0.004297994269340974,0.02005730659025788,0.02005730659025788,0.0,0.0071633237822349575,0.0,0.0,0.05873925501432665,0.0,0.11031518624641834,0.0,0.05873925501432665,0.027220630372492838,0.0071633237822349575,0.01002865329512894,0.0071633237822349575,0.0071633237822349575,0.012893982808022923,0.044412607449856735,0.0
superiorparietal-lh,0.043478260869565216,0.0,0.0,0.034782608695652174,0.0,0.0,0.0,0.0,0.0782608695652174,0.0,0.0,0.0,0.008695652173913044,0.0,0.0,0.0,0.09565217391304348,0.0,0.008695652173913044,0.0,0.008695652173913044,0.08695652173913043,0.0,0.017391304347826087,0.09565217391304348,0.008695652173913044,0.0,0.0,0.0,0.043478260869565216,0.0782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05217391304347826,0.05217391304347826,0.008695652173913044,0.0,0.0,0.06956521739130435,0.0,0.008695652173913044,0.0,0.0,0.0,0.0,0.0,0.0,0.05217391304347826,0.008695652173913044,0.0,0.09565217391304348,0.0,0.0,0.0,0.017391304347826087,0.0,0.008695652173913044,0.0,0.017391304347826087,0.0
superiorparietal-rh,0.0425531914893617,0.004559270516717325,0.05927051671732523,0.041033434650455926,0.0,0.015197568389057751,0.0,0.0,0.02127659574468085,0.0,0.0,0.013677811550151976,0.030395136778115502,0.0,0.0182370820668693,0.004559270516717325,0.031914893617021274,0.0,0.007598784194528876,0.025835866261398176,0.0182370820668693,0.0,0.0060790273556231,0.0,0.010638297872340425,0.0,0.0364741641337386,0.0,0.0121580547112462,0.0,0.03951367781155015,0.001519756838905775,0.0,0.0,0.0060790273556231,0.0,0.0,0.05927051671732523,0.0,0.028875379939209727,0.0,0.028875379939209727,0.0,0.0,0.0,0.015197568389057751,0.004559270516717325,0.004559270516717325,0.0,0.0060790273556231,0.025835866261398176,0.0,0.019756838905775075,0.0,0.0,0.0486322188449848,0.001519756838905775,0.06231003039513678,0.0,0.11094224924012158,0.041033434650455926,0.001519756838905775,0.0060790273556231,0.00303951367781155,0.010638297872340425,0.03343465045592705,0.041033434650455926,0.0
superiortemporal-lh,0.010884353741496598,0.04217687074829932,0.058503401360544216,0.031292517006802724,0.0,0.0027210884353741495,0.009523809523809525,0.0,0.0163265306122449,0.0,0.0,0.005442176870748299,0.03537414965986395,0.0,0.009523809523809525,0.004081632653061225,0.02040816326530612,0.0,0.005442176870748299,0.05442176870748299,0.029931972789115645,0.009523809523809525,0.03945578231292517,0.0,0.004081632653061225,0.02312925170068027,0.03945578231292517,0.0027210884353741495,0.0013605442176870747,0.009523809523809525,0.034013605442176874,0.0,0.0,0.0,0.03537414965986395,0.0,0.0,0.02585034013605442,0.0,0.036734693877551024,0.0,0.0027210884353741495,0.017687074829931974,0.0,0.0013605442176870747,0.00816326530612245,0.0027210884353741495,0.02312925170068027,0.0,0.006802721088435374,0.02585034013605442,0.0013605442176870747,0.006802721088435374,0.0,0.0,0.034013605442176874,0.0,0.0163265306122449,0.0,0.02585034013605442,0.10068027210884353,0.0,0.0013605442176870747,0.006802721088435374,0.0326530612244898,0.02857142857142857,0.047619047619047616,0.012244897959183673
superiortemporal-rh,0.06866952789699571,0.02145922746781116,0.04721030042918455,0.030042918454935622,0.0,0.034334763948497854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004291845493562232,0.017167381974248927,0.017167381974248927,0.012875536480686695,0.0,0.05150214592274678,0.008583690987124463,0.05150214592274678,0.030042918454935622,0.0,0.0,0.02145922746781116,0.0,0.03862660944206009,0.0,0.0,0.0,0.060085836909871244,0.04291845493562232,0.0,0.0,0.030042918454935622,0.0,0.0,0.02145922746781116,0.0,0.0,0.0,0.017167381974248927,0.0,0.0,0.0,0.02575107296137339,0.055793991416309016,0.0,0.0,0.012875536480686695,0.06866952789699571,0.008583690987124463,0.0,0.0,0.0,0.0,0.0,0.030042918454935622,0.0,0.012875536480686695,0.0,0.07296137339055794,0.03862660944206009,0.0,0.0,0.017167381974248927,0.02575107296137339,0.004291845493562232
supramarginal-lh,0.014792899408284023,0.0,0.04437869822485207,0.03254437869822485,0.0,0.008875739644970414,0.005917159763313609,0.0,0.008875739644970414,0.0,0.0,0.0,0.026627218934911243,0.0,0.04437869822485207,0.05029585798816568,0.04142011834319527,0.0,0.04142011834319527,0.047337278106508875,0.05621301775147929,0.020710059171597635,0.029585798816568046,0.01775147928994083,0.04437869822485207,0.0,0.04142011834319527,0.011834319526627219,0.0,0.0,0.047337278106508875,0.014792899408284023,0.0,0.0,0.0,0.0,0.0,0.020710059171597635,0.0,0.0,0.0,0.020710059171597635,0.01775147928994083,0.0,0.0,0.0029585798816568047,0.023668639053254437,0.0,0.0,0.0,0.011834319526627219,0.0029585798816568047,0.0,0.0,0.0,0.008875739644970414,0.0,0.020710059171597635,0.0,0.01775147928994083,0.014792899408284023,0.014792899408284023,0.06804733727810651,0.008875739644970414,0.0,0.04437869822485207,0.04437869822485207,0.005917159763313609
supramarginal-rh,0.015706806282722512,0.05235602094240838,0.04712041884816754,0.041884816753926704,0.0,0.010471204188481676,0.04450261780104712,0.0,0.0,0.0,0.0,0.002617801047120419,0.013089005235602094,0.0,0.007853403141361256,0.007853403141361256,0.034031413612565446,0.005235602094240838,0.0,0.020942408376963352,0.07591623036649214,0.0,0.028795811518324606,0.0,0.010471204188481676,0.05759162303664921,0.002617801047120419,0.002617801047120419,0.0,0.03664921465968586,0.010471204188481676,0.0,0.0,0.0,0.04712041884816754,0.0,0.0,0.002617801047120419,0.0,0.041884816753926704,0.0,0.002617801047120419,0.041884816753926704,0.02356020942408377,0.010471204188481676,0.015706806282722512,0.0,0.007853403141361256,0.0,0.034031413612565446,0.0,0.013089005235602094,0.0,0.0,0.0,0.005235602094240838,0.0,0.005235602094240838,0.0,0.0,0.007853403141361256,0.0,0.002617801047120419,0.10471204188481675,0.04712041884816754,0.007853403141361256,0.03664921465968586,0.013089005235602094
temporalpole-lh,0.00641025641025641,0.07211538461538461,0.0641025641025641,0.05448717948717949,0.0,0.009615384615384616,0.004807692307692308,0.0016025641025641025,0.0,0.0,0.003205128205128205,0.0,0.009615384615384616,0.0,0.016025641025641024,0.0,0.017628205128205128,0.0,0.011217948717948718,0.03205128205128205,0.06570512820512821,0.004807692307692308,0.02403846153846154,0.0,0.016025641025641024,0.07852564102564102,0.019230769230769232,0.0,0.0,0.04326923076923077,0.02564102564102564,0.0,0.0,0.0,0.06570512820512821,0.0,0.0,0.003205128205128205,0.0,0.046474358974358976,0.0,0.00641025641025641,0.01282051282051282,0.0,0.011217948717948718,0.00641025641025641,0.009615384615384616,0.0,0.0,0.020833333333333332,0.019230769230769232,0.008012820512820512,0.0016025641025641025,0.0,0.0,0.003205128205128205,0.0,0.003205128205128205,0.004807692307692308,0.004807692307692308,0.03205128205128205,0.0,0.0,0.03205128205128205,0.08653846153846154,0.00641025641025641,0.030448717948717948,0.004807692307692308
temporalpole-rh,0.021739130434782608,0.009510869565217392,0.043478260869565216,0.016304347826086956,0.0,0.0,0.010869565217391304,0.0,0.014945652173913044,0.0,0.0,0.008152173913043478,0.050271739130434784,0.0,0.036684782608695655,0.02309782608695652,0.02309782608695652,0.001358695652173913,0.009510869565217392,0.05434782608695652,0.035326086956521736,0.012228260869565218,0.042119565217391304,0.0,0.014945652173913044,0.006793478260869565,0.0625,0.017663043478260868,0.014945652173913044,0.0,0.02309782608695652,0.002717391304347826,0.0,0.0,0.01358695652173913,0.0,0.0,0.03125,0.0,0.02717391304347826,0.0,0.006793478260869565,0.020380434782608696,0.0,0.0,0.005434782608695652,0.004076086956521739,0.008152173913043478,0.002717391304347826,0.0,0.029891304347826088,0.008152173913043478,0.025815217391304348,0.0,0.0,0.024456521739130436,0.004076086956521739,0.012228260869565218,0.0,0.029891304347826088,0.036684782608695655,0.002717391304347826,0.017663043478260868,0.006793478260869565,0.01358695652173913,0.07608695652173914,0.02717391304347826,0.009510869565217392
transversetemporal-lh,0.02258064516129032,0.021505376344086023,0.060215053763440864,0.05161290322580645,0.0,0.021505376344086023,0.0032258064516129032,0.0,0.013978494623655914,0.0,0.001075268817204301,0.0,0.00967741935483871,0.0,0.012903225806451613,0.013978494623655914,0.05053763440860215,0.0,0.017204301075268817,0.02903225806451613,0.035483870967741936,0.011827956989247311,0.017204301075268817,0.0,0.034408602150537634,0.02258064516129032,0.02795698924731183,0.0032258064516129032,0.0032258064516129032,0.01935483870967742,0.07204301075268817,0.002150537634408602,0.0,0.0,0.01827956989247312,0.0,0.0,0.021505376344086023,0.0,0.005376344086021506,0.0,0.02258064516129032,0.0064516129032258064,0.0,0.005376344086021506,0.0,0.008602150537634409,0.00967741935483871,0.008602150537634409,0.0064516129032258064,0.012903225806451613,0.001075268817204301,0.0032258064516129032,0.0,0.0,0.030107526881720432,0.005376344086021506,0.024731182795698924,0.0,0.025806451612903226,0.043010752688172046,0.002150537634408602,0.012903225806451613,0.012903225806451613,0.016129032258064516,0.023655913978494623,0.09247311827956989,0.002150537634408602
transversetemporal-rh,0.04011461318051576,0.08595988538681948,0.0,0.0,0.0,0.011461318051575931,0.07163323782234957,0.0,0.03151862464183381,0.0,0.0,0.0,0.07163323782234957,0.0028653295128939827,0.011461318051575931,0.0057306590257879654,0.0,0.02005730659025788,0.0,0.02005730659025788,0.04011461318051576,0.03151862464183381,0.0659025787965616,0.0,0.0,0.0,0.0,0.008595988538681949,0.0,0.0,0.0,0.0028653295128939827,0.0,0.0,0.02005730659025788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08595988538681948,0.0,0.011461318051575931,0.008595988538681949,0.05730659025787966,0.054441260744985676,0.0,0.02005730659025788,0.014326647564469915,0.06303724928366762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014326647564469915,0.008595988538681949,0.0,0.008595988538681949,0.011461318051575931,0.008595988538681949,0.0,0.09169054441260745
