,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
bankssts-lh,-0.24013348193512407,0.046130180251741155,0.04293303904617494,0.04635854748071017,0.03666367500467733,-0.006458477315066197,-0.0879528397241334,0.015736082915529595,0.03859406169576364,-0.04964439728480715,0.038183737696659587,0.016610297876005233,-0.016641968074035788,-0.09990991497955576,-0.036388470062938,-0.03718417711261279,0.03768059277988758,-0.04539129797559842,0.01113664088418241,-0.08311787396038363,0.03267798325286988,0.0452167113358651,-0.015004143515852253,-0.010097826344735192,0.04453160964895805,0.04498834410689608,-0.0014805951096136638,-0.0194073157701973,-0.02540905862732547,0.02781807654058678,0.0020553050607211407,0.0454450785648341,0.043389773504112966,0.04293303904617494,0.037908960008856595,-0.06359258269701688,-0.02066712740821183,0.0,0.01998223934827295,0.03393042476048269,-0.03719849011947988,0.022187403727162252,-0.048359858325227455,0.020653028028312904,-0.15305854223666718,0.041908964767531136,0.0452167113358651,0.043389773504112966,0.038490612836429454,0.03693129618904677,0.04453160964895805,0.04453160964895805,0.03598572982120383,0.030244451645011553,0.03286709652643847,0.043846507962051,-0.0139015613264076,0.028228400539690845,0.03867972610999804,0.033134717710807914,-0.20218222378657066,0.02428196274328382,0.029623544862038272,-0.006947095598002941,-0.04816380217519349,0.004828022887284376,0.007150949132374956,-0.02932339897176562
bankssts-rh,0.03927919619169719,-0.21056131449314516,-0.06475910279945872,-0.07192765588125526,0.04245327265163232,0.0,0.03908081641295124,0.05177712225269175,-0.03712382141611131,0.04741276712028095,-0.05084900226218804,0.03497200730322087,-0.03999528067509552,0.04701600756278906,-0.012212055713160658,0.048404666014010674,-0.0407887997900793,0.0,0.04880142557150257,-0.03107828569719198,-0.06107393429416273,-0.13446427910817554,0.03170715350863277,0.04899980535024852,-0.14294080837220471,-0.13080939579987155,-0.014888500215286921,0.024827757540235165,0.04443707043909177,0.023486170267284025,0.0005951393362378361,-0.10138533138592266,0.04542896933282149,0.04304841198787015,0.007639343120824384,0.043445171545362045,-0.038673922661633865,-0.005991734496872853,0.04086623442166475,-0.11258874135223657,0.04582572889031339,-0.038112355287953044,0.04245327265163232,0.018523310776747397,0.04483382999658366,0.04058044233015383,0.017400293413870196,0.04304841198787015,-0.009142216675430508,0.01294179592491843,0.04542896933282149,0.045980402512676835,-0.07961066603030063,0.02526485823222154,0.03111537919428293,0.04028792019486691,0.03844197092033092,-0.04120911450078719,0.043643551324107986,0.050388463801470135,0.033344627938758815,0.045980402512676835,0.040271095085426915,0.04483382999658366,0.0033724562386810717,0.00903809663771,0.04820628623526473,-0.09469758515249499
caudalanteriorcingulate-lh,0.04099078171367389,-0.05873811932221907,-0.3053601149579044,-0.2064619772443746,0.04295310637017956,-0.023677391971274643,0.039900601348948524,0.04317114244312463,-0.041587874264174686,0.042080962078399266,0.03369846923658146,0.05908777576811502,-0.0694403256447074,0.04317114244312463,-0.009884953419298237,0.04317114244312463,-0.03891119681528818,0.0,-0.006016045206774818,-0.006118095605686359,0.004746405689259113,-0.05229458405972071,0.03283082841785887,0.020031873016651682,-0.1048125573773419,-0.059930350085856,-0.051232274245239295,0.02487497591986695,0.04295310637017956,0.053386463848241444,-0.050685569610271,-0.05153842544197394,0.025719249661403296,0.017981433236356446,-0.013721487608519998,0.04295310637017956,-0.03766857813611874,-0.011838695985637322,0.03259885706979183,-0.055523319328530885,0.03697801727687299,0.02278765864321234,0.04251703422428941,0.034013627379431526,0.04317114244312463,0.04295310637017956,0.03800795306805274,0.04338917851606971,-0.023454002713374177,0.015188770113436414,0.04251703422428941,0.028641833733478828,-0.013090321610922176,0.0643206415187968,-0.06283899888280957,0.046441683537300736,0.060303373608938185,-0.06924565664894855,0.04338917851606971,0.025951221009470345,0.03219065547414563,0.04100471698879587,-0.06250047366277325,0.042080962078399266,0.005232865750681773,0.04338917851606971,0.03639358543364765,-0.030593452020073707
caudalanteriorcingulate-rh,0.042259453843225395,-0.07384311762112182,-0.2213834482279394,-0.3325096294482895,0.0435085017400695,-0.01612975744635473,0.03996953269901121,0.04808834402849786,-0.04203955471411893,0.046214772183231716,0.0015187109283905423,0.030036553554396182,-0.07493792347480122,0.04579842288428368,-0.0056793379339607165,0.046631121482179745,-0.04308042796148901,0.0,0.04746382008007582,-0.03427430158154871,-0.02952041590657636,-0.07093414395231408,0.0365472873662938,0.04642294683270573,-0.08575206239979312,-0.1039778962604388,-0.04582968816330357,0.028676253373039685,0.041765983522695005,0.0230610092610697,-0.004143691646101079,-0.062404454747707866,0.027475666658676387,0.04371667638954351,0.006877319208405688,0.04434120033796556,-0.035715891488356896,-0.013825506382589767,0.041843104544277365,-0.10165931527712305,0.04142675524532933,-0.015278560225038562,0.042883977791647446,0.034765166462160796,0.04538207358533565,0.04517389893586163,0.04579842288428368,0.028371156358604047,0.03261177036966674,0.01360169909360581,0.04517389893586163,0.04490293318435602,-0.06523630739493327,0.02957174307296733,0.03496448261591251,0.03586544373966864,0.029106932591538494,-0.08568588422586772,0.04475754963691359,0.046631121482179745,0.03360418243455601,0.04454937498743958,0.029774446298612867,0.04767199472954983,0.004788016937902384,0.04642294683270573,0.04725564543060179,-0.06343099807552718
caudalmiddlefrontal-lh,0.029485927406535765,0.04426829672602731,0.04037432618068232,0.04324356763514706,-0.6172701677973241,-0.05180396864525987,0.0426287301806189,-0.005076322101119931,0.027209005911614237,0.021861650059882744,9.611125908211798e-05,0.010570865481045738,0.02288637915076301,-0.020291100551948535,0.04611280908961179,-0.03673180099600263,0.04201389272609074,-0.043169973871049885,0.046932592362316,-0.009805087582492432,0.04754742981684416,0.044465736712541726,0.04385089925801356,0.016920432928672534,0.047342483998668104,0.04508807999873153,0.04672764654413994,-0.036120716457305295,0.04549797163508363,0.040169380362506266,0.0006148374545281571,0.01856750530574261,0.046522700725963886,0.025345728968875637,0.0426287301806189,-0.02275795620172281,0.0,0.0,0.03501195866562753,0.04406335090785126,-0.07372712991095517,-0.07454316026782855,0.04611280908961179,0.03914465127162601,0.046317754907787834,-0.016795762895463164,0.046932592362316,0.04713753818049205,-0.009801334666661601,-0.11176970541177292,-0.09778835478583146,-0.05092185035595097,0.023922366989135746,-0.05623542996520503,0.04713753818049205,-0.0519428265310004,0.04467818836237942,0.0258231730901826,0.04754742981684416,0.013011450720004241,0.038917187958465,-0.12183456799738446,0.0243397644571495,0.002339256511526218,0.005738482908929467,-0.0028181651853525272,0.04365345927149916,-0.03959728953463654
caudalmiddlefrontal-rh,-0.010259981052342932,0.0,-0.03419993684114311,-0.023939955788800177,-0.03419993684114311,0.8907444518524107,0.0,-0.10772980104960078,0.0,-0.019664963683657288,0.002728898122452871,-0.01111497947337151,0.0,-0.10943979789165795,-0.030779943157028797,-0.056429895787886125,0.0,0.2277252810285424,-0.02222995894674302,-0.005129990526171466,0.0,0.0,0.0,-0.046169914735543195,-0.0418949226304003,0.0,0.0,-0.002564995263085733,-0.023084957367771598,0.0,0.25713655082384557,0.0,-0.15988470473234404,-0.03761993052525742,0.0,-0.10430980736548648,0.2648889870998913,0.3247388765718917,0.0,-0.06326988315611475,0.0,0.0,0.0,-0.12482976947017234,-0.04103992420937173,-0.0017099968420571554,-0.03334493842011453,-0.08891983578697207,-0.06241488473508617,-0.04445991789348604,-0.03248993999908595,-0.030779943157028797,0.0,-0.01111497947337151,-0.06326988315611475,-0.020519962104685863,-0.07438486262948625,-0.10943979789165795,-0.05044490684068609,-0.012824976315428664,-0.016244969999542974,0.0,-0.06326988315611475,-0.17441967788982984,0.08403316496955182,-0.014534973157485821,-0.023939955788800177,-0.013679974736457243
cuneus-lh,-0.21389729921857079,0.04415583518259023,0.04101785704778686,0.042810987410531645,0.046621389431364305,0.0,-0.3879146895041735,0.03985065972547137,0.043707552591904036,0.023924004413928647,0.03608674855023872,0.03877644409435589,-0.027839703581749416,-0.05706674325802629,-0.0937369365262254,-0.009688569068484334,0.04258684611518855,0.0,0.04639724813602121,-0.007527514464070595,0.03754582217473177,0.032487864482566374,-0.07833892215438613,0.013520523136946143,0.046621389431364305,0.04505240036396262,-0.12624573728363153,0.046621389431364305,-0.04621497939035759,0.03922472668504209,0.0011207064767154882,0.04594896554533502,0.046621389431364305,0.046173106840678116,0.043035128705874746,-0.010504775900839486,-0.008851425961289442,0.0,0.02973474434114058,0.04550068295464882,0.043707552591904036,0.040569574457100674,-0.2593850509446421,0.01423943786857544,-0.12534917210225913,0.04639724813602121,0.046845530726707406,0.046845530726707406,0.046173106840678116,0.046621389431364305,0.046621389431364305,0.046621389431364305,0.017664981896030527,0.0376557376176404,0.046621389431364305,0.044604117773276435,0.006893576377379063,0.028017661917887203,0.04052308361150066,0.028918537508785425,-0.23558389320219958,0.04505240036396262,0.03090194166345607,0.043035128705874746,-0.10016529656120968,-0.002245415476562103,0.017825698594065,0.013055306794551328
cuneus-rh,-0.0029408277131119788,0.05108042820729773,0.03826176561535229,0.043894208269388925,0.005824675792395218,-0.10148213186461487,0.03438124194927199,-0.3832398690748807,0.03080480466578082,0.010566446038790514,0.03573687752906001,0.021181974123558767,0.04253465314600077,-0.07372211056832556,-0.06582177318673348,-0.08952670487510986,0.039621320738740445,-0.082350254545876,0.04894398444197349,0.01941238793907648,0.03893662912238352,0.040515912689981906,-0.015941953834741056,-0.046381889941805365,0.043535189775747225,0.04447687475084099,0.043894208269388925,-0.020515008204378547,0.004300324335849387,0.03981554289922447,-0.007292164616413795,0.050691983886329686,0.001251621422757721,0.018690431408192952,0.040203987220192514,-0.03396343030162834,-0.09399574508771705,-0.01580459430678428,0.04253465314600077,-0.023179186340102284,0.01980083226004452,0.04117509802261262,0.023153621555725323,-0.03624308365998418,-0.0027976181200803927,0.04830638584946887,0.04456123268921989,0.0033292135334292783,0.04428265259035697,0.04447687475084099,-0.02037571815494708,0.051274650367781754,0.02531557160477578,0.018990598247181967,0.044421942639788436,0.019386881655350265,-0.0023836675153861265,-0.03253519541426181,-0.10217273204669734,0.051857316849233816,-0.008565431279948358,0.016752129346952867,-0.03346904130215532,-0.12319189885922385,-0.00986806527015851,0.03896213540610973,0.047584429318585336,0.013036402014030236
entorhinal-lh,0.03662483449605359,-0.07155577655703849,-0.07693062755292954,-0.07008035201160485,0.03394516205388878,0.0,0.042140622823772504,0.03598139096746128,-0.34770628099826,0.02288149135359122,0.033094729966313484,0.03640420296294483,-0.10099605259508229,0.04633262195283888,-0.09739400691984201,0.03190893314031627,-0.10246077912556269,-0.05491693753591074,0.04456756968796883,0.02288149135359122,0.03893999311410928,-0.11226965681353537,0.032701067056517145,0.04589135888662136,-0.018494283502231944,-0.03822382712431795,-0.08169707402426055,-0.030932288516775742,0.043243780489316284,0.030516147755336072,0.0,-0.0011916867443422512,0.04412630662175131,0.04787704268460017,-0.06378312778263831,0.04677388501905639,-0.052660077089229484,-0.10532015417845897,0.03947164839656093,-0.021141861899537023,0.04677388501905639,0.029583076507307345,0.04743577961838266,0.040154939025793694,0.04567072735351261,0.04743577961838266,0.025228744016506637,-0.03606805690882408,0.015358623197987012,0.015839733364844972,0.04412630662175131,0.04611199041973012,0.007365342890478074,0.03441851916496602,0.04478820122107758,0.04390567508864256,0.03828879652973625,-0.04623555850256085,0.04677388501905639,0.04354410622370595,0.030845622575412943,-0.016327815271784833,0.04986272648257899,0.039051781360249914,0.007942735191915237,-0.04287848534950834,0.04258188588999001,-0.00012837617943893244
entorhinal-rh,-0.07316722188044235,0.049155827358737254,0.03961503386294859,0.045215064827868016,0.027135613137010003,-0.0147184440669071,0.02846500597424868,0.01785226223661657,0.016802710955050457,-0.31598649606605345,0.022670074965357712,-0.046469115707810246,0.00756183081050754,-0.06565804317136592,0.01371659966177581,-0.027230154203115593,0.022585133453656682,-0.09838117876301063,-0.000282168720376698,-0.1309364676003694,0.03427244549342439,0.04749655892468705,0.0027064925509121844,0.0335527698086698,0.046252107599149404,0.04562988193638057,0.03297301490175149,-0.014945633521148544,0.03365021983065556,-0.05824136925927897,0.0012444513255376519,0.04749655892468705,0.02600112034374286,0.015363359585541267,0.04251875362253644,-0.040771634720905045,0.0,-0.026338268330254808,0.0030113511271542244,0.03121629644571551,-0.06428617957827672,-0.02349185500150635,0.023469746936817037,0.026378411921401185,-0.02537598572509385,0.04583729049063685,0.04645951615340567,-0.0016790493340353722,0.046252107599149404,0.03282058561363046,0.0006998947847694257,0.04568486120251583,0.036791310390065474,-0.014458383411219711,0.009013690690301472,0.046252107599149404,-0.03835021984624973,0.0029488085757305225,0.0454224733821243,0.04687433326191822,-0.03276269739161503,0.006702234347916668,0.013594132619220559,-0.0015815993120495981,-0.057104549301307685,0.028117676642156125,-0.02388165508944941,-0.04138135187338912
frontalpole-lh,0.037259275485690066,-0.07805932822192986,0.027618237194959695,-0.01086614260391711,0.015387090625352146,0.0,0.03493555660308723,0.0407943145427354,0.03341661935947475,0.026505838486799355,-0.3665592315020428,0.0528962893868257,-0.017238531233876482,0.039709359368726486,0.04014334143833005,0.040577323507933624,0.032331664185465826,0.0,0.04014334143833005,-0.02754700874950306,-0.1324033264069114,-0.0033730598338834344,0.037539449020708646,0.04014334143833005,-0.12121590733841714,-0.09379258160760104,0.018630978733718342,0.007740199320733487,0.03422688970529538,0.006394218713943464,-0.01709838209469867,-0.07200004536797076,0.039709359368726486,0.03797343109031221,0.03276564625506939,0.03884139522951935,0.0,0.0,0.03667148488150151,-0.10267274791398336,0.01581009528129515,-0.07333224183601654,0.03732245798590686,0.005553822852224798,0.039709359368726486,0.011418069498703247,0.040577323507933624,0.03205697935727754,-0.0113852620010586,0.01755151226653971,0.012794175621391311,0.03833874195286871,-0.06793771622520703,-0.007004338375464304,-0.016867731664489696,-0.015411976921094007,0.03974778031653847,-0.0037054384554582325,0.039058386264321135,0.039709359368726486,0.03566617832820023,0.018779298561473055,0.03081272694185334,0.0407943145427354,-0.0006373137089981709,0.0330677746174091,0.040577323507933624,-0.1225920134611052
frontalpole-rh,0.008658162062655031,0.03689286102381363,0.0574963090373092,0.02743970149471956,0.023826764138322416,-0.007880179999778305,0.03542906366735602,0.026053733854556223,0.034214352913046676,-0.03412218614375083,0.05369588714166069,-0.3442222442656623,0.033684827252186265,0.01429577489293408,0.03046103847726047,0.040895262061748094,0.024605533951364063,-0.002149139999939538,-0.046908001520562875,-0.10298809331137576,0.023001359515517402,0.03988300309982364,0.037858485175974725,-0.002492441521812442,0.034556866684754654,0.0328126302695849,0.03745358159120494,0.03988300309982364,-0.042204817935914025,-0.12047788002300157,-0.0031925938683948973,0.0008870066857018989,0.03824779130747905,0.0384658405531294,0.033606997535892004,0.018500627723253435,-0.0014327599999596917,0.0,-0.024357550199446697,0.03222087234569568,-0.019623171708266933,-0.10312862794079779,0.037858485175974725,-0.005046327556488778,0.0021173148932767,0.027408664138221645,0.040895262061748094,0.012364684138644881,0.03743798413793949,0.03866829234551429,0.034245390269544596,0.009483566685460047,-0.04865286813586459,-0.1330458037041963,-0.010979976898745417,-0.16311737849991942,0.03352869516949878,0.044227917909466084,-0.009952120483555506,0.04008545489220853,0.03927564772266896,0.019014555930848383,-0.08999966859214584,0.029121705646860504,-0.017878777743064202,0.03405853593042515,-0.03882536972839968,0.037858485175974725
fusiform-lh,-0.014794526249583781,-0.05150450733152515,-0.0909778338336474,-0.0880019233811449,0.032139832887026834,0.0,0.009012757370436096,0.0454889169168237,-0.07044405171138024,0.017536615166532495,-0.007099672079541639,0.03369155762297456,-0.2976760712631771,0.023956079142645,-0.05624470755229697,0.020002369541463127,-0.07726738924890379,-0.01232877187465315,0.04506378685218049,-0.01840813179905109,0.037135111146584576,-0.056584811604011534,0.03526453886215444,0.04612661201378851,-0.016346250985531503,-0.033075119029241894,-0.07560938199679527,-0.03192726785470523,0.0431719580645182,0.03804914078556749,-0.01643127699846015,-0.002805858426645204,0.028611253350488176,0.04825226233700458,-0.053205027590098,0.006504489989041146,-0.04623289452994932,-0.0036986315623959453,0.047402002207718154,-0.023637231594162596,0.019811061012373683,0.009735478480329556,0.0317784723320801,0.04081248620574836,0.03254370644843789,0.047614567240039755,0.04527635188450209,0.047402002207718154,0.04527635188450209,-0.011776102790616971,0.030460569131686155,0.036688724578709205,-0.007078415576309487,0.020491269115802825,0.04527635188450209,0.02778224972443391,0.035540873404172536,-0.06319558410921348,0.04697687214307494,0.02910015292482786,-0.02210676336144703,0.023105819013358578,0.047189437175396545,0.026188011982021867,-0.006717055021362751,0.013667931578279271,0.04251300646432121,-0.04746577171741464
fusiform-rh,-0.06882974960888151,0.04726676676320761,0.038762704123802054,0.042718082095618594,0.0174983479298806,-0.05934969425041968,0.0030580475538883115,-0.021729988442965927,0.042718082095618594,-0.028116004534287465,0.035400632847758004,0.02423628674318715,0.024790262288395606,-0.2534296277572127,-0.02524304276354223,-0.061220959754312916,0.041531468704073635,-0.16768643772340797,0.04672024592149372,-0.024451967169178922,0.04135923469482841,0.04983776244488836,-0.008803802436928684,-0.04496140814043916,0.037723902997927404,0.044498002182936036,0.02664567389797916,0.015905571258797498,-0.03632127186349047,0.037942922861231215,0.0,0.04845338015475257,0.007380257654678961,0.04608015337166266,0.04212477539984611,-0.16360338530486343,-0.04474778534753864,0.0,0.03071587454262585,0.004686984596673516,-0.008257281595214785,0.03975154861675619,0.01568972217435563,-0.020087255138962305,-0.08823869419321942,0.03228740024899597,0.04231191881608045,0.03693282740356409,0.045684615574480995,0.0458068929508057,0.0394857428993938,0.04944222464770671,0.012798680217759349,0.03631398581844602,0.04588238447307182,0.04726676676320761,-0.029424895302157136,-0.02111971470711308,-0.011263146224641219,0.04983776244488836,-0.06158779188328705,0.025797186967200778,0.03194181908473485,-0.11026224953443468,-0.04074562152166352,0.002170229472545905,0.02401726687988334,-0.02199262338146639
inferiorparietal-lh,-0.02882442117626118,-0.010562637425991431,-0.013741707359099487,-0.004851126950400414,0.04574616082474555,-0.017093742326116587,-0.017741630182642132,-0.018189051823963034,-0.05192911483487532,0.023624847226241735,0.036800244930128644,0.03482241771272445,-0.042964544033969036,-0.029142516939457054,-0.25981191375545665,0.0151962348441249,-0.03484643960594229,-0.032679213270517,0.046762742176406566,0.016105624512028023,0.034097689408864165,-0.015065317376772802,-0.07783596788940601,-0.007021203340953232,0.02143263664132177,0.009044890536318764,-0.06869021501253468,-0.01074381950195651,-0.054601948352666865,0.04045993779610829,0.0,0.028267920152331694,0.045949477095077754,0.045949477095077754,-0.022876393138787254,-0.012059841710524037,-0.09652936842983482,-0.004524814145148508,0.04411963066208793,-0.002529590487355436,0.0418831516884337,0.04016049693920177,-0.02836245314967894,0.037410193741125246,-0.05709359979449335,0.041735170904019334,0.047372690987403175,0.04635610963574216,0.046559425906074356,0.03499601197958373,0.02594638368928671,0.04757600725773537,-0.011098595844780856,0.036811312027312214,0.04696605844673876,0.02463036148071918,0.009632705152948241,-0.009970714288333946,-0.05157433849205096,0.04727656640082886,-0.04202195307451522,0.04635610963574216,-0.009120768627376666,0.011418283197203803,-0.011112512997091963,0.011259235315605865,0.035787142866545406,-0.013301873526884389
inferiorparietal-rh,-0.06688700971838425,0.04869147738861497,0.039112826099051375,0.04370259650863394,-0.01602192081818257,-0.05288607827499329,0.004549644401786663,-0.0876835671963519,0.026633279406600412,-0.036138127503253695,0.03651860804146123,0.03951193656944986,0.007371541726825848,-0.13786293128475585,-0.003283883816582133,-0.2758906658158163,0.04090882321584455,-0.13221519568748322,0.04769370121261877,-0.027048332799739224,0.03401682310897235,0.04968925356461118,-0.008983926531160116,-0.07654197207634542,0.04133874472794346,0.045099483155028625,0.044301262214231654,-0.037990372684546476,0.011618449730509533,0.040110602275047584,0.0,0.04968925356461118,0.04609725933102483,0.044899927919829385,0.03925613326975101,-0.07865270756678766,-0.042969938598432046,-0.026443039137496644,0.04270482033263772,-0.012488861658546433,-0.03480017593080924,0.03991104703984834,0.01785822307673501,0.0179399081640338,-0.048333746863756015,0.02928643253814078,0.04649636980142332,0.03746282316240845,0.035981564419264346,0.023814069091011837,0.016947506006938833,0.048891032623814216,0.04230570986223924,0.030905624433083277,0.04549859362542711,0.048092811683017246,0.026776586577300043,0.015199695926293411,-0.011519209514800035,0.0492901430942127,-0.08859697127559872,-0.0376475102786476,0.03951193656944986,-0.12852002029099313,-0.018946999306125485,0.03532665064916702,0.04749414597741953,-0.030154157456727063
