,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
inferiortemporal-lh,0.03647156335718901,-0.09506682459973165,-0.09523202406334431,-0.09411299614640682,0.045079758435283314,0.0,0.042134849592777364,0.04485322698585978,-0.1318586772161552,0.022249432200587383,0.032847060166412465,0.02528974635435468,-0.13070557597376725,0.04621241568240098,-0.08592379064170912,0.04530628988470685,-0.2352611102903773,-0.023736452032390068,0.04074840223587577,0.003311028596632111,0.026120910836057755,-0.0989519325653822,0.02954614123777116,0.04575935278355392,-0.05055245870763766,-0.06399959020470733,-0.09234844720664923,-0.022944528039777215,0.043040975390471505,0.02323051931427258,0.0,-0.029328296614176755,0.033904756097539075,0.04779813582836572,-0.05289273451786407,0.046665478581248046,-0.06755759424603326,-0.028301154346311235,0.04689201003067159,-0.049392542800159596,0.04689201003067159,0.007243839217913353,0.04757160437894219,0.039869535098542026,0.027500543527869254,0.04734507292951865,0.01815142211569348,0.023608620897128587,0.04302053139520122,0.009001573492580855,0.043947101188165645,0.045072943770193226,-0.024489360195201374,0.023024431860119335,0.04462669553643625,0.032765284185331305,0.03345850786378211,-0.0659429679382578,0.046665478581248046,0.04643894713182452,0.027727074977292786,0.036849664940045025,0.040920416364578535,0.03873687785142435,0.007928600729823699,0.04575935278355392,0.016112639070881667,-0.029101765164753213
inferiortemporal-rh,-0.008946643403413087,0.0,0.0,0.0,-0.022193313640422405,0.25129228487925365,0.0,-0.057474991735452896,-0.0449556866049582,-0.07682300875530833,0.0,-0.000569059324113395,-0.013088364454608085,-0.20656853465316238,-0.038126974715597464,-0.09446384780282356,-0.014795542426948268,0.8852995803365371,-0.00341435594468037,-0.03585073741914389,-0.01024306783404111,0.0,-0.0341435594468037,-0.07227053416240116,-0.00796683053758753,0.0,-0.001707177972340185,-0.01820989837162864,-0.03926509336382425,-0.03072920350212333,0.30200588412782875,0.0,-0.05292251714254573,-0.010812127158154505,-0.01251930513049469,-0.19632546681912127,0.2777956180770783,0.31258239337729304,-0.010812127158154505,-0.03072920350212333,-0.04666286457729839,0.0,0.0,-0.10015444104395752,-0.0910494918581432,-0.04723192390141178,-0.01593366107517506,-0.0899113732099164,-0.003983415268793765,0.0,-0.006259652565247345,0.0,-0.00910494918581432,0.0,0.0,0.0,-0.0802373646999887,-0.037692554196449894,-0.025607669585102775,0.0,-0.05462969511488592,-0.03983415268793765,0.0,-0.15990567007586398,0.02189037632924928,-0.03585073741914389,-0.0227623729645358,-0.038126974715597464
insula-lh,-0.0028026872343079705,0.04847048373536672,-0.04858001376052583,0.04456157375670812,0.0457342467503057,-0.022417348547605357,0.04045721827911659,0.05003404772683017,0.04065266377804951,-0.004227858971141416,0.03576652630472626,-0.06304206538887333,0.04260711876737882,0.04866592923429966,0.04534335575243984,0.04729781074176914,0.038617785071082496,-0.003448822853477747,-0.39588715352044407,-0.059259404781832635,0.05140216621936069,0.04905682023216552,0.0437797917609764,0.04847048373536672,-0.10072570274120332,0.04436612825777519,0.012464516863106026,0.04671147424497035,0.04475701925564105,-0.022483798796852295,-0.045581881027284936,0.03984842660167236,0.0072800549925666905,-0.029197226595197585,0.021960007300492548,0.026961166555111025,0.0,0.0,-0.02586342552301505,0.04241167326844589,-0.09692058695351721,-0.0014457963321001736,0.04358434626204347,0.037525535795122626,-0.02688647867165992,0.04847048373536672,-0.07869924519146383,0.04475701925564105,-0.07136488283266226,0.04475701925564105,0.04788414723856793,0.03662964731078504,0.04202078227058003,0.0018992323304050755,-0.17287511344766535,0.050229493225763096,0.02383403857218414,0.024430687366616296,0.0457342467503057,0.04419405323217704,0.04475701925564105,-0.03550853580535429,-0.1655641215621986,0.04397523725990933,0.004414822757819683,0.0508158297225619,-0.25898066300331385,0.04417068275884226
insula-rh,-0.049920469450414805,-0.015211171066522521,0.0003012133008826521,-0.018147564695238476,0.022877317915456778,-0.0018355898304568332,0.022970197607009576,0.03346828616718223,0.030661098956617713,-0.056254904665535815,-0.00267150705443196,-0.05149902169460619,-0.0032609861802350448,-0.016661892142599884,0.02087619494024985,0.007512990954521104,0.02322723519327502,-0.026157155084009873,-0.01027365446259962,-0.2492677254380868,-0.029455843240881015,-0.0010593785837167988,0.033946034613114476,0.04233402001828424,-0.0285380483256526,-0.033052994198559935,0.03302823969788606,0.004245531036304945,0.029558919908321147,-0.05482165932773905,0.0,-0.028482870610735903,0.04444549842332457,0.04530811562363629,0.04198685324054087,-0.03806453950571758,0.0,0.0,0.019426849114209912,-0.038192370673831584,-0.02460845582843604,-0.059465811618797826,0.03256934224027186,0.03754593607086828,-0.012476637309155311,0.03668056837048169,0.04703335002425973,0.04642777041021347,0.046629630281562216,0.039030233373469427,0.04642777041021347,0.04738189205204053,-0.04112876430254754,-0.003295937656796269,0.014249770662302177,0.04582219079616719,0.02814590080887987,-0.004706206256162672,0.04703335002425973,0.044371469720089825,-0.016753396584115232,0.015479780878712752,0.0027975604603024504,0.01838122303086749,-0.015089813636389612,-0.0026190798395901403,-0.0015357517796116224,-0.11767313528260498
isthmuscingulate-lh,0.02493210458632442,-0.08055040707392594,-0.007760182144547412,-0.043763055495677605,0.04450832646500808,0.0,0.033559128748318214,0.04177480977490615,0.03781992039044528,0.03034703608876433,-0.10989737259936345,0.02134340337654065,0.034129251761439446,0.03596242897113077,0.026659840918276088,0.03480134219378273,0.028510385420555402,-0.012222672288812764,0.04934618803729157,-0.06559421809501124,-0.2801943347082363,-0.029425617949130494,0.020354990310978364,0.0412962338054542,-0.13175284940832024,-0.15396062055788381,0.011330516847649096,0.0450853963951645,0.03655686619387517,-0.1027303905553487,-0.020663128904950413,-0.10867599990500453,0.04683050001970416,0.03257418914127353,0.04199263844742067,0.03383376987932603,0.0,-0.0027161493975139473,0.043540754150551385,-0.18053809768583165,0.03964962414161901,-0.07839048685546283,0.03257766259979113,0.03240151542948778,0.04489535539079076,0.042844349508584914,0.04150016864389832,0.0450888698536821,0.03247916863908666,0.04547589877946478,0.034319292765813185,0.04090225796263633,-0.10574202183497604,0.03599369009778915,0.023845197560057665,0.04915267357440024,0.04199263844742067,-0.01849502464724036,0.03907255421146259,0.05166836159198764,0.03286619756486934,0.04818510125994353,0.03239456851245258,0.029576451695716564,-0.017376856494315238,0.04206681819850196,0.04624995663103014,-0.15183890838311428
isthmuscingulate-rh,0.038151328817555175,-0.1727117866302974,-0.07608128269233666,-0.08896582331598021,0.04316579220359108,0.0,0.032004043006900074,0.042279473031104214,-0.08409762307843943,0.04542761317966622,-0.004629890999329738,0.03795467248344407,-0.05970732124030912,0.04877077085955507,-0.030842131832860265,0.04818080185722174,-0.05655972735934189,0.0,0.04778748918899953,-0.027695084219487767,-0.030302556016142908,-0.22700095273204807,0.03210155177256349,0.049557396195999505,-0.10952159977274127,-0.11871678562832119,-0.019728590751406205,0.010169180977024666,0.04385436250677734,0.02639851808334133,0.0,-0.08793487979778247,0.046607551184332865,0.04523095684555511,0.0022530806945590853,0.04562426951377732,-0.039634718471107167,-0.015981741318994824,0.04306773717033291,-0.09585043381265329,0.04621423851611065,-0.01141699273033939,0.040805369926663025,0.0365780781446663,0.04621423851611065,0.04995070886422173,0.0030391597634087724,0.04331314788727573,-0.015548960817051703,0.029003258542022705,0.04621423851611065,0.050933990534777276,-0.05582185640572915,0.035988109142332976,0.045034300511444,0.047590832854888424,0.032249453723842886,-0.03708310253601553,0.04582092584788843,0.05132730320299949,0.03323218912680369,0.0314611895846142,0.04051120482688848,0.04011789215866627,0.00471975201866662,-0.036448749291608504,0.04641089485022176,-0.07303447518260135
lateraloccipital-lh,-0.05050350259424756,0.026479858056070723,0.022318247296694134,0.030033146317842423,0.04243781700144017,0.0,-0.055523967366002125,-0.02297850148925623,0.027104099669977216,-0.007324703792689229,0.035373691454701026,0.03849489952423347,0.028560663435759023,-0.06304670496548319,-0.17656089994655833,-0.017867262378768567,0.02627177751810189,-0.060096998842239915,0.0457777183531425,0.020840458042510203,0.012282624125285531,0.02918490504966551,-0.3902456036182009,-0.05428079051028969,0.041498801394530174,0.039417996014841875,-0.04155603946158789,0.028453969980724334,-0.02140993789633921,0.038911060600171125,0.0,0.04598579889111133,0.04556963781517367,0.048066604270799625,0.026479858056070723,-0.02559277414411792,-0.12301104450520982,0.0,0.04702620158095548,0.044529235125329525,0.04077317269768953,0.039951463290015275,-0.16842983984947238,0.04057570490392176,-0.04238836161346322,0.047650443194861974,0.04598579889111133,0.04848276534673729,0.03190056478746135,0.048066604270799625,0.0258503100700637,0.04661004050501782,0.0008222754206983101,0.036414094144545175,0.0457777183531425,0.025332761911191888,0.02554084244916072,0.014843267046117863,-0.03216588339248791,0.02615977769096668,-0.09799836295912198,0.040250318166717196,-0.0005382076342498735,-0.030581400683269297,-0.032571997737248566,0.04702620158095548,0.02418566576631307,0.0213739253176836
lateraloccipital-rh,-0.027638674654671323,0.0491108113184298,0.010470081053034609,0.04299661392537228,0.025585622446488442,-0.04191976032334303,0.020392702164399094,-0.03847353973634847,0.041813220881554695,0.029660033443640033,0.03569902348849717,-0.0032622542253019048,0.041748337122674874,-0.10069659994057441,-0.031182401542798718,-0.0686981702799308,0.041024292185676305,-0.09468083797168857,0.04812465044858182,0.03498272124348903,0.04070116383994228,0.050885900884156184,-0.03190644647979729,-0.33276567445450794,0.03189447111618543,0.04457447131712906,0.03931795772482496,0.041290279464520935,-0.08243308645559745,0.013427273213913501,-0.02818742504500652,0.012513738794935761,0.046546793056825034,0.028345582433397746,0.01447960829130638,-0.09123719828202416,-0.08094850269335208,0.0,0.013166447729729157,-0.007398968084003169,0.027425595771094644,0.03353334092082681,0.010933300505848838,-0.0034607768479365756,-0.05536158979819855,0.04930804349239941,0.046152328708885845,0.04496893566506826,0.04122410525697604,0.045363400013007454,0.0091607918374526,0.00797997969096516,0.014874072639245577,0.013031518417309231,0.018818716118637526,0.006402122299208383,0.008304398485364248,0.02564018261604769,-0.057793259644713546,-0.016921963052768156,-0.05161675939010634,0.03531230183254841,0.01776380014391451,-0.10786313241102483,-0.015372495531642966,0.031304065042941705,0.046941257404764236,0.036625462394125625
lateralorbitofrontal-lh,0.03910258172268731,-0.10534118926547668,-0.08513334047990849,-0.05966517168354151,0.04632151988687574,-0.02511001314196178,0.041508894444083455,0.045241947780122735,0.007357506345918683,0.04511836352617767,-0.059779904812002856,0.03636330756174603,0.0020580358512387073,0.039195866618234904,0.025264924413068362,0.043270732519303065,-0.0038896552715640994,-0.007304731095843427,-0.028662960992034442,-0.02917500025878218,-0.07651071989490564,-0.0568237615015689,0.04374872644570702,0.03839376237776953,-0.24654624393338168,-0.12314647131159503,0.0020920811915824803,0.042391686472666404,0.03430629936927134,0.009917702679657376,-0.009642953136552022,-0.09115422742693625,0.042669154338954025,0.04652204594699208,0.03597485254894336,0.03819323631765318,-0.015979099272157498,0.0,0.03741258031010155,-0.11359305708864433,0.01491825707513598,-0.03579236024262158,0.04511836352617767,0.017555395215045948,0.044840895659890044,0.04712362412734112,0.013539768869181614,0.04612099382675939,-0.0209912231163021,0.033738766529266086,0.04672257200710843,0.03691313815078383,-0.09353909191541865,0.03789942536198924,-0.028206415298544226,0.04612099382675939,0.032045019134734024,-0.024552690589031378,0.03890580164451726,0.048527306548155534,0.04170056937871607,0.031110479514839844,-0.010059320687397011,0.0329795587546282,0.004812625442792284,0.040130406238129086,0.001857509791122361,-0.09450767687565662
lateralorbitofrontal-rh,0.04067619030165938,-0.1257992169738073,-0.06160743016659987,-0.09669239485903147,0.04542518713890895,0.0,0.04170858091845277,0.04748996837249573,-0.01451773223857796,0.04625109963234366,-0.05856513275684556,0.033833410150036,-0.02179604435735869,0.04728349024913705,0.011004808257433355,0.04748996837249573,-0.021689592115505817,0.0,0.046664055879061014,-0.04795087194414015,-0.12133414842098225,-0.08799131159718002,0.04292487393816485,0.04748996837249573,-0.15699339604260992,-0.22173689005857344,0.012021049514133807,0.033681806467303156,0.04317007714205643,-0.009991362884779989,0.0004129562467173542,-0.1385749882622065,0.04416374267831691,0.04542518713890895,0.030071652488699842,0.04604462150898499,-0.020092808487712815,0.0,0.04356688402868086,-0.19945027237498097,0.04129562467173542,-0.06859538764060905,0.044392796522115564,0.03654662783448585,0.046870534002419695,0.04604462150898499,0.04449282240362138,0.04563166526226764,0.03279459317289556,0.034675472003563634,0.04645757775570234,0.04728349024913705,-0.11153294738101743,0.039230843438148644,0.03550138449699834,0.04645757775570234,0.0307072362188688,-0.039988694933362254,0.04645757775570234,0.04728349024913705,0.039905152248850516,0.045838143385626307,0.038611409068072616,0.04356688402868086,0.00495547496060825,0.031120192465586154,0.04625109963234366,-0.1342712463918601
lingual-lh,-0.010184679051860735,-0.02970722387930874,-0.08660455720473978,-0.06946039141383845,0.04620618894402424,0.0,-0.05045201943797203,0.04599991131480984,-0.07088587733135934,0.035936929979299786,0.019985807467689583,0.037336250887805296,-0.09801452943072454,0.021234223207920254,-0.10281895244272193,0.04538107842716666,-0.06329822754642202,-0.0006788704277095148,0.020675427860343404,0.024954928055814885,0.014325443850692444,-0.025607836304036256,-0.013388168605264992,0.04281183680547667,-0.01991055771307941,0.00028315002004256485,-0.350408088449516,-0.008017242723655213,0.002732316561599909,0.03470697172604897,0.0006188328876431818,0.025693836023590738,0.037234633294652486,0.03897105687744936,-0.06200052423106932,0.03339385336662519,-0.046163189084247,-0.006109833849385632,0.004262462515182387,-0.011197609710952842,0.02439613270823804,0.04022413769680682,-0.045088801078397786,0.02888961805495946,0.0021396486829721147,0.047650132348525,0.03221622513140516,0.0474438547193106,0.033840281156104914,0.020289037610930014,0.04402333757174764,0.04703129946088182,0.022513469036293098,0.03630486274173333,0.014565594010957772,0.045174800797952275,0.040602820424184664,-0.06456510077363256,0.04723757709009621,0.045407243436182056,-0.03634968806725584,0.037234633294652486,0.032808893010032945,0.0406366929552356,-0.03419137906777661,0.03732083584373422,0.011471429572741866,-0.007064349604629429
lingual-rh,-0.04665462588515772,0.009221664673586552,0.00502024975101412,0.015117496956381996,-0.016765004619240433,-0.0008995585993232267,0.04120365389903636,-0.024960519662976858,-0.05374847971675853,-0.02246290404010035,-0.0003791867203636709,0.03860342331317484,-0.0735377264641503,-0.00506970039031928,-0.05994381738675531,-0.04155260992554285,-0.02796182816130551,-0.02158940638375744,0.046604132808133365,-0.0330565470568859,0.04860431018187299,-0.008867952524986143,0.026013772673526524,0.042706393023639114,0.03391082476778081,0.0214154495893638,-0.0298583481343409,-0.44545337858395245,0.04430445004719239,0.04000354747479258,0.00040003547474792584,0.024814708687001953,0.04620409733338544,0.04720418602025525,-0.030960009346476525,-0.0043701595283700085,-0.008995585993232268,-0.017991171986464535,0.038907098451253036,0.017716685104524305,-0.013668378221961255,0.022612428700449935,0.04580406185863751,0.023310927124679987,0.028812978559042787,0.039008670976518826,0.04680415054550732,0.04680415054550732,0.03990718713812285,-0.03915343951477451,0.011121311959779593,0.012021912996822025,0.0348072560539464,0.03740331688893106,0.018018275367164067,0.04560404412126355,0.04360386674752391,-0.014677848848303983,0.04760422149500317,0.048204274707125065,-0.058444205575310194,-0.08123371838331142,0.04060360068691447,0.002023111003562314,-0.010791575878721081,0.029912554895739973,0.04400390222227184,-0.10292469729233465
medialorbitofrontal-lh,-0.04842822629013319,0.046650795675127504,0.040485492281938845,0.041412493320474426,0.045417734996489774,-0.022038443064872557,-0.016242876908747445,0.010646487037256439,0.041513042847470295,0.03428614456071222,0.03304867282295994,-0.03834341411346335,0.040877284814575164,-0.09083739276233717,-0.10644733924018598,0.012720815861895588,0.04027998216883256,-0.056995973443635925,0.046650795675127504,0.017834929936861983,0.0415366816001611,0.047061815901340086,-0.007286164824604899,-0.08738658728579735,0.029994070938170983,0.043262084338431026,-0.0030754130354832673,0.04498748707670094,-0.38438217953202297,-0.050234950861822704,0.0,0.032828346075391944,0.04582875522270235,0.04582875522270235,0.04089651250815143,-0.053867627698778,-0.06003575869396317,-0.0007599463125818123,-0.03754060135461444,0.02048292265455292,0.041513042847470295,0.033153633409070356,-0.022485091076241148,-0.004045280520285923,-0.09829343991489237,0.0386403123230968,0.04747283612755267,0.041618003433580714,0.04562324510959606,0.04582875522270235,0.04209111779963663,0.04747283612755267,-0.07761224580834422,0.029167619426631267,0.03753143992414575,0.013418668034634049,-0.01274920498594054,0.0169804286135169,-0.09186494332786864,0.038353480376570916,-0.04439934586142703,0.04582875522270235,-0.01608023324190823,-0.006793822764972725,-0.013717489013625146,-0.018212245147276172,0.04582875522270235,0.01510120432663689
medialorbitofrontal-rh,0.01986584771221351,0.021923021790026483,0.04966093775207208,0.021627112270482165,0.03973158871345712,0.0,0.035339151770260854,0.041927807185055246,0.026821695574448225,-0.05092279497118912,0.008988264995029914,-0.12695585498150308,0.036736745343096025,0.03576343458659991,0.04072986983691082,0.04132883851098303,0.021195679819159527,-0.04428078407144263,-0.013423172904248043,-0.1074111005777313,-0.10224500910272966,0.02926036136966868,0.03813433891593121,0.011608659571997202,-0.002413588717292961,-0.019188233053321912,0.03538194286919243,0.04072986983691082,-0.05052348252180764,-0.3898631929964626,-0.0470510008501554,-0.01924884488422749,0.040530213612220076,0.02826208024621498,0.03434087064680716,0.02463262673783367,0.0,-0.039852705664298375,0.0004956724552049623,-0.029363550877566032,-0.001561501622608013,-0.05351469771919201,0.037934682691240465,-0.02562002334235715,0.018928178419665397,0.010011409774471286,0.04152849473567377,-0.002196111760628229,0.03893296381469416,0.039132620039384905,0.017712420339546963,0.0182507771827136,-0.0290497139150778,0.01601902395813736,-0.0013368750309596905,-0.009308824748622099,0.04501538238826309,0.0238589722060283,0.04013090116283859,0.04092952606160155,0.039332276264075636,0.018468254139378335,-0.03575255006766969,0.03520725701145928,-0.030055251384484984,0.040530213612220076,-0.0035509142345318176,-0.012250205923061188
middletemporal-lh,0.027639481900807065,0.011516450792002943,-0.13565501467982619,0.010055114297247406,0.01612303110880412,0.1853277371682267,0.01612303110880412,0.005448533980446229,0.0023032901584005886,0.01842632126720471,-0.0036056474870600035,0.016218418608461793,-0.031213333554647844,0.006909870475201766,0.004606580316801177,0.006909870475201766,0.0,0.24813595427615306,-0.05551679663409393,0.006909870475201766,-0.03195989971863523,0.0,0.004606580316801177,-0.057915474292152186,-0.016678822273476158,0.011516450792002943,0.011516450792002943,0.011516450792002943,0.011516450792002943,-0.0576611076263984,-0.03325844154730829,-0.044969482838612934,0.03224606221760824,-0.12348738522349352,-0.05564397996697082,0.009213160633602354,0.2879112698000736,0.22305412919950043,0.011516450792002943,0.004606580316801177,0.0,-0.0272897277353956,0.0023032901584005886,-0.05629515863130053,0.0023032901584005886,-0.07089326157891067,0.01612303110880412,-0.016742413939914606,-0.10674497128357892,0.0007783619972066041,0.0032406313217033097,-0.11810244290948574,0.025336191742406478,0.0010645244961796196,-0.15697221310332274,-0.02501823341021424,0.004606580316801177,-0.0060997126447759386,0.006909870475201766,-0.05483382213654499,0.0,0.0,-0.15554267244178643,0.05988554411841531,0.11897746423967878,0.007751824138846818,-0.011389267459126048,0.0023350859916198125
middletemporal-rh,0.03887405920603074,-0.0998327316984424,-0.054590151750243926,-0.060240759543861724,0.03159312416660753,0.0,0.0406590925369199,0.05097261844872397,0.011212035839842293,0.04561751845605647,-0.04719318714700788,0.006766313558049477,0.0036990416727934214,0.048394236970772955,0.02781481160724225,0.048790911044303886,-0.0016223362290138745,0.0,0.04374522322180394,-0.04689368383766181,-0.08401834964769356,-0.06192462660217028,0.04343581105163639,0.01882619627947178,-0.12164085580383682,-0.14214292812482565,0.03103678957758208,0.03246382535621127,0.03274446986592937,-0.010997716769493794,-0.018359041437839663,-0.2846567992491135,0.04660920363988379,0.019948774318344145,0.019518378153953013,0.04482417030899462,-0.010014022602458,0.0,0.019436070681000384,-0.13236591908040407,0.04581585549282194,-0.10120622766456841,0.04403082216193277,0.02846831696045255,0.04621252956635287,0.04068290576695863,0.03818683176196024,0.0444274962354637,0.03615983044262392,0.027021463460180403,0.03341683401876764,0.01759254310719731,-0.11563225045795902,0.0008886010672167435,0.030001473442073087,0.003171474744217444,0.02837610062667844,-0.017053948575449035,0.04390983816770919,0.038017262385644235,0.04247784795866927,0.049584259191365734,0.028700376088078218,0.04125410364721629,0.0041650777720747215,0.03337320306708595,0.047799225860476566,-0.09033141273332815
paracentral-lh,0.03825379271229224,0.0460240943569766,0.0045445630546330435,0.008330094625120295,0.0460240943569766,-0.2173889571367413,0.04164084727535978,-0.012346729582876165,0.04104313176423022,0.01332939612220649,0.036460646178903544,0.03464916074117503,0.015430569863329873,-0.047450628766504355,0.04562561734955689,0.046821048371816026,0.0294958456402215,-0.10696916938474571,-0.009602615430780703,0.0402730637448935,0.04941114892004414,0.04841495640149487,0.04482866333471747,0.0478172408903653,0.03301857490281657,0.0388783942189245,0.03122542836942788,0.04721952537923573,0.04482866333471747,0.04044541625310065,0.001992385037098554,0.04741876388294559,-0.5290973057556735,-0.045439904825065984,0.04044541625310065,-0.08010010210143194,-0.06441154285533075,0.0,0.044430186327297755,0.015430569863329873,0.008375319524962805,0.03438635843328286,0.04403170931987804,-0.10587522469736253,-0.04409046019893951,0.04131448116328528,-0.07184942074080573,-0.07764567625273136,0.039630123333921415,0.045227140342137186,0.04941114892004414,0.049610387423753996,0.0424378012901992,0.03675033448229842,0.04392292061585322,0.04841495640149487,-0.12929616305745445,-0.1432245194128045,0.04622333286068646,0.04941114892004414,0.04482866333471747,0.005721655172552367,0.03825379271229224,-0.09629343761494967,0.006375632118715373,0.04941114892004414,-0.04984149081102261,0.043433993808748475
