,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
paracentral-rh,0.037990233812998216,0.04473043658627209,-0.01673587763431949,0.04248370232851413,0.022210096566619757,-0.06709535714096954,0.041870956621852876,-0.0008065734301969698,0.04554743086182045,-0.009150097695390616,0.03492650527969191,0.037990233812998216,0.04718141941291714,0.04738566798180423,0.04575167943070753,0.045955927999594616,0.04432193944849792,-0.030863864284845985,-0.0642847062804825,0.046568673706255885,0.024981743691648763,0.04718141941291714,0.04718141941291714,0.015704809421409897,0.046568673706255885,0.04432193944849792,0.03250827368129407,0.04758991655069132,0.04452618801738501,0.016199055229504013,-0.10735257142555125,-0.007924606282068095,-0.06871892484671485,-0.8100051634403962,0.02480607801286832,0.04242653654830084,0.0,0.0,0.013020995135771115,-0.009967091970938967,0.03647474516046867,0.04023696807075618,0.04718141941291714,-0.024583071922348747,0.0461601765684817,0.003919726544312688,0.045955927999594616,-0.007019779167129528,-0.09628622913926078,-0.004335964881490752,-0.004307381991384099,0.002898483699877252,0.041258210915191613,0.036356245261901524,-0.1271500934241068,0.04473043658627209,0.04391344231072375,-0.006061954610118213,0.0477941651195784,0.04738566798180423,0.04636442513736879,0.04513893372404627,-0.13310188481193894,-0.05597184907446578,0.006740202773273877,0.046977170844030046,-0.05197471053611425,0.04227945375962705
parahippocampal-lh,0.03648173423189366,-0.03544127876604423,-0.08609778843911109,-0.036713834318274366,0.045210492729095206,0.0,0.04207709224292029,0.04498667840865414,-0.1448008618803489,0.04543430704953628,0.032900705104836614,0.036257919911452594,-0.1644005452903618,0.04632956433130053,-0.11589695380061212,0.04543430704953628,-0.09566843993982277,-0.024342396649822,0.01897953328545891,0.04543430704953628,0.0472248216130648,-0.03553932699633,0.023875730475292827,0.002065621720738805,0.02474326989718758,0.012544353712407055,-0.1564541011939615,-0.0544675674450197,0.04319616384512562,0.037153177193216855,-0.0450334338021707,-0.0008162465851255271,0.044091421126889886,0.027205227422039298,-0.5784173847979074,0.04677719297218267,-0.06694159078701051,-0.048684793299644,0.02509285030778393,0.03179445671182359,0.0472248216130648,0.03849606311586325,0.047448635933505866,0.040062763358950704,0.045658121369977336,0.047448635933505866,0.01920334760589998,0.047448635933505866,0.04543430704953628,0.010935040958772865,0.016097664979594584,0.04367151034587727,0.015272738068246576,0.024506632367554203,0.021637587270882178,0.043867606806448814,0.04274853520424349,-0.03730005225850409,0.04677719297218267,0.0063884241795353035,0.025190898538069707,0.046105750010859474,0.03629846098051442,0.03894369175674538,0.008952572817642616,0.04588193569041841,0.03765624155383803,0.03236785144286101
parahippocampal-rh,-0.04805856171853185,0.044633868866668834,0.03958478867813164,0.04281619999879544,0.014690538696974226,-0.06143930961365613,0.020256864023377855,-0.005095001687084524,0.04402797924404437,-0.01752807606989875,0.03534356131976039,0.02639755077937346,0.009398600036020058,-0.18351510224447426,-0.013829681948086973,-0.03621858290899557,0.04281619999879544,-0.17546650287967894,0.03271209952738159,-0.049468877193818726,0.03869514531821472,0.047259390564708174,0.006041075943226275,-0.05019151251673018,0.03664398504976735,0.044633868866668834,0.0373666203726788,0.0137028837804563,-0.01952554702412412,0.03073336271684219,0.00020196320754148792,0.04584564811191776,-0.013510973040258497,0.047227862371675686,0.043422089621419906,-0.27715086550381385,-0.03436435961441783,0.0,0.046047611319459246,0.008622275398886601,0.0011309025761655702,0.04079656792338056,0.0341573701732045,-0.023618500489175877,-0.07486506514666012,0.012342830641887882,0.03239339061955311,0.03360516986480204,0.046047611319459246,0.04578259172585277,0.04584564811191776,0.047461353772249665,0.027748236846098888,0.03695926698009229,0.04645153773454223,0.03983107412805214,-0.02209737940794147,-0.029339953663906064,0.002768769357686984,0.032043153518692136,-0.05643957790116978,0.01848351739788348,0.04120049433846353,-0.10614971431123717,-0.015809332619293983,-0.027717394048567098,0.009259693214543561,-0.052031342505793075
parsopercularis-lh,-0.030753283963500064,-0.05304941483703761,-0.05535591113430012,-0.04997408644068761,0.0,0.35620759982823036,-0.006919488891787515,-0.0884156913950627,-0.05228058273795011,0.0,0.0,0.0,-0.05689357533247512,-0.07918970620601266,-0.1476157630248003,-0.04305459754890009,-0.05535591113430012,0.3696237199573073,0.0,0.0,0.0,-0.049205254341600106,-0.10379233337681272,-0.0891845234941502,-0.029984451864412565,-0.030753283963500064,-0.050742918539775105,-0.006150656792700013,-0.06227540002608763,0.0,0.4453152401124718,-0.016914306179925034,-0.03997926915255008,0.0,-0.03921043705346258,-0.053818246936125115,0.5119576064613764,0.49019196973620927,0.0,-0.03844160495437508,-0.006150656792700013,0.0,-0.020758466675362543,-0.07765204200783767,-0.08380269880053767,-0.0015376641981750033,0.0,-0.00461299259452501,0.0,-0.029215619765325062,-0.01383897778357503,0.0,-0.05151175063886262,-0.00922598518905002,0.0,-0.033059780260762575,-0.06458189632335014,-0.07619126101957142,-0.1383897778357503,-0.015376641981750032,-0.07611437780966267,0.0,-0.05996890372882513,-0.11993780745765026,0.04870551347719322,0.0,0.0,-0.010763649387225023
parsopercularis-rh,0.0,-0.022751193725595677,-0.03500183650091642,-0.03500183650091642,0.0,0.41599461150728406,0.0,-0.0332517446758706,-0.25901359010678154,-0.05950312205155792,0.0,0.0,-0.01400073460036657,0.0,-0.021001101900549855,-0.05600293840146628,-0.0577530302265121,0.3335896549148101,0.0,0.0,-0.0035001836500916424,-0.04725247927623717,0.0,0.0,0.0,0.0,-0.022751193725595677,-0.03500183650091642,0.0,-0.08400440760219942,0.3809617607208604,0.0,0.0,0.0,-0.07700404030201614,0.0,0.5033884374541925,0.06551546282772804,-0.06300330570164957,0.0,0.0,0.0,0.0,-0.11375596862797838,0.0,-0.12600661140329913,0.0,-0.20126055988026945,-0.03500183650091642,0.0,0.0,-0.05425284657642045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06825358117678702,0.0,-0.1225064277532075,0.0,0.0,0.048891805795900356,-0.10150532585265763,0.0,0.0
parsorbitalis-lh,0.0023703960141501193,0.04374883009777911,0.01929273423911197,0.042276513700257694,0.03792633622640191,0.0,0.024331137356512742,0.04606247015102704,0.028528216818187,-0.020336280814355512,0.034704600798718996,-0.07235574215587248,0.047955448376411705,0.014550511388267977,0.045431477409232146,0.045431477409232146,0.04480048466743726,-0.02129159333273433,-0.05789060317938176,-0.023864212266401487,0.04732445563461682,0.0464831319788903,0.04732445563461682,-0.002782949847598786,0.02665431622671903,0.04416949192564237,-0.03303292312676806,0.03626276654886557,-0.09547354199528305,-0.027258123340182617,0.0002103309139316303,-0.007381613503219597,0.04564180832316377,0.017485605366352453,0.02038254407660352,0.047955448376411705,0.0,-0.04634052666536296,-0.6016437097774379,0.04332816826991584,-0.05684848742668195,-0.01722901119017282,0.04753478654854845,-0.018471919039845894,0.023308099237729647,0.028748086549076984,0.04606247015102704,0.020191290796588594,0.021424659829303326,0.04023043746269149,0.02936000165695517,0.008288278055110822,0.005114236712219663,-0.03625465855445097,-0.06519495226523872,-0.00780227533108286,-0.009896045653440814,0.02650169515538542,0.030000533215708416,0.01830785138816227,0.042094799237201115,0.04291704525901093,-0.05833034264116173,0.035794410636210555,-0.04920884892473897,-0.022812557696743334,-0.056035780221830485,0.04122485913059954
parsorbitalis-rh,0.03270605405744354,-0.08190054755364654,-0.04091463318683754,-0.07177731008321195,0.045835545274301046,-0.03582266809935061,0.0428509051169047,0.007352986650655325,0.0057041317908253265,0.03687987824946339,-0.04680564611106432,0.034681405103023394,-0.0027019169474023245,0.007094824337282407,0.005209420753106058,0.01412011404724196,-0.0036329386686529052,-0.025452948386380698,0.045835545274301046,-0.03909756347503812,-0.11189879004849869,-0.04972544550138096,0.045835545274301046,0.014849627256658969,-0.11284149184058688,-0.159415283087548,0.010102824636353938,0.03301912361970719,0.03169501839297843,-0.008727851063734367,0.0,-0.10136085548355936,0.03388355802122946,0.027194698015208737,0.03947318145403018,0.014423250091316633,-0.022624843010116177,0.0,0.0441300366129317,-0.2368634313017211,0.04178496220354886,-0.049612137898302267,0.04604873385697222,0.023852014564846983,0.03297414988900544,0.04668829960498572,0.04647511102231455,0.03490452720388354,0.04150343974850076,0.041032088852456676,0.045835545274301046,0.04647511102231455,-0.08839783256602265,0.037734379132796675,0.03636355362271756,0.04540916810895871,0.03075231660089026,-0.03356110073847952,0.02076400032256093,0.04668829960498572,0.032760961306334276,0.04604873385697222,0.03965307637683718,-0.009165908299914293,0.0072484118108197,0.04343381706337886,0.045835545274301046,-0.12084277700249875
parstriangularis-lh,-0.057177864971614374,0.04971689429517925,0.03332398749812773,0.041573609884761956,-0.035857749142413714,0.0,0.04135931292659308,0.025720497997470167,0.04585954904813948,-0.07078166930100047,0.015239917837850617,-0.030845793930438042,0.009736214326101033,-0.03787116794576014,0.04350228250828184,-0.02975109633746825,0.04500236121546398,-0.060162914612528304,-0.09655559564749669,-0.07952303998740859,0.04436109134669236,0.05035978516968588,0.0437597630592315,0.03129059790412593,-0.007447483908719793,0.04200220380109971,0.0199776637196913,-0.00909708418489965,0.04243079771743746,-0.006806214039948188,-0.0008355960362851152,0.04928830037884149,0.021841560954040006,0.03981767163236519,0.0456452520899706,-0.01618885459512793,-0.005013576217710691,0.0,-0.02745860518678179,0.041573609884761956,-0.3166579589155232,-0.017582595326093124,0.04585954904813948,0.023554315613656004,-0.036072046100582594,0.030305480298843116,-0.0030767985655157353,0.04585954904813948,-0.005369289716202205,0.017449283814445563,-0.015160553397064326,0.04806729401899941,0.03900204638673544,-0.02129041900413519,-0.02375240251447474,0.026062724728246365,-0.02902345928313509,0.02198784051156769,0.045430955131801724,0.05100267604419251,0.011771224925837853,-0.07108071243899589,-0.0037196894400223597,-0.012162016988435071,-0.058533285127003835,0.05035978516968588,-0.10559763047763526,0.010357513404217276
parstriangularis-rh,0.02108897962881936,-0.030801215347668373,0.022913670964381884,-0.0089252435444862,-0.007177900634405014,0.0,0.037915898918582186,0.045167573575141624,0.031961607981206036,-0.001840734587704282,-0.0349761599963386,-0.07315619069564833,0.017413786440647595,0.0426812851214641,0.041852522303571595,0.0426812851214641,0.01963864469750747,0.0,0.017810378958618023,-0.07607996949140891,-0.053168044165861114,0.004316299831401043,0.04060937807673283,0.03720895675361059,-0.044434904018782084,-0.06333817757602014,0.04164533159909847,0.03402462058044938,0.0352722120300321,-0.03368767072264324,-0.018146539122665895,-0.09644247242544676,0.04136166528856104,0.04205971300804472,0.03687994539621656,0.04247409441699097,0.0,0.0,0.014225003044742432,-0.0627797394004332,0.004392775437465351,-0.2911894320326886,0.04040218737225971,0.03522241976043154,0.03222748540076764,0.02190440077847999,0.0426812851214641,0.018377711579692885,0.026619994711761342,-0.011330609169355462,0.015670890753310362,-0.015285021445320688,-0.06821561716691801,-0.08549694287032271,0.01685090104231669,-0.09902747259890837,0.044654480446411286,-0.0036743203687547234,0.04226690371251785,0.04433881075724912,0.041438140894625344,0.0018300113777235212,-0.0063944828633691105,0.04558195498408788,-0.019344338302648048,0.04620352709750726,0.01601769100168023,-0.042971227419238325
pericalcarine-lh,-0.13651531597992156,0.04457979262474052,0.03976601220047276,0.0422775498131342,0.046044856232126355,0.0,-0.2507616117133374,0.022132902955645167,0.045416971828961,0.010723710097957749,0.03516152657726013,0.03788235899097668,0.012816658108508945,-0.02829672832164023,-0.11765261090686203,0.006106137985695732,0.04478908742579564,0.0,0.045416971828961,0.01101410552162504,0.02968060228267886,0.037903279568708696,-0.21188245396123176,-0.005431249050434627,0.04625415103318147,0.04395190822157516,-0.11182636354410005,0.04730062503845708,-0.05686026077716483,0.038510243394142045,0.0,0.046044856232126355,0.044998382226850764,0.04834709904373268,0.04478908742579564,0.01696854706282995,-0.0270173682255266,0.0,0.04709133023740196,0.044370497823685406,0.044998382226850764,0.03976601220047276,-0.44832824786815795,0.015516569944493495,-0.11190746416671224,0.047928509441622434,0.04562626663001612,0.04813780424267755,0.021039335394538783,0.04813780424267755,0.044998382226850764,0.04667274063529172,0.00909644524534757,0.035789410980425485,0.04562626663001612,0.044161203022630276,-0.004418782111940419,0.027208324137165577,0.020492551613985593,0.010467321741071851,-0.17609562466912212,0.04562626663001612,0.03862535108353561,0.040184601802583,-0.07552933922653451,0.02435404514463931,0.01949317116454077,0.018237402358210055
pericalcarine-rh,0.014906363702508916,0.01709362338403042,0.03736808087326565,0.0400030096527908,0.045751945171754745,-0.12156031487568736,0.027330981798354106,-0.029922844053274486,0.04503332823188425,0.027982845625087217,0.005045985883734152,-0.0029687685978406785,0.046949640071538894,-0.06919944024018874,0.044075172312056925,0.02305068902104117,0.04359609435214326,-0.15580265709419086,0.04599148415171157,0.04455425027197059,0.03962209366792454,0.04503332823188425,0.046710101091582065,-0.005336684924816297,0.003565536974131146,0.04239839945235911,0.029930566326651895,0.031917566668761256,-0.004822262713675275,-0.02159786208928811,-0.03903705720695744,0.03393991126209797,-0.05944115978577873,0.010001680571055563,0.04431471129201375,-0.06348191358313483,-0.08474979699079611,-0.05735592321599333,0.006577446349205216,0.01733316236398725,0.026200040011707337,0.040721626592661285,0.028253793466954075,-0.35156926695851365,0.0032239006298095717,-0.027390012638114088,0.04503332823188425,-0.03718363734375147,0.04359609435214326,0.0462310231316684,0.04171119137439864,0.010653544397788671,-0.006224152342188905,0.033464768691501647,0.03732880123272097,0.022536266809900157,-0.056664854001344155,-0.12109697847304304,0.0333901447997296,0.0003808417322376289,0.03917835995923823,0.04239839945235911,0.039111606846100856,-0.15083129510222876,-0.04517084410010497,0.04647056211162524,0.03325663857345484,0.03818879517750089
postcentral-lh,-0.1466775775370519,0.04579336004735196,0.039891104752359935,0.04355457355614809,0.04579336004735196,-0.024084112499322435,-0.037207147298864804,0.015272271521513742,0.042536943332873604,-0.009625945156428282,0.03643116199322668,0.010035532869218001,0.030772706895828936,-0.11731957950145291,-0.06730182847616317,-0.021020276388143976,0.029310877699263823,-0.0883084124975156,-0.006148210772544257,-0.032285375343166445,0.04762509444924605,0.04823567258321074,-0.009089660790425247,-0.03343223784313418,0.04340754965470407,0.045182781913387274,0.008686707959074646,0.03406627049428812,-0.05840474828903786,0.024408461002795513,0.0,0.04721804235993625,0.0010657225486103014,0.04640393818131666,0.04192636519890891,-0.08794535347558241,-0.056769693748402884,0.0,0.032696526690435435,0.028516128779874285,-0.01730343271010351,0.03054982559194398,-0.029122607655879783,0.012217817217210991,-0.2973769919963873,0.04148372986009758,-0.00823840972782482,0.04640393818131666,0.04742156840459114,0.046810990270626456,0.046200412136661755,0.04762509444924605,0.012311466244402698,0.032084384921991456,0.046607464225971555,0.04538630795804217,-0.04836080560194477,0.02129750455528188,-0.004020864933282858,0.04782862049390094,-0.09724948575201751,0.026167465271207224,0.03878138913637302,-0.018690968138706975,-0.016535857222340453,0.005283267343152274,-0.04369906183411219,-0.007073755603106319
postcentral-rh,0.029632593024494665,0.02354453907063217,0.03863133109647415,0.04180108134028741,-0.033129985721394396,-0.006248065384439607,0.04061242499885744,0.04913112877910559,0.04338595646219404,0.04417839402314737,-0.01883563125650574,0.015376336519267227,0.04477272219386235,-0.006331880895694286,0.02915255873276333,0.011817987086909546,0.04259351890124073,-0.12339929134268222,0.04754625365719895,0.006316641711829793,0.03685596617626143,0.05091411329125055,0.04556515975481566,0.04913112877910559,0.04536705036457733,0.04318784707195572,0.04615948792553066,0.030737433854669958,0.027765793001095024,-0.018195585534197294,-0.07497678461327527,0.021411053329604014,0.03386146654688976,-0.0018668000233996408,0.04279162829147906,-0.06434745386779571,-0.006248065384439607,-0.11246517691991291,0.017822225529517358,0.042989737681717384,0.012785675262304468,-0.02382646397212518,0.04576326914505399,-0.09961854492215048,0.029944996293716646,-0.6439850513374173,0.04477272219386235,-0.040917208676147176,0.04536705036457733,-0.09362954566340717,0.009836893184526256,-0.10295592618847312,0.023034026411171863,-0.027019072991735175,0.04477272219386235,0.012785675262304468,0.030493606912838173,-0.05078458022840241,0.046555706706007303,0.03333571470356497,0.04576326914505399,-0.01805843287941691,0.041008643779334095,0.039819987437904124,-0.03975141111051394,0.007551015604853232,0.04596137853529232,0.003985046580563315
posteriorcingulate-lh,0.0396897503218855,-0.04109920930456183,0.017237352761541546,0.04409972257987278,0.04610425542441245,-0.06575344999815014,0.04169428316642517,0.04770788170004419,0.006612397427481503,0.045302442286596585,0.03688340433952996,0.03989020360633947,0.04369881601096485,0.03828587888720789,0.047306975131136256,0.047106521846682285,-0.004212778376532567,-0.038489824389161056,-0.19806565534976553,0.04770788170004419,0.03608077635096427,-0.06174752730482008,0.04510198900214262,0.04770788170004419,-0.08680605037756556,0.031670571278477055,0.009819649978744982,0.04770788170004419,0.04650516199332039,0.04109292331306327,0.00040090656890793435,0.019441989668785267,-0.11226536361196897,0.04610425542441245,0.007614780257001313,0.006812501490185555,0.0,0.0,0.04129314378301729,0.04409972257987278,-0.05132279244071405,0.04089247002860931,0.04490153571768865,0.03768521747734583,-0.10023735169398112,0.04650516199332039,-0.5903812528024226,0.04610425542441245,-0.061546957613116134,0.04610425542441245,0.047306975131136256,0.047908334984498153,0.04329790944205691,0.0384870306151617,0.037484065749392025,0.046304708708866424,-0.016842499369632224,0.012828078947054112,0.047106521846682285,0.047908334984498153,0.046304708708866424,-0.11487137271712053,0.03748464778564189,0.04269654958869501,0.004810878826895212,-0.06274979372708991,-0.25479789269673725,0.038286228108957814
posteriorcingulate-rh,0.0386344105170478,0.044562441760404345,0.040065314610271796,0.009800253434077593,0.04640217559454948,-0.12844859999638633,0.04231387818533807,-0.012376472788780762,-0.09721572993372017,-0.025720754464033456,0.028093097118185112,-0.008829394918120945,0.04599334585362834,0.02156805605570371,0.04599334585362834,0.0328681890263507,0.012238521902089948,-0.19509645848507734,0.04578893098316776,0.04640217559454948,0.047219835076391756,0.04116093885014712,0.0476286648173129,0.04640217559454948,0.04640217559454948,0.04435802688994377,0.047424249946852334,0.047424249946852334,0.040927104024657567,-0.02154572200447743,-0.01454135094298713,0.046197760724088904,-0.08670383648988647,0.008253194335479995,0.04394919714902263,0.012691481575554572,-0.012117792452489277,-0.14177817169412452,0.022371005560031496,0.016487104249218437,0.04415361201948321,-0.010624998819722587,0.04803749455823404,-0.08131702478508152,0.04701542020593119,-0.02245011653666433,0.04599334585362834,-0.667715209642961,0.03771530600734641,0.04824190942869461,0.03932120501600198,0.04681100533547061,0.04129180383303522,-0.026626673810962703,0.04599334585362834,-0.06349032593721078,0.010223793152513233,-0.0727919649505379,0.04783307968777347,0.04701542020593119,0.04681100533547061,-0.008142600419166755,0.04231387818533807,-0.052628442662513916,-0.01748989417977973,-0.01720887979226197,0.04415361201948321,0.04231387818533807
precentral-lh,0.03259053912975986,-0.05512944990910673,-0.08197929515757471,0.021258504695513193,0.0003810003405878572,-0.07632686909333007,0.042025935647454105,0.04660301774767188,0.007588941319463074,0.04639496856129834,-0.028439263368631066,0.03473211650478507,0.04473057507031006,0.047643263679539555,0.04639496856129834,0.03710653571868777,0.03790184219208265,-0.004956290200865588,-0.07871159368688803,0.047019116120418945,0.025835586795730968,-0.04710140980433267,0.03267641729355367,0.03929710098540755,-0.09473078362433687,0.015984091905289648,0.03131804877232804,0.04247892429230043,0.0449386242566836,0.039321296224598144,-0.06938806281211825,0.02620269727678348,0.03940717438839196,-0.058470334510678595,0.04265008320657471,0.047019116120418945,0.0,-0.015860128642769884,0.029445606094966225,0.03006975365408683,-0.013851625083293,0.01260631703161853,0.026361758571462456,0.03744885354723633,0.04743521449316602,0.047643263679539555,-0.01803680404995431,0.039664211466460056,-0.500314383349821,0.027193955316956595,0.017024337837157327,0.008776150926414431,0.02971474079262962,0.007870173636721777,-0.21133212188371228,0.021356480478902307,0.044106427511189455,0.027046394228559572,0.04722716530679249,0.047643263679539555,0.04190376462487438,-0.008283284942902104,-0.1588323360266363,0.04098568971558643,0.004369032913844238,-0.03906127207996331,-0.011563084033184108,0.016975349945462764
precentral-rh,0.02827843291714506,-0.030196929707660445,-0.023838761282136696,-0.03010300340072195,-0.1169437327478872,-0.06884987285124863,0.04216251755606574,0.04605129344715918,-0.006381319275825495,0.02717796433504674,-0.001771276281249615,0.0382737416649723,-0.07379848521982917,0.04727932793908342,0.01907167047857512,0.018410690079143744,-0.009750004227895305,0.0,0.04564194861651776,0.028610671242291687,0.04768867276972485,0.01198873869870704,0.04727932793908342,0.0466653106931213,0.010760704206782788,0.016159293510615968,-0.0009659101705485946,-0.06471579244022325,0.04441391412459352,0.03888775891093442,-0.003824992936180479,-0.00198927224715214,0.045232603785876346,-0.0016268905699799731,0.008304635222934302,0.04641367512433135,-0.050999905815739724,0.0,0.035851312284011234,0.026359274673763908,0.0061639847627887314,-0.09248396171806461,0.04768867276972485,0.039297103741575835,0.04686998310844201,-0.06389710277894042,0.04584662103183847,0.04809801760036626,0.02096068536993073,-0.44512139875159484,-0.004492304384469883,-0.07660011607940612,0.028389179025527272,-0.0020229118500395696,0.020346668123968608,0.0038186618873224526,0.03507958577619765,-0.07029240705821349,0.04768867276972485,0.011579393868065616,0.03432467906982778,-0.11500775470306236,0.014317241772729597,0.04052513823350008,0.006140172459621224,0.04686998310844201,0.044004569293952106,0.0007016125040425929
