,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
precuneus-lh,0.03881230670161079,0.045977655631138925,0.039409419112404795,0.04339016851769821,-0.10075575160241027,-0.04687374653333475,0.0413997938150515,-0.05950488398505326,0.04100171887452216,-0.03133249546050465,-0.008749766019555814,0.025484960389970744,0.013044977736427222,0.032343448156007384,-0.014820549624629874,0.0031012684192865815,0.03980749405293414,-0.014322533662963396,0.049759367566167674,0.04657476804193294,0.026231280522462458,0.04796803033378564,0.011834142998650213,-0.022143551995951825,0.047370917922991626,0.045579580690609585,0.04498246827981557,0.0016001824342070589,0.035362230042355426,-0.0004647961292885045,-0.016835416915555266,0.019828861641615014,0.048963217685108994,-0.00019115479817497248,0.010457490622986508,0.04637573057166827,-0.028645067325926792,0.0,0.024854628146798757,0.043191131047433544,-0.04815130245987092,-0.029615762088971466,0.04138318389886251,0.03430904874637221,0.0461766931014036,0.012016570552725887,0.04756995539325629,0.036266203616640943,0.009628120909549842,-0.005598386327699068,-0.6277039350780859,-0.04999246944081992,0.03928498550298898,-0.04952795483553464,0.04677380551219761,-0.08223682114769978,0.043589205987962884,0.024879683783083837,-0.06840357620230357,-0.046285361366640035,0.045380543220344925,-0.020119957460927138,-0.09068760867585379,0.02776558633991995,-0.005042376421372725,0.009105612359604682,0.045579580690609585,0.043589205987962884
precuneus-rh,0.03786799490084028,0.03624648304038958,0.005328529383103977,0.04109702531767497,-0.06824101506954207,-0.05153925163152049,0.0401983330485843,0.05087904955907771,0.04175189181374698,0.04388803511584566,0.03495507221616026,-0.02512442375990698,0.02631989488071483,0.049131295948269704,0.045247399035363005,0.04777193202875235,0.036291785103914925,0.0,0.02850566911018684,0.046024178417944345,0.03343282221045621,0.05107324440472305,0.04408222996149099,-0.039242358836947135,0.013290518054562703,0.04388803511584566,0.04485900934407233,-0.005975744864002816,0.042844778928482985,-0.0024845665062347673,-0.11576912132527574,-0.03885396914565647,0.047383542337461684,-0.004666011871858797,0.035442723762197585,0.046024178417944345,0.0,-0.041517730480947056,-0.012334543842925535,0.04252867119632832,0.042311825318920304,-0.12118926154795322,0.04408222996149099,-0.030196140778448358,0.04563578872665368,-0.09163067181018497,0.04563578872665368,0.04505320418971767,-0.011169374769053528,-0.09056476459105961,-0.062198323822774,-0.5711101282725468,0.015399681461050732,-0.05225341349518457,-0.010392595386472189,-0.036306785120504434,0.04252867119632832,0.02485694024260285,0.046024178417944345,-0.025070463968685668,0.045247399035363005,-0.05511237638864328,-0.006779504142194807,0.04097511243116564,-0.01499397631436815,0.01926092734219475,0.04192343562762964,0.029427012411040183
rostralanteriorcingulate-lh,0.030872668877128567,-0.06494636379062252,-0.00826565353436152,-0.04821576197713894,0.0346580128928648,0.0,0.02649600841718658,0.03431192983438724,0.018056218721906978,0.03684634312283578,-0.021892095242707642,-0.011501420667958713,0.0045476024497302855,0.009692514900730082,-0.010421431930459328,0.042968994945618635,0.004302369064002078,-0.010056973415594705,0.04237767850141287,-0.04844082542831729,-0.06934319418511438,-0.028918195041333635,0.018192814399659297,0.021652245291467836,-0.10475987655564763,-0.09531438951880856,0.02724409047369453,0.03815778365377307,-0.0433238709470939,-0.004401029473392808,0.0009855274070096017,-0.09761135745675543,0.04158925657580519,0.040800834650197515,0.025007632339397245,0.026000947781633397,-0.03268516360068279,0.0,0.026041287650733137,-0.09958241227077465,0.037055830503561024,-0.059182176925640546,0.024029892967614194,0.004757089830455526,0.011812547291824918,0.035663710234424266,0.042968994945618635,0.040800834650197515,0.034569545119438765,0.03677804528395963,0.04207193531203506,0.034529205250339035,-0.24586924112041508,0.028698515024643694,0.017540988151803927,-0.005779368150239265,0.02372734394936617,0.0015382984602784265,-0.014532689070123228,0.04237767850141287,0.02792387469132631,0.040800834650197515,-0.0033086588365701095,0.0372607240201895,0.014159042827065078,0.028623828843507972,0.04237767850141287,-0.07251705182209497
rostralanteriorcingulate-rh,0.022215541069524322,0.021845741837600068,0.06373026692128399,0.022040165590085994,-0.022584683464446934,-0.009674552197180053,0.035061959147631966,0.017969746690912614,0.03341198459950811,-0.017155925645878593,-0.015605133485002629,-0.2003247761086809,0.016125348390302826,0.03696087491937801,0.036081370174179825,0.03473485432081442,0.02162044674603698,0.0,0.0027574017328916983,-0.040435542658062415,0.03980563597348805,0.03898064869942613,0.03733067415130227,0.0107819793819479,0.04001188279200353,0.0404243764290345,0.037124427332786786,0.03959938915497257,0.024593291015467138,-0.0017938218514833872,-0.020185914734451586,-0.015342398684345957,0.040630623247549985,0.03794941460684872,0.025757206182376167,0.03898064869942613,-0.012313066432774612,0.0,-0.012334085216827143,0.03774316778833323,-0.020704815965748496,-0.17168536916310112,0.03650568687724034,0.024725972089798758,0.03282411548303882,0.006493490598229479,0.04083687006606546,-0.011302851124249733,0.013790292849466711,0.014876044413180384,-0.015918444734785698,-0.012758401919887658,-0.010031871526073115,-0.3440893180059982,0.00814346514635334,-0.2840820032100192,0.03987460385866042,0.03767682725116743,0.0027147073277849925,0.03980563597348805,0.03794941460684872,0.00871951119679308,-0.040715355220761765,0.0439305723437977,-0.03799867738197183,0.04021812961051902,-0.002823085433055867,0.03650568687724034
rostralmiddlefrontal-lh,0.02638047135583911,0.027450965135034564,-0.1226293972821291,0.027904535137109596,0.04659807255389409,-0.06342853200184202,0.0421408656139564,0.04490471597352297,0.04234346592940811,0.008887473976944369,-0.019651802009451394,-0.01995114106724632,0.04416686876847353,0.04781367444660437,0.046800672869345805,0.04659807255389409,0.04112786403669783,0.0,-0.15663569797901108,-0.011644528133726071,0.020069737867194938,0.047205873500249226,0.04538247066118381,0.012987849657150243,-0.08134454708380595,0.02889335202878236,0.00906588960681028,0.019437752235253996,0.035975240238827054,-0.01038967970060946,-0.0947375973718596,0.02219247976405529,0.04285452813342003,-0.06419925813387774,0.024209360087807146,0.047408473815700944,0.0,0.0,-0.02596253549809556,0.024339406346501443,-0.018581308230255937,0.002939510772087264,0.0451798703457321,0.03224675767317352,0.04700327318479752,0.04700327318479752,0.04490471597352297,0.04639547223844238,-0.1714314600310414,0.02990635360604093,0.046800672869345805,0.01630200876113507,0.004357712980249258,0.008675750830727379,-0.4007641799341565,0.045990271607538956,0.03789538182023569,0.02573024006236761,0.047408473815700944,0.021106924130039312,0.046800672869345805,0.033698267397686596,-0.2509288481795609,0.0421408656139564,-0.0034834519030854587,0.046800672869345805,-0.07748007923540286,0.0008167688752269152
rostralmiddlefrontal-rh,0.037472496168557086,0.0345034945501502,0.041571050436993016,0.022870192695295877,-0.0237294205883378,-0.020326593442051098,0.0392290194264582,0.013201054853709595,0.0400096964299698,0.04391308144752783,-0.023403463779912752,-0.23886326479893372,0.018862987300054385,0.045578255832234495,0.0019975301849637843,0.04742612796333005,0.02775144813812907,0.0,0.050548835977376486,0.04488892770191734,0.05093917447913229,0.04859714346859746,0.021634795496697716,-0.008491723344486809,0.04547443545455104,0.04371791219664993,0.04352274294577203,0.045279266203673146,-0.004665191524748552,-0.03325529936788792,-0.025818299646496033,-0.022884361891495453,0.047621297214207964,0.04352274294577203,0.039424188677336096,0.033216187162710305,-0.04342499508074553,0.0,0.0015033713055245233,0.04176621968787091,0.02251929287789279,-0.19459321102134583,0.04196138893874882,0.00897373719861216,0.044303419949283634,0.029142575903252418,0.045084096952795236,-0.037445202509518286,0.022805811001965125,0.02115310812174747,-0.03796632856882124,-0.0032865352641142233,-0.05727763707213012,-0.2952233647973481,0.04469375845103944,-0.43863064837901716,0.04215655818962672,0.020310073595790772,-0.04478478084505878,0.049572989722986974,0.04352274294577203,0.0360918157370371,-0.07451893701360186,0.04177869119235993,-0.042827015823622805,0.04937782047210908,0.04664545095981845,0.045279266203673146
superiorfrontal-lh,-0.04012697364441031,0.0387437717057609,0.050837147874270766,0.022143148324007867,0.04356600247362781,-0.07009679715399125,0.01334322651302094,0.0034277837818657746,0.036190962613757,-0.05162197884215553,0.030136910245774442,0.022574432558579015,0.03272247664962902,-0.08271526814231625,-0.012618470988324988,0.026230356350031604,0.03181358347454865,-0.1106347039418416,0.020563585857417816,0.007650482405600189,0.043765846521671974,0.03194229037521562,0.027764755284051427,0.0017387043323720125,0.022007657726297196,0.021408125582164702,0.041077546831957384,0.04396569056971614,-0.02061901660713526,0.03737645950793458,0.0,0.022007657726297196,-0.08073601757963786,0.043765846521671974,0.03896958936861203,-0.058223616124656645,-0.06587409853025684,0.0,0.003962962475664779,0.017830122635133006,-0.03708414939117762,0.03189034314560169,0.0066512621653793645,-0.05563804972080208,-0.09707244346301325,0.03869860817319068,0.00849502213034707,0.023696737175790957,0.04316631437753948,0.03974299194598172,0.04316631437753948,0.04396569056971614,0.002930984923593299,0.029304776741747116,0.03532044927420315,0.04296647032949531,-0.3301281888309941,-0.07925918839890782,-0.001639454566615521,0.04396569056971614,0.0013390162362836846,0.0258758317865135,0.023658357340264433,-0.0495524012143367,-0.07552534376303435,0.043765846521671974,-0.027530014920584264,0.040568341752965344
superiorfrontal-rh,0.04191212951772576,-0.03676625124023475,-0.06972085326494812,-0.08176922052162947,0.038066248064736095,-0.07947179568121744,0.037145290450266676,-0.002918298244171541,-0.02093052861397726,0.01817759416209205,0.02866673821537912,0.0678231726169077,-0.05476467828848067,-0.023721008100505116,-0.003232185776441243,0.03152982317331149,-0.024027993971994926,-0.08078255909653542,0.03775926219324629,-0.002611312372681731,-0.0007486921614031995,-0.02124441614624696,0.0324645841093407,0.03929419155069533,-0.032099348220868566,-0.03644546204718515,-0.04265419608478026,0.013531396125065561,0.02968100628359275,0.04981784390788188,-0.0037252404225570673,-0.010689568282335277,-0.055678734242170194,0.026262751732525486,0.009806155702508493,-0.02713236099079248,-0.08757765823399057,0.0,0.038066248064736095,-0.04141935093804113,0.033099260834660006,0.0032628291503039855,0.039601177422185135,-0.07422211642559678,0.03152982317331149,0.011354888381517322,0.0324714857701206,-0.007892187135027531,0.03990816329367494,-0.009133933942546546,0.03775926219324629,0.03868021980771571,0.01569051168344846,0.0582652006360443,0.03837323393622591,0.03342005002770961,-0.03936017142775114,-0.16786771481727256,0.03898720567920552,0.03898720567920552,0.016007988079323708,0.03990816329367494,0.03591734696430745,-0.06901025827104995,0.023313534048060008,0.03837323393622591,0.039601177422185135,-0.016898302319930388
superiorparietal-lh,0.02749787452555351,0.04485879620858652,0.039807129968880826,0.04304019636229247,0.0453316859060886,-0.05555303412731539,0.03335360481822346,-0.12603530072393515,0.04384846296064538,0.04465672955899829,0.03556373032752805,-0.02072461145442599,0.04526292950776297,-0.07115302039832143,-0.14957472196432303,-0.022259780616640277,0.04283812971270424,-0.04802041933039128,0.04607119610611588,0.04687946270446879,0.03638880710743552,0.04748566265323347,-0.04068718430977411,-0.08964918048978089,0.03181423311062055,0.04465672955899829,0.04667739605488056,0.04788979595240992,-0.1302744978198993,0.03940299666970437,0.0,0.04627326275570411,0.045667062806939426,0.0476877293028217,0.043242263011880694,-0.03570847701378269,-0.17325014032925481,0.0,0.034368140611553244,-0.00921521751867431,0.04364639631105715,0.04061539656723374,0.01957373406561886,0.02864151802475725,-0.04821979910669823,0.04641077555235535,0.04627326275570411,0.04788979595240992,0.04627326275570411,0.04829392925158639,-0.032483815711148334,0.04728359600364525,-0.0628893004921473,0.0038209404885143857,0.04627326275570411,-0.039883120256809845,-0.008475707318647016,0.026066597796881353,-0.4264628696042215,0.04748566265323347,0.001683773922924071,0.04526292950776297,-0.10566439202402196,-0.04748869399744823,0.006061999487646826,0.01977580071520708,0.044050529610233605,0.03772611216545021
superiorparietal-rh,0.010396931322520921,0.04972437012098117,-0.02473904479599855,0.042343408931148026,-0.014209447784938569,-0.03336742238712097,0.020384683559891176,0.0469642059413245,0.03037243579726143,0.04428576713899885,0.034768211920529805,0.03768174923230604,-0.005366679127946052,0.04894742683784084,0.03917434176558843,0.04778201191313034,0.04098375818565245,0.0,0.038550771614567665,0.030137337287810824,0.05244367161197233,0.05147249250804691,-0.0030154179341922954,-0.1388976627094282,0.0460338895260646,0.04370305967664361,0.035054526840436175,0.046810832809204936,0.016612477587643566,0.03884716415701654,-0.07831734626655837,-0.0011139224150069917,0.0471993044507751,0.04545118206370935,-0.03498232688715217,-0.009118453755860898,-0.03533021193930455,-0.0726232134307927,-0.00968072987388339,0.04253764475193311,0.046810832809204936,0.0404010507232972,-0.016754944799477405,-0.059271882107830014,0.04564541788449444,0.03264197161368414,0.04545118206370935,0.045062710422139184,0.044868474601354104,-0.013432504501798238,-0.09686127614176704,-0.04862977465331598,0.04098375818565245,0.036322098486810464,-0.01755231942695049,0.04817048355470051,0.042343408931148026,0.02505642088127567,0.045839653705279516,-1.0,0.04545118206370935,0.048558955196270674,-0.011602656737401452,0.04078952236486737,0.004855895519627068,-0.07647686868112359,0.04622812534684968,0.0471993044507751
superiortemporal-lh,-0.19946184943565992,0.033419198094380355,0.0276516097302553,0.03074138921103658,0.041216891624527394,-0.01046310748800517,-0.0952303502275601,0.009624062846890255,0.03094737450975533,-0.01807487713586762,0.032354565809426805,0.03872523615912535,-0.02669651186088966,-0.09315562332978981,-0.055206998113036906,-0.055819996038998905,0.030329418613599078,-0.059085783461676256,0.046140706913000415,-0.03858664252934333,0.03671000490368612,0.035891021679005375,-0.04413089269906973,-0.03345684194215155,0.038963448264106755,0.036697609978200485,-0.025870091680917525,-0.02689010223412278,-0.022182188184757007,0.0393431920552816,0.0,0.04204083281940239,0.04552275101684416,0.046758662809156665,0.033406803168894716,-0.07592474880523137,-0.05416196817320324,0.0,0.041415439967954756,0.02644048778891407,0.017610388780076147,0.04037311854887536,-0.06690105942316033,0.03400244819917682,-0.10587713214840988,0.04778858930275043,0.046346692211719165,0.046758662809156665,0.0428647740142774,0.039784910473884647,0.04572873631556291,0.04758260400403168,0.02806853829788706,0.03666538317193783,0.046346692211719165,0.04511078041940666,0.014537962194974767,0.002774489302131759,0.02275754226294782,0.04778858930275043,-0.2654891584263456,0.02152410945573243,0.04119705974375037,-0.03532806252630022,-0.05927193687961799,0.019265708125117544,0.033826210721623604,-0.045778775088819744
superiortemporal-rh,0.01067115985546336,0.0398724791900733,0.03501570234420019,0.04259711821904632,-0.08722506051940002,0.0,0.040958767518313774,0.016861118587660713,-0.03371725453258735,0.002308624466785074,0.008368240153547729,0.011030560042238123,0.009948315597955743,0.009175283852039747,0.04587381962051142,-0.047508848559421266,0.033064095061143155,-0.05842690197296838,-0.04894240542256225,-0.01311727637682331,0.050584077885117505,0.0192182696619428,0.040904536145947315,0.033365219991593385,0.011022472274321958,0.04423546891977887,0.031012112801269386,-0.08517712214348433,0.04444026275737044,0.011644941555012831,0.0,0.049560108697159655,0.013688836046970434,0.04484985043255357,0.04259711821904632,0.003386825027109371,0.0,-0.06816471896846311,0.04259711821904632,0.04382588124459574,-0.09634849600212003,-0.03468699234817874,0.04444026275737044,0.035838921578524544,0.015327186747702984,0.004511169191883961,-0.05463048927067588,0.005898582450574646,-0.011938700839682261,-0.08425352793234323,-0.00558200410642746,-0.024447300468600303,0.04116356135590534,0.0021661497694761265,0.03377885155073461,0.03229106331522717,0.025478635302338938,0.02662319888690395,0.04546423194532829,0.05017449020993437,0.01025348441236405,-0.37567732519155184,0.014512055281294796,0.01523085565484433,-0.0006184253967327911,-0.031004747155488586,-0.0668800636896359,-0.007483423901076111
supramarginal-lh,0.03050412875984776,0.0461601938982432,-0.08853375367309765,0.03007319856318334,0.03708112616464576,-0.05301465329479546,0.036362021386528366,-0.015470281607653825,0.05248671793505825,0.0233696032060896,0.03233556729927696,-0.07878405415013001,0.05084650799958768,0.0340673373246033,-0.030353383091546116,0.044988615372907076,0.04481893031950274,0.0,-0.11359748487662204,-0.011513844059703888,0.03779484505512459,0.04686314101344487,0.01035564147509653,0.021740165045896175,-0.025465068610965844,0.04241114261716761,0.03850856394560342,0.0461601938982432,-0.010369194972560638,-0.026461576195259073,-0.06975612275630982,0.03057414529914923,0.04218759868737753,-0.04520955513724552,0.04248115915646908,0.046394509603310416,-0.05999026557042645,0.0,-0.006385827986417825,0.042645458322234826,0.011282132520088287,-0.009709334958467564,0.041985598308141754,0.0358772323134782,0.04057431819009983,0.04709745671851209,0.0442856682577054,0.04709745671851209,-0.09870361161745259,0.03175110971212393,-0.021290473020864405,0.0233696032060896,-0.014118246253636226,-0.01974182317524961,-0.1956753940240004,-0.0354760132771936,0.03031828604352771,0.026946306082730794,-0.0652152868067853,0.026628479526476442,0.045925878193175965,0.027331426641678116,-0.379371035114771,0.03819345992595757,0.003078419491705365,0.04196944064522602,-0.04687669451090898,0.0461601938982432
supramarginal-rh,-0.010275438931384556,0.049459751179710895,0.041571773620877696,0.049459751179710895,0.02353098517086188,-0.12743170314049998,0.04178496220354886,-0.07862641824534304,0.03901351062882368,0.004394452734409298,0.04007945354217952,0.035369823115768695,0.026153431380182418,-0.16135501688861725,0.007929255420576363,-0.08784280998092933,0.037734379132796675,-0.17927891569276222,0.049672939762382066,0.011052581477941562,0.036510268711826846,0.045195979526287546,-0.004410462372375106,-0.07784816659736069,0.03418009483898447,0.04626192243964338,0.04327728228224703,0.014389096117977923,0.008782009751261035,0.04188926595933211,0.004263771653423353,0.04604873385697222,-0.023640979099175136,0.0024757554903687895,0.03837394488081018,-0.1307613220629788,-0.09307511650948283,0.0,0.038889725265395296,-0.023348706762696986,-0.0013318379246313,0.04732786535299922,0.042211339368891196,-0.10280039291209667,-0.02206957526666998,0.04455641377827404,0.04668829960498572,-0.003146231412888559,0.04327728228224703,0.0434904708649182,0.03922211814039018,0.04668829960498572,0.04146288879398977,0.044982790943616374,0.04562235669162988,0.04970274083546299,-0.028544316500611993,-0.08039726744720536,-0.014162116100191639,0.04647511102231455,-0.033754826775067484,0.024750514520727032,0.03602887047142733,-0.28985724401357776,-0.02671159872793604,0.047967431101012724,0.04294030833614749,0.00953046032616246
temporalpole-lh,-0.06579805150481619,0.01618484056092653,0.023851343984523307,0.02129584284332438,0.023851343984523307,0.01088047331032836,-0.060687049222418334,0.002741157207012523,0.030666013694387113,-0.07005722007348106,0.10523872334089161,0.048824333266314926,0.00529473112261477,-0.07971454753844925,-0.007672285100386822,-0.009565463044859732,0.029814179980654137,-0.09666128461859698,0.019875477578570527,-0.028499169715185506,-0.005968617672920871,0.020444009129591406,-0.009377879753449453,-0.00435874189116006,0.020444009129591406,0.022147676557057357,-0.03162512963300199,0.0021726256559916456,-0.00454825240816702,0.033772701356236785,0.01011279511431712,0.01959217541585843,0.02725867883945521,0.028110512553188187,0.03407334854931902,-0.022346823202047724,0.008991149817048811,-0.003696418694434045,-0.019980832577855753,0.028962346266921162,-0.05481800487199264,-0.00758234790587504,-0.04355272885086032,-0.036452829752687745,-0.021020249582999008,-0.008430327168414657,0.02129584284332438,0.007283627938389498,0.01788850798839248,0.025555011411989258,0.016751444886350726,0.007568857326698275,0.08234071361819313,0.027905584231407772,0.008799712074445168,-0.03474723509962511,-0.06419203017424875,0.10770043283638542,0.025555011411989258,0.02129584284332438,-0.09287300150405448,0.009084941462753949,0.01637242385233681,-0.021684500005321704,-0.0676976535346114,0.02725867883945521,-0.029540513945925446,-0.014107933776236703
temporalpole-rh,-0.01877523893299622,-0.030439558452215052,0.0392418458248285,0.041801585322461504,0.002945358626159157,-0.018554191336111674,0.007025164602180001,0.03831491679332265,-0.06933637298410353,0.02187392938248083,0.022814387692515394,0.03259328083215551,-0.009954843141428952,-0.041966295615934165,-0.024794588402710642,0.03478315066908809,0.04081151965782164,-0.0576156467805573,0.050229562655780484,-0.05936127061533928,0.03539432715400837,-0.08649004115928877,0.04512812269855278,0.023657851482636404,0.027942886206800528,0.01250549373912728,0.033605895294343234,0.025601904735839533,-0.03827439833865203,0.039045636595704356,-0.004097845014059133,0.01838726085334198,0.04748263344804249,0.046305378073297626,0.04140014734519407,-0.09411965229758248,0.0,-0.05663911039444616,-0.013856478926363954,0.03183550247271638,0.04728642421891834,0.04296982117818721,0.02833079490553925,0.038064590450083646,-0.0245983791735865,0.023863080230779685,-0.02108014232788065,0.0021650314691721525,-0.04003126188175017,0.04415609607195121,0.02111164126353212,0.03187158054879295,0.01835118277726541,0.03669112584621465,0.045324331927676924,0.04885609805191148,0.04296982117818721,0.0249185720987661,0.018182032105198698,-0.014221838827554806,0.0015718940222901583,-0.030453087730743775,0.03631223666649508,0.04257740271993893,0.0062786953319725605,-0.5813842504099843,0.046305378073297626,-0.07284108055128068
transversetemporal-lh,-0.009654444202240015,0.05012954586973982,0.027213702766739702,0.04540421982464139,0.04355517919829853,-0.020558150619769025,0.02227961407027999,0.05033499482822236,0.040062546904095345,-0.029564767864213297,0.03739171044382233,-0.05844525814896457,0.04150068961347313,0.013811471918632702,0.031047645427454203,0.04910230107732712,0.016318280581407576,-0.030837225929653538,-0.2656769834002727,-0.04241361200156894,0.0495131989942922,0.0495131989942922,0.025155899489035547,0.04971864795277474,-0.039192702523423294,0.045815117741606466,0.0018225310833128562,0.04560966878312393,0.04560966878312393,-0.013286251597350729,-0.013705433746512685,0.0505404437867049,-0.02274684476618383,-0.0202781435715146,0.03430666237370547,-0.00852613177702542,0.0,0.0,-0.02747217081128226,0.04417152607374616,-0.11087119318367858,-0.0022201742287629314,0.02577224636448317,0.029135644636415083,-0.08075469545515332,0.0484859542018795,-0.10943305047430082,0.04417152607374616,-0.008560925552252305,0.04458242399071123,0.046431464617054094,0.04694343016682107,0.04293883232285091,-0.0031082439202681105,-0.09055328529761898,0.04930775003580966,-0.024115399925107844,0.026708364602730232,0.044787872949193765,0.04971864795277474,0.028272427641500536,-0.05104909564359312,-0.08191448796271605,0.03992337180318782,-0.033170065716294,0.048075056284914416,-0.37453345131367083,0.047458709409466796
transversetemporal-rh,-0.011648988421844407,-0.060625964986976866,-0.01756639207898676,-0.038483003584743,0.011793438124814044,-0.0062289396808300765,0.02974876222765718,0.03385633233749291,0.018467302068560554,-0.0026618744695172903,-0.05416377567908986,0.0384742708502107,-0.01956382531165794,-0.010902870432607924,-0.0007634122282122202,0.009716828099049975,0.008446609053804177,-0.027140380037902475,0.047189437175396545,-0.1104471401362498,-0.0827138245466128,-0.028625835304856233,0.03361452120599253,0.045058615703496646,-0.08752364349691684,-0.09682746462161551,0.013553340978206563,-0.02968348931778043,0.030401080374211385,0.004407873439693662,-0.002012056282260564,-0.05864832595257893,0.0454889169168237,0.04357583162592924,0.038528482296346526,-0.03341586005688707,-0.0053390911549972084,0.0,0.041237616270391575,-0.11435248751113161,0.02682189207260669,-0.030083654035466582,0.03469714056587379,0.034222970203778576,0.00811527883184324,0.03666443730290407,0.04483142762158565,0.04357583162592924,0.03548801810034054,0.02753876396266439,0.04612661201378851,0.043936407947068955,-0.059547626379317334,0.036348620526994634,0.021967313577072364,0.04846482736932618,0.042300441431999604,-0.012602500294718658,0.04287875393414476,0.05080304272486385,-0.019005307007786007,0.022520660732260462,0.042300441431999604,0.019011197322843093,-0.007682477659218711,-0.0035319287970769285,0.047827132272361364,-0.2182083308524874
