,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
inferiortemporal-lh,0.006449989436182356,-0.10042906086900837,-0.023983059312001995,-0.020985176898001747,0.0,0.030433048748184352,-0.020985176898001747,-0.014989412070001247,0.04449130037141279,-0.14267194942992098,0.0,0.0,-0.023983059312001995,-0.08341834929259784,-0.023983059312001995,-0.020985176898001747,0.9361342062323961,0.0428788030123672,0.03688303818436671,-0.023983059312001995,-0.020985176898001747,-0.020985176898001747,-0.017987294484001496,-0.023983059312001995,-0.023983059312001995,-0.014989412070001247,-0.020985176898001747,0.04748918278541304,0.0,0.0,0.0,0.0,0.0,0.04726207048132212,0.03988092059836695,0.04748918278541304,0.02166651381027453,-0.023983059312001995,-0.023983059312001995,-0.11108062793087287,-0.020985176898001747,0.0,-0.005995764828000499,0.03227265841132087,-0.017987294484001496,-0.11984716286878269,-0.020985176898001747,0.04449130037141279,0.0,-0.023983059312001995,-0.008993647242000748,-0.020985176898001747,0.0,-0.023983059312001995,-0.017987294484001496,-0.008993647242000748,-0.020985176898001747,-0.08341834929259784,0.0,-0.023983059312001995,-0.023983059312001995,0.0,0.014058251623228444,0.0,0.030433048748184352,0.0,-0.020985176898001747,-0.15489059139001288
inferiortemporal-rh,0.06066020921785534,0.0,-0.020798917931451437,-0.017827643941244087,0.0,0.05467804425090455,-0.02377019192165878,-0.017827643941244087,0.045972211459597026,-0.006850437255200277,0.0,0.0,-0.02377019192165878,0.11589619269580996,0.05657305677354791,-0.02377019192165878,0.03202373078334586,-0.3932233519873574,0.041969245111678787,-0.02377019192165878,-0.02377019192165878,-0.02377019192165878,-0.020798917931451437,-0.02377019192165878,-0.02377019192165878,-0.01188509596082939,0.05657305677354791,0.1129249187056026,0.0,0.0,0.05356216579680446,-0.5021453043450418,0.0,0.04688010073438259,0.03899797112147144,0.1129249187056026,0.021046524097302042,-0.020798917931451437,-0.020798917931451437,0.020922721014376738,-0.017827643941244087,0.0,-0.005942547980414695,0.03202373078334586,-0.020798917931451437,0.0408533666575787,-0.017827643941244087,0.045972211459597026,0.0,0.019372706416151908,-0.01188509596082939,-0.010379650472457667,0.0,-0.020798917931451437,-0.020798917931451437,0.007447993468786419,-0.017827643941244087,0.10547692523681618,0.0,0.059544330763755246,0.05657305677354791,0.0,0.014072283759176466,0.06695270724600556,0.02789696135250232,0.0,-0.02377019192165878,0.04318251532434679
insula-lh,-0.016042464481071522,0.0,-0.020583830282641664,-0.029726316698960514,-0.012055964801873669,0.034688841146782466,-0.02019969219792238,-0.008388938857382474,0.034878986181463886,-0.009176632023849447,0.0025412824174589404,0.0028589427196413107,-0.020583830282641664,0.0532244657383268,-0.04133763669188968,-0.007508406791683984,0.03597239753348983,0.04625022540020122,0.03888074523190275,0.00023048285083156848,-0.020517352500104755,-0.023119141641788906,-0.01981555411320311,-0.03613405840852138,-0.020583830282641664,-0.015062591697090986,-0.040635838304988035,0.03431014335963607,0.0028589427196413107,0.00806252100300962,-0.020814313133473233,0.0,0.00806252100300962,0.0579510670377443,0.03089067306974175,0.03691193250132023,0.0151050525561964,-0.01900149983004152,-0.023503279726508185,0.03843941767757587,-0.02090149058482403,0.023355595550932175,-0.0007623051111268607,0.03527657020489988,-0.011692526385968271,0.008442501461941495,-0.02458921619812911,0.04884091279643178,0.023355595550932175,-0.030930480125153068,0.0014553459458380186,-0.028640380227339585,0.0025412824174589404,-0.020967968367360947,-0.011374866083785908,-0.031175691586486823,-0.012460802555406837,0.0532244657383268,0.0048254112569607295,-0.049844802503843794,-0.04393942583357384,0.020436146107065654,0.025012188276905226,-0.020814313133473233,0.03335769321382778,0.0048254112569607295,-0.014360793310189338,-0.019821525171514805
insula-rh,-0.023355595550932175,0.030548763762436,0.030548763762435996,-0.0020203034174285425,0.035488516623731065,0.01459724721933261,0.0,0.005838898887733045,-0.011677797775466087,-0.011899809140018675,0.05390435931336817,0.0568238087572347,0.0,-0.017516696663199133,-0.023355595550932175,0.023810718848264974,-0.020436146107065654,-0.017516696663199133,-0.0029194494438665236,-0.977560440397952,0.02762931431856948,0.019992123377960483,0.015274381881218001,0.007193168211503826,0.030548763762435996,0.03548851662373106,-0.020436146107065654,-0.020436146107065654,0.0568238087572347,0.0568238087572347,0.0190929773515225,0.026730168292131498,0.049186617816625706,0.020436146107065654,-0.011677797775466089,-0.020436146107065654,-0.004939752861295066,0.01707267393409396,0.02381071884826498,0.021335292133503634,0.022911572821827,0.05390435931336817,0.03660967401472163,-0.0029194494438665236,0.0029194494438665236,-0.0262750449947987,0.030548763762435996,-0.00291944944386652,0.023355595550932175,-0.023355595550932175,0.04806546042563513,0.013254078463789457,0.05390435931336817,0.030548763762436,0.021113280768951043,0.02762931431856948,0.021113280768951047,-0.013698101192894632,0.05098490986950166,0.00045512329733280094,-0.023355595550932175,0.020436146107065654,0.0029194494438665236,0.0190929773515225,0.0262750449947987,0.05098490986950166,0.03256906717986454,0.010112617655370346
isthmuscingulate-lh,-0.045407925630723774,0.03274860680511142,0.00873099652268991,-0.013742259689507617,0.023328162295532244,0.013866093388518535,-0.01738099377896444,-0.006029012371283495,-0.039150663271284004,-0.013066857043631521,0.03322415874442884,0.029585424654972017,-0.02350750737268457,-0.017987294484001496,-0.042729817340883554,0.024218374606131944,-0.020985176898001747,-0.017987294484001496,-0.020378876192964687,0.02651712875195487,0.014406987226530376,0.0044514107577765085,0.000171824992863108,-0.005585619755708292,0.002473734163250136,0.013635386785354173,-0.04241004321672353,-0.03705382663704308,0.029585424654972017,0.03494164123465246,0.00040753821801916445,0.029109872715654597,0.024986064765898593,-0.005520212888683075,-0.039281412037003645,-0.03437571834720286,-0.014512556703547301,0.006418802053434319,-0.0006548970164697507,0.01615325880833637,0.013896884316793442,0.0510102909736938,0.015802088738320934,-0.01470288548912422,-0.00589826360556386,-0.023983059312001995,0.01127835604681049,-0.017700767903124467,0.021900418258039202,-0.03201738418152267,0.02326988570281149,0.0013227795780566222,0.029585424654972017,0.005602365342970023,0.00023140501272038162,0.014334515053531498,0.003040262068280243,-0.014348560394544673,0.02868437887521269,-0.019936787004526006,-0.045407925630723774,0.015643155898599433,-0.015473182503163905,-0.0032311958714376587,0.0004755519393174224,0.02868437887521269,0.008600247756970268,0.00812469581765285
isthmuscingulate-rh,-0.04479737244547523,0.02812013704332234,0.009323815955519177,-0.015031407658751585,0.016289187153924804,0.011695421093201585,-0.01579843867380291,-0.004599095562434106,-0.040898898747741365,-0.007914409572960659,0.030056743847812168,0.031472117140888344,-0.022046452507512172,-0.017987294484001496,-0.04219558330379107,0.017415007945445996,-0.020985176898001747,-0.017987294484001496,-0.018796321087803162,0.03415529152375275,0.015690518526254905,0.009071566949810424,1.796205952966397e-05,-0.004854705542340094,0.006840715550861492,0.02168628335425541,-0.04179949003147498,-0.03659591174810667,0.027454954706128014,0.03667569542425665,-0.0047456633944318975,0.024102974608562006,0.03265853298949633,-0.004059158023510674,-0.03854935861176596,-0.03399412260642252,-0.014660469916016357,-0.0006555357480760565,-0.0044437407383681885,0.0210348505483567,0.00688916264168291,0.050871056981285405,0.023293948004760343,-0.01644678095182777,-0.007596977976434359,-0.023983059312001995,0.011673356091494573,-0.012177369511358673,0.02275091993796306,-0.031788426737054454,0.023664885747495576,-0.00883184091586375,0.030056743847812168,0.0060736845358101725,-0.004647542653255522,0.008710913205000236,-0.0017935045058626062,-0.009952969614480828,0.028760059291762455,-0.01927902454383704,-0.04479737244547523,0.01625065709854504,-0.014241085082459708,0.003288661475088771,0.0019366068044898244,0.028760059291762455,0.005054404515050087,0.007134960145320593
lateraloccipital-lh,-0.04161323106492467,0.024645168311413092,0.009032988604160493,-0.009729745058900986,0.016831380856775893,0.011695421093201585,-0.01858345369745995,-0.007437327433676945,-0.04068603135739815,-0.00847633377574489,0.02658177511590292,0.023979985974218767,-0.021833585117168958,-0.020798917931451437,0.007307620709378328,0.015172186624640054,-0.02377019192165878,-0.020798917931451437,-0.0156121797072526,0.026876027747426378,0.005413372335928296,0.0028115831942441397,0.03658931757371785,-0.01213396931866646,-0.0004385482254648715,0.017298468296757685,-0.044584505055132014,-0.039380926771763705,0.023979985974218767,0.02918356425758708,-0.008491728977766688,0.024645168311413092,0.02918356425758708,-0.006977215166132219,-0.041334373635423007,-0.036779137630079554,-0.01951065340498647,0.0009266696922326562,-0.000717405654966534,0.013000525678836033,0.008444759658198719,0.047396088249376155,0.02388935855519723,-0.0192317959754848,0.02039785896538207,-0.020798917931451437,0.011355920316342987,-0.015981664555775793,0.02275091993796306,-0.0286042853565039,0.017298468296757685,-0.015362921522855573,0.02658177511590292,0.0057828571844514886,-0.013349361327133198,0.008287043734677046,-0.0045261667755326805,-0.017827643941244087,0.02528509055985321,-0.01956985189519573,-0.044584505055132014,0.053218409565664676,-0.011056943701909145,0.003830855177939859,0.0019366068044898244,0.02528509055985321,0.0028115831942441397,0.0008749763897543121
lateraloccipital-rh,-0.0427934782997725,0.03274860680511142,-0.013683605584117907,-0.03915474421031567,0.009671989966814268,0.0,-0.039874028855905984,-0.021076541468946053,-0.04927277254938594,-0.012439393282561701,0.013310724056271091,0.003192695717200827,-0.0427934782997725,-0.017516696663199133,-0.03631418405015906,-0.03668133313870515,-0.020436146107065654,-0.017516696663199133,-0.04571292774363902,0.0021155430752655977,-0.004284861890637942,-0.018041624319165037,-0.022399643054212156,0.9582105318578984,-0.013683605584117907,-0.005004146536228245,-0.039874028855905984,-0.026915440356679095,0.003192695717200827,-0.009765892782026058,0.0023945217879006186,0.029109872715654597,0.008873816037514061,-0.025276781636573372,-0.039874028855905984,-0.020436146107065654,-0.058592626959156,-0.05263826036550846,-0.013683605584117907,0.0036387340894568246,-0.007923595980094764,0.029109872715654597,-0.007083111189289249,-0.03339473460629254,-0.023995990912812574,-0.0262750449947987,-0.007204311334504462,-0.03631418405015906,0.0,-0.023355595550932175,0.007392935884828145,-0.024520918568778482,0.009671989966814268,-0.016603055027984426,-0.012281614715141895,-0.008485102058265264,-0.008721769909394973,-0.013877962573742306,0.022630578466041155,-0.026721083367054695,-0.0427934782997725,0.0,-0.023355595550932175,-0.0012442123015562047,-0.019437882748840327,0.01615128421642771,-0.010764156140251387,0.008673726608588941
lateralorbitofrontal-lh,-0.044169908684405415,0.03274860680511142,0.006307849322527555,-0.02628591773409634,0.011856873797394425,0.0028785752205867238,-0.023443888164473573,-0.012401410993372221,-0.02540381253481119,-0.012439393282561701,0.03330217896291655,0.03062296994698864,-0.02280202339312704,-0.017516696663199133,-0.04156811954272125,0.017715405186072876,-0.020436146107065654,-0.017516696663199133,-0.02572147283699356,0.023483428366543973,0.004706459477652104,-0.005172797842945691,-0.009530816577992818,-0.007254668543698348,0.013430477752953683,0.014671117477701,-0.041250459240538884,-0.03604688095717058,0.03062296994698864,0.035826548230356955,0.0010180914032677112,0.029109872715654597,0.028549080051443305,-0.001724012514714842,-0.023443888164473573,-0.033445091815486425,-0.02724544280762524,0.01823897585989586,0.016991791968166737,0.032129247811161325,0.004629039603408345,0.050477758006932966,0.012908343717356217,-0.024403413238002488,-0.015320860437238747,-0.0262750449947987,0.008909638464211719,-0.023761548466655937,0.021367885291278373,-0.031160962975984637,0.027068199898757386,-0.011335901199842909,0.029663444873459732,0.006949714093874095,0.010954963514000406,-0.002422713119755816,0.007075988996604983,-0.013877962573742306,0.04555096580246722,-0.02422000864375832,-0.044169908684405415,0.028490513721704497,-0.011435341752861507,-0.002620642686189112,0.004114886373018202,0.04198965158725417,0.012788612981607142,0.008673726608588941
lateralorbitofrontal-rh,-0.04491704429977636,0.030548763762436,0.007878663326047568,-0.03108081913660127,0.01166157164866341,0.0046782144809867175,-0.019975190778751636,-0.0028728852085439026,-0.02902637011164213,-0.012036391570141084,0.03137084130710215,0.03454897614472899,-0.022670100436388434,-0.011746088990527292,-0.04223893600993614,0.022323600704634572,-0.017619133485790937,-0.011746088990527292,-0.02854314493165208,0.025484934174464843,0.010073546435897736,-0.00024175279455148035,-0.002005899239896837,-0.003655847377979472,0.014234933001301254,-0.01357586699784445,-0.039043999804512716,-0.03368778322483228,0.03454897614472899,0.039905192724409434,-0.0023318889671992814,0.026730168292131498,0.02958989349396021,0.004000212382292991,-0.02633146045400533,-0.031009674934992053,-0.023029692899284034,0.00825899588716265,0.007238202693369914,0.026065539333692427,-0.0002585541623480563,0.05279570762582393,0.01991505489618865,-0.020475217326538262,-0.008745929703807548,-0.02936522247631823,-0.001189317374639503,-0.02317012698417506,0.022246943863387925,-0.031526502850575254,0.03722708443456921,-0.007238483102482828,0.03137084130710215,0.005183753668410765,0.013384748400450765,-0.025631144347877603,0.0011386328621368535,-0.007927493520222793,0.039905192724409434,-0.02405992050290851,-0.04491704429977636,0.025425078701014774,-0.011457640729240928,-0.0023318889671992814,0.004000212382292991,0.039905192724409434,0.01311124718863356,0.012929630276645062
lingual-lh,-0.008551912538966719,0.0,-0.04288663420358496,0.028346765613593783,-0.020814313133473233,0.017945673823411216,0.07123729860210634,0.2417324630809704,-0.048247463479033074,-0.022072321070111728,-0.020814313133473233,-0.023416102275157388,0.11412783159061891,0.049356162392888724,0.034209238549726274,-0.027275899353480036,-0.022072321070111728,0.02360512114442504,-0.04288663420358496,-0.02483136120387569,-0.031701164645746245,-0.04288663420358496,-0.040127594069821,-0.037840306912296465,-0.045645674337348924,-0.03200772466060891,0.32543128910777436,0.048153748241328946,-0.023416102275157388,-0.01821252399178908,0.01352040853114501,0.0,-0.01821252399178908,-0.029091433534765135,-0.04288663420358496,0.01642081571839486,-0.031701164645746245,-0.0350812667785325,-0.04288663420358496,0.0,-0.037525804928136834,0.0,-0.02633239340100117,-0.031701164645746245,-0.03492401578645268,-0.004904960237802606,-0.037525804928136834,-0.043043885195664766,0.0,-0.0041266472467005105,-0.02924868452684494,-0.02832106251296,-0.020814313133473233,-0.04288663420358496,-0.037525804928136834,-0.014525861844140162,-0.03492401578645268,0.03494784169434357,-0.015610734850104925,0.04893206123243104,0.048774810240351234,0.0,-0.0350812667785325,0.17056274341760913,-0.020814313133473233,-0.015610734850104925,-0.04288663420358496,0.046597122259124754
lingual-rh,0.020299589411599768,0.0,-0.0434402063613901,-0.04068116622762614,-0.021367885291278373,0.031071586529593125,-0.0434402063613901,-0.035251140432452366,0.018187921823188243,0.0003699271687728212,-0.021367885291278373,-0.013086337570147438,-0.04352826083374426,0.11965602546597578,0.03105387725023698,-0.022072321070111728,0.02281217540765737,0.085075542001733,0.012665414235821267,-0.019220799144154553,-0.03782964430166896,-0.032219082241947826,-0.04068116622762614,-0.027233756128383944,-0.040588684435432926,-0.02955252390037706,0.053126198320348705,0.11346728823023827,-0.018696899629868577,-0.007744366247327846,0.01725867658141715,0.0,-0.015757323231557235,0.023521038506329764,0.012665414235821267,0.0815577904274053,0.009457247100608385,-0.03008527805434112,-0.040769220699980305,0.028052810298605683,-0.04068116622762614,0.0,-0.021275403499085167,0.007054852176100136,-0.038010180566216335,0.025293770164841717,-0.04068116622762614,0.026738060281220725,0.0,-0.00378634231122927,-0.032404045826334237,-0.031112580231806426,-0.018696899629868577,-0.0434402063613901,-0.04068116622762614,-0.017317379562986592,-0.038010180566216335,0.11432290878283427,-0.018696899629868577,0.0557971839817585,0.04071051771841085,0.0,-0.010045424739964823,0.06977734823496475,0.0037453486090159734,-0.016025913968458778,-0.0434402063613901,0.05518080267527931
medialorbitofrontal-lh,-0.020495726707960887,-0.0035307953722349635,0.030328592199453802,-0.0005225703706799703,-0.026717915546294258,-0.0836200139795739,-0.0014269176821998064,0.004429004234360446,-0.007533013478106781,0.008164964298293362,-0.010827241358160022,-0.0418025390520163,0.0017512171554270397,0.0,-0.01756776574968076,0.03976664850646731,0.0,0.0,0.0017512171554270397,0.04674183675826801,0.02690028348248024,0.015807358225906752,0.0076423939276133905,0.011009609294346004,0.03668486187470751,0.0323522058462141,-0.020495726707960887,-0.014639804791400634,-0.050850202193368416,-0.005611886486607895,-0.03219148637848922,-0.0035307953722349635,-0.044111581433749415,-0.03126130057235453,-0.0077831873574535,-0.011711843833120508,-0.010711148315733629,0.03643468799536077,0.037589209186227344,-0.01394370870202049,0.030078418320107086,0.005586003200654171,0.018081145752013764,-0.001677091561546528,0.004429004234360446,0.0,0.033256553157733924,0.0015010432760803182,0.022246943863387925,-0.005855921916560254,0.018339361712656564,0.013783744579146457,-0.051100376072715135,0.03350672703708066,0.03144785853469426,0.011509957053039447,0.03119768465534754,0.0,-0.014923329894471715,0.001071205228639072,-0.020495726707960887,-0.03790856328844995,0.013713234867894265,-0.004165798111374161,-0.03126130057235453,-0.04499428027680817,0.037589209186227344,0.028577375044026767
medialorbitofrontal-rh,-0.020005789017730747,0.03274860680511142,0.03135102756131177,-0.00047638074013969003,-0.01096834685550886,-0.09300226156423824,-0.000936979991969667,0.0070653356151226315,-0.008116272633142662,0.010916202268370473,0.0349897616507686,-0.2337589976914716,0.0022411548456571792,0.0,-0.0160046312141846,0.024994757886058087,0.0,0.0,0.0022411548456571792,0.0477180824895857,0.028995915689604235,0.017717289707144434,0.010439821528230786,-0.0028993897127146,0.037707297236565476,0.03489158611302794,-0.020005789017730747,-0.01200347341063845,-0.02232939586198035,-0.2946187137559367,0.0018266155190101985,0.029109872715654597,0.00482415179488471,0.005419289683284026,-0.007293249667223361,-0.0080023156070923,-0.015657988988404984,0.018886954898843344,0.03452916239893863,0.02588567795284475,0.02853531643777426,0.05135681657904252,0.020434825292941307,-0.00011395702605036368,0.0070653356151226315,0.0,0.03535218536485792,0.0030641778115764826,0.022246943863387925,0.0,0.03853032020248477,0.010537997065971434,-0.02150637289606104,0.008100462170252218,0.03079225277174114,-0.04139820488774143,0.03161527573766045,0.0036387340894568246,0.042531478006030916,0.0014641918049208755,-0.020005789017730747,-0.0010036215276716348,0.017422763093922475,-0.0018121185704466248,0.005419289683284026,-0.014327080254888044,0.03452916239893863,0.029109872715654597
middletemporal-lh,0.03826160502476697,-0.019821525171514805,0.005614387095213173,-0.020814313133473233,-0.03402866324781644,-0.05910813845720843,-0.020814313133473233,-0.015610734850104925,-0.023416102275157388,0.0,-0.05385018841933125,-0.049844802503843794,-0.020814313133473233,0.07384489769780027,0.055632373706011186,0.0278322970024897,0.0,0.07384489769780027,-0.020814313133473233,0.019821525171514805,0.008216176236897329,-0.007599963019130031,-0.020814313133473233,0.013419754520265637,0.005614387095213173,0.0016090011797257275,0.05303058456432702,0.05823416284769534,-0.063059152618187,0.008216176236897329,0.018440079853252172,-0.013214350114343203,-0.0710699244491619,-0.06045736347650285,-0.020814313133473233,0.060835951989379494,-0.01821252399178908,0.026634104634608843,0.018828737209556377,-0.05285740045737281,0.02143052635124053,-0.026428700228686406,-0.014207138076301633,-0.01821252399178908,-0.015610734850104925,0.029537959079120102,0.008216176236897329,-0.01821252399178908,0.0,0.036501571193627694,-0.004998173877445871,0.016226948067872223,-0.06045736347650285,0.005614387095213173,0.02143052635124053,0.0030125979535290197,0.024032315492924686,0.059075918158240204,-0.055253785193134536,0.07025032059415767,0.05303058456432702,-0.06607175057171602,-0.013008945708420771,0.059637759621498636,-0.07367171359084605,-0.055253785193134536,0.012221562152384775,0.10027359792648667
middletemporal-rh,0.0,-0.021751054170511822,0.026662582531595137,0.004443763755265857,-0.017307290415245966,-0.06607175057171602,0.0,0.0,0.0,0.004443763755265857,-0.03496540428485503,-0.026194817925777675,0.0,0.0,0.0,0.031106346286860993,0.0,-0.2510726521725209,0.0,0.02221881877632928,0.026662582531595137,0.017775055021063427,0.008887527510531713,0.026662582531595137,0.026662582531595137,0.02221881877632928,0.0,0.0,-0.03940916804012088,0.026662582531595137,-0.026194817925777675,0.23376536175727503,-0.048296695550652594,-0.03964305034302961,0.0,0.0,0.0,0.03999387379739271,0.03555011004212685,-0.05285740045737281,0.03555011004212685,-0.026194817925777675,0.013331291265797568,0.0,0.0,0.0,0.026662582531595137,0.0,0.0,0.0,0.013448232417251934,0.03555011004212685,-0.03940916804012088,0.026662582531595137,0.031106346286860993,0.026662582531595137,0.031106346286860993,0.0,-0.03940916804012088,0.02221881877632928,0.0,-0.06607175057171602,0.0,0.013331291265797568,-0.05285740045737281,-0.03940916804012088,0.031106346286860993,0.026662582531595137
paracentral-lh,-0.01959591431590407,-0.008958695579967133,0.03024442171453681,-0.0018628892091805632,-0.03869006397730983,-0.07508857188046084,-0.002976594579630996,0.0019223839993450188,-0.003705240127769835,0.01287552062423184,-0.018507549581098313,-0.03238071397223751,0.0026510295474838574,0.0,-0.01959591431590407,0.039192226147109904,0.0,0.0,0.0002015402579958502,0.05228982531992889,0.02633764132877113,0.01959631183120584,0.01101263141505128,0.02024492429858893,0.03660069138979051,0.03587204584165166,-0.022045403605392075,-0.01714642502641606,-0.042131108231364525,0.011519841643246608,-0.04387961980959105,-0.013250535788044415,-0.03667255418031479,-0.0331724126513974,-0.00933286425488469,-0.014696935736928053,0.002307443821656614,0.03708632258344914,0.03158020563357438,-0.01246279296504289,0.02093209575024341,0.0035378540242937623,0.02166074129838225,-0.003705240127769835,0.0019223839993450188,0.0,0.032693911004024814,-0.0005271052901429886,0.022246943863387925,-0.009797957157952035,0.01637125732339762,0.010283985866912438,-0.04530924306899138,0.03342255655216366,0.021882819846969385,0.016803236815890587,0.021154174298830552,0.00429184020807728,-0.020180830423622478,0.010446967140636892,-0.022045403605392075,-0.042827681112874404,0.01072814296408672,0.0018632867244823318,-0.0331724126513974,-0.03723212965238851,0.02913071634408638,0.03004288145654096
