,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
paracentral-rh,-0.0074568929367764165,-0.0048516454526090986,-0.013106910425890808,-0.014611534648535401,-0.019294293708806844,0.02496366181737681,-0.021136690716126748,-0.01519414273571205,0.04245630383729486,-0.0006064556815761384,-0.008255264973281709,-0.0031967586732531087,-0.017958555878499902,0.04548417611821031,-0.03723422575168048,-0.009458455602716857,0.036387340894568236,0.03850993578008473,0.04966125261723942,0.0028403620529515307,-0.021343551563546247,-0.024314825553753593,-0.0291664710063627,-0.03426295176147313,-0.01160228620324621,0.007597434759770686,-0.04505714519449693,0.030627806167173567,-0.008048404125862205,0.0046261607695633365,-0.025650563384060535,-0.0048516454526090986,-0.002105856145447514,0.02160691985369518,0.03527520265174978,0.03359908015738092,0.019204127089982127,-0.003986227607849265,-0.009928775588263963,0.03831801942515557,-0.008462125820701206,0.017395298410778828,-0.008255264973281709,0.034450371141458394,-0.020045788188321156,0.020316265332800603,-0.00528399098307436,0.05157698665533641,0.022246943863387925,-0.020497484338241993,-0.031215728861102104,-0.030464234381587792,-0.008255264973281709,-0.009928775588263963,-0.01833430311825706,-0.01741392224640509,0.000865417844759835,0.055187467023428506,-0.003986227607849265,-0.03832512827948608,-0.04020549974188783,0.015721787795796575,0.033856248072985984,-0.020798917931451437,0.027671476669456553,-0.002105856145447514,-0.014780421040873055,-0.019406581810436394
parahippocampal-lh,-0.01690041109297291,0.0,-0.031754637267681934,-0.04179949003147498,-0.020814313133473233,0.020091593927449858,-0.04179949003147498,-0.030600146920106173,0.10059965286085618,-0.010034578635750836,-0.007771577955679941,0.0026693680804291994,-0.031754637267681934,0.05175510889725431,-0.04219558330379107,-0.026188755181370055,0.03480874580700289,0.04478086855912872,0.03101352577544829,-0.010940324134208701,-0.039197700889790826,-0.04179949003147498,-0.03880160761747473,-0.03699200502042277,-0.005669166912095353,-0.007116465706203736,-0.04179949003147498,0.03314649163314913,0.0026693680804291994,0.007872946363797508,-0.020814313133473233,0.0,0.007872946363797508,0.0550693150991175,0.1253105544340016,0.03574828077483329,-0.00035014127503759496,0.02822167086854369,0.007373568265697944,0.07309366172554992,-0.039197700889790826,0.013042735177793294,-0.013767342783680438,0.01659622181521381,-0.033598029334106425,0.010888142378625907,-0.026154965711997533,0.027546820077464732,0.013042735177793294,-0.031788426737054454,-0.0011207008782032379,-0.044401279173159135,-0.007771577955679941,-0.018711902089888644,0.0029283870575893016,-0.03240974951715814,-0.010510441392520085,0.05175510889725431,0.03656020586106825,-0.04739916158715938,-0.04479737244547523,0.039128205533379874,0.02396466702579172,-0.020814313133473233,0.03316811857461568,0.023517470683274953,-0.01571401967588839,-0.020985176898001747
parahippocampal-rh,0.03340462889837162,0.0,-0.04256804777807262,-0.03980900764430864,-0.020495726707960887,0.03420513722338797,-0.04256804777807262,-0.03997792846882481,0.02537508590282955,-0.003588444836551907,-0.020495726707960887,-0.01756776574968076,-0.04239912695355646,0.12106025303016478,0.02727223319828994,-0.022072321070111728,0.02721801555271446,0.10279907410062375,0.01904487300046012,-0.02483136120387569,-0.04256804777807262,-0.03640675570021934,-0.03980900764430864,-0.030687283120435945,-0.04532708791183658,-0.03429092737678072,0.042131160183741655,0.10103881730801306,-0.01756776574968076,-0.011711843833120508,0.02790382069879013,0.0,-0.023423687666241016,0.029606742549706803,0.01904487300046012,0.08570559933675216,0.009344879641740677,-0.02792824298667198,-0.03964008681979249,0.024645168311413092,-0.03980900764430864,0.0,-0.02601380697548882,0.012883580922606845,-0.04273696860258877,0.03293391302253014,-0.04273696860258877,0.028608417022402705,0.0,-0.00041246530644909954,-0.03153188724301675,-0.027540199968104733,-0.01756776574968076,-0.04256804777807262,-0.03980900764430864,-0.013744999299284903,-0.04273696860258877,0.11788069839009424,-0.023423687666241016,0.045059121142021784,0.03937212004997769,0.0,-0.011761587388806248,0.06119284743829904,0.007077402561732332,-0.014639804791400634,-0.04256804777807262,0.050527000040014786
parsopercularis-lh,-0.025320235909559622,0.012027432439402198,-0.006580310365772747,-0.01840802191766698,0.0036890998901760504,0.04279479042259127,-0.015271229155041784,-0.0005958862476831474,-0.013757726736062435,0.012726701767274418,0.013239050647518283,0.015251609063673238,-0.022143977342816083,0.013386012847839654,-0.039360226765116774,-0.012793747472981825,0.004035782978005392,0.007372296628138557,0.002110608423496279,0.019439194871659096,0.010307311845248806,0.012319870261403751,0.003628951472134725,-0.03732370932019807,-0.007639063221353925,0.0032348427699665306,-0.040024870918529756,0.0040597420067691415,0.009237892843972133,0.007249293456580939,-0.020005789017730747,0.006013716219701099,0.023253924670765536,0.021929969436787315,-0.01597000603972536,0.00204718359061419,0.017498513541795394,-0.04455643347886998,-0.02320273019839726,0.04669100093113001,-0.011070350463987659,0.03324483966524903,0.019452487754727354,0.016321028064949904,-0.0003961653601751748,-0.002637244322260946,-0.009451900750000911,0.027489428536278886,0.021217407225846835,-0.023355595550932175,0.010567181150798095,-0.01927238695858793,0.013239050647518283,-0.013453058553547064,-0.015006026776644739,-0.0076443962942016695,-0.014141661735723792,0.031427161506942955,0.014168897179328305,-0.038671623582940046,-0.04336138456866292,0.014144938150564557,0.013914360946626759,0.00404907586107365,0.019252766867219388,0.010167739375782156,-0.012793747472981825,-0.007991649461396808
parsopercularis-rh,-0.04256299544894093,0.031060534289384028,0.0040705890902169055,-0.03341669939872405,0.016799407255441035,0.00829992238586846,-0.022659563148618216,-0.0030937995922197268,-0.015842600155080537,-0.023125112700100606,0.03237245750521485,0.024866368733638296,-0.02181318948426978,-0.016517937642929005,-0.036083701199327495,-0.02166616705062218,-0.019821525171514805,-0.016517937642929005,-0.025116777012855588,0.01833171612415989,0.005553548482547689,-0.01127925719686043,-0.01832918109806931,-0.04907568812252145,0.012370511476085365,0.009523088817867233,-0.039259407920355135,-0.026300819421128246,0.024866368733638296,0.01190778023441141,0.011622651540543701,0.03623729000428136,0.02747144580307051,0.0021582968801792494,-0.010209679569815526,-0.019821525171514805,-0.0537009558119128,0.0005006422299928374,0.02687398409881427,0.03319968954347384,0.016753433576690787,0.046633584539157835,0.008361847117039693,-0.020330230091939,-0.006397387120805527,-0.026428700228686406,0.0039427082826587415,-0.019483856427590575,0.020749805964671148,-0.023125112700100606,0.03121778217569358,0.009152021649975924,0.02719570179031751,0.004916962754565331,0.04098724792756243,-0.016551336066896086,0.036709405927070025,-0.016517937642929005,0.05260417386834708,-0.031638854367550824,-0.04256299544894093,0.029049728350539608,0.0017746544575047711,-0.009084371319045652,0.005461884408765051,0.04197491842579941,0.016700893526634272,0.0060622534029718825
parsorbitalis-lh,-0.04415451348238361,0.031106346286860993,0.0034307900635882627,-0.03049363076862488,0.014751192110675415,0.002426540425336001,-0.02407982302074905,-0.011464247740068018,-0.017833978052463517,-0.018911831795666318,0.0312301493697863,0.027999655827188445,-0.02323179246800687,-0.01668256825066584,-0.04118323949217626,0.01769834901427334,-0.020019081900799006,-0.01668256825066584,-0.02656830611814004,0.01978594423977385,0.0013694892981780862,-0.010489312202560972,-0.016040326062959524,-0.011549382970373775,0.011799878469338963,0.009479358151538279,-0.04081799983225044,-0.03487545185183574,0.027999655827188445,0.03097092981739579,0.005863664600143702,0.03555011004212685,0.025054676297071428,0.0009718336356674851,-0.01571073461499835,-0.03190417786162839,-0.03578542507663292,0.036106292471168755,0.024871950182746017,0.03347635362300278,0.011105047361451978,0.047585303545971874,0.010118580698589707,-0.02529309323341705,-0.01480076139020119,-0.026692109201065344,0.0030655504036624427,-0.02444506268067487,0.020922721014376738,-0.029298143531346868,0.027269176507336804,0.00012992462541975368,0.026786385614520437,0.004278820616330448,0.0258879435150785,-0.010453663990596315,0.01800164600214417,-0.01668256825066584,0.045282566203561185,-0.028243482346394847,-0.04415451348238361,0.02929180942012744,-0.010133426294509473,-0.007467626665653867,0.004308347285800654,0.03812674801047849,0.015395611671862642,0.006643500630796132
parsorbitalis-rh,0.0,-0.10208267694320669,0.03537410609596213,0.010247863353980443,-0.0454182107633722,-0.1250514747685609,0.015371795030970666,0.015371795030970666,0.050745901126932794,-0.025008339822385053,-0.03069764447575389,-0.004920172990419843,0.06513086487196461,-0.113328932359669,0.0,0.017687053047981065,-0.0566644661798345,0.007439189694000619,0.027934916401961506,0.04281329578996274,0.032565432435982304,0.04000462212998292,0.02512624274198168,0.022317569082001856,0.05306115914394319,0.047937227466952975,0.0,0.022317569082001856,-0.025573712798763668,0.047937227466952975,-0.05285740045737281,-0.0454182107633722,-0.018134523104763045,-0.0065842022640778845,0.038182779755941955,-0.006489505903277134,0.04231988014699331,0.04099145341592177,0.04330671143293217,-0.10610187441466143,0.015371795030970666,-0.017483294361410686,0.08744843395396645,0.017687053047981065,-0.005996090260307707,-0.07803235147111287,0.03537410609596213,0.04512855380697314,0.020495726707960887,-0.021367885291278373,0.027283687658609147,0.005123931676990222,-0.03069764447575389,0.04049803777295235,0.03074359006194133,0.014878379388001238,0.004251773093672738,-0.0482755926951104,-0.015325849444783227,0.014878379388001238,0.0,-0.035328160509774685,-0.009676922503605018,0.029756758776002475,-0.027237742072421703,-0.02044978112177345,0.03305884807895173,-0.09196104706839062
parstriangularis-lh,-0.04514826652399934,0.03154839608450524,0.007648267294840325,-0.028486230309442234,0.027162130779164836,0.009636477629425084,-0.017633296491192087,-0.004369279843085784,-0.036312865274526464,-0.023723400205277564,0.0336845997643778,0.028426533750293588,-0.021587196525405007,-0.01581560013685171,-0.042470158234159124,0.026771590122546138,-0.019769500171064637,-0.01581560013685171,-0.022595962809793646,0.02381506759947789,0.008390008119244874,-0.004804232198763758,-0.011366464192719236,-0.008145503294217418,0.0017579997951917322,0.0021231758207720434,-0.04119436648978642,-0.035838149910105976,0.028426533750293588,0.033782750329974034,0.010123529765783458,0.03680646209858945,0.02058851001196539,0.002136203679872554,-0.03530409899013784,-0.03316004162026575,-0.022121247445373148,0.02134559721276803,0.009328998073535854,0.01472566874912146,0.01789737386302466,0.04985140006901537,0.01559746945786526,-0.01790032195117616,-0.008323179877298711,-0.027677300239490492,0.0034273418006433146,-0.018909088235564787,0.023561069998594336,-0.03175772507479823,0.02715074200592088,0.018540964121832988,0.028426533750293588,0.0007492335108030943,0.02286004018162622,0.000830398614144719,0.02057548215286488,-0.01581560013685171,0.027892482830325447,-0.028069902501875445,-0.04514826652399934,0.017670802498945752,-0.013552871655884344,-0.010908734290553366,0.002136203679872554,0.027892482830325447,0.013915099593313154,0.006520829899356399
parstriangularis-rh,0.0,-0.014600877333418714,0.05155134321667573,0.02049245941532452,-0.019852070058595624,-0.05776311997694598,0.019691972719413402,0.019691972719413402,0.01312798181294227,0.008164964298293362,-0.0034420927924177906,-0.004242579488328903,0.02297396817264897,0.0,0.0,0.04906983445935129,0.0,0.0,0.02297396817264897,0.04746886106752905,0.0449873523102046,0.03682238801191124,0.02865742371361788,0.028577375044026767,0.0548333386699113,0.05075085652076462,0.0,0.0,-0.016057763119976944,0.04301815503826326,-0.022765841631712077,-0.014600877333418714,-0.024222727418270303,-0.009189587269059586,0.009845986359706701,0.0,0.01312798181294227,0.05155134321667573,0.05563382536582242,-0.027568761807178762,0.04826934776344017,-1.0,0.039303896769235694,0.016409977266177836,0.019691972719413402,0.0,0.05155134321667573,0.019691972719413402,0.02297396817264897,0.0,0.04301815503826326,0.03762287470782236,-0.019339758573212514,0.0548333386699113,0.04666837437161794,0.0351413659504979,0.04666837437161794,0.0,-0.007524574941564473,0.024494892894880087,0.0,-0.047917133617239274,0.02625596362588454,0.016329928596586725,-0.02100477090070763,-0.019339758573212514,0.05891582081905799,0.028577375044026767
pericalcarine-lh,-0.039241663751639906,0.02678108289840223,0.010895014697694497,-0.017261453272040407,0.010261604280128187,0.006791879794280147,-0.018805517644574256,-0.013601939361205942,-0.030165655117857973,0.0172807599130363,0.029322365315861174,0.02964002561804354,0.010895014697694497,-0.018427350618166673,-0.03663987460995575,0.016203336843666007,-0.018427350618166673,-0.018427350618166673,-0.015886068200707735,0.031709327831167734,0.007657904951645615,0.005056115809961451,-0.003870911822839293,-0.0046552134281852104,0.010895014697694497,0.03484360390141185,-0.039241663751639906,-0.0340380854682716,0.02964002561804354,0.03484360390141185,-0.00742377168427212,0.022317569082001856,0.03484360390141185,-0.003752943447757872,-0.030483315420040343,-0.03143629632658744,-0.017579113574222767,0.006853905046079696,0.003512051437427599,0.048761293378001724,0.0016503267627113903,0.05013667844933441,-0.04971049400205368,-0.019123177946756616,-0.013601939361205942,-0.018427350618166673,0.013496803839378662,-0.01620372850289009,0.023355595550932175,-0.026232718043219135,0.016416253283245183,-0.013855664224790336,0.029322365315861174,0.013814464141561018,-0.0043572514262228265,0.012123328954844406,0.0011639871593278428,-0.0139638368017663,0.03160649415536296,-0.01506236999492183,-0.039241663751639906,0.020436146107065654,-0.005161251331788742,-0.06299247121505473,0.005460731861325464,0.03160649415536296,0.009350950325160647,0.008353732280235558
pericalcarine-rh,-0.017510964278221457,0.0,-0.020378876192964687,-0.01738099377896444,-0.005781710420122349,0.04176305474102086,-0.01738099377896444,-0.006029012371283495,0.0305917401099718,-0.010034578635750836,0.0004755519393174224,0.0004755519393174224,-0.02350750737268457,0.05175510889725431,-0.042729817340883554,-0.004891498109522653,0.03480874580700289,0.04478086855912872,0.04238928685016554,0.0010459901257570954,-0.01470288548912422,-0.01738099377896444,-0.014383111364964188,-0.03469549247136289,-0.02663613855240446,-0.011835751840843602,-0.04241004321672353,0.03268857674421272,0.0004755519393174224,0.005831768518997867,-0.021424866318721782,0.0,0.003153660229157643,0.05027370981632156,0.023486751006126575,0.03536668503405294,0.02369415123574935,-0.019052336572763454,-0.029764769732124344,0.03343724573325628,-0.011574254309404333,0.021900418258039202,-0.0023915817089631888,0.04109103721588042,-0.00589826360556386,0.010888142378625907,-0.017831516668844107,0.05204163547813134,0.021900418258039202,-0.03201738418152267,-0.005839987012843104,-0.020509624958684327,0.0004755519393174224,-0.02350750737268457,-0.01796226543456374,-0.014775357662123097,-0.015153408379003879,0.05175510889725431,-0.0004254938404419049,-0.045407925630723774,-0.045407925630723774,0.015643155898599433,0.019398019187464,-0.021424866318721782,0.028372513291819744,-0.0004254938404419049,-0.020509624958684327,-0.020985176898001747
postcentral-lh,0.10450570581799419,0.0,-0.015053243561639184,-0.01797223707108042,-0.00897999437930921,0.004695471637316768,-0.020969651301670826,-0.015027103321256128,-0.03310025387846648,-0.020798917931451437,0.002800540619987956,0.005395606792313756,-0.018374585129345027,-0.020798917931451437,0.20654193087225572,-0.006099389422713028,-0.02377019192165878,-0.020798917931451437,-0.015053243561639184,0.0027360118267598463,-0.023914785051495118,-0.023914785051495118,0.05079153241657533,-0.03155539043863617,-0.023914785051495118,-0.009084555340841436,-0.04453072130026516,-0.04453072130026516,0.005395606792313756,0.010585739136965349,-0.02076052937860638,0.0,0.0002054744476621602,-0.0035182151783082877,-0.03864045380061657,-0.04193565512793936,-0.016103446294134665,-0.010913313949483075,-0.021293578638786264,0.01472566874912146,-0.015027103321256128,0.023561069998594336,-0.00019687361060244545,-0.023914785051495118,0.4124118835557151,-0.020798917931451437,-0.017622169493581925,-0.020969651301670826,0.023561069998594336,-0.03377424879308042,-0.009084555340841436,-0.024264852628993607,0.005395606792313756,-0.017998377311463476,-0.020943511061287768,-0.012327476187398106,-0.015027103321256128,-0.017827643941244087,-0.0030897268796606257,-0.03896438113773202,-0.04453072130026516,0.1252733677157404,-0.015403311139137683,-0.01816546320628058,0.005395606792313756,0.00210040546499097,-0.020969651301670826,-0.02377019192165878
postcentral-rh,0.08592664531422665,-0.08608205217343573,-0.023125112700100606,-0.026428700228686406,0.0,0.011883380939767227,-0.019821525171514805,-0.013214350114343203,0.03774098479626809,-0.14630650049037058,0.0,0.0,-0.023125112700100606,-0.03064756741887173,0.04534924698331417,-0.019821525171514805,-0.05518182943130996,0.10267816995412636,0.024293047684954175,-0.023125112700100606,-0.019821525171514805,-0.019821525171514805,-0.016517937642929005,-0.023125112700100606,-0.023125112700100606,-0.023125112700100606,0.04865283451189997,0.10951893200826866,0.0,0.0,0.06847435968341478,0.0,0.0,0.04741816038505478,0.030900222742125776,0.10951893200826866,0.03774098479626809,-0.026428700228686406,-0.023125112700100606,-0.11303703820754187,-0.023125112700100606,0.0,-0.0033035875285858008,0.030900222742125776,-0.016517937642929005,-0.04483344875735028,-0.02973228775727221,0.03774098479626809,0.0,0.04534924698331417,-0.0066071750571716015,-0.019821525171514805,0.0,-0.026428700228686406,-0.016517937642929005,-0.016517937642929005,-0.023125112700100606,-0.0019535500277265048,0.0,0.04204565945472837,0.04534924698331417,0.0,0.027596635213539975,0.06847435968341478,0.04057739833091247,0.0,-0.019821525171514805,-0.09481725244382624
posteriorcingulate-lh,-0.04286133382223805,0.03265985719317345,0.006240520104949674,-0.02869593361412387,0.017178444494252508,0.0033300246549902344,-0.02174128047459032,-0.009087162060169648,-0.029733352009295777,-0.015100455208040618,0.03358842176043034,0.03523742435400724,-0.01988736564958908,-0.015510279670889322,-0.04286133382223805,0.027232495581251633,-0.01938784958861165,-0.015510279670889322,-0.02621442485679942,0.024203441561195072,0.0060035884056888825,-0.004610865182092486,-0.00889825956266352,-0.0044860016202592475,0.009522515558185243,0.00013438286308191304,-0.041433253194003726,-0.036534274615027715,0.03523742435400724,0.040136402932983255,0.002449489289488011,0.03265985719317345,0.027072460055713878,0.006660049309980469,-0.03158726683429702,-0.034084785325539706,-0.024834373430319762,0.014610396634667384,0.012772491543584367,0.019691972719413402,0.005408013941202123,0.05155134321667573,0.01725849316384362,-0.022573786638337884,-0.012964731977891978,-0.027142989424056314,0.000934869558993026,-0.023169361102824648,0.02297396817264897,-0.033063376664286014,0.031359854436284904,-0.0013608891966933622,0.03195542890077167,0.005644945640462914,0.011562180384824556,-0.007719967871740148,0.006256529838867908,-0.015510279670889322,0.034404918190259676,-0.0222440108450803,-0.04531082311172606,0.02297396817264897,-0.011706391617377496,-0.003265985719317343,0.006660049309980469,0.036854407479747685,0.017482567625054263,0.009189525455415116
posteriorcingulate-rh,-0.02555958897606384,0.004805218223397529,-0.015023924175695343,-0.02606697226673314,-0.012068121517261375,0.02678112269317012,-0.020028607889046493,-0.008833492421633,0.01743368338917927,0.0006704955660554694,0.008331671375236828,0.013136889598634358,-0.019829142399092874,0.03534070379417368,-0.042102353579813734,-0.004400764793985067,0.018005599680114576,0.030535485570776157,0.02530359039101588,0.011206160366423964,-0.010858978086231348,-0.008731868152674042,-0.015422855155602572,-0.024457592263498005,-0.013337620886117948,-0.001701698774724553,-0.04186101242578744,0.021157822834663356,0.008331671375236828,0.018493106178314803,-0.021424866318721782,0.0,0.01581499788847458,0.04093451827468401,0.012428999675828117,0.019030712901106042,0.019417293389704927,-0.01827398855123878,-0.02606697226673314,0.04442588400948585,-0.017350499599206273,0.02975653769395861,0.007297990710901314,0.022777549477551354,-0.011752941865499526,-0.002248953877811054,-0.012345815885855123,0.042197887861095094,0.02495131947056108,-0.03138992042045284,0.0022514313334774847,-0.026266437756686762,0.008331671375236828,-0.01794337361956187,-0.014431050155339745,-0.01894070106932994,-0.011553476375545912,0.049756358464366275,0.007450058087277004,-0.042894693090122955,-0.044780461869653954,0.01871348960292081,0.012231273587415433,-0.007009211648529194,0.02274732604542941,0.007450058087277004,-0.01690969295522636,-0.015630927883668124
precentral-lh,0.0,0.0,0.02297396817264897,0.016409977266177836,0.006563990906471135,0.01312798181294227,0.019691972719413402,0.019691972719413402,0.01312798181294227,0.0,0.02297396817264897,0.02625596362588454,0.02297396817264897,0.0,0.0,0.016409977266177836,0.0,0.0,0.02297396817264897,0.02297396817264897,0.016409977266177836,0.016409977266177836,0.016409977266177836,0.0,0.02625596362588454,0.02625596362588454,0.0,0.0,0.02625596362588454,0.02625596362588454,0.0,0.0,0.02625596362588454,0.02625596362588454,0.009845986359706701,0.0,0.01312798181294227,0.02297396817264897,0.02297396817264897,0.019691972719413402,0.019691972719413402,0.02297396817264897,0.02297396817264897,0.016409977266177836,0.019691972719413402,0.0,0.02297396817264897,0.019691972719413402,-0.9813166405174346,0.0,0.02625596362588454,0.01312798181294227,0.02297396817264897,0.02625596362588454,0.02625596362588454,0.006563990906471135,0.02625596362588454,0.0,0.02297396817264897,0.0,0.0,0.02297396817264897,0.02625596362588454,0.0,0.02625596362588454,0.02297396817264897,0.02625596362588454,0.0
precentral-rh,0.031052288653190242,0.0,-0.04344140772473385,-0.04677792137486701,-0.020085812173801672,-0.020085812173801672,-0.040104894074600675,-0.037449029209094674,-0.039424245289973514,-0.023355595550932175,-0.020085812173801672,-0.016068649739041336,-0.039424245289973514,0.05379396569249791,0.027035126218429902,-0.032070569205080016,-0.020019081900799006,0.05379396569249791,-0.04677792137486701,-0.023355595550932175,-0.040104894074600675,-0.040104894074600675,-0.03676838042446751,-0.023355595550932175,-0.04344140772473385,-0.040104894074600675,0.030371639868563078,0.02635447743380274,-0.016068649739041336,-0.008034324869520668,0.05039072176936208,0.0,-0.024102974608562006,-0.019405163389174505,-0.040104894074600675,0.02635447743380274,-0.03138992042045284,-0.026692109201065344,-0.039424245289973514,0.0,-0.04344140772473385,0.0,-0.02342232582393484,-0.040104894074600675,-0.04078554285922785,0.008546157770516533,-0.05079508380962735,-0.04344140772473385,0.0,0.9976379516836812,-0.026758839474068007,-0.036087731639840345,-0.016068649739041336,-0.04677792137486701,-0.03676838042446751,-0.029414704339574008,-0.04745857015949418,0.05379396569249791,-0.024102974608562006,0.027715775003057073,0.027035126218429902,0.0,-0.04745857015949418,0.05440788420412242,-0.016068649739041336,-0.012051487304281003,-0.040104894074600675,0.050457452042364744
