,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
precuneus-lh,-0.039278921584323265,0.03265985719317345,0.011545397323091422,-0.014842251430641978,0.017591260549705362,0.0046782144809867175,-0.024673626374962558,-0.01931740979528212,-0.027851761212589404,-0.009689090967308122,0.0334819347378396,0.03257758742631976,-0.021495491537335713,-0.02678108289840223,-0.04106432711088342,0.023554854009465605,-0.022317569082001856,-0.02678108289840223,-0.01703197772093534,0.024424267676266157,0.0034037221212775857,-0.007439350466856,-0.02006782858154973,-0.004452627197335983,0.01343815318194475,0.02670969975061293,-0.04820594921712401,-0.04284973263744357,0.03257758742631976,0.0379338040060002,0.0030700265761583055,0.03265985719317345,0.027090731417866613,-0.022780870516109237,-0.031029896050216253,-0.040171624347603345,-0.02121016565413544,0.025435965320079162,0.018806014309864963,0.022246943863387925,0.015508884591705173,0.05082431890741469,0.008224978508452127,-0.025173652922749184,-0.02378092361168249,-0.017854055265601486,0.018687019429332014,-0.02199551808512234,0.022246943863387925,-0.025888380135122152,0.004011099001357377,-0.006535003155336167,0.029399452588692906,0.014723532160718271,-0.0009757304593091389,0.01350877840055868,0.01637829825850572,-0.017854055265601486,0.03347029018959983,-0.014784028689443179,-0.04374243540072364,0.025425078701014774,-0.005819518013787825,-0.005094937722135056,0.004000212382292991,0.0379338040060002,0.01434250049346459,0.006259805962024909
precuneus-rh,-0.044478786019962885,0.03138408152156511,0.004786672533476789,-0.013871539793176835,0.03442102350090837,0.021753441896225547,-0.017322710269775058,-0.0054710235252143045,-0.043955576501644784,-0.023983059312001995,0.03159537767319357,0.02239060041060043,-0.023771763160373532,-0.017987294484001496,-0.04155082506168276,0.02232204460831233,-0.020985176898001747,-0.017987294484001496,-0.020320592683775306,0.01900558293712465,0.017614856858953608,-0.001317907184550794,-0.010873657379176583,-0.01644355984443067,-0.0021156684197196646,0.006980293952846406,-0.041480903605962634,-0.03562498168940238,0.02239060041060043,0.02239060041060043,0.010888354813604223,0.03766089782587813,0.015692889718534633,-0.005784468676372034,-0.041480903605962634,-0.03269702073112225,-0.01979738316545721,0.01619157097490129,0.00698679371230815,0.010353511429794675,0.026717318990981415,0.045814288076841445,0.003943518104539218,-0.00749240835829848,-0.005017735462616327,-0.023983059312001995,0.007261345429158936,-0.017392631725495183,0.02070702285958935,-0.02983898122856225,0.01925287508515993,0.033415029683047215,0.025318561368880558,0.001335502056878562,0.03819213888812607,0.013396953168599682,0.03529657160469115,-0.017987294484001496,0.024272142332244357,-0.028576298065303943,-0.041027615543364655,0.013804681906392901,-0.014987880285533153,-0.014218910403647865,0.00021129615162846402,0.021344181373964228,0.01061020077519182,0.0041220883192503435
rostralanteriorcingulate-lh,-0.020798917931451437,-0.005237901625320265,0.0307524252852243,-0.00030645851612691704,-0.028947268354924012,-0.07808452350908329,-0.0011069452120380334,0.004835602768376665,-0.010642210108716512,0.008164964298293362,-0.012537291088746178,-0.044732370888734906,0.0021750502411975324,0.0,-0.017827643941244087,0.04312728647893659,0.0,0.0,0.0021750502411975324,0.04746886106752905,0.027159708368960516,0.016023470080459803,0.007858505782166444,0.013721005092990029,0.034034420738459865,0.032923212579520536,-0.020798917931451437,-0.014856369951036738,-0.044732370888734906,-0.003863338080033849,-0.03420178385506507,-0.005237901625320265,-0.03748034750199014,-0.03244071312406061,-0.010952931571744734,-0.01188509596082939,-0.007670936118509167,0.036694973265638996,0.03483490743437098,-0.018205786099080315,0.030441703822196086,0.004179144693558583,0.018504978837784257,-0.0014176666750662504,0.004835602768376665,0.0,0.033723699275431646,0.0018643287781693154,0.02297396817264897,-0.005942547980414695,0.018056815319420355,0.013852682786163577,-0.04504309235176314,0.034034420738459865,0.02884073043037386,0.01137117402883912,0.03181200442058121,0.0,-0.02015166496210159,0.0007247009732213057,-0.020798917931451437,-0.043347109759715036,0.014370867665055147,-0.00446898933486471,-0.03244071312406061,-0.04207181836155578,0.03811690288760655,0.028577375044026767
rostralanteriorcingulate-rh,-0.04334647422587896,0.03265985719317345,0.007477844681535734,-0.026592198044655995,0.01820181373495391,0.004907171925454924,-0.02105878504405992,-0.009417446448575685,-0.030057589179428877,-0.014367196794112358,0.03409248792308814,0.03058635146988415,-0.02109953036249103,-0.0160944007802898,-0.0407446850841948,0.024033672161591614,-0.019313280936347762,-0.0160944007802898,-0.024318410518548984,0.024209675665862292,0.006942244304024167,-0.0038245091359533604,-0.008770593278188759,-0.006963731756799727,0.013834114356789433,0.009175286511700064,-0.040127594069821,-0.03492401578645268,0.03058635146988415,0.035789929753252465,0.0036805797614068523,0.03265985719317345,0.027624965454959096,0.0013918854114835788,-0.027415054719313613,-0.03232222664476853,-0.028032145733687414,0.01524246678815709,0.014738461668309272,0.022246943863387925,0.006901498985593048,0.05082431890741469,0.014543679170443455,-0.021635130740002603,-0.012636326604633643,-0.02575104124846368,0.003641873511103965,-0.02167587605843372,0.022246943863387925,-0.030337528517458183,0.029352169441136538,-0.0055219509661176775,0.030010005773941455,-0.015095061729301097,0.01470869951229615,-0.007795738492224687,0.007694593504237525,-0.0160944007802898,0.038391718894936616,-0.02467225062874098,-0.04334647422587896,0.025425078701014774,-0.01011602809981172,-0.0044843845368865085,0.004610765567541538,0.038391718894936616,0.01795734182436723,0.009264094107679005
rostralmiddlefrontal-lh,-0.041626114194671736,0.03213729947808267,0.003844745705168637,-0.024494964780112354,0.02230807224409462,0.002649617776118518,-0.02670543567231356,-0.015577433985218844,-0.023144121457100496,-0.020201247875949957,0.03208031845063927,0.02760730779633166,-0.023144121457100496,-0.023087140429657094,-0.04183389845853865,0.020617307619437607,-0.023087140429657094,-0.023087140429657094,-0.020258228903393363,0.01434939460066262,-0.003485666989124396,-0.022232425018005954,-0.03026674988752662,-0.009696598980455976,0.008081481581887632,0.010707521001822666,-0.04739789930208601,-0.04204168272240556,0.02760730779633166,0.032963524376012104,0.010712433159360893,0.040171624347603345,0.014216766347130544,-0.008039237027058888,-0.02670543567231356,-0.03936357443256534,-0.025585954969352107,0.049344096118730724,0.03059733808984916,0.028490513721704497,0.021916082072544273,0.04547085989984037,-0.005828766134857682,-0.0275886415976864,-0.021349219092633116,-0.020201247875949957,0.00940874654871599,-0.02402732738247334,0.021367885291278373,-0.028235572745470623,0.015855953317636198,0.02241220998390499,0.024045993581118592,0.0074060599203817044,0.058965539088851854,0.0004676373976390112,0.047785468531851956,-0.01731535532224282,0.04008615280643823,-0.0255574644556304,-0.04451200674837887,0.028490513721704497,-0.008662589818659633,-0.021424866318721782,0.003504333187769655,0.03652483859122516,0.01255449223619524,0.001015834178904913
rostralmiddlefrontal-rh,-0.04358286713761798,0.03265985719317345,0.008792863562571905,-0.022485928415904105,0.035962486141375684,0.027461776002068113,-0.008240941266626315,0.009158550864762482,-0.046510828095898106,-0.00064316273766586,0.03120281501014306,0.012648801687887706,-0.024544182612687482,0.0,-0.040654906179337855,0.03137108862843502,-0.011543570214828547,0.0,-0.03132808169628341,0.025206108121386114,0.032783736998145824,0.016931140610339717,0.020309746526874894,-0.01207753113531109,-0.0007264786998933421,-0.04329560961884146,-0.03203929692278943,-0.02618337500622918,0.02419237190271625,0.02419237190271625,0.0039991661869192,0.03265985719317345,0.02188332952098314,-0.0014570421830303918,-0.03203929692278943,-0.023255414047949053,-0.013193130177269738,-0.014101759087674384,-0.0014036676819792766,0.004759671131232624,0.01648049565208465,0.047616059568957265,0.019632557544788955,0.004206361954119058,0.013918221995995106,-0.03463071064448564,-0.01612598704003769,-0.016856550523174738,0.019038684524930495,-0.028943062346217345,0.0300482938192765,0.022845332932438896,0.02712033286099638,-0.0421410884279749,0.017123658389750513,-0.044357834159749004,0.0017241500496061734,0.0,0.023456912515091383,-0.03355950541584656,-0.038823196006385355,0.009519342262465248,-0.015760299737847105,-0.004165798111374161,-0.0014570421830303918,0.020528951556811253,0.01965924479531452,0.01703380482919822
superiorfrontal-lh,-0.04188886341155814,0.031882241545716936,0.0016746954387916826,-0.03254715542996263,0.025448542228793482,-0.00026279151112159916,-0.021461220523909932,-0.013553420455484078,-0.025998189223423906,-0.023723400205277564,0.03336865603049849,0.031171296654021893,-0.01964191954817021,-0.01581560013685171,-0.04448392958388395,0.028003415562786533,-0.019769500171064637,-0.01581560013685171,-0.026190885754708938,0.01446466443096883,-0.0007276742022490755,-0.016668794975107544,-0.020685455327323857,-0.0075969175629672534,0.008030965114045375,-0.003117730110010709,-0.04053002954967101,-0.04053002954967101,0.031171296654021893,0.036361428998673485,0.011121712167110557,0.03985280193214617,0.010040043536511828,0.007259615494734193,-0.027817490199163627,-0.03793496337734522,-0.023986191716399163,0.03778594226312229,0.0233890172216028,0.022246943863387925,0.014437681374023308,0.04615862502267563,0.0014864144847815477,-0.024639355361536778,-0.017507320489697012,-0.027677300239490492,-0.004874270767747037,-0.025415120558122867,0.022246943863387925,-0.03669873106690655,0.024622330447483166,0.030571498678166803,0.027993161816395048,0.0008989302422056049,0.0557915671146174,-0.0037131125085908905,0.052676192594993926,-0.01581560013685171,0.028576230481696094,-0.029901642672912607,-0.04448392958388395,0.025425078701014774,-0.016463784710543366,-0.01816546320628058,0.007259615494734193,0.033766362826347686,0.016777290697060694,0.0041421809882230655
superiorfrontal-rh,0.04503476309271372,-0.07774769027559272,-0.014149756207158852,-0.02248411810500187,0.004167180948921509,0.0006872457550481789,-0.02248411810500187,-0.014989412070001247,0.02335487233313472,-0.14095111936719903,0.008334361897843017,0.012501542846764524,-0.02248411810500187,-0.04009262550204686,0.04107857864753507,-0.018316937156080362,-0.07522872268706553,0.08649774115425045,0.019187691384213213,-0.009982575258237345,-0.009982575258237345,-0.005815394309315835,-0.01040240318965854,-0.009982575258237345,-0.009982575258237345,-0.002487869223236722,0.06650365734854984,0.11650982873560793,0.008334361897843017,0.012501542846764524,0.05085015740202955,0.004167180948921509,0.012501542846764524,0.03375727552279326,0.019187691384213213,0.08691756908567166,0.015020510435291706,-0.02248411810500187,-0.018316937156080362,-0.11846700126219717,-0.02248411810500187,0.008334361897843017,0.008754189829264212,0.015020510435291706,-0.018736765087501557,-0.09099920422396052,-0.014149756207158852,0.03168923423097775,0.0,0.01565349994652029,0.0008396558628423937,-0.02248411810500187,0.008334361897843017,-0.014149756207158852,-0.018736765087501557,0.0008396558628423937,-0.02248411810500187,-0.019104310649645104,0.008334361897843017,0.07483801924639286,0.053791117998042454,0.0,-0.0016482133603943276,0.09294395989873035,0.016668723795686034,0.008334361897843017,-0.018316937156080362,-0.08134460705984076
superiorparietal-lh,-0.018696899629868577,-0.015163505125401952,0.028132210767125132,-0.004731770533505646,-0.036531390416680326,-0.06209405713810775,-0.004629708479776981,-0.0019587228183671835,0.010594909790258861,0.008164964298293362,-0.027564509981947437,-0.012835621687165127,0.0022258213845081634,0.0,-0.021367885291278373,0.0452134898017995,0.0,0.0,-0.0004451642769016334,0.04541761390925683,0.01976312236137444,0.011598158063081074,0.003433193764787716,0.020564418059797376,0.036501299172875826,0.028234272820853803,-0.021367885291278373,-0.018696899629868577,-0.024791462266808978,0.04032971195422987,-0.04469635471497369,-0.015163505125401952,-0.03562741222651214,-0.05336883731083574,0.003739379925973717,-0.016025913968458778,-0.0049858399012982875,0.058225315885675505,0.04743931118630766,-0.01434700869557262,0.023947666564249785,0.0016767337398281013,0.015884764319685094,-0.008814252682652327,-0.0019587228183671835,0.0,0.028132210767125132,-0.004629708479776981,0.020922721014376738,-0.010683942645639186,-0.0035507667689310767,0.014167081670762206,-0.028976006469684325,0.03231675497000048,0.016380494294938614,0.00988047541415819,0.02682277633311692,0.0,-0.05228989559998984,0.005797993265011511,-0.021367885291278373,-0.030487393478091818,0.009081351248793312,-0.0023669710332818498,-0.04141299673119189,-0.017935932402523832,0.036399237119147165,0.028577375044026767
superiorparietal-rh,-0.007430186842653078,0.03017182086193384,-0.013449018546127654,-0.04261416681351388,0.009676094153972954,0.02128706750749606,-0.0403172518794757,-0.027854154905743837,-0.04654880036634162,-0.014504592453833795,0.009676094153972954,0.006748133195692825,-0.043620839408061496,0.05586336748788783,0.03168842668103546,0.0015664128155786533,-0.019821525171514805,0.028720378063831514,-0.04692442693664729,0.002736448038699828,0.001830193082090378,-0.01876595126380867,-0.024082883981489674,-0.010521057587847524,-0.013449018546127654,-0.01483131771098093,0.05015937953404534,0.0469676383092535,0.006748133195692825,0.006748133195692825,0.037246226473114555,0.03017182086193384,0.003983534865986267,-0.023799314236546687,-0.0403172518794757,0.022752609843477316,-0.03750113722498952,-0.018134905239566734,-0.013449018546127654,0.0,-0.01483131771098093,0.03017182086193384,-0.006558273744013065,-0.028341627779843465,-0.031157742434329637,-0.0083333739459822,-0.017128232645019136,-0.04069287844978137,0.0,-0.001838045192604546,0.005996880055081476,-0.0035985859393845875,0.009676094153972954,-0.01675260607471345,-0.01684466290007615,0.008325521835468029,-0.020523876998967613,0.03776804120518362,0.015532016070533205,0.06648580425739405,0.04685579200545954,0.0,-0.034836956533221115,0.06912661891538957,-0.020495726707960887,0.012604055112253078,-0.010145431017541855,0.08273160082123587
superiortemporal-lh,-0.011510051491231962,0.0,-0.044169908684405415,0.11850130310467002,-0.012649348835179871,0.02485448976812099,-0.041250459240538884,0.047045141675953514,-0.046771697826089566,-0.023355595550932175,-0.020814313133473233,-0.023416102275157388,-0.044169908684405415,0.04780301772314777,0.023751594843625653,-0.025639724390433966,-0.020436146107065654,0.02330812482826768,-0.04708935812827193,-0.023355595550932175,-0.02231874150226801,-0.033085494942245525,-0.030166045498379,-0.03636454125935294,-0.044169908684405415,-0.03572922065498821,0.11765230748778578,0.03743779772746968,-0.023416102275157388,-0.01821252399178908,0.011845544059700217,0.0,-0.01821252399178908,-0.02665321202120628,-0.041250459240538884,0.01554469397427375,-0.025238190946134522,-0.039283990703219474,-0.044169908684405415,0.0,-0.03048370580056137,0.0,-0.02665321202120628,-0.02231874150226801,-0.024962467215010695,-0.009945116398211972,-0.04156811954272125,-0.04156811954272125,0.0,-0.006666070081104551,-0.026970872323388642,-0.019357355487342954,-0.020814313133473233,-0.04708935812827193,-0.03572922065498821,-0.010599007155743388,-0.03604688095717058,0.03147308912656104,-0.015610734850104925,0.03195849571297753,0.7327578480070476,0.0,-0.03636454125935294,0.044505401252873666,-0.020814313133473233,-0.015610734850104925,-0.041250459240538884,0.04488356827928125
superiortemporal-rh,0.0,-0.042735770582556745,0.021187565584178978,0.012712539350507387,-0.053419713228195935,-0.06631257228580272,0.049346523715410394,0.01695005246734318,0.025425078701014774,0.0,-0.032232147644016954,-0.03867857717282035,0.021187565584178978,0.0,0.29156824123260494,0.012712539350507387,0.0,0.0,0.021187565584178978,0.021187565584178978,0.012712539350507387,0.012712539350507387,0.17469489559084345,0.0,0.029662591817850567,0.025425078701014774,0.0,0.0,-0.04936251981845953,0.0040571934097364,-0.042735770582556745,-0.042735770582556745,-0.03867857717282035,-0.01731069188154197,0.021187565584178978,0.0,0.00847502623367159,0.03390010493468636,0.03390010493468636,-0.008835665647870384,0.01695005246734318,-0.021548204998377767,0.021187565584178978,0.012712539350507387,0.24372535120381364,0.0,0.021187565584178978,0.01695005246734318,0.021187565584178978,0.0,0.0040571934097364,0.00847502623367159,-0.053600032935295326,0.025425078701014774,0.029662591817850567,0.0,0.025425078701014774,0.0,-0.030203550939148754,0.0,0.0,-0.7471634315134631,0.025425078701014774,0.0,-0.01731069188154197,-0.045125006701623734,0.025425078701014774,0.0
supramarginal-lh,-4.3938343631457055e-05,0.0,-0.02125201633175796,-0.03094479965714482,-0.01378709496896002,0.0360241965578081,-0.021093637519251637,-0.01729823373958726,0.036135435009959006,-0.00306689638547594,0.002103579219174215,0.00815933757740302,-0.018374392811156,0.04418352924570287,-0.04349896019514589,-0.0041284077126647716,0.030702666012841575,0.03403917966297474,0.026133217931749452,-0.0011086516875442483,-0.024271772356878482,-0.024271772356878482,-0.020935258706745313,-0.02911084259213609,-0.014895746656504267,-0.014737367843997946,-0.04016244654501272,0.017826027430754024,0.00815933757740302,0.013914584618606939,-0.02014336464421371,0.0,0.002404090536199105,0.05554457184091044,0.023271840719135257,0.017826027430754024,0.03871254721353608,-0.00702227754125449,-0.015196257973529154,0.052679992611572274,-0.024430151169384805,0.022246943863387925,-0.0012329344309589538,0.026449975556762092,-0.023512370910322388,0.024029638712575237,-0.02746615350249309,0.036435946326983895,0.022246943863387925,-0.04062133667454393,-0.0013913132434652765,-0.024572283673903374,0.004981202739776175,-0.021410395144264283,-0.00822271935623793,-0.02425552604889073,-0.023829128535335035,0.04418352924570287,0.002404090536199105,-0.0439578503246771,-0.04349896019514589,0.025425078701014774,0.02977024289890752,-0.01726574112361175,0.048736735908315496,0.011036961098004979,-0.014737367843997946,-0.020019081900799006
supramarginal-rh,0.017827643941244087,0.025212316536152725,0.004413398604701289,-0.003990706907349621,0.00021134584867583384,0.013370732955933067,-0.003990706907349621,-0.0022502116829603755,-0.02377019192165878,0.016808211024101814,0.004413398604701289,0.0056441773705193975,-0.003990706907349621,0.07725312374539105,0.05942547980414696,0.015067715799712575,0.0,0.048283202340869406,-0.020798917931451437,0.02941436929217818,0.011586725350934092,0.008615451360726743,-0.003990706907349621,0.014557999341141442,0.008615451360726743,0.011586725350934092,0.08837364501836373,0.07205339426252819,0.001442124614493943,0.008615451360726743,0.030433802209320446,0.02101026378012727,0.011586725350934092,-0.020798917931451437,-0.020798917931451437,0.046054746848213896,-0.012394812419400528,0.0019518410730650772,0.00021134584867583384,0.008404105512050907,-0.0010194329171422719,0.025212316536152725,-0.4977319057403405,-0.017827643941244087,-0.014856369951036738,0.019313280936347762,0.007384672594908637,-0.013625591185218631,0.0,0.023027373424106948,0.007384672594908637,-0.0015073931854085402,0.004413398604701289,0.004413398604701289,-0.00942353842919318,0.011098765082667827,-0.00645226443898583,0.06634394832109419,0.010355946585115986,0.09800852929623274,0.06611084628211349,0.0,-0.01188509596082939,-0.40367057097084763,-0.020798917931451437,0.007384672594908637,0.00021134584867583384,0.10246544028154377
temporalpole-lh,0.023836220232552278,-0.05285740045737281,0.0014480259319364906,-0.004908243743317202,-0.06730004871357055,-0.014666621037619617,-0.0017301089056903556,0.004212439074724342,0.04791440497148009,0.011158784541000928,-0.06462372463977953,-0.05120251367801682,0.0014480259319364906,0.05579392270500464,-0.017827643941244087,0.00994812620771954,0.05579392270500464,0.05579392270500464,0.05724194863694113,0.022246943863387925,-0.0019369697531098527,-0.004908243743317202,-0.004908243743317202,-0.014856369951036738,0.007804295607190183,0.007597434759770686,-0.020798917931451437,0.0409375527539679,-0.06441686379236003,0.0046261607695633365,-0.07365631838882425,-0.05285740045737281,-0.05847431581194533,0.02077703313153836,0.047707544124060586,0.04390882674417525,0.047707544124060586,0.010568708749978034,0.0046261607695633365,-0.008292887511983035,0.0012411650845169935,-0.030610456593984887,0.0014480259319364906,0.053856952951894785,0.004212439074724342,0.05579392270500464,0.004419299922143839,0.057035087789521634,0.022246943863387925,-0.005942547980414695,-0.005616915354572518,-0.011057652571151395,-0.06462372463977953,0.0046261607695633365,0.010775569597397531,-0.01741392224640509,0.010568708749978034,0.05579392270500464,-0.05550304182173799,-0.02377019192165878,-0.020798917931451437,-0.04064667187070125,0.06933390544519001,-0.020798917931451437,-0.003596101523805753,-0.05847431581194533,0.0046261607695633365,0.0
temporalpole-rh,-0.021675336878203243,-0.0035307953722349635,0.027824759180200262,-0.005039222120430516,-0.03425379539179031,-0.08572009915413756,-0.004937160066701851,0.0022879522260325635,0.003431928339048847,0.008164964298293362,-0.01333107437741357,-0.04037200174774123,-0.0007526158638265037,0.0,-0.018062780731836033,0.045785477858307645,0.0,0.0,-0.0007526158638265037,0.04541761390925683,0.023068226920816778,0.011290706476156204,0.0031257421778628455,0.014127150458557938,0.036193847585950956,0.03153937738029614,-0.021675336878203243,-0.014450224585468829,-0.049419664889093336,-0.0041813491823328025,-0.03337109654873157,-0.0035307953722349635,-0.04492440989966737,-0.032758724226359566,-0.0007526158638265037,-0.010837668439101621,-0.013306248472452547,0.047603504081560714,0.04446087393797299,-0.0027142989424056314,0.027252771123692125,0.004261780351642988,0.015577312732760222,-0.005509148123209989,0.0022879522260325635,0.0,0.03143731532656747,-0.001324603920334642,0.020922721014376738,-0.0036125561463672073,0.017526533246738613,0.011188644422427538,-0.05360420909196868,0.03200930338307561,0.03164143943402481,0.006902038165823523,0.031069451377516665,0.0,-0.006682474766551902,0.0028195560166768443,-0.021675336878203243,-0.03404183256933729,0.014269596778150468,-0.005345408281616517,-0.032758724226359566,-0.03325347613410008,0.036091785532222295,0.028577375044026767
transversetemporal-lh,-0.04479737244547523,0.031666820994732364,0.00459256084196901,-0.021384984272664692,0.021732609107188872,0.004907171925454924,-0.022730681005713897,-0.011531337894345094,-0.03150848739902515,-0.019459227741325944,0.03309945172464705,0.029151965849913693,-0.022550428582087303,-0.017987294484001496,-0.04219558330379107,0.02136874000149654,-0.020985176898001747,-0.017987294484001496,-0.022550428582087303,0.02088304240476619,0.0038359627223997195,-0.007813489560636539,-0.013863270287988396,-0.009849015596366454,0.010948830517222702,0.014842300492604711,-0.04179949003147498,-0.03659591174810667,0.029151965849913693,0.034355544133282005,0.0063286762905830785,0.03619065256540842,0.0253078809919299,-0.00138499926045896,-0.02908695068096759,-0.03399412260642252,-0.02948304395328369,0.024623726246000423,0.01681835882094796,0.022246943863387925,0.016061760701378665,0.04938993328744424,0.00900836061394235,-0.023307026701656592,-0.014529220308345345,-0.023983059312001995,0.010192232397653413,-0.023126774278029994,0.022246943863387925,-0.031788426737054454,0.02536189689128126,-2.1918827919388434e-05,0.028575620153971006,0.007770695679595853,0.019546384486907358,0.0010895095821518675,0.015972156376964412,-0.017987294484001496,0.036957333274966156,-0.02478000373377912,-0.04479737244547523,0.025425078701014774,-0.011566926319407995,-0.007242818421445078,0.004610765567541538,0.036957333274966156,0.015292409664272153,0.0061578125260545674
transversetemporal-rh,0.017862382716751484,-0.03144379868066166,0.0045943157320247705,-0.016902694748855064,0.03265985719317345,-0.021813049568180008,-0.020985176898001747,-0.014989412070001247,-0.023983059312001995,-0.16539329205265724,0.03265985719317345,0.028577375044026767,-0.023983059312001995,-0.13706873855518825,0.049246464238316606,0.011674680295171706,-0.08508883277183686,0.03431950805194036,-0.023983059312001995,0.000511833582878092,0.00759219814602502,-0.0005727661522683414,-0.005739848036561454,0.0045943157320247705,0.0045943157320247705,0.00950548082487884,0.07316706766669359,0.06270570715950521,0.028577375044026767,0.028577375044026767,0.06634033492363356,0.03265985719317345,0.020412410745733404,-0.005995764828000499,-0.020985176898001747,0.04178298614512847,-0.023983059312001995,0.0045943157320247705,0.008676797881171457,-0.12820731174767022,0.00759219814602502,0.028577375044026767,0.010334163768586228,-0.020985176898001747,-0.017987294484001496,-0.08853187946273874,0.00759219814602502,-0.023983059312001995,0.0,0.007401022209563115,0.01958372780202602,0.01397107650406671,0.028577375044026767,0.0045943157320247705,0.0024251162617319076,0.030045088309214388,-0.0005727661522683414,-0.04069067260598477,0.028577375044026767,0.09466407814757342,0.05970782474550496,0.0,-0.04535094460328037,0.08955945214690532,0.0,0.028577375044026767,0.011674680295171706,-0.09012136063388336
