,frontalpole-lh,frontalpole-rh,insula-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.46808510638297873,0.09574468085106383,0.0,0.0,0.11702127659574468,0.20212765957446807,0.11702127659574468,0.0
frontalpole-rh,0.3023255813953488,0.32558139534883723,0.0,0.0,0.09302325581395349,0.023255813953488372,0.2558139534883721,0.0
insula-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lateralorbitofrontal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
medialorbitofrontal-rh,0.3793103448275862,0.034482758620689655,0.0,0.0,0.3103448275862069,0.27586206896551724,0.0,0.0
rostralanteriorcingulate-lh,0.24074074074074073,0.0,0.0,0.0,0.09259259259259259,0.6666666666666666,0.0,0.0
rostralanteriorcingulate-rh,0.3333333333333333,0.23529411764705882,0.0,0.0,0.0196078431372549,0.0392156862745098,0.37254901960784315,0.0
temporalpole-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
