,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF4,F2,FCz
Fp1,0.05106382978723404,0.0,0.04397163120567376,0.0,0.04680851063829787,0.03404255319148936,0.0,0.0,0.04964539007092199,0.0,0.0,0.0,0.0,0.015602836879432624,0.0,0.04113475177304964,0.0425531914893617,0.0,0.0,0.04113475177304964,0.04539007092198582,0.0,0.0,0.0,0.0,0.0,0.0,0.04539007092198582,0.0,0.04822695035460993,0.0,0.03546099290780142,0.05106382978723404,0.0,0.0524822695035461,0.0,0.0,0.0,0.0,0.03404255319148936,0.0,0.0,0.04539007092198582,0.015602836879432624,0.0028368794326241137,0.0,0.0,0.0,0.04397163120567376,0.0,0.03971631205673759,0.04680851063829787,0.05106382978723404,0.0,0.0,0.0,0.04539007092198582,0.0,0.0,0.0014184397163120568,0.0,0.0,0.029787234042553193
Fz,0.0,0.041720990873533245,0.003911342894393742,0.0,0.003911342894393742,0.003911342894393742,0.0,0.03650586701434159,0.001303780964797914,0.04041720990873533,0.0,0.03650586701434159,0.03911342894393742,0.0,0.035202086049543675,0.0,0.003911342894393742,0.03259452411994785,0.0,0.002607561929595828,0.0,0.01303780964797914,0.035202086049543675,0.04041720990873533,0.03389830508474576,0.02607561929595828,0.02607561929595828,0.003911342894393742,0.0,0.002607561929595828,0.03650586701434159,0.0,0.0,0.028683181225554105,0.0,0.04041720990873533,0.02998696219035202,0.04041720990873533,0.03911342894393742,0.003911342894393742,0.03129074315514994,0.03259452411994785,0.003911342894393742,0.003911342894393742,0.003911342894393742,0.04041720990873533,0.0,0.003911342894393742,0.0,0.014341590612777053,0.0,0.003911342894393742,0.001303780964797914,0.02607561929595828,0.0,0.0,0.001303780964797914,0.04041720990873533,0.0,0.03259452411994785,0.03911342894393742,0.035202086049543675,0.003911342894393742
F3,0.025482625482625483,0.0007722007722007722,0.05714285714285714,0.0,0.05868725868725869,0.03783783783783784,0.0,0.0,0.05637065637065637,0.0,0.0,0.0,0.0,0.004633204633204633,0.0,0.026254826254826256,0.05328185328185328,0.0,0.0,0.03088803088803089,0.043243243243243246,0.0,0.0,0.0,0.0,0.0,0.0,0.05868725868725869,0.0,0.05868725868725869,0.0,0.01698841698841699,0.055598455598455596,0.0,0.03552123552123552,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.05868725868725869,0.01698841698841699,0.010038610038610039,0.0,0.0,0.0,0.03783783783783784,0.0,0.025482625482625483,0.05868725868725869,0.05791505791505792,0.0,0.0,0.0,0.054826254826254826,0.0,0.0,0.0,0.0,0.0,0.032432432432432434
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.024021962937542895,0.0006863417982155113,0.05078929306794784,0.0,0.06451612903225806,0.033630748112560054,0.0,0.0,0.06177076183939602,0.0,0.0,0.0,0.0,0.00549073438572409,0.0,0.023335621139327384,0.04735758407687028,0.0,0.0,0.027453671928620454,0.038435140700068635,0.0,0.0,0.0,0.0,0.0,0.0,0.06520247083047358,0.0,0.06657515442690459,0.0,0.016472203157172273,0.06382978723404255,0.0,0.032944406314344546,0.0,0.0,0.0,0.0,0.024021962937542895,0.0,0.0,0.06382978723404255,0.015099519560741249,0.008922443376801648,0.0,0.0,0.0,0.033630748112560054,0.0,0.022649279341111873,0.06588881262868909,0.06588881262868909,0.0,0.0,0.0,0.048730267673301304,0.0,0.0,0.0,0.0,0.0,0.028826355525051476
FC5,0.026236125126135216,0.0020181634712411706,0.05348133198789102,0.0,0.05348133198789102,0.056508577194752774,0.0,0.0,0.04843592330978809,0.0,0.0,0.0,0.0,0.0,0.0,0.030272452068617558,0.055499495459132187,0.0,0.0,0.03632694248234107,0.039354187689202826,0.0,0.0,0.0,0.0,0.0,0.0,0.05852674066599395,0.0,0.05247225025227043,0.0,0.015136226034308779,0.04742684157416751,0.0,0.026236125126135216,0.0,0.0,0.0,0.0,0.03632694248234107,0.0,0.0,0.055499495459132187,0.02320887991927346,0.014127144298688193,0.0,0.0,0.0,0.03733602421796166,0.0,0.030272452068617558,0.054490413723511606,0.050454086781029264,0.0,0.0,0.0,0.04742684157416751,0.0,0.0,0.0,0.0,0.0,0.04944500504540868
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.01953125,0.0,0.0,0.0,0.0,0.0,0.0546875,0.0,0.055338541666666664,0.0,0.055989583333333336,0.054036458333333336,0.011067708333333334,0.022786458333333332,0.0,0.0,0.02734375,0.0,0.0,0.0,0.006510416666666667,0.049479166666666664,0.047526041666666664,0.026041666666666668,0.013020833333333334,0.022786458333333332,0.0,0.0,0.0,0.026041666666666668,0.0,0.0,0.014322916666666666,0.0,0.046223958333333336,0.01953125,0.055338541666666664,0.055338541666666664,0.0,0.024739583333333332,0.025390625,0.0,0.0,0.0,0.055989583333333336,0.0,0.001953125,0.0,0.007161458333333333,0.0,0.0,0.0,0.017578125,0.0,0.006510416666666667,0.0,0.048828125,0.0,0.047526041666666664,0.055989583333333336,0.025390625,0.0
T7,0.026714801444043323,0.0,0.049819494584837545,0.0,0.061371841155234655,0.03176895306859206,0.0,0.0,0.06425992779783393,0.0,0.0,0.0,0.0,0.007220216606498195,0.0,0.02454873646209386,0.046209386281588445,0.0,0.0,0.027436823104693142,0.04043321299638989,0.0,0.0,0.0,0.0,0.0,0.0,0.06209386281588448,0.0,0.06498194945848375,0.0,0.018050541516245487,0.0664259927797834,0.0,0.036101083032490974,0.0,0.0,0.0,0.0,0.023826714801444042,0.0,0.0,0.06064981949458484,0.01444043321299639,0.007942238267148015,0.0,0.0,0.0,0.03537906137184116,0.0,0.023826714801444042,0.0628158844765343,0.0664259927797834,0.0,0.0,0.0,0.05054151624548736,0.0,0.0,0.0,0.0,0.0,0.026714801444043323
TP9,0.0,0.019632678910702975,0.0,0.0,0.0,0.0,0.0,0.052564914502849905,0.0,0.06016466117796074,0.0,0.05889803673210893,0.052564914502849905,0.008866371120962635,0.022165927802406588,0.0,0.0,0.024699176694110196,0.0,0.0,0.0,0.006333122229259025,0.04623179227359088,0.04749841671944269,0.0253324889170361,0.01266624445851805,0.021532615579480684,0.0,0.0,0.0,0.0253324889170361,0.0,0.0,0.013932868904369854,0.0,0.04623179227359088,0.018999366687777075,0.06143128562381254,0.056998100063331225,0.0,0.024065864471184292,0.024699176694110196,0.0,0.0,0.0,0.060797973400886635,0.0,0.0018999366687777073,0.0,0.006966434452184927,0.0,0.0,0.0,0.017099430018999367,0.0,0.004433185560481318,0.0,0.048131728942368585,0.0,0.045598480050664976,0.05889803673210893,0.024699176694110196,0.0006333122229259025
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.018072289156626505,0.0,0.0,0.0,0.0,0.0,0.05240963855421687,0.0,0.0572289156626506,0.0,0.06686746987951807,0.05060240963855422,0.010843373493975903,0.02108433734939759,0.0,0.0,0.02530120481927711,0.0,0.0,0.0,0.006024096385542169,0.0463855421686747,0.04397590361445783,0.024096385542168676,0.012048192771084338,0.02108433734939759,0.0,0.0,0.0,0.024096385542168676,0.0,0.0,0.01325301204819277,0.0,0.0427710843373494,0.018072289156626505,0.06686746987951807,0.05783132530120482,0.0,0.02289156626506024,0.023493975903614458,0.0,0.0,0.0,0.06626506024096386,0.0,0.0018072289156626507,0.0,0.006626506024096385,0.0,0.0,0.0,0.016265060240963854,0.0,0.006024096385542169,0.0,0.045180722891566265,0.0,0.04879518072289157,0.060240963855421686,0.023493975903614458,0.0
Pz,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.05332455562870309,0.0,0.05595786701777485,0.0,0.053982883475971036,0.053982883475971036,0.009874917709019092,0.02304147465437788,0.0,0.0,0.026333113890717578,0.0,0.0,0.0,0.0065832784726793945,0.048716260697827515,0.04937458854509546,0.026333113890717578,0.013166556945358789,0.02304147465437788,0.0,0.0,0.0,0.026333113890717578,0.0,0.0,0.014483212639894667,0.0,0.04805793285055958,0.019749835418038184,0.05595786701777485,0.05464121132323897,0.0,0.025016458196181698,0.025674786043449638,0.0,0.0,0.0,0.05595786701777485,0.0,0.0019749835418038184,0.0,0.007241606319947334,0.0,0.0,0.0,0.017774851876234364,0.0,0.005266622778143515,0.0,0.05069124423963134,0.0,0.04608294930875576,0.055299539170506916,0.025674786043449638,0.0
P3,0.017857142857142856,0.003968253968253968,0.007936507936507936,0.0,0.011904761904761904,0.0,0.0,0.037698412698412696,0.015873015873015872,0.031746031746031744,0.0,0.03968253968253968,0.03373015873015873,0.057539682539682536,0.017857142857142856,0.003968253968253968,0.005952380952380952,0.03571428571428571,0.0,0.003968253968253968,0.00992063492063492,0.0,0.037698412698412696,0.02976190476190476,0.02976190476190476,0.0,0.031746031746031744,0.00992063492063492,0.0,0.013888888888888888,0.025793650793650792,0.015873015873015872,0.017857142857142856,0.0,0.01984126984126984,0.02976190476190476,0.015873015873015872,0.031746031746031744,0.03373015873015873,0.0,0.02976190476190476,0.02976190476190476,0.00992063492063492,0.0,0.0,0.03373015873015873,0.0,0.0,0.007936507936507936,0.0,0.001984126984126984,0.011904761904761904,0.017857142857142856,0.015873015873015872,0.0,0.01984126984126984,0.00992063492063492,0.031746031746031744,0.0,0.041666666666666664,0.03373015873015873,0.025793650793650792,0.0
P7,0.0,0.03341013824884793,0.0,0.0,0.0,0.0,0.0,0.04032258064516129,0.0,0.04032258064516129,0.0,0.04032258064516129,0.04032258064516129,0.008064516129032258,0.03917050691244239,0.0,0.0,0.03686635944700461,0.0,0.0,0.0,0.01152073732718894,0.03917050691244239,0.04032258064516129,0.038018433179723504,0.02304147465437788,0.03110599078341014,0.0,0.0,0.0,0.04032258064516129,0.0,0.0,0.02534562211981567,0.0,0.04032258064516129,0.03456221198156682,0.04032258064516129,0.04032258064516129,0.0,0.03571428571428571,0.03686635944700461,0.0,0.0,0.0,0.04032258064516129,0.0,0.0034562211981566822,0.0,0.012672811059907835,0.0,0.0,0.0,0.03110599078341014,0.0,0.0,0.0,0.04032258064516129,0.0,0.03686635944700461,0.04032258064516129,0.03917050691244239,0.0
O1,0.042582417582417584,0.0,0.046703296703296704,0.0,0.046703296703296704,0.038461538461538464,0.0,0.0,0.046703296703296704,0.0,0.0,0.0,0.0,0.005494505494505495,0.0,0.04532967032967033,0.046703296703296704,0.0,0.0,0.04532967032967033,0.046703296703296704,0.0,0.0,0.0,0.0,0.0,0.0,0.046703296703296704,0.0,0.046703296703296704,0.0,0.027472527472527472,0.046703296703296704,0.0,0.042582417582417584,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.046703296703296704,0.020604395604395604,0.008241758241758242,0.0,0.0,0.0,0.046703296703296704,0.0,0.04395604395604396,0.046703296703296704,0.046703296703296704,0.0,0.0,0.0,0.046703296703296704,0.0,0.0,0.0,0.0,0.0,0.034340659340659344
Oz,0.0252167060677699,0.0015760441292356187,0.05752561071710008,0.0,0.05752561071710008,0.04097714736012608,0.0,0.0,0.05358550039401103,0.0,0.0,0.0,0.0,0.003940110323089046,0.0,0.026792750197005517,0.05673758865248227,0.0,0.0,0.03152088258471237,0.04334121355397951,0.0,0.0,0.0,0.0,0.0,0.0,0.05831363278171789,0.0,0.05673758865248227,0.0,0.016548463356973995,0.05279747832939322,0.0,0.03467297084318361,0.0,0.0,0.0,0.0,0.028368794326241134,0.0,0.0,0.05831363278171789,0.018124507486209612,0.01103230890464933,0.0,0.0,0.0,0.038613081166272656,0.0,0.026004728132387706,0.05831363278171789,0.055161544523246654,0.0,0.0,0.0,0.05279747832939322,0.0,0.0,0.0,0.0,0.0,0.03546099290780142
O2,0.0,0.0265748031496063,0.0,0.0,0.0,0.0,0.0,0.04133858267716536,0.0,0.040354330708661415,0.0,0.04133858267716536,0.04133858267716536,0.015748031496062992,0.03346456692913386,0.0,0.0,0.040354330708661415,0.0,0.0,0.0,0.00984251968503937,0.04133858267716536,0.03937007874015748,0.03937007874015748,0.01968503937007874,0.0344488188976378,0.0,0.0,0.0,0.03740157480314961,0.0,0.0,0.021653543307086614,0.0,0.03937007874015748,0.02952755905511811,0.040354330708661415,0.04133858267716536,0.0,0.03740157480314961,0.038385826771653545,0.0,0.0,0.0,0.04133858267716536,0.0,0.002952755905511811,0.0,0.010826771653543307,0.0,0.0,0.0,0.0265748031496063,0.0,0.008858267716535433,0.0,0.040354330708661415,0.0,0.040354330708661415,0.04133858267716536,0.03740157480314961,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.036860879904875146,0.0,0.04756242568370987,0.0,0.04756242568370987,0.04042806183115339,0.0,0.0,0.04756242568370987,0.0,0.0,0.0,0.0,0.0047562425683709865,0.0,0.04042806183115339,0.04756242568370987,0.0,0.0,0.04637336504161712,0.04637336504161712,0.0,0.0,0.0,0.0,0.0,0.0,0.04756242568370987,0.0,0.04756242568370987,0.0,0.023781212841854936,0.04637336504161712,0.0,0.036860879904875146,0.0,0.0,0.0,0.0,0.04042806183115339,0.0,0.0,0.04756242568370987,0.02497027348394768,0.014268727705112961,0.0,0.0,0.0,0.04637336504161712,0.0,0.039239001189060645,0.04756242568370987,0.04756242568370987,0.0,0.0,0.0,0.04756242568370987,0.0,0.0,0.0,0.0,0.0,0.036860879904875146
TP10,0.032504780114722756,0.0,0.05162523900573614,0.0,0.05353728489483748,0.033460803059273424,0.0,0.0,0.05353728489483748,0.0,0.0,0.0,0.0,0.006692160611854685,0.0,0.032504780114722756,0.05066921606118547,0.0,0.0,0.03537284894837476,0.05162523900573614,0.0,0.0,0.0,0.0,0.0,0.0,0.052581261950286805,0.0,0.05353728489483748,0.0,0.02198852772466539,0.05353728489483748,0.0,0.04110898661567878,0.0,0.0,0.0,0.0,0.030592734225621414,0.0,0.0,0.052581261950286805,0.018164435946462717,0.009560229445506692,0.0,0.0,0.0,0.045889101338432124,0.0,0.03154875717017208,0.05353728489483748,0.05353728489483748,0.0,0.0,0.0,0.052581261950286805,0.0,0.0,0.0,0.0,0.0,0.027724665391969407
CP6,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571,0.0,0.03571428571428571,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.03214285714285714,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,0.03571428571428571,0.0,0.010714285714285714,0.0,0.02857142857142857,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.0
CP2,0.0,0.019917582417582416,0.0,0.0,0.0,0.0,0.0,0.052884615384615384,0.0,0.05151098901098901,0.0,0.052884615384615384,0.0521978021978022,0.011675824175824176,0.02403846153846154,0.0,0.0,0.028846153846153848,0.0,0.0,0.0,0.006868131868131868,0.05151098901098901,0.04945054945054945,0.027472527472527472,0.013736263736263736,0.02403846153846154,0.0,0.0,0.0,0.027472527472527472,0.0,0.0,0.01510989010989011,0.0,0.04807692307692308,0.020604395604395604,0.05151098901098901,0.0521978021978022,0.0,0.0260989010989011,0.026785714285714284,0.0,0.0,0.0,0.0521978021978022,0.0,0.0020604395604395605,0.0,0.007554945054945055,0.0,0.0,0.0,0.018543956043956044,0.0,0.006868131868131868,0.0,0.05013736263736264,0.0,0.048763736263736264,0.0521978021978022,0.026785714285714284,0.0
Cz,0.0,0.02203269367448472,0.0,0.0,0.0,0.0,0.0,0.05046197583511016,0.0,0.053304904051172705,0.0,0.05046197583511016,0.051883439943141436,0.00923951670220327,0.024875621890547265,0.0,0.0,0.02700781805259417,0.0,0.0,0.0,0.007107320540156361,0.04904051172707889,0.051883439943141436,0.02771855010660981,0.014214641080312722,0.023454157782515993,0.0,0.0,0.0,0.028429282160625444,0.0,0.0,0.015636105188343994,0.0,0.05046197583511016,0.021321961620469083,0.053304904051172705,0.051883439943141436,0.0,0.026297085998578537,0.02700781805259417,0.0,0.0,0.0,0.052594171997157074,0.0,0.0021321961620469083,0.0,0.007818052594171997,0.0,0.0,0.0,0.019189765458422176,0.0,0.0042643923240938165,0.0,0.0511727078891258,0.0,0.04619758351101635,0.051883439943141436,0.02771855010660981,0.0
C4,0.0,0.028397565922920892,0.0,0.0,0.0,0.0,0.0,0.04056795131845842,0.0,0.04056795131845842,0.0,0.04056795131845842,0.04056795131845842,0.013184584178498986,0.035496957403651115,0.0,0.0,0.038539553752535496,0.0,0.0,0.0,0.010141987829614604,0.04056795131845842,0.04056795131845842,0.03955375253549696,0.02028397565922921,0.033468559837728194,0.0,0.0,0.0,0.03955375253549696,0.0,0.0,0.02231237322515213,0.0,0.04056795131845842,0.030425963488843813,0.04056795131845842,0.04056795131845842,0.0,0.037525354969574036,0.038539553752535496,0.0,0.0,0.0,0.04056795131845842,0.0,0.0030425963488843813,0.0,0.011156186612576065,0.0,0.0,0.0,0.02738336713995943,0.0,0.006085192697768763,0.0,0.04056795131845842,0.0,0.038539553752535496,0.04056795131845842,0.03955375253549696,0.0
T8,0.0,0.037243947858473,0.0,0.0,0.0,0.0,0.0,0.037243947858473,0.0,0.037243947858473,0.0,0.037243947858473,0.037243947858473,0.0,0.037243947858473,0.0,0.0,0.037243947858473,0.0,0.0,0.0,0.0186219739292365,0.037243947858473,0.037243947858473,0.037243947858473,0.035381750465549346,0.03165735567970205,0.0,0.0,0.0,0.037243947858473,0.0,0.0,0.037243947858473,0.0,0.037243947858473,0.037243947858473,0.037243947858473,0.037243947858473,0.0,0.037243947858473,0.037243947858473,0.0,0.0,0.0,0.037243947858473,0.0,0.00558659217877095,0.0,0.020484171322160148,0.0,0.0,0.0,0.03165735567970205,0.0,0.0,0.0,0.037243947858473,0.0,0.037243947858473,0.037243947858473,0.037243947858473,0.0
FT10,0.0,0.02491506228765572,0.0,0.0,0.0,0.0,0.0,0.039637599093997736,0.0,0.039637599093997736,0.0,0.039637599093997736,0.039637599093997736,0.015855039637599093,0.03284258210645526,0.0,0.0,0.039637599093997736,0.0,0.0,0.0,0.011325028312570781,0.039637599093997736,0.039637599093997736,0.039637599093997736,0.021517553793884484,0.03850509626274066,0.0,0.0,0.0,0.03737259343148358,0.0,0.0,0.020385050962627407,0.0,0.039637599093997736,0.031710079275198186,0.039637599093997736,0.039637599093997736,0.0,0.039637599093997736,0.039637599093997736,0.0,0.0,0.0,0.039637599093997736,0.0,0.0033975084937712344,0.0,0.01245753114382786,0.0,0.0,0.0,0.030577576443941108,0.0,0.007927519818799546,0.0,0.039637599093997736,0.0,0.039637599093997736,0.039637599093997736,0.03737259343148358,0.0
FC6,0.02190721649484536,0.001288659793814433,0.04896907216494845,0.0,0.0625,0.035438144329896906,0.0,0.0,0.05798969072164949,0.0,0.0,0.0,0.0,0.004510309278350515,0.0,0.02190721649484536,0.047036082474226804,0.0,0.0,0.02577319587628866,0.03608247422680412,0.0,0.0,0.0,0.0,0.0,0.0,0.07474226804123711,0.0,0.06829896907216494,0.0,0.014819587628865979,0.06443298969072164,0.0,0.030283505154639175,0.0,0.0,0.0,0.0,0.023195876288659795,0.0,0.0,0.06765463917525773,0.014819587628865979,0.00902061855670103,0.0,0.0,0.0,0.03157216494845361,0.0,0.021262886597938145,0.06894329896907217,0.07087628865979381,0.0,0.0,0.0,0.04574742268041237,0.0,0.0,0.0,0.0,0.0,0.030927835051546393
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.024,0.0,0.048666666666666664,0.0,0.06266666666666666,0.032,0.0,0.0,0.06133333333333333,0.0,0.0,0.0,0.0,0.006,0.0,0.02266666666666667,0.04533333333333334,0.0,0.0,0.026,0.037333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.068,0.0,0.07,0.0,0.016666666666666666,0.06866666666666667,0.0,0.03266666666666666,0.0,0.0,0.0,0.0,0.02266666666666667,0.0,0.0,0.06466666666666666,0.014,0.008,0.0,0.0,0.0,0.03266666666666666,0.0,0.022,0.06733333333333333,0.072,0.0,0.0,0.0,0.04733333333333333,0.0,0.0,0.0,0.0,0.0,0.027333333333333334
F8,0.0,0.031023784901758014,0.0,0.0,0.0,0.0,0.0,0.04033092037228542,0.0,0.04136504653567735,0.0,0.04033092037228542,0.04136504653567735,0.011375387797311272,0.03619441571871768,0.0,0.0,0.03722854188210962,0.0,0.0,0.0,0.010341261633919338,0.03929679420889348,0.04136504653567735,0.038262668045501554,0.020682523267838676,0.03205791106514995,0.0,0.0,0.0,0.04033092037228542,0.0,0.0,0.022750775594622543,0.0,0.04136504653567735,0.031023784901758014,0.04136504653567735,0.04136504653567735,0.0,0.03619441571871768,0.03722854188210962,0.0,0.0,0.0,0.04136504653567735,0.0,0.0031023784901758012,0.0,0.011375387797311272,0.0,0.0,0.0,0.027921406411582212,0.0,0.004136504653567736,0.0,0.04136504653567735,0.0,0.03722854188210962,0.04136504653567735,0.03929679420889348,0.0
