,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF4,F2,FCz
Fp2,0.05470459518599562,0.0,0.0437636761487965,0.0,0.04814004376367615,0.028446389496717725,0.0,0.0,0.0525164113785558,0.0,0.0,0.0,0.0,0.02188183807439825,0.0,0.03938730853391685,0.04157549234135667,0.0,0.0,0.03938730853391685,0.045951859956236324,0.0,0.0,0.0,0.0,0.0,0.0,0.045951859956236324,0.0,0.05032822757111598,0.0,0.0525164113785558,0.05470459518599562,0.0,0.05470459518599562,0.0,0.0,0.0,0.0,0.028446389496717725,0.0,0.0,0.045951859956236324,0.0,0.0,0.0,0.0,0.0,0.0437636761487965,0.0,0.037199124726477024,0.04814004376367615,0.05470459518599562,0.0,0.0,0.0,0.045951859956236324,0.0,0.0,0.0,0.0,0.0,0.02188183807439825
AF7,0.02580195258019526,0.0,0.04741980474198047,0.0,0.06206415620641562,0.0299860529986053,0.0,0.0,0.06206415620641562,0.0,0.0,0.0,0.0,0.007670850767085077,0.0,0.023709902370990237,0.043933054393305436,0.0,0.0,0.02580195258019526,0.038354253835425386,0.0,0.0,0.0,0.0,0.0,0.0,0.06624825662482567,0.0,0.06764295676429567,0.0,0.017433751743375175,0.07252440725244072,0.0,0.03556485355648536,0.0,0.0,0.0,0.0,0.022315202231520222,0.0,0.0,0.06206415620641562,0.013249651324965132,0.00697350069735007,0.0,0.0,0.0,0.03347280334728033,0.0,0.02301255230125523,0.06485355648535565,0.07391910739191074,0.0,0.0,0.0,0.04811715481171548,0.0,0.0,0.000697350069735007,0.0,0.0,0.02510460251046025
AF3,0.0,0.03859649122807018,0.0,0.0,0.0,0.0,0.0,0.03859649122807018,0.0,0.03859649122807018,0.0,0.03859649122807018,0.03859649122807018,0.0,0.03859649122807018,0.0,0.0,0.03684210526315789,0.0,0.0,0.0,0.015789473684210527,0.03859649122807018,0.03859649122807018,0.03859649122807018,0.031578947368421054,0.028070175438596492,0.0,0.0,0.0,0.03859649122807018,0.0,0.0,0.03684210526315789,0.0,0.03859649122807018,0.03333333333333333,0.03859649122807018,0.03859649122807018,0.0,0.03508771929824561,0.03684210526315789,0.0,0.0,0.0,0.03859649122807018,0.0,0.005263157894736842,0.0,0.01929824561403509,0.0,0.0,0.0,0.028070175438596492,0.0,0.0,0.0,0.03859649122807018,0.0,0.03684210526315789,0.03859649122807018,0.03859649122807018,0.0
AFz,0.041379310344827586,0.0,0.05057471264367816,0.0,0.052873563218390804,0.027586206896551724,0.0,0.0,0.05517241379310345,0.0,0.0,0.0011494252873563218,0.0,0.013793103448275862,0.0,0.03333333333333333,0.04597701149425287,0.0,0.0,0.03333333333333333,0.04482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0,0.054022988505747126,0.0,0.028735632183908046,0.05632183908045977,0.0,0.05632183908045977,0.0,0.0,0.0,0.0,0.027586206896551724,0.0,0.0,0.05172413793103448,0.01264367816091954,0.0022988505747126436,0.0,0.0,0.0,0.03908045977011494,0.0,0.03218390804597701,0.052873563218390804,0.05632183908045977,0.0,0.0,0.0,0.05172413793103448,0.0,0.0,0.0022988505747126436,0.0,0.0,0.02413793103448276
F1,0.0,0.022318214542836574,0.0,0.0,0.0,0.0,0.0,0.04967602591792657,0.0,0.05255579553635709,0.0,0.04967602591792657,0.051115910727141826,0.009359251259899209,0.0251979841612671,0.0,0.0,0.027357811375089993,0.0,0.0,0.0,0.007199424046076314,0.04895608351331893,0.05183585313174946,0.028077753779697623,0.014398848092152628,0.023758099352051837,0.0,0.0,0.0,0.028797696184305256,0.0,0.0,0.01583873290136789,0.0,0.051115910727141826,0.02159827213822894,0.05255579553635709,0.051115910727141826,0.0,0.02663786897048236,0.027357811375089993,0.0,0.0,0.0,0.05183585313174946,0.0,0.0021598272138228943,0.0,0.007919366450683946,0.0,0.0,0.0,0.019438444924406047,0.0,0.004319654427645789,0.0,0.05183585313174946,0.0,0.04679625629949604,0.051115910727141826,0.028077753779697623,0.0
F5,0.0,0.032175032175032175,0.0,0.0,0.0,0.0,0.0,0.03861003861003861,0.0,0.03861003861003861,0.0,0.03861003861003861,0.03861003861003861,0.007722007722007722,0.03861003861003861,0.0,0.0,0.03861003861003861,0.0,0.0,0.0,0.01287001287001287,0.03861003861003861,0.03861003861003861,0.03861003861003861,0.02574002574002574,0.03346203346203346,0.0,0.0,0.0,0.03861003861003861,0.0,0.0,0.02702702702702703,0.0,0.03861003861003861,0.03732303732303732,0.03861003861003861,0.03861003861003861,0.0,0.03861003861003861,0.03861003861003861,0.0,0.0,0.0,0.03861003861003861,0.0,0.003861003861003861,0.0,0.014157014157014158,0.0,0.0,0.0,0.03346203346203346,0.0,0.0,0.0,0.03861003861003861,0.0,0.03861003861003861,0.03861003861003861,0.03861003861003861,0.0
FT7,0.0,0.018810679611650484,0.0,0.0,0.0,0.0,0.0,0.05036407766990291,0.0,0.058859223300970875,0.0,0.06492718446601942,0.05036407766990291,0.00849514563106796,0.021237864077669904,0.0,0.0,0.02366504854368932,0.0,0.0,0.0,0.006067961165048544,0.04429611650485437,0.04550970873786408,0.024271844660194174,0.012135922330097087,0.02063106796116505,0.0,0.0,0.0,0.024271844660194174,0.0,0.0,0.013349514563106795,0.0,0.04429611650485437,0.01820388349514563,0.07220873786407767,0.05764563106796117,0.0,0.023058252427184466,0.02366504854368932,0.0,0.0,0.0,0.06735436893203883,0.0,0.0018203883495145632,0.0,0.006674757281553398,0.0,0.0,0.0,0.016383495145631068,0.0,0.00424757281553398,0.0,0.04611650485436893,0.0,0.046723300970873786,0.060072815533980584,0.02366504854368932,0.0006067961165048543
FC3,0.0,0.01938711694809256,0.0,0.0,0.0,0.0,0.0,0.0525328330206379,0.0,0.0600375234521576,0.0,0.058786741713570984,0.0525328330206379,0.009380863039399626,0.021888680425265792,0.0,0.0,0.025015634771732333,0.0,0.0,0.0,0.006253908692933083,0.046278924327704814,0.04690431519699812,0.025015634771732333,0.012507817385866166,0.021888680425265792,0.0,0.0,0.0,0.025015634771732333,0.0,0.0,0.013758599124452783,0.0,0.045653533458411506,0.01876172607879925,0.060662914321450906,0.058786741713570984,0.0,0.023764853033145718,0.024390243902439025,0.0,0.0,0.0,0.060662914321450906,0.0,0.001876172607879925,0.0,0.0068792995622263915,0.0,0.0,0.0,0.016885553470919325,0.0,0.0050031269543464665,0.0,0.04815509693558474,0.0,0.04690431519699812,0.0600375234521576,0.024390243902439025,0.0
C1,0.03367875647668394,0.0025906735751295338,0.04792746113989637,0.0,0.04792746113989637,0.046632124352331605,0.0,0.0,0.04533678756476684,0.0,0.0,0.0,0.0,0.0,0.0,0.038860103626943004,0.04792746113989637,0.0,0.0,0.046632124352331605,0.04404145077720207,0.0,0.0,0.0,0.0,0.0,0.0,0.04792746113989637,0.0,0.046632124352331605,0.0,0.019430051813471502,0.04404145077720207,0.0,0.03367875647668394,0.0,0.0,0.0,0.0,0.046632124352331605,0.0,0.0,0.04792746113989637,0.029792746113989636,0.018134715025906734,0.0,0.0,0.0,0.04404145077720207,0.0,0.038860103626943004,0.04792746113989637,0.04533678756476684,0.0,0.0,0.0,0.04533678756476684,0.0,0.0,0.0,0.0,0.0,0.042746113989637305
C5,0.0,0.02728226652675761,0.0,0.0,0.0,0.0,0.0,0.03987408184679958,0.0,0.03987408184679958,0.0,0.03987408184679958,0.03987408184679958,0.013641133263378805,0.03462749213011543,0.0,0.0,0.03987408184679958,0.0,0.0,0.0,0.01049317943336831,0.03987408184679958,0.03987408184679958,0.03987408184679958,0.02098635886673662,0.03462749213011543,0.0,0.0,0.0,0.03882476390346275,0.0,0.0,0.023084994753410283,0.0,0.03987408184679958,0.03147953830010493,0.03987408184679958,0.03987408184679958,0.0,0.03882476390346275,0.03987408184679958,0.0,0.0,0.0,0.03987408184679958,0.0,0.0031479538300104933,0.0,0.011542497376705142,0.0,0.0,0.0,0.02833158447009444,0.0,0.0062959076600209865,0.0,0.03987408184679958,0.0,0.03987408184679958,0.03987408184679958,0.03882476390346275,0.0
TP7,0.0,0.027835051546391754,0.0,0.0,0.0,0.0,0.0,0.04020618556701031,0.0,0.04020618556701031,0.0,0.04020618556701031,0.04020618556701031,0.013402061855670102,0.03505154639175258,0.0,0.0,0.03917525773195876,0.0,0.0,0.0,0.010309278350515464,0.04020618556701031,0.04020618556701031,0.04020618556701031,0.020618556701030927,0.03402061855670103,0.0,0.0,0.0,0.03917525773195876,0.0,0.0,0.02268041237113402,0.0,0.04020618556701031,0.030927835051546393,0.04020618556701031,0.04020618556701031,0.0,0.03814432989690722,0.03917525773195876,0.0,0.0,0.0,0.04020618556701031,0.0,0.003092783505154639,0.0,0.01134020618556701,0.0,0.0,0.0,0.027835051546391754,0.0,0.006185567010309278,0.0,0.04020618556701031,0.0,0.03917525773195876,0.04020618556701031,0.03917525773195876,0.0
CP3,0.02247191011235955,0.0013218770654329147,0.05023132848645076,0.0,0.06411103767349637,0.034368803701255786,0.0,0.0,0.05816259087904825,0.0,0.0,0.0,0.0,0.004626569729015202,0.0,0.02247191011235955,0.04758757435558493,0.0,0.0,0.026437541308658295,0.037012557832121616,0.0,0.0,0.0,0.0,0.0,0.0,0.06939854593522803,0.0,0.0680766688697951,0.0,0.01520158625247852,0.06278916060806344,0.0,0.031064111037673495,0.0,0.0,0.0,0.0,0.023793787177792465,0.0,0.0,0.0680766688697951,0.01520158625247852,0.009253139458030404,0.0,0.0,0.0,0.03238598810310641,0.0,0.021810971579643092,0.07005948446794448,0.06741573033707865,0.0,0.0,0.0,0.046926635822868476,0.0,0.0,0.0,0.0,0.0,0.029742233972240583
P1,0.026422764227642278,0.0040650406504065045,0.04878048780487805,0.0,0.04878048780487805,0.04878048780487805,0.0,0.0,0.044715447154471545,0.0,0.0,0.0,0.0,0.0,0.0,0.034552845528455285,0.04878048780487805,0.0,0.0,0.046747967479674794,0.042682926829268296,0.0,0.0,0.0,0.0,0.0,0.0,0.04878048780487805,0.0,0.046747967479674794,0.0,0.0040650406504065045,0.042682926829268296,0.0,0.026422764227642278,0.0,0.0,0.0,0.0,0.04878048780487805,0.0,0.0,0.04878048780487805,0.046747967479674794,0.028455284552845527,0.0,0.0,0.0,0.042682926829268296,0.0,0.034552845528455285,0.04878048780487805,0.044715447154471545,0.0,0.0,0.0,0.044715447154471545,0.0,0.0,0.0,0.0,0.0,0.04878048780487805
P5,0.013651877133105802,0.006825938566552901,0.051194539249146756,0.0,0.051194539249146756,0.051194539249146756,0.0,0.0,0.04436860068259386,0.0,0.0,0.0,0.0,0.0,0.0,0.027303754266211604,0.051194539249146756,0.0,0.0,0.04778156996587031,0.040955631399317405,0.0,0.0,0.0,0.0,0.0,0.0,0.051194539249146756,0.0,0.04778156996587031,0.0,0.0,0.040955631399317405,0.0,0.013651877133105802,0.0,0.0,0.0,0.0,0.051194539249146756,0.0,0.0,0.051194539249146756,0.051194539249146756,0.04778156996587031,0.0,0.0,0.0,0.040955631399317405,0.0,0.027303754266211604,0.051194539249146756,0.04436860068259386,0.0,0.0,0.0,0.04436860068259386,0.0,0.0,0.0,0.0,0.0,0.051194539249146756
PO7,0.0,0.018731117824773415,0.0,0.0,0.0,0.0,0.0,0.05075528700906345,0.0,0.059214501510574016,0.0,0.06525679758308157,0.05075528700906345,0.00906344410876133,0.021148036253776436,0.0,0.0,0.02416918429003021,0.0,0.0,0.0,0.006042296072507553,0.04471299093655589,0.045317220543806644,0.02416918429003021,0.012084592145015106,0.021148036253776436,0.0,0.0,0.0,0.02416918429003021,0.0,0.0,0.013293051359516616,0.0,0.044108761329305135,0.01812688821752266,0.0688821752265861,0.05800604229607251,0.0,0.022960725075528703,0.023564954682779457,0.0,0.0,0.0,0.06706948640483383,0.0,0.0018126888217522659,0.0,0.006646525679758308,0.0,0.0,0.0,0.016314199395770394,0.0,0.004833836858006042,0.0,0.04652567975830816,0.0,0.047129909365558914,0.06042296072507553,0.023564954682779457,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571,0.0,0.03571428571428571,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.011904761904761904,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,0.03571428571428571,0.0,0.023809523809523808,0.0,0.03571428571428571,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.0
PO4,0.03444676409185804,0.0,0.05010438413361169,0.0,0.0511482254697286,0.03444676409185804,0.0,0.0,0.0511482254697286,0.0,0.0,0.0,0.0,0.006263048016701462,0.0,0.03549060542797495,0.049060542797494784,0.0,0.0,0.038622129436325675,0.0511482254697286,0.0,0.0,0.0,0.0,0.0,0.0,0.0511482254697286,0.0,0.0511482254697286,0.0,0.022964509394572025,0.0511482254697286,0.0,0.03966597077244259,0.0,0.0,0.0,0.0,0.033402922755741124,0.0,0.0,0.0511482254697286,0.019832985386221295,0.010438413361169102,0.0,0.0,0.0,0.049060542797494784,0.0,0.03444676409185804,0.0511482254697286,0.0511482254697286,0.0,0.0,0.0,0.0511482254697286,0.0,0.0,0.0,0.0,0.0,0.030271398747390398
PO8,0.0,0.036065573770491806,0.0,0.0,0.0,0.0,0.0,0.036065573770491806,0.0,0.036065573770491806,0.0,0.036065573770491806,0.036065573770491806,0.0,0.036065573770491806,0.0,0.0,0.036065573770491806,0.0,0.0,0.0,0.019672131147540985,0.036065573770491806,0.036065573770491806,0.036065573770491806,0.036065573770491806,0.036065573770491806,0.0,0.0,0.0,0.036065573770491806,0.0,0.0,0.036065573770491806,0.0,0.036065573770491806,0.036065573770491806,0.036065573770491806,0.036065573770491806,0.0,0.036065573770491806,0.036065573770491806,0.0,0.0,0.0,0.036065573770491806,0.0,0.009836065573770493,0.0,0.03278688524590164,0.0,0.0,0.0,0.036065573770491806,0.0,0.0,0.0,0.036065573770491806,0.0,0.036065573770491806,0.036065573770491806,0.036065573770491806,0.0
P6,0.04219409282700422,0.0,0.046413502109704644,0.0,0.046413502109704644,0.03938115330520394,0.0,0.0,0.046413502109704644,0.0,0.0,0.0,0.0,0.004219409282700422,0.0,0.046413502109704644,0.046413502109704644,0.0,0.0,0.046413502109704644,0.046413502109704644,0.0,0.0,0.0,0.0,0.0,0.0,0.046413502109704644,0.0,0.046413502109704644,0.0,0.026722925457102673,0.046413502109704644,0.0,0.04219409282700422,0.0,0.0,0.0,0.0,0.03938115330520394,0.0,0.0,0.046413502109704644,0.02109704641350211,0.008438818565400843,0.0,0.0,0.0,0.046413502109704644,0.0,0.0450070323488045,0.046413502109704644,0.046413502109704644,0.0,0.0,0.0,0.046413502109704644,0.0,0.0,0.0,0.0,0.0,0.035161744022503515
P2,0.022950819672131147,0.0013114754098360656,0.049836065573770495,0.0,0.06360655737704918,0.03344262295081967,0.0,0.0,0.05967213114754098,0.0,0.0,0.0,0.0,0.005245901639344262,0.0,0.022295081967213116,0.04655737704918033,0.0,0.0,0.02622950819672131,0.036721311475409836,0.0,0.0,0.0,0.0,0.0,0.0,0.06885245901639345,0.0,0.07016393442622951,0.0,0.015737704918032787,0.06491803278688525,0.0,0.031475409836065574,0.0,0.0,0.0,0.0,0.02360655737704918,0.0,0.0,0.06622950819672131,0.015081967213114755,0.009180327868852459,0.0,0.0,0.0,0.032131147540983604,0.0,0.021639344262295083,0.06885245901639345,0.06885245901639345,0.0,0.0,0.0,0.04655737704918033,0.0,0.0,0.0,0.0,0.0,0.028852459016393443
CPz,0.0245520902455209,0.0,0.047113470471134705,0.0,0.06104844061048441,0.030524220305242204,0.0,0.0,0.06038487060384871,0.0,0.0,0.0,0.0,0.0072992700729927005,0.0,0.0225613802256138,0.043795620437956206,0.0,0.0,0.025215660252156602,0.0371599203715992,0.0,0.0,0.0,0.0,0.0,0.0,0.06901128069011281,0.0,0.06901128069011281,0.0,0.0165892501658925,0.0710019907100199,0.0,0.0338420703384207,0.0,0.0,0.0,0.0,0.021897810218978103,0.0,0.0,0.0650298606502986,0.013271400132714002,0.0072992700729927005,0.0,0.0,0.0,0.0325149303251493,0.0,0.021897810218978103,0.06702057067020571,0.0789648307896483,0.0,0.0,0.0,0.046449900464499004,0.0,0.0,0.0006635700066357001,0.0,0.0,0.025879230258792303
CP4,0.0,0.031073446327683617,0.0,0.0,0.0,0.0,0.0,0.038135593220338986,0.0,0.038135593220338986,0.0,0.038135593220338986,0.038135593220338986,0.00847457627118644,0.038135593220338986,0.0,0.0,0.038135593220338986,0.0,0.0,0.0,0.014124293785310734,0.038135593220338986,0.038135593220338986,0.038135593220338986,0.026836158192090395,0.03672316384180791,0.0,0.0,0.0,0.038135593220338986,0.0,0.0,0.025423728813559324,0.0,0.038135593220338986,0.038135593220338986,0.038135593220338986,0.038135593220338986,0.0,0.038135593220338986,0.038135593220338986,0.0,0.0,0.0,0.038135593220338986,0.0,0.00423728813559322,0.0,0.015536723163841809,0.0,0.0,0.0,0.03672316384180791,0.0,0.0,0.0,0.038135593220338986,0.0,0.038135593220338986,0.038135593220338986,0.038135593220338986,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04975124378109453,0.0,0.04477611940298507,0.0,0.04975124378109453,0.04975124378109453,0.04975124378109453,0.009950248756218905,0.0,0.0,0.04975124378109453,0.0,0.0,0.0,0.0,0.04975124378109453,0.03980099502487562,0.03980099502487562,0.0,0.04477611940298507,0.0,0.0,0.0,0.029850746268656716,0.0,0.0,0.0,0.0,0.03980099502487562,0.004975124378109453,0.04477611940298507,0.04975124378109453,0.0,0.03980099502487562,0.03980099502487562,0.0,0.0,0.0,0.04975124378109453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004975124378109453,0.0,0.04477611940298507,0.0,0.04477611940298507,0.0,0.04975124378109453,0.04975124378109453,0.029850746268656716,0.0
C2,0.027642276422764227,0.0,0.055284552845528454,0.0,0.05772357723577236,0.034959349593495934,0.0,0.0,0.05772357723577236,0.0,0.0,0.0,0.0,0.005691056910569106,0.0,0.027642276422764227,0.05121951219512195,0.0,0.0,0.030894308943089432,0.04552845528455285,0.0,0.0,0.0,0.0,0.0,0.0,0.056910569105691054,0.0,0.05772357723577236,0.0,0.01869918699186992,0.05772357723577236,0.0,0.038211382113821135,0.0,0.0,0.0,0.0,0.026829268292682926,0.0,0.0,0.056910569105691054,0.016260162601626018,0.00894308943089431,0.0,0.0,0.0,0.03983739837398374,0.0,0.026829268292682926,0.05772357723577236,0.05772357723577236,0.0,0.0,0.0,0.05609756097560976,0.0,0.0,0.0,0.0,0.0,0.02926829268292683
FC4,0.0,0.021483021483021482,0.0,0.0,0.0,0.0,0.0,0.05058905058905059,0.0,0.05336105336105336,0.0,0.05058905058905059,0.05197505197505198,0.009702009702009701,0.024255024255024255,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.00693000693000693,0.0498960498960499,0.05197505197505198,0.02772002772002772,0.01386001386001386,0.02356202356202356,0.0,0.0,0.0,0.02772002772002772,0.0,0.0,0.015246015246015246,0.0,0.05058905058905059,0.02079002079002079,0.05336105336105336,0.05197505197505198,0.0,0.026334026334026334,0.02702702702702703,0.0,0.0,0.0,0.05266805266805267,0.0,0.002079002079002079,0.0,0.007623007623007623,0.0,0.0,0.0,0.018711018711018712,0.0,0.004851004851004851,0.0,0.05197505197505198,0.0,0.04712404712404712,0.05197505197505198,0.02702702702702703,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.018329938900203666,0.0,0.0,0.0,0.0,0.0,0.05227427019687712,0.0,0.051595383570943655,0.0,0.05634758995247793,0.05023761031907671,0.012898845892735914,0.02308214528173795,0.0,0.0,0.028513238289205704,0.0,0.0,0.0,0.006788866259334691,0.05023761031907671,0.04684317718940937,0.027155465037338764,0.013577732518669382,0.02376103190767142,0.0,0.0,0.0,0.025797691785471828,0.0,0.0,0.01493550577053632,0.0,0.0461642905634759,0.020366598778004074,0.05363204344874406,0.05363204344874406,0.0,0.025797691785471828,0.026476578411405296,0.0,0.0,0.0,0.05431093007467753,0.0,0.002036659877800407,0.0,0.00746775288526816,0.0,0.0,0.0,0.018329938900203666,0.0,0.006788866259334691,0.0,0.048200950441276307,0.0,0.05431093007467753,0.05431093007467753,0.025797691785471828,0.0
AF4,0.0,0.019183168316831683,0.0,0.0,0.0,0.0,0.0,0.05198019801980198,0.0,0.06002475247524752,0.0,0.06064356435643564,0.05198019801980198,0.009282178217821782,0.021658415841584157,0.0,0.0,0.024752475247524754,0.0,0.0,0.0,0.006188118811881188,0.04579207920792079,0.04641089108910891,0.024752475247524754,0.012376237623762377,0.021658415841584157,0.0,0.0,0.0,0.024752475247524754,0.0,0.0,0.013613861386138614,0.0,0.04517326732673267,0.018564356435643563,0.0625,0.058787128712871284,0.0,0.023514851485148515,0.024133663366336634,0.0,0.0,0.0,0.0625,0.0,0.0018564356435643563,0.0,0.006806930693069307,0.0,0.0,0.0,0.01670792079207921,0.0,0.0049504950495049506,0.0,0.04764851485148515,0.0,0.04702970297029703,0.06064356435643564,0.024133663366336634,0.0
F2,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.04075235109717868,0.0,0.04075235109717868,0.0,0.04075235109717868,0.04075235109717868,0.011494252873563218,0.03657262277951933,0.0,0.0,0.03761755485893417,0.0,0.0,0.0,0.01044932079414838,0.03970741901776385,0.04075235109717868,0.038662486938349006,0.02089864158829676,0.03239289446185998,0.0,0.0,0.0,0.04075235109717868,0.0,0.0,0.022988505747126436,0.0,0.04075235109717868,0.03134796238244514,0.04075235109717868,0.04075235109717868,0.0,0.03657262277951933,0.03761755485893417,0.0,0.0,0.0,0.04075235109717868,0.0,0.003134796238244514,0.0,0.011494252873563218,0.0,0.0,0.0,0.02821316614420063,0.0,0.0041797283176593526,0.0,0.04075235109717868,0.0,0.03761755485893417,0.04075235109717868,0.03970741901776385,0.0
FCz,0.02619589977220957,0.002277904328018223,0.05239179954441914,0.0,0.05239179954441914,0.05922551252847381,0.0,0.0,0.04669703872437358,0.0,0.0,0.0,0.0,0.0,0.0,0.030751708428246014,0.05466970387243736,0.0,0.0,0.03758542141230068,0.03644646924829157,0.0,0.0,0.0,0.0,0.0,0.0,0.05808656036446469,0.0,0.05125284738041002,0.0,0.01366742596810934,0.04555808656036447,0.0,0.02619589977220957,0.0,0.0,0.0,0.0,0.0387243735763098,0.0,0.0,0.05466970387243736,0.02619589977220957,0.015945330296127564,0.0,0.0,0.0,0.03530751708428246,0.0,0.030751708428246014,0.05353075170842825,0.0489749430523918,0.0,0.0,0.0,0.04555808656036447,0.0,0.0,0.0,0.0,0.0,0.05694760820045558
