,S1_D1 hbo,S1_D3 hbo,S2_D1 hbo,S2_D2 hbo,S2_D4 hbo,S3_D1 hbo,S3_D3 hbo,S3_D4 hbo,S3_D5 hbo,S4_D2 hbo,S4_D4 hbo,S4_D6 hbo,S4_D11 hbo,S5_D3 hbo,S5_D5 hbo,S5_D7 hbo,S6_D4 hbo,S6_D5 hbo,S6_D6 hbo,S6_D8 hbo,S7_D5 hbo,S7_D7 hbo,S7_D8 hbo,S8_D6 hbo,S8_D8 hbo,S8_D15 hbo,S9_D2 hbo,S9_D9 hbo,S9_D11 hbo,S10_D9 hbo,S10_D10 hbo,S10_D12 hbo,S11_D9 hbo,S11_D11 hbo,S11_D12 hbo,S11_D13 hbo,S12_D10 hbo,S12_D12 hbo,S12_D14 hbo,S13_D6 hbo,S13_D11 hbo,S13_D13 hbo,S13_D15 hbo,S14_D12 hbo,S14_D13 hbo,S14_D14 hbo,S14_D16 hbo,S15_D13 hbo,S15_D15 hbo,S15_D16 hbo,S16_D14 hbo,S16_D16 hbo
S1_D1 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1_D3 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S2_D1 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S2_D2 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S2_D4 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S3_D1 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S3_D3 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S3_D4 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03722084367245657,0.034739454094292806,0.02729528535980149,0.03225806451612903,0.02481389578163772,0.03225806451612903,0.0,0.0,0.0,0.03722084367245657,0.02481389578163772,0.034739454094292806,0.02977667493796526,0.0,0.0,0.0,0.034739454094292806,0.02729528535980149,0.03722084367245657,0.0,0.02729528535980149,0.03722084367245657,0.0,0.0,0.019851116625310174,0.03722084367245657,0.03970223325062035,0.03970223325062035,0.03970223325062035,0.0,0.019851116625310174,0.0,0.02977667493796526,0.03722084367245657,0.03225806451612903,0.02977667493796526,0.03970223325062035,0.03970223325062035,0.03970223325062035,0.0,0.03970223325062035,0.03722084367245657,0.0,0.0,0.0
S3_D5 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0387409200968523,0.03631961259079903,0.029055690072639227,0.031476997578692496,0.024213075060532687,0.03389830508474576,0.0,0.0,0.0,0.0387409200968523,0.026634382566585957,0.03631961259079903,0.031476997578692496,0.0,0.0,0.0,0.03631961259079903,0.026634382566585957,0.0387409200968523,0.0,0.026634382566585957,0.03389830508474576,0.0,0.0,0.01937046004842615,0.03631961259079903,0.0387409200968523,0.0387409200968523,0.0387409200968523,0.0,0.01937046004842615,0.0,0.029055690072639227,0.0387409200968523,0.031476997578692496,0.029055690072639227,0.0387409200968523,0.0387409200968523,0.03631961259079903,0.0,0.0387409200968523,0.0387409200968523,0.0,0.0,0.0
S4_D2 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036414565826330535,0.036414565826330535,0.03361344537815126,0.03361344537815126,0.028011204481792718,0.036414565826330535,0.0,0.0,0.0,0.036414565826330535,0.03081232492997199,0.036414565826330535,0.036414565826330535,0.0,0.0,0.0,0.036414565826330535,0.03081232492997199,0.036414565826330535,0.0,0.025210084033613446,0.03081232492997199,0.0,0.0,0.0196078431372549,0.03361344537815126,0.036414565826330535,0.036414565826330535,0.036414565826330535,0.0,0.022408963585434174,0.0,0.03361344537815126,0.036414565826330535,0.03081232492997199,0.03081232492997199,0.036414565826330535,0.036414565826330535,0.03361344537815126,0.0,0.036414565826330535,0.036414565826330535,0.0,0.0,0.0
S4_D4 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036312849162011177,0.036312849162011177,0.027932960893854747,0.0335195530726257,0.025139664804469275,0.0335195530726257,0.0,0.0,0.0,0.036312849162011177,0.025139664804469275,0.036312849162011177,0.030726256983240222,0.0,0.0,0.0,0.036312849162011177,0.030726256983240222,0.036312849162011177,0.0,0.030726256983240222,0.036312849162011177,0.0,0.0,0.0223463687150838,0.036312849162011177,0.036312849162011177,0.036312849162011177,0.036312849162011177,0.0,0.0223463687150838,0.0,0.030726256983240222,0.036312849162011177,0.036312849162011177,0.0335195530726257,0.036312849162011177,0.036312849162011177,0.036312849162011177,0.0,0.036312849162011177,0.036312849162011177,0.0,0.0,0.0
S4_D6 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.03103448275862069,0.034482758620689655,0.0,0.0,0.0,0.034482758620689655,0.03103448275862069,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.0,0.027586206896551724,0.034482758620689655,0.0,0.0,0.020689655172413793,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.0,0.027586206896551724,0.0,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.0,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0
S4_D11 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03674540682414698,0.03674540682414698,0.028871391076115485,0.03412073490813648,0.026246719160104987,0.03412073490813648,0.0,0.0,0.0,0.03674540682414698,0.026246719160104987,0.03674540682414698,0.031496062992125984,0.0,0.0,0.0,0.03674540682414698,0.028871391076115485,0.03674540682414698,0.0,0.028871391076115485,0.03412073490813648,0.0,0.0,0.02099737532808399,0.03674540682414698,0.03674540682414698,0.03674540682414698,0.03674540682414698,0.0,0.02099737532808399,0.0,0.031496062992125984,0.03674540682414698,0.03412073490813648,0.031496062992125984,0.03674540682414698,0.03674540682414698,0.03674540682414698,0.0,0.03674540682414698,0.03674540682414698,0.0,0.0,0.0
S5_D3 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S5_D5 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S5_D7 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S6_D4 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03722084367245657,0.034739454094292806,0.02729528535980149,0.03225806451612903,0.02481389578163772,0.03225806451612903,0.0,0.0,0.0,0.03722084367245657,0.02481389578163772,0.034739454094292806,0.02977667493796526,0.0,0.0,0.0,0.034739454094292806,0.02729528535980149,0.03722084367245657,0.0,0.02729528535980149,0.03722084367245657,0.0,0.0,0.019851116625310174,0.03722084367245657,0.03970223325062035,0.03970223325062035,0.03970223325062035,0.0,0.019851116625310174,0.0,0.02977667493796526,0.03722084367245657,0.03225806451612903,0.02977667493796526,0.03970223325062035,0.03970223325062035,0.03970223325062035,0.0,0.03970223325062035,0.03722084367245657,0.0,0.0,0.0
S6_D5 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03625377643504532,0.03625377643504532,0.03625377643504532,0.03323262839879154,0.030211480362537766,0.03625377643504532,0.0,0.0,0.0,0.03625377643504532,0.03323262839879154,0.03625377643504532,0.03625377643504532,0.0,0.0,0.0,0.03625377643504532,0.030211480362537766,0.03625377643504532,0.0,0.02416918429003021,0.030211480362537766,0.0,0.0,0.01812688821752266,0.03323262839879154,0.03625377643504532,0.03625377643504532,0.03625377643504532,0.0,0.02416918429003021,0.0,0.03323262839879154,0.03625377643504532,0.030211480362537766,0.030211480362537766,0.03625377643504532,0.03625377643504532,0.03323262839879154,0.0,0.03625377643504532,0.03625377643504532,0.0,0.0,0.0
S6_D6 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0380952380952381,0.0380952380952381,0.030952380952380953,0.030952380952380953,0.023809523809523808,0.03333333333333333,0.0,0.0,0.0,0.0380952380952381,0.02857142857142857,0.0380952380952381,0.030952380952380953,0.0,0.0,0.0,0.03571428571428571,0.02619047619047619,0.04047619047619048,0.0,0.02619047619047619,0.03333333333333333,0.0,0.0,0.01904761904761905,0.03571428571428571,0.04047619047619048,0.0380952380952381,0.04047619047619048,0.0,0.01904761904761905,0.0,0.02857142857142857,0.0380952380952381,0.030952380952380953,0.02857142857142857,0.0380952380952381,0.0380952380952381,0.03571428571428571,0.0,0.0380952380952381,0.0380952380952381,0.0,0.0,0.0
S6_D8 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03591160220994475,0.03591160220994475,0.03038674033149171,0.03591160220994475,0.027624309392265192,0.03591160220994475,0.0,0.0,0.0,0.03591160220994475,0.027624309392265192,0.03591160220994475,0.03314917127071823,0.0,0.0,0.0,0.03591160220994475,0.03038674033149171,0.03591160220994475,0.0,0.027624309392265192,0.03314917127071823,0.0,0.0,0.022099447513812154,0.03591160220994475,0.03591160220994475,0.03591160220994475,0.03591160220994475,0.0,0.022099447513812154,0.0,0.03314917127071823,0.03591160220994475,0.03314917127071823,0.03314917127071823,0.03591160220994475,0.03591160220994475,0.03591160220994475,0.0,0.03591160220994475,0.03591160220994475,0.0,0.0,0.0
S7_D5 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S7_D7 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S7_D8 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S8_D6 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0379746835443038,0.035443037974683546,0.027848101265822784,0.03291139240506329,0.02531645569620253,0.03291139240506329,0.0,0.0,0.0,0.0379746835443038,0.02531645569620253,0.035443037974683546,0.030379746835443037,0.0,0.0,0.0,0.035443037974683546,0.027848101265822784,0.0379746835443038,0.0,0.027848101265822784,0.035443037974683546,0.0,0.0,0.020253164556962026,0.0379746835443038,0.0379746835443038,0.0379746835443038,0.0379746835443038,0.0,0.020253164556962026,0.0,0.030379746835443037,0.0379746835443038,0.03291139240506329,0.030379746835443037,0.0379746835443038,0.0379746835443038,0.0379746835443038,0.0,0.0379746835443038,0.0379746835443038,0.0,0.0,0.0
S8_D8 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035256410256410256,0.035256410256410256,0.028846153846153848,0.035256410256410256,0.02564102564102564,0.035256410256410256,0.0,0.0,0.0,0.035256410256410256,0.02564102564102564,0.035256410256410256,0.03205128205128205,0.0,0.0,0.0,0.035256410256410256,0.03205128205128205,0.035256410256410256,0.0,0.03205128205128205,0.035256410256410256,0.0,0.0,0.02564102564102564,0.035256410256410256,0.035256410256410256,0.035256410256410256,0.035256410256410256,0.0,0.02564102564102564,0.0,0.03205128205128205,0.035256410256410256,0.035256410256410256,0.035256410256410256,0.035256410256410256,0.035256410256410256,0.035256410256410256,0.0,0.035256410256410256,0.035256410256410256,0.0,0.0,0.0
S8_D15 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037209302325581395,0.037209302325581395,0.030232558139534883,0.030232558139534883,0.023255813953488372,0.03255813953488372,0.0,0.0,0.0,0.037209302325581395,0.027906976744186046,0.03953488372093023,0.030232558139534883,0.0,0.0,0.0,0.03488372093023256,0.02558139534883721,0.04186046511627907,0.0,0.02558139534883721,0.03488372093023256,0.0,0.0,0.018604651162790697,0.03488372093023256,0.04186046511627907,0.03953488372093023,0.04186046511627907,0.0,0.018604651162790697,0.0,0.027906976744186046,0.037209302325581395,0.030232558139534883,0.027906976744186046,0.03953488372093023,0.03953488372093023,0.037209302325581395,0.0,0.03953488372093023,0.037209302325581395,0.0,0.0,0.0
S9_D2 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
