,S1_D1 hbo,S1_D3 hbo,S2_D1 hbo,S2_D2 hbo,S2_D4 hbo,S3_D1 hbo,S3_D3 hbo,S3_D4 hbo,S3_D5 hbo,S4_D2 hbo,S4_D4 hbo,S4_D6 hbo,S4_D11 hbo,S5_D3 hbo,S5_D5 hbo,S5_D7 hbo,S6_D4 hbo,S6_D5 hbo,S6_D6 hbo,S6_D8 hbo,S7_D5 hbo,S7_D7 hbo,S7_D8 hbo,S8_D6 hbo,S8_D8 hbo,S8_D15 hbo,S9_D2 hbo,S9_D9 hbo,S9_D11 hbo,S10_D9 hbo,S10_D10 hbo,S10_D12 hbo,S11_D9 hbo,S11_D11 hbo,S11_D12 hbo,S11_D13 hbo,S12_D10 hbo,S12_D12 hbo,S12_D14 hbo,S13_D6 hbo,S13_D11 hbo,S13_D13 hbo,S13_D15 hbo,S14_D12 hbo,S14_D13 hbo,S14_D14 hbo,S14_D16 hbo,S15_D13 hbo,S15_D15 hbo,S15_D16 hbo,S16_D14 hbo,S16_D16 hbo
S1_D1 hbo,-0.0692414628929921,0.051775147928994084,0.051775147928994084,0.028106508875739646,0.023668639053254437,-0.05929635702573608,-0.06521351678904969,0.028106508875739646,0.028106508875739646,0.028106508875739646,0.04437869822485207,0.03994082840236687,0.0014792899408284023,0.03994082840236687,0.013313609467455622,0.019230769230769232,0.022189349112426034,0.02514792899408284,0.0073964497041420114,0.013313609467455622,0.0,-0.07874099950096243,0.0,0.028106508875739646,0.023668639053254437,0.028106508875739646,0.028106508875739646,-0.07228915662650602,0.0,0.0,0.047337278106508875,0.0,-0.051579097454908386,0.01775147928994083,-0.07228915662650602,-0.01871390888999786,0.013313609467455622,-0.060454837099878804,0.0,0.004437869822485207,0.0,0.0,0.004437869822485207,-0.06626506024096386,-0.03678619804662436,0.022189349112426034,-0.012048192771084338,-0.03678619804662436,0.0,0.0,0.016272189349112426,0.0
S1_D3 hbo,0.05608974358974359,-0.2152014652014652,0.060897435897435896,0.03685897435897436,0.028846153846153848,0.035256410256410256,0.028846153846153848,0.03685897435897436,0.03685897435897436,0.030448717948717948,0.05128205128205128,0.04326923076923077,0.0016025641025641025,-0.12492368742368742,0.022435897435897436,0.020833333333333332,0.02403846153846154,0.027243589743589744,0.008012820512820512,0.014423076923076924,0.011217948717948718,-0.07936507936507936,-0.23809523809523808,0.03685897435897436,0.02564102564102564,0.03365384615384615,0.03685897435897436,0.0,0.0,0.0,0.028846153846153848,0.0,0.0016025641025641025,0.019230769230769232,0.00641025641025641,-0.03319597069597069,-0.15857753357753357,0.004807692307692308,0.0,0.004807692307692308,0.0,0.0,0.004807692307692308,0.0,0.014423076923076924,0.022435897435897436,0.0,0.014423076923076924,0.0,0.0,0.019230769230769232,0.0
S2_D1 hbo,0.05057803468208093,0.057803468208092484,-0.11657562091088104,0.031791907514450865,0.024566473988439308,0.024566473988439308,0.01878612716763006,0.03757225433526012,0.031791907514450865,0.02745664739884393,-0.013910944546782697,0.044797687861271675,0.0072254335260115606,0.01472082830464333,0.02167630057803468,-0.08011497173346883,0.02601156069364162,0.030346820809248554,0.01300578034682081,0.014450867052023121,0.008670520231213872,-0.03296703296703297,-0.06593406593406594,0.03757225433526012,0.02601156069364162,0.036127167630057806,0.031791907514450865,0.005780346820809248,0.005780346820809248,0.005780346820809248,-0.17901607063456773,-0.038175697135234714,0.0072254335260115606,0.023121387283236993,0.008670520231213872,-0.07114273010226768,-0.1006479070062885,0.010115606936416185,0.005780346820809248,0.010115606936416185,0.005780346820809248,0.005780346820809248,0.010115606936416185,-0.038175697135234714,-0.005208664168201742,0.02601156069364162,0.0,0.005780346820809248,0.005780346820809248,0.0,-0.017071079209807535,0.0
S2_D2 hbo,0.041474654377880185,0.05069124423963134,0.04838709677419355,-0.10818307905686547,-0.06664131358775893,-0.003534517471254082,0.0,0.055299539170506916,0.05044517023846808,-0.07626056999686814,-0.030021028141917587,-0.012415551876873515,-0.06664131358775893,0.029953917050691243,0.013824884792626729,-0.018589772269697106,0.010290367321372649,0.029953917050691243,-0.029618361594559522,0.020737327188940093,-0.0048543689320388345,-0.024271844660194174,0.0,0.014160440248758448,0.03686635944700461,0.04838709677419355,-0.0647398326696792,0.0,0.0,0.0,0.0,0.0,0.0,0.027649769585253458,0.0,0.0,0.0,0.0,0.020737327188940093,0.0,0.0,0.0,0.0069124423963133645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S2_D4 hbo,0.023415977961432508,0.023415977961432508,0.02066115702479339,-0.11316372278939124,-0.04602171447091233,0.025171501107329984,0.05096418732782369,0.013774104683195593,-0.006535947712418301,-0.11040890185275212,-0.09112515529627829,-0.05741911089504673,-0.08321179711554043,0.03856749311294766,0.03305785123966942,0.0,-0.018905633878895912,0.023415977961432508,-0.035758656079511696,0.011019283746556474,0.02514449305893156,0.0,0.0,-0.04677793982606817,0.012396694214876033,0.012396694214876033,-0.11040890185275212,0.009641873278236915,0.009641873278236915,0.009641873278236915,0.03168044077134986,0.009641873278236915,0.011019283746556474,0.009641873278236915,0.015151515151515152,0.026170798898071626,0.024793388429752067,0.02203856749311295,0.023415977961432508,0.015151515151515152,0.009641873278236915,0.009641873278236915,0.009641873278236915,0.009641873278236915,0.03305785123966942,0.027548209366391185,0.0,0.03305785123966942,0.009641873278236915,0.0,0.046831955922865015,0.0
S3_D1 hbo,-0.07114396887159533,0.03285603112840467,0.0311284046692607,-0.03243579766536965,0.02982101167315175,-0.0806692607003891,-0.07201556420233463,0.005836575875486381,-0.008,-0.02270817120622568,-0.012980544747081713,-0.02270817120622568,-0.014926070038910506,0.03285603112840467,0.03696498054474708,0.0,-0.03416342412451362,0.019455252918287938,-0.040217898832684826,0.005836575875486381,0.015346303501945525,-0.048,-0.008,-0.048,0.005836575875486381,0.0038910505836575876,-0.028544747081712063,0.0,0.0,0.0,0.04474708171206226,0.0,0.0019455252918287938,0.0,0.007782101167315175,0.04085603112840467,0.013400778210116732,0.019455252918287938,0.02529182879377432,0.007782101167315175,0.0,0.0,0.0,0.0,0.042801556420233464,0.029182879377431907,0.0,0.042801556420233464,0.0,0.0,0.048638132295719845,0.0
S3_D3 hbo,-0.2139830508474576,0.036016949152542374,0.025423728813559324,0.0,0.07415254237288135,-0.2315375302663438,-0.2397094430992736,0.006355932203389831,0.0,0.0,0.02754237288135593,0.019067796610169493,0.019067796610169493,0.046610169491525424,0.04025423728813559,0.0,0.023305084745762712,0.02754237288135593,0.025423728813559324,0.023305084745762712,0.02754237288135593,-0.10714285714285714,0.0,0.0,0.023305084745762712,0.00423728813559322,0.0,0.0,0.0,0.0,0.048728813559322036,0.0,0.00211864406779661,0.0,0.00847457627118644,0.04449152542372881,0.023305084745762712,0.0211864406779661,0.0,0.00847457627118644,0.0,0.0,0.0,0.0,0.05084745762711865,0.02754237288135593,0.0,0.05084745762711865,0.0,0.0,0.057203389830508475,0.0
S3_D4 hbo,0.022085889570552148,0.026993865030674847,0.029447852760736196,0.024475540543645598,0.008524620298246823,-0.0012913306219985753,0.0049079754601227,-0.022145630844879485,-0.024277934790101326,0.0195675650835229,0.019374554812619196,0.02305553640771122,0.0195675650835229,0.04049079754601227,0.020858895705521473,0.015950920245398775,-0.017949955194044253,0.0343558282208589,0.010978608028308173,-0.03525654281840951,0.015886583488430875,-0.0299625468164794,-0.033707865168539325,0.006911605891408747,-0.02169527354610418,0.014273569081592795,0.028156522138737625,0.0196319018404908,-0.017821281680108454,-0.017821281680108454,0.0,0.0009053100801911726,0.013496932515337423,-0.018078628707980056,0.008395946784311024,0.0,0.01717791411042945,0.0196319018404908,0.012141265136370948,0.020858895705521473,-0.0028400082718687512,-0.03402954895337883,-0.03900186117046943,0.0196319018404908,0.0,0.0196319018404908,-0.03745318352059925,0.0,-0.0402288550355001,-0.07116104868913857,0.0022609774591576485,-0.0749063670411985
S3_D5 hbo,0.03377110694183865,0.04127579737335835,0.039399624765478425,0.035021888680425266,-0.008130081300813009,-0.008130081300813009,0.0,-0.014071294559099438,0.0028142589118198835,0.027517198248905562,0.033145716072545336,0.02564102564102564,-0.008130081300813009,0.024390243902439025,0.00375234521575985,0.04127579737335835,-0.024702939337085682,0.024390243902439025,-0.0006253908692933092,-0.026891807379612255,-0.0040650406504065045,-0.021263289555972488,-0.036585365853658534,0.027517198248905562,-0.005941213258286435,0.02782989368355222,0.04252657911194496,0.0,-0.023452157598499057,-0.04065040650406504,0.0,-0.0034396497811131944,0.0075046904315197,-0.009380863039399626,0.0,0.0,0.0,0.0,0.008755472170106316,0.0,-0.0075046904315197,-0.04002501563477173,-0.038461538461538464,0.0,0.0,0.009380863039399626,-0.011569731081926202,0.0,-0.04409005628517823,-0.04409005628517823,0.009380863039399626,-0.04409005628517823
S4_D2 hbo,0.04017857142857143,0.044642857142857144,0.044642857142857144,-0.08885135135135136,-0.07720801158301159,-0.0002413127413127443,0.0,0.044642857142857144,0.03923745173745174,-0.061715733590733596,-0.04689913127413128,-0.021163127413127418,-0.059350868725868734,0.029017857142857144,0.013392857142857142,0.029017857142857144,0.006455115830115828,0.029017857142857144,-0.03431467181467182,0.020089285714285716,-0.005405405405405406,0.0,0.0,0.0013996138996138982,0.03571428571428571,0.044642857142857144,-0.10060328185328186,0.0,0.0,0.0,0.0,0.0,0.0,0.026785714285714284,0.0,0.0,0.0,0.0,0.04017857142857143,0.0,0.0,0.0,0.006696428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S4_D4 hbo,0.03769140164899882,0.038869257950530034,0.010297829379101463,-0.0474748203168193,-0.04048941131222808,0.00550467536838057,0.01884570082449941,0.027172423739813947,0.02300906228215668,-0.05218624552294415,-0.06010432441527847,-0.026984928246917138,-0.056979399533665064,0.023090791086752722,0.027090694935217905,-0.0132592966515228,0.0007932501622557181,0.028268551236749116,-0.02205235451070888,0.011778563015312132,0.0076969303622509075,0.001177856301531213,-0.024489795918367346,-0.0008509410831470457,0.02120141342756184,0.03297997644287397,-0.0474748203168193,0.008244994110718492,0.004163361457657267,0.008244994110718492,-0.008547871445397946,-0.008081536501526407,0.01060070671378092,0.0142160044229706,-0.004547967596932767,-0.016792865556116438,-0.007370015143866732,0.016489988221436984,0.015312131919905771,0.011778563015312132,0.008244994110718492,0.008244994110718492,0.011778563015312132,-0.008081536501526407,0.0076969303622509075,0.020023557126030624,-0.012244897959183673,0.011778563015312132,0.008244994110718492,0.0,-0.0061921588423355205,-0.0163265306122449
S4_D6 hbo,0.03114571746384872,0.03225806451612903,0.035595105672969966,-0.06421276165436343,-0.06866214986348468,-0.015782326683327793,0.010011123470522803,0.02372043973823729,0.015753434552099738,-0.06421276165436343,-0.07034511650751918,-0.06144634008927668,-0.06866214986348468,0.041156840934371525,0.030033370411568408,0.01557285873192436,-0.012445285526486858,0.03114571746384872,-0.041936928477529146,0.012235817575083427,0.009079352238417866,0.0011123470522803114,0.0,-0.025251722693324475,0.021134593993325918,0.03337041156840934,-0.06421276165436343,0.01557285873192436,0.010191699290698178,0.01557285873192436,0.010011123470522803,0.01668520578420467,0.014460511679644048,0.01704635742455542,-0.010401167242101616,0.0,0.02224694104560623,0.01668520578420467,0.02224694104560623,0.018909899888765295,0.01668520578420467,0.01668520578420467,0.01668520578420467,0.01557285873192436,0.0,0.027808676307007785,-0.01836817242823917,0.0,0.01557285873192436,0.0011123470522803114,-0.015782326683327793,-0.03135518541525215
S4_D11 hbo,0.0029585798816568047,0.0029585798816568047,0.0073964497041420114,-0.07864187094956325,-0.05169061707523246,-0.0001408847562693709,0.016272189349112426,0.026627218934911243,-0.004761904761904762,-0.06384897154127923,-0.07124542124542124,-0.03379825302902226,-0.02390814313891236,0.038461538461538464,0.034023668639053255,0.0,0.002817695125387435,0.025979149056072133,-0.008509439278670053,0.014144829529444913,0.009382924767540152,0.0029585798816568047,0.005917159763313609,-0.036939983093829246,0.015624119470273316,0.01775147928994083,-0.07568329106790644,0.014144829529444913,0.014144829529444913,0.014144829529444913,-0.0018033248802479577,0.014144829529444913,0.008227669766131304,0.014144829529444913,0.014144829529444913,-0.009523809523809525,0.014144829529444913,0.015624119470273316,0.040772048464356156,0.027458438996900536,0.014144829529444913,0.01266553958861651,0.006748379825302901,0.014144829529444913,0.0,0.01710340941110172,-0.009523809523809525,-0.009523809523809525,0.009706959706959707,-0.009523809523809525,0.009706959706959707,-0.009523809523809525
S5_D3 hbo,0.029087261785356068,-0.10875483593638056,-0.01451974972536657,0.014042126379137413,0.026078234704112337,0.020060180541624874,0.023069207622868605,0.0320962888665998,0.014042126379137413,0.014042126379137413,-0.01953479486077279,0.03610832497492478,0.024072216649949848,-0.11049816115011701,0.029087261785356068,-0.03457993026699145,0.026078234704112337,0.033099297893681046,0.01805416248746239,0.01905717151454363,0.023069207622868605,0.0,-0.19047619047619047,0.01805416248746239,0.025075225677031094,0.026078234704112337,0.014042126379137413,0.01805416248746239,0.01805416248746239,0.01805416248746239,-0.033576921239910205,-0.03157090318574772,0.012036108324974924,0.03009027081243731,0.022066198595787363,-0.0426040024836414,-0.09698142045183168,0.01805416248746239,0.01805416248746239,0.022066198595787363,0.01805416248746239,0.015045135406218655,0.014042126379137413,-0.029564885131585228,-0.006889716769355686,0.03009027081243731,0.0,0.0050150451354062184,0.013039117352056168,0.0,-0.01665711419974208,0.0
S5_D5 hbo,0.014084507042253521,0.02176696542893726,0.019206145966709345,0.010243277848911651,0.03201024327784891,0.026888604353393086,0.02560819462227913,0.023047375160051217,0.0038412291933418692,0.010243277848911651,0.028169014084507043,0.03585147247119078,0.028169014084507043,0.03969270166453265,0.06017925736235595,0.0038412291933418692,0.015364916773367477,0.03585147247119078,0.01792573623559539,0.012804097311139564,0.028169014084507043,0.0076824583866837385,0.0,0.008962868117797696,0.012804097311139564,0.016645326504481434,0.010243277848911651,0.020486555697823303,0.020486555697823303,0.020486555697823303,0.01792573623559539,0.020486555697823303,0.015364916773367477,0.024327784891165175,0.02560819462227913,0.0076824583866837385,0.028169014084507043,0.024327784891165175,0.026888604353393086,0.03201024327784891,0.020486555697823303,0.019206145966709345,0.01792573623559539,0.020486555697823303,0.0076824583866837385,0.030729833546734954,0.0,0.0076824583866837385,0.016645326504481434,0.0,0.02560819462227913,0.0
S5_D7 hbo,0.026217228464419477,0.026217228464419477,-0.07687555504073515,-0.0665662766902197,0.0,0.0,0.0,0.026217228464419477,0.04119850187265917,0.026217228464419477,-0.03563844163867331,0.026217228464419477,0.0,-0.006583265763156879,0.003745318352059925,-0.12471523997065524,0.026217228464419477,0.024344569288389514,0.00749063670411985,0.0299625468164794,0.0,-0.04031043669639754,-0.061855670103092786,0.05805243445692884,0.05056179775280899,0.056179775280898875,0.026217228464419477,0.0,0.013108614232209739,0.00749063670411985,-0.10309278350515463,-0.013147225761612417,0.00749063670411985,0.054307116104868915,0.0,-0.07216494845360824,-0.10309278350515463,0.0,0.020599250936329586,0.0,0.024344569288389514,0.024344569288389514,0.03745318352059925,-0.041237113402061855,-0.010309278350515464,0.009363295880149813,0.031835205992509365,0.0,0.031835205992509365,0.031835205992509365,-0.021564539171396578,0.028089887640449437
S6_D4 hbo,0.023880597014925373,0.023880597014925373,0.028358208955223882,0.0013242060374817656,-0.00763101784311525,-0.015811917854337335,0.014925373134328358,-0.010784423745931991,-0.024991583436202443,0.0013242060374817656,0.007294355291213108,0.007294355291213108,0.0013242060374817656,0.03731343283582089,0.016417910447761194,0.019402985074626865,0.026416788239254863,0.04776119402985075,0.04759286275389968,0.026529009089888908,0.002210750757490742,-0.006194590954999437,-0.014431601391538547,-0.0152620356862305,0.02055885983615756,0.006520031421838178,0.0013242060374817656,0.005970149253731343,-0.02786443721243407,-0.03162383570867467,0.0,-0.012826843227471664,0.005970149253731343,-0.021232184939961842,0.005970149253731343,0.0,0.005970149253731343,0.005970149253731343,-0.0015486477387498592,0.026865671641791045,-0.016586241723712265,-0.03914263270115587,-0.03466502076085737,0.005970149253731343,0.0,0.005970149253731343,-0.02631578947368421,0.0,-0.03914263270115587,-0.045112781954887216,0.005970149253731343,-0.045112781954887216
S6_D5 hbo,0.022458628841607566,0.022458628841607566,0.026004728132387706,0.016548463356973995,0.02009456264775414,0.010638297872340425,0.018912529550827423,0.034278959810874705,0.016548463356973995,0.016548463356973995,0.02955082742316785,0.03664302600472813,0.02218676122931442,0.0425531914893617,0.034278959810874705,0.015366430260047281,0.041371158392434985,0.02055555555555555,0.031914893617021274,-0.006903073286052011,-0.025815602836879434,0.008274231678486997,0.00591016548463357,0.01627659574468085,0.007825059101654847,0.030732860520094562,0.016548463356973995,-0.005815602836879433,-0.025815602836879434,-0.025815602836879434,0.0009101654846335695,-0.025815602836879434,-0.025815602836879434,-0.011631205673758867,-0.025815602836879434,-0.04,0.010094562647754138,-0.02226950354609929,-0.020815602836879436,-0.008085106382978727,-0.025815602836879434,-0.025815602836879434,-0.023451536643026006,-0.010815602836879434,0.0,-0.019905437352245862,-0.03,-0.04,-0.025815602836879434,-0.04,-0.023451536643026006,-0.04
S6_D6 hbo,0.012477718360071301,0.0142602495543672,0.0196078431372549,-0.0654675093177767,-0.0494247285691136,-0.03240965807810728,0.023172905525846704,0.023172905525846704,0.0006481931615621456,-0.0654675093177767,-0.05120725976340949,-0.052989790957705396,-0.05055906660184735,0.0374331550802139,0.026737967914438502,0.008912655971479501,0.044239183276616426,0.03986387943607195,0.01944579484686436,0.07016690973910225,-0.005833738454059311,0.026737967914438502,0.024955436720142603,-0.0583373845405931,0.04877653540755145,0.0213903743315508,-0.0654675093177767,0.0006481931615621456,0.0006481931615621456,0.0006481931615621456,-0.0029168692270296554,0.0006481931615621456,0.002430724355858045,0.009560849133041647,0.002430724355858045,-0.0064819316156214555,0.005995786744449845,0.002430724355858045,0.0006481931615621456,0.029168692270296545,0.0006481931615621456,0.0006481931615621456,0.005995786744449845,0.0006481931615621456,0.0017825311942959,0.004213255550153946,-0.008264462809917356,-0.0064819316156214555,0.0006481931615621456,-0.008264462809917356,0.005995786744449845,-0.008264462809917356
S6_D8 hbo,0.015037593984962405,0.015037593984962405,0.01804511278195489,0.015037593984962405,0.012030075187969926,0.0030075187969924814,0.015037593984962405,-0.011457214464733266,-0.0046783625730994136,0.015037593984962405,0.01804511278195489,0.01804511278195489,0.018785057882802242,0.03007518796992481,0.013533834586466165,0.02706766917293233,0.048740899868719406,0.024728487886382627,0.06466165413533835,0.03733142379758921,-0.017400644468313638,0.008927079603771332,0.002148227712137487,0.014202172096908938,0.02759279150256594,0.017209690893901418,0.015037593984962405,-0.006062775987588018,-0.027282491944146076,-0.04007638142976489,-0.0022675736961451248,-0.01670843776106934,-0.011385606874328677,-0.017543859649122806,-0.017400644468313638,-0.02040816326530612,-0.0015276285952977682,-0.017400644468313638,-0.005370569280343716,0.0036519871106337302,-0.01897601145721447,-0.03711660102637546,-0.03487289652703186,-0.008330349683733142,0.0,-0.009881847475832437,-0.017448382861916696,-0.02040816326530612,-0.039384174722520586,-0.042391693519513066,-0.009881847475832437,-0.042391693519513066
S7_D5 hbo,0.0,0.009771986970684038,0.006514657980456026,-0.005434782608695652,0.028767171788698486,0.01248052683755842,0.019543973941368076,0.024429967426710098,-0.002717391304347826,-0.005434782608695652,0.007594533352216401,0.01573785582778643,0.016277793513666622,0.03420195439739414,0.03257328990228013,0.0,-0.0005487891233536329,-0.0011064296841807111,0.0010798753717603743,-0.0201104659396686,-0.02724472454326582,0.0,0.0,-0.0016375159325874517,-0.013047018835858943,0.016286644951140065,-0.005434782608695652,0.015180215266959354,-0.0011241325591275983,-0.009816244158051268,0.0032484775527545674,-0.014702237643393287,-0.020128168814615495,-0.0011241325591275983,-4.4257187367231776e-05,-0.02284556011896332,0.012471675400084975,-0.013073573148279283,0.013551550771845347,-0.006558915167823254,-0.006558915167823254,-0.016330902138507294,-0.020128168814615495,0.017357668885426995,0.03257328990228013,-3.540574989378126e-05,-0.016304347826086956,-0.006558915167823254,-0.016870839824387484,-0.035326086956521736,0.005930463107208607,-0.035326086956521736
S7_D7 hbo,-0.00426573798787952,-0.010554089709762533,-0.005277044854881266,-0.0158311345646438,0.0,-0.018469656992084433,-0.018469656992084433,-0.023746701846965697,-0.00357379118414149,0.0,0.0,0.0,0.002881844380403458,0.0,0.01440922190201729,0.004341776098180407,0.019480963859086178,0.01729106628242075,0.040345821325648415,0.02812649700029655,-0.002638522427440633,-0.028628348528282388,-0.023746701846965697,0.004341776098180407,0.010835430717875804,0.0017032536707397745,0.0,-0.0316622691292876,-0.00357379118414149,-0.023746701846965697,0.04420095351790318,0.006980298525621041,0.017329085337571187,-0.00357379118414149,-0.0316622691292876,0.034620151619991935,-0.021108179419525065,-0.0316622691292876,0.014895865807942941,0.01729106628242075,0.004341776098180407,-0.00357379118414149,-0.00357379118414149,-0.029023746701846966,0.017329085337571187,0.01440922190201729,-0.00357379118414149,0.023092774098378108,-0.00357379118414149,-0.00357379118414149,0.01440922190201729,-0.00357379118414149
S7_D8 hbo,0.0,-0.04827586206896552,-0.02413793103448276,0.0,0.0,0.0,0.0,-0.034482758620689655,-0.034482758620689655,0.0,-0.020689655172413793,0.0,0.039473684210526314,-0.04827586206896552,0.0,-0.02413793103448276,0.1234119782214156,0.05263157894736842,0.17105263157894737,0.14972776769509982,0.0,-0.027586206896551724,0.0967332123411978,-0.020689655172413793,0.05762250453720508,-0.02413793103448276,0.0,0.0,-0.03103448275862069,-0.034482758620689655,-0.02413793103448276,-0.03103448275862069,0.0,-0.034482758620689655,0.0,-0.02413793103448276,-0.04482758620689655,0.0,-0.006896551724137931,0.09210526315789473,-0.020689655172413793,-0.034482758620689655,-0.034482758620689655,-0.013793103448275862,-0.0034482758620689655,0.0,-0.02413793103448276,0.0,-0.034482758620689655,-0.034482758620689655,-0.010344827586206896,-0.034482758620689655
S8_D6 hbo,0.022332506203473945,0.02729528535980149,0.02977667493796526,-0.002932551319648098,-0.025265057523122043,-0.017482517482517484,0.0,0.011504624407850213,0.011730205278592375,-0.00789533047597564,0.0020302278366794435,-0.002932551319648098,-0.02876156101962554,0.022332506203473945,0.008684863523573201,0.034739454094292806,-0.019625535754568015,0.015339499210466952,-0.018046469659372885,-0.01037672005413941,-0.00428603654410106,-0.01703135574103316,-0.024475524475524476,0.004624407850214299,0.006993006993006992,0.02763365666591473,-0.001691856530566211,-0.0007895330475975633,-0.01658019399954884,-0.01658019399954884,-0.0034965034965034965,0.004060455673358897,0.004173246108729979,0.015677870516580192,-0.0007895330475975633,-0.006993006993006993,-0.0007895330475975633,-0.0007895330475975633,0.005865102639296188,-0.0007895330475975633,-0.00439882697947214,-0.00789533047597564,0.004511617414843218,-0.0007895330475975633,0.0,0.005413940897811866,-0.005413940897811869,-0.006993006993006993,0.0007895330475975598,-0.005413940897811869,0.005413940897811866,-0.011617414843221298
S8_D8 hbo,0.02028639618138425,0.02028639618138425,0.02386634844868735,0.02028639618138425,0.010739856801909307,0.002386634844868735,0.011933174224343675,-0.007818182911213577,-0.005431548066344844,0.02028639618138425,0.02386634844868735,0.02386634844868735,0.015380869648858084,0.028639618138424822,0.011933174224343675,0.031026252983293555,0.0259914754453148,0.019360598281863376,0.03937947494033413,0.00318919341360923,-0.014052289546298913,-0.005831324432047034,-0.013123485809441934,0.024133867971600848,0.021353468435702128,0.025327185394035213,0.02028639618138425,-0.00649561448332662,-0.028369092778175217,-0.03327461931070139,-0.0025188916876574307,-0.008746986648070554,-0.009279019856561443,-0.012059419392460156,-0.014052289546298913,-0.017632241813602016,-0.0014578311080117585,-0.014052289546298913,-0.007156898697270098,0.002654154367782234,-0.01723246544789982,-0.03738359894915927,-0.027837059569684325,-0.009014506170984052,0.0,-0.008085702434127075,-0.014845830603031084,-0.017632241813602016,-0.03141701183698743,-0.034996964104290526,-0.008085702434127075,-0.038576916371593634
