,S1_D1 hbo,S1_D3 hbo,S2_D1 hbo,S2_D2 hbo,S2_D4 hbo,S3_D1 hbo,S3_D3 hbo,S3_D4 hbo,S3_D5 hbo,S4_D2 hbo,S4_D4 hbo,S4_D6 hbo,S4_D11 hbo,S5_D3 hbo,S5_D5 hbo,S5_D7 hbo,S6_D4 hbo,S6_D5 hbo,S6_D6 hbo,S6_D8 hbo,S7_D5 hbo,S7_D7 hbo,S7_D8 hbo,S8_D6 hbo,S8_D8 hbo,S8_D15 hbo,S9_D2 hbo,S9_D9 hbo,S9_D11 hbo,S10_D9 hbo,S10_D10 hbo,S10_D12 hbo,S11_D9 hbo,S11_D11 hbo,S11_D12 hbo,S11_D13 hbo,S12_D10 hbo,S12_D12 hbo,S12_D14 hbo,S13_D6 hbo,S13_D11 hbo,S13_D13 hbo,S13_D15 hbo,S14_D12 hbo,S14_D13 hbo,S14_D14 hbo,S14_D16 hbo,S15_D13 hbo,S15_D15 hbo,S15_D16 hbo,S16_D14 hbo,S16_D16 hbo
S8_D15 hbo,0.01861427094105481,0.022750775594622543,0.02481902792140641,0.022750775594622543,0.009307135470527405,0.002068252326783868,0.0031023784901758012,-0.006487305112425901,-0.012692062092777505,0.01964839710444674,0.028955532574974147,0.02998965873836608,0.009013285413170133,0.027921406411582212,0.01344364012409514,0.028955532574974147,-0.021999197563304908,0.022456925537265273,0.011375387797311272,-0.028497804601013782,0.005910906922994332,-0.037511090014183915,-0.04371584699453552,0.007250185069026506,-0.01402003831352671,0.012420815885986175,0.022750775594622543,0.005910906922994332,-0.03056605692779765,-0.032634309254581516,-0.00546448087431694,-0.004865478834319429,0.010047411576562068,-0.006781155169783171,0.005910906922994332,-0.00546448087431694,0.005910906922994332,0.005910906922994332,0.0063573329716717225,0.006945033086386265,-0.01343233819881217,-0.024361299947446048,-0.016088290640310574,0.005910906922994332,0.0,0.011081537739954003,-0.02510157605348071,-0.00546448087431694,-0.01919066913048638,-0.03056605692779765,0.011081537739954003,-0.03366843541797345
S9_D2 hbo,0.03982300884955752,0.048672566371681415,0.046460176991150445,-0.08195356361214198,-0.07686268912360833,-0.0025454372442668197,0.0,0.05530973451327434,0.0521457798077838,-0.09491864116471595,-0.04241602436007232,-0.021219906746598148,-0.07243791036254639,0.028761061946902654,0.01327433628318584,0.028761061946902654,0.0063041202778570775,0.028761061946902654,-0.03416119516604815,0.01991150442477876,-0.005376344086021506,0.0,0.0,0.007874203064040346,0.035398230088495575,0.046460176991150445,-0.08354743553144925,0.0,0.0,0.0,0.0,0.0,0.0,0.02654867256637168,0.0,0.0,0.0,0.0,0.024336283185840708,0.0,0.0,0.0,0.00663716814159292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S9_D9 hbo,-0.03691275167785235,0.0,0.006276150627615063,0.0,0.012552301255230125,0.0,0.0,0.028025048440088737,0.0,0.0,0.009196596557243548,0.023840948021678698,0.028025048440088737,0.03556485355648536,0.03138075313807531,0.0,0.006276150627615063,0.006234028811322345,0.008368200836820083,-0.014686473280727865,0.018351071298194375,-0.03691275167785235,0.0,0.005012496138833505,-0.012594423071522844,0.02092050209205021,0.0,-0.0265788660807054,0.034259077251411085,0.02297043048496251,-0.010067114093959731,0.016694279857347446,-0.04410154165847631,0.03007497683300104,-0.01437757996124793,-0.04697986577181208,0.002443065344977676,-0.031549240403246186,0.02506248069416753,0.02715453090337255,0.03552273174019263,0.014602229648142426,0.006234028811322345,-0.013942321192889837,-0.06040268456375839,0.02506248069416753,-0.026845637583892617,-0.0738255033557047,0.010418129229732388,-0.016778523489932886,0.0028783241133357694,-0.026845637583892617
S9_D11 hbo,0.0015698587127158557,0.0,0.004709576138147566,0.0,0.009419152276295133,0.0,0.0,-0.0003565017793816863,-0.007361449023372756,0.0,0.0054350885312752124,0.0164240995202862,0.021555848818227877,0.026687598116169546,0.023547880690737835,0.012558869701726845,-0.015210742586952035,0.003324222732304689,0.006279434850863423,-0.023297704003452442,0.003508728039177667,-0.004947243991068691,-0.017928286852589643,0.0048940814450205445,-0.016173922833000808,0.01431323372131568,0.0,0.03441805775328826,0.005988604451894149,-0.017981449398637786,-0.00042217315979410446,-0.00017199647250871336,-0.002770706811685751,0.0004346819941583799,0.002664381719589458,-0.026318587502423586,0.01799395823300206,-0.0012008480989698957,0.026027757103454317,0.005078586751893526,0.01196470006942403,-0.011702014547774364,-0.017981449398637786,0.019867156179051458,0.0015698587127158557,0.015342085347776868,-0.01732160838592256,-0.026318587502423586,-0.014841731973206075,-0.03325786336600224,-0.006754770556705671,-0.03325786336600224
S10_D9 hbo,0.0,-0.001841620626151013,0.005434782608695652,0.0,0.010869565217391304,0.0,0.0,0.006916086155817118,-0.020257826887661142,0.0,0.010869565217391304,0.02355072463768116,0.02533229241732725,0.030797101449275364,0.02717391304347826,0.005434782608695652,-0.01482304427896549,0.007036191848826966,0.007246376811594203,-0.033179197693970694,0.010449195291856835,-0.016574585635359115,-0.016574585635359115,0.005224597645928418,-0.02043798542717592,0.012470974457522621,0.0,0.028865401553366962,-0.0042837697173512684,-0.006635839538794139,-0.001841620626151013,0.017425334294178876,-0.005855152534230124,0.004714148450636564,0.004924333413403793,-0.03130755064456722,0.019837456962126673,0.0013311714308591564,0.0196572984226119,0.003082712787252785,-0.007967010969653292,-0.03175794699335416,-0.00618544319000721,0.0252121867243174,0.0,0.014132436544158862,-0.005825126110977661,-0.027624309392265192,-0.007997037392905755,-0.02427135879574025,-0.005855152534230124,-0.03689246536952518
S10_D10 hbo,0.07339449541284404,0.0389908256880734,-0.062364704669621684,0.0,0.05504587155963303,0.05963302752293578,0.05733944954128441,0.0,0.0,0.0,-0.0038913514070714333,0.020642201834862386,-0.003324399546438511,0.015256159158849605,0.027522935779816515,-0.05056179775280899,0.0,-0.00206164312957427,0.0022935779816513763,-0.011235955056179775,-0.00412328625914854,0.017781671992578088,-0.033707865168539325,-0.0056179775280898875,-0.011235955056179775,0.0,0.0,-0.028089887640449437,-0.011235955056179775,-0.011235955056179775,-0.05535511802906917,-0.033707865168539325,0.020874136686939493,-0.011235955056179775,-0.00206164312957427,0.03200700958664056,-0.0927481702917225,0.007112668797031235,-0.011235955056179775,-0.004355221111225646,-0.011235955056179775,-0.011235955056179775,-0.011235955056179775,-0.033707865168539325,0.07007009586640553,-0.00950932893516132,-0.011235955056179775,0.0690392743016184,-0.011235955056179775,-0.011235955056179775,0.015488094010926712,-0.02247191011235955
S10_D12 hbo,0.0,0.0,-0.005633393595041322,0.0,0.008264462809917356,0.0,0.0,0.008942407024793389,-0.0006994662534435259,0.0,-0.0015011621900826444,0.01790633608815427,0.01870803202479339,0.017556602961432508,0.02066115702479339,0.010895532024793389,-0.007586518595041322,0.001479640151515152,0.005509641873278237,-0.016324466253443526,-0.0039277720385674925,-0.0034542871900826444,-0.021484375,0.016631155303030304,-0.002776342975206611,0.02409392217630854,0.0,0.015603477961432508,-0.004051523760330578,0.0032874913911845743,-0.01171875,0.0020123106060606077,-0.006682592975206611,0.012477401859504134,-0.009787147038567492,-0.041015625,0.00561187155647383,-0.007834022038567492,0.02098936811294766,-0.011740272038567492,-0.012789471418732781,-0.0135911673553719,0.007769455922865015,0.0058378529614325075,-0.001953125,0.006865530303030304,0.006865530303030304,-0.029296875,0.006392045454545456,-0.005428934228650137,-0.011164557506887052,-0.01391937844352617
S11_D9 hbo,0.003473141557774076,0.0034965034965034965,0.008741258741258742,0.0,0.013986013986013986,0.0034965034965034965,0.0034965034965034965,0.02097902097902098,0.008741258741258742,0.0,0.013986013986013986,0.024475524475524476,0.02050010123506783,0.024475524475524476,0.024475524475524476,0.008741258741258742,0.005244755244755245,0.007137072281838429,0.008741258741258742,-0.0073278614481287075,-0.010201379911847618,0.00871789680252932,0.0,0.013507094242060836,-0.001125266715467161,0.026223776223776224,0.0,-0.023564408865077015,0.0007670503216160238,-0.01242855140405252,0.025744856479823074,-0.00368729266279378,-0.013888672574641402,0.0007670503216160238,-0.03915460931051132,-0.02897659133739312,0.020021181491114676,-0.04408787203887427,0.014130079274845421,-0.008932047907549024,-0.00368729266279378,-0.00368729266279378,-0.003208372918840626,-0.014655722896257415,-0.011159219399753919,0.006490725310324418,-0.009076113196380456,-0.04456679178282741,-0.001460121170588878,-0.020211970657404953,0.0002881305776628734,-0.015757627672995156
S11_D11 hbo,0.012584704743465635,0.012584704743465635,0.015488867376573089,0.012584704743465635,0.005808325266214908,0.0,0.0,-0.0006722598687748729,-0.003744935642321895,0.012584704743465635,0.012837474454124986,0.019613853931375713,0.012668961313685417,0.02904162633107454,0.016456921587608905,0.027105517909002903,-0.004881502993797283,0.01027033810189667,0.007744433688286544,-0.022431967301279984,-0.006564841705209566,-0.009006489548599908,-0.016666666666666666,0.02188698863432649,-0.008079667276182284,0.02479115126743394,0.012584704743465635,0.016793947868488042,-0.011614857839446414,-0.020158832598329207,-0.001851851851851852,-0.00130328779893156,-0.011405112760388655,0.006147144240077444,-0.010184288838693482,-0.025925925925925925,0.009849055250797748,-0.00946900433831702,0.01334301387544369,-0.005596787494173746,0.0007170771933598663,-0.021842171309741493,-0.013213939980638918,0.009133770750421284,0.0,0.0019791330536732266,-0.006396328564769998,-0.025925925925925925,-0.014181994191674735,-0.024914847083288515,-0.01599261410490839,-0.032575024201355274
S11_D12 hbo,-0.022774327122153208,0.009363295880149813,0.00749063670411985,0.0,0.020599250936329586,0.009363295880149813,0.009363295880149813,0.023949100890967037,0.0,0.0,0.008770093284016098,0.01606299578942471,0.026019494265708237,0.03932584269662921,0.03745318352059925,0.0,0.0056179775280898875,0.00610649731314118,0.00749063670411985,-0.014690487821899646,0.017830972154372255,-0.022774327122153208,0.0,0.005420243329378649,-0.008677041896387279,0.018726591760299626,0.0,0.007874473678088724,0.014085653802312328,0.00038383697396886934,0.007292902505408612,-0.007304533928862215,-0.035301370181682834,0.012015260427571128,-0.019633842789680604,-0.04239653848838021,0.025821760066996997,-0.02820620187498546,0.022960429897410845,0.0020587619512875965,0.005804080303347524,-0.009177193104892178,-0.008386256310047226,0.0024542303487100695,-0.0175518179914858,0.012608463023704844,-0.022774327122153208,-0.04860771861260381,-0.004640937957987298,-0.026915113871635612,-0.009374927303603415,-0.033126293995859216
S11_D13 hbo,0.04256698357821953,0.011970613656006913,-0.009766637856525498,0.0,0.05337078651685393,0.056179775280898875,0.06179775280898876,-0.0019230769230769232,0.0,0.0,0.006201382886776144,-0.0019230769230769232,-0.0019230769230769232,0.005466724286949005,0.014044943820224719,-0.015384615384615385,0.0,-0.013461538461538462,0.0,-0.015384615384615385,0.0067847882454624,0.03487467588591184,-0.011538461538461539,-0.0019230769230769232,-0.011538461538461539,0.0,0.0,-0.026923076923076925,-0.026923076923076925,-0.032692307692307694,0.07538893690579085,-0.04038461538461539,-0.009636992221261888,-0.026923076923076925,-0.042610198789974074,0.05628781331028522,-0.012878133102852206,-0.030337078651685397,-0.013461538461538462,-0.032692307692307694,-0.032692307692307694,-0.032692307692307694,-0.026923076923076925,-0.03653846153846154,0.09120570440795159,-0.014649956784788247,-0.01730769230769231,0.06990060501296455,-0.026923076923076925,-0.025,0.029991356957649096,-0.023076923076923078
S12_D10 hbo,0.018581081081081082,-0.025953331874384502,-0.028312725681146733,0.0,0.033783783783783786,0.02364864864864865,0.02364864864864865,0.02533783783783784,0.0,0.0,0.006113907429696905,0.033783783783783786,0.02297844403107561,0.0017438997702155581,0.04222972972972973,-0.03643724696356275,0.005067567567567568,0.013192088849983588,0.008445945945945946,-0.010456559798665062,0.010162490425648322,-0.03643724696356275,-0.05263157894736842,0.00270817376080534,-0.008767370609475873,0.016891891891891893,0.0,-0.007050826129773497,0.013192088849983588,0.013192088849983588,-0.05327442827442828,-0.00300224313382208,0.00812452128241602,0.013192088849983588,0.018259656417551156,-0.04080725462304409,-0.1278107561002298,0.021638034795929535,0.013192088849983588,0.018259656417551156,0.013192088849983588,0.013192088849983588,0.006435332093226831,-0.00300224313382208,0.007775741328372908,0.009841065762118392,-0.012145748987854251,-0.00032142466352992616,0.00981371047160521,-0.012145748987854251,0.01118147499726447,-0.020242914979757085
S12_D12 hbo,-0.007940876153457812,0.005272407732864675,0.01054481546572935,0.0,0.026362038664323375,0.0210896309314587,0.022847100175746926,0.026362038664323375,0.0,0.0,0.022847100175746926,0.026362038664323375,0.025959680694788705,0.033391915641476276,0.0351493848857645,0.0,0.005272407732864675,0.013000717411851338,0.008787346221441126,-0.01552114846629493,0.0013968654036675306,-0.023758099352051837,0.0,0.004870049763330005,-0.009444024794360916,0.01757469244288225,0.0,-0.011562097879269831,0.003556692617490427,-0.005082616237801152,0.01365739598477113,-0.008597554726377604,-0.041545358269405225,0.003556692617490427,-0.031000542803675875,-0.03993592639126656,0.029072261213830487,-0.019502974032727653,0.016515655900427792,-0.0015676777492246996,-0.005082616237801152,-0.010355023970665827,-0.010905419306350046,-0.002922789023978259,-0.02049748146686051,0.014503866052754444,-0.017278617710583154,-0.05289488967420393,-0.007390480817773593,-0.028077753779697623,0.006669273136532202,-0.023758099352051837
S12_D14 hbo,0.0,0.0,0.00390625,0.010416666666666666,0.01953125,0.015625,0.0,0.008080868320610687,-0.0010337150127226469,0.024739583333333332,0.014322916666666666,0.022135416666666668,0.037849872773536894,0.022135416666666668,0.024739583333333332,0.015625,-0.007544131679389313,-0.01239464058524173,0.005208333333333333,-0.03156806615776082,-0.004492684478371499,-0.003637881679389313,-0.011450381679389313,0.005566157760814249,-0.020028228371501276,0.017195451653944017,0.013020833333333334,0.012076574427480917,-0.005526399491094146,-0.01724514949109415,-0.003816793893129771,-0.0068284828244274814,-0.011003101145038167,0.0009840171755725186,-0.0031906011450381667,-0.030534351145038167,0.010595578880407127,-0.008398934478371499,0.029450938295165388,-0.0031906011450381667,0.0009840171755725186,-0.0068284828244274814,-0.012036816157760814,0.005655613867684477,0.0,0.002017732188295169,-0.01872614503816794,-0.030534351145038167,-0.009432649491094146,-0.02635973282442748,-0.009701017811704835,-0.02635973282442748
S13_D6 hbo,0.0060882800608828,0.0060882800608828,0.0106544901065449,0.0,0.0182648401826484,0.0091324200913242,0.0091324200913242,0.0258751902587519,0.0,0.0,0.015220700152207,0.0258751902587519,0.030509349858664925,0.0350076103500761,0.0365296803652968,0.0,0.030441400304414,0.02026255707762557,0.0334855403348554,0.003587736464448793,-0.011225266362252663,0.0106544901065449,0.0121765601217656,0.0031120895846923242,0.006495977386388345,0.0182648401826484,0.0,0.021580778430093497,-0.00520493585562079,-0.021675907806044795,0.0031120895846923242,-0.03219449880408785,-0.023401826484018264,-0.00520493585562079,-0.017109697760382694,-0.047619047619047616,0.02144487932159165,-0.020221787345075015,0.00960806697108067,0.004267232006958034,-0.023062078712763646,-0.03371656881930855,-0.024923896499238964,0.014038377908240921,0.0,0.0008153946510110893,-0.017857142857142856,-0.044642857142857144,-0.021879756468797563,-0.03869047619047619,-0.020357686453576863,-0.03273809523809524
S13_D11 hbo,0.0,0.0,0.004261363636363636,0.0,0.008522727272727272,0.0,0.0,0.006693039476181438,-0.0032501423420003787,0.0,0.008522727272727272,0.018465909090909092,0.01921913550958436,0.024147727272727272,0.02130681818181818,0.017045454545454544,-0.010352415069273107,0.0010112212943632574,0.005681818181818182,-0.019951603719870942,-0.0008184665021825771,-0.0060910514329094705,-0.014613778705636743,0.00953394856709053,-0.011514874739039668,0.016636221294363256,0.0,0.028581087492882903,0.0051213465553235915,-0.02311574776997533,-0.0020876826722338203,-0.015927476750806607,-0.007920739229455305,0.013644073828050864,-0.004240605427974949,-0.033402922755741124,0.015710998291895997,-0.009255195483013852,0.02524494685898653,-0.0077487426456633104,-0.0009697048775858808,-0.013753795786676792,-0.006909517935092049,0.016550223002467262,0.0,0.010459171569557793,-0.005833056557221487,-0.031315240083507306,-0.004068608844182961,-0.020446835262858228,-0.006500284684000757,-0.016271469918390586
S13_D13 hbo,0.0,0.0,0.004524886877828055,0.0,0.00904977375565611,0.0,0.0,-0.003691355084543938,-0.012495038501230451,0.0,0.00904977375565611,0.0196078431372549,0.02087004842422799,0.024132730015082957,0.02262443438914027,0.01809954751131222,-0.014773358736207033,0.0043105501309835675,0.006033182503770739,-0.0265301262205287,-0.0004286734936889726,-0.0049853139636421365,-0.015789473684210527,0.013360323886639675,-0.0167420814479638,0.0209018020163531,0.0,0.017115186155433833,-0.003905691831388426,-0.030253234897197747,-0.0017543859649122807,-0.0048900531872668115,-0.001936969119631659,0.002897515281416213,-0.005691831388425814,-0.028070175438596492,0.017607366833373026,-0.0039374454235135345,0.024934508216241963,-0.007446217353338096,-0.0021195522743510387,-0.010613638167817727,-0.008644915456060963,0.015360800190521554,0.0,0.01062157656584901,0.005850599349051359,-0.02631578947368421,-0.004120028578232911,-0.018956894498690164,-0.0004286734936889726,-0.012431531316980236
S13_D15 hbo,0.005291005291005291,0.005291005291005291,0.009259259259259259,0.005291005291005291,0.007936507936507936,0.0,0.0,-0.008465608465608468,-0.010052910052910053,0.005291005291005291,0.013227513227513227,0.021164021164021163,0.014021164021164021,0.021164021164021163,0.018518518518518517,0.02513227513227513,-0.011111111111111113,0.006878306878306878,0.010582010582010581,-0.024867724867724872,-0.010052910052910053,-0.006878306878306879,-0.016666666666666666,0.02275132275132275,-0.010052910052910057,0.02671957671957672,0.005291005291005291,0.008465608465608464,-0.015608465608465613,-0.01455026455026455,-0.001851851851851852,0.009259259259259259,-0.006084656084656085,0.003968253968253968,-0.011904761904761904,-0.027777777777777776,0.012169312169312168,-0.011904761904761904,0.013756613756613755,-0.011904761904761904,-0.0044973544973545,-0.014021164021164025,0.0018518518518518476,0.006613756613756613,0.0,0.00026455026455026245,0.01296296296296296,-0.027777777777777776,-0.003439153439153443,-0.015343915343915347,-0.004761904761904762,-0.02354497354497355
S14_D12 hbo,-0.033950617283950615,0.0,-0.008780214064766909,0.0,0.013303769401330377,0.0,0.0,0.03325942350332594,0.0,0.0,-0.002128329364101721,0.028824833702882482,0.03017300375023952,0.028434754044510145,0.03325942350332594,-0.015432098765432098,0.0066518847006651885,0.005871725383920508,0.008869179600886918,-0.01630122361829679,0.025827379485916076,-0.033950617283950615,-0.015432098765432098,0.005782759847800498,-0.014083928718075059,0.022172949002217297,0.0,-0.00503681804494812,0.025827379485916076,0.023610084585694344,-0.018518518518518517,0.004612520872683476,-0.031165311653116527,0.025827379485916076,-0.01120965755112096,-0.06172839506172839,0.009437190331499277,-0.01786154225178615,0.025827379485916076,0.025827379485916076,0.025827379485916076,0.014740904984807422,0.005871725383920508,-0.01959979195751553,-0.040123456790123455,0.025827379485916076,-0.024691358024691357,-0.05555555555555555,0.010306315184363965,-0.018518518518518517,-0.003387533875338751,-0.018518518518518517
S14_D13 hbo,-0.011218677921955661,0.017902813299232736,-0.007154849136240252,0.0,0.056265984654731455,0.05115089514066496,0.056265984654731455,0.0,0.0,0.0,0.005632874648925987,0.0,0.0,-0.0020397596221737556,0.01278772378516624,-0.012269938650306749,0.0,0.0,0.0,0.0,0.05115089514066496,-0.02144885695008865,-0.012269938650306749,0.0,0.0,0.0,0.0,-0.10429447852760736,0.0,0.0,0.0695714935747572,-0.012269938650306749,-0.05877645803586838,0.0,-0.06338945287370751,0.032259582947609555,0.0005177851348594914,-0.07412172657806787,0.0,0.0,0.0,0.0,0.0,-0.07975460122699386,0.006715516294541285,0.0076726342710997444,-0.012269938650306749,0.03381293835218803,0.0,0.0,0.0695714935747572,0.0
S14_D14 hbo,0.021879021879021878,0.018018018018018018,0.021879021879021878,0.0,0.02445302445302445,0.021879021879021878,0.01673101673101673,0.01614046234299399,0.007722007722007722,0.0,0.017427463629995275,0.025149471352003,0.017427463629995275,0.03861003861003861,0.028314028314028315,0.007722007722007722,0.003861003861003861,-0.0028468794291579107,0.006435006435006435,-0.01630744668719352,-0.015399214766303373,0.007722007722007722,0.0,0.009705455907987553,-0.008691331476141604,0.02059202059202059,0.0,0.014368799178925763,-0.009554762719319682,-0.01668621605330466,0.0009082319208901478,-0.012825212192300796,-0.02054721991430852,-0.009554762719319682,-0.017276770441327402,-0.035991235358323964,0.004284573904827071,-0.012825212192300796,0.011310134727856247,-0.010251209618298222,-0.006390205757294362,-0.014112213479302083,-0.019260218627307233,0.008630239642897868,0.005148005148005148,-0.0023174168743789053,-0.014429891012169493,-0.035991235358323964,-0.01668621605330466,-0.03341723278432139,-0.014702767867324829,-0.030252675822296078
S14_D16 hbo,-0.007653061224489796,0.0,0.0026666666666666666,0.0,0.0026666666666666666,0.0,0.0,-0.022843537414965986,0.0009251700680272118,0.0,-0.00498639455782313,-0.007537414965986394,0.00011564625850340148,0.0026666666666666666,0.0026666666666666666,0.04,-0.017741496598639453,-0.01519047619047619,0.0026666666666666666,-0.016931972789115648,-0.01519047619047619,-0.012061224489795918,-0.02040816326530612,0.03547619047619048,0.0016190476190476241,0.02747619047619048,0.0,-0.01519047619047619,-0.01948299319727891,-0.00626530612244898,-0.002551020408163265,0.030721088435374147,-0.01217687074829932,0.01796598639455782,-0.03304761904761905,-0.025510204081632654,-0.0024353741496598636,-0.022843537414965986,0.009040816326530612,-0.01519047619047619,0.00683673469387755,0.01773469387755102,0.03906802721088436,-0.017741496598639453,-0.007653061224489796,-0.0018571428571428558,0.03141496598639456,-0.025510204081632654,0.033734693877551014,0.044401360544217686,-0.012061224489795918,0.010197278911564626
S15_D13 hbo,0.03155444576186912,0.017632241813602016,0.005037783375314861,0.0,0.055415617128463476,0.05037783375314862,0.055415617128463476,0.0,0.0,0.0,0.017632241813602016,0.0,-0.0021691973969631237,0.010075566750629723,0.012594458438287154,0.0,0.0,-0.015184381778741865,0.0,-0.01735357917570499,0.020009070195664887,0.026516662386554257,0.0,-0.0021691973969631237,-0.013015184381778741,0.0,0.0,-0.0455531453362256,-0.028199566160520606,-0.03470715835140998,0.08095422829573208,-0.03470715835140998,-0.030161132572383995,-0.028199566160520606,-0.05066196036433773,0.04904462426987657,0.008256063644360906,-0.04961287749225482,-0.015184381778741865,-0.03470715835140998,-0.03470715835140998,-0.03470715835140998,-0.03036876355748373,-0.03470715835140998,0.09445570630050759,-0.01847369370058519,-0.01735357917570499,0.06912472611833874,-0.03036876355748373,-0.028199566160520606,0.05023577044755405,-0.02386117136659436
S15_D15 hbo,0.0,0.0,0.004261363636363636,0.0,0.008522727272727272,0.0,0.0,-0.009743265993265995,-0.014562289562289561,0.0,0.008522727272727272,0.018465909090909092,0.018034511784511785,0.019886363636363636,0.019886363636363636,0.02130681818181818,-0.016109006734006736,0.0026620370370370374,0.005681818181818182,-0.02937710437710438,-0.006039562289562289,-0.006292087542087543,-0.016666666666666666,0.019707491582491583,-0.013878367003367007,0.023968855218855223,0.0,0.012478956228956228,-0.010911195286195288,-0.01362584175084175,-0.001851851851851852,0.01125841750841751,-0.004619107744107745,0.004840067340067346,-0.00789141414141414,-0.027777777777777776,0.01618265993265993,-0.00789141414141414,0.018844696969696973,-0.00789141414141414,0.0008838383838383826,-0.006828703703703705,-0.0011468855218855212,0.010627104377104377,0.0,0.004766414141414141,0.015698653198653198,-0.027777777777777776,0.0016940235690235672,-0.013930976430976433,-0.0031986531986531973,-0.020170454545454547
S15_D16 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03345724907063197,-0.0028338990356123056,0.0,0.0,0.0,-0.0018587360594795538,0.0,0.0,0.043478260869565216,-0.020446096654275093,-0.013011152416356878,0.0,-0.02060233823608642,-0.026022304832713755,0.0025214158719896566,-0.016728624535315983,0.04206131135175906,0.0023651742901783304,0.03336565917784602,0.0,-0.007434944237918215,-0.02060233823608642,-0.009827056731857117,-0.0018587360594795538,0.03135068153655514,-0.01442810193416303,0.01729971445504014,-0.026022304832713755,-0.026022304832713755,-0.0037174721189591076,-0.026022304832713755,0.015155433435698508,-0.026022304832713755,0.0034049889553364535,0.008824955551963796,0.027256074564948003,-0.00929368029739777,0.0,-0.00781207909056624,0.05989440224125855,-0.026022304832713755,0.02145897311567265,0.028516782500942833,-0.01152955120952535,0.014622057001239155
S16_D14 hbo,0.01397712833545108,0.01397712833545108,0.0015592890645834308,0.0,0.04066073697585769,0.030495552731893267,0.03303684879288437,0.010309504761008361,0.007623888182973317,0.0,0.004317065901140449,0.010453825278052302,0.01404928859397305,0.018005553202503646,0.026683608640406607,-0.0022526550269032263,0.0038119440914866584,0.0017757698401493424,0.0063532401524777635,-0.010858550206284217,0.002280891649803128,0.007623888182973317,-0.009876543209876543,0.010237344502486392,-0.004649630570850393,0.020330368487928845,0.0,0.0053712331560700904,-0.01169623668564795,-0.021789260671090403,0.01052598553657427,-0.024041915697993636,-0.014237532746639053,-0.014165372488117087,-0.02658321175898474,-0.020229971606506976,0.011868793825591792,-0.011624076427125981,0.005587713931635999,-0.017977316579603744,-0.014165372488117087,-0.014165372488117087,-0.0129668847161435,-0.00697444585627559,0.0394622492038841,0.0008659231022636361,-0.014598334039248907,0.0036236999388206542,-0.01169623668564795,-0.024474877249125452,-0.019147567728677428,-0.04669709947134767
S16_D16 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03577817531305903,0.0019823043078857037,0.0,-0.005366726296958855,-0.007155635062611807,-0.0017889087656529517,0.0,0.0,0.05067567567567568,-0.01967799642218247,-0.012522361359570662,0.0,-0.01570734419571629,-0.025044722719141325,0.005959000145046658,-0.016100178890876567,0.041531692694483396,0.00655127399313446,0.03815331431610502,0.0,-0.012522361359570662,-0.01570734419571629,-0.029220857709229803,-0.005366726296958855,0.01688584828119712,-0.007953391674321904,0.01429918290383407,-0.028622540250447227,-0.02146690518783542,-0.008944543828264758,-0.02146690518783542,0.021061983271285598,-0.02146690518783542,0.015096939515544167,0.0244343180389692,0.019267030894937878,-0.008944543828264758,0.0,-0.004575013295943526,0.0457017840738771,-0.02146690518783542,0.02264540927331625,0.02403543973311415,-0.026041918483778945,0.024627713581201957
