,S1_D1 hbo,S5_D3 hbo,S5_D5 hbo,S5_D7 hbo,S7_D5 hbo,S7_D7 hbo,S7_D8 hbo,S12_D14 hbo
S1_D1 hbo,0.5340909090909091,0.14772727272727273,0.09090909090909091,0.09090909090909091,0.0,0.0,0.03409090909090909,0.10227272727272728
S5_D3 hbo,0.1223021582733813,0.3381294964028777,0.2733812949640288,0.2589928057553957,0.007194244604316547,0.0,0.0,0.0
S5_D5 hbo,0.07692307692307693,0.27350427350427353,0.3333333333333333,0.3162393162393162,0.0,0.0,0.0,0.0
S5_D7 hbo,0.09090909090909091,0.2545454545454545,0.2909090909090909,0.36363636363636365,0.0,0.0,0.0,0.0
S7_D5 hbo,0.0,0.07317073170731707,0.04878048780487805,0.04878048780487805,0.7560975609756098,0.024390243902439025,0.0,0.04878048780487805
S7_D7 hbo,0.0,0.0,0.0,0.0,0.0,0.8857142857142857,0.0,0.11428571428571428
S7_D8 hbo,0.11363636363636363,0.0,0.0,0.0,0.0,0.0,0.75,0.13636363636363635
S12_D14 hbo,0.1836734693877551,0.0,0.0,0.0,0.0,0.04081632653061224,0.14285714285714285,0.6326530612244898
