,Fp1,Fz,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FT8,F6,AF8,AF4,F2,FCz
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.05197505197505198,0.0,0.0,0.008316008316008316,0.05405405405405406,0.0,0.04158004158004158,0.0,0.0,0.0,0.05405405405405406,0.0,0.05405405405405406,0.006237006237006237,0.0,0.0,0.0,0.0,0.05405405405405406,0.006237006237006237,0.0,0.0,0.0,0.05197505197505198,0.037422037422037424,0.0,0.0,0.0,0.05197505197505198,0.0498960498960499,0.0,0.0,0.002079002079002079,0.0,0.0,0.0,0.0,0.0,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.0,0.0,0.0,0.0,0.04781704781704782,0.05405405405405406,0.0,0.031185031185031187,0.0,0.05405405405405406,0.0,0.0,0.05405405405405406,0.0,0.0,0.0,0.0,0.02079002079002079,0.05197505197505198
AF7,0.0,0.0,0.054673721340388004,0.0,0.0,0.001763668430335097,0.054673721340388004,0.0,0.04585537918871252,0.0,0.0,0.0,0.054673721340388004,0.0,0.054673721340388004,0.0,0.0,0.0,0.0,0.0,0.054673721340388004,0.005291005291005291,0.0,0.0,0.0,0.054673721340388004,0.04585537918871252,0.0,0.0,0.0,0.03880070546737213,0.05291005291005291,0.0,0.0,0.005291005291005291,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.05114638447971781,0.054673721340388004,0.0,0.0,0.0,0.0,0.054673721340388004,0.054673721340388004,0.0,0.026455026455026454,0.0,0.054673721340388004,0.0,0.0,0.04585537918871252,0.0,0.0,0.0,0.0,0.031746031746031744,0.054673721340388004
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.05357142857142857,0.0,0.0,0.0,0.05357142857142857,0.0,0.05357142857142857,0.0,0.0,0.0,0.05357142857142857,0.0,0.05357142857142857,0.0,0.0,0.0,0.0,0.0,0.05357142857142857,0.0,0.0,0.0,0.0,0.05357142857142857,0.05357142857142857,0.0,0.0,0.0,0.0,0.05357142857142857,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.05357142857142857,0.05357142857142857,0.05357142857142857,0.0,0.0,0.0,0.0,0.05357142857142857,0.05357142857142857,0.0,0.0,0.0,0.05357142857142857,0.0,0.0,0.05357142857142857,0.0,0.0,0.0,0.0,0.05357142857142857,0.05357142857142857
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.04945054945054945,0.0,0.03708791208791209,0.017857142857142856,0.03159340659340659,0.0,0.03708791208791209,0.0,0.0260989010989011,0.0,0.038461538461538464,0.0,0.04395604395604396,0.0,0.020604395604395604,0.0,0.046703296703296704,0.046703296703296704,0.038461538461538464,0.0,0.0,0.0,0.042582417582417584,0.0,0.0,0.0,0.046703296703296704,0.04120879120879121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04945054945054945,0.0,0.042582417582417584,0.0,0.0,0.004120879120879121,0.0,0.04395604395604396,0.0,0.04532967032967033,0.042582417582417584,0.0,0.0013736263736263737,0.03983516483516483,0.0,0.0,0.0,0.03159340659340659,0.046703296703296704,0.0,0.03983516483516483,0.0,0.04807692307692308,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1,0.0,0.04971181556195965,0.0,0.027377521613832854,0.018011527377521614,0.012968299711815562,0.0,0.043227665706051875,0.0,0.02521613832853026,0.0,0.04610951008645533,0.0,0.03818443804034582,0.0,0.007204610951008645,0.0,0.03602305475504323,0.05547550432276657,0.027377521613832854,0.0,0.0,0.0,0.043227665706051875,0.0,0.0,0.0,0.06412103746397695,0.04971181556195965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02377521613832853,0.0,0.06556195965417867,0.0,0.0,0.0,0.0,0.059077809798270896,0.0,0.06772334293948126,0.0468299711815562,0.0007204610951008645,0.0,0.05043227665706052,0.0,0.0,0.0,0.03890489913544669,0.048270893371757925,0.0,0.029538904899135448,0.0,0.024495677233429394,0.0,0.0,0.0007204610951008645
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.05008347245409015,0.0,0.0,0.011686143572621035,0.05342237061769616,0.0,0.041736227045075125,0.0,0.0,0.0,0.05509181969949917,0.0,0.05342237061769616,0.01001669449081803,0.0,0.0,0.0,0.0,0.05342237061769616,0.005008347245409015,0.0,0.0,0.0,0.05008347245409015,0.038397328881469114,0.0,0.0,0.0,0.04340567612687813,0.048414023372287146,0.0,0.0,0.005008347245409015,0.0,0.0,0.0,0.0,0.0,0.05509181969949917,0.05676126878130217,0.05676126878130217,0.0,0.0,0.0,0.0,0.04674457429048414,0.05676126878130217,0.0,0.025041736227045076,0.0,0.05509181969949917,0.0,0.0,0.05342237061769616,0.0,0.0,0.0,0.0,0.025041736227045076,0.05008347245409015
CP3,0.0,0.0015432098765432098,0.04938271604938271,0.0,0.0,0.016975308641975308,0.05246913580246913,0.0,0.040123456790123455,0.0,0.0,0.0,0.05401234567901234,0.0,0.05246913580246913,0.015432098765432098,0.0,0.0,0.0,0.0,0.05246913580246913,0.004629629629629629,0.0,0.0,0.0,0.04938271604938271,0.038580246913580245,0.0,0.0,0.0,0.040123456790123455,0.047839506172839504,0.0,0.0,0.004629629629629629,0.0,0.0015432098765432098,0.0,0.0,0.0,0.05246913580246913,0.06018518518518518,0.05555555555555555,0.0,0.0,0.0,0.0,0.046296296296296294,0.06018518518518518,0.0,0.023148148148148147,0.0,0.05401234567901234,0.0,0.0,0.05092592592592592,0.0,0.0,0.0,0.0,0.026234567901234566,0.04938271604938271
P1,0.0,0.0,0.05024509803921569,0.0,0.0,0.007352941176470588,0.04534313725490196,0.0,0.031862745098039214,0.0,0.0,0.0,0.049019607843137254,0.0,0.07352941176470588,0.006127450980392157,0.0,0.0,0.0,0.0,0.07965686274509803,0.003676470588235294,0.0,0.0,0.0,0.04044117647058824,0.04044117647058824,0.0,0.0,0.0,0.031862745098039214,0.03799019607843137,0.0,0.0,0.003676470588235294,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,0.041666666666666664,0.08333333333333333,0.0,0.0,0.0,0.0,0.07598039215686274,0.04411764705882353,0.0,0.01838235294117647,0.0,0.051470588235294115,0.0,0.0,0.03799019607843137,0.0,0.0,0.0,0.0,0.024509803921568627,0.0821078431372549
P5,0.0,0.052552552552552555,0.0,0.028528528528528527,0.018018018018018018,0.014264264264264264,0.0,0.042042042042042045,0.0,0.023273273273273273,0.0,0.04504504504504504,0.0,0.03978978978978979,0.0,0.008258258258258258,0.0,0.038288288288288286,0.05780780780780781,0.028528528528528527,0.0,0.0,0.0,0.04504504504504504,0.0,0.0,0.0,0.060810810810810814,0.048798798798798795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025525525525525526,0.0,0.05930930930930931,0.0,0.0,0.0,0.0,0.05930930930930931,0.0,0.06156156156156156,0.048798798798798795,0.0,0.0,0.04954954954954955,0.0,0.0,0.0,0.03753753753753754,0.05105105105105105,0.0,0.03003003003003003,0.0,0.026276276276276277,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.05140845070422535,0.0,0.02676056338028169,0.016901408450704224,0.014084507042253521,0.0,0.04154929577464789,0.0,0.023943661971830985,0.0,0.044366197183098595,0.0,0.03732394366197183,0.0,0.008450704225352112,0.0,0.036619718309859155,0.057746478873239436,0.02676056338028169,0.0,0.0,0.0,0.04225352112676056,0.0,0.0,0.0,0.06690140845070422,0.04788732394366197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02464788732394366,0.0,0.06408450704225352,0.0,0.0,0.0,0.0,0.05704225352112676,0.0,0.07746478873239436,0.045774647887323945,0.0,0.0,0.048591549295774646,0.0,0.0,0.0,0.03732394366197183,0.048591549295774646,0.0,0.028169014084507043,0.0,0.02535211267605634,0.0,0.0,0.0
POz,0.0,0.05136702568351284,0.0,0.030654515327257662,0.019055509527754765,0.014913007456503728,0.0,0.04225352112676056,0.0,0.024026512013256007,0.0,0.045567522783761395,0.0,0.043910521955260975,0.0,0.008285004142502071,0.0,0.041425020712510356,0.053852526926263466,0.03148301574150787,0.0,0.0,0.0,0.04971002485501243,0.0,0.0,0.0,0.053852526926263466,0.04971002485501243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027340513670256836,0.0,0.05302402651201325,0.0,0.0,0.0,0.0,0.053852526926263466,0.0,0.053852526926263466,0.05219552609776305,0.0,0.0,0.050538525269262634,0.0,0.0,0.0,0.037282518641259324,0.05136702568351284,0.0,0.03231151615575808,0.0,0.028169014084507043,0.0,0.0,0.0
PO4,0.0,0.0,0.04903225806451613,0.0012903225806451613,0.003870967741935484,0.0,0.04129032258064516,0.003870967741935484,0.03354838709677419,0.005161290322580645,0.0,0.003870967741935484,0.04387096774193548,0.0,0.07096774193548387,0.0,0.0,0.0,0.0,0.0,0.07354838709677419,0.003870967741935484,0.0,0.0,0.0,0.03870967741935484,0.04258064516129032,0.0,0.003870967741935484,0.0,0.027096774193548386,0.03741935483870968,0.0,0.0,0.003870967741935484,0.0,0.0,0.0,0.003870967741935484,0.0,0.03354838709677419,0.03612903225806452,0.07483870967741936,0.0025806451612903226,0.0,0.0025806451612903226,0.0012903225806451613,0.08774193548387096,0.03870967741935484,0.003870967741935484,0.01935483870967742,0.0,0.04645161290322581,0.01032258064516129,0.0,0.03225806451612903,0.0025806451612903226,0.0,0.0,0.0,0.025806451612903226,0.09032258064516129
PO8,0.0,0.0,0.05128205128205128,0.0,0.0,0.013574660633484163,0.05429864253393665,0.0,0.0392156862745098,0.0,0.0,0.0,0.05580693815987934,0.0,0.05429864253393665,0.012066365007541479,0.0,0.0,0.0,0.0,0.05429864253393665,0.004524886877828055,0.0,0.0,0.0,0.049773755656108594,0.04072398190045249,0.0,0.0,0.0,0.0392156862745098,0.04675716440422323,0.0,0.0,0.004524886877828055,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.05580693815987934,0.05731523378582202,0.0,0.0,0.0,0.0,0.048265460030165915,0.058823529411764705,0.0,0.02262443438914027,0.0,0.05580693815987934,0.0,0.0,0.049773755656108594,0.0,0.0,0.0,0.0,0.02865761689291101,0.05128205128205128
P6,0.0,0.046296296296296294,0.0,0.029320987654320986,0.020061728395061727,0.012345679012345678,0.0,0.04861111111111111,0.0,0.029320987654320986,0.0,0.05169753086419753,0.0,0.03935185185185185,0.0,0.006172839506172839,0.0,0.037037037037037035,0.05246913580246913,0.029320987654320986,0.0,0.0,0.0,0.04552469135802469,0.0,0.0,0.0,0.05169753086419753,0.05401234567901234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023919753086419752,0.0,0.05709876543209876,0.0,0.0,0.0,0.0,0.05401234567901234,0.0,0.05632716049382716,0.04938271604938271,0.0015432098765432098,0.0,0.05632716049382716,0.0,0.0,0.0,0.04398148148148148,0.046296296296296294,0.0,0.031635802469135804,0.0,0.024691358024691357,0.0,0.0,0.0015432098765432098
P2,0.0,0.0,0.05102040816326531,0.0,0.0,0.0,0.05102040816326531,0.0,0.05102040816326531,0.0,0.0,0.0,0.05102040816326531,0.0,0.05102040816326531,0.0,0.0,0.0,0.0,0.0,0.05102040816326531,0.006802721088435374,0.0,0.0,0.0,0.05102040816326531,0.05102040816326531,0.0,0.0,0.0,0.05102040816326531,0.05102040816326531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05102040816326531,0.05102040816326531,0.05102040816326531,0.0,0.0,0.0,0.0,0.05102040816326531,0.05102040816326531,0.0,0.047619047619047616,0.0,0.05102040816326531,0.0,0.0,0.05102040816326531,0.0,0.0,0.0,0.0,0.027210884353741496,0.05102040816326531
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP4,0.0,0.0,0.05805515239477504,0.0,0.0,0.00725689404934688,0.05370101596516691,0.0,0.03773584905660377,0.0,0.0,0.0,0.05660377358490566,0.0,0.06095791001451379,0.005805515239477504,0.0,0.0,0.0,0.0,0.06095791001451379,0.0043541364296081275,0.0,0.0,0.0,0.047895500725689405,0.047895500725689405,0.0,0.0,0.0,0.03773584905660377,0.04499274310595065,0.0,0.0,0.0043541364296081275,0.0,0.0,0.0,0.0,0.0,0.04499274310595065,0.047895500725689405,0.06095791001451379,0.0,0.0,0.0,0.0,0.055152394775036286,0.05079825834542816,0.0,0.02177068214804064,0.0,0.059506531204644414,0.0,0.0,0.04354136429608128,0.0,0.0,0.0,0.0,0.02902757619738752,0.05805515239477504
TP8,0.0,0.04093023255813953,0.0,0.03255813953488372,0.024186046511627906,0.009302325581395349,0.0,0.05488372093023256,0.0,0.03906976744186046,0.0,0.05488372093023256,0.0,0.03627906976744186,0.0,0.0018604651162790699,0.0,0.03162790697674418,0.04837209302325581,0.03162790697674418,0.0,0.0,0.0,0.04279069767441861,0.0,0.0,0.0,0.04744186046511628,0.053023255813953486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.053953488372093024,0.0,0.0,0.0,0.0,0.05023255813953489,0.0,0.053023255813953486,0.045581395348837206,0.004651162790697674,0.0,0.05581395348837209,0.0,0.0,0.0,0.059534883720930236,0.04093023255813953,0.0,0.03348837209302326,0.0,0.024186046511627906,0.0,0.0,0.0065116279069767444
C6,0.0,0.05774058577405858,0.0,0.028451882845188285,0.016736401673640166,0.017573221757322177,0.0,0.038493723849372385,0.0,0.021757322175732216,0.0,0.04184100418410042,0.0,0.04435146443514645,0.0,0.010878661087866108,0.0,0.04351464435146443,0.05690376569037657,0.029288702928870293,0.0,0.0,0.0,0.04686192468619247,0.0,0.0,0.0,0.05690376569037657,0.04602510460251046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301255230125523,0.0,0.05439330543933055,0.0,0.0,0.0008368200836820083,0.0,0.055230125523012555,0.0,0.05606694560669456,0.048535564853556486,0.0,0.0,0.04686192468619247,0.0,0.0,0.0,0.03347280334728033,0.05606694560669456,0.0,0.0301255230125523,0.0,0.03096234309623431,0.0,0.0,0.0
C2,0.0,0.0,0.04974271012006861,0.0,0.0,0.012006861063464836,0.05317324185248713,0.0,0.0411663807890223,0.0,0.0,0.0,0.0548885077186964,0.0,0.05317324185248713,0.010291595197255575,0.0,0.0,0.0,0.0,0.05317324185248713,0.005145797598627788,0.0,0.0,0.0,0.04974271012006861,0.03773584905660377,0.0,0.0,0.0,0.044596912521440824,0.048027444253859346,0.0,0.0,0.005145797598627788,0.0,0.0,0.0,0.0,0.0,0.05660377358490566,0.05660377358490566,0.05660377358490566,0.0,0.0,0.0,0.0,0.04631217838765009,0.05660377358490566,0.0,0.025728987993138937,0.0,0.0548885077186964,0.0,0.0,0.0548885077186964,0.0,0.0,0.0,0.0,0.024013722126929673,0.04974271012006861
FT8,0.0,0.042045454545454546,0.0,0.04318181818181818,0.02727272727272727,0.01818181818181818,0.0,0.04318181818181818,0.0,0.03409090909090909,0.0,0.04431818181818182,0.0,0.042045454545454546,0.0,0.00909090909090909,0.0,0.03977272727272727,0.045454545454545456,0.04318181818181818,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.045454545454545456,0.04659090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035227272727272725,0.0,0.04659090909090909,0.0,0.0,0.0,0.0,0.04659090909090909,0.0,0.04659090909090909,0.04659090909090909,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.038636363636363635,0.04318181818181818,0.0,0.045454545454545456,0.0,0.03636363636363636,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.049531459170013385,0.0,0.03748326639892905,0.018741633199464525,0.029451137884872823,0.0,0.03748326639892905,0.0,0.02677376171352075,0.0,0.038821954484605084,0.0,0.04417670682730924,0.0,0.018741633199464525,0.0,0.04685408299866131,0.04685408299866131,0.038821954484605084,0.0,0.0,0.0,0.0428380187416332,0.0,0.0,0.0,0.04685408299866131,0.041499330655957165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049531459170013385,0.0,0.0428380187416332,0.0,0.0,0.002677376171352075,0.0,0.04417670682730924,0.0,0.04551539491298527,0.0428380187416332,0.0,0.0,0.040160642570281124,0.0,0.0,0.0,0.0321285140562249,0.04685408299866131,0.0,0.040160642570281124,0.0,0.04819277108433735,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.05830903790087463,0.0,0.0,0.0,0.05539358600583091,0.0,0.043731778425655975,0.0,0.0,0.0,0.05830903790087463,0.0,0.05830903790087463,0.0,0.0,0.0,0.0,0.0,0.05830903790087463,0.008746355685131196,0.0,0.0,0.0,0.04956268221574344,0.05830903790087463,0.0,0.0,0.0,0.023323615160349854,0.04664723032069971,0.0,0.0,0.008746355685131196,0.0,0.0,0.0,0.0,0.0,0.037900874635568516,0.043731778425655975,0.05830903790087463,0.0,0.0,0.0,0.0,0.05830903790087463,0.04956268221574344,0.0,0.01749271137026239,0.0,0.05830903790087463,0.0,0.0,0.03498542274052478,0.0,0.0,0.0,0.0,0.05539358600583091,0.05830903790087463
FCz,0.0,0.0,0.04555808656036447,0.0011389521640091116,0.003416856492027335,0.002277904328018223,0.0387243735763098,0.003416856492027335,0.029612756264236904,0.00683371298405467,0.0,0.003416856492027335,0.04100227790432802,0.0,0.06492027334851937,0.0011389521640091116,0.0,0.0,0.0,0.0,0.07175398633257403,0.003416856492027335,0.0,0.0,0.0,0.03644646924829157,0.03758542141230068,0.0,0.003416856492027335,0.0,0.02619589977220957,0.03530751708428246,0.0,0.0,0.003416856492027335,0.0,0.0,0.0,0.003416856492027335,0.0,0.03189066059225513,0.03416856492027335,0.07403189066059225,0.002277904328018223,0.0,0.002277904328018223,0.0011389521640091116,0.07972665148063782,0.03644646924829157,0.003416856492027335,0.017084282460136675,0.0,0.04328018223234624,0.011389521640091117,0.0,0.030751708428246014,0.002277904328018223,0.0,0.0,0.0,0.022779043280182234,0.14464692482915717
