,Fp1,Fz,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.08992805755395683,0.02877697841726619,0.0,0.0,0.014388489208633094,0.0,0.04316546762589928,0.0,0.014388489208633094,0.0,0.0,0.0,0.05755395683453238,0.0,0.09712230215827339,0.0,0.08633093525179857,0.014388489208633094,0.02158273381294964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01079136690647482,0.025179856115107913,0.014388489208633094,0.007194244604316547,0.0,0.0,0.0,0.0,0.014388489208633094,0.0,0.0,0.07913669064748201,0.06115107913669065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08992805755395683,0.03237410071942446,0.0,0.07194244604316546,0.0,0.0,0.039568345323741004,0.07913669064748201,0.0,0.0,0.0,0.0,0.007194244604316547
FT9,0.0,0.0,0.05555555555555555,0.04861111111111111,0.0,0.0,0.027777777777777776,0.0,0.05555555555555555,0.0,0.027777777777777776,0.0,0.0,0.0,0.05555555555555555,0.0,0.0625,0.0,0.05555555555555555,0.027777777777777776,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.041666666666666664,0.027777777777777776,0.013888888888888888,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.04861111111111111,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.013888888888888888
FC5,0.0,0.0,0.0,0.0,0.06956521739130435,0.0463768115942029,0.0,0.043478260869565216,0.0,0.06086956521739131,0.0,0.0463768115942029,0.02318840579710145,0.0,0.0,0.0,0.0,0.0463768115942029,0.0,0.0,0.0,0.07246376811594203,0.0,0.020289855072463767,0.06956521739130435,0.0,0.008695652173913044,0.028985507246376812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07246376811594203,0.0,0.0,0.0,0.028985507246376812,0.06086956521739131,0.0,0.03768115942028986,0.0,0.06666666666666667,0.06956521739130435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05217391304347826,0.0,0.04927536231884058,0.02608695652173913,0.0
FC1,0.0,0.0,0.0,0.0,0.0599250936329588,0.052434456928838954,0.0,0.04868913857677903,0.0,0.0599250936329588,0.0,0.056179775280898875,0.026217228464419477,0.0,0.0,0.0,0.0,0.04868913857677903,0.0,0.0,0.0,0.0599250936329588,0.0,0.026217228464419477,0.0599250936329588,0.0,0.011235955056179775,0.03745318352059925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0599250936329588,0.0,0.0,0.0,0.0299625468164794,0.0599250936329588,0.0,0.04119850187265917,0.0,0.0599250936329588,0.0599250936329588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056179775280898875,0.0,0.052434456928838954,0.033707865168539325,0.0
C3,0.0,0.0,0.050505050505050504,0.050505050505050504,0.0,0.0,0.04040404040404041,0.0,0.050505050505050504,0.0,0.04040404040404041,0.0,0.0,0.0,0.050505050505050504,0.0,0.050505050505050504,0.0,0.050505050505050504,0.04040404040404041,0.04040404040404041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.04040404040404041,0.04040404040404041,0.020202020202020204,0.0,0.0,0.0,0.0,0.04040404040404041,0.0,0.0,0.050505050505050504,0.050505050505050504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050505050505050504,0.04040404040404041,0.0,0.050505050505050504,0.0,0.0,0.050505050505050504,0.050505050505050504,0.0,0.0,0.0,0.0,0.020202020202020204
T7,0.0,0.0,0.0,0.0,0.05905511811023622,0.05511811023622047,0.0,0.051181102362204724,0.0,0.05905511811023622,0.0,0.05511811023622047,0.027559055118110236,0.0,0.0,0.0,0.0,0.051181102362204724,0.0,0.0,0.0,0.05905511811023622,0.0,0.027559055118110236,0.05905511811023622,0.0,0.011811023622047244,0.03543307086614173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05905511811023622,0.0,0.0,0.0,0.027559055118110236,0.05905511811023622,0.0,0.04330708661417323,0.0,0.05905511811023622,0.05905511811023622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05511811023622047,0.0,0.05511811023622047,0.031496062992125984,0.0
TP9,0.0,0.0,0.06349206349206349,0.042328042328042326,0.0,0.0,0.021164021164021163,0.0,0.0582010582010582,0.0,0.021164021164021163,0.0,0.0,0.0,0.06349206349206349,0.0,0.06878306878306878,0.0,0.06349206349206349,0.021164021164021163,0.031746031746031744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.037037037037037035,0.021164021164021163,0.010582010582010581,0.0,0.0,0.0,0.0,0.021164021164021163,0.0,0.0,0.06878306878306878,0.06878306878306878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06349206349206349,0.047619047619047616,0.0,0.06349206349206349,0.0,0.0,0.05291005291005291,0.06349206349206349,0.0,0.0,0.0,0.0,0.010582010582010581
CP5,0.0,0.0,0.0,0.0,0.06748466257668712,0.049079754601226995,0.0,0.046012269938650305,0.0,0.06134969325153374,0.0,0.049079754601226995,0.024539877300613498,0.0,0.0,0.0,0.0,0.049079754601226995,0.0,0.0,0.0,0.06748466257668712,0.0,0.02147239263803681,0.06441717791411043,0.0,0.009202453987730062,0.03067484662576687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06748466257668712,0.0,0.0,0.0,0.027607361963190184,0.06134969325153374,0.0,0.03987730061349693,0.0,0.06134969325153374,0.06748466257668712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05521472392638037,0.0,0.05214723926380368,0.027607361963190184,0.0
CP1,0.0,0.0,0.050505050505050504,0.050505050505050504,0.0,0.0,0.04040404040404041,0.0,0.050505050505050504,0.0,0.04040404040404041,0.0,0.0,0.0,0.050505050505050504,0.0,0.050505050505050504,0.0,0.050505050505050504,0.04040404040404041,0.04040404040404041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.04040404040404041,0.04040404040404041,0.020202020202020204,0.0,0.0,0.0,0.0,0.04040404040404041,0.0,0.0,0.050505050505050504,0.050505050505050504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050505050505050504,0.04040404040404041,0.0,0.050505050505050504,0.0,0.0,0.050505050505050504,0.050505050505050504,0.0,0.0,0.0,0.0,0.020202020202020204
Pz,0.0,0.0,0.0,0.0,0.06177606177606178,0.05019305019305019,0.0,0.04633204633204633,0.0,0.05791505791505792,0.0,0.05405405405405406,0.023166023166023165,0.0,0.0,0.0,0.0,0.04633204633204633,0.0,0.0,0.0,0.06177606177606178,0.0,0.02702702702702703,0.06177606177606178,0.0,0.011583011583011582,0.03861003861003861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06177606177606178,0.0,0.0,0.0,0.03474903474903475,0.06177606177606178,0.0,0.03861003861003861,0.0,0.06177606177606178,0.06177606177606178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05405405405405406,0.0,0.05019305019305019,0.03474903474903475,0.0
P3,0.0,0.0,0.0,0.0,0.05161290322580645,0.05161290322580645,0.0,0.05161290322580645,0.0,0.05161290322580645,0.0,0.05161290322580645,0.04516129032258064,0.0,0.0,0.0,0.0,0.05161290322580645,0.0,0.0,0.0,0.05161290322580645,0.0,0.04516129032258064,0.05161290322580645,0.0,0.01935483870967742,0.04516129032258064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05161290322580645,0.0,0.0,0.0,0.03225806451612903,0.05161290322580645,0.0,0.05161290322580645,0.0,0.05161290322580645,0.05161290322580645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05161290322580645,0.0,0.05161290322580645,0.03870967741935484,0.0
P7,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0,0.043478260869565216,0.0,0.043478260869565216,0.0,0.0,0.0,0.043478260869565216,0.0,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.0,0.043478260869565216
O1,0.0,0.0,0.07207207207207207,0.036036036036036036,0.0,0.0,0.018018018018018018,0.0,0.05405405405405406,0.0,0.018018018018018018,0.0,0.0,0.0,0.06756756756756757,0.0,0.07657657657657657,0.0,0.07207207207207207,0.018018018018018018,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013513513513513514,0.03153153153153153,0.018018018018018018,0.009009009009009009,0.0,0.0,0.0,0.0,0.018018018018018018,0.0,0.0,0.07207207207207207,0.07207207207207207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07207207207207207,0.04054054054054054,0.0,0.06756756756756757,0.0,0.0,0.04954954954954955,0.06756756756756757,0.0,0.0,0.0,0.0,0.009009009009009009
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.08904109589041095,0.0273972602739726,0.0,0.0,0.0136986301369863,0.0,0.0410958904109589,0.0,0.0136986301369863,0.0,0.0,0.0,0.0547945205479452,0.0,0.11301369863013698,0.0,0.08561643835616438,0.0136986301369863,0.02054794520547945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010273972602739725,0.023972602739726026,0.0136986301369863,0.00684931506849315,0.0,0.0,0.0,0.0,0.0136986301369863,0.0,0.0,0.07534246575342465,0.05821917808219178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10616438356164383,0.030821917808219176,0.0,0.0684931506849315,0.0,0.0,0.03767123287671233,0.07534246575342465,0.0,0.0,0.0,0.0,0.00684931506849315
P4,0.0,0.0,0.0,0.0,0.06007067137809187,0.05653710247349823,0.0,0.053003533568904596,0.0,0.06007067137809187,0.0,0.053003533568904596,0.028268551236749116,0.0,0.0,0.0,0.0,0.053003533568904596,0.0,0.0,0.0,0.06007067137809187,0.0,0.024734982332155476,0.06007067137809187,0.0,0.01060070671378092,0.03180212014134275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06007067137809187,0.0,0.0,0.0,0.024734982332155476,0.06007067137809187,0.0,0.045936395759717315,0.0,0.05653710247349823,0.06007067137809187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05653710247349823,0.0,0.05653710247349823,0.028268551236749116,0.0
P8,0.0,0.0,0.08955223880597014,0.029850746268656716,0.0,0.0,0.014925373134328358,0.0,0.04477611940298507,0.0,0.014925373134328358,0.0,0.0,0.0,0.055970149253731345,0.0,0.09328358208955224,0.0,0.08582089552238806,0.014925373134328358,0.022388059701492536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011194029850746268,0.026119402985074626,0.014925373134328358,0.007462686567164179,0.0,0.0,0.0,0.0,0.014925373134328358,0.0,0.0,0.07835820895522388,0.05970149253731343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08955223880597014,0.033582089552238806,0.0,0.0708955223880597,0.0,0.0,0.041044776119402986,0.07835820895522388,0.0,0.0,0.0,0.0,0.007462686567164179
TP10,0.0,0.0,0.050505050505050504,0.050505050505050504,0.0,0.0,0.04040404040404041,0.0,0.050505050505050504,0.0,0.04040404040404041,0.0,0.0,0.0,0.050505050505050504,0.0,0.050505050505050504,0.0,0.050505050505050504,0.04040404040404041,0.04040404040404041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.04040404040404041,0.04040404040404041,0.020202020202020204,0.0,0.0,0.0,0.0,0.04040404040404041,0.0,0.0,0.050505050505050504,0.050505050505050504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050505050505050504,0.04040404040404041,0.0,0.050505050505050504,0.0,0.0,0.050505050505050504,0.050505050505050504,0.0,0.0,0.0,0.0,0.020202020202020204
CP6,0.0,0.0,0.05555555555555555,0.047619047619047616,0.0,0.0,0.031746031746031744,0.0,0.05555555555555555,0.0,0.031746031746031744,0.0,0.0,0.0,0.05555555555555555,0.0,0.05555555555555555,0.0,0.05555555555555555,0.031746031746031744,0.03968253968253968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.03968253968253968,0.031746031746031744,0.015873015873015872,0.0,0.0,0.0,0.0,0.031746031746031744,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.047619047619047616,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.015873015873015872
CP2,0.0,0.0,0.0,0.0,0.069164265129683,0.04610951008645533,0.0,0.043227665706051875,0.0,0.06051873198847262,0.0,0.04610951008645533,0.023054755043227664,0.0,0.0,0.0,0.0,0.04610951008645533,0.0,0.0,0.0,0.07204610951008646,0.0,0.020172910662824207,0.069164265129683,0.0,0.008645533141210375,0.02881844380403458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07492795389048991,0.0,0.0,0.0,0.02881844380403458,0.06051873198847262,0.0,0.037463976945244955,0.0,0.06628242074927954,0.07204610951008646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05187319884726225,0.0,0.04899135446685879,0.025936599423631124,0.0
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.0,0.0,0.0,0.050724637681159424,0.050724637681159424,0.0,0.050724637681159424,0.0,0.050724637681159424,0.0,0.050724637681159424,0.036231884057971016,0.0,0.0,0.0,0.0,0.050724637681159424,0.0,0.0,0.0,0.050724637681159424,0.0,0.043478260869565216,0.050724637681159424,0.0,0.021739130434782608,0.050724637681159424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050724637681159424,0.0,0.0,0.0,0.043478260869565216,0.050724637681159424,0.0,0.043478260869565216,0.0,0.050724637681159424,0.050724637681159424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050724637681159424,0.0,0.050724637681159424,0.050724637681159424,0.0
T8,0.0,0.0,0.0,0.0,0.06948640483383686,0.045317220543806644,0.0,0.04229607250755287,0.0,0.06042296072507553,0.0,0.04833836858006042,0.021148036253776436,0.0,0.0,0.0,0.0,0.045317220543806644,0.0,0.0,0.0,0.07250755287009064,0.0,0.021148036253776436,0.06948640483383686,0.0,0.00906344410876133,0.030211480362537766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07250755287009064,0.0,0.0,0.0,0.030211480362537766,0.06042296072507553,0.0,0.03625377643504532,0.0,0.06948640483383686,0.06948640483383686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0513595166163142,0.0,0.04833836858006042,0.027190332326283987,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.04838709677419355,0.04838709677419355,0.0,0.04838709677419355,0.0,0.04838709677419355,0.0,0.04838709677419355,0.04838709677419355,0.0,0.0,0.0,0.0,0.04838709677419355,0.0,0.0,0.0,0.04838709677419355,0.0,0.04838709677419355,0.04838709677419355,0.0,0.03225806451612903,0.04838709677419355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04838709677419355,0.0,0.0,0.0,0.04838709677419355,0.04838709677419355,0.0,0.04838709677419355,0.0,0.04838709677419355,0.04838709677419355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04838709677419355,0.0,0.04838709677419355,0.04838709677419355,0.0
FC2,0.0,0.0,0.0,0.0,0.05747126436781609,0.04597701149425287,0.0,0.040229885057471264,0.0,0.05172413793103448,0.0,0.05172413793103448,0.028735632183908046,0.0,0.0,0.0,0.0,0.040229885057471264,0.0,0.0,0.0,0.05747126436781609,0.0,0.034482758620689655,0.05747126436781609,0.0,0.017241379310344827,0.05172413793103448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05747126436781609,0.0,0.0,0.0,0.05172413793103448,0.05747126436781609,0.0,0.034482758620689655,0.0,0.05747126436781609,0.05747126436781609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0,0.04597701149425287,0.05172413793103448,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
