,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
bankssts-lh,0.1360544217687075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027210884353741496,0.0,0.0,0.0,0.0,0.14285714285714285,0.061224489795918366,0.04081632653061224,0.0,0.0,0.0,0.0,0.0,0.0,0.027210884353741496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06802721088435375,0.1360544217687075,0.0,0.0,0.0,0.0,0.0,0.0,0.05442176870748299,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.0,0.0,0.0,0.0,0.0,0.12244897959183673,0.0
bankssts-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
caudalanteriorcingulate-lh,0.0,0.0,0.13333333333333333,0.0,0.0,0.0017094017094017094,0.044444444444444446,0.044444444444444446,0.015384615384615385,0.0,0.013675213675213675,0.010256410256410256,0.0,0.015384615384615385,0.0,0.0,0.06837606837606838,0.0,0.0,0.0,0.0,0.02905982905982906,0.03418803418803419,0.08376068376068375,0.0,0.005128205128205128,0.0,0.022222222222222223,0.0,0.023931623931623933,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02735042735042735,0.09230769230769231,0.015384615384615385,0.0,0.023931623931623933,0.0,0.006837606837606838,0.0,0.04786324786324787,0.008547008547008548,0.0,0.0,0.0,0.03076923076923077,0.0,0.011965811965811967,0.08376068376068375,0.08376068376068375,0.0,0.0,0.006837606837606838,0.0,0.0,0.0,0.0,0.0
caudalanteriorcingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
caudalmiddlefrontal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
caudalmiddlefrontal-rh,0.0,0.0,0.0,0.0,0.0,0.16082474226804125,0.049484536082474224,0.0,0.0,0.0,0.002061855670103093,0.07216494845360824,0.0,0.0,0.0,0.0,0.04536082474226804,0.0,0.0,0.0,0.0,0.012371134020618556,0.04536082474226804,0.05979381443298969,0.0,0.03505154639175258,0.0,0.018556701030927835,0.0,0.04536082474226804,0.0,0.02268041237113402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03505154639175258,0.032989690721649485,0.10927835051546392,0.0,0.0,0.0,0.032989690721649485,0.0,0.018556701030927835,0.004123711340206186,0.0,0.0,0.0,0.010309278350515464,0.0,0.0,0.04329896907216495,0.04536082474226804,0.0,0.0,0.0,0.0,0.0,0.09896907216494845,0.0,0.0
cuneus-lh,0.0,0.0,0.03640776699029126,0.0,0.0,0.03398058252427184,0.11893203883495146,0.021844660194174758,0.013349514563106795,0.0,0.01699029126213592,0.013349514563106795,0.050970873786407765,0.0,0.0,0.0,0.0691747572815534,0.0,0.0,0.0,0.0,0.0048543689320388345,0.043689320388349516,0.07645631067961164,0.0,0.024271844660194174,0.0,0.06067961165048544,0.0,0.014563106796116505,0.0,0.012135922330097087,0.0,0.0,0.01820388349514563,0.0,0.0,0.0,0.0,0.0,0.0,0.019417475728155338,0.03155339805825243,0.02912621359223301,0.05218446601941747,0.0,0.014563106796116505,0.00849514563106796,0.01820388349514563,0.0,0.021844660194174758,0.0,0.0,0.0,0.0,0.00849514563106796,0.0,0.0,0.06310679611650485,0.07160194174757281,0.0,0.0,0.0,0.0,0.02912621359223301,0.0024271844660194173,0.0,0.0
cuneus-rh,0.0,0.0,0.06147540983606557,0.0,0.0,0.0,0.036885245901639344,0.17418032786885246,0.022540983606557378,0.0,0.0,0.0,0.004098360655737705,0.0,0.0,0.0,0.036885245901639344,0.0,0.0,0.0,0.0,0.13934426229508196,0.02663934426229508,0.08196721311475409,0.0,0.010245901639344262,0.0,0.030737704918032786,0.0,0.010245901639344262,0.0,0.0,0.02459016393442623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02663934426229508,0.09631147540983606,0.0,0.0,0.014344262295081968,0.0,0.0,0.0,0.03278688524590164,0.0,0.0,0.03483606557377049,0.0,0.0,0.0,0.0,0.036885245901639344,0.0430327868852459,0.0,0.0,0.0,0.0,0.0,0.0,0.055327868852459015,0.0
entorhinal-lh,0.0,0.0,0.09243697478991597,0.0,0.0,0.0,0.09243697478991597,0.09243697478991597,0.08403361344537816,0.0,0.0,0.0,0.008403361344537815,0.0,0.0,0.0,0.09243697478991597,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.09243697478991597,0.0,0.03361344537815126,0.0,0.09243697478991597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025210084033613446,0.01680672268907563,0.0,0.0,0.008403361344537815,0.0,0.0,0.0,0.025210084033613446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09243697478991597,0.09243697478991597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
entorhinal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18292682926829268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1951219512195122,0.0,0.0,0.0,0.14634146341463414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1951219512195122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1951219512195122,0.0,0.0,0.08536585365853659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frontalpole-lh,0.0,0.0,0.019522776572668113,0.0,0.0,0.008676789587852495,0.039045553145336226,0.0,0.0,0.0,0.17787418655097614,0.021691973969631236,0.04338394793926247,0.039045553145336226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006507592190889371,0.0,0.08459869848156182,0.015184381778741865,0.08459869848156182,0.0,0.0,0.05856832971800434,0.0,0.0,0.006507592190889371,0.0,0.0,0.0,0.0,0.0,0.0,0.06724511930585683,0.0,0.0,0.11496746203904555,0.0,0.0,0.0,0.010845986984815618,0.0,0.0,0.0,0.11062906724511931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03470715835140998,0.052060737527114966,0.0,0.004338394793926247,0.0
frontalpole-rh,0.0,0.0,0.017094017094017096,0.0,0.0,0.16666666666666666,0.038461538461538464,0.0,0.0,0.0,0.02564102564102564,0.1752136752136752,0.0,0.021367521367521368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021367521367521368,0.0,0.0,0.0,0.0,0.0,0.11965811965811966,0.0,0.07264957264957266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18376068376068377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04700854700854701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0
fusiform-lh,0.0,0.0,0.0055248618784530384,0.0,0.0,0.0,0.1270718232044199,0.011049723756906077,0.008287292817679558,0.0,0.049723756906077346,0.0,0.16298342541436464,0.0,0.0,0.0,0.03867403314917127,0.0,0.0,0.0,0.0,0.0,0.0,0.04696132596685083,0.0,0.049723756906077346,0.0,0.07734806629834254,0.0,0.0,0.0,0.0,0.0,0.0,0.08839779005524862,0.0,0.0,0.0,0.0,0.0,0.0,0.06353591160220995,0.0,0.0,0.049723756906077346,0.0,0.0,0.04143646408839779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027624309392265192,0.03867403314917127,0.0,0.0,0.0,0.0,0.1132596685082873,0.0,0.0,0.0
fusiform-rh,0.0,0.0,0.07758620689655173,0.0,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.13793103448275862,0.0603448275862069,0.0,0.14655172413793102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15517241379310345,0.0,0.15517241379310345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15517241379310345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inferiorparietal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inferiorparietal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inferiortemporal-lh,0.006557377049180328,0.0,0.04371584699453552,0.0,0.0,0.024043715846994537,0.05573770491803279,0.019672131147540985,0.012021857923497269,0.0,0.0,0.0,0.01092896174863388,0.0,0.0,0.0,0.1005464480874317,0.0,0.0,0.0,0.0,0.034972677595628415,0.06994535519125683,0.10273224043715846,0.0,0.008743169398907104,0.0,0.03715846994535519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001092896174863388,0.05901639344262295,0.06666666666666667,0.020765027322404372,0.0,0.017486338797814208,0.0,0.03278688524590164,0.0,0.060109289617486336,0.0273224043715847,0.0,0.0,0.0,0.00546448087431694,0.0,0.007650273224043716,0.06775956284153005,0.10163934426229508,0.0,0.0,0.0,0.0,0.0,0.0,0.00546448087431694,0.0
inferiortemporal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
insula-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
insula-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
isthmuscingulate-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
isthmuscingulate-rh,0.020937188434695914,0.0,0.01694915254237288,0.0,0.0,0.003988035892323031,0.0009970089730807576,0.06979062811565304,0.0,0.015952143569292122,0.0,0.0,0.0,0.0,0.0,0.0,0.027916251246261216,0.0,0.0,0.0,0.0,0.1794616151545364,0.03489531405782652,0.05084745762711865,0.0,0.014955134596211365,0.0,0.0,0.0,0.004985044865403789,0.010967098703888335,0.0,0.011964107676969093,0.0,0.003988035892323031,0.0,0.0,0.04187437686939183,0.0,0.0,0.0,0.0,0.047856430707876374,0.09770687936191426,0.0,0.0,0.005982053838484547,0.005982053838484547,0.01694915254237288,0.0,0.07278165503489531,0.07278165503489531,0.0,0.038883349950149554,0.0,0.005982053838484547,0.0,0.0,0.006979062811565304,0.03090727816550349,0.0,0.0,0.0,0.007976071784646061,0.0,0.0,0.07876370887337986,0.0
lateraloccipital-lh,0.015406162464985995,0.0,0.025210084033613446,0.0,0.0,0.029411764705882353,0.04481792717086835,0.015406162464985995,0.0070028011204481795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08403361344537816,0.0,0.0,0.0,0.0,0.0546218487394958,0.0938375350140056,0.08683473389355742,0.0,0.0,0.0,0.025210084033613446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08543417366946779,0.08263305322128851,0.01680672268907563,0.0,0.022408963585434174,0.0,0.04201680672268908,0.0,0.07142857142857142,0.04481792717086835,0.0,0.0,0.0,0.0,0.0,0.0,0.05042016806722689,0.08543417366946779,0.0,0.0,0.0,0.0,0.0,0.0,0.01680672268907563,0.0
lateraloccipital-rh,0.006672226855713094,0.0,0.0408673894912427,0.0,0.0,0.02418682235195997,0.04920767306088407,0.0316930775646372,0.009174311926605505,0.0,0.0,0.0025020850708924102,0.010842368640533779,0.0,0.0,0.0,0.07923269391159299,0.0,0.0,0.0,0.0,0.04420350291909925,0.05504587155963303,0.12176814011676397,0.0,0.007506255212677231,0.0,0.030859049207673062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016680567139282735,0.04670558798999166,0.08340283569641367,0.02335279399499583,0.0,0.013344453711426188,0.0,0.025020850708924104,0.0,0.05004170141784821,0.027522935779816515,0.0,0.0,0.0,0.007506255212677231,0.0,0.005838198498748957,0.0633861551292744,0.09841534612176814,0.0,0.0,0.005838198498748957,0.0,0.0016680567139282735,0.005838198498748957,0.026688907422852376,0.0
lateralorbitofrontal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lateralorbitofrontal-rh,0.0,0.0,0.01282051282051282,0.0,0.0,0.03333333333333333,0.05128205128205128,0.017948717948717947,0.015384615384615385,0.035897435897435895,0.0,0.0,0.041025641025641026,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.04871794871794872,0.002564102564102564,0.028205128205128206,0.0,0.24358974358974358,0.0,0.041025641025641026,0.0,0.0,0.0,0.0,0.0,0.0,0.010256410256410256,0.0,0.0,0.05128205128205128,0.0,0.0,0.0,0.05128205128205128,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08974358974358974,0.0,0.0,0.010256410256410256,0.0,0.0,0.0,0.0,0.08205128205128205,0.023076923076923078,0.0,0.0,0.0,0.0,0.007692307692307693,0.06923076923076923,0.0,0.0
lingual-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lingual-rh,0.0,0.0,0.03424657534246575,0.0,0.0,0.02511415525114155,0.1141552511415525,0.03881278538812785,0.02511415525114155,0.0,0.00228310502283105,0.0,0.0547945205479452,0.0,0.0,0.0,0.0867579908675799,0.0,0.0,0.0,0.0,0.0,0.0502283105022831,0.09360730593607305,0.0,0.0319634703196347,0.0,0.1095890410958904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01598173515981735,0.0273972602739726,0.0228310502283105,0.05707762557077625,0.0,0.01141552511415525,0.0,0.0091324200913242,0.0,0.01598173515981735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0684931506849315,0.0867579908675799,0.0,0.0,0.0,0.0,0.0182648401826484,0.0,0.0,0.0
medialorbitofrontal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
medialorbitofrontal-rh,0.0,0.0,0.03526448362720403,0.0,0.0,0.0654911838790932,0.030226700251889168,0.010075566750629723,0.0,0.0,0.09319899244332494,0.08060453400503778,0.0,0.04534005037783375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012594458438287154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16876574307304787,0.0,0.1309823677581864,0.0,0.0,0.0025188916876574307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012594458438287154,0.11838790931989925,0.0,0.0,0.02518891687657431,0.0,0.0,0.0,0.0025188916876574307,0.0,0.0,0.0,0.11586901763224182,0.0,0.0,0.0,0.0,0.0,0.0025188916876574307,0.0,0.015113350125944584,0.0,0.0327455919395466,0.0,0.0
middletemporal-lh,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.14,0.0
middletemporal-rh,0.0,0.0,0.02830188679245283,0.0,0.0,0.04716981132075472,0.03773584905660377,0.0,0.0,0.0,0.11635220125786164,0.0660377358490566,0.0,0.05660377358490566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16981132075471697,0.0,0.16352201257861634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11320754716981132,0.0,0.0,0.031446540880503145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14465408805031446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.006289308176100629,0.0,0.0
