,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
paracentral-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19642857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paracentral-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parahippocampal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.06440677966101695,0.0,0.0,0.0,0.09830508474576272,0.0,0.12203389830508475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006779661016949152,0.0,0.0,0.0,0.020338983050847456,0.0,0.003389830508474576,0.0,0.0,0.04067796610169491,0.0,0.0,0.0,0.21694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.05423728813559322,0.0,0.0,0.010169491525423728,0.0,0.0,0.10847457627118644,0.0,0.0,0.0,0.030508474576271188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05084745762711865,0.0,0.0,0.14915254237288136,0.0,0.023728813559322035,0.0
parahippocampal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parsopercularis-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parsopercularis-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07017543859649122,0.021929824561403508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18421052631578946,0.0,0.0,0.0,0.07894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2149122807017544,0.0,0.0,0.0,0.0,0.0,0.021929824561403508,0.0,0.0,0.0,0.03508771929824561,0.0,0.0,0.10526315789473684,0.08333333333333333,0.0,0.06140350877192982,0.0,0.008771929824561403,0.0,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.021929824561403508,0.0,0.0,0.07894736842105263,0.0
parsorbitalis-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parsorbitalis-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parstriangularis-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parstriangularis-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1419753086419753,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.024691358024691357,0.0,0.13580246913580246,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.08641975308641975,0.0,0.0,0.0,0.0,0.0,0.0,0.29012345679012347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.012345679012345678,0.0,0.0,0.0,0.0,0.08024691358024691,0.006172839506172839,0.0,0.0
pericalcarine-lh,0.01721664275466284,0.0,0.020086083213773313,0.0,0.0,0.021520803443328552,0.03156384505021521,0.018651362984218076,0.0014347202295552368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07173601147776183,0.0,0.0,0.0,0.0,0.07747489239598278,0.08177905308464849,0.0746054519368723,0.0,0.0014347202295552368,0.0,0.011477761836441894,0.0,0.0,0.0,0.0,0.007173601147776184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10186513629842181,0.09182209469153516,0.00860832137733142,0.0,0.02295552367288379,0.0,0.043041606886657105,0.0,0.09182209469153516,0.05308464849354376,0.0,0.011477761836441894,0.0,0.0,0.0,0.0,0.04160688665710186,0.07317073170731707,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.0
pericalcarine-rh,0.018850987432675045,0.0,0.04488330341113106,0.0,0.0,0.012567324955116697,0.017953321364452424,0.03680430879712747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04937163375224417,0.0,0.0,0.0,0.0,0.08797127468581688,0.04937163375224417,0.08258527827648116,0.0,0.0,0.0,0.005385996409335727,0.0,0.004488330341113106,0.003590664272890485,0.0,0.0,0.0,0.0,0.0,0.0,0.0062836624775583485,0.0,0.0,0.0,0.0,0.05385996409335727,0.15978456014362658,0.004488330341113106,0.0,0.01436265709156194,0.0,0.026032315978456014,0.0,0.05834829443447038,0.06912028725314183,0.0,0.0017953321364452424,0.0,0.00807899461400359,0.0,0.004488330341113106,0.03859964093357271,0.07360861759425494,0.0,0.0,0.01526032315978456,0.0,0.0,0.0,0.05206463195691203,0.0
postcentral-lh,0.0,0.0,0.012779552715654952,0.0,0.0,0.09424920127795527,0.06869009584664537,0.0,0.0,0.0,0.039936102236421724,0.06869009584664537,0.025559105431309903,0.01437699680511182,0.0,0.0,0.03354632587859425,0.0,0.0,0.0,0.0,0.0,0.022364217252396165,0.04792332268370607,0.0,0.003194888178913738,0.0,0.039936102236421724,0.0,0.06869009584664537,0.0,0.051118210862619806,0.0,0.0,0.001597444089456869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012779552715654952,0.011182108626198083,0.20287539936102236,0.0,0.0,0.007987220447284345,0.011182108626198083,0.0,0.0,0.0,0.0,0.0,0.0,0.04153354632587859,0.0,0.0,0.01597444089456869,0.03514376996805112,0.0,0.0,0.0,0.0,0.01757188498402556,0.051118210862619806,0.0,0.0
postcentral-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
posteriorcingulate-lh,0.0,0.0,0.06315789473684211,0.0,0.0,0.0,0.05263157894736842,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08421052631578947,0.0,0.0,0.0,0.0,0.042105263157894736,0.08421052631578947,0.08421052631578947,0.0,0.0,0.0,0.015789473684210527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08421052631578947,0.08421052631578947,0.0,0.0,0.07894736842105263,0.0,0.021052631578947368,0.0,0.08421052631578947,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.08421052631578947,0.08421052631578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
posteriorcingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.02875399361022364,0.0,0.0,0.0,0.18210862619808307,0.0,0.054313099041533544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006389776357827476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038338658146964855,0.038338658146964855,0.038338658146964855,0.0,0.0,0.10223642172523961,0.0,0.0,0.019169329073482427,0.0,0.0,0.0,0.0,0.0,0.0,0.02875399361022364,0.0,0.0,0.19488817891373802,0.0,0.0,0.0,0.04153354632587859,0.0,0.0,0.0,0.07667731629392971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051118210862619806,0.0670926517571885,0.0,0.03194888178913738,0.0
precentral-lh,0.0,0.0,0.012578616352201259,0.0,0.0,0.0440251572327044,0.03459119496855346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0880503144654088,0.0,0.0,0.0,0.0,0.0660377358490566,0.09433962264150944,0.0880503144654088,0.0,0.0,0.0,0.006289308176100629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09433962264150944,0.09433962264150944,0.015723270440251572,0.0,0.012578616352201259,0.0,0.0880503144654088,0.0,0.07547169811320754,0.0440251572327044,0.0,0.0,0.0,0.0,0.0,0.0,0.0440251572327044,0.08490566037735849,0.0,0.0,0.0,0.0,0.0,0.0,0.012578616352201259,0.0
precentral-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
precuneus-lh,0.011682242990654205,0.0,0.030373831775700934,0.0,0.0,0.008177570093457943,0.016355140186915886,0.018691588785046728,0.0011682242990654205,0.018691588785046728,0.0,0.0,0.0,0.0,0.0,0.0,0.05724299065420561,0.0,0.0,0.0,0.0,0.09462616822429906,0.05724299065420561,0.06542056074766354,0.0,0.036214953271028034,0.0,0.005841121495327103,0.0,0.0,0.0,0.0,0.009345794392523364,0.0,0.0,0.0,0.0,0.028037383177570093,0.0,0.0,0.0,0.0,0.07359813084112149,0.0794392523364486,0.0,0.0,0.018691588785046728,0.0,0.02570093457943925,0.0,0.13317757009345793,0.04439252336448598,0.0,0.02570093457943925,0.0,0.010514018691588784,0.0,0.005841121495327103,0.0397196261682243,0.06425233644859812,0.0,0.0,0.0,0.0,0.0,0.0,0.01985981308411215,0.0
precuneus-rh,0.03436988543371522,0.0,0.0016366612111292963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014729950900163666,0.0,0.0,0.0,0.0,0.0,0.03436988543371522,0.0,0.0,0.0,0.0,0.11292962356792144,0.04582651391162029,0.044189852700491,0.0,0.0,0.0,0.0,0.0,0.0016366612111292963,0.029459901800327332,0.0,0.0,0.0,0.02127659574468085,0.0,0.0,0.03436988543371522,0.0,0.0,0.0,0.0,0.054009819967266774,0.11456628477905073,0.0,0.0,0.004909983633387889,0.027823240589198037,0.01800327332242226,0.0,0.054009819967266774,0.18985270049099837,0.0,0.0,0.0,0.0,0.0,0.0,0.01309328968903437,0.04091653027823241,0.0,0.011456628477905073,0.0,0.0,0.0,0.0,0.09656301145662848,0.0
rostralanteriorcingulate-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rostralanteriorcingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10614525139664804,0.0,0.027932960893854747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20670391061452514,0.0,0.0,0.0,0.0111731843575419,0.0,0.0,0.0,0.00558659217877095,0.0,0.00558659217877095,0.0670391061452514,0.0,0.0,0.0,0.0,0.0670391061452514,0.0,0.0,0.0,0.0,0.0335195530726257,0.0223463687150838,0.0,0.0,0.0,0.0,0.0,0.0,0.1005586592178771,0.0,0.0,0.22346368715083798,0.0,0.055865921787709494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0670391061452514,0.0,0.0,0.0,0.0
rostralmiddlefrontal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rostralmiddlefrontal-rh,0.0,0.0,0.04157043879907621,0.0,0.0,0.020785219399538105,0.020785219399538105,0.0,0.0,0.0,0.11316397228637413,0.03464203233256351,0.0,0.04157043879907621,0.0,0.0,0.006928406466512702,0.0,0.0,0.0,0.0,0.009237875288683603,0.0,0.020785219399538105,0.0,0.0,0.0,0.0,0.0,0.11547344110854503,0.0,0.11547344110854503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020785219399538105,0.06928406466512702,0.0,0.0,0.050808314087759814,0.0,0.0,0.016166281755196306,0.004618937644341801,0.0,0.018475750577367205,0.0,0.17321016166281755,0.0,0.0023094688221709007,0.020785219399538105,0.020785219399538105,0.0,0.0,0.0,0.06235565819861432,0.0,0.0,0.0,0.0
superiorfrontal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiorfrontal-rh,0.0,0.0,0.1206896551724138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1206896551724138,0.0,0.0,0.0,0.0,0.0,0.0,0.1206896551724138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1206896551724138,0.0,0.0,0.0,0.0,0.0,0.0,0.1206896551724138,0.0,0.0,0.0,0.0,0.05172413793103448,0.0,0.10344827586206896,0.1206896551724138,0.1206896551724138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiorparietal-lh,0.0,0.0,0.06290115532734275,0.0,0.0,0.024390243902439025,0.06161745827984596,0.023106546854942234,0.014120667522464698,0.0,0.0,0.0,0.010269576379974325,0.0,0.0,0.0,0.0821566110397946,0.0,0.0,0.0,0.0,0.01668806161745828,0.04878048780487805,0.10141206675224647,0.0,0.038510911424903725,0.0,0.03337612323491656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006418485237483954,0.0,0.0,0.0,0.005134788189987163,0.04236200256739409,0.06290115532734275,0.010269576379974325,0.0,0.02053915275994865,0.0,0.02053915275994865,0.0,0.051347881899871634,0.01540436456996149,0.0,0.0,0.0,0.011553273427471117,0.0,0.008985879332477536,0.12323491655969192,0.09370988446726572,0.0,0.0,0.0,0.0,0.0,0.010269576379974325,0.0,0.0
superiorparietal-rh,0.007469654528478058,0.0,0.04388422035480859,0.0,0.0,0.02054154995331466,0.04948646125116713,0.017740429505135387,0.01027077497665733,0.0,0.0,0.0,0.009337068160597572,0.0,0.0,0.0,0.08683473389355742,0.0,0.0,0.0,0.0,0.03081232492997199,0.06069094304388422,0.10737628384687208,0.0,0.006535947712418301,0.0,0.031746031746031744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051353874883286646,0.08123249299719888,0.018674136321195144,0.0,0.014939309056956116,0.0,0.02707749766573296,0.0,0.055088702147525676,0.028944911297852476,0.0,0.0,0.0,0.008403361344537815,0.0,0.006535947712418301,0.06629318394024276,0.12324929971988796,0.0,0.0,0.02334267040149393,0.0,0.0009337068160597573,0.0,0.011204481792717087,0.0
superiortemporal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiortemporal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03773584905660377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.32075471698113206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09433962264150944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37735849056603776,0.0,0.0,0.1509433962264151,0.0,0.0,0.0
supramarginal-lh,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052083333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13541666666666666,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23958333333333334,0.0,0.0,0.53125,0.0,0.0,0.0,0.010416666666666666,0.0
supramarginal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1297709923664122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04580152671755725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07633587786259542,0.0,0.07633587786259542,0.0,0.0,0.0,0.0,0.0,0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12213740458015267,0.0,0.0,0.0,0.0,0.0,0.07633587786259542,0.0,0.2366412213740458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22900763358778625,0.0,0.0,0.0,0.0
temporalpole-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.10566037735849057,0.0,0.0,0.0,0.0830188679245283,0.0,0.16981132075471697,0.0,0.0,0.0,0.007547169811320755,0.0,0.0,0.0,0.0,0.0,0.0,0.01509433962264151,0.0,0.018867924528301886,0.0,0.03773584905660377,0.0,0.0,0.0,0.0,0.0,0.0,0.15849056603773584,0.0,0.0,0.0,0.0,0.0,0.0,0.05660377358490566,0.0,0.0,0.04905660377358491,0.0,0.0,0.07169811320754717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011320754716981131,0.0,0.022641509433962263,0.0,0.0,0.19245283018867926,0.0,0.0,0.0
temporalpole-rh,0.0,0.0,0.0,0.0,0.0,0.20754716981132076,0.0,0.0,0.0,0.0,0.0,0.10377358490566038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0330188679245283,0.0,0.14622641509433962,0.0,0.0,0.0,0.04245283018867924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014150943396226415,0.0,0.0,0.1320754716981132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04716981132075472,0.0,0.0,0.0,0.0,0.0,0.0,0.27358490566037735,0.0,0.0
transversetemporal-lh,0.03470715835140998,0.0,0.0,0.0,0.0,0.0,0.0,0.05422993492407809,0.0,0.0,0.013015184381778741,0.0,0.0,0.0,0.0,0.0,0.0021691973969631237,0.0,0.0,0.0,0.0,0.15835140997830802,0.01735357917570499,0.0650759219088937,0.0,0.0,0.0,0.0,0.0,0.0,0.03470715835140998,0.0,0.0,0.0,0.019522776572668113,0.0,0.0,0.04338394793926247,0.0,0.0,0.0,0.0,0.028199566160520606,0.12147505422993492,0.0,0.0,0.0,0.03036876355748373,0.004338394793926247,0.0,0.028199566160520606,0.1279826464208243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021691973969631236,0.0,0.0,0.006507592190889371,0.0,0.0,0.0,0.18872017353579176,0.0
transversetemporal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
