,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
paracentral-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parahippocampal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parahippocampal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parsopercularis-lh,0.0,0.0,0.0,0.0,0.10078534031413612,0.0,0.09293193717277487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07984293193717278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12958115183246074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12827225130890052,0.0,0.12958115183246074,0.0,0.11649214659685864,0.0013089005235602095,0.0,0.056282722513089,0.0,0.0013089005235602095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07329842931937172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09031413612565445
parsopercularis-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parsorbitalis-lh,0.0,0.0,0.0,0.0,0.09661229611041405,0.0,0.09410288582183186,0.0,0.0,0.0,0.0,0.002509410288582183,0.0,0.0,0.07653701380175659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12923462986198245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12296110414052698,0.0,0.12797992471769135,0.0,0.11668757841907151,0.006273525721455458,0.0,0.05897114178168131,0.0,0.006273525721455458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07026348808030113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09159347553324969
parsorbitalis-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parstriangularis-lh,0.0,0.0,0.0,0.0,0.054817275747508304,0.0,0.09551495016611296,0.0,0.0,0.0,0.0,0.040697674418604654,0.0,0.0,0.04152823920265781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09219269102990033,0.029069767441860465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07225913621262459,0.0,0.0755813953488372,0.0,0.11461794019933555,0.04318936877076412,0.0,0.07807308970099668,0.0,0.04318936877076412,0.0,0.0,0.0,0.0,0.0,0.0,0.036544850498338874,0.02408637873754153,0.03737541528239203,0.0,0.0,0.0,0.0,0.008305647840531562,0.0,0.0,0.0,0.0,0.0,0.013289036544850499,0.0,0.09966777408637874
parstriangularis-rh,0.0,0.019867549668874173,0.04856512141280353,0.0011037527593818985,0.0,0.0,0.024282560706401765,0.0,0.05408388520971302,0.0,0.0,0.06898454746136866,0.02704194260485651,0.0,0.0,0.0,0.037527593818984545,0.0,0.0,0.011589403973509934,0.0,0.0,0.0,0.0,0.012693156732891833,0.06898454746136866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016556291390728477,0.0,0.02759381898454746,0.08333333333333333,0.0,0.02924944812362031,0.0,0.0673289183222958,0.0,0.0,0.0,0.03532008830022075,0.0,0.0,0.08002207505518764,0.0717439293598234,0.0,0.0,0.0,0.0,0.004966887417218543,0.061258278145695365,0.0,0.03642384105960265,0.0,0.0,0.0,0.06456953642384106,0.0,0.06181015452538632
pericalcarine-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pericalcarine-rh,0.0,0.0,0.0,0.0,0.023391812865497075,0.0,0.10058479532163743,0.0,0.0,0.0,0.0,0.0608187134502924,0.0,0.0,0.004678362573099415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07602339181286549,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047953216374269005,0.0,0.05263157894736842,0.0,0.10760233918128655,0.06432748538011696,0.0,0.1111111111111111,0.0,0.06432748538011696,0.0,0.0,0.0,0.0,0.0,0.0,0.05497076023391813,0.03742690058479532,0.0,0.0,0.0,0.0,0.0,0.0152046783625731,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.11228070175438597
postcentral-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
postcentral-rh,0.0,0.004851004851004851,0.040887040887040885,0.0,0.0,0.0,0.030492030492030493,0.0,0.04781704781704782,0.0,0.0,0.08385308385308385,0.01386001386001386,0.0,0.0,0.0,0.036729036729036726,0.0,0.0,0.012474012474012475,0.0,0.0,0.0,0.0,0.01593901593901594,0.07415107415107415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002079002079002079,0.0,0.03465003465003465,0.08523908523908524,0.0,0.036729036729036726,0.0,0.08454608454608455,0.0,0.0,0.0,0.024255024255024255,0.0,0.0,0.08038808038808039,0.06999306999306999,0.0,0.0,0.0,0.0,0.0,0.05682605682605683,0.0,0.02564102564102564,0.0,0.0,0.0,0.060984060984060985,0.0,0.07761607761607761
posteriorcingulate-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
posteriorcingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
precentral-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
precentral-rh,0.0,0.052226027397260275,0.07534246575342465,0.023116438356164382,0.0,0.0,0.0,0.0,0.06078767123287671,0.0,0.005136986301369863,0.032534246575342464,0.06335616438356165,0.0,0.0,0.0,0.04195205479452055,0.0,0.0,0.01797945205479452,0.0,0.0,0.0,0.0,0.0,0.04452054794520548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053082191780821915,0.0,0.0,0.0,0.028253424657534245,0.0,0.0,0.0,0.07534246575342465,0.0,0.0,0.07534246575342465,0.07534246575342465,0.005136986301369863,0.0,0.0,0.0,0.02910958904109589,0.07106164383561644,0.0,0.07534246575342465,0.0,0.0,0.0,0.07534246575342465,0.0,0.019691780821917807
precuneus-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
precuneus-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rostralanteriorcingulate-lh,0.0,0.029960707269155205,0.05550098231827112,0.013261296660117878,0.0,0.0,0.01768172888015717,0.0,0.05206286836935167,0.0,0.0029469548133595285,0.05844793713163065,0.036345776031434185,0.0,0.0,0.0,0.03339882121807466,0.0,0.0,0.01031434184675835,0.0,0.0,0.0,0.0,0.0073673870333988214,0.061394891944990176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0206286836935167,0.07023575638506876,0.0,0.022102161100196464,0.0,0.055992141453831044,0.0,0.0,0.0,0.043713163064833006,0.0,0.0,0.08300589390962672,0.07612966601178782,0.0029469548133595285,0.0,0.0,0.0,0.01669941060903733,0.06434184675834971,0.0,0.04469548133595285,0.0,0.0,0.0,0.06974459724950884,0.0,0.05108055009823183
rostralanteriorcingulate-rh,0.0,0.03222398309561542,0.05969360802958267,0.014263074484944533,0.0,0.0,0.011093502377179081,0.0,0.055995773903856315,0.0,0.003169572107765452,0.0549392498679345,0.03909138932910724,0.0,0.0,0.0,0.03592181722134179,0.0,0.0,0.011093502377179081,0.0,0.0,0.0,0.0,0.0,0.06233491811938722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014263074484944533,0.0676175382989963,0.0,0.01584786053882726,0.0,0.05229793977812995,0.0,0.0,0.0,0.047015319598520865,0.0,0.0,0.08135235076597992,0.08135235076597992,0.003169572107765452,0.0,0.0,0.0,0.017960908610670893,0.06920232435287903,0.0,0.04807184363444268,0.0,0.0,0.0,0.07501320655044902,0.0,0.047015319598520865
rostralmiddlefrontal-lh,0.0,0.009900990099009901,0.009900990099009901,0.009900990099009901,0.11287128712871287,0.0,0.05742574257425743,0.0,0.0,0.0,0.009900990099009901,0.0,0.009900990099009901,0.0,0.11287128712871287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11287128712871287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11287128712871287,0.0,0.11287128712871287,0.0,0.09306930693069307,0.0,0.0,0.0019801980198019802,0.0,0.0,0.0,0.0,0.0,0.009900990099009901,0.0,0.0,0.009900990099009901,0.009900990099009901,0.12079207920792079,0.0,0.0,0.0,0.009900990099009901,0.0,0.0,0.009900990099009901,0.0,0.0,0.0,0.009900990099009901,0.0,0.053465346534653464
rostralmiddlefrontal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiorfrontal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiorfrontal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiorparietal-lh,0.0,0.08527131782945736,0.08527131782945736,0.06976744186046512,0.0,0.0,0.0,0.0,0.041343669250646,0.0,0.015503875968992248,0.0,0.08527131782945736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01808785529715762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08527131782945736,0.0,0.0,0.08527131782945736,0.08527131782945736,0.015503875968992248,0.0,0.0,0.0,0.08527131782945736,0.07235142118863049,0.0,0.08527131782945736,0.0,0.0,0.0,0.08527131782945736,0.0,0.0
superiorparietal-rh,0.0,0.03460837887067395,0.06618093503339405,0.013964784456587736,0.0,0.0,0.0012143290831815423,0.0,0.06435944140862174,0.0,0.0012143290831815423,0.05160898603521554,0.042501517911353974,0.0,0.0,0.0,0.041287188828172436,0.0,0.0,0.012750455373406194,0.0,0.0,0.0,0.0,0.0,0.060109289617486336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004857316332726169,0.06618093503339405,0.0,0.006678809957498482,0.0,0.048573163327261686,0.0,0.0,0.0,0.05160898603521554,0.0,0.0,0.07953855494839102,0.07953855494839102,0.0012143290831815423,0.0,0.0,0.0,0.018214936247723135,0.07893139040680024,0.0,0.052823315118397086,0.0,0.0,0.0,0.07953855494839102,0.0,0.042501517911353974
superiortemporal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiortemporal-rh,0.0,0.05104602510460251,0.07531380753138076,0.022594142259414227,0.0,0.0,0.0,0.0,0.06108786610878661,0.0,0.00502092050209205,0.03347280334728033,0.06192468619246862,0.0,0.0,0.0,0.042677824267782424,0.0,0.0,0.017573221757322177,0.0,0.0,0.0,0.0,0.0,0.045188284518828455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05355648535564853,0.0,0.0,0.0,0.029288702928870293,0.0,0.0,0.0,0.07447698744769875,0.0,0.0,0.07531380753138076,0.07531380753138076,0.00502092050209205,0.0,0.0,0.0,0.028451882845188285,0.07112970711297072,0.0,0.07531380753138076,0.0,0.0,0.0,0.07531380753138076,0.0,0.02092050209205021
supramarginal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
supramarginal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
temporalpole-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
temporalpole-rh,0.0,0.034619750283768444,0.0641316685584563,0.01532349602724177,0.0,0.0,0.004540295119182747,0.0,0.060158910329171394,0.0,0.00340522133938706,0.051645856980703744,0.04199772985244041,0.0,0.0,0.0,0.03859250851305335,0.0,0.0,0.01191827468785471,0.0,0.0,0.0,0.0,0.0,0.05959137343927355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007945516458569807,0.06526674233825198,0.0,0.009648127128263337,0.0,0.04880817253121453,0.0,0.0,0.0,0.05051078320090806,0.0,0.0,0.08002270147559591,0.08002270147559591,0.00340522133938706,0.0,0.0,0.0,0.019296254256526674,0.07434733257661748,0.0,0.051645856980703744,0.0,0.0,0.0,0.08002270147559591,0.0,0.043132803632236094
transversetemporal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transversetemporal-rh,0.0,0.0,0.026630434782608695,0.0,0.025,0.0,0.06086956521739131,0.0,0.03206521739130435,0.0,0.0,0.06032608695652174,0.005434782608695652,0.0,0.016304347826086956,0.0,0.023369565217391305,0.0,0.0,0.004347826086956522,0.0,0.0,0.0,0.0,0.049456521739130434,0.05271739130434783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03641304347826087,0.0,0.03858695652173913,0.0,0.0641304347826087,0.06195652173913044,0.0,0.05217391304347826,0.0,0.06195652173913044,0.0,0.0,0.0,0.01358695652173913,0.0,0.0,0.057608695652173914,0.049456521739130434,0.01358695652173913,0.0,0.0,0.0,0.0,0.0391304347826087,0.0,0.014673913043478261,0.0,0.0,0.0,0.042391304347826085,0.0,0.09782608695652174
