,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
CP3,0.013542952071231788,0.01909783685735148,0.016339602388394645,0.015872165741595858,0.014155759703092123,0.016884758552970315,0.01689482660346253,0.007545679697994103,0.013649584363954647,0.012597768594042493,0.006335529709661012,0.004459659498271995,0.019570509306979296,0.006567074042328314,0.01707748348226576,0.013071086731935648,0.01774304228325535,0.014083356699177436,0.0157713342289342,0.0203079061346514,0.013538604089767602,0.013597156038958058,0.01817737959571031,0.01386679337569871,0.018905192639089206,0.011682143580064515,0.016277590279104845,0.014368540022338835,0.02489255838390101,0.01609428771203628,0.015939897919913692,0.015297693246908375,0.015755303976314448,0.013408698380093636,0.01651742701953468,0.016523712065794886,0.013595945373460547,0.016615201927262832,0.016557376377370883,0.025606358950489336,0.013336295376178947,0.047673757797447355,0.018923875941476626,0.017709055127546683,0.012231567015071203,0.018977999198169733,0.015327413132186026,0.018046343931572,0.012806120220791853,0.021190189681186057,0.014840486072668142,0.018128734274945737,0.016725536513184536,0.01674478479280413,0.014883007769238846,0.00862020390762519,0.009965414697428109,0.0163159254162777,0.017453672400696098,0.013991624704609986,0.015814420902737075,0.015708192165180053,0.015799601315614836
P1,0.010145273186275464,0.018190302718270324,0.014002210843516842,0.008445393390976788,0.02984296232840905,0.01759226810479658,0.015989352473786793,0.014463347661272238,0.020683951771018335,0.00848447974871665,0.015440387625910278,0.009812009798089272,0.01244575465405635,0.01744555996137874,0.007960788894729669,0.020802144648006456,0.022405777757587425,0.01980922641388346,0.016951101852392667,0.009480094836966515,0.023308430697699237,0.01997644579142934,0.012505395510963722,0.017741673102341288,0.018688175159954454,0.006239135968318453,0.01648317963428062,0.01761884726071008,0.02021548513449298,0.01140561623477341,0.013605304582272439,0.013027867733005672,0.015531456928571583,0.01409104118038565,0.01034037688175881,0.01608892696212362,0.011710995305022134,0.010622461333673686,0.015025666984664706,0.016346541428799086,0.018505621931336938,0.016051819979939444,0.04493766589438571,0.010587203931926787,0.023289224625595163,0.012216024505318356,0.00988828966809225,0.011477937353665018,0.019612774291336683,0.01082615674491149,0.01640083184249218,0.01228110233551894,0.01154638625152419,0.025848539191996544,0.012492801779058423,0.0126600211566043,0.016080335246369162,0.025146971339074606,0.01801444835993052,0.005866699692313461,0.020226012960763658,0.022438925988660235,0.012638792443905074
P5,0.0031169069578590816,0.020178971727524607,0.014018032343701806,0.016477831632010696,0.009455662045599833,0.020682687507139766,0.02122241133601696,0.018069440946097696,0.011943023506453314,0.009079603615713975,0.010489686578407162,0.013764092983730528,0.022615205635221867,0.019667382360106192,0.02730374717796952,0.012303676287987893,0.011111524636003943,0.010667271520666165,0.019280764276706934,0.020485413980139436,0.013567447128442529,0.019781055553303322,0.020921562746015004,0.017100814267435854,0.01502083943928683,0.00812107506724764,0.01966116102578099,0.0181840833382624,0.01590209975387146,0.01918249673186108,0.017094306788653556,0.0023577103303908825,0.0020318102546936735,0.022357611010572872,0.0018733969910599611,0.023369777799044773,0.014234025256475893,0.016172930867277634,0.017394813851400272,0.016617756271529602,0.012547572900561809,0.01413826839847938,0.010235174929521697,0.03258964758153289,0.005861918426159703,0.022502215496535215,0.025096631906207235,0.021186403286754925,0.012643671285813562,0.02235978017016697,0.015544299186441464,0.015892398533729344,0.012731554556006814,0.020100965056334276,0.009551760430851586,0.01519825823315139,0.012786678901095996,0.018360929843212775,0.020080021128168275,0.012011273574703382,0.02024591106955186,0.017574171043199985,0.017880382534155866
PO7,0.005380863300141647,0.015436811999947675,0.01610801572276808,0.012494110154859382,0.02603421540902235,0.01904648980984198,0.016795677952506766,0.01643368507637539,0.017095228644486003,0.012283143353922082,0.018361919835221854,0.012393456831745631,0.006783986630329121,0.018668744449810593,0.004978863849658009,0.02746586667819991,0.02922007200060451,0.029458975943822255,0.020567883518219043,0.004667788431793152,0.017049720537653162,0.02048357347571495,0.014615809885875925,0.01671986951655491,0.012838532066438367,0.00656206285495412,0.021097245750154148,0.018628714830196604,0.013705019242081232,0.015849768424869015,0.0160243656127588,0.006223710227303629,0.008318086658011089,0.01716376315782836,0.007156913435636474,0.017176469477133263,0.008806828473622564,0.01350855419583949,0.018772397846996004,0.011128584121662155,0.016377289130890024,0.010360931788480666,0.025966885534361002,0.0064153336735596105,0.04233810538132253,0.006558425893649369,0.011309296684003883,0.010288783359095282,0.028677957358841048,0.0069489236635091114,0.022051066087634495,0.012640271584805973,0.0037885488463219345,0.022505187635065663,0.01639731546332788,0.018072075388475863,0.016352398153204682,0.021640495894813448,0.0199330033179227,0.0068185838532477065,0.020735206783499327,0.02370698127376391,0.018611143865644213
PO3,0.0064945438138659835,0.02114097429834766,0.01525775219919398,0.01642263782585464,0.011052807595788304,0.017912174070756508,0.018796230488427386,0.016780822826225172,0.011628342309821384,0.009439045758453972,0.012162608720448007,0.011686100112585336,0.024509092869888255,0.017325195971596864,0.025906601254105485,0.009239837188108693,0.009807157201192532,0.009406607636870097,0.019942614387016694,0.025778726295282606,0.015566454195208815,0.01974815144360728,0.021386016506658216,0.015657265600429984,0.015667372335175053,0.0066003277756861095,0.01737565504157998,0.01630863916308527,0.017104136794084887,0.017343397212373147,0.01486505675106671,0.0052674552448005755,0.004950899132590579,0.018309314658524582,0.004534160556205713,0.021349253440351573,0.014305831244014085,0.014566942269469049,0.01572038451100314,0.017655448087483334,0.01325019865318693,0.01800517799706857,0.012791035415391151,0.02616557985592857,0.006358634446470903,0.03946416525292575,0.023376404974975416,0.01958247725539132,0.010461083869692793,0.02653034241957178,0.014546248020306806,0.01615325200199142,0.015802365734401726,0.02039167089006741,0.009295041885027677,0.011803507751909068,0.011602046563013885,0.017422945524844788,0.01762203390027204,0.015070167306352309,0.018807794068471977,0.016451426581048097,0.014074364844461973
POz,0.0020758786036561253,0.019188512641940086,0.0162024651460349,0.018616794040254885,0.009875403563374786,0.019622028711487702,0.02020387556150836,0.020099713635625394,0.012780205533509979,0.010327136022474205,0.013081591200770612,0.01603291805471481,0.01782933143341709,0.021229002615805535,0.02106618359428905,0.015580517607785708,0.012546597204535456,0.0135508238700854,0.02039500307728205,0.01644855775256381,0.01127270559239063,0.01971136237847404,0.021369901195015233,0.018432406642161482,0.012884027441539759,0.007939415533245488,0.02119426992596786,0.01924042961989332,0.014159631190827204,0.021412709978192567,0.01981518428650382,0.00119132215859215,0.00120918648241408,0.02155363265315564,0.0008680401447781026,0.024392357374270653,0.01364926573184764,0.017905160769289483,0.019392804470974537,0.014898564950366937,0.013107871635785383,0.011239648896065508,0.009054568338112062,0.023266784494722186,0.009434479388317199,0.018796469379910433,0.03251248034860793,0.019194924789643873,0.015180714174516208,0.018694663483246395,0.017157470880703723,0.016090215078935585,0.010967627920251698,0.01963147692411679,0.011049869403827878,0.01657397213292388,0.012266136021775429,0.01712579835154472,0.021845558059910498,0.010458586389054815,0.021651054461358323,0.016507554866050517,0.018947156189602403
PO4,0.0024509557599211316,0.02103826367306827,0.018669816383521914,0.01608184616857578,0.010531359652830292,0.020039774764105296,0.020398644080096215,0.01735557890515487,0.012000532021550192,0.008522996596840962,0.010049849464009986,0.012220054946949974,0.014992079555973533,0.01826801249061083,0.019141900930511623,0.014528205733248315,0.011674701401749418,0.012601322399734322,0.020254535918806736,0.020669782545580086,0.013407546190355384,0.019298981586763936,0.02072540554823033,0.017140631580786766,0.015704870247590347,0.00742482346084204,0.020083454019692148,0.019018045140116124,0.018972406288296485,0.019335567136086314,0.01598869713880429,0.0015083739228411663,0.0021591925842099407,0.020937276258365632,0.001821976726345782,0.02342677716384193,0.012915767781471708,0.01847959913151337,0.017871901216731437,0.018007798653756422,0.01498517201937573,0.01456740728736958,0.011698970864675064,0.022023966256735077,0.009511217285740566,0.017681595694622312,0.02154460183381423,0.033370318933450924,0.012651723022252304,0.022575198590633994,0.0178651798498003,0.017007908657560675,0.010442413884757144,0.02017800413669641,0.011970383769926185,0.013954202923222626,0.013368530805900787,0.018222559808457862,0.020274229780700703,0.011769810027753694,0.020475646101105964,0.017919783734016623,0.02022186956194993
PO8,0.0013482169125237531,0.018384954916780657,0.013656963116696579,0.008847797175594928,0.020580530720238507,0.020455519566475067,0.020064232710092895,0.018331395338230985,0.01967661797162268,0.010793455294468004,0.015809453424316704,0.014065254885078727,0.009227691919787165,0.020568220578570585,0.008872793217384845,0.026889756828373253,0.028684249531516885,0.025699673808948775,0.02180268288176485,0.006133816167523528,0.01213789546613769,0.023417175496907326,0.016545947362111256,0.017053878484012863,0.012696360942643042,0.006958661969589718,0.02418271335285782,0.022865918688469905,0.014344487623331403,0.019311245186508418,0.018545707330557923,0.0019115127271171406,0.0040230556781813386,0.020747302637093755,0.0030319492854699545,0.02089353309179305,0.009840468491750333,0.014468716315372838,0.02089785210367103,0.01265460017955124,0.01708438270267071,0.009811153438082431,0.018464804325052306,0.011915487721078703,0.024150644210755953,0.008607842247512047,0.015250883324869239,0.011546067059598413,0.036276636238493656,0.007840332764849595,0.021827678923554764,0.014362681700321327,0.005141009283612145,0.020487588708576927,0.012315788359670912,0.015272342816503182,0.014181628015086205,0.02063722014567622,0.021971426425332053,0.007073334608397198,0.021066460079482256,0.020206791046880238,0.0180855564748261
P6,0.006049053978756811,0.02008956800223541,0.016888484625333287,0.01765406975110799,0.008057284216685258,0.018763594730045553,0.017078891774939584,0.014727763796211582,0.009229930874703817,0.008676831682113422,0.008991815976644085,0.010193418193294852,0.021896551955435387,0.015227738589146675,0.024348924261042692,0.009782194044316178,0.008368936084740689,0.00954762349483541,0.018432572404013043,0.03186394258754128,0.014692555563399483,0.01725180076919169,0.022036342774320476,0.014951919054777645,0.018288412879007857,0.00608405612218363,0.016617251551906537,0.015081706761518595,0.019679380132901603,0.015918538543177076,0.014450907982197687,0.005057023280304137,0.005651783636553359,0.017839060249512418,0.006089884952156057,0.02082473744552557,0.016265598900711442,0.016407680033708447,0.014896092162239864,0.01994061592690266,0.013282841952402955,0.018711306353368286,0.01161521914116215,0.025144507057812914,0.006560904186458943,0.02529075080754473,0.022221745451495474,0.024545996263599445,0.009188475800430272,0.03639391365161947,0.0152725319226139,0.01797842722419004,0.017669689771120822,0.02000165338125702,0.011554181686807788,0.012690577999650931,0.014091754455074098,0.018290285181630755,0.01796634572003772,0.013236594327801849,0.01964625612481613,0.017893014839427304,0.016858486954337767
P2,0.002165510734169753,0.01907041877936287,0.015210444592762083,0.012338171366130603,0.01584452803701436,0.02135370410529088,0.01961098803812291,0.019393410661143327,0.017233907557583982,0.011661280999514434,0.015170909683498504,0.010963810922087008,0.007408920667347634,0.02099728711544587,0.011954515697361522,0.02230805658513709,0.021202581033409527,0.02248326126475439,0.028040715490414994,0.009592658634525844,0.010857962192284538,0.023078295110039,0.02089164272682062,0.014862987963538382,0.015183269770455893,0.007961671214534992,0.025385828070909455,0.023890804161714588,0.014029490518697089,0.022721967519459027,0.016406558227912444,0.0023678646934460887,0.0026306270132395206,0.022963562647556682,0.0030806603591653787,0.021604463935187064,0.008894958673274039,0.016071359515057518,0.0184512011557537,0.011586006818354231,0.015313046852111392,0.010405091058259968,0.015207185350985346,0.014428203577962928,0.01858082498152628,0.011854853396699533,0.01681121506117081,0.015998808180083837,0.02103043125439174,0.012697592171280818,0.033543692358227455,0.013975051474819675,0.0026095747634559303,0.020091148936365856,0.015569724913352956,0.01494149584382817,0.011422894027899212,0.020076117088516254,0.02066513053186688,0.011268830997330538,0.01887099200745028,0.017572250570303455,0.02013958034963286
CPz,0.006465763972173237,0.018066576982687953,0.014507341128834537,0.014831058078284094,0.011693775164669365,0.02055083009440973,0.020961205899266498,0.01884164117885259,0.011571504971813154,0.011512267766431264,0.012395966095844303,0.010082201111922602,0.015896114275125533,0.016739721093983508,0.015993493339351374,0.015366148329617205,0.018016944256236914,0.014923548635269682,0.019755677009080142,0.01585137005591475,0.013649241323805461,0.018416686120049888,0.014004152700632821,0.015052357925457857,0.016340450827339592,0.008416813221238138,0.019284005074615584,0.017195163184410424,0.016666847828993806,0.01922468160145887,0.02039097590765345,0.005967699849796302,0.00519531570583632,0.019198053614961963,0.006845181148236736,0.021627313895823383,0.013009289716576427,0.016717423749782963,0.0179910236654936,0.01704334915426812,0.013462287553383218,0.015885480334081735,0.012590166359352097,0.017416227232999654,0.012846605946805794,0.015290830811007378,0.018897577204051066,0.01823438505828337,0.016594917758342223,0.01754771657539249,0.016798572969971164,0.03812367359701711,0.0086608820097815,0.01984769596889667,0.014626695470901563,0.016903905923036148,0.01200370652370141,0.01782471664918019,0.0210696905017052,0.010927222722287758,0.01959393643364763,0.01877554280977938,0.019818387930195108
CP4,0.02729588864327033,0.012481260381297456,0.01413821991811228,0.018520632316509536,0.013698606042098693,0.012011008356964177,0.011610978749765775,0.013769657427125201,0.009748056459530315,0.016045161665781103,0.01610726693031212,0.01882192216950912,0.03135753675515289,0.013201957491957222,0.021038733798253873,0.00882259165576069,0.005559614131857484,0.004744052797091257,0.005943215867741497,0.02421294022245206,0.019584055050874013,0.007577288316421337,0.01928876153922253,0.01454553771002291,0.012551579581485672,0.012028265196170201,0.008553597886864061,0.006791073286610683,0.01889177849422485,0.0080480032162271,0.012253702383105955,0.027520033986841965,0.023796213434573457,0.011136388319867654,0.026860516389768246,0.01406965543676067,0.020960297445461802,0.013557601549303118,0.013657170271393567,0.021103885624985615,0.009142430191330419,0.02135220990005635,0.017628852223260327,0.018591683701536042,0.0055505712283086565,0.020821510546975317,0.017632630970299344,0.014583001167582339,0.008521301802761103,0.023207747222526248,0.004266049712573267,0.013119279516653648,0.058025837793033316,0.014986077336981464,0.017978403156204775,0.017676650427732706,0.023558223906415668,0.013240346700461626,0.011610978749765775,0.01510290289827794,0.01568822576507109,0.01504208947711104,0.010768288704353063
TP8,0.0015424936897842699,0.0198245829600774,0.015903659569784224,0.010767066856271563,0.019062288346081206,0.02047842116413964,0.018712790263676456,0.016182994941784372,0.016010399914413706,0.009584307010020448,0.010960430063245052,0.011788118133597762,0.014714178377532989,0.01934062980770311,0.013455599842864284,0.017424509182911215,0.01795068512061293,0.017505937293626907,0.021397465622079996,0.013104954107953072,0.022162967166948027,0.02330583526168909,0.01738194318452289,0.018596085913370572,0.01499457911752027,0.0013379473670190247,0.021112520827781745,0.01877631391260027,0.016509050597708037,0.015467349154102798,0.018333625363979617,0.0021428079794035436,0.004058431649006322,0.01977388703464093,0.0022164493761319833,0.02182904251251778,0.01099543454738324,0.013176761426053257,0.01694971559676776,0.013651898225257605,0.01509372221909517,0.01094088099375759,0.020181145601543167,0.016956626413700552,0.016028801331394706,0.014856727645746227,0.017338537017884553,0.01614180179563963,0.0174155748164175,0.014674476096955607,0.017620618094371862,0.014797783779937831,0.008207379517350278,0.03272025722002159,0.012576754620690432,0.015202793597542025,0.017250541303296965,0.025512320632144668,0.023627275405692885,0.006296146159930244,0.02458262574240612,0.025922099703796952,0.01757095180811808
C6,0.012459172002476076,0.009885575657972602,0.012275231956576992,0.018761964964500968,0.012662413978384728,0.0161119807575863,0.016255278247052335,0.01978390411618596,0.008684148506256626,0.022130117691803102,0.020532891498353262,0.016331220904876716,0.01183287375974821,0.01923103543653835,0.011413062864070005,0.019450591849382238,0.017540087595535128,0.020163675792794662,0.0193602445120032,0.0113184216135996,0.01492597763363194,0.012946782934382745,0.02014586760932226,0.009634884117795412,0.00865358752254347,0.007857279515140968,0.01942314729777675,0.014768433597387984,0.005496403381902494,0.01838696159931384,0.016496778623683254,0.013078950309178529,0.01195985681227901,0.018578183051378618,0.018331627291516057,0.018469740458717104,0.012212487303580176,0.015566809494947802,0.01587789072615442,0.007691434724524358,0.007572910559142949,0.011767903083817345,0.01493042967950004,0.012082387818941708,0.01832081344239928,0.01051988758326305,0.015162135555221137,0.015296528952950968,0.015654198532995905,0.012503534328380344,0.02174901040143397,0.01639234287230303,0.013531993416090751,0.01875916479794677,0.04773705938789313,0.025871908976788538,0.01914485307321734,0.01652912042574365,0.019251069642944804,0.00908526080928881,0.016100563571105977,0.021990668910841622,0.023359276466934635
C2,0.00677729699756217,0.01103635699258287,0.012860119546333731,0.017899095424389982,0.010912515269286754,0.021658484909159087,0.021170758122927895,0.023795521514471958,0.008439818288155066,0.01696431063765891,0.025560032200707156,0.02196058260959686,0.01437172548585849,0.02348121309171229,0.01596865617148161,0.02038500387703289,0.015803111291256514,0.018769640419780347,0.018560357262239285,0.01032053059073311,0.013858309507492679,0.014888944706696768,0.018630285106284526,0.012666082980690876,0.008553868095964347,0.009404479195941298,0.020234588900559417,0.015446983023421285,0.00418291010166793,0.01870378281650907,0.016435147692800234,0.00605448117350872,0.005819008449238384,0.02275509439978103,0.008015296922066917,0.019311397773408998,0.010107944565314246,0.016311572967805617,0.021095492290617864,0.006788473348686408,0.007207156351915106,0.005902915137691004,0.013007465031222562,0.01603820032907877,0.017404112217653596,0.010492681206713815,0.01907223849481278,0.014986980549711688,0.017314984229082772,0.011716318600363101,0.018005888811694078,0.017291597155636638,0.01243049356827396,0.019120163701049287,0.022134000973068387,0.040112816156990444,0.01956975719653081,0.01731421685618661,0.019084565905281257,0.012134384540850555,0.01903879250757831,0.021823762791082685,0.02283723296614817
FC4,0.008168490551324374,0.014514346466816593,0.016036761807715197,0.01589073613582758,0.01725276339596217,0.01584626189862432,0.014018331793409125,0.019196919850206967,0.010781164697779472,0.013803015525374433,0.017375946202346212,0.018313359867359325,0.01568223933644866,0.021721368993820406,0.012383949595830257,0.0176383352119621,0.015408946882597844,0.016236054678902087,0.016132705267547662,0.013443784067591048,0.023033451030598513,0.018107110538817993,0.015784377253999206,0.01642354511751901,0.010726236510508799,0.0040281055945876314,0.016338954596088993,0.01393903674136215,0.01296680226150533,0.010128220908249455,0.01797818276888339,0.009507811934654062,0.010764516289993978,0.016174932033913333,0.009721330226018681,0.019399534697336657,0.01718392229398261,0.01464735821233036,0.015710827165502796,0.010766939277601742,0.011642468297989737,0.008200575873091477,0.017556617172307366,0.014036953694634861,0.016425655599657925,0.011578023677058184,0.014872678936264946,0.014529333886630687,0.016906096370385114,0.014157401007942296,0.014651442187909522,0.012864214849787267,0.017026856189161395,0.02450744514741337,0.017672081521700602,0.01987589149248468,0.04168454797274021,0.02384754490052891,0.022102993822939846,0.002951173220873831,0.023667323424735275,0.028670985475122528,0.017395017597739468
FT8,0.0008020594376517107,0.019996168112862735,0.01577463955256811,0.01044601591103338,0.019337536926529675,0.021430857586012604,0.020025094587669483,0.01745109795523924,0.016936051819504833,0.009571303347453966,0.012704369608124606,0.012090168874260884,0.013115020937731033,0.019760046351303497,0.012671000088070924,0.01781838291298638,0.01958077689662434,0.018382709506400415,0.02111042808333994,0.013663593392799121,0.020706191160920564,0.022574654471241587,0.016047963439482935,0.017753458435539132,0.01520763779586558,0.002996959697869093,0.01951009513263675,0.020985679294339084,0.016504859784218815,0.013836355078887873,0.016183116040252743,0.001910969081551928,0.004107433743746072,0.019278416416324447,0.0020879703329059374,0.02138082664628292,0.01057455062463447,0.013789859903075064,0.017915315988492227,0.013216850699148838,0.016212042515059494,0.011310324662843846,0.020637027118208057,0.016433317419602845,0.016020601366652946,0.013788999302446684,0.015934118783617737,0.01539044301446161,0.01847277453405418,0.01454102780036871,0.018585304948625973,0.013986901538741953,0.007847989489708353,0.027177297446390865,0.01172218011516536,0.014167938875379548,0.018060762282452666,0.033862763907850764,0.0225179589636415,0.005045803224181005,0.024420699075346268,0.02641214329270971,0.018215094666906982
F6,9.396729937981582e-05,0.01986308750771134,0.01596883804307454,0.012493761957193136,0.015710726946829533,0.019446218518849995,0.02015721616403336,0.017324271544037935,0.01474292852358916,0.010180467512031291,0.011326537207229693,0.013177426408148445,0.012811148221682351,0.020430246970585365,0.01285701583429945,0.01846928996253526,0.019236336630111164,0.019835163914761016,0.021501142826279913,0.011499220738446976,0.013880733759188904,0.022695773086219846,0.018355017048599594,0.01854972018554451,0.014672089311633083,0.004167280271188806,0.023627035866409372,0.020456528888112342,0.015645273639122312,0.019017122771806082,0.02450789456994213,0.0006034932694329794,0.0017604070888775228,0.02192018668429185,0.0012779552715654952,0.02469780220136046,0.012390333167503608,0.01603619206769203,0.01812949553008804,0.013159021510502859,0.013992241405251713,0.011184527426082187,0.014747464987628828,0.01657115051506298,0.014845507873069498,0.012715668767622645,0.019024352187970175,0.01616295078129719,0.019197698433658157,0.013166250926666952,0.01841468077907418,0.01553540766848285,0.006540383078322101,0.023904732657744503,0.013145556749880723,0.015150149296402307,0.015841690767239007,0.021489117904589235,0.030867572465668694,0.00499990976721539,0.025900583633422104,0.02329480220736159,0.020633230800395454
AF8,0.01819811423540759,0.017431858466340728,0.015089741158423856,0.019862684269931857,0.007804632030503002,0.018759161234849952,0.01815147760775037,0.015696603128788202,0.013615068928897637,0.009831065777570171,0.017486776328778517,0.01470574596955879,0.016901132882808294,0.01445837403672445,0.021359396680587433,0.014222204784840396,0.01295027635473298,0.012094125252485415,0.017858838475150865,0.01704795457266847,0.006093060187550301,0.014458739217495666,0.019468216761658934,0.011880543952887542,0.014841182388083067,0.029614783509693203,0.018444573216313896,0.0162148478986711,0.017928793416636696,0.026663978327555907,0.010257315424837881,0.014831349135024837,0.010529648984971298,0.01944635917091518,0.012927870992832408,0.016822075049806665,0.012916394426303709,0.01700168312578246,0.016946765263344675,0.019301911156067907,0.01634026847375154,0.017250880962472875,0.009381497816473853,0.019378138838092626,0.010417439585082825,0.019717232007963742,0.01783579404690067,0.018624729063446515,0.01219558844738762,0.019096976272021816,0.020110786564308626,0.016203645217720813,0.013940494447612767,0.01220715630910912,0.011631163525811521,0.016168576451785092,0.004177740298057959,0.009380128388581798,0.009987629425295772,0.049558260221289965,0.010776838327420029,0.008929373589979032,0.016574337936201108
AF4,0.0002570845128391627,0.020225985352240974,0.016483721294817094,0.012333633846066403,0.0160044346665649,0.021157735233176322,0.02048168023065667,0.017910268954907334,0.014216916597993422,0.009844729969712918,0.01226006042353501,0.013737681437682836,0.01496993118470289,0.019895430352753637,0.014078508580516486,0.017720026286736495,0.017780342425308203,0.018372397458125318,0.020529871379984098,0.012990986685303553,0.017426618274106128,0.022048951965596288,0.018365614412320645,0.019914183983977755,0.015024750976010167,0.004263164660965271,0.021337139610643135,0.019591750196776954,0.017345294637367305,0.016631938244165853,0.02098552564504707,0.0006577131148284175,0.0024516024856716897,0.02082168388642456,0.0009085807292206142,0.02283166141011712,0.011215387734209908,0.015114298760918743,0.018347941607870333,0.014450626087351408,0.013846446065290018,0.010672295869844368,0.01613559642676267,0.01673910736558313,0.014778607689758246,0.013445148380059835,0.018999334888368566,0.016404857396787712,0.01816869163422835,0.014581530507841129,0.01663815514261282,0.01467724372325506,0.00861438453653243,0.024953944126900114,0.010879593727166193,0.0148067070413797,0.016853265404571518,0.023262499549333834,0.025731620435631007,0.0054399770013787326,0.03133939150464837,0.023285977508698232,0.018759768776154883
F2,0.0007910152709991727,0.018417436479012277,0.01624149652425507,0.01170301028398076,0.0182653375218141,0.020175792514379544,0.01860644479597421,0.01669371158137822,0.014246277493345548,0.011224319306909872,0.013604703253842259,0.014327814050479691,0.014410774496382919,0.01999146440565018,0.01198509887065458,0.018358797495197733,0.018936198209392463,0.01927215064573031,0.019904013603350257,0.013037203673366752,0.020587462188603696,0.020715144757795248,0.016112579918130313,0.017334051783948305,0.014278791422630555,0.002582264939323209,0.019739231822559072,0.017208172807197598,0.014532922524080446,0.013429801649242418,0.01853844539569453,0.0020442416587586566,0.004139309537807292,0.019206363379816786,0.0027587802845280146,0.022219559543548505,0.01196077740856589,0.016177512850782387,0.018259328350730377,0.012671205381610312,0.013531643941658253,0.010728331385677796,0.01872040035647542,0.015067813249353006,0.01744247280295549,0.012657573298837911,0.015036438431083269,0.014986371618136804,0.017923660692146348,0.013815725972608793,0.016277741402593256,0.014676734088164365,0.00894157207375045,0.027246097177358847,0.01540224687100383,0.017211903756250778,0.021580833081583393,0.026202469619596807,0.023909821252718164,0.004892086486191556,0.024517647526003238,0.0342525130927834,0.020288893741619303
FCz,0.0004624762403522645,0.0174085692826106,0.014753986065730543,0.015124879140270664,0.0112916530741867,0.021488234160603442,0.02133122532657191,0.020070784429974998,0.011410407162323048,0.012844324365598564,0.013706099459491956,0.014456340776841083,0.012151591505564104,0.020679787486627008,0.014530728325695082,0.01848492551632523,0.017826774077153974,0.01917879813956303,0.02150207297794841,0.011434727997399807,0.011227240830698764,0.018666160091960062,0.020198183873327148,0.014754176252677465,0.014032847426695078,0.007076259923044711,0.023231703714123936,0.02059238435821257,0.01187807686480448,0.019473181722312778,0.01898730297814175,0.0004810969009341298,0.0009387912980494959,0.0235696305983715,0.001962547256158245,0.02480951907839709,0.01171973808062268,0.020595139351986556,0.02129825913627935,0.011837067125135306,0.011997432758780017,0.011024250226814237,0.011913069904559951,0.016666466608111545,0.015571774994235434,0.011831271857166951,0.019135349931538675,0.01851200134517597,0.01759477588842925,0.014237167980729867,0.02034420397726116,0.016857359963693638,0.006866936093827676,0.020528573920563824,0.017170554393972172,0.01967810408218676,0.014413905993548186,0.01989616836009305,0.023562505380252882,0.009185333995502698,0.021674947478787825,0.022527349073154346,0.031342803418848375
