,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,postcentral-lh,postcentral-rh,rostralmiddlefrontal-lh,superiorparietal-lh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
caudalmiddlefrontal-rh,0.0,0.4,0.1,0.1,0.0,0.3,0.0,0.1
postcentral-lh,0.0,0.25,0.16666666666666666,0.16666666666666666,0.0,0.25,0.0,0.16666666666666666
postcentral-rh,0.0,0.25,0.16666666666666666,0.16666666666666666,0.0,0.25,0.0,0.16666666666666666
rostralmiddlefrontal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiorparietal-lh,0.0,0.2777777777777778,0.16666666666666666,0.16666666666666666,0.0,0.2777777777777778,0.0,0.1111111111111111
superiortemporal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
supramarginal-lh,0.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857,0.0,0.14285714285714285
