,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.057971014492753624,0.0,0.0,0.0,0.04830917874396135,0.0,0.0,0.0,0.05958132045088567,0.0,0.0,0.0,0.0,0.0,0.0,0.040257648953301126,0.057971014492753624,0.03864734299516908,0.057971014492753624,0.0,0.0,0.05636070853462158,0.0,0.0,0.0,0.05314009661835749,0.05475040257648953,0.043478260869565216,0.0,0.0,0.0,0.057971014492753624,0.05958132045088567,0.0,0.0,0.0,0.00322061191626409,0.0,0.0,0.0,0.05958132045088567,0.0,0.05958132045088567,0.0,0.043478260869565216,0.0,0.0,0.0,0.0499194847020934,0.0,0.05958132045088567,0.0,0.0,0.0,0.0,0.0,0.03864734299516908,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.030998851894374284,0.03329506314580941,0.0,0.0,0.03214695752009185,0.02870264064293915,0.0,0.03214695752009185,0.0,0.03214695752009185,0.03214695752009185,0.0,0.03214695752009185,0.0,0.0,0.0,0.0,0.030998851894374284,0.029850746268656716,0.0,0.03214695752009185,0.03214695752009185,0.02525832376578645,0.0,0.0,0.0,0.013777267508610792,0.01722158438576349,0.021814006888633754,0.0,0.0,0.029850746268656716,0.024110218140068886,0.0,0.012629161882893225,0.02525832376578645,0.024110218140068886,0.0,0.0,0.021814006888633754,0.001148105625717566,0.03214695752009185,0.0,0.03214695752009185,0.03214695752009185,0.03214695752009185,0.0,0.030998851894374284,0.0,0.01722158438576349,0.03214695752009185,0.02640642939150402,0.030998851894374284,0.03329506314580941,0.0,0.03214695752009185,0.01951779563719862,0.0,0.0,0.029850746268656716,0.022962112514351322
F7,0.0,0.0,0.025735294117647058,0.04044117647058824,0.004595588235294118,0.0,0.029411764705882353,0.02665441176470588,0.004595588235294118,0.03216911764705882,0.0,0.029411764705882353,0.030330882352941176,0.0,0.030330882352941176,0.0,0.0,0.0,0.0,0.02849264705882353,0.027573529411764705,0.0,0.03308823529411765,0.030330882352941176,0.02389705882352941,0.004595588235294118,0.004595588235294118,0.0009191176470588235,0.014705882352941176,0.017463235294117647,0.021139705882352942,0.0,0.0027573529411764708,0.027573529411764705,0.02297794117647059,0.0,0.013786764705882353,0.02389705882352941,0.02297794117647059,0.0,0.0027573529411764708,0.021139705882352942,0.0055147058823529415,0.030330882352941176,0.0027573529411764708,0.029411764705882353,0.030330882352941176,0.030330882352941176,0.004595588235294118,0.02849264705882353,0.0,0.017463235294117647,0.03308823529411765,0.024816176470588234,0.02849264705882353,0.03308823529411765,0.004595588235294118,0.029411764705882353,0.019301470588235295,0.0,0.0,0.027573529411764705,0.022058823529411766
FT9,0.04892966360856269,0.0,0.0,0.0045871559633027525,0.0581039755351682,0.0,0.0,0.0,0.05963302752293578,0.0,0.0,0.0,0.0,0.0,0.0,0.0382262996941896,0.04892966360856269,0.035168195718654434,0.047400611620795105,0.0,0.0,0.047400611620795105,0.0,0.0,0.0,0.05963302752293578,0.05963302752293578,0.04892966360856269,0.0,0.0,0.0,0.05045871559633028,0.0581039755351682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0581039755351682,0.0,0.05963302752293578,0.0,0.05198776758409786,0.0,0.0,0.0,0.05963302752293578,0.0,0.053516819571865444,0.0,0.0,0.0,0.0,0.0030581039755351682,0.04892966360856269,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.01834862385321101,0.022280471821756225,0.0,0.0,0.04128440366972477,0.025557011795543906,0.0,0.025557011795543906,0.0,0.026867627785058978,0.04259501965923984,0.0,0.04259501965923984,0.0,0.0,0.0,0.0,0.04128440366972477,0.03604193971166448,0.0,0.04259501965923984,0.02817824377457405,0.023591087811271297,0.0,0.0,0.0,0.01703800786369594,0.01310615989515072,0.02162516382699869,0.0,0.0,0.020314547837483616,0.022935779816513763,0.0,0.0163826998689384,0.023591087811271297,0.022935779816513763,0.0,0.0,0.02162516382699869,0.0,0.04259501965923984,0.0,0.02490170380078637,0.02621231979030144,0.04259501965923984,0.0,0.04128440366972477,0.0,0.012450851900393184,0.04193971166448231,0.024246395806028834,0.026867627785058978,0.019659239842726082,0.0,0.037352555701179554,0.017693315858453473,0.0,0.0,0.023591087811271297,0.022280471821756225
C3,0.0,0.0,0.021933387489845652,0.025182778229082048,0.0,0.0,0.03168155970755483,0.030869212022745736,0.0,0.02924451665312754,0.0,0.03168155970755483,0.03168155970755483,0.0,0.03168155970755483,0.0,0.0,0.0,0.0,0.03168155970755483,0.03168155970755483,0.0,0.03168155970755483,0.03168155970755483,0.02843216896831844,0.0,0.0,0.0,0.020308692120227456,0.016246953696181964,0.025995125913891144,0.0,0.0,0.025182778229082048,0.02761982128350934,0.0,0.01949634443541836,0.02843216896831844,0.02761982128350934,0.0,0.0,0.025995125913891144,0.0,0.03168155970755483,0.0,0.02924451665312754,0.030056864337936636,0.03168155970755483,0.0,0.03168155970755483,0.0,0.015434606011372868,0.03168155970755483,0.02924451665312754,0.03168155970755483,0.021933387489845652,0.0,0.03168155970755483,0.021933387489845652,0.0,0.0,0.02924451665312754,0.026807473598700244
T7,0.034807149576669805,0.0,0.0,0.0028222013170272815,0.03574788334901223,0.0,0.0,0.0,0.11194731890874883,0.0,0.0,0.0,0.0,0.0,0.0,0.023518344308560677,0.034807149576669805,0.022577610536218252,0.03386641580432737,0.0,0.0,0.03292568203198495,0.0,0.0,0.0,0.06491063029162747,0.06773283160865474,0.030103480714957668,0.0,0.0,0.0,0.03574788334901223,0.07243650047036689,0.0,0.0,0.0,0.0028222013170272815,0.0,0.0,0.0,0.09877704609595485,0.0,0.11100658513640639,0.0,0.03198494825964252,0.0,0.0,0.0,0.05174035747883349,0.0,0.06773283160865474,0.0,0.0,0.0,0.0,0.0018814675446848542,0.030103480714957668,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.023608768971332208,0.03204047217537943,0.0,0.0,0.031197301854974706,0.02866779089376054,0.0,0.03372681281618887,0.0,0.031197301854974706,0.03204047217537943,0.0,0.03204047217537943,0.0,0.0,0.0,0.0,0.03035413153456998,0.02951096121416526,0.0,0.03456998313659359,0.03204047217537943,0.026138279932546374,0.0,0.0,0.0,0.01770657672849916,0.016863406408094434,0.023608768971332208,0.0,0.0,0.026138279932546374,0.025295109612141653,0.0,0.016863406408094434,0.026138279932546374,0.025295109612141653,0.0,0.0,0.023608768971332208,0.0008431703204047217,0.03204047217537943,0.0,0.031197301854974706,0.03204047217537943,0.03204047217537943,0.0,0.03035413153456998,0.0,0.016020236087689713,0.03456998313659359,0.026981450252951095,0.03035413153456998,0.02782462057335582,0.0,0.031197301854974706,0.021922428330522766,0.0,0.0,0.02951096121416526,0.024451939291736932
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.0,0.02238209432454037,0.02717825739408473,0.0,0.0,0.0319744204636291,0.029576338928856916,0.0,0.03117505995203837,0.0,0.0319744204636291,0.032773780975219824,0.0,0.032773780975219824,0.0,0.0,0.0,0.0,0.03117505995203837,0.030375699440447643,0.0,0.032773780975219824,0.032773780975219824,0.02717825739408473,0.0,0.0,0.0,0.019184652278177457,0.01598721023181455,0.02478017585931255,0.0,0.0,0.02478017585931255,0.026378896882494004,0.0,0.01838529176658673,0.02717825739408473,0.026378896882494004,0.0,0.0,0.02478017585931255,0.0,0.032773780975219824,0.0,0.030375699440447643,0.0319744204636291,0.032773780975219824,0.0,0.03117505995203837,0.0,0.015187849720223821,0.032773780975219824,0.027977617905675458,0.03117505995203837,0.023980815347721823,0.0,0.0319744204636291,0.02158273381294964,0.0,0.0,0.02877697841726619,0.025579536370903277
Pz,0.0,0.0,0.01569506726457399,0.01961883408071749,0.0,0.0,0.03643497757847534,0.021860986547085202,0.0,0.02242152466367713,0.0,0.02298206278026906,0.0633408071748879,0.0,0.06446188340807175,0.0,0.0,0.0,0.0,0.04035874439461883,0.032511210762331835,0.0,0.044282511210762335,0.024103139013452915,0.021860986547085202,0.0,0.0,0.0,0.016255605381165918,0.011210762331838564,0.018497757847533634,0.0,0.0,0.017376681614349777,0.020739910313901346,0.0,0.01569506726457399,0.021860986547085202,0.021300448430493273,0.0,0.0,0.01905829596412556,0.0,0.04988789237668161,0.0,0.021300448430493273,0.02242152466367713,0.06278026905829596,0.0,0.04035874439461883,0.0,0.010650224215246636,0.05044843049327354,0.021300448430493273,0.02298206278026906,0.017376681614349777,0.0,0.032511210762331835,0.015134529147982063,0.0,0.0,0.020179372197309416,0.020739910313901346
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.01569506726457399,0.01961883408071749,0.0,0.0,0.03643497757847534,0.021860986547085202,0.0,0.02242152466367713,0.0,0.02298206278026906,0.06278026905829596,0.0,0.06446188340807175,0.0,0.0,0.0,0.0,0.04035874439461883,0.032511210762331835,0.0,0.044282511210762335,0.024103139013452915,0.021860986547085202,0.0,0.0,0.0,0.016255605381165918,0.011210762331838564,0.018497757847533634,0.0,0.0,0.017376681614349777,0.020739910313901346,0.0,0.01569506726457399,0.021860986547085202,0.021300448430493273,0.0,0.0,0.01905829596412556,0.0,0.04988789237668161,0.0,0.021300448430493273,0.02242152466367713,0.0633408071748879,0.0,0.04035874439461883,0.0,0.010650224215246636,0.05044843049327354,0.021300448430493273,0.02298206278026906,0.017376681614349777,0.0,0.032511210762331835,0.015134529147982063,0.0,0.0,0.020179372197309416,0.020739910313901346
O1,0.053763440860215055,0.0,0.0,0.0,0.053763440860215055,0.0,0.0,0.0,0.053763440860215055,0.0,0.0,0.0,0.0,0.0,0.0,0.05161290322580645,0.053763440860215055,0.04086021505376344,0.053763440860215055,0.0,0.0,0.053763440860215055,0.0,0.0,0.0,0.053763440860215055,0.053763440860215055,0.053763440860215055,0.0,0.0,0.0,0.053763440860215055,0.053763440860215055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053763440860215055,0.0,0.053763440860215055,0.0,0.053763440860215055,0.0,0.0,0.0,0.053763440860215055,0.0,0.053763440860215055,0.0,0.0,0.0,0.0,0.0,0.047311827956989246,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.057971014492753624,0.0,0.0,0.0,0.04830917874396135,0.0,0.0,0.0,0.05958132045088567,0.0,0.0,0.0,0.0,0.0,0.0,0.040257648953301126,0.057971014492753624,0.03864734299516908,0.057971014492753624,0.0,0.0,0.05636070853462158,0.0,0.0,0.0,0.05314009661835749,0.05475040257648953,0.043478260869565216,0.0,0.0,0.0,0.057971014492753624,0.05958132045088567,0.0,0.0,0.0,0.00322061191626409,0.0,0.0,0.0,0.05958132045088567,0.0,0.05958132045088567,0.0,0.043478260869565216,0.0,0.0,0.0,0.0499194847020934,0.0,0.05958132045088567,0.0,0.0,0.0,0.0,0.0,0.03864734299516908,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.05687203791469194,0.0,0.0,0.0,0.04976303317535545,0.0,0.0,0.0,0.05687203791469194,0.0,0.0,0.0,0.0,0.0,0.0,0.04028436018957346,0.05687203791469194,0.054502369668246446,0.05687203791469194,0.0,0.0,0.05687203791469194,0.0,0.0,0.0,0.05687203791469194,0.05687203791469194,0.04265402843601896,0.0,0.0,0.0,0.05687203791469194,0.05687203791469194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05687203791469194,0.0,0.05687203791469194,0.0,0.04265402843601896,0.0,0.0,0.0,0.052132701421800945,0.0,0.05687203791469194,0.0,0.0,0.0,0.0,0.0,0.035545023696682464,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.057947019867549666,0.0,0.0,0.0,0.048013245033112585,0.0,0.0,0.0,0.059602649006622516,0.0,0.0,0.0,0.0,0.0,0.0,0.041390728476821195,0.057947019867549666,0.039735099337748346,0.057947019867549666,0.0,0.0,0.056291390728476824,0.0,0.0,0.0,0.052980132450331126,0.054635761589403975,0.04304635761589404,0.0,0.0,0.0,0.057947019867549666,0.059602649006622516,0.0,0.0,0.0,0.0033112582781456954,0.0,0.0,0.0,0.059602649006622516,0.0,0.059602649006622516,0.0,0.04304635761589404,0.0,0.0,0.0,0.04966887417218543,0.0,0.059602649006622516,0.0,0.0,0.0,0.0,0.0,0.0380794701986755,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.017412935323383085,0.020522388059701493,0.0,0.0,0.04042288557213931,0.024253731343283583,0.0,0.0236318407960199,0.0,0.025497512437810944,0.04539800995024876,0.0,0.04539800995024876,0.0,0.0,0.0,0.0,0.04415422885572139,0.036069651741293535,0.0,0.043532338308457715,0.026119402985074626,0.024253731343283583,0.0,0.0,0.0,0.018034825870646767,0.012437810945273632,0.020522388059701493,0.0,0.0,0.01927860696517413,0.023009950248756218,0.0,0.017412935323383085,0.024253731343283583,0.0236318407960199,0.0,0.0,0.021144278606965175,0.0,0.04539800995024876,0.0,0.0236318407960199,0.024253731343283583,0.04539800995024876,0.0,0.04477611940298507,0.0,0.01181592039800995,0.04291044776119403,0.0236318407960199,0.025497512437810944,0.018034825870646767,0.0,0.036069651741293535,0.016791044776119403,0.0,0.0,0.022388059701492536,0.023009950248756218
TP10,0.0,0.0,0.018906144496961513,0.02160702228224173,0.0,0.0,0.03848750844024308,0.02633355840648211,0.0,0.024983119513842,0.0,0.02700877785280216,0.039837947332883185,0.0,0.039837947332883185,0.0,0.0,0.0,0.0,0.039837947332883185,0.03848750844024308,0.0,0.03781228899392303,0.027683997299122215,0.02633355840648211,0.0,0.0,0.0,0.019581363943281565,0.01350438892640108,0.02228224172856178,0.0,0.0,0.020931802835921675,0.024983119513842,0.0,0.018906144496961513,0.02633355840648211,0.025658338960162053,0.0,0.0,0.022957461174881837,0.0,0.039837947332883185,0.0,0.024983119513842,0.025658338960162053,0.039837947332883185,0.0,0.039837947332883185,0.0,0.012829169480081027,0.03713706954760297,0.025658338960162053,0.027683997299122215,0.018906144496961513,0.0,0.03781228899392303,0.01823092505064146,0.0,0.0,0.024307900067521943,0.024983119513842
CP6,0.05852842809364549,0.0,0.0,0.0,0.048494983277591976,0.0,0.0,0.0,0.05852842809364549,0.0,0.0,0.0,0.0,0.0,0.0,0.04180602006688963,0.05852842809364549,0.04013377926421405,0.05852842809364549,0.0,0.0,0.056856187290969896,0.0,0.0,0.0,0.05351170568561873,0.05518394648829431,0.043478260869565216,0.0,0.0,0.0,0.05852842809364549,0.05852842809364549,0.0,0.0,0.0,0.0016722408026755853,0.0,0.0,0.0,0.05852842809364549,0.0,0.05852842809364549,0.0,0.043478260869565216,0.0,0.0,0.0,0.05016722408026756,0.0,0.05852842809364549,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.017467248908296942,0.024329382407985028,0.0,0.0,0.039301310043668124,0.023705552089831567,0.0,0.025577043044291953,0.0,0.025577043044291953,0.047411104179663134,0.0,0.048034934497816595,0.0,0.0,0.0,0.0,0.042420461634435434,0.03368683718028696,0.0,0.049282595134123516,0.026200873362445413,0.021834061135371178,0.0,0.0,0.0,0.015595757953836557,0.012476606363069246,0.019962570180910792,0.0,0.0,0.01933873986275733,0.021210230817217717,0.0,0.014971927635683094,0.021834061135371178,0.021210230817217717,0.0,0.0,0.019962570180910792,0.0006238303181534623,0.046163443543356206,0.0,0.023705552089831567,0.024953212726138492,0.048034934497816595,0.0,0.042420461634435434,0.0,0.011852776044915784,0.048034934497816595,0.022457891453524642,0.024953212726138492,0.020586400499064253,0.0,0.034934497816593885,0.01684341859014348,0.0,0.0,0.022457891453524642,0.020586400499064253
Cz,0.0,0.0,0.02185792349726776,0.0273224043715847,0.0,0.0,0.03200624512099922,0.02966432474629196,0.0,0.0312256049960968,0.0,0.03200624512099922,0.03278688524590164,0.0,0.03278688524590164,0.0,0.0,0.0,0.0,0.0312256049960968,0.03044496487119438,0.0,0.03356752537080406,0.03278688524590164,0.0273224043715847,0.0,0.0,0.0,0.0195160031225605,0.0156128024980484,0.02498048399687744,0.0,0.0,0.02419984387197502,0.02654176424668228,0.0,0.01873536299765808,0.0273224043715847,0.02654176424668228,0.0,0.0,0.02498048399687744,0.0,0.03278688524590164,0.0,0.02966432474629196,0.0312256049960968,0.03278688524590164,0.0,0.0312256049960968,0.0,0.01483216237314598,0.03356752537080406,0.02810304449648712,0.0312256049960968,0.02419984387197502,0.0,0.03200624512099922,0.02107728337236534,0.0,0.0,0.02810304449648712,0.02576112412177986
C4,0.0,0.0,0.019261637239165328,0.02247191011235955,0.0,0.0,0.030497592295345103,0.02969502407704655,0.0,0.026484751203852328,0.0,0.028892455858747994,0.03290529695024077,0.0,0.03290529695024077,0.0,0.0,0.0,0.0,0.03290529695024077,0.03290529695024077,0.0,0.02969502407704655,0.02969502407704655,0.03290529695024077,0.0,0.0,0.0,0.024077046548956663,0.016051364365971106,0.026484751203852328,0.0,0.0,0.02247191011235955,0.02969502407704655,0.0,0.024077046548956663,0.03290529695024077,0.03210272873194221,0.0,0.0,0.027287319422150885,0.0,0.03210272873194221,0.0,0.026484751203852328,0.027287319422150885,0.03290529695024077,0.0,0.03210272873194221,0.0,0.015248796147672551,0.028892455858747994,0.030497592295345103,0.02969502407704655,0.019261637239165328,0.0,0.030497592295345103,0.021669341894060994,0.0,0.0,0.026484751203852328,0.030497592295345103
T8,0.03919372900335946,0.0,0.0,0.0033594624860022394,0.0425531914893617,0.0,0.0,0.0,0.07838745800671892,0.0,0.0,0.0,0.0,0.0,0.0,0.027995520716685332,0.03919372900335946,0.026875699888017916,0.03807390817469205,0.0,0.0,0.03807390817469205,0.0,0.0,0.0,0.0761478163493841,0.07838745800671892,0.03583426651735722,0.0,0.0,0.0,0.040313549832026875,0.07502799552071669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07726763717805152,0.0,0.07838745800671892,0.0,0.03807390817469205,0.0,0.0,0.0,0.06159014557670773,0.0,0.0671892497200448,0.0,0.0,0.0,0.0,0.0022396416573348264,0.03583426651735722,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.03934426229508197,0.0,0.0,0.003278688524590164,0.041530054644808745,0.0,0.0,0.0,0.07978142076502732,0.0,0.0,0.0,0.0,0.0,0.0,0.0273224043715847,0.03934426229508197,0.02622950819672131,0.03825136612021858,0.0,0.0,0.03825136612021858,0.0,0.0,0.0,0.073224043715847,0.07759562841530054,0.034972677595628415,0.0,0.0,0.0,0.040437158469945354,0.07759562841530054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07868852459016394,0.0,0.07978142076502732,0.0,0.03715846994535519,0.0,0.0,0.0,0.060109289617486336,0.0,0.06994535519125683,0.0,0.0,0.0,0.0,0.002185792349726776,0.034972677595628415,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.05114638447971781,0.0,0.0,0.0,0.0564373897707231,0.0,0.0,0.0,0.0564373897707231,0.0,0.0,0.0,0.0,0.0,0.0,0.04409171075837742,0.05114638447971781,0.03527336860670194,0.04938271604938271,0.0,0.0,0.04938271604938271,0.0,0.0,0.0,0.0564373897707231,0.0564373897707231,0.054673721340388004,0.0,0.0,0.0,0.05291005291005291,0.0564373897707231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0564373897707231,0.0,0.0564373897707231,0.0,0.054673721340388004,0.0,0.0,0.0,0.0564373897707231,0.0,0.0564373897707231,0.0,0.0,0.0,0.0,0.0,0.04938271604938271,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.015053763440860216,0.01935483870967742,0.0,0.0,0.030107526881720432,0.02903225806451613,0.0,0.024731182795698924,0.0,0.02795698924731183,0.03225806451612903,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.03225806451612903,0.03225806451612903,0.0,0.02903225806451613,0.02903225806451613,0.03225806451612903,0.0,0.0,0.0,0.03118279569892473,0.01935483870967742,0.02903225806451613,0.0,0.0,0.01935483870967742,0.03118279569892473,0.0,0.030107526881720432,0.03225806451612903,0.03225806451612903,0.0,0.0,0.030107526881720432,0.0,0.03225806451612903,0.0,0.024731182795698924,0.025806451612903226,0.03225806451612903,0.0,0.03225806451612903,0.0,0.01827956989247312,0.02795698924731183,0.030107526881720432,0.02903225806451613,0.015053763440860216,0.0,0.030107526881720432,0.024731182795698924,0.0,0.0,0.024731182795698924,0.03225806451612903
F4,0.0,0.0,0.02418207681365576,0.02844950213371266,0.0,0.0,0.02844950213371266,0.02844950213371266,0.0,0.02844950213371266,0.0,0.02844950213371266,0.02844950213371266,0.0,0.02844950213371266,0.0,0.0,0.0,0.0,0.02844950213371266,0.02844950213371266,0.0,0.02844950213371266,0.02844950213371266,0.02844950213371266,0.0,0.0,0.0,0.02275960170697013,0.02702702702702703,0.02844950213371266,0.0,0.0,0.02844950213371266,0.02844950213371266,0.0,0.021337126600284494,0.02844950213371266,0.02844950213371266,0.0,0.0,0.02844950213371266,0.0,0.02844950213371266,0.0,0.02844950213371266,0.02844950213371266,0.02844950213371266,0.0,0.02844950213371266,0.0,0.02702702702702703,0.02844950213371266,0.02844950213371266,0.02844950213371266,0.02418207681365576,0.0,0.02844950213371266,0.02844950213371266,0.0,0.0,0.02844950213371266,0.02844950213371266
F8,0.0,0.0,0.01935483870967742,0.02304147465437788,0.0,0.0,0.030414746543778803,0.030414746543778803,0.0,0.027649769585253458,0.0,0.030414746543778803,0.030414746543778803,0.0,0.030414746543778803,0.0,0.0,0.0,0.0,0.030414746543778803,0.030414746543778803,0.0,0.030414746543778803,0.030414746543778803,0.030414746543778803,0.0,0.0,0.0,0.02304147465437788,0.018433179723502304,0.029493087557603687,0.0,0.0,0.02304147465437788,0.030414746543778803,0.0,0.022119815668202765,0.030414746543778803,0.030414746543778803,0.0,0.0,0.029493087557603687,0.0,0.030414746543778803,0.0,0.027649769585253458,0.02857142857142857,0.030414746543778803,0.0,0.030414746543778803,0.0,0.017511520737327188,0.030414746543778803,0.030414746543778803,0.030414746543778803,0.01935483870967742,0.0,0.030414746543778803,0.02488479262672811,0.0,0.0,0.027649769585253458,0.030414746543778803
Fp2,0.05817610062893082,0.0,0.0,0.0,0.04874213836477988,0.0,0.0,0.0,0.059748427672955975,0.0,0.0,0.0,0.0,0.0,0.0,0.03930817610062893,0.05817610062893082,0.03773584905660377,0.05660377358490566,0.0,0.0,0.055031446540880505,0.0,0.0,0.0,0.05345911949685535,0.055031446540880505,0.0440251572327044,0.0,0.0,0.0,0.05817610062893082,0.059748427672955975,0.0,0.0,0.0,0.0031446540880503146,0.0,0.0,0.0,0.059748427672955975,0.0,0.059748427672955975,0.0,0.0440251572327044,0.0,0.0,0.0,0.050314465408805034,0.0,0.059748427672955975,0.0,0.0,0.0,0.0,0.0,0.03930817610062893,0.0,0.0,0.0,0.0,0.0,0.0
