,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.06716417910447761,0.0,0.007462686567164179,0.04477611940298507,0.022388059701492536,0.014925373134328358,0.0,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.03731343283582089,0.0,0.022388059701492536,0.022388059701492536,0.0,0.04477611940298507,0.03731343283582089,0.0,0.03731343283582089,0.007462686567164179,0.03731343283582089,0.029850746268656716,0.0,0.0,0.022388059701492536,0.0,0.0,0.06716417910447761,0.05970149253731343,0.007462686567164179,0.05223880597014925,0.0,0.0,0.0,0.0,0.04477611940298507,0.007462686567164179,0.05223880597014925,0.022388059701492536,0.007462686567164179,0.014925373134328358,0.0,0.0,0.05223880597014925,0.014925373134328358,0.04477611940298507,0.007462686567164179,0.0,0.0,0.007462686567164179,0.04477611940298507,0.0,0.014925373134328358,0.0,0.0,0.0,0.007462686567164179,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.04,0.0,0.04,0.05333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,0.05333333333333334,0.05333333333333334,0.0,0.05333333333333334,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.05333333333333334,0.05333333333333334,0.0,0.05333333333333334,0.013333333333333334,0.0,0.0,0.0,0.05333333333333334,0.0,0.05333333333333334,0.0,0.04,0.0,0.0,0.0,0.05333333333333334,0.0,0.05333333333333334,0.04,0.0,0.02666666666666667,0.04,0.05333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.026058631921824105,0.0,0.009771986970684038,0.10423452768729642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03257328990228013,0.0,0.0,0.0,0.0,0.06840390879478828,0.05537459283387622,0.0,0.029315960912052116,0.0,0.029315960912052116,0.0,0.0,0.0,0.0,0.003257328990228013,0.0,0.05211726384364821,0.0781758957654723,0.0,0.05211726384364821,0.003257328990228013,0.0,0.0,0.0,0.07166123778501629,0.0,0.09120521172638436,0.0,0.009771986970684038,0.0,0.0,0.0,0.11400651465798045,0.0,0.0749185667752443,0.009771986970684038,0.0,0.006514657980456026,0.009771986970684038,0.06840390879478828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0014326647564469914,0.0,0.0,0.0,0.05300859598853868,0.03581661891117478,0.027220630372492838,0.050143266475644696,0.0,0.011461318051575931,0.034383954154727794,0.02865329512893983,0.011461318051575931,0.03151862464183381,0.0,0.01002865329512894,0.055873925501432664,0.05300859598853868,0.024355300859598854,0.0,0.0,0.01862464183381089,0.0,0.04154727793696275,0.0,0.03151862464183381,0.027220630372492838,0.01862464183381089,0.03581661891117478,0.0,0.0028653295128939827,0.0,0.0,0.03581661891117478,0.0,0.0028653295128939827,0.0,0.01002865329512894,0.022922636103151862,0.0,0.0,0.0,0.03151862464183381,0.0,0.025787965616045846,0.01862464183381089,0.01002865329512894,0.0,0.04154727793696275,0.0,0.0,0.01002865329512894,0.0,0.0,0.0,0.03581661891117478,0.05300859598853868,0.011461318051575931,0.011461318051575931,0.0,0.034383954154727794,0.03151862464183381,0.008595988538681949
FC5,0.0,0.0,0.0,0.0,0.040584415584415584,0.037337662337662336,0.030844155844155844,0.040584415584415584,0.0,0.012987012987012988,0.037337662337662336,0.032467532467532464,0.012987012987012988,0.03571428571428571,0.0,0.011363636363636364,0.040584415584415584,0.040584415584415584,0.027597402597402596,0.0,0.0,0.021103896103896104,0.0,0.040584415584415584,0.0,0.032467532467532464,0.030844155844155844,0.021103896103896104,0.037337662337662336,0.0,0.003246753246753247,0.0,0.0,0.03896103896103896,0.0,0.003246753246753247,0.0,0.011363636363636364,0.025974025974025976,0.0,0.0,0.0,0.03409090909090909,0.0,0.027597402597402596,0.021103896103896104,0.011363636363636364,0.0,0.03896103896103896,0.0,0.0,0.011363636363636364,0.0,0.0,0.0,0.03896103896103896,0.040584415584415584,0.012987012987012988,0.012987012987012988,0.0,0.037337662337662336,0.03571428571428571,0.00974025974025974
FC1,0.0,0.0,0.0,0.0,0.036885245901639344,0.03483606557377049,0.03483606557377049,0.036885245901639344,0.0,0.01639344262295082,0.036885245901639344,0.03278688524590164,0.01639344262295082,0.03483606557377049,0.0,0.014344262295081968,0.036885245901639344,0.036885245901639344,0.030737704918032786,0.0,0.0,0.022540983606557378,0.0,0.036885245901639344,0.0,0.02663934426229508,0.03278688524590164,0.02459016393442623,0.03278688524590164,0.0,0.004098360655737705,0.0,0.0,0.03483606557377049,0.0,0.004098360655737705,0.0,0.014344262295081968,0.03278688524590164,0.0,0.0,0.0,0.030737704918032786,0.0,0.02459016393442623,0.02459016393442623,0.014344262295081968,0.0,0.03483606557377049,0.0,0.0,0.014344262295081968,0.0,0.0,0.0,0.036885245901639344,0.036885245901639344,0.01639344262295082,0.01639344262295082,0.0,0.03483606557377049,0.036885245901639344,0.012295081967213115
C3,0.0,0.0,0.0,0.0,0.049924357034795766,0.03479576399394856,0.028744326777609682,0.048411497730711045,0.0,0.012102874432677761,0.03479576399394856,0.030257186081694403,0.012102874432677761,0.03328290468986384,0.0,0.01059001512859304,0.049924357034795766,0.049924357034795766,0.025718608169440244,0.0,0.0,0.019667170953101363,0.0,0.04236006051437216,0.0,0.030257186081694403,0.028744326777609682,0.019667170953101363,0.03479576399394856,0.0,0.0030257186081694403,0.0,0.0,0.036308623298033284,0.0,0.0030257186081694403,0.0,0.01059001512859304,0.024205748865355523,0.0,0.0,0.0,0.03177004538577912,0.0,0.025718608169440244,0.019667170953101363,0.01059001512859304,0.0,0.04084720121028744,0.0,0.0,0.01059001512859304,0.0,0.0,0.0,0.036308623298033284,0.049924357034795766,0.012102874432677761,0.012102874432677761,0.0,0.03479576399394856,0.03328290468986384,0.009077155824508321
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.030418250950570342,0.030418250950570342,0.030418250950570342,0.030418250950570342,0.0,0.026615969581749048,0.030418250950570342,0.030418250950570342,0.030418250950570342,0.030418250950570342,0.0,0.022813688212927757,0.030418250950570342,0.030418250950570342,0.030418250950570342,0.0,0.0,0.026615969581749048,0.0,0.030418250950570342,0.0,0.015209125475285171,0.030418250950570342,0.026615969581749048,0.026615969581749048,0.0,0.0076045627376425855,0.0,0.0,0.030418250950570342,0.0,0.0076045627376425855,0.0,0.026615969581749048,0.030418250950570342,0.0,0.0,0.0,0.022813688212927757,0.0,0.019011406844106463,0.030418250950570342,0.026615969581749048,0.0,0.030418250950570342,0.0,0.0,0.026615969581749048,0.0,0.0,0.0,0.030418250950570342,0.030418250950570342,0.030418250950570342,0.026615969581749048,0.0,0.030418250950570342,0.030418250950570342,0.022813688212927757
CP5,0.0,0.0,0.0,0.0,0.039383561643835614,0.03595890410958904,0.032534246575342464,0.039383561643835614,0.0,0.0136986301369863,0.03767123287671233,0.032534246575342464,0.0136986301369863,0.03595890410958904,0.0,0.011986301369863013,0.039383561643835614,0.039383561643835614,0.02910958904109589,0.0,0.0,0.02226027397260274,0.0,0.039383561643835614,0.0,0.030821917808219176,0.032534246575342464,0.02226027397260274,0.03595890410958904,0.0,0.003424657534246575,0.0,0.0,0.03767123287671233,0.0,0.003424657534246575,0.0,0.011986301369863013,0.0273972602739726,0.0,0.0,0.0,0.032534246575342464,0.0,0.025684931506849314,0.02226027397260274,0.011986301369863013,0.0,0.03767123287671233,0.0,0.0,0.011986301369863013,0.0,0.0,0.0,0.039383561643835614,0.039383561643835614,0.0136986301369863,0.0136986301369863,0.0,0.03595890410958904,0.03767123287671233,0.010273972602739725
CP1,0.0,0.0,0.0,0.0,0.03745318352059925,0.035580524344569285,0.033707865168539325,0.03745318352059925,0.0,0.0149812734082397,0.03745318352059925,0.033707865168539325,0.0149812734082397,0.035580524344569285,0.0,0.013108614232209739,0.03745318352059925,0.03745318352059925,0.0299625468164794,0.0,0.0,0.024344569288389514,0.0,0.03745318352059925,0.0,0.028089887640449437,0.033707865168539325,0.024344569288389514,0.033707865168539325,0.0,0.003745318352059925,0.0,0.0,0.035580524344569285,0.0,0.003745318352059925,0.0,0.013108614232209739,0.0299625468164794,0.0,0.0,0.0,0.031835205992509365,0.0,0.026217228464419477,0.024344569288389514,0.013108614232209739,0.0,0.035580524344569285,0.0,0.0,0.013108614232209739,0.0,0.0,0.0,0.03745318352059925,0.03745318352059925,0.0149812734082397,0.0149812734082397,0.0,0.035580524344569285,0.03745318352059925,0.011235955056179775
Pz,0.0,0.0,0.0,0.0,0.03319502074688797,0.029045643153526972,0.03319502074688797,0.03319502074688797,0.0,0.024896265560165973,0.03319502074688797,0.029045643153526972,0.029045643153526972,0.029045643153526972,0.0,0.02074688796680498,0.03319502074688797,0.03319502074688797,0.029045643153526972,0.0,0.0,0.024896265560165973,0.0,0.03319502074688797,0.0,0.012448132780082987,0.029045643153526972,0.024896265560165973,0.024896265560165973,0.0,0.008298755186721992,0.0,0.0,0.029045643153526972,0.0,0.008298755186721992,0.0,0.024896265560165973,0.03319502074688797,0.0,0.0,0.0,0.02074688796680498,0.0,0.016597510373443983,0.029045643153526972,0.024896265560165973,0.0,0.029045643153526972,0.0,0.0,0.029045643153526972,0.0,0.0,0.0,0.03319502074688797,0.03319502074688797,0.029045643153526972,0.024896265560165973,0.0,0.029045643153526972,0.03319502074688797,0.024896265560165973
P3,0.0,0.0,0.0,0.0,0.03880070546737213,0.03527336860670194,0.03350970017636684,0.03880070546737213,0.0,0.014109347442680775,0.037037037037037035,0.03350970017636684,0.014109347442680775,0.03527336860670194,0.0,0.012345679012345678,0.03880070546737213,0.03880070546737213,0.029982363315696647,0.0,0.0,0.02292768959435626,0.0,0.03880070546737213,0.0,0.029982363315696647,0.03350970017636684,0.02292768959435626,0.03527336860670194,0.0,0.003527336860670194,0.0,0.0,0.037037037037037035,0.0,0.003527336860670194,0.0,0.012345679012345678,0.02821869488536155,0.0,0.0,0.0,0.031746031746031744,0.0,0.026455026455026454,0.02292768959435626,0.012345679012345678,0.0,0.037037037037037035,0.0,0.0,0.012345679012345678,0.0,0.0,0.0,0.03880070546737213,0.03880070546737213,0.014109347442680775,0.014109347442680775,0.0,0.03527336860670194,0.037037037037037035,0.010582010582010581
P7,0.03048780487804878,0.0,0.018292682926829267,0.06707317073170732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054878048780487805,0.0,0.0,0.0,0.0,0.06707317073170732,0.06097560975609756,0.0,0.04878048780487805,0.0,0.04878048780487805,0.0,0.0,0.0,0.0,0.006097560975609756,0.0,0.06097560975609756,0.06707317073170732,0.0,0.06097560975609756,0.006097560975609756,0.0,0.0,0.0,0.06707317073170732,0.0,0.06707317073170732,0.0,0.018292682926829267,0.0,0.0,0.0,0.06707317073170732,0.0,0.06707317073170732,0.018292682926829267,0.0,0.012195121951219513,0.018292682926829267,0.06707317073170732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.029166666666666667,0.029166666666666667,0.029166666666666667,0.029166666666666667,0.0,0.029166666666666667,0.029166666666666667,0.029166666666666667,0.029166666666666667,0.029166666666666667,0.0,0.025,0.029166666666666667,0.029166666666666667,0.029166666666666667,0.0,0.0,0.029166666666666667,0.0,0.029166666666666667,0.0,0.016666666666666666,0.029166666666666667,0.029166666666666667,0.029166666666666667,0.0,0.008333333333333333,0.0,0.0,0.029166666666666667,0.0,0.008333333333333333,0.0,0.029166666666666667,0.029166666666666667,0.0,0.0,0.0,0.025,0.0,0.020833333333333332,0.029166666666666667,0.029166666666666667,0.0,0.029166666666666667,0.0,0.0,0.025,0.0,0.0,0.0,0.029166666666666667,0.029166666666666667,0.029166666666666667,0.029166666666666667,0.0,0.029166666666666667,0.029166666666666667,0.025
Oz,0.0014245014245014246,0.0,0.0,0.0,0.05413105413105413,0.03561253561253561,0.027065527065527065,0.04985754985754986,0.0,0.011396011396011397,0.03418803418803419,0.02849002849002849,0.011396011396011397,0.03133903133903134,0.0,0.009971509971509971,0.05982905982905983,0.05270655270655271,0.024216524216524215,0.0,0.0,0.018518518518518517,0.0,0.04131054131054131,0.0,0.03133903133903134,0.027065527065527065,0.018518518518518517,0.03561253561253561,0.0,0.002849002849002849,0.0,0.0,0.03561253561253561,0.0,0.002849002849002849,0.0,0.009971509971509971,0.022792022792022793,0.0,0.0,0.0,0.03133903133903134,0.0,0.02564102564102564,0.018518518518518517,0.009971509971509971,0.0,0.04131054131054131,0.0,0.0,0.009971509971509971,0.0,0.0,0.0,0.03561253561253561,0.05270655270655271,0.011396011396011397,0.011396011396011397,0.0,0.03418803418803419,0.03133903133903134,0.008547008547008548
O2,0.001443001443001443,0.0,0.0,0.0,0.05194805194805195,0.03607503607503607,0.027417027417027416,0.050505050505050504,0.0,0.011544011544011544,0.03463203463203463,0.02886002886002886,0.011544011544011544,0.031746031746031744,0.0,0.010101010101010102,0.05339105339105339,0.05194805194805195,0.024531024531024532,0.0,0.0,0.01875901875901876,0.0,0.04184704184704185,0.0,0.031746031746031744,0.027417027417027416,0.01875901875901876,0.03607503607503607,0.0,0.002886002886002886,0.0,0.0,0.03607503607503607,0.0,0.002886002886002886,0.0,0.010101010101010102,0.023088023088023088,0.0,0.0,0.0,0.031746031746031744,0.0,0.025974025974025976,0.01875901875901876,0.010101010101010102,0.0,0.04184704184704185,0.0,0.0,0.010101010101010102,0.0,0.0,0.0,0.03607503607503607,0.05194805194805195,0.011544011544011544,0.011544011544011544,0.0,0.03463203463203463,0.031746031746031744,0.008658008658008658
P4,0.0,0.0,0.0,0.0,0.036093418259023353,0.03397027600849257,0.036093418259023353,0.036093418259023353,0.0,0.016985138004246284,0.036093418259023353,0.03397027600849257,0.016985138004246284,0.03397027600849257,0.0,0.014861995753715499,0.036093418259023353,0.036093418259023353,0.03184713375796178,0.0,0.0,0.02335456475583864,0.0,0.036093418259023353,0.0,0.025477707006369428,0.03397027600849257,0.025477707006369428,0.03184713375796178,0.0,0.004246284501061571,0.0,0.0,0.03397027600849257,0.0,0.004246284501061571,0.0,0.014861995753715499,0.03397027600849257,0.0,0.0,0.0,0.029723991507430998,0.0,0.025477707006369428,0.025477707006369428,0.014861995753715499,0.0,0.03397027600849257,0.0,0.0,0.014861995753715499,0.0,0.0,0.0,0.036093418259023353,0.036093418259023353,0.016985138004246284,0.016985138004246284,0.0,0.03397027600849257,0.036093418259023353,0.012738853503184714
P8,0.03076923076923077,0.0,0.011538461538461539,0.08076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.07307692307692308,0.06538461538461539,0.0,0.03461538461538462,0.0,0.03461538461538462,0.0,0.0,0.0,0.0,0.0038461538461538464,0.0,0.05384615384615385,0.07692307692307693,0.0,0.05384615384615385,0.0038461538461538464,0.0,0.0,0.0,0.07692307692307693,0.0,0.08461538461538462,0.0,0.011538461538461539,0.0,0.0,0.0,0.08461538461538462,0.0,0.07692307692307693,0.011538461538461539,0.0,0.007692307692307693,0.011538461538461539,0.07307692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.03056768558951965,0.0,0.013100436681222707,0.07860262008733625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043668122270742356,0.0,0.0,0.0,0.0,0.07423580786026202,0.06550218340611354,0.0,0.039301310043668124,0.0,0.039301310043668124,0.0,0.0,0.0,0.0,0.004366812227074236,0.0,0.05240174672489083,0.07423580786026202,0.0,0.05240174672489083,0.004366812227074236,0.0,0.0,0.0,0.07423580786026202,0.0,0.07860262008733625,0.0,0.013100436681222707,0.0,0.0,0.0,0.07860262008733625,0.0,0.07423580786026202,0.013100436681222707,0.0,0.008733624454148471,0.013100436681222707,0.07423580786026202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.0,0.0,0.0,0.0,0.03307888040712468,0.03307888040712468,0.03307888040712468,0.03307888040712468,0.0,0.020356234096692113,0.03307888040712468,0.03307888040712468,0.020356234096692113,0.03307888040712468,0.0,0.017811704834605598,0.03307888040712468,0.03307888040712468,0.03307888040712468,0.0,0.0,0.027989821882951654,0.0,0.03307888040712468,0.0,0.022900763358778626,0.03307888040712468,0.030534351145038167,0.030534351145038167,0.0,0.005089058524173028,0.0,0.0,0.03307888040712468,0.0,0.005089058524173028,0.0,0.017811704834605598,0.030534351145038167,0.0,0.0,0.0,0.027989821882951654,0.0,0.02544529262086514,0.030534351145038167,0.017811704834605598,0.0,0.03307888040712468,0.0,0.0,0.017811704834605598,0.0,0.0,0.0,0.03307888040712468,0.03307888040712468,0.020356234096692113,0.020356234096692113,0.0,0.03307888040712468,0.03307888040712468,0.015267175572519083
CP2,0.03225806451612903,0.0,0.01935483870967742,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05806451612903226,0.0,0.0,0.0,0.0,0.06451612903225806,0.05806451612903226,0.0,0.05161290322580645,0.0,0.05161290322580645,0.0,0.0,0.0,0.0,0.0064516129032258064,0.0,0.06451612903225806,0.06451612903225806,0.0,0.06451612903225806,0.0064516129032258064,0.0,0.0,0.0,0.06451612903225806,0.0,0.06451612903225806,0.0,0.01935483870967742,0.0,0.0,0.0,0.06451612903225806,0.0,0.06451612903225806,0.01935483870967742,0.0,0.012903225806451613,0.01935483870967742,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.0,0.0,0.0,0.04472843450479233,0.03514376996805112,0.03035143769968051,0.04472843450479233,0.0,0.012779552715654952,0.036741214057507986,0.03194888178913738,0.012779552715654952,0.03514376996805112,0.0,0.011182108626198083,0.04472843450479233,0.04472843450479233,0.027156549520766772,0.0,0.0,0.020766773162939296,0.0,0.04153354632587859,0.0,0.03035143769968051,0.03035143769968051,0.020766773162939296,0.03514376996805112,0.0,0.003194888178913738,0.0,0.0,0.036741214057507986,0.0,0.003194888178913738,0.0,0.011182108626198083,0.025559105431309903,0.0,0.0,0.0,0.03194888178913738,0.0,0.025559105431309903,0.020766773162939296,0.011182108626198083,0.0,0.039936102236421724,0.0,0.0,0.011182108626198083,0.0,0.0,0.0,0.038338658146964855,0.04472843450479233,0.012779552715654952,0.012779552715654952,0.0,0.03514376996805112,0.03514376996805112,0.009584664536741214
C4,0.03225806451612903,0.0,0.01935483870967742,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05806451612903226,0.0,0.0,0.0,0.0,0.06451612903225806,0.05806451612903226,0.0,0.05161290322580645,0.0,0.05161290322580645,0.0,0.0,0.0,0.0,0.0064516129032258064,0.0,0.06451612903225806,0.06451612903225806,0.0,0.06451612903225806,0.0064516129032258064,0.0,0.0,0.0,0.06451612903225806,0.0,0.06451612903225806,0.0,0.01935483870967742,0.0,0.0,0.0,0.06451612903225806,0.0,0.06451612903225806,0.01935483870967742,0.0,0.012903225806451613,0.01935483870967742,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.003683241252302026,0.0,0.0,0.0,0.04419889502762431,0.03867403314917127,0.027624309392265192,0.0423572744014733,0.0,0.011049723756906077,0.034990791896869246,0.03130755064456722,0.009208103130755065,0.034990791896869246,0.0,0.011049723756906077,0.04419889502762431,0.04419889502762431,0.02578268876611418,0.0,0.0,0.020257826887661142,0.0,0.03867403314917127,0.0,0.040515653775322284,0.029465930018416207,0.020257826887661142,0.0423572744014733,0.0,0.003683241252302026,0.001841620626151013,0.0,0.03867403314917127,0.0,0.001841620626151013,0.0,0.009208103130755065,0.022099447513812154,0.0,0.001841620626151013,0.0,0.040515653775322284,0.0,0.03314917127071823,0.01841620626151013,0.009208103130755065,0.0,0.040515653775322284,0.0,0.0,0.007366482504604052,0.0,0.0,0.0,0.03683241252302026,0.0423572744014733,0.009208103130755065,0.011049723756906077,0.0,0.03683241252302026,0.03314917127071823,0.007366482504604052
FT10,0.0,0.0,0.0,0.0,0.037037037037037035,0.03508771929824561,0.03508771929824561,0.037037037037037035,0.0,0.015594541910331383,0.037037037037037035,0.03313840155945419,0.015594541910331383,0.03508771929824561,0.0,0.01364522417153996,0.037037037037037035,0.037037037037037035,0.031189083820662766,0.0,0.0,0.023391812865497075,0.0,0.037037037037037035,0.0,0.02729044834307992,0.03313840155945419,0.025341130604288498,0.03313840155945419,0.0,0.003898635477582846,0.0,0.0,0.03508771929824561,0.0,0.003898635477582846,0.0,0.01364522417153996,0.031189083820662766,0.0,0.0,0.0,0.031189083820662766,0.0,0.025341130604288498,0.025341130604288498,0.01364522417153996,0.0,0.03508771929824561,0.0,0.0,0.01364522417153996,0.0,0.0,0.0,0.037037037037037035,0.037037037037037035,0.015594541910331383,0.015594541910331383,0.0,0.03508771929824561,0.037037037037037035,0.011695906432748537
FC6,0.0,0.0,0.0,0.0,0.03324808184143223,0.03324808184143223,0.03324808184143223,0.03324808184143223,0.0,0.020460358056265986,0.03324808184143223,0.03324808184143223,0.020460358056265986,0.03324808184143223,0.0,0.017902813299232736,0.03324808184143223,0.03324808184143223,0.03324808184143223,0.0,0.0,0.02557544757033248,0.0,0.03324808184143223,0.0,0.023017902813299233,0.03324808184143223,0.028132992327365727,0.030690537084398978,0.0,0.005115089514066497,0.0,0.0,0.03324808184143223,0.0,0.005115089514066497,0.0,0.017902813299232736,0.03324808184143223,0.0,0.0,0.0,0.028132992327365727,0.0,0.02557544757033248,0.028132992327365727,0.017902813299232736,0.0,0.03324808184143223,0.0,0.0,0.017902813299232736,0.0,0.0,0.0,0.03324808184143223,0.03324808184143223,0.020460358056265986,0.020460358056265986,0.0,0.03324808184143223,0.03324808184143223,0.015345268542199489
FC2,0.001607717041800643,0.0,0.0,0.0,0.04180064308681672,0.03858520900321544,0.028938906752411574,0.04180064308681672,0.0,0.012861736334405145,0.03536977491961415,0.03215434083601286,0.012861736334405145,0.03536977491961415,0.0,0.011254019292604502,0.04180064308681672,0.04180064308681672,0.027331189710610933,0.0,0.0,0.02090032154340836,0.0,0.03858520900321544,0.0,0.03376205787781351,0.03054662379421222,0.02090032154340836,0.03858520900321544,0.0,0.003215434083601286,0.0,0.0,0.03858520900321544,0.0,0.003215434083601286,0.0,0.011254019292604502,0.024115755627009645,0.0,0.0,0.0,0.03536977491961415,0.0,0.028938906752411574,0.02090032154340836,0.011254019292604502,0.0,0.04019292604501608,0.0,0.0,0.011254019292604502,0.0,0.0,0.0,0.03697749196141479,0.04180064308681672,0.012861736334405145,0.012861736334405145,0.0,0.03697749196141479,0.03376205787781351,0.00964630225080386
F4,0.024390243902439025,0.0,0.04878048780487805,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04878048780487805,0.0,0.0,0.0,0.0,0.04878048780487805,0.04878048780487805,0.0,0.04878048780487805,0.0,0.04878048780487805,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.04878048780487805,0.04878048780487805,0.0,0.04878048780487805,0.024390243902439025,0.0,0.0,0.0,0.04878048780487805,0.0,0.04878048780487805,0.0,0.04878048780487805,0.0,0.0,0.0,0.04878048780487805,0.0,0.04878048780487805,0.04878048780487805,0.0,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
