,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
F8,0.0,0.0,0.0,0.0,0.028169014084507043,0.028169014084507043,0.028169014084507043,0.028169014084507043,0.0,0.028169014084507043,0.028169014084507043,0.028169014084507043,0.028169014084507043,0.028169014084507043,0.0,0.028169014084507043,0.028169014084507043,0.028169014084507043,0.028169014084507043,0.0,0.0,0.028169014084507043,0.0,0.028169014084507043,0.0,0.014084507042253521,0.028169014084507043,0.028169014084507043,0.028169014084507043,0.0,0.014084507042253521,0.0,0.0,0.028169014084507043,0.0,0.014084507042253521,0.0,0.028169014084507043,0.028169014084507043,0.0,0.0,0.0,0.028169014084507043,0.0,0.028169014084507043,0.028169014084507043,0.028169014084507043,0.0,0.028169014084507043,0.0,0.0,0.028169014084507043,0.0,0.0,0.0,0.028169014084507043,0.028169014084507043,0.028169014084507043,0.028169014084507043,0.0,0.028169014084507043,0.028169014084507043,0.028169014084507043
Fp2,0.04526748971193416,0.0,0.012345679012345678,0.06172839506172839,0.00823045267489712,0.00411522633744856,0.0,0.00411522633744856,0.0,0.0,0.0,0.0,0.0,0.0,0.0411522633744856,0.0,0.00823045267489712,0.00823045267489712,0.0,0.06172839506172839,0.053497942386831275,0.0,0.037037037037037035,0.0,0.037037037037037035,0.012345679012345678,0.0,0.0,0.00823045267489712,0.00411522633744856,0.0,0.06995884773662552,0.06995884773662552,0.0,0.06172839506172839,0.00411522633744856,0.0,0.0,0.0,0.06172839506172839,0.00411522633744856,0.06584362139917696,0.00823045267489712,0.012345679012345678,0.00411522633744856,0.0,0.0,0.06584362139917696,0.00411522633744856,0.06172839506172839,0.012345679012345678,0.0,0.00823045267489712,0.012345679012345678,0.06172839506172839,0.0,0.00411522633744856,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.03508771929824561,0.0,0.010526315789473684,0.08421052631578947,0.0035087719298245615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03508771929824561,0.0,0.0035087719298245615,0.0035087719298245615,0.0,0.06315789473684211,0.05263157894736842,0.0,0.031578947368421054,0.0,0.031578947368421054,0.007017543859649123,0.0,0.0,0.0035087719298245615,0.0035087719298245615,0.0,0.06315789473684211,0.08421052631578947,0.0,0.056140350877192984,0.0035087719298245615,0.0,0.0,0.0,0.07017543859649122,0.0035087719298245615,0.08771929824561403,0.0035087719298245615,0.010526315789473684,0.0,0.0,0.0,0.08771929824561403,0.0,0.07017543859649122,0.010526315789473684,0.0,0.007017543859649123,0.010526315789473684,0.06315789473684211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.04118616144975288,0.036243822075782535,0.03130148270181219,0.04118616144975288,0.0,0.013179571663920923,0.03789126853377265,0.032948929159802305,0.013179571663920923,0.036243822075782535,0.0,0.011532125205930808,0.04118616144975288,0.04118616144975288,0.02800658978583196,0.0,0.0,0.0214168039538715,0.0,0.039538714991762765,0.0,0.03130148270181219,0.03130148270181219,0.0214168039538715,0.036243822075782535,0.0,0.0032948929159802307,0.0,0.0,0.03789126853377265,0.0,0.0032948929159802307,0.0,0.011532125205930808,0.026359143327841845,0.0,0.0,0.0,0.032948929159802305,0.0,0.026359143327841845,0.0214168039538715,0.011532125205930808,0.0,0.03789126853377265,0.0,0.0,0.011532125205930808,0.0,0.0,0.0,0.039538714991762765,0.04118616144975288,0.013179571663920923,0.013179571663920923,0.0,0.036243822075782535,0.036243822075782535,0.009884678747940691
AFz,0.04054054054054054,0.0,0.013513513513513514,0.06756756756756757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04504504504504504,0.0,0.0,0.0,0.0,0.06756756756756757,0.05855855855855856,0.0,0.04054054054054054,0.0,0.04054054054054054,0.0045045045045045045,0.0,0.0,0.0,0.0045045045045045045,0.0,0.07207207207207207,0.07657657657657657,0.0,0.06756756756756757,0.0045045045045045045,0.0,0.0,0.0,0.06756756756756757,0.0,0.07207207207207207,0.0,0.013513513513513514,0.0,0.0,0.0,0.07207207207207207,0.0,0.06756756756756757,0.013513513513513514,0.0,0.009009009009009009,0.013513513513513514,0.06756756756756757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.009433962264150943,0.0,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.0,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.009433962264150943,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.0,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.009433962264150943,0.0,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.0,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.0,0.018867924528301886,0.009433962264150943,0.018867924528301886,0.0,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.0,0.018867924528301886,0.018867924528301886,0.018867924528301886
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.030434782608695653,0.030434782608695653,0.030434782608695653,0.030434782608695653,0.0,0.02608695652173913,0.030434782608695653,0.030434782608695653,0.030434782608695653,0.030434782608695653,0.0,0.021739130434782608,0.030434782608695653,0.030434782608695653,0.030434782608695653,0.0,0.0,0.02608695652173913,0.0,0.030434782608695653,0.0,0.013043478260869565,0.030434782608695653,0.02608695652173913,0.02608695652173913,0.0,0.008695652173913044,0.0,0.0,0.030434782608695653,0.0,0.008695652173913044,0.0,0.02608695652173913,0.030434782608695653,0.0,0.0,0.0,0.021739130434782608,0.0,0.017391304347826087,0.030434782608695653,0.02608695652173913,0.0,0.030434782608695653,0.0,0.0,0.030434782608695653,0.0,0.0,0.0,0.030434782608695653,0.030434782608695653,0.030434782608695653,0.02608695652173913,0.0,0.030434782608695653,0.030434782608695653,0.02608695652173913
C1,0.0,0.0,0.0,0.0,0.035545023696682464,0.03317535545023697,0.035545023696682464,0.035545023696682464,0.0,0.018957345971563982,0.035545023696682464,0.03317535545023697,0.018957345971563982,0.03317535545023697,0.0,0.016587677725118485,0.035545023696682464,0.035545023696682464,0.030805687203791468,0.0,0.0,0.023696682464454975,0.0,0.035545023696682464,0.0,0.023696682464454975,0.03317535545023697,0.026066350710900472,0.030805687203791468,0.0,0.004739336492890996,0.0,0.0,0.03317535545023697,0.0,0.004739336492890996,0.0,0.016587677725118485,0.03317535545023697,0.0,0.0,0.0,0.02843601895734597,0.0,0.023696682464454975,0.026066350710900472,0.016587677725118485,0.0,0.03317535545023697,0.0,0.0,0.016587677725118485,0.0,0.0,0.0,0.035545023696682464,0.035545023696682464,0.018957345971563982,0.018957345971563982,0.0,0.03317535545023697,0.035545023696682464,0.014218009478672985
C5,0.03007518796992481,0.0,0.011278195488721804,0.08270676691729323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03759398496240601,0.0,0.0,0.0,0.0,0.07142857142857142,0.06015037593984962,0.0,0.03383458646616541,0.0,0.03383458646616541,0.0,0.0,0.0,0.0,0.0037593984962406013,0.0,0.05639097744360902,0.08270676691729323,0.0,0.05639097744360902,0.0037593984962406013,0.0,0.0,0.0,0.07518796992481203,0.0,0.08646616541353383,0.0,0.011278195488721804,0.0,0.0,0.0,0.08646616541353383,0.0,0.07518796992481203,0.011278195488721804,0.0,0.007518796992481203,0.011278195488721804,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.030612244897959183,0.0,0.01020408163265306,0.08843537414965986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034013605442176874,0.0,0.0,0.0,0.0,0.06802721088435375,0.05782312925170068,0.0,0.030612244897959183,0.0,0.030612244897959183,0.003401360544217687,0.0,0.0,0.0,0.003401360544217687,0.0,0.05782312925170068,0.08503401360544217,0.0,0.05442176870748299,0.003401360544217687,0.0,0.0,0.0,0.07482993197278912,0.0,0.09183673469387756,0.0,0.01020408163265306,0.0,0.0,0.0,0.09523809523809523,0.0,0.07482993197278912,0.01020408163265306,0.0,0.006802721088435374,0.01020408163265306,0.06802721088435375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0017331022530329288,0.0,0.0,0.0,0.03986135181975736,0.038128249566724434,0.029462738301559793,0.03986135181975736,0.0,0.01386481802426343,0.03466204506065858,0.03292894280762565,0.012131715771230503,0.03466204506065858,0.0,0.012131715771230503,0.03986135181975736,0.03986135181975736,0.02772963604852686,0.0,0.0,0.022530329289428077,0.0,0.038128249566724434,0.0,0.03466204506065858,0.03119584055459272,0.022530329289428077,0.03986135181975736,0.0,0.0034662045060658577,0.0,0.0,0.038128249566724434,0.0,0.0034662045060658577,0.0,0.012131715771230503,0.024263431542461005,0.0,0.0,0.0,0.036395147313691506,0.0,0.03119584055459272,0.02079722703639515,0.012131715771230503,0.0,0.03986135181975736,0.0,0.0,0.010398613518197574,0.0,0.0,0.0,0.036395147313691506,0.03986135181975736,0.012131715771230503,0.01386481802426343,0.0,0.036395147313691506,0.03292894280762565,0.010398613518197574
P5,0.04,0.0,0.04,0.05333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,0.05333333333333334,0.05333333333333334,0.0,0.05333333333333334,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.05333333333333334,0.05333333333333334,0.0,0.05333333333333334,0.013333333333333334,0.0,0.0,0.0,0.05333333333333334,0.0,0.05333333333333334,0.0,0.04,0.0,0.0,0.0,0.05333333333333334,0.0,0.05333333333333334,0.04,0.0,0.02666666666666667,0.04,0.05333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0371900826446281,0.0371900826446281,0.030991735537190084,0.0371900826446281,0.0,0.014462809917355372,0.03512396694214876,0.03512396694214876,0.012396694214876033,0.03512396694214876,0.0,0.014462809917355372,0.0371900826446281,0.0371900826446281,0.028925619834710745,0.0,0.0,0.024793388429752067,0.0,0.0371900826446281,0.0,0.03305785123966942,0.03305785123966942,0.024793388429752067,0.0371900826446281,0.0,0.004132231404958678,0.0,0.0,0.0371900826446281,0.0,0.004132231404958678,0.0,0.012396694214876033,0.026859504132231406,0.0,0.0,0.0,0.0371900826446281,0.0,0.03305785123966942,0.022727272727272728,0.012396694214876033,0.0,0.0371900826446281,0.0,0.0,0.010330578512396695,0.0,0.0,0.0,0.03512396694214876,0.0371900826446281,0.012396694214876033,0.014462809917355372,0.0,0.0371900826446281,0.03305785123966942,0.010330578512396695
PO3,0.0,0.0,0.0,0.0,0.03430079155672823,0.0316622691292876,0.03430079155672823,0.03430079155672823,0.0,0.021108179419525065,0.03430079155672823,0.0316622691292876,0.021108179419525065,0.0316622691292876,0.0,0.018469656992084433,0.03430079155672823,0.03430079155672823,0.0316622691292876,0.0,0.0,0.026385224274406333,0.0,0.03430079155672823,0.0,0.021108179419525065,0.0316622691292876,0.029023746701846966,0.029023746701846966,0.0,0.005277044854881266,0.0,0.0,0.0316622691292876,0.0,0.005277044854881266,0.0,0.018469656992084433,0.03430079155672823,0.0,0.0,0.0,0.026385224274406333,0.0,0.023746701846965697,0.029023746701846966,0.018469656992084433,0.0,0.0316622691292876,0.0,0.0,0.018469656992084433,0.0,0.0,0.0,0.03430079155672823,0.03430079155672823,0.021108179419525065,0.021108179419525065,0.0,0.0316622691292876,0.03430079155672823,0.0158311345646438
POz,0.0,0.0,0.0,0.0,0.030434782608695653,0.030434782608695653,0.030434782608695653,0.030434782608695653,0.0,0.02608695652173913,0.030434782608695653,0.030434782608695653,0.030434782608695653,0.030434782608695653,0.0,0.021739130434782608,0.030434782608695653,0.030434782608695653,0.030434782608695653,0.0,0.0,0.02608695652173913,0.0,0.030434782608695653,0.0,0.013043478260869565,0.030434782608695653,0.02608695652173913,0.02608695652173913,0.0,0.008695652173913044,0.0,0.0,0.030434782608695653,0.0,0.008695652173913044,0.0,0.02608695652173913,0.030434782608695653,0.0,0.0,0.0,0.021739130434782608,0.0,0.017391304347826087,0.030434782608695653,0.02608695652173913,0.0,0.030434782608695653,0.0,0.0,0.030434782608695653,0.0,0.0,0.0,0.030434782608695653,0.030434782608695653,0.030434782608695653,0.02608695652173913,0.0,0.030434782608695653,0.030434782608695653,0.02608695652173913
PO4,0.028125,0.0,0.009375,0.109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.065625,0.053125,0.0,0.028125,0.0,0.028125,0.003125,0.0,0.0,0.0,0.003125,0.0,0.053125,0.08125,0.0,0.05,0.003125,0.0,0.0,0.0,0.06875,0.0,0.090625,0.0,0.009375,0.0,0.0,0.0,0.121875,0.0,0.071875,0.009375,0.0,0.00625,0.009375,0.065625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0453125,0.0359375,0.0296875,0.0453125,0.0,0.0125,0.0359375,0.03125,0.0125,0.034375,0.0,0.0109375,0.0453125,0.0453125,0.0265625,0.0,0.0,0.0203125,0.0,0.0421875,0.0,0.03125,0.0296875,0.0203125,0.0359375,0.0,0.003125,0.0,0.0,0.0375,0.0,0.003125,0.0,0.0109375,0.025,0.0,0.0,0.0,0.0328125,0.0,0.0265625,0.0203125,0.0109375,0.0,0.040625,0.0,0.0,0.0109375,0.0,0.0,0.0,0.0375,0.0453125,0.0125,0.0125,0.0,0.0359375,0.034375,0.009375
P6,0.029197080291970802,0.0,0.010948905109489052,0.08394160583941605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0364963503649635,0.0,0.0,0.0,0.0,0.072992700729927,0.06204379562043796,0.0,0.032846715328467155,0.0,0.032846715328467155,0.0,0.0,0.0,0.0,0.0036496350364963502,0.0,0.05474452554744526,0.08029197080291971,0.0,0.05474452554744526,0.0036496350364963502,0.0,0.0,0.0,0.07664233576642336,0.0,0.08759124087591241,0.0,0.010948905109489052,0.0,0.0,0.0,0.08759124087591241,0.0,0.07664233576642336,0.010948905109489052,0.0,0.0072992700729927005,0.010948905109489052,0.072992700729927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.04,0.0,0.04,0.05333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,0.05333333333333334,0.05333333333333334,0.0,0.05333333333333334,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.05333333333333334,0.05333333333333334,0.0,0.05333333333333334,0.013333333333333334,0.0,0.0,0.0,0.05333333333333334,0.0,0.05333333333333334,0.0,0.04,0.0,0.0,0.0,0.05333333333333334,0.0,0.05333333333333334,0.04,0.0,0.02666666666666667,0.04,0.05333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.004405286343612335,0.004405286343612335,0.030837004405286344,0.02643171806167401,0.030837004405286344,0.030837004405286344,0.0,0.022026431718061675,0.030837004405286344,0.02643171806167401,0.02643171806167401,0.02643171806167401,0.004405286343612335,0.01762114537444934,0.030837004405286344,0.030837004405286344,0.02643171806167401,0.004405286343612335,0.004405286343612335,0.022026431718061675,0.004405286343612335,0.030837004405286344,0.004405286343612335,0.00881057268722467,0.02643171806167401,0.022026431718061675,0.022026431718061675,0.004405286343612335,0.00881057268722467,0.004405286343612335,0.004405286343612335,0.02643171806167401,0.004405286343612335,0.013215859030837005,0.0,0.022026431718061675,0.030837004405286344,0.004405286343612335,0.0,0.004405286343612335,0.01762114537444934,0.004405286343612335,0.013215859030837005,0.02643171806167401,0.022026431718061675,0.004405286343612335,0.02643171806167401,0.004405286343612335,0.004405286343612335,0.02643171806167401,0.004405286343612335,0.004405286343612335,0.004405286343612335,0.030837004405286344,0.030837004405286344,0.02643171806167401,0.022026431718061675,0.0,0.02643171806167401,0.030837004405286344,0.022026431718061675
CP4,0.03333333333333333,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.05,0.05,0.0,0.05,0.016666666666666666,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.0,0.03333333333333333,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.04,0.0,0.04,0.05333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,0.05333333333333334,0.05333333333333334,0.0,0.05333333333333334,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.05333333333333334,0.05333333333333334,0.0,0.05333333333333334,0.013333333333333334,0.0,0.0,0.0,0.05333333333333334,0.0,0.05333333333333334,0.0,0.04,0.0,0.0,0.0,0.05333333333333334,0.0,0.05333333333333334,0.04,0.0,0.02666666666666667,0.04,0.05333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.03076923076923077,0.0,0.011538461538461539,0.08076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.07307692307692308,0.06538461538461539,0.0,0.03461538461538462,0.0,0.03461538461538462,0.0,0.0,0.0,0.0,0.0038461538461538464,0.0,0.05384615384615385,0.07692307692307693,0.0,0.05384615384615385,0.0038461538461538464,0.0,0.0,0.0,0.07692307692307693,0.0,0.08461538461538462,0.0,0.011538461538461539,0.0,0.0,0.0,0.08461538461538462,0.0,0.07692307692307693,0.011538461538461539,0.0,0.007692307692307693,0.011538461538461539,0.07307692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.04074702886247878,0.035653650254668934,0.03225806451612903,0.04074702886247878,0.0,0.013582342954159592,0.03735144312393888,0.03225806451612903,0.013582342954159592,0.035653650254668934,0.0,0.011884550084889643,0.04074702886247878,0.04074702886247878,0.028862478777589132,0.0,0.0,0.022071307300509338,0.0,0.03904923599320883,0.0,0.030560271646859084,0.03225806451612903,0.022071307300509338,0.035653650254668934,0.0,0.003395585738539898,0.0,0.0,0.03735144312393888,0.0,0.003395585738539898,0.0,0.011884550084889643,0.027164685908319185,0.0,0.0,0.0,0.03225806451612903,0.0,0.025466893039049237,0.022071307300509338,0.011884550084889643,0.0,0.03735144312393888,0.0,0.0,0.011884550084889643,0.0,0.0,0.0,0.03904923599320883,0.04074702886247878,0.013582342954159592,0.013582342954159592,0.0,0.035653650254668934,0.03735144312393888,0.010186757215619695
FC4,0.0,0.0,0.0,0.0,0.0513950073421439,0.03524229074889868,0.027900146842878122,0.049926578560939794,0.0,0.011747430249632892,0.03524229074889868,0.02936857562408223,0.011747430249632892,0.032305433186490456,0.0,0.010279001468428781,0.05286343612334802,0.0513950073421439,0.024963289280469897,0.0,0.0,0.01908957415565345,0.0,0.042584434654919234,0.0,0.030837004405286344,0.027900146842878122,0.01908957415565345,0.03524229074889868,0.0,0.002936857562408223,0.0,0.0,0.03671071953010279,0.0,0.002936857562408223,0.0,0.010279001468428781,0.023494860499265784,0.0,0.0,0.0,0.030837004405286344,0.0,0.024963289280469897,0.01908957415565345,0.010279001468428781,0.0,0.041116005873715125,0.0,0.0,0.010279001468428781,0.0,0.0,0.0,0.03671071953010279,0.0513950073421439,0.011747430249632892,0.011747430249632892,0.0,0.03524229074889868,0.032305433186490456,0.00881057268722467
FT8,0.0,0.0,0.0,0.0,0.03319502074688797,0.029045643153526972,0.03319502074688797,0.03319502074688797,0.0,0.024896265560165973,0.03319502074688797,0.029045643153526972,0.029045643153526972,0.029045643153526972,0.0,0.02074688796680498,0.03319502074688797,0.03319502074688797,0.029045643153526972,0.0,0.0,0.024896265560165973,0.0,0.03319502074688797,0.0,0.012448132780082987,0.029045643153526972,0.024896265560165973,0.024896265560165973,0.0,0.008298755186721992,0.0,0.0,0.029045643153526972,0.0,0.008298755186721992,0.0,0.024896265560165973,0.03319502074688797,0.0,0.0,0.0,0.02074688796680498,0.0,0.016597510373443983,0.029045643153526972,0.024896265560165973,0.0,0.029045643153526972,0.0,0.0,0.029045643153526972,0.0,0.0,0.0,0.03319502074688797,0.03319502074688797,0.029045643153526972,0.024896265560165973,0.0,0.029045643153526972,0.03319502074688797,0.024896265560165973
F6,0.0,0.0,0.0,0.0,0.030418250950570342,0.030418250950570342,0.030418250950570342,0.030418250950570342,0.0,0.026615969581749048,0.030418250950570342,0.030418250950570342,0.030418250950570342,0.030418250950570342,0.0,0.022813688212927757,0.030418250950570342,0.030418250950570342,0.030418250950570342,0.0,0.0,0.026615969581749048,0.0,0.030418250950570342,0.0,0.015209125475285171,0.030418250950570342,0.026615969581749048,0.026615969581749048,0.0,0.0076045627376425855,0.0,0.0,0.030418250950570342,0.0,0.0076045627376425855,0.0,0.026615969581749048,0.030418250950570342,0.0,0.0,0.0,0.022813688212927757,0.0,0.019011406844106463,0.030418250950570342,0.026615969581749048,0.0,0.030418250950570342,0.0,0.0,0.026615969581749048,0.0,0.0,0.0,0.030418250950570342,0.030418250950570342,0.030418250950570342,0.026615969581749048,0.0,0.030418250950570342,0.030418250950570342,0.022813688212927757
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.03986710963455149,0.036544850498338874,0.03156146179401993,0.03986710963455149,0.0,0.013289036544850499,0.03820598006644518,0.03322259136212625,0.013289036544850499,0.036544850498338874,0.0,0.011627906976744186,0.03986710963455149,0.03986710963455149,0.02823920265780731,0.0,0.0,0.02159468438538206,0.0,0.03986710963455149,0.0,0.03156146179401993,0.03156146179401993,0.02159468438538206,0.036544850498338874,0.0,0.0033222591362126247,0.0,0.0,0.03820598006644518,0.0,0.0033222591362126247,0.0,0.011627906976744186,0.026578073089700997,0.0,0.0,0.0,0.03322259136212625,0.0,0.026578073089700997,0.02159468438538206,0.011627906976744186,0.0,0.03820598006644518,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.03986710963455149,0.03986710963455149,0.013289036544850499,0.013289036544850499,0.0,0.036544850498338874,0.036544850498338874,0.009966777408637873
F2,0.0,0.0,0.0,0.0,0.038461538461538464,0.0347985347985348,0.0347985347985348,0.038461538461538464,0.0,0.014652014652014652,0.03663003663003663,0.03296703296703297,0.014652014652014652,0.0347985347985348,0.0,0.01282051282051282,0.038461538461538464,0.038461538461538464,0.031135531135531136,0.0,0.0,0.02197802197802198,0.0,0.038461538461538464,0.0,0.029304029304029304,0.03296703296703297,0.023809523809523808,0.0347985347985348,0.0,0.003663003663003663,0.0,0.0,0.03663003663003663,0.0,0.003663003663003663,0.0,0.01282051282051282,0.029304029304029304,0.0,0.0,0.0,0.031135531135531136,0.0,0.02564102564102564,0.023809523809523808,0.01282051282051282,0.0,0.03663003663003663,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.014652014652014652,0.014652014652014652,0.0,0.0347985347985348,0.03663003663003663,0.01098901098901099
FCz,0.0,0.0,0.0,0.0,0.03076923076923077,0.03076923076923077,0.03076923076923077,0.03076923076923077,0.0,0.02564102564102564,0.03076923076923077,0.03076923076923077,0.03076923076923077,0.03076923076923077,0.0,0.020512820512820513,0.03076923076923077,0.03076923076923077,0.03076923076923077,0.0,0.0,0.02564102564102564,0.0,0.03076923076923077,0.0,0.010256410256410256,0.03076923076923077,0.02564102564102564,0.02564102564102564,0.0,0.010256410256410256,0.0,0.0,0.03076923076923077,0.0,0.010256410256410256,0.0,0.02564102564102564,0.03076923076923077,0.0,0.0,0.0,0.020512820512820513,0.0,0.015384615384615385,0.03076923076923077,0.02564102564102564,0.0,0.03076923076923077,0.0,0.0,0.03076923076923077,0.0,0.0,0.0,0.03076923076923077,0.03076923076923077,0.03076923076923077,0.02564102564102564,0.0,0.03076923076923077,0.03076923076923077,0.02564102564102564
