,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
bankssts-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bankssts-rh,0.0,0.11139896373056994,0.012953367875647668,0.03367875647668394,0.0,0.0,0.0,0.0,0.0,0.0,0.02072538860103627,0.007772020725388601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031088082901554404,0.0,0.05181347150259067,0.03626943005181347,0.0,0.0,0.07512953367875648,0.05958549222797927,0.0,0.0,0.0,0.05181347150259067,0.0,0.0,0.0,0.025906735751295335,0.03626943005181347,0.0,0.025906735751295335,0.0,0.0,0.0,0.03367875647668394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025906735751295335,0.06994818652849741,0.007772020725388601,0.10103626943005181,0.03367875647668394,0.0,0.0,0.05699481865284974,0.06994818652849741,0.0,0.0,0.0,0.0,0.015544041450777202,0.0051813471502590676
caudalanteriorcingulate-lh,0.0,0.009230769230769232,0.2246153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009230769230769232,0.0,0.0,0.0,0.03076923076923077,0.0,0.0,0.0,0.12307692307692308,0.13538461538461538,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.006153846153846154,0.0,0.052307692307692305,0.0,0.0,0.024615384615384615,0.024615384615384615,0.0,0.046153846153846156,0.0,0.0,0.0,0.052307692307692305,0.0,0.0,0.0,0.027692307692307693,0.046153846153846156,0.0,0.0,0.052307692307692305,0.0,0.0,0.055384615384615386
caudalanteriorcingulate-rh,0.0,0.033632286995515695,0.0,0.09417040358744394,0.0,0.0,0.0,0.0,0.0,0.0,0.06053811659192825,0.02242152466367713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002242152466367713,0.0,0.0,0.07399103139013453,0.07399103139013453,0.0,0.0,0.07174887892376682,0.07399103139013453,0.0,0.0,0.0,0.004484304932735426,0.0,0.0,0.0,0.01569506726457399,0.0515695067264574,0.006726457399103139,0.06502242152466367,0.0,0.0,0.0,0.0,0.0,0.0,0.017937219730941704,0.0,0.0,0.0,0.0,0.0,0.06502242152466367,0.07399103139013453,0.0,0.053811659192825115,0.03587443946188341,0.026905829596412557,0.0,0.03139013452914798,0.013452914798206279,0.011210762331838564,0.0,0.0,0.0,0.020179372197309416,0.0
caudalmiddlefrontal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
caudalmiddlefrontal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuneus-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuneus-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
entorhinal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.13,0.08,0.0,0.0,0.005,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.03,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.045,0.0,0.0,0.0,0.0,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.045,0.025,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.09,0.08,0.0,0.075,0.03
entorhinal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frontalpole-lh,0.0,0.013227513227513227,0.017195767195767195,0.04365079365079365,0.0,0.0,0.0,0.0,0.0291005291005291,0.0,0.16137566137566137,0.05026455026455026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017195767195767195,0.0,0.0,0.031746031746031744,0.041005291005291,0.0,0.0,0.0291005291005291,0.06746031746031746,0.0,0.0,0.042328042328042326,0.009259259259259259,0.0,0.0,0.0,0.0,0.03439153439153439,0.017195767195767195,0.05291005291005291,0.0,0.0,0.0,0.011904761904761904,0.01984126984126984,0.0,0.003968253968253968,0.0,0.005291005291005291,0.0,0.0,0.006613756613756613,0.04894179894179894,0.06746031746031746,0.006613756613756613,0.018518518518518517,0.018518518518518517,0.047619047619047616,0.0,0.005291005291005291,0.0013227513227513227,0.006613756613756613,0.018518518518518517,0.015873015873015872,0.0,0.03571428571428571,0.003968253968253968
frontalpole-rh,0.0,0.013404825737265416,0.0,0.03753351206434316,0.0,0.0,0.0,0.0,0.03753351206434316,0.0,0.10187667560321716,0.09651474530831099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024128686327077747,0.0,0.0,0.03485254691689008,0.05361930294906166,0.0,0.0,0.029490616621983913,0.07238605898123325,0.0,0.0,0.02680965147453083,0.0,0.0,0.0,0.0,0.0,0.040214477211796246,0.03485254691689008,0.0777479892761394,0.0,0.0,0.0,0.0,0.00804289544235925,0.0,0.0,0.0,0.0,0.0,0.0,0.00804289544235925,0.06970509383378017,0.06970509383378017,0.0,0.010723860589812333,0.024128686327077747,0.045576407506702415,0.0,0.0,0.0,0.002680965147453083,0.02680965147453083,0.0160857908847185,0.0,0.03485254691689008,0.002680965147453083
fusiform-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fusiform-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inferiorparietal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.14583333333333334,0.0,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.052083333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0625,0.0,0.0,0.13541666666666666,0.0,0.0,0.15625
inferiorparietal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inferiortemporal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06349206349206349,0.0,0.007936507936507936,0.0,0.0,0.0,0.1111111111111111,0.0,0.15079365079365079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.03968253968253968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.031746031746031744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06349206349206349,0.047619047619047616,0.0,0.031746031746031744,0.14285714285714285,0.0,0.0,0.15079365079365079
inferiortemporal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
insula-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
insula-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
isthmuscingulate-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
isthmuscingulate-rh,0.0,0.0,0.0,0.026785714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.11607142857142858,0.08035714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09821428571428571,0.0,0.0,0.017857142857142856,0.05357142857142857,0.0,0.0,0.017857142857142856,0.08035714285714286,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.08035714285714286,0.08035714285714286,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044642857142857144,0.08035714285714286,0.0,0.0,0.0,0.11607142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lateraloccipital-lh,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,0.0,0.011111111111111112,0.0,0.0,0.0,0.0,0.0,0.14444444444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07777777777777778,0.0,0.0,0.0,0.14444444444444443,0.15555555555555556,0.0,0.0,0.0,0.0,0.0,0.05555555555555555
lateraloccipital-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lateralorbitofrontal-lh,0.0,0.038112522686025406,0.012704174228675136,0.0544464609800363,0.0,0.0,0.0,0.0,0.0,0.0,0.036297640653357534,0.016333938294010888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08348457350272233,0.05807622504537205,0.0,0.0,0.0852994555353902,0.07259528130671507,0.0,0.0,0.0,0.032667876588021776,0.0,0.0,0.0,0.038112522686025406,0.045372050816696916,0.003629764065335753,0.056261343012704176,0.0,0.0,0.0,0.0,0.0,0.0,0.021778584392014518,0.0,0.0,0.016333938294010888,0.0,0.0,0.05989110707803993,0.07622504537205081,0.0,0.07259528130671507,0.029038112522686024,0.019963702359346643,0.0,0.021778584392014518,0.023593466424682397,0.009074410163339383,0.0,0.0,0.0,0.016333938294010888,0.0
lateralorbitofrontal-rh,0.0,0.030476190476190476,0.0,0.06285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.05142857142857143,0.030476190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007619047619047619,0.0,0.0,0.06857142857142857,0.10095238095238095,0.0,0.0,0.06476190476190476,0.07809523809523809,0.0,0.0,0.0,0.007619047619047619,0.0,0.0,0.0,0.017142857142857144,0.05142857142857143,0.011428571428571429,0.07428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.017142857142857144,0.0,0.0038095238095238095,0.0019047619047619048,0.0,0.0,0.06857142857142857,0.07809523809523809,0.0,0.049523809523809526,0.03428571428571429,0.02857142857142857,0.0,0.013333333333333334,0.013333333333333334,0.009523809523809525,0.0019047619047619048,0.0,0.0,0.022857142857142857,0.0
lingual-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lingual-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
medialorbitofrontal-lh,0.0,0.04341736694677871,0.0196078431372549,0.0392156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.025210084033613446,0.00980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06162464985994398,0.04201680672268908,0.0,0.0,0.11624649859943978,0.07563025210084033,0.0,0.0,0.0,0.049019607843137254,0.0,0.0,0.0,0.0350140056022409,0.0350140056022409,0.0028011204481792717,0.0546218487394958,0.0,0.0,0.0,0.0,0.0028011204481792717,0.0028011204481792717,0.036414565826330535,0.0,0.0,0.03081232492997199,0.0,0.0,0.04341736694677871,0.0896358543417367,0.0070028011204481795,0.07563025210084033,0.0196078431372549,0.015406162464985995,0.0,0.022408963585434174,0.023809523809523808,0.0070028011204481795,0.0,0.0014005602240896359,0.0,0.00980392156862745,0.0028011204481792717
medialorbitofrontal-rh,0.0,0.03345724907063197,0.0024783147459727386,0.040892193308550186,0.0,0.0,0.0,0.0,0.004956629491945477,0.0,0.05328376703841388,0.028500619578686492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008674101610904586,0.0,0.0,0.05452292441140025,0.05080545229244114,0.0,0.0,0.0768277571251549,0.1090458488228005,0.0,0.0,0.0024783147459727386,0.01486988847583643,0.0,0.0,0.0,0.021065675340768277,0.03965303593556382,0.011152416356877323,0.055762081784386616,0.0,0.0,0.0,0.0,0.01486988847583643,0.0,0.026022304832713755,0.0,0.0,0.01734820322180917,0.0,0.0,0.05452292441140025,0.1127633209417596,0.01858736059479554,0.048327137546468404,0.022304832713754646,0.022304832713754646,0.0,0.011152416356877323,0.012391573729863693,0.006195786864931847,0.006195786864931847,0.0,0.0,0.01858736059479554,0.0
middletemporal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
middletemporal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paracentral-lh,0.0,0.0,0.09113924050632911,0.0,0.0,0.0,0.0,0.0,0.027848101265822784,0.0,0.08607594936708861,0.030379746835443037,0.0,0.0,0.02531645569620253,0.0,0.035443037974683546,0.0,0.0,0.0,0.0,0.020253164556962026,0.0,0.0,0.0,0.002531645569620253,0.0,0.0,0.0,0.010126582278481013,0.0,0.0,0.22025316455696203,0.04810126582278481,0.0,0.0,0.0,0.005063291139240506,0.015189873417721518,0.017721518987341773,0.007594936708860759,0.0,0.0,0.0,0.012658227848101266,0.010126582278481013,0.0,0.0,0.0,0.02278481012658228,0.0,0.0,0.053164556962025315,0.0,0.010126582278481013,0.0,0.0,0.0,0.060759493670886074,0.0,0.010126582278481013,0.015189873417721518,0.0,0.005063291139240506,0.08354430379746836,0.0,0.0,0.07341772151898734
