,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
paracentral-rh,0.0,0.022988505747126436,0.07327586206896551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014367816091954023,0.0,0.0,0.0,0.010057471264367816,0.0,0.010057471264367816,0.0,0.0,0.0,0.0,0.0,0.017241379310344827,0.0,0.020114942528735632,0.0014367816091954023,0.0,0.0,0.04310344827586207,0.011494252873563218,0.0,0.0,0.03879310344827586,0.22988505747126436,0.0,0.0,0.0,0.033045977011494254,0.005747126436781609,0.0,0.06465517241379311,0.0,0.0,0.0,0.02586206896551724,0.0,0.05028735632183908,0.014367816091954023,0.0,0.0,0.021551724137931036,0.0,0.021551724137931036,0.005747126436781609,0.014367816091954023,0.0,0.0603448275862069,0.0,0.0,0.0,0.04741379310344827,0.05459770114942529,0.0,0.0,0.028735632183908046,0.0,0.0,0.05890804597701149
parahippocampal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parahippocampal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parsopercularis-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parsopercularis-rh,0.0,0.029304029304029304,0.05860805860805861,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0695970695970696,0.018315018315018316,0.0,0.0,0.08424908424908426,0.047619047619047616,0.0,0.0,0.014652014652014652,0.0989010989010989,0.0,0.0,0.0,0.10256410256410256,0.018315018315018316,0.0,0.02197802197802198,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.029304029304029304,0.0,0.018315018315018316,0.029304029304029304,0.054945054945054944,0.0,0.08791208791208792,0.003663003663003663,0.0,0.0,0.05128205128205128,0.0695970695970696,0.0,0.0,0.02564102564102564,0.0,0.0,0.029304029304029304
parsorbitalis-lh,0.0,0.03341288782816229,0.00477326968973747,0.05489260143198091,0.0,0.0,0.0,0.0,0.0,0.0,0.05250596658711217,0.028639618138424822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021479713603818614,0.0,0.0,0.06443914081145585,0.06443914081145585,0.0,0.0,0.06443914081145585,0.07875894988066826,0.0,0.0,0.00954653937947494,0.014319809069212411,0.0,0.0,0.0,0.01909307875894988,0.07875894988066826,0.026252983293556086,0.059665871121718374,0.0,0.0,0.0,0.0,0.0,0.0,0.011933174224343675,0.0,0.0,0.0,0.0,0.0,0.05250596658711217,0.07875894988066826,0.0,0.050119331742243436,0.021479713603818614,0.0477326968973747,0.0,0.021479713603818614,0.02386634844868735,0.011933174224343675,0.0,0.0,0.0,0.00477326968973747,0.0
parsorbitalis-rh,0.0,0.0,0.0,0.036231884057971016,0.0,0.0,0.0,0.0,0.0,0.0,0.09420289855072464,0.09420289855072464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06521739130434782,0.0,0.0,0.028985507246376812,0.057971014492753624,0.0,0.0,0.028985507246376812,0.07971014492753623,0.0,0.0,0.036231884057971016,0.0,0.0,0.0,0.0,0.0,0.09420289855072464,0.08695652173913043,0.07246376811594203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050724637681159424,0.07971014492753623,0.0,0.0,0.0,0.09420289855072464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parstriangularis-lh,0.0,0.017518248175182483,0.0,0.04525547445255475,0.0,0.0,0.0,0.0,0.010218978102189781,0.0,0.05547445255474453,0.0364963503649635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008759124087591242,0.0,0.0,0.051094890510948905,0.05693430656934306,0.0,0.0,0.06277372262773723,0.06861313868613139,0.0,0.0,0.00145985401459854,0.072992700729927,0.0,0.0,0.0,0.01167883211678832,0.0364963503649635,0.01167883211678832,0.13576642335766423,0.0,0.0,0.0,0.0,0.00145985401459854,0.013138686131386862,0.017518248175182483,0.0,0.0,0.00583941605839416,0.0,0.0,0.06715328467153285,0.06715328467153285,0.0,0.04817518248175182,0.02335766423357664,0.024817518248175182,0.0,0.00291970802919708,0.004379562043795621,0.0072992700729927005,0.01167883211678832,0.0,0.0,0.021897810218978103,0.0
parstriangularis-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pericalcarine-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pericalcarine-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
postcentral-lh,0.0,0.08527131782945736,0.031007751937984496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10852713178294573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05426356589147287,0.13953488372093023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21705426356589147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06201550387596899,0.0,0.0,0.0,0.09302325581395349,0.10852713178294573,0.0,0.0,0.0,0.0,0.0,0.031007751937984496
postcentral-rh,0.0,0.013793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0896551724137931,0.0,0.10344827586206896,0.034482758620689655,0.0,0.0,0.0,0.0,0.027586206896551724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027586206896551724,0.09655172413793103,0.0,0.0,0.013793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020689655172413793,0.0,0.0,0.0,0.0,0.1793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020689655172413793,0.10344827586206896,0.0896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08275862068965517,0.06896551724137931,0.0,0.0,0.027586206896551724
posteriorcingulate-lh,0.0,0.0,0.11875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.04375,0.0,0.0,0.025,0.0,0.0,0.36875,0.01875,0.0,0.0,0.03125,0.075,0.0,0.0,0.0,0.0,0.04375,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
posteriorcingulate-rh,0.0,0.0,0.0,0.028037383177570093,0.0,0.0,0.0,0.0,0.0,0.0,0.004672897196261682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056074766355140186,0.03271028037383177,0.0,0.0,0.11214953271028037,0.08878504672897196,0.0,0.0,0.0,0.06542056074766354,0.0,0.0,0.0,0.04205607476635514,0.014018691588785047,0.0,0.04672897196261682,0.0,0.0,0.0,0.0,0.0,0.02336448598130841,0.17757009345794392,0.0,0.0,0.07009345794392523,0.0,0.0,0.056074766355140186,0.11214953271028037,0.0,0.056074766355140186,0.0,0.014018691588785047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
precentral-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
precentral-rh,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12121212121212122,0.0,0.0,0.0,0.0,0.0,0.0,0.21212121212121213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42424242424242425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
precuneus-lh,0.0,0.0,0.06622516556291391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046357615894039736,0.0,0.0,0.0,0.13245033112582782,0.06622516556291391,0.0,0.0,0.0,0.10596026490066225,0.0,0.0,0.0,0.039735099337748346,0.0,0.0,0.013245033112582781,0.0,0.0,0.0,0.0,0.0,0.046357615894039736,0.08609271523178808,0.0,0.0,0.15894039735099338,0.0,0.0,0.026490066225165563,0.10596026490066225,0.0,0.10596026490066225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
precuneus-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.4074074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rostralanteriorcingulate-lh,0.0,0.0,0.08783783783783784,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0472972972972973,0.033783783783783786,0.0,0.0,0.02702702702702703,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1554054054054054,0.08108108108108109,0.0,0.0,0.0,0.02027027027027027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14189189189189189,0.0,0.0,0.0,0.0,0.0,0.013513513513513514,0.0,0.013513513513513514,0.033783783783783786,0.0,0.0,0.1554054054054054,0.0,0.0,0.13513513513513514
rostralanteriorcingulate-rh,0.0,0.021897810218978103,0.0,0.05656934306569343,0.0,0.0,0.0,0.0,0.012773722627737226,0.0,0.060218978102189784,0.040145985401459854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005474452554744526,0.0,0.0,0.06751824817518248,0.06569343065693431,0.0,0.0,0.06386861313868614,0.08211678832116788,0.0,0.0,0.0,0.010948905109489052,0.0,0.0,0.0,0.01824817518248175,0.040145985401459854,0.009124087591240875,0.08029197080291971,0.0,0.0,0.0,0.0,0.0018248175182481751,0.0,0.021897810218978103,0.0,0.0,0.010948905109489052,0.0,0.0,0.08394160583941605,0.08211678832116788,0.0,0.04927007299270073,0.029197080291970802,0.025547445255474453,0.0,0.0036496350364963502,0.005474452554744526,0.009124087591240875,0.014598540145985401,0.0,0.0,0.02737226277372263,0.0
rostralmiddlefrontal-lh,0.0,0.03672985781990521,0.0035545023696682463,0.03909952606635071,0.0,0.0,0.0,0.0,0.0035545023696682463,0.0,0.0509478672985782,0.026066350710900472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008293838862559242,0.0,0.0,0.054502369668246446,0.0485781990521327,0.0,0.0,0.08175355450236967,0.10308056872037914,0.0,0.0,0.002369668246445498,0.016587677725118485,0.0,0.0,0.0,0.02132701421800948,0.037914691943127965,0.01066350710900474,0.052132701421800945,0.0,0.0,0.0,0.0,0.016587677725118485,0.0,0.030805687203791468,0.0,0.0,0.02132701421800948,0.0,0.0,0.0509478672985782,0.11729857819905214,0.017772511848341232,0.0533175355450237,0.02132701421800948,0.02132701421800948,0.0,0.01066350710900474,0.013033175355450236,0.005924170616113744,0.004739336492890996,0.0,0.0,0.017772511848341232,0.0
rostralmiddlefrontal-rh,0.0,0.06493506493506493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03896103896103896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.19480519480519481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19480519480519481,0.24675324675324675,0.025974025974025976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiorfrontal-lh,0.0,0.0583596214511041,0.033123028391167195,0.031545741324921134,0.0,0.0,0.0,0.0,0.0,0.0,0.015772870662460567,0.0031545741324921135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014195583596214511,0.0,0.056782334384858045,0.03470031545741325,0.0,0.0,0.07570977917981073,0.052050473186119876,0.0,0.0,0.0,0.07570977917981073,0.0,0.0,0.0,0.04100946372239748,0.02996845425867508,0.0,0.04574132492113565,0.0,0.0,0.0,0.015772870662460567,0.0,0.017350157728706624,0.01892744479495268,0.0,0.0,0.025236593059936908,0.0015772870662460567,0.0,0.03627760252365931,0.061514195583596214,0.0,0.12618296529968454,0.01892744479495268,0.007886435331230283,0.0,0.03785488958990536,0.04574132492113565,0.0031545741324921135,0.0,0.0031545741324921135,0.0,0.007886435331230283,0.00473186119873817
superiorfrontal-rh,0.0,0.06382978723404255,0.0,0.07234042553191489,0.0,0.0,0.0,0.0,0.0,0.0,0.05106382978723404,0.029787234042553193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07659574468085106,0.07659574468085106,0.0,0.0,0.06808510638297872,0.07659574468085106,0.0,0.0,0.0,0.00851063829787234,0.0,0.0,0.0,0.01276595744680851,0.04680851063829787,0.0,0.059574468085106386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059574468085106386,0.07659574468085106,0.0,0.059574468085106386,0.07234042553191489,0.0,0.0,0.02127659574468085,0.02553191489361702,0.0,0.0,0.0,0.0,0.0425531914893617,0.0
superiorparietal-lh,0.0,0.0,0.0,0.04375,0.0,0.0,0.0,0.0,0.00625,0.0,0.1125,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040625,0.0,0.0,0.040625,0.053125,0.0,0.0,0.040625,0.06875,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.003125,0.065625,0.040625,0.059375,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.05,0.065625,0.0,0.021875,0.0,0.140625,0.0,0.0,0.0,0.015625,0.0,0.00625,0.0,0.0,0.0
superiorparietal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3225806451612903,0.0,0.0,0.16129032258064516,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4838709677419355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiortemporal-lh,0.0,0.05232558139534884,0.03197674418604651,0.029069767441860465,0.0,0.0,0.0,0.0,0.0,0.0,0.005813953488372093,0.0,0.0,0.0,0.029069767441860465,0.0,0.029069767441860465,0.0,0.0,0.0,0.0,0.0,0.03197674418604651,0.0,0.029069767441860465,0.020348837209302327,0.0,0.0,0.040697674418604654,0.020348837209302327,0.0,0.0,0.01744186046511628,0.10174418604651163,0.0,0.0,0.0,0.046511627906976744,0.020348837209302327,0.0,0.0,0.0,0.0,0.0,0.029069767441860465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014534883720930232,0.0,0.020348837209302327,0.0,0.05813953488372093,0.00872093023255814,0.0,0.0,0.18023255813953487,0.10174418604651163,0.0,0.0,0.029069767441860465,0.0,0.0,0.05232558139534884
superiortemporal-rh,0.0,0.062162162162162166,0.04594594594594595,0.010810810810810811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021621621621621623,0.0,0.021621621621621623,0.0,0.0,0.0,0.0,0.0,0.03783783783783784,0.0,0.02972972972972973,0.013513513513513514,0.0,0.0,0.04054054054054054,0.021621621621621623,0.0,0.0,0.02702702702702703,0.10810810810810811,0.0,0.0,0.0,0.051351351351351354,0.021621621621621623,0.0,0.002702702702702703,0.0,0.0,0.0,0.03783783783783784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024324324324324326,0.002702702702702703,0.021621621621621623,0.0,0.06756756756756757,0.010810810810810811,0.0,0.0,0.1,0.12162162162162163,0.0,0.0,0.03783783783783784,0.0,0.0,0.05945945945945946
supramarginal-lh,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.03076923076923077,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.06153846153846154,0.0,0.07692307692307693,0.0,0.0,0.0,0.06153846153846154,0.0,0.0,0.0,0.0,0.0
supramarginal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.09375,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0234375,0.0,0.0,0.0,0.0546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078125,0.0,0.0,0.0,0.0,0.078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078125,0.046875,0.0,0.0,0.0078125,0.0,0.0,0.0,0.0,0.0,0.15625,0.0625,0.0,0.0390625,0.015625
temporalpole-lh,0.0,0.0,0.05154639175257732,0.0,0.0,0.0,0.0,0.0,0.06529209621993128,0.0,0.054982817869415807,0.03436426116838488,0.0,0.0,0.037800687285223365,0.0,0.054982817869415807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12027491408934708,0.054982817869415807,0.0,0.0,0.0,0.01718213058419244,0.003436426116838488,0.006872852233676976,0.003436426116838488,0.0,0.0,0.0,0.0,0.041237113402061855,0.0,0.0,0.0,0.0,0.0,0.0,0.07903780068728522,0.003436426116838488,0.0,0.0,0.0,0.0,0.013745704467353952,0.0,0.020618556701030927,0.03436426116838488,0.0,0.03436426116838488,0.15120274914089346,0.0,0.0,0.11683848797250859
temporalpole-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transversetemporal-lh,0.0,0.03619909502262444,0.0,0.049773755656108594,0.0,0.0,0.0,0.0,0.049773755656108594,0.0,0.13122171945701358,0.049773755656108594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049773755656108594,0.06334841628959276,0.0,0.0,0.04072398190045249,0.06787330316742081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01809954751131222,0.0,0.06787330316742081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06787330316742081,0.06787330316742081,0.0,0.03167420814479638,0.05429864253393665,0.0,0.0,0.0,0.0,0.0,0.013574660633484163,0.0,0.0,0.14027149321266968,0.0
transversetemporal-rh,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.01875,0.009375,0.0,0.0,0.046875,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.009375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096875,0.1125,0.0,0.0,0.0,0.01875,0.0,0.0,0.0,0.0,0.0,0.0,0.00625,0.01875,0.0,0.0,0.0,0.0,0.0,0.0,0.06875,0.0,0.0,0.0,0.003125,0.0,0.0,0.0,0.04375,0.05625,0.0,0.0125,0.11875,0.0,0.0,0.215625
