,S3_D5 hbo,S6_D5 hbo,S6_D6 hbo,S6_D8 hbo,S11_D11 hbo,S11_D13 hbo,S14_D12 hbo,S15_D13 hbo
S3_D5 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S6_D5 hbo,0.0,0.15346534653465346,0.12376237623762376,0.13366336633663367,0.12871287128712872,0.15346534653465346,0.1485148514851485,0.15841584158415842
S6_D6 hbo,0.0,0.14534883720930233,0.13953488372093023,0.13953488372093023,0.13953488372093023,0.14534883720930233,0.14534883720930233,0.14534883720930233
S6_D8 hbo,0.0,0.14594594594594595,0.13513513513513514,0.14054054054054055,0.14054054054054055,0.14594594594594595,0.14594594594594595,0.14594594594594595
S11_D11 hbo,0.0,0.1452513966480447,0.13966480446927373,0.13966480446927373,0.13966480446927373,0.1452513966480447,0.1452513966480447,0.1452513966480447
S11_D13 hbo,0.0,0.15346534653465346,0.12376237623762376,0.13366336633663367,0.12871287128712872,0.15346534653465346,0.1485148514851485,0.15841584158415842
S14_D12 hbo,0.0,0.15422885572139303,0.12437810945273632,0.13432835820895522,0.12935323383084577,0.15422885572139303,0.14925373134328357,0.15422885572139303
S15_D13 hbo,0.0,0.1553398058252427,0.12135922330097088,0.13106796116504854,0.1262135922330097,0.1553398058252427,0.15048543689320387,0.16019417475728157
