,S3_D5 hbo,S5_D5 hbo,S6_D5 hbo,S6_D6 hbo,S7_D5 hbo,S8_D6 hbo,S11_D13 hbo,S15_D13 hbo
S3_D5 hbo,0.6666666666666666,0.0,0.0,0.0,0.2,0.13333333333333333,0.0,0.0
S5_D5 hbo,0.0,0.7333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.2
S6_D5 hbo,0.0,0.043478260869565216,0.9565217391304348,0.0,0.0,0.0,0.0,0.0
S6_D6 hbo,0.0,0.0,0.0,0.47619047619047616,0.0,0.09523809523809523,0.38095238095238093,0.047619047619047616
S7_D5 hbo,0.16,0.0,0.08,0.0,0.76,0.0,0.0,0.0
S8_D6 hbo,0.05263157894736842,0.0,0.0,0.10526315789473684,0.0,0.5263157894736842,0.15789473684210525,0.15789473684210525
S11_D13 hbo,0.0,0.0,0.02857142857142857,0.2571428571428571,0.0,0.11428571428571428,0.4,0.2
S15_D13 hbo,0.0,0.13333333333333333,0.022222222222222223,0.06666666666666667,0.0,0.08888888888888889,0.2,0.4888888888888889
