,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.47126436781609193,0.0,0.04597701149425287,0.0,0.367816091954023,0.0,0.0,0.0,0.0,0.0,0.0,0.05747126436781609,0.0,0.0,0.0,0.0,0.05747126436781609,0.0,0.0
caudalmiddlefrontal-rh,0.0,0.3,0.011111111111111112,0.2222222222222222,0.0,0.0,0.1,0.16666666666666666,0.044444444444444446,0.0,0.0,0.14444444444444443,0.0,0.0,0.0,0.0,0.011111111111111112,0.0,0.0
inferiorparietal-rh,0.11764705882352941,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14705882352941177,0.0,0.0,0.0,0.0,0.23529411764705882,0.0,0.0
parsopercularis-lh,0.0,0.22784810126582278,0.0,0.35443037974683544,0.0,0.0,0.11392405063291139,0.13924050632911392,0.05063291139240506,0.0,0.0,0.11392405063291139,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parstriangularis-rh,0.5074626865671642,0.0,0.0,0.0,0.4925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
postcentral-lh,0.0,0.0,0.0,0.0,0.0,0.125,0.15,0.0,0.0,0.0,0.0,0.0,0.15,0.125,0.15,0.15,0.0,0.0,0.15
postcentral-rh,0.0,0.055900621118012424,0.0,0.055900621118012424,0.0,0.037267080745341616,0.20496894409937888,0.012422360248447204,0.0,0.0,0.0,0.0,0.14906832298136646,0.06832298136645963,0.15527950310559005,0.13043478260869565,0.0,0.0,0.13043478260869565
precentral-lh,0.0,0.0963855421686747,0.0,0.0783132530120482,0.0,0.0,0.024096385542168676,0.1746987951807229,0.1144578313253012,0.09036144578313253,0.09036144578313253,0.0783132530120482,0.0,0.0,0.0,0.09036144578313253,0.07228915662650602,0.0,0.09036144578313253
precentral-rh,0.0,0.030534351145038167,0.0,0.030534351145038167,0.0,0.0,0.015267175572519083,0.13740458015267176,0.1450381679389313,0.1297709923664122,0.1297709923664122,0.022900763358778626,0.0,0.0,0.0,0.12213740458015267,0.10687022900763359,0.0,0.1297709923664122
rostralmiddlefrontal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.12030075187969924,0.18045112781954886,0.15789473684210525,0.0,0.0,0.0,0.0,0.12030075187969924,0.13533834586466165,0.0,0.18045112781954886
rostralmiddlefrontal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10852713178294573,0.12403100775193798,0.17054263565891473,0.16279069767441862,0.0,0.0,0.0,0.0,0.12403100775193798,0.13953488372093023,0.0,0.17054263565891473
superiorfrontal-lh,0.047619047619047616,0.17857142857142858,0.047619047619047616,0.13095238095238096,0.0,0.0,0.023809523809523808,0.17857142857142858,0.047619047619047616,0.0,0.0,0.2619047619047619,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0
superiorfrontal-rh,0.0,0.0,0.0,0.0,0.0,0.046875,0.1875,0.0,0.0,0.0,0.0,0.0,0.1796875,0.0859375,0.1875,0.15625,0.0,0.0,0.15625
superiorparietal-lh,0.0,0.0,0.0,0.0,0.0,0.08450704225352113,0.15492957746478872,0.0,0.0,0.0,0.0,0.0,0.15492957746478872,0.14084507042253522,0.15492957746478872,0.15492957746478872,0.0,0.0,0.15492957746478872
superiorparietal-rh,0.0,0.0,0.0,0.0,0.0,0.040268456375838924,0.174496644295302,0.0,0.0,0.0,0.0,0.0,0.1610738255033557,0.0738255033557047,0.2550335570469799,0.15436241610738255,0.0,0.0,0.14093959731543623
superiortemporal-lh,0.0,0.0,0.0,0.0,0.0,0.02459016393442623,0.0942622950819672,0.05737704918032787,0.06557377049180328,0.06967213114754098,0.06967213114754098,0.0,0.09016393442622951,0.045081967213114756,0.10245901639344263,0.1680327868852459,0.05737704918032787,0.0,0.1557377049180328
superiortemporal-rh,0.02962962962962963,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.07407407407407407,0.08888888888888889,0.13333333333333333,0.1259259259259259,0.05925925925925926,0.0,0.0,0.0,0.08888888888888889,0.2,0.0,0.13333333333333333
supramarginal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
supramarginal-rh,0.0,0.0,0.0,0.0,0.0,0.023715415019762844,0.08300395256916997,0.05533596837944664,0.06324110671936758,0.09486166007905138,0.08300395256916997,0.0,0.08300395256916997,0.043478260869565216,0.08300395256916997,0.1422924901185771,0.07114624505928854,0.0,0.17391304347826086
