,F3,FT9,C3,P4,AF7,AF3,F6,AF8
F3,0.2692307692307692,0.06818181818181818,0.0,0.0,0.2692307692307692,0.1258741258741259,0.2674825174825175,0.0
FT9,0.20103092783505155,0.1958762886597938,0.0,0.0,0.20103092783505155,0.20103092783505155,0.20103092783505155,0.0
C3,0.0,0.0,0.4946236559139785,0.0,0.0,0.0,0.0,0.5053763440860215
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.24958677685950414,0.06446280991735537,0.0,0.0,0.31074380165289256,0.11900826446280992,0.256198347107438,0.0
AF3,0.21846153846153846,0.12,0.0,0.0,0.22153846153846155,0.21846153846153846,0.22153846153846155,0.0
F6,0.23556942277691106,0.060842433697347896,0.0,0.0,0.23868954758190328,0.11232449297971919,0.35257410296411856,0.0
AF8,0.0,0.0,0.290625,0.0,0.0,0.0,0.0,0.709375
