,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
F4,0.0392156862745098,0.0,0.040369088811995385,0.0,0.0,0.04728950403690888,0.04728950403690888,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0011534025374855825,0.0,0.0,0.0,0.04728950403690888,0.0,0.04382929642445214,0.0,0.0,0.04382929642445214,0.0,0.0,0.0,0.0057670126874279125,0.0,0.04728950403690888,0.0461361014994233,0.0,0.04267589388696655,0.0,0.0392156862745098,0.0,0.0,0.04728950403690888,0.0,0.04267589388696655,0.0,0.0,0.04728950403690888,0.0265282583621684,0.04152249134948097,0.0,0.0,0.0,0.04728950403690888,0.0,0.04267589388696655,0.0461361014994233,0.0,0.00922722029988466,0.0461361014994233,0.0,0.0,0.0461361014994233,0.0461361014994233,0.0,0.0,0.0,0.0
F8,0.0,0.04854368932038835,0.0,0.05016181229773463,0.05016181229773463,0.0,0.0,0.049352750809061485,0.05016181229773463,0.01699029126213592,0.0,0.04288025889967637,0.006472491909385114,0.025080906148867314,0.0,0.0,0.016181229773462782,0.0,0.0,0.0,0.01699029126213592,0.05016181229773463,0.0,0.0,0.0,0.02831715210355987,0.038834951456310676,0.049352750809061485,0.0,0.0,0.04854368932038835,0.0,0.032362459546925564,0.0,0.0,0.05016181229773463,0.0,0.04854368932038835,0.0,0.04773462783171521,0.049352750809061485,0.0,0.0,0.0,0.009708737864077669,0.03155339805825243,0.0,0.0,0.025080906148867314,0.0,0.0,0.02912621359223301,0.013754045307443365,0.0,0.030744336569579287,0.043689320388349516,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.03602484472049689,0.0,0.037267080745341616,0.0,0.0,0.04720496894409938,0.0484472049689441,0.0,0.0,0.0,0.02111801242236025,0.0,0.0,0.0,0.0,0.0,0.0,0.0484472049689441,0.0,0.040993788819875775,0.0,0.0,0.04472049689440994,0.0,0.0,0.0,0.0,0.0,0.04472049689440994,0.043478260869565216,0.0,0.04720496894409938,0.0,0.03602484472049689,0.0,0.0,0.04720496894409938,0.0,0.04720496894409938,0.0,0.0,0.0484472049689441,0.031055900621118012,0.03850931677018633,0.0,0.0,0.0,0.04472049689440994,0.0,0.04596273291925466,0.04472049689440994,0.0,0.013664596273291925,0.0484472049689441,0.0,0.0,0.04720496894409938,0.04720496894409938,0.0,0.0,0.0,0.0
AF3,0.0,0.044284243048403706,0.0,0.044284243048403706,0.044284243048403706,0.0,0.0,0.0411946446961895,0.044284243048403706,0.021627188465499485,0.0,0.044284243048403706,0.010298661174047374,0.024716786817713696,0.0,0.0,0.02059732234809475,0.0,0.0,0.0,0.018537590113285273,0.042224510813594233,0.0,0.0,0.0,0.03810504634397528,0.030895983522142123,0.044284243048403706,0.0,0.0,0.04325437693099897,0.0,0.042224510813594233,0.0,0.0,0.044284243048403706,0.0,0.044284243048403706,0.0,0.044284243048403706,0.04325437693099897,0.0,0.0,0.0,0.014418125643666324,0.03913491246138002,0.0,0.0,0.032955715756951595,0.0,0.0,0.03398558187435633,0.01956745623069001,0.0,0.04016477857878476,0.044284243048403706,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.04533333333333334,0.0,0.04666666666666667,0.0,0.0,0.04666666666666667,0.04666666666666667,0.0,0.0,0.0,0.014666666666666666,0.0,0.0,0.0013333333333333333,0.0,0.0,0.0,0.04666666666666667,0.0,0.04666666666666667,0.0,0.0,0.042666666666666665,0.0,0.0,0.0,0.006666666666666667,0.0,0.04666666666666667,0.04666666666666667,0.0,0.04133333333333333,0.0,0.04533333333333334,0.0,0.0,0.04666666666666667,0.0,0.04133333333333333,0.0,0.0,0.04666666666666667,0.02266666666666667,0.04666666666666667,0.0,0.0,0.0,0.04666666666666667,0.0,0.04133333333333333,0.04533333333333334,0.0,0.0026666666666666666,0.04533333333333334,0.0,0.0,0.04533333333333334,0.04533333333333334,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.04174573055028463,0.0,0.07020872865275142,0.048703352308665404,0.0,0.0,0.04490828589500316,0.05502846299810247,0.013282732447817837,0.0,0.04048070841239722,0.006957621758380772,0.021505376344086023,0.0,0.0,0.01265022137887413,0.0,0.0,0.0,0.01454775458570525,0.06008855154965212,0.0,0.0,0.0,0.02403542061986085,0.0392156862745098,0.04743833017077799,0.0,0.0,0.0392156862745098,0.0,0.02719797596457938,0.0,0.0,0.07210626185958255,0.0,0.06704617330803289,0.0,0.055660974067046176,0.041113219481340925,0.0,0.0,0.0,0.009487666034155597,0.024667931688804556,0.0,0.0,0.02024035420619861,0.0,0.0,0.02340290955091714,0.013915243516761544,0.0,0.024667931688804556,0.04048070841239722,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.032497678737233054,0.0,0.032497678737233054,0.0,0.0,0.06592386258124419,0.06685236768802229,0.0,0.0,0.0,0.015784586815227482,0.0,0.0,0.0018570102135561746,0.0,0.0,0.0,0.06685236768802229,0.0,0.036211699164345405,0.0009285051067780873,0.0,0.035283194057567316,0.0,0.0,0.0,0.005571030640668524,0.0,0.03899721448467967,0.03806870937790158,0.0,0.036211699164345405,0.0,0.032497678737233054,0.0,0.0,0.06499535747446611,0.0,0.036211699164345405,0.0,0.0,0.06592386258124419,0.02321262766945218,0.034354688950789226,0.0,0.0,0.0,0.03899721448467967,0.0,0.035283194057567316,0.03714020427112349,0.0,0.01021355617455896,0.06499535747446611,0.0,0.0,0.0436397400185701,0.03899721448467967,0.0,0.0,0.0,0.0
FC3,0.0,0.04219948849104859,0.0,0.07097186700767263,0.0479539641943734,0.0,0.0,0.043478260869565216,0.054987212276214836,0.013427109974424553,0.0,0.04092071611253197,0.007033248081841432,0.019820971867007674,0.0,0.0,0.01278772378516624,0.0,0.0,0.0,0.01278772378516624,0.056265984654731455,0.0,0.0,0.0,0.024296675191815855,0.03516624040920716,0.0479539641943734,0.0,0.0,0.03964194373401535,0.0,0.027493606138107418,0.0,0.0,0.07097186700767263,0.0,0.07225063938618925,0.0,0.058184143222506396,0.04156010230179028,0.0,0.0,0.0,0.00959079283887468,0.024936061381074168,0.0,0.0,0.020460358056265986,0.0,0.0,0.02237851662404092,0.016624040920716114,0.0,0.024936061381074168,0.04092071611253197,0.0,0.0,0.0,0.0,0.0,0.0
C1,0.03602484472049689,0.0,0.037267080745341616,0.0,0.0,0.04720496894409938,0.0484472049689441,0.0,0.0,0.0,0.02111801242236025,0.0,0.0,0.0,0.0,0.0,0.0,0.0484472049689441,0.0,0.040993788819875775,0.0,0.0,0.04472049689440994,0.0,0.0,0.0,0.0,0.0,0.04472049689440994,0.043478260869565216,0.0,0.04720496894409938,0.0,0.03602484472049689,0.0,0.0,0.04720496894409938,0.0,0.04720496894409938,0.0,0.0,0.0484472049689441,0.031055900621118012,0.03850931677018633,0.0,0.0,0.0,0.04472049689440994,0.0,0.04596273291925466,0.04472049689440994,0.0,0.013664596273291925,0.0484472049689441,0.0,0.0,0.04720496894409938,0.04720496894409938,0.0,0.0,0.0,0.0
C5,0.0,0.04439890710382514,0.0,0.06284153005464481,0.04849726775956284,0.0,0.0,0.04371584699453552,0.055327868852459015,0.014344262295081968,0.0,0.04371584699453552,0.007513661202185792,0.020491803278688523,0.0,0.0,0.01366120218579235,0.0,0.0,0.0,0.012978142076502733,0.05327868852459016,0.0,0.0,0.0,0.025956284153005466,0.03346994535519126,0.050546448087431695,0.0,0.0,0.041666666666666664,0.0,0.029371584699453553,0.0,0.0,0.06215846994535519,0.0,0.06284153005464481,0.0,0.060792349726775954,0.04371584699453552,0.0,0.0,0.0,0.010245901639344262,0.02663934426229508,0.0,0.0,0.02185792349726776,0.0,0.0,0.023224043715846996,0.01639344262295082,0.0,0.02663934426229508,0.04371584699453552,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0479559748427673,0.0,0.05110062893081761,0.05110062893081761,0.0,0.0,0.050314465408805034,0.05110062893081761,0.01650943396226415,0.0,0.04245283018867924,0.006289308176100629,0.025157232704402517,0.0,0.0,0.015723270440251572,0.0,0.0,0.0,0.01650943396226415,0.05110062893081761,0.0,0.0,0.0,0.027515723270440252,0.03930817610062893,0.050314465408805034,0.0,0.0,0.0479559748427673,0.0,0.031446540880503145,0.0,0.0,0.05110062893081761,0.0,0.049528301886792456,0.0,0.04874213836477988,0.049528301886792456,0.0,0.0,0.0,0.009433962264150943,0.030660377358490566,0.0,0.0,0.02437106918238994,0.0,0.0,0.02830188679245283,0.013364779874213837,0.0,0.029874213836477988,0.04323899371069182,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0300820419325433,0.0,0.03099361896080219,0.0,0.0,0.06563354603463993,0.07474931631722881,0.0,0.0,0.0,0.015496809480401094,0.0,0.0,0.0,0.0,0.0,0.0,0.06654512306289881,0.0,0.03372835004557885,0.0,0.0,0.03463992707383774,0.0,0.0,0.0,0.0036463081130355514,0.0,0.03646308113035551,0.03555150410209663,0.0,0.03555150410209663,0.0,0.0300820419325433,0.0,0.0,0.06289881494986327,0.0,0.03555150410209663,0.0,0.0,0.07474931631722881,0.022789425706472195,0.03190519598906107,0.0,0.0,0.0,0.03646308113035551,0.0,0.03463992707383774,0.03646308113035551,0.0,0.01276207839562443,0.07748404740200547,0.0,0.0,0.04284412032816773,0.03828623518687329,0.0,0.0,0.0,0.0
P1,0.029411764705882353,0.0,0.03137254901960784,0.0,0.0,0.047058823529411764,0.049019607843137254,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.049019607843137254,0.0,0.03725490196078431,0.0,0.0,0.043137254901960784,0.0,0.0,0.0,0.0,0.0,0.043137254901960784,0.041176470588235294,0.0,0.047058823529411764,0.0,0.029411764705882353,0.0,0.0,0.047058823529411764,0.0,0.047058823529411764,0.0,0.0,0.049019607843137254,0.047058823529411764,0.03333333333333333,0.0,0.0,0.0,0.043137254901960784,0.0,0.045098039215686274,0.043137254901960784,0.0,0.021568627450980392,0.049019607843137254,0.0,0.0,0.047058823529411764,0.047058823529411764,0.0,0.0,0.0,0.0
PO7,0.042787286063569685,0.0,0.042787286063569685,0.0,0.0,0.0488997555012225,0.04767726161369193,0.0,0.0,0.0,0.01589242053789731,0.0,0.0,0.004889975550122249,0.0,0.0,0.0,0.04645476772616137,0.0,0.04645476772616137,0.003667481662591687,0.0,0.04156479217603912,0.0,0.0,0.0,0.009779951100244499,0.0,0.04767726161369193,0.04645476772616137,0.0,0.040342298288508556,0.0,0.042787286063569685,0.0,0.0,0.04767726161369193,0.0,0.040342298288508556,0.0,0.0,0.04523227383863081,0.023227383863080684,0.04767726161369193,0.0,0.0,0.0,0.04645476772616137,0.0,0.040342298288508556,0.044009779951100246,0.0,0.004889975550122249,0.044009779951100246,0.0,0.0,0.044009779951100246,0.044009779951100246,0.0,0.0,0.0,0.0
PO3,0.0,0.04437869822485207,0.0,0.047337278106508875,0.04437869822485207,0.0,0.0,0.03550295857988166,0.047337278106508875,0.0029585798816568047,0.0,0.047337278106508875,0.03254437869822485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.047337278106508875,0.008875739644970414,0.047337278106508875,0.0,0.0,0.04142011834319527,0.0,0.047337278106508875,0.0,0.0,0.047337278106508875,0.0,0.047337278106508875,0.0,0.047337278106508875,0.04142011834319527,0.0,0.0,0.0,0.04437869822485207,0.038461538461538464,0.0,0.0,0.04142011834319527,0.0,0.0,0.023668639053254437,0.047337278106508875,0.0,0.04142011834319527,0.047337278106508875,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.043333333333333335,0.0,0.043333333333333335,0.043333333333333335,0.0,0.0,0.043333333333333335,0.043333333333333335,0.023333333333333334,0.0,0.04111111111111111,0.0077777777777777776,0.028888888888888888,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.022222222222222223,0.043333333333333335,0.0,0.0,0.0,0.03777777777777778,0.03333333333333333,0.043333333333333335,0.0,0.0,0.043333333333333335,0.0,0.04,0.0,0.0,0.043333333333333335,0.0,0.042222222222222223,0.0,0.04111111111111111,0.043333333333333335,0.0,0.0,0.0,0.012222222222222223,0.042222222222222223,0.0,0.0,0.03333333333333333,0.0,0.0,0.03888888888888889,0.017777777777777778,0.0,0.04111111111111111,0.04111111111111111,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.038636363636363635,0.0,0.03977272727272727,0.0,0.0,0.04772727272727273,0.04772727272727273,0.0,0.0,0.0,0.019318181818181818,0.0,0.0,0.0011363636363636363,0.0,0.0,0.0,0.04772727272727273,0.0,0.04318181818181818,0.0,0.0,0.04318181818181818,0.0,0.0,0.0,0.005681818181818182,0.0,0.04659090909090909,0.045454545454545456,0.0,0.04318181818181818,0.0,0.038636363636363635,0.0,0.0,0.04772727272727273,0.0,0.04318181818181818,0.0,0.0,0.04772727272727273,0.02727272727272727,0.04090909090909091,0.0,0.0,0.0,0.04659090909090909,0.0,0.04318181818181818,0.045454545454545456,0.0,0.010227272727272727,0.04659090909090909,0.0,0.0,0.04659090909090909,0.04659090909090909,0.0,0.0,0.0,0.0
P6,0.0,0.042105263157894736,0.0,0.042105263157894736,0.042105263157894736,0.0,0.0,0.04078947368421053,0.042105263157894736,0.02631578947368421,0.0,0.042105263157894736,0.010526315789473684,0.02368421052631579,0.0,0.0,0.02368421052631579,0.0,0.0,0.0,0.015789473684210527,0.042105263157894736,0.0,0.0,0.0,0.042105263157894736,0.02894736842105263,0.042105263157894736,0.0,0.0,0.042105263157894736,0.0,0.042105263157894736,0.0,0.0,0.042105263157894736,0.0,0.042105263157894736,0.0,0.042105263157894736,0.042105263157894736,0.0,0.0,0.0,0.015789473684210527,0.042105263157894736,0.0,0.0,0.04078947368421053,0.0,0.0,0.035526315789473684,0.02236842105263158,0.0,0.042105263157894736,0.042105263157894736,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.03625,0.0,0.0375,0.0,0.0,0.0475,0.0475,0.0,0.0,0.0,0.02125,0.0,0.0,0.0,0.0,0.0,0.0,0.0475,0.0,0.04125,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.045,0.04375,0.0,0.0475,0.0,0.03625,0.0,0.0,0.0475,0.0,0.0475,0.0,0.0,0.0475,0.03125,0.03875,0.0,0.0,0.0,0.045,0.0,0.04625,0.045,0.0,0.0125,0.0475,0.0,0.0,0.0475,0.0475,0.0,0.0,0.0,0.0
CPz,0.03778040141676505,0.0,0.03896103896103896,0.0,0.0,0.047225501770956316,0.047225501770956316,0.0,0.0,0.0,0.020070838252656435,0.0,0.0,0.0,0.0,0.0,0.0,0.047225501770956316,0.0,0.04250295159386069,0.0,0.0,0.0448642266824085,0.0,0.0,0.0,0.0035419126328217238,0.0,0.04604486422668241,0.0448642266824085,0.0,0.0448642266824085,0.0,0.03778040141676505,0.0,0.0,0.047225501770956316,0.0,0.0448642266824085,0.0,0.0,0.047225501770956316,0.02833530106257379,0.04014167650531287,0.0,0.0,0.0,0.04604486422668241,0.0,0.0448642266824085,0.04604486422668241,0.0,0.010625737898465172,0.047225501770956316,0.0,0.0,0.047225501770956316,0.047225501770956316,0.0,0.0,0.0,0.0
CP4,0.0,0.04187192118226601,0.0,0.04310344827586207,0.04433497536945813,0.0,0.0,0.04556650246305419,0.04310344827586207,0.02586206896551724,0.0,0.03940886699507389,0.0024630541871921183,0.03571428571428571,0.0,0.0,0.024630541871921183,0.0,0.0,0.0,0.02832512315270936,0.04556650246305419,0.0,0.0,0.0,0.03571428571428571,0.04064039408866995,0.04187192118226601,0.0,0.0,0.04187192118226601,0.0,0.038177339901477834,0.0,0.0,0.04433497536945813,0.0,0.04064039408866995,0.0,0.03940886699507389,0.04187192118226601,0.0,0.0,0.0,0.007389162561576354,0.04064039408866995,0.0,0.0,0.03078817733990148,0.0,0.0,0.04433497536945813,0.013546798029556651,0.0,0.03940886699507389,0.03940886699507389,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.02967359050445104,0.001483679525222552,0.03857566765578635,0.02967359050445104,0.013353115727002967,0.01483679525222552,0.025222551928783383,0.032640949554896145,0.008902077151335312,0.010385756676557863,0.032640949554896145,0.016320474777448073,0.005934718100890208,0.0,0.0,0.005934718100890208,0.01483679525222552,0.0,0.005934718100890208,0.0,0.026706231454005934,0.010385756676557863,0.0,0.0,0.03115727002967359,0.011869436201780416,0.032640949554896145,0.010385756676557863,0.008902077151335312,0.028189910979228485,0.013353115727002967,0.03115727002967359,0.0,0.0,0.037091988130563795,0.013353115727002967,0.04302670623145401,0.013353115727002967,0.040059347181008904,0.028189910979228485,0.017804154302670624,0.013353115727002967,0.002967359050445104,0.02225519287833828,0.026706231454005934,0.0,0.010385756676557863,0.028189910979228485,0.011869436201780416,0.010385756676557863,0.019287833827893175,0.06231454005934718,0.02225519287833828,0.028189910979228485,0.03115727002967359,0.013353115727002967,0.013353115727002967,0.0,0.0,0.0,0.0
C6,0.028293545534924844,0.0,0.029177718832891247,0.0,0.0,0.0627763041556145,0.07957559681697612,0.0,0.0,0.0,0.015030946065428824,0.0,0.0,0.0,0.0,0.0,0.0,0.0636604774535809,0.0,0.03183023872679045,0.0,0.0,0.03359858532272325,0.0,0.0,0.0,0.002652519893899204,0.0,0.034482758620689655,0.03359858532272325,0.0,0.034482758620689655,0.0,0.028293545534924844,0.0,0.0,0.060123784261715295,0.0008841732979664014,0.034482758620689655,0.0,0.0,0.07338638373121131,0.022104332449160036,0.030061892130857647,0.0,0.0,0.0,0.034482758620689655,0.0,0.03359858532272325,0.034482758620689655,0.0,0.015030946065428824,0.10698496905393456,0.0,0.0,0.040671971706454466,0.036251105216622455,0.0,0.0,0.0,0.0
C2,0.0,0.04299889746416759,0.0,0.04299889746416759,0.04299889746416759,0.0,0.0,0.04189636163175303,0.04299889746416759,0.023153252480705624,0.0,0.04189636163175303,0.008820286659316428,0.027563395810363836,0.0,0.0,0.022050716648291068,0.0,0.0,0.0,0.020948180815876516,0.04299889746416759,0.0,0.0,0.0,0.03858875413450937,0.03197353914002205,0.04299889746416759,0.0,0.0,0.04299889746416759,0.0,0.040793825799338476,0.0,0.0,0.04299889746416759,0.0,0.04299889746416759,0.0,0.04189636163175303,0.04299889746416759,0.0,0.0,0.0,0.013230429988974642,0.04299889746416759,0.0,0.0,0.034178610804851156,0.0,0.0,0.037486218302094816,0.018743109151047408,0.0,0.04189636163175303,0.04189636163175303,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.04870384917517675,0.0,0.05106048703849175,0.05027494108405342,0.0,0.0,0.04477611940298507,0.05106048703849175,0.016496465043205028,0.0,0.04870384917517675,0.00864100549882168,0.019638648860958365,0.0,0.0,0.015710919088766692,0.0,0.0,0.0,0.014925373134328358,0.047918303220738416,0.0,0.0,0.0,0.029850746268656716,0.032992930086410056,0.05106048703849175,0.0,0.0,0.04556166535742341,0.0,0.03377847604084839,0.0,0.0,0.05106048703849175,0.0,0.05106048703849175,0.0,0.05027494108405342,0.046347211311861744,0.0,0.0,0.0,0.01178318931657502,0.030636292223095052,0.0,0.0,0.02513747054202671,0.0,0.0,0.02670856245090338,0.015710919088766692,0.0,0.030636292223095052,0.04948939512961508,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.035634743875278395,0.0,0.036748329621380846,0.0,0.0,0.051224944320712694,0.052338530066815145,0.0,0.0,0.0,0.01893095768374165,0.0,0.0,0.0,0.0,0.0,0.0,0.052338530066815145,0.0,0.0400890868596882,0.0,0.0,0.042316258351893093,0.0,0.0,0.0,0.0033407572383073497,0.0,0.043429844097995544,0.042316258351893093,0.0,0.043429844097995544,0.0,0.035634743875278395,0.0,0.0,0.051224944320712694,0.0,0.043429844097995544,0.0,0.0,0.052338530066815145,0.02783964365256125,0.0378619153674833,0.0,0.0,0.0,0.043429844097995544,0.0,0.042316258351893093,0.043429844097995544,0.0,0.012249443207126948,0.052338530066815145,0.0,0.0,0.05011135857461024,0.045657015590200446,0.0,0.0,0.0,0.0
F6,0.037037037037037035,0.0,0.03819444444444445,0.0,0.0,0.047453703703703706,0.04861111111111111,0.0,0.0,0.0,0.019675925925925927,0.0,0.0,0.0,0.0,0.0,0.0,0.04861111111111111,0.0,0.041666666666666664,0.0,0.0,0.04398148148148148,0.0,0.0,0.0,0.003472222222222222,0.0,0.04513888888888889,0.04398148148148148,0.0,0.04513888888888889,0.0,0.037037037037037035,0.0,0.0,0.047453703703703706,0.0,0.04513888888888889,0.0,0.0,0.04861111111111111,0.028935185185185185,0.03935185185185185,0.0,0.0,0.0,0.04513888888888889,0.0,0.04398148148148148,0.04513888888888889,0.0,0.01273148148148148,0.04861111111111111,0.0,0.0,0.047453703703703706,0.047453703703703706,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
