,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.05245901639344262,0.04918032786885246,0.05901639344262295,0.0,0.0,0.0,0.0,0.0,0.029508196721311476,0.0,0.05245901639344262,0.05573770491803279,0.0,0.0,0.05901639344262295,0.0,0.0,0.05901639344262295,0.0,0.05901639344262295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05573770491803279,0.0,0.0,0.0,0.05901639344262295,0.0,0.05573770491803279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05901639344262295,0.0,0.0,0.05901639344262295,0.0,0.05901639344262295,0.0,0.05901639344262295,0.05901639344262295,0.0,0.0,0.0,0.0,0.0,0.0,0.05901639344262295,0.0,0.0
Fz,0.045627376425855515,0.060836501901140684,0.060836501901140684,0.0,0.0,0.0,0.0,0.0,0.019011406844106463,0.0,0.049429657794676805,0.053231939163498096,0.0,0.0,0.06463878326996197,0.0,0.0,0.060836501901140684,0.0,0.057034220532319393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049429657794676805,0.0,0.0,0.0,0.060836501901140684,0.0,0.049429657794676805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060836501901140684,0.0,0.0,0.060836501901140684,0.0,0.060836501901140684,0.0,0.06463878326996197,0.057034220532319393,0.0,0.0,0.0,0.0,0.0,0.0,0.06463878326996197,0.0,0.0
F3,0.043373493975903614,0.043373493975903614,0.06265060240963856,0.0,0.0,0.0,0.0,0.0,0.021686746987951807,0.0,0.04819277108433735,0.05060240963855422,0.0,0.0,0.06506024096385542,0.0,0.0,0.06265060240963856,0.0,0.05301204819277108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04578313253012048,0.0,0.0,0.0,0.06746987951807229,0.0,0.04578313253012048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06746987951807229,0.0,0.0,0.06746987951807229,0.0,0.06265060240963856,0.0,0.06987951807228916,0.05301204819277108,0.0,0.0,0.0,0.0,0.0,0.0,0.06987951807228916,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.042735042735042736,0.0,0.0,0.05128205128205128,0.0,0.0,0.01282051282051282,0.05128205128205128,0.0,0.0,0.04700854700854701,0.0,0.05128205128205128,0.0,0.0,0.05128205128205128,0.01282051282051282,0.008547008547008548,0.017094017094017096,0.05128205128205128,0.042735042735042736,0.0,0.004273504273504274,0.0,0.05128205128205128,0.0,0.05128205128205128,0.0,0.0,0.008547008547008548,0.0,0.0,0.008547008547008548,0.0,0.02564102564102564,0.0,0.0,0.05128205128205128,0.0,0.0,0.0,0.0,0.042735042735042736,0.0,0.017094017094017096,0.0,0.0,0.01282051282051282,0.05128205128205128,0.0,0.04700854700854701,0.04700854700854701,0.05128205128205128,0.0,0.042735042735042736,0.04700854700854701
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.05660377358490566,0.0440251572327044,0.05660377358490566,0.0,0.0,0.0,0.0,0.0,0.050314465408805034,0.0,0.05660377358490566,0.05660377358490566,0.0,0.0,0.05660377358490566,0.0,0.0,0.05660377358490566,0.0,0.05660377358490566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05660377358490566,0.0,0.0,0.0,0.05660377358490566,0.0,0.05660377358490566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05660377358490566,0.0,0.0,0.05660377358490566,0.0,0.05660377358490566,0.0,0.05660377358490566,0.05660377358490566,0.0,0.0,0.0,0.0,0.0,0.0,0.05660377358490566,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.02763819095477387,0.0,0.0,0.09296482412060302,0.0,0.0,0.007537688442211055,0.04773869346733668,0.0,0.0,0.035175879396984924,0.0,0.06030150753768844,0.0,0.0,0.07035175879396985,0.007537688442211055,0.005025125628140704,0.010050251256281407,0.07035175879396985,0.032663316582914576,0.0,0.002512562814070352,0.0,0.05527638190954774,0.0,0.0678391959798995,0.0,0.0,0.005025125628140704,0.0,0.0,0.005025125628140704,0.0,0.01507537688442211,0.0,0.0,0.05778894472361809,0.0,0.0,0.0,0.0,0.03015075376884422,0.0,0.010050251256281407,0.0,0.0,0.007537688442211055,0.0829145728643216,0.0,0.03768844221105527,0.032663316582914576,0.05527638190954774,0.0,0.02763819095477387,0.04020100502512563
CP5,0.04986149584487535,0.04155124653739612,0.060941828254847646,0.0,0.0,0.0,0.0,0.0,0.024930747922437674,0.0,0.055401662049861494,0.05817174515235457,0.0,0.0,0.05817174515235457,0.0,0.0,0.060941828254847646,0.0,0.05817174515235457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.060941828254847646,0.0,0.055401662049861494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060941828254847646,0.0,0.0,0.060941828254847646,0.0,0.060941828254847646,0.0,0.060941828254847646,0.05817174515235457,0.0,0.0,0.0,0.0,0.0,0.0,0.060941828254847646,0.0,0.0
CP1,0.046632124352331605,0.04145077720207254,0.06217616580310881,0.0,0.0,0.0,0.0,0.0,0.023316062176165803,0.0,0.054404145077720206,0.05699481865284974,0.0,0.0,0.05958549222797927,0.0,0.0,0.06217616580310881,0.0,0.05958549222797927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04922279792746114,0.0,0.0,0.0,0.06217616580310881,0.0,0.05181347150259067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06217616580310881,0.0,0.0,0.06217616580310881,0.0,0.06217616580310881,0.0,0.06217616580310881,0.05958549222797927,0.0,0.0,0.0,0.0,0.0,0.0,0.06217616580310881,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.03,0.04,0.0,0.0,0.04,0.0,0.04,0.0,0.0,0.04,0.03,0.02,0.04,0.04,0.04,0.0,0.01,0.0,0.04,0.0,0.04,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.0,0.0,0.03,0.04,0.0,0.04,0.04,0.04,0.0,0.04,0.04
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.03363914373088685,0.0,0.0,0.06116207951070336,0.0,0.0,0.009174311926605505,0.05198776758409786,0.0,0.0,0.04281345565749235,0.0,0.0581039755351682,0.0,0.0,0.06116207951070336,0.009174311926605505,0.0061162079510703364,0.012232415902140673,0.06116207951070336,0.039755351681957186,0.0,0.0030581039755351682,0.0,0.0581039755351682,0.0,0.06116207951070336,0.0,0.0,0.0061162079510703364,0.0,0.0,0.0061162079510703364,0.0,0.01834862385321101,0.0,0.0,0.0581039755351682,0.0,0.0,0.0,0.0,0.03669724770642202,0.0,0.012232415902140673,0.0,0.0,0.009174311926605505,0.06116207951070336,0.0,0.045871559633027525,0.039755351681957186,0.0581039755351682,0.0,0.03363914373088685,0.045871559633027525
P7,0.042606516290726815,0.045112781954887216,0.06265664160401002,0.0,0.0,0.0,0.0,0.0,0.022556390977443608,0.0,0.047619047619047616,0.05012531328320802,0.0,0.0,0.06516290726817042,0.0,0.0,0.06265664160401002,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045112781954887216,0.0,0.0,0.0,0.06766917293233082,0.0,0.045112781954887216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06766917293233082,0.0,0.0,0.06766917293233082,0.0,0.06265664160401002,0.0,0.07017543859649122,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.07017543859649122,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.03942652329749104,0.0,0.0,0.053763440860215055,0.0,0.0,0.010752688172043012,0.05017921146953405,0.0,0.0,0.04659498207885305,0.0,0.053763440860215055,0.0,0.0,0.053763440860215055,0.010752688172043012,0.007168458781362007,0.014336917562724014,0.053763440860215055,0.043010752688172046,0.0,0.0035842293906810036,0.0,0.053763440860215055,0.0,0.053763440860215055,0.0,0.0,0.007168458781362007,0.0,0.0,0.007168458781362007,0.0,0.021505376344086023,0.0,0.0,0.053763440860215055,0.0,0.0,0.0,0.0,0.043010752688172046,0.0,0.014336917562724014,0.0,0.0,0.010752688172043012,0.053763440860215055,0.0,0.05017921146953405,0.04659498207885305,0.053763440860215055,0.0,0.03942652329749104,0.05017921146953405
O2,0.04205607476635514,0.04205607476635514,0.0630841121495327,0.0,0.0,0.0,0.0,0.0,0.02102803738317757,0.0,0.04906542056074766,0.0514018691588785,0.0,0.0,0.0630841121495327,0.0,0.0,0.0630841121495327,0.0,0.053738317757009345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04439252336448598,0.0,0.0,0.0,0.06775700934579439,0.0,0.04672897196261682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06775700934579439,0.0,0.0,0.06775700934579439,0.0,0.0630841121495327,0.0,0.07009345794392523,0.053738317757009345,0.0,0.0,0.0,0.0,0.0,0.0,0.07009345794392523,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.030726256983240222,0.0,0.0,0.0670391061452514,0.0,0.0,0.008379888268156424,0.05027932960893855,0.0,0.0,0.03910614525139665,0.0,0.061452513966480445,0.0,0.0,0.0670391061452514,0.008379888268156424,0.00558659217877095,0.0111731843575419,0.0670391061452514,0.036312849162011177,0.0,0.002793296089385475,0.0,0.05865921787709497,0.0,0.0670391061452514,0.0,0.0,0.00558659217877095,0.0,0.0,0.00558659217877095,0.0,0.01675977653631285,0.0,0.0,0.05865921787709497,0.0,0.0,0.0,0.0,0.0335195530726257,0.0,0.0111731843575419,0.0,0.0,0.008379888268156424,0.0670391061452514,0.0,0.04189944134078212,0.036312849162011177,0.05865921787709497,0.0,0.030726256983240222,0.0446927374301676
P8,0.04864864864864865,0.04594594594594595,0.062162162162162166,0.0,0.0,0.0,0.0,0.0,0.024324324324324326,0.0,0.051351351351351354,0.05405405405405406,0.0,0.0,0.062162162162162166,0.0,0.0,0.062162162162162166,0.0,0.05675675675675676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051351351351351354,0.0,0.0,0.0,0.062162162162162166,0.0,0.051351351351351354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062162162162162166,0.0,0.0,0.062162162162162166,0.0,0.062162162162162166,0.0,0.062162162162162166,0.05675675675675676,0.0,0.0,0.0,0.0,0.0,0.0,0.062162162162162166,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.03571428571428571,0.0,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0,0.03571428571428571,0.0,0.03571428571428571,0.0,0.0,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.0,0.03571428571428571,0.0,0.03571428571428571,0.0,0.03571428571428571,0.0,0.0,0.03571428571428571,0.0,0.0,0.03571428571428571,0.0,0.03571428571428571,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.03571428571428571,0.0,0.0,0.03571428571428571,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.02925531914893617,0.0,0.0,0.07180851063829788,0.0,0.0,0.007978723404255319,0.05053191489361702,0.0,0.0,0.03723404255319149,0.0,0.061170212765957445,0.0,0.0,0.06914893617021277,0.007978723404255319,0.005319148936170213,0.010638297872340425,0.06914893617021277,0.034574468085106384,0.0,0.0026595744680851063,0.0,0.05851063829787234,0.0,0.06914893617021277,0.0,0.0,0.005319148936170213,0.0,0.0,0.005319148936170213,0.0,0.015957446808510637,0.0,0.0,0.061170212765957445,0.0,0.0,0.0,0.0,0.031914893617021274,0.0,0.010638297872340425,0.0,0.0,0.007978723404255319,0.07180851063829788,0.0,0.0398936170212766,0.034574468085106384,0.05851063829787234,0.0,0.02925531914893617,0.0425531914893617
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.03,0.04,0.0,0.0,0.04,0.0,0.04,0.0,0.0,0.04,0.03,0.02,0.04,0.04,0.04,0.0,0.01,0.0,0.04,0.0,0.04,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.0,0.0,0.03,0.04,0.0,0.04,0.04,0.04,0.0,0.04,0.04
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0379746835443038,0.0,0.0,0.0379746835443038,0.0,0.0,0.0379746835443038,0.0379746835443038,0.0,0.0,0.0379746835443038,0.0,0.0379746835443038,0.0,0.0,0.0379746835443038,0.0379746835443038,0.02531645569620253,0.0379746835443038,0.0379746835443038,0.0379746835443038,0.0,0.012658227848101266,0.0,0.0379746835443038,0.0,0.0379746835443038,0.0,0.0,0.02531645569620253,0.0,0.0,0.02531645569620253,0.0,0.0379746835443038,0.0,0.0,0.0379746835443038,0.0,0.0,0.0,0.0,0.0379746835443038,0.0,0.0379746835443038,0.0,0.0,0.0379746835443038,0.0379746835443038,0.0,0.0379746835443038,0.0379746835443038,0.0379746835443038,0.0,0.0379746835443038,0.0379746835443038
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.03418803418803419,0.0,0.0,0.042735042735042736,0.0,0.0,0.02564102564102564,0.042735042735042736,0.0,0.0,0.042735042735042736,0.0,0.042735042735042736,0.0,0.0,0.042735042735042736,0.02564102564102564,0.017094017094017096,0.03418803418803419,0.042735042735042736,0.042735042735042736,0.0,0.008547008547008548,0.0,0.042735042735042736,0.0,0.042735042735042736,0.0,0.0,0.017094017094017096,0.0,0.0,0.017094017094017096,0.0,0.03418803418803419,0.0,0.0,0.042735042735042736,0.0,0.0,0.0,0.0,0.042735042735042736,0.0,0.03418803418803419,0.0,0.0,0.02564102564102564,0.042735042735042736,0.0,0.042735042735042736,0.042735042735042736,0.042735042735042736,0.0,0.042735042735042736,0.042735042735042736
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.02925531914893617,0.0,0.0,0.07180851063829788,0.0,0.0,0.007978723404255319,0.05053191489361702,0.0,0.0,0.03723404255319149,0.0,0.061170212765957445,0.0,0.0,0.06914893617021277,0.007978723404255319,0.005319148936170213,0.010638297872340425,0.06914893617021277,0.034574468085106384,0.0,0.0026595744680851063,0.0,0.05851063829787234,0.0,0.06914893617021277,0.0,0.0,0.005319148936170213,0.0,0.0,0.005319148936170213,0.0,0.015957446808510637,0.0,0.0,0.061170212765957445,0.0,0.0,0.0,0.0,0.031914893617021274,0.0,0.010638297872340425,0.0,0.0,0.007978723404255319,0.07180851063829788,0.0,0.0398936170212766,0.034574468085106384,0.05851063829787234,0.0,0.02925531914893617,0.0425531914893617
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.040892193308550186,0.0,0.0,0.05204460966542751,0.0,0.0,0.011152416356877323,0.048327137546468404,0.0,0.0,0.048327137546468404,0.0,0.05204460966542751,0.0,0.0,0.05204460966542751,0.011152416356877323,0.007434944237918215,0.01486988847583643,0.05204460966542751,0.04460966542750929,0.0,0.0037174721189591076,0.0,0.05204460966542751,0.0,0.05204460966542751,0.0,0.0,0.007434944237918215,0.0,0.0,0.007434944237918215,0.0,0.022304832713754646,0.0,0.0,0.05204460966542751,0.0,0.0,0.0,0.0,0.04460966542750929,0.0,0.01486988847583643,0.0,0.0,0.011152416356877323,0.05204460966542751,0.0,0.05204460966542751,0.048327137546468404,0.05204460966542751,0.0,0.040892193308550186,0.05204460966542751
FC6,0.050314465408805034,0.04716981132075472,0.059748427672955975,0.0,0.0,0.0,0.0,0.0,0.02830188679245283,0.0,0.05345911949685535,0.05660377358490566,0.0,0.0,0.059748427672955975,0.0,0.0,0.059748427672955975,0.0,0.059748427672955975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05345911949685535,0.0,0.0,0.0,0.059748427672955975,0.0,0.05345911949685535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059748427672955975,0.0,0.0,0.059748427672955975,0.0,0.059748427672955975,0.0,0.059748427672955975,0.059748427672955975,0.0,0.0,0.0,0.0,0.0,0.0,0.059748427672955975,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.0,0.0,0.03636363636363636,0.0,0.0,0.03636363636363636,0.03636363636363636,0.0,0.0,0.03636363636363636,0.0,0.03636363636363636,0.0,0.0,0.03636363636363636,0.03636363636363636,0.03636363636363636,0.03636363636363636,0.03636363636363636,0.03636363636363636,0.0,0.01818181818181818,0.0,0.03636363636363636,0.0,0.03636363636363636,0.0,0.0,0.03636363636363636,0.0,0.0,0.03636363636363636,0.0,0.03636363636363636,0.0,0.0,0.03636363636363636,0.0,0.0,0.0,0.0,0.03636363636363636,0.0,0.03636363636363636,0.0,0.0,0.03636363636363636,0.03636363636363636,0.0,0.03636363636363636,0.03636363636363636,0.03636363636363636,0.0,0.03636363636363636,0.03636363636363636
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
