,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
bankssts-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bankssts-rh,0.0,0.8529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049019607843137254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09803921568627451,0.0,0.0,0.0
caudalanteriorcingulate-lh,0.0,0.0,0.09433962264150944,0.08057113717491075,0.0,0.0,0.0,0.0,0.0,0.021927587965323816,0.09535951045385008,0.08414074451810301,0.0,0.0015298317185109638,0.0,0.0,0.0,0.02702702702702703,0.07598164201937786,0.007649158592554819,0.0,0.0,0.0,0.0,0.0,0.041815400305966345,0.0,0.0,0.04028556858745538,0.0504844467108618,0.0,0.0,0.0,0.0,0.0,0.0,0.0764915859255482,0.0,0.03926568077511474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03773584905660377,0.0,0.07037225905150434,0.0764915859255482,0.043345232024477306,0.008669046404895462,0.026517083120856707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
caudalanteriorcingulate-rh,0.0,0.0,0.08562019758507135,0.0867178924259056,0.0,0.0,0.0,0.0,0.0,0.021953896816684963,0.08781558726673985,0.08507135016465422,0.0,0.003293084522502744,0.0,0.0,0.0,0.02469813391877058,0.07189901207464325,0.009879253567508232,0.0,0.0,0.0,0.0,0.0,0.04500548847420417,0.0,0.0,0.04171240395170143,0.052689352360043906,0.0,0.0,0.0,0.0,0.0,0.0,0.07244785949506037,0.0,0.04061470911086718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03896816684961581,0.0,0.070801317233809,0.07958287596048298,0.04500548847420417,0.009330406147091108,0.02689352360043908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
caudalmiddlefrontal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
caudalmiddlefrontal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuneus-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.05555555555555555,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuneus-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
entorhinal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
entorhinal-rh,0.0,0.0,0.04534883720930233,0.044186046511627906,0.0,0.0,0.0,0.0,0.0,0.1372093023255814,0.07441860465116279,0.05232558139534884,0.0,0.040697674418604654,0.0,0.0,0.0,0.12674418604651164,0.03837209302325582,0.02558139534883721,0.0,0.0,0.0,0.0,0.0,0.029069767441860465,0.0,0.0,0.015116279069767442,0.03837209302325582,0.0,0.0,0.0,0.0,0.0,0.0,0.07906976744186046,0.0,0.012790697674418604,0.0,0.0,0.03255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009302325581395349,0.0,0.09883720930232558,0.04534883720930233,0.022093023255813953,0.03255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frontalpole-lh,0.0,0.0,0.07964224872231687,0.06814310051107325,0.0,0.0,0.0,0.0,0.0,0.028960817717206135,0.10264054514480409,0.08091993185689948,0.0,0.008091993185689948,0.0,0.0,0.0,0.03321976149914821,0.06473594548551959,0.009369676320272573,0.0,0.0,0.0,0.0,0.0,0.03492333901192504,0.0,0.0,0.044293015332197615,0.05281090289608177,0.0,0.0,0.0,0.0,0.0,0.0,0.07325383304940375,0.0,0.0434412265758092,0.0,0.0,0.005110732538330494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03534923339011925,0.0,0.06942078364565588,0.075809199318569,0.04088586030664395,0.009369676320272573,0.028960817717206135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010647359454855196,0.0,0.0,0.0
frontalpole-rh,0.0,0.0,0.0785816962146622,0.07331097268806899,0.0,0.0,0.0,0.0,0.0,0.02347867752755151,0.09103977000479156,0.09008145663632007,0.0,0.004312410158121706,0.0,0.0,0.0,0.02827024436990896,0.06516530905606133,0.010062290368950648,0.0,0.0,0.0,0.0,0.0,0.0392908481073311,0.0,0.0,0.04695735505510302,0.05654048873981792,0.0,0.0,0.0,0.0,0.0,0.0,0.06420699568758984,0.0,0.04599904168663153,0.0,0.0,0.0009583133684714902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039770004791566844,0.0,0.0689985625299473,0.07714422616195496,0.04599904168663153,0.008145663632007666,0.03258265452803066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009103977000479156,0.0,0.0,0.0
fusiform-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fusiform-rh,0.0,0.0,0.0017730496453900709,0.0070921985815602835,0.0,0.0,0.0017730496453900709,0.0,0.0,0.06028368794326241,0.030141843971631204,0.012411347517730497,0.0,0.1524822695035461,0.026595744680851064,0.0,0.0,0.09929078014184398,0.0,0.015957446808510637,0.044326241134751775,0.08687943262411348,0.0,0.0,0.0,0.0,0.0017730496453900709,0.0549645390070922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0797872340425532,0.06028368794326241,0.0,0.0,0.0,0.0,0.04964539007092199,0.0,0.09397163120567376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044326241134751775,0.008865248226950355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0673758865248227,0.0,0.0,0.0,0.0
inferiorparietal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.12307692307692308,0.11538461538461539,0.0,0.0,0.12307692307692308,0.0,0.0,0.12307692307692308,0.12307692307692308,0.0,0.0,0.0,0.0,0.007692307692307693,0.12307692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12307692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12307692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007692307692307693,0.0,0.0,0.0,0.0
inferiorparietal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.0,0.0
inferiortemporal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inferiortemporal-rh,0.0,0.0,0.04541241890639481,0.037998146431881374,0.0,0.0,0.0009267840593141798,0.0,0.0,0.10009267840593142,0.0685820203892493,0.05097312326227989,0.0,0.05375347544022243,0.013901760889712697,0.0,0.0,0.17794253938832252,0.03985171455050973,0.020389249304911955,0.021316033364226137,0.021316033364226137,0.0,0.0,0.0,0.012974976830398516,0.0009267840593141798,0.021316033364226137,0.0018535681186283596,0.020389249304911955,0.0,0.0,0.0,0.0,0.0,0.021316033364226137,0.07136237256719184,0.0,0.0,0.0,0.0,0.025949953660797033,0.0,0.021316033364226137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08804448563484708,0.025949953660797033,0.0074142724745134385,0.021316033364226137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074142724745134385,0.0,0.0,0.0,0.0
insula-lh,0.0,0.0,0.09158878504672897,0.08161993769470405,0.0,0.0,0.0,0.0,0.0,0.023052959501557634,0.09470404984423676,0.08473520249221184,0.0,0.0,0.0,0.0,0.0,0.029283489096573207,0.09345794392523364,0.003115264797507788,0.0,0.0,0.0,0.0,0.0,0.044859813084112146,0.0,0.0,0.037383177570093455,0.04548286604361371,0.0,0.0,0.0,0.0,0.0,0.0,0.08099688473520249,0.0,0.03613707165109034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03426791277258567,0.0,0.07165109034267912,0.07538940809968847,0.041121495327102804,0.01059190031152648,0.020560747663551402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
insula-rh,0.0,0.0,0.05701754385964912,0.07017543859649122,0.0,0.0,0.0,0.0,0.0,0.09649122807017543,0.09649122807017543,0.08333333333333333,0.0,0.04824561403508772,0.0,0.0,0.0,0.09649122807017543,0.013157894736842105,0.09210526315789473,0.0,0.0,0.0,0.0,0.0,0.013157894736842105,0.0,0.0,0.0,0.04824561403508772,0.0,0.0,0.0,0.0,0.0,0.0,0.09649122807017543,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09649122807017543,0.07456140350877193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
isthmuscingulate-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.004878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.12682926829268293,0.07317073170731707,0.0,0.0,0.1073170731707317,0.0,0.0,0.12195121951219512,0.12682926829268293,0.0,0.0,0.0,0.0,0.004878048780487805,0.12682926829268293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12682926829268293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12682926829268293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05365853658536585,0.0,0.0,0.0,0.0
isthmuscingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0030864197530864196,0.0,0.0,0.0,0.0,0.0,0.0,0.15432098765432098,0.046296296296296294,0.0,0.0,0.06790123456790123,0.0,0.0,0.07716049382716049,0.15123456790123457,0.0,0.0,0.0,0.0,0.0030864197530864196,0.09567901234567901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15432098765432098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10802469135802469,0.0,0.0,0.0,0.0
lateraloccipital-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lateraloccipital-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lateralorbitofrontal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lateralorbitofrontal-rh,0.0,0.0,0.07002561912894961,0.07002561912894961,0.0,0.0,0.0,0.0,0.0,0.02305721605465414,0.07002561912894961,0.07002561912894961,0.0,0.0,0.0,0.0,0.0,0.013663535439795047,0.0623398804440649,0.004269854824935952,0.0,0.0,0.0,0.0,0.0,0.06917164816396243,0.0,0.0,0.05892399658411614,0.07002561912894961,0.0,0.0,0.0,0.0,0.0,0.0,0.05209222886421862,0.0,0.05721605465414176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05465414175918019,0.0,0.07002561912894961,0.07002561912894961,0.06404782237403928,0.014517506404782237,0.035866780529461996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lingual-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.05555555555555555,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lingual-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.004166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0625,0.0,0.0,0.09166666666666666,0.0,0.0,0.10416666666666667,0.13333333333333333,0.0,0.0,0.0,0.0,0.004166666666666667,0.12916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07083333333333333,0.0,0.0,0.0,0.0
medialorbitofrontal-lh,0.0,0.0,0.05895196506550218,0.056768558951965066,0.0,0.0,0.0,0.0,0.0,0.010917030567685589,0.07714701601164484,0.07278020378457059,0.0,0.0,0.0,0.0,0.0,0.002911208151382824,0.04512372634643377,0.0,0.0,0.0,0.0,0.0,0.0,0.05167394468704512,0.0,0.0,0.08005822416302766,0.08078602620087336,0.0,0.0,0.0,0.0,0.0,0.0,0.03566229985443959,0.0,0.07860262008733625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06040756914119359,0.0,0.056768558951965066,0.08078602620087336,0.06622998544395925,0.012372634643377001,0.049490538573508006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022561863173216887,0.0,0.0,0.0
