,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,lateraloccipital-lh,lingual-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
caudalanteriorcingulate-rh,0.0,0.6176470588235294,0.14705882352941177,0.23529411764705882,0.0,0.0,0.0,0.0
frontalpole-lh,0.0,0.18518518518518517,0.6666666666666666,0.14814814814814814,0.0,0.0,0.0,0.0
frontalpole-rh,0.0,0.2033898305084746,0.13559322033898305,0.4576271186440678,0.0,0.0,0.0,0.2033898305084746
fusiform-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lateraloccipital-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lingual-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rostralanteriorcingulate-rh,0.0,0.0,0.05555555555555555,0.4444444444444444,0.0,0.0,0.0,0.5
