,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
bankssts-lh,-0.20969053425983253,0.0,0.0,0.0,0.07123816318200481,0.0,0.07123816318200481,0.0,0.0,0.0,-0.0954021157799315,0.0,0.044121961982155684,0.0,-0.03407218420711839,0.04812569638750254,-0.016156483787232993,0.0,-0.03407218420711839,0.0,0.032879152237848375,-0.054515494731389426,0.0,-0.03407218420711839,-0.03407218420711839,0.0,0.23163018996589982,-0.08858767893850782,0.07671802188831287,0.0,0.035831400839770794,0.0,-0.03407218420711839,-0.03407218420711839,0.016722668450615378,0.049318728356772555,0.032879152237848375,0.0,0.049318728356772555,-0.013628873682847356,0.0632306943713111,-0.027257747365694713,-0.06800282224839119,0.07123816318200481,-0.013628873682847356,0.0,0.0,-0.027257747365694713,0.06575830447569675,-0.17717535787701563,-0.020443310524271032,-0.027116201199849116,0.0,0.0,-0.07495880525566045,0.02191943482523225,0.0,0.0,0.0,0.0,0.0536055550938106,0.0,0.1150770328324693,0.02191943482523225,0.0,-0.03407218420711839,-0.020443310524271032,0.0
bankssts-rh,0.0,-0.1914275032221883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12386485502612186,0.0,-0.07882308956207755,0.0,0.0,0.0,0.146385737758144,0.0,-0.10134397229409971,0.0,0.0,0.0,-0.06756264819606646,-0.03378132409803323,0.0,0.0,0.32655279961432127,-0.12386485502612186,0.06756264819606646,0.0,0.146385737758144,0.0,0.0,0.0,-0.022520882732022157,0.0,0.0,-0.13512529639213292,0.0,-0.022520882732022157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2589901514182548,0.0,0.0,0.0,0.0,0.0,-0.09008353092808863,0.0,0.011260441366011087,0.0,-0.13512529639213292,-0.045041765464044314,0.0,0.0,-0.03378132409803323
caudalanteriorcingulate-lh,0.0,0.0,0.24188572579970344,0.07276200168422861,0.0,-0.11393598256200412,0.008262184632901744,-0.05696799128100206,-0.10444131734850377,-0.018989330427000687,0.0,0.0,0.0,0.017756849846402085,-0.05222065867425189,-0.037978660854001374,0.0,-0.020221811007599285,-0.10444131734850377,0.017756849846402085,-0.08070465431475292,0.0,-0.02848399564050103,-0.048888396363744556,0.017756849846402085,0.017756849846402085,-0.018989330427000687,0.03551369969280417,0.017756849846402085,0.017756849846402085,0.0,-0.038594901144300676,0.017756849846402085,0.017756849846402085,0.0,0.026635274769603128,0.0,0.0,-0.07595732170800275,0.017756849846402085,0.0,0.017756849846402085,0.0,0.0,0.0,0.0,0.08878424923201043,0.017756849846402085,0.017756849846402085,0.0,0.0,-0.004747332606750172,0.017756849846402085,0.017756849846402085,0.017756849846402085,-0.033847568537550506,0.059684013301210086,0.008695835207556804,0.017756849846402085,-0.05696799128100206,-0.07120998910125258,0.07559214227671428,0.0,0.030150126795754698,0.0,0.017756849846402085,0.0,0.017756849846402085
caudalanteriorcingulate-rh,0.0,0.0,0.08365904455392129,0.4026137749840792,0.0,-0.0927572430332602,0.0,-0.04216238319693646,-0.07589228975448561,-0.016864953278774582,0.0,0.02159897525176394,0.0,0.0,-0.0463786215166301,-0.033729906557549164,-0.025297429918161873,0.039499495837129944,-0.06745981311509833,0.0,-0.07167605143479197,0.0,-0.016864953278774582,-0.034025782930861,0.0,0.0,-0.016864953278774582,0.0,0.0,0.0,0.0,0.04186650682362462,0.0,0.0,0.0,0.0,0.0,-0.008432476639387291,-0.06745981311509833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09719538863293772,0.0,0.0,0.0,0.0,-0.0042162383196936454,0.0,0.03239846287764591,0.0,-0.12227091127111572,0.2080750595315478,-0.05481109815601739,0.0,-0.04216238319693646,-0.08432476639387292,0.014202065918968068,0.0,0.10481420524571747,0.0,0.0,-0.07167605143479197,-0.050594859836323745
caudalmiddlefrontal-lh,0.032658900682128594,0.0,0.0,0.0,-0.3350851759524286,-0.04645817318303942,0.011875963884410397,0.0,0.005937981942205199,0.0,0.018859628181217766,-0.022706245414218625,0.07125578330646239,0.0029689909711025993,0.059379819422051984,-0.028644227356423822,0.06828679233535978,0.0,0.03292032127077913,-0.004892299587603027,0.0,0.07719376524866758,0.04750385553764159,-0.019737254443116026,0.0010456823546021704,0.032658900682128594,0.08906972913307798,0.04750385553764159,0.029951330299676535,-0.019737254443116026,-0.04645817318303942,0.0,-0.38004951720032204,-0.025675236385321223,0.10094569301748839,0.005937981942205199,0.0,0.008906972913307798,0.0,0.026720918739923393,0.0,0.017813945826615597,0.026720918739923393,0.050472846508744194,0.032658900682128594,0.0,-0.04645817318303942,-0.04645817318303942,-0.03484362988727956,-0.011614543295759856,0.01589063721011517,0.04156587359543639,-0.007861290558705629,0.008906972913307798,0.02182861915232036,0.04156587359543639,0.020782936797718195,0.0,0.03562789165323119,-0.04645817318303942,0.0,0.0,0.03562789165323119,-0.007861290558705629,0.0,0.0,-0.022706245414218625,0.032658900682128594
caudalmiddlefrontal-rh,-0.0066428503022511395,0.0,-0.07971420362701367,-0.07307135332476253,-0.00996427545337671,0.20308355128070466,0.16562442906061137,-0.026571401209004558,-0.0033214251511255698,-0.026571401209004558,-0.01660712575562785,-0.053142802418009116,-0.0033214251511255698,0.03312488581212227,-0.04982137726688354,-0.07971420362701367,0.0,0.0,-0.059785652720260256,-0.04317852696463241,-0.04649995211575798,0.0,0.0,-0.08303562877813925,-0.05646422756913469,-0.02324997605787899,-0.026571401209004558,0.0,-0.0033214251511255698,-0.053142802418009116,-0.0332142515112557,0.0,-0.026571401209004558,0.17877608111641352,0.008281221453030568,0.0,0.0,-0.013285700604502279,-0.0332142515112557,-0.053142802418009116,-0.04317852696463241,0.1076558788893974,0.07453099307727512,0.0,0.12421832179545853,-0.00996427545337671,0.08440590283151841,-0.01669649145476127,0.0,0.06292834647311897,0.06283898077398556,0.0,-0.04317852696463241,0.039589004716106574,-0.07307135332476253,0.04140610726515284,-0.013285700604502279,-0.0332142515112557,0.09109343598333625,-0.07307135332476253,-0.0066428503022511395,-0.0332142515112557,0.03312488581212227,-0.03985710181350684,0.0,-0.02324997605787899,-0.026571401209004558,0.1076558788893974
cuneus-lh,0.033905368127768974,0.0,0.002260357875184598,0.0,0.01356214725110759,0.05198823112924576,-0.010597646477632493,0.010360959789131497,-0.03766868647493495,0.0,0.0,-0.08218353541476148,-0.04834325612633028,0.020343220876661385,0.0,0.0,-0.07734920980212846,0.01356214725110759,0.01356214725110759,0.02938465237739978,0.042946799628507365,-0.039929044350119555,-0.15469841960425693,0.02938465237739978,0.05198823112924576,0.02938465237739978,0.0035798861635777004,0.010047349926867665,0.08495276967022324,-0.028627254974196558,-0.04890538701152017,-0.000940829586791494,0.02938465237739978,0.04068644175332277,-0.06284623296422936,0.042946799628507365,0.0,0.024863936627030583,0.04972787325406117,0.02938465237739978,0.056508946879614955,0.04520715750369197,-0.09329005827267113,-0.1817576252671343,0.018082863001476785,0.0,0.05424858900443036,-0.042189402225304144,0.056508946879614955,0.0,-0.07728412096279068,0.03842608387813817,0.02938465237739978,0.04068644175332277,0.021349139302790657,0.047467515378876564,0.02938465237739978,-0.004834325612633029,-0.10817173381217184,0.0,0.06329002050516874,-0.033840279288431196,0.009041431500738393,0.0,-0.07251488418949542,0.01356214725110759,-0.013810668274033646,0.03842608387813817
cuneus-rh,0.0,0.0,-0.08139779103144096,-0.07122306715251084,0.0,-0.041068139527455846,0.09171610980382373,0.16845732357615756,0.0,-0.09665987684983614,0.0,-0.055960981334115666,-0.07122306715251084,0.0,-0.09665987684983614,-0.011651699925871593,-0.030524171636790363,-0.04962229246599186,0.0,0.0,-0.03561153357625542,-0.061048343273580725,0.08935705083995887,-0.04578625745518554,0.0,0.0,-0.10683460072876627,-0.055960981334115666,0.0,-0.13227141042609156,0.0,-0.014749246913207168,0.0,0.029785683613319625,-0.055960981334115666,0.0,0.0,0.0,-0.015262085818395181,0.0,0.0,0.0,0.0666485441182338,0.0,0.0,0.0,0.0,0.0,0.0,0.014892841806659812,0.0,0.238285468906557,0.0,0.04467852541997944,-0.04578625745518554,0.0,0.0,-0.20858183951806747,0.11405537251381344,0.17126768077658786,0.0,0.0,0.0,0.0,-0.01017472387893012,0.28296399432653646,0.08191062993662898,0.0
entorhinal-lh,0.007678637771417118,0.0,-0.08167278356870934,-0.06352327610899615,0.0,-0.013612130594784892,-0.013612130594784888,0.0,-0.07573929074534157,0.0,0.04223250774279415,0.0,0.011517956657125678,0.0,0.027224261189569787,-0.04537376864928296,0.053750464399919824,0.0,0.009772811709076342,0.0,0.058636870254458,0.015357275542834236,-0.04293056572201389,-0.027224261189569783,0.1382154798855081,0.0,-0.027224261189569783,0.0,0.061429102171336944,0.0,0.030714551085668472,-0.02268688432464148,0.0,0.0,0.026875232199959912,0.0,0.02547911624152044,0.11901888545696533,0.01640436251166385,-0.02268688432464148,-0.005235434844148034,0.061429102171336944,0.051307261472650745,-0.054448522379139566,0.013612130594784895,0.0,0.0,-0.09074753729856593,0.04223250774279415,0.0,-0.08725724740246725,0.0,0.0,-0.027224261189569783,0.11134024768554822,0.017800478470103322,-0.027224261189569783,0.0,-0.06108007318172707,0.0,-0.043628623701233625,-0.10435966789335083,-0.04537376864928296,-0.004537376864928297,-0.027224261189569783,0.0,0.07259802983885276,0.0
entorhinal-rh,0.0,0.0,-0.036934247680516334,-0.036934247680516334,0.0,-0.061557079467527226,0.0,-0.11080274304154901,0.0,0.2661159896980792,0.0,0.0,-0.06771278741427995,0.0,-0.11695845098830174,0.11269680702516524,-0.018467123840258167,0.04261643963136501,0.0,0.04971917956992584,-0.1354255748285599,-0.055401371520774505,0.014205479877121669,0.0,-0.049245663574021784,0.0,-0.11080274304154901,-0.049245663574021784,0.0,-0.055401371520774505,0.0,0.14205479877121668,0.0,0.0,-0.049245663574021784,0.0,0.0,0.0,-0.14158128277531262,0.0,-0.012311415893505446,0.0,0.0,-0.061557079467527226,0.18467123840258168,0.0,0.0,0.0,0.0,0.19887671827970335,0.0,0.0,0.0,0.0,-0.036934247680516334,0.0,0.0,-0.11695845098830174,0.0,0.127849318894095,0.0,0.0,0.0,0.0,0.0,0.07102739938560834,0.0,0.11364383901697335
frontalpole-lh,-0.0389464826156587,-0.0064910804359431164,0.0,0.0,0.10143366927985137,-0.016227701089857795,0.0119916388573105,0.0,0.07470011235454668,0.0,-0.032297340156113075,-0.0059431320874544155,-0.020463763322405088,0.0,0.054236349032141605,-0.03245540217971559,-0.009736620653914676,0.0,0.09219230963322457,-0.016227701089857795,0.009515333820871158,0.06397296968605629,0.10792474971579448,-0.016227701089857795,0.037513386934995945,-0.06166526414145961,-0.03570094239768714,-0.027945365772923933,-0.0659013263740069,-0.016227701089857795,-0.02745010476563607,0.0,-0.016227701089857795,-0.016227701089857795,0.04972631262534995,-0.02920986196174403,-0.03245540217971559,0.02227620785971388,0.023983277714621,-0.03245540217971559,-0.07140188479537428,0.0,0.047966555429242,0.0119916388573105,0.10792474971579448,0.0,-0.016227701089857795,-0.016227701089857795,0.006765054610187468,-0.009736620653914676,0.07370959033997096,0.0,-0.07464742501334584,-0.03570094239768714,0.0874609863933894,-0.007481602450518852,-0.0389464826156587,0.0,0.0,-0.016227701089857795,0.0,-0.0064910804359431164,-0.03570094239768714,0.016501675264102143,-0.06166526414145961,-0.03245540217971559,0.07497408652879103,-0.09736620653914675
frontalpole-rh,0.0,0.1472017117701738,0.0,0.0,0.10179450153492982,-0.03682902190364877,-0.03419837748195957,-0.03945966632533797,0.0,-0.005261288843378396,0.12947345588487702,0.4849535803461825,-0.02367579979520278,0.0,-0.002630644421689198,-0.021045155373513584,-0.02367579979520278,0.1287872008183494,-0.015783866530135186,-0.021045155373513584,0.0,-0.02367579979520278,-0.010522577686756792,-0.021045155373513584,-0.03945966632533797,-0.10522577686756791,-0.01315322210844599,0.17156376663190423,-0.03682902190364877,-0.08154997707236512,-0.03419837748195957,-0.03419837748195957,-0.018414510951824385,-0.021045155373513584,-0.02367579979520278,0.0,0.0,-0.09733384360250032,0.0,-0.06313546612054075,0.0,0.0,-0.04472095516871636,-0.03156773306027037,0.0,0.0,-0.015783866530135186,-0.03682902190364877,-0.02367579979520278,0.0,-0.03419837748195957,0.0,-0.09470319918081112,0.14285542968216558,-0.04998224401209476,-0.02367579979520278,-0.020130148618143426,-0.02367579979520278,-0.028937088638581177,-0.018414510951824385,0.0,-0.005261288843378396,0.026763947594577054,0.10991518648883995,-0.04472095516871636,-0.010522577686756792,-0.03945966632533797,-0.04998224401209476
fusiform-lh,0.041385911550991646,0.0,0.0,0.0,0.12677659386904921,-0.013005016788914203,-0.03468004477043787,-0.06936008954087575,0.016794426715203464,-0.05635507275196155,-0.030781515710145514,-0.03901505036674261,0.11363269818231289,0.0,-0.007499460482394476,0.028380894762077443,-0.0622177462243096,0.0,0.05493652400992133,0.0,-0.03489828303844406,-0.1437098994820748,0.05883505307021369,0.0,0.00845177292460328,0.0,0.034541165872615756,-0.009870321666643504,0.0,-0.07803010073348522,-0.009215606862624941,0.0,0.0,0.0,0.0680209001690196,0.0,0.04648475108531804,0.0,0.0,-0.008670011192609468,-0.08236510632978995,0.0,-0.03468004477043787,0.07530212238340787,0.00422588646230164,0.0,0.0,0.0,0.0,0.0,0.09296950217063608,0.0,0.0,0.0,-0.07424069080719596,0.0,0.0,-0.060690078348266285,-0.013005016788914203,0.0,0.0,0.0,0.019710883569467978,0.07184006985912789,0.0,0.0,0.0,0.0
fusiform-rh,0.0,-0.2444178155328287,0.005717375801937514,0.0,0.01715212740581254,0.011434751603875028,0.05717375801937513,0.0,0.0,0.0,0.0,0.0,0.0,-0.9190681601614552,0.0,-0.13578767529601596,0.0,-0.21011356072120363,0.022869503207750056,0.05717375801937513,0.0,0.028586879009687566,0.0,0.05717375801937513,0.05717375801937513,0.06289113382131264,0.0,0.05717375801937513,0.05717375801937513,0.05717375801937513,0.0,0.022869503207750056,0.06860850962325016,0.05717375801937513,0.0,0.04145097456404697,0.0,0.0,0.0,0.05717375801937513,0.0,0.12006489184068778,0.0,0.0,0.0,0.0,0.05145638221743762,0.12006489184068778,0.04573900641550011,0.0,0.0,0.028586879009687566,0.05717375801937513,0.05717375801937513,0.05717375801937513,0.05145638221743762,0.05717375801937513,0.0,0.07432588542518767,-0.08147260517760957,0.0,0.0,0.0,0.0,0.0,0.01715212740581254,0.0,0.05717375801937513
inferiorparietal-lh,-0.012884039888552211,0.0,-0.055830839517059576,-0.055830839517059576,0.07792035375636358,-0.06871487940561179,0.0,-0.07300955936846253,0.03616954095295388,-0.07300955936846253,0.018990821101550936,0.0,-0.010365219150846497,0.0,-0.018338464651497667,-0.08478821749442447,0.007302768038096401,0.0,0.12077654832236356,0.0,-0.09377623969515848,-0.03604269386544352,0.14025663676145445,-0.021473399814253682,0.06623230069290904,0.0,-0.1597004831755424,0.01668945251386299,0.0,-0.03435743970280589,0.0,0.0,0.0,0.0,0.0746404504935957,0.0,0.04285619456599997,0.04285619456599997,-0.04923479096652089,-0.008589359925701473,-0.08159891929416399,0.023376106126909074,0.0038960176878181786,0.07012831838072722,0.054544247629454506,0.0,0.0,-0.017178719851402947,0.0,0.0,0.13636061907363625,0.0,0.0,0.0,0.03727492271554416,0.0,-0.004294679962850737,-0.08159891929416399,0.0,0.0,0.0,0.0,-0.050430777791618565,0.054544247629454506,0.0,0.0,0.06623230069290904,0.0
inferiorparietal-rh,0.031196558130550146,0.0,-0.03297700685760387,-0.03297700685760387,0.024786942713156714,-0.08574021782977007,0.0,0.012447658926532166,-0.039572408229124646,0.02111767011914164,-0.01874889920401798,-0.026381605486083096,0.07228621831838145,-0.02308390480032271,-0.03042244998835287,0.06790476623354484,0.03901505036674261,0.03468004477043787,-0.05276321097216619,-0.03627470754336426,-0.043427466777267075,-0.009893102057281162,0.03901505036674261,-0.059358612343686966,-0.05276321097216619,0.0,0.017448397525126554,0.019414632206307632,-0.003297700685760387,-0.04287010891488503,-0.03297700685760387,0.0,-0.026381605486083096,-0.03627470754336426,0.054094676976745505,0.0,0.04768506155935208,0.0,-0.059358612343686966,0.0,0.01055883505957082,0.0,0.0,0.1127101455039231,0.05183428120152947,-0.016488503428801937,-0.02308390480032271,-0.07914481645824929,0.04768506155935208,0.08340241124033429,-0.023455476708577398,0.013005016788914203,-0.013190802743041548,0.0,-0.03297700685760387,0.0,0.0,-0.04616780960064542,0.0,0.08199353442153527,-0.00904158310086416,-0.013190802743041548,0.05683501980012386,0.02111767011914164,0.017340022385218937,0.030824986222295448,-0.026381605486083096,0.02026615116272463
inferiortemporal-lh,-0.010905514453608166,0.0,0.0,-0.02819408219886743,0.10674638057952698,0.0,-0.06578619179735734,-0.03759210959848991,0.09073442349259794,-0.023495068499056193,-0.023495068499056193,-0.04229112329830115,-0.09699524810419616,0.0,-0.0064373771494523994,0.04803587126078714,0.22556623855538976,0.0,0.0646861336768813,0.0,0.11399861559599865,-0.1691644931932046,0.021756705049415036,0.0,0.06938514737669255,0.0,0.010851190595806887,-0.04229112329830115,0.0,-0.061087178097546095,-0.061087178097546095,0.0,0.0,0.0,-0.11387638691594576,0.0,0.0,0.04803587126078714,0.04803587126078714,-0.009398027399622477,-0.05638816439773486,0.05337319028976349,-0.01241300150759385,-0.061087178097546095,0.0,0.0,0.0,0.0,0.0,0.0,0.037361233202834444,0.016011957086929048,0.0,0.0,-0.01925780759055588,-0.02819408219886743,0.0,-0.02819408219886743,-0.04229112329830115,0.0,-0.02819408219886743,0.0,-0.02819408219886743,0.019841789061919714,0.06404782834771619,0.0,0.05784132759391927,0.0
inferiortemporal-rh,0.0,0.07233666020377623,-0.06991005832592691,-0.0423117341517954,0.0,-0.0074165155984972555,0.029785683613319625,-0.10261791744003693,0.0,0.004255097659045661,0.0,0.01823369157510731,0.0,-0.022129925576161166,0.0,0.025530585954273967,0.0,-0.12160351382236516,0.0,0.029785683613319625,0.0,0.008510195318091322,0.04680607424950227,-0.03696295677315568,0.02236916801482237,0.029785683613319625,0.0,0.06808156254473058,-0.044379472371652934,-0.017755206697784902,0.0,-0.2499741709097186,-0.022129925576161166,-0.03696295677315568,0.0,-0.08887856596263646,0.0,0.0,0.0,0.029785683613319625,0.0,0.029785683613319625,0.0,0.0,0.004255097659045661,0.0,0.03829587893141095,0.029785683613319625,-0.08146205036413921,0.025530585954273967,0.0,0.03829587893141095,0.029785683613319625,0.14467332040755246,0.029785683613319625,0.025530585954273967,0.03525408221128995,-0.11003443303853418,0.04680607424950227,0.04255097659045661,0.0,0.05531626956759359,0.0,0.0,0.0,0.06382646488568491,0.0,0.029785683613319625
insula-lh,-0.02522831125718329,0.0,-0.10091324502873315,-0.06559360926867655,0.03929175285161312,-0.09586758277729651,0.014032768875576116,0.0,-0.01391007800016124,0.0,0.04266575192552213,-0.020182649005746633,0.03087209152626745,0.011226215100460893,0.07577695192811103,-0.06559360926867655,0.042098306626728345,0.0,-0.11078986049963047,-0.012867205559134821,0.04490486040184357,0.056131075502304464,0.08980972080368714,-0.03809551681631811,0.057327311537599464,0.022452430200921785,0.0,0.022452430200921785,0.03087209152626745,-0.007821543307698164,-0.024660865958389504,-0.02522831125718329,-0.006149880130170516,-0.015673759334250047,0.056131075502304464,0.005613107550230446,0.033678645301382676,0.05332452172718924,0.05893762927741968,0.002837226493968943,-0.04541096026292992,0.04490486040184357,0.033678645301382676,0.014032768875576116,0.014630886893223621,-0.015136986754309975,-0.015136986754309975,-0.04708262344045756,0.014032768875576116,0.008419661325345669,0.043263869943169636,0.017406767949485126,0.022452430200921785,-0.02185431218327428,0.03992054358811435,0.01125688781931461,0.01964587642580656,0.0,0.022452430200921785,-0.020182649005746633,-0.1311872185373531,-0.13623288078878976,0.022452430200921785,-0.0605479470172399,0.0,-0.07568493377154986,0.04717464159701872,0.03087209152626745
insula-rh,-0.009719538863293773,-0.0340183860215282,0.0037082577992486277,0.0,0.03733630089454013,-0.07289654147470329,0.04449909359098354,0.0,0.0,-0.026094424618923244,-0.02429884715823443,-0.03887815545317509,0.0,0.033374320193237654,0.0,-0.05831723317976264,0.0,0.02224954679549177,-0.014071862490832957,-0.13379003796762814,-0.05831723317976264,0.06674864038647531,0.0,0.004723149407464043,-0.14337295680673906,0.07045689818572394,0.0,0.051915609189480794,0.07672190215182294,-0.03415500604571104,-0.04859769431646886,0.0,0.009329195937057073,0.002166403240613672,0.0,0.03708257799248628,0.0,0.0,-0.13121377465446593,0.06304038258722668,0.0,0.051915609189480794,0.014833031196994511,-0.01522337412323121,0.0,0.0,-0.0043523236275391786,-0.03235942858502224,0.029666062393989022,-0.0048597694316468865,-0.03120791695262398,0.06304038258722668,0.058434336057633644,-0.036965475114615266,0.02185920386925508,0.08158167158346982,0.05562386698872942,0.0,0.07416515598497256,-0.03887815545317509,-0.009719538863293773,-0.02429884715823443,0.06674864038647531,-0.02429884715823443,0.0,-0.022893612623782315,-0.03887815545317509,0.07045689818572394
isthmuscingulate-lh,0.03268517493851003,0.0,-0.08838170099871667,-0.0837300325251,0.0,-0.0558200216834,0.09396987794821635,-0.023258342368083336,0.030102058153382197,-0.09303336947233334,-0.016785113452364567,0.0,-0.037213347788933336,0.0,-0.09234385224283706,-0.07838884682198706,0.0770612688726584,0.0,0.049027762407765046,-0.06512335863063334,-0.0712981397903015,-0.0279100108417,0.00999285417672961,-0.051168353209783336,0.08183643296946845,0.0,-0.0889477226050196,0.0,0.061284703009706315,0.0,0.057199056142392554,0.0,0.0,0.0,0.002387582048405015,0.012256940601941262,0.0,0.1062268185501576,-0.0651953977441628,0.0,0.0019450560652954638,0.07354164361164757,0.1062268185501576,-0.04186501626255,0.04085646867313754,0.0,0.0,-0.04651668473616667,0.06945599674433382,0.0,-0.015087048633455828,0.004085646867313754,0.0,0.0,0.08114691573997217,0.04085646867313754,-0.03256167931531667,-0.03256167931531667,0.028599528071196277,0.0,0.04085646867313754,0.0,-0.08838170099871667,0.0,0.012256940601941262,0.0,0.08171293734627508,0.0
isthmuscingulate-rh,-0.035008765573949135,0.0,0.0,0.0,0.07374558605094776,-0.004376095696743642,-0.025324560454699475,-0.06126533975441099,0.01843639651273694,-0.04813705266418006,0.002330034314405933,-0.03938486127069278,-0.16973571844723964,0.00921819825636847,-0.07383296233773798,-0.030632669877205494,-0.14003506229579654,0.0,0.07374558605094776,0.04916372403396518,-0.035008765573949135,0.02384644493649821,0.02421051279812414,0.03380006027335106,0.10140018082005317,0.039945525777596705,-0.12253067950882197,-0.02616191653643911,0.04916372403396518,-0.0449696622680345,0.018997061019640864,0.0,0.021509129264859764,0.027654594769105412,-0.14301313740389662,0.012290931008491294,0.0,0.021509129264859764,0.01843639651273694,0.025047868879863773,-0.0743936268446419,0.02458186201698259,-0.0283972932068223,0.0067061300111495685,0.046090991281842346,0.0,0.006145465504245647,0.0030727327521228236,0.006145465504245647,0.0,0.08296378430731623,0.07374558605094776,0.046090991281842346,0.015363663760614116,-0.01023758826892106,0.08296378430731623,0.027654594769105412,-0.052513148360923696,0.02113778004600132,0.0,0.0,0.0,-0.011264259638706177,0.012290931008491294,0.0,0.0,0.03687279302547388,0.039945525777596705
