,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
lateraloccipital-lh,0.0,0.0,-0.020808026862262727,-0.010404013431131363,0.045357848028704274,0.0,-0.18403239547259992,0.045357848028704274,-0.03404120184045612,0.0,0.06479692575529182,-0.041616053724525454,0.016107968163111278,0.0,0.1069149274962315,0.016199231438822955,-0.011864225842518221,0.02915861658988132,0.10367508120846691,0.0,0.02523429573427914,0.01218364730750909,-0.004654427061295602,-0.020808026862262727,0.06479692575529182,0.0,0.0,0.025918770302116728,-0.015606020146697042,-0.015606020146697042,-0.08843411416461658,0.016199231438822955,0.0,0.0,0.04261994975735392,0.0,0.012959385151058364,0.045357848028704274,-0.020214815570136817,0.055077386891998044,0.0,0.03239846287764591,-0.15350482974704346,-0.1606689968904102,0.05831723317976264,0.0,0.0,-0.00666221912695254,0.003239846287764591,0.04859769431646886,-0.05494049197843054,0.03887815545317509,0.0,0.0,0.09071569605740855,0.0,-0.020808026862262727,0.0,-0.1633156318860489,0.025918770302116728,0.0,-0.03641404700895977,0.0,0.025918770302116728,-0.057222073871222495,0.04859769431646886,0.004928216888430638,0.016199231438822955
lateraloccipital-rh,-0.02074957734860468,-0.0331993237577675,-0.07990852516914616,-0.07564081733893097,0.03190360779233061,-0.09959797127330249,0.04008564637127821,-0.029049408288046558,-0.0331993237577675,0.0,-0.02074957734860468,-0.0331993237577675,0.0,0.03628910798304007,-0.01244974640916281,-0.07054856298525593,0.0,-0.004856669632686514,-0.025841831702279723,0.026929145799149835,-0.03734923922748843,0.05241760041994677,-0.02489949281832562,-0.11558148849729315,0.006179568450545147,0.07257821596608013,0.0,0.056449723529173434,0.0684283004963592,0.027046938159644103,-0.04149915469720936,-0.01659966187888375,0.01921827666217927,0.01483277647146981,0.0,0.04032123109226674,0.016128492436906696,0.0,-0.04149915469720936,0.06854609285685347,0.0,0.056449723529173434,0.016128492436906696,0.016128492436906696,-0.01244974640916281,0.0,0.003207576585766834,-0.03817378575094827,0.03225698487381339,-0.004149915469720937,-0.02145633151157026,0.05241760041994677,0.05597855408719639,0.04435335420149342,0.031079061268870774,0.06854609285685347,0.02728252288063262,-0.0331993237577675,0.07257821596608013,-0.07054856298525593,-0.029049408288046558,0.0,0.03225698487381339,-0.02074957734860468,0.0,-0.03770261630897122,-0.0331993237577675,0.031079061268870774
lateralorbitofrontal-lh,-0.015415995220409954,-0.0034647511895418703,0.0,0.0,0.020129918068164752,-0.05890077022221179,0.04769401818248494,0.0,0.0724949076373771,-0.020788507137251222,-0.04951587598772957,-0.05890077022221179,0.0,0.015262085818395181,0.02480088945489217,-0.05890077022221179,0.020985368000293374,0.009538803636496987,0.027803912438389717,-0.10580734495252812,0.041816826598571964,0.06295610400088011,0.030524171636790363,-0.024911847395879563,-0.0777636201900689,0.0031569323855123233,0.0,0.02480088945489217,0.01997600866614998,-0.04223560334358891,-0.021293186804322923,0.0,-0.004824880788742191,-0.011403612902769004,0.011446564363796385,-0.010548162970640384,0.007631042909197591,0.037145855211844554,0.05451256262058128,-0.014517593827253953,0.0,0.059140582546281316,0.05532506109168253,-0.012806693962996708,0.023945439522763547,0.0,-0.01089893323569731,-0.05091895704795728,0.03243193236408976,-0.024253258326793092,-0.011403612902769004,0.04006297527328735,-0.03997707235123259,-0.08486492841326213,0.032671744688159296,0.0667716254554789,-0.018333115281852747,0.0,0.04578625745518554,-0.027718009516334963,-0.012806693962996708,0.0,0.019077607272993975,-0.01732375594770935,-0.013859004758167481,-0.037761492819903646,0.02760705157534757,0.006621683575054195
lateralorbitofrontal-rh,0.0,0.0,0.0036787099283382804,-0.005172863820800607,0.04782322906839765,-0.02586431910400304,0.04414451914005937,0.0,0.0,0.0,-0.09311154877441094,-0.19139596136962247,0.0,0.03310838935504453,0.0,0.0,0.0,0.022072259570029684,0.029429679426706244,0.07357419856676561,0.0,0.05518064892507421,0.0,0.06253806878175076,0.03368544189282308,-0.10034531451584922,0.0,0.05150193899673593,0.0011541050755571073,0.06621677871008906,0.0,0.0,0.08461032835178045,0.05518064892507421,0.0,0.05150193899673593,0.0,-0.22243314429442612,0.0,-0.05643779909666319,0.0,0.05150193899673593,0.014714839713353122,0.022072259570029684,0.0,0.0,0.029429679426706244,0.025750969498367964,-0.017126094960499223,0.0,0.022072259570029684,0.05518064892507421,-0.05298578837959508,-0.06816433102509166,0.0440311695344243,0.015065193039861534,-0.11035099334054523,0.0,0.07357419856676561,0.0,0.0,0.0,0.03678709928338281,0.0,-0.031037182924803643,0.011036129785014842,-0.0724200934912085,-0.06977183452318905
lingual-lh,0.1784370658705115,0.0,-0.026699456154590122,-0.026699456154590122,0.16058368556746233,-0.04449909359098354,0.022314038235478704,-0.09344809654106542,-0.035599274872786836,-0.08454827782286872,-0.04894900295008189,-0.013349728077295061,0.049368197309996954,0.0,-0.15570383327511775,-0.0041919435991506215,0.0358249949127411,0.0,0.0,0.0,-0.10679782461836049,-0.10679782461836049,0.0,0.0,0.0,0.0,0.13873183598522332,-0.04448834501765238,0.031224605527006562,-0.053398912309180244,0.031224605527006562,0.0,0.0,0.0,0.05374286665577721,0.026763947594577054,0.04460657932429509,0.0,-0.03557777772612452,-0.0044499093590983545,0.00018272574662964348,0.0,0.017853380303049192,0.0981344745134492,0.0,0.0,0.0,-0.02224954679549177,0.022303289662147546,0.0,0.004460657932429509,0.017842631729718037,0.0,0.0,-0.07119854974557367,0.0,0.0,-0.09344809654106542,0.0,0.0,0.062449211054013125,0.0,0.03590023492605917,0.04014592139186558,0.0,0.0,0.0,0.0
lingual-rh,-0.06548625475268854,0.06678362395061915,0.014518179119699817,0.0,0.05226544483091934,0.0,0.021746378936741854,-0.0851321311784951,0.0,-0.06548625475268854,-0.07425894171012418,0.008649127986204146,-0.05899940876303543,0.02613272241545967,-0.02409399939014012,-0.01457995860531556,-0.04584037832688198,0.0319399940633396,0.029036358239399634,0.04645817318303942,0.0,-0.04448122964333561,0.029036358239399634,0.043554537359099456,0.043554537359099456,0.043554537359099456,-0.0851321311784951,-0.10972036645356117,0.043554537359099456,-0.04157759381939564,-0.0851321311784951,0.0,0.03119864023595067,0.043554537359099456,-0.04373987581594668,0.029036358239399634,0.005807271647879928,0.0,0.0,0.043554537359099456,0.0,0.04065090153515949,-0.00728997930265778,0.016680461116250857,0.00871090747181989,-0.1309725095053771,0.02322908659151971,0.020325450767579745,0.02322908659151971,-0.0065486254752688535,0.04065090153515949,-0.029901271038020046,0.043554537359099456,0.05516908065485931,-0.010317174097829236,0.04065090153515949,0.043554537359099456,-0.025576707044917976,0.043554537359099456,-0.07858350570322624,0.0,0.03774726571121952,0.0319399940633396,-0.04299852198855776,0.0,0.00871090747181989,0.0,0.043554537359099456
medialorbitofrontal-lh,0.039135626681341816,-0.06882157952891244,0.0024459766675838635,0.0,0.028508541718764723,-0.0057351316274093685,0.08063367182112643,0.0,0.02935172001100636,0.0,-0.14337829068523422,-0.08602697441114053,0.0,0.02201379000825477,0.0,-0.0057351316274093685,0.0,-0.036940324641181146,0.019567813340670908,0.04807635505943563,0.03424367334617409,0.04402758001650954,-0.01720539488222811,0.03584647172151631,0.010376410335153909,-0.03381828609963776,0.02201379000825477,0.03424367334617409,-0.12608174139303405,0.03584647172151631,0.02353303017445593,0.0,0.026062565051180854,0.030954518386348585,0.0,-0.019902046177235164,0.012229883337919316,-0.06806195944581185,0.03416011513703302,0.0014356819570600931,0.01113603041825449,0.03424367334617409,0.021930231799113707,0.019484255131529845,0.0,0.0,0.013832681713261538,0.011386705045677676,0.015268363670321639,0.0,-0.008264666504134294,0.053811486686844996,-0.011720937882241935,-0.01897530967585245,0.04073842505668404,0.052884750185462286,-0.014926534632926371,0.0,0.031714138469449156,-0.0057351316274093685,0.053811486686844996,-0.06882157952891244,0.03424367334617409,-0.0745567111563218,-0.10323236929336864,-0.021337728134295256,-0.04183227797634887,-0.02808315447222839
medialorbitofrontal-rh,-0.002997909714327625,0.03084279555784245,-0.0021404699839249436,0.0,0.0334151147490505,-0.05396237485789724,0.02228091562214268,-0.08993729142982874,0.0,-0.03297700685760387,-0.020985368000293374,-0.0839414720011735,-0.05396237485789724,0.034698145002572754,-0.029979097143276245,-0.047966555429242,-0.03297700685760387,0.015002065939965168,0.00685951784322145,0.018431824861575897,0.0,-0.0008449223620756301,-0.002997909714327625,0.029566023988483715,0.01543391514724827,0.07325163944987582,-0.04197073600058675,0.015002065939965168,0.06639838029081789,-0.08904855827860846,-0.04496864571491437,-0.05696028457222487,0.02999161451160329,0.024853234813350725,-0.047966555429242,0.03855349444730306,0.0,0.0,0.0,0.0655409405604152,0.0,0.053974892226224286,-0.020553518793010272,-0.005563970221372149,0.0,0.0,0.009857427557549075,-0.06594775503104422,0.03084279555784245,-0.002997909714327625,-0.00984491018922203,0.05011954278149399,0.061260000592565325,0.02228717430630621,0.006440186004265399,0.0655409405604152,0.057830241670954595,-0.071949833143863,0.051408831719179766,-0.023983277714621,-0.002997909714327625,0.03084279555784245,0.03084279555784245,-0.014989548571638122,-0.03897282628625912,-0.02141095852341295,-0.023983277714621,0.04841092200485214
middletemporal-lh,0.08117110435894109,0.0,0.0,0.0,-0.011939950758787609,-0.0437798194488879,0.04987462826179915,-0.007959967172525072,0.040886621048542064,0.0,-0.04094536619372676,-0.05969975379393805,0.011881205613602923,0.0,0.0,-0.0437798194488879,-0.05969975379393805,0.0,-0.03183986869010029,-0.0437798194488879,0.08177324209708413,0.07206560685531463,-0.05969975379393805,-0.0437798194488879,-0.009707635241769505,0.0,0.05336996440028803,-0.05969975379393805,0.12036880248342341,-0.06765972096646311,0.08431396962632183,0.0,-0.03183986869010029,-0.0437798194488879,-0.047759803035150435,0.06132993157281311,0.0,0.040886621048542064,0.10221655262135518,0.0,0.08858767893850782,0.0,-0.03189861383528498,-0.06199081445614083,0.0,0.0,-0.027859885103837755,-0.0437798194488879,0.12265986314562621,-0.003979983586262536,-0.03985858100781004,0.04770105788996575,-0.015919934345050145,0.0,-0.05173978662141297,0.06814436841423678,0.0,0.0,-0.05969975379393805,-0.03183986869010029,0.06416438482797425,0.0,0.013628873682847356,-0.027859885103837755,0.0,-0.07163970455272566,-0.02960755317308219,0.0
middletemporal-rh,0.0,0.15475243441557124,-0.0886421944332392,-0.0016506926337660941,0.0,0.0,0.0751477821522014,-0.041638721686749716,-0.036934247680516334,0.09285146064934274,0.0,-0.08125534489713593,0.0,0.020633657922076165,0.0,0.0,0.0,-0.21879930860569566,-0.036934247680516334,0.0,0.0,0.0,0.030950486883114248,-0.0443210972166196,0.0,0.0,0.0,0.020633657922076165,0.0,-0.12557644211375554,0.0,0.26889783004049655,-0.051707946752722875,-0.0664816458249294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024966726085712158,-0.007386849536103268,0.0,0.0,0.05158414480519041,0.0,-0.11080274304154901,0.0,0.0,0.08253463168830466,0.0,0.020633657922076165,0.0,0.0,0.035283555046750244,-0.12557644211375554,0.08393772042700584,0.0,-0.036934247680516334,-0.036934247680516334,0.0,0.0,-0.036934247680516334,0.07221780272726658,0.11348511857141891,0.0
paracentral-lh,-0.0184057712693603,0.0,0.004571070257489646,0.0,-0.15819547798096223,-0.055217313808080905,0.054852843089875744,0.0,0.0,0.0,-0.030676285448933836,-0.04908205671829414,0.0,0.0502817728323861,0.0,-0.055217313808080905,0.0,-0.015520378083569495,-0.004814050736293077,0.00877766979677414,0.0,0.04113963231740681,0.0,0.00877766979677414,0.00877766979677414,0.11884782669473079,0.0,0.04558921233549475,0.05785972651506827,0.013348740054263775,-0.055217313808080905,-0.042946799628507365,-0.25239597235706945,0.002642412706987371,0.0,0.08685033489230326,0.0,0.0,0.0,0.06399498360485505,-0.012270514179573535,0.06399498360485505,0.004571070257489646,0.0,0.0,0.0,0.011906043461368377,-0.02321982200565338,-0.04932503719709757,-0.006135257089786767,-0.03693303277812232,0.0043280897786862095,0.0714514470481355,0.0502817728323861,0.00877766979677414,0.06856605386234468,0.06399498360485505,0.0,0.06399498360485505,-0.04908205671829414,0.0,0.0,-0.03693303277812232,-0.030676285448933836,0.0,-0.010827817586678131,-0.04908205671829414,0.06399498360485505
paracentral-rh,-0.061557079467527226,0.0,0.003530998822229095,0.0,0.01499069499982716,0.03731088755488745,0.052964982333436425,0.00706199764445819,0.0,0.0,-0.027980490667057833,-0.04476878506729253,0.0,0.03177898940006186,0.0,-0.0671531776009388,0.0,-0.01798669400050639,-0.02211689262287133,-0.005061098311861704,0.0,0.03884098704452005,0.0,-0.010657196445273269,-0.010657196445273269,0.05649598115566552,0.0,0.049433983511207334,0.050899883022253956,0.0005349998215498594,-0.055960981334115666,-0.039172686933880964,0.0011341996216857118,-0.16068184640428584,0.0,0.03530998822229095,0.0,0.0,0.0,0.05649598115566552,0.0,0.06002697997789463,-0.010325496555912354,-0.015322394889188075,0.049433983511207334,-0.022384392533646266,-0.010924696356048204,-0.03890518702310603,0.005863598044186497,-0.13197375597992017,-0.04037108653415265,0.03884098704452005,0.034111588622019254,0.09886796702241467,-0.08340647217962363,0.0776819740890401,0.052964982333436425,0.0,0.06002697997789463,-0.04476878506729253,-0.011192196266823133,0.0,0.03530998822229095,-0.027980490667057833,0.0,-0.028579690467193677,-0.04476878506729253,0.08474397173349829
parahippocampal-lh,0.010723461786445716,0.0,0.0,0.0,0.14097041099433716,0.003524260274858429,-0.04825139245673156,-0.05702437290341002,0.03524260274858429,-0.043864902233392324,0.01510995200978495,-0.03947841201005309,-0.0019086255170254736,0.003524260274858429,0.0515161466305909,0.01769664185522736,-0.08656621259456299,0.0,0.0845822465966023,0.0,-0.0007868894675455869,-0.14985221658014428,0.07940886690571748,0.0,0.03524260274858429,0.0,-0.00659647766410557,-0.01473324960510887,0.0,-0.07895682402010618,-0.043864902233392324,0.0,0.0,0.0,0.005365916475497033,0.0,0.04581538357315958,0.014097041099433716,0.007048520549716858,-0.008772980446678465,-0.06141086312674925,-0.025381370910619375,-0.04472713218187313,0.02662030326377626,0.03524260274858429,0.0,0.0,0.0,0.0,0.0,0.11982484934518658,0.0,0.0,0.0,-0.033066099966011384,0.0,0.0,-0.04825139245673156,-0.022794681065176965,0.0,0.0,0.0,0.0001506809618704311,0.049339643848018006,0.0,0.0,0.03524260274858429,0.0
parahippocampal-rh,0.03743335913565845,0.0,0.004159262126184272,0.0,0.016637048504737087,0.0,0.07902598039750117,0.0,0.0,0.0,-0.1863654699475595,0.0,0.0,0.04575188338802699,0.0,-0.016942315449778138,0.0,-0.21223684353978828,0.016637048504737087,0.04575188338802699,0.004159262126184272,0.024955572757105634,0.0,0.04575188338802699,-0.08978664021019811,0.07070745614513262,0.033274097009474174,0.04575188338802699,-0.1201225428736522,0.04575188338802699,0.03743335913565845,0.0,0.09150376677605399,0.04575188338802699,0.0,-0.5790913947428672,0.04159262126184272,0.0,0.016637048504737087,0.04575188338802699,0.054070407640395536,0.04575188338802699,0.0,0.04991114551421127,0.0,0.0,0.062388931892764087,0.029114834883289902,0.062388931892764087,0.0,0.004159262126184272,0.04575188338802699,-0.06868506263423568,0.04575188338802699,0.04575188338802699,0.04159262126184272,0.04575188338802699,0.0,-0.005075062961307417,0.0,0.03743335913565845,0.0,0.008318524252368543,0.0,0.0,0.012477786378552817,0.0,-0.10672895565997624
parsopercularis-lh,0.029666062393989022,0.0,0.0,0.0,-0.03156773306027037,0.0,0.0,0.0,0.01102968986443181,0.0,-0.1262709322410815,0.0,0.09641470278046432,0.0,0.09641470278046432,0.08158167158346982,0.014833031196994511,0.0,0.08899818718196709,0.0,0.0,0.0,0.04449909359098354,0.04449909359098354,0.014833031196994511,0.0,0.059332124787978044,0.014833031196994511,0.051915609189480794,0.0,0.0,0.0,0.0,0.0,0.11124773397745884,0.059332124787978044,-0.7479270730484542,0.0,0.07416515598497256,0.0,0.07416515598497256,-0.28410959754243337,0.0,0.20766243675792317,0.0,0.0,0.0,-0.11048706571094631,-0.11048706571094631,0.0,0.10383121837896159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03708257799248628,-0.03156773306027037,0.12608076517445335,0.0,0.0,0.0,0.0,0.0
parsopercularis-rh,0.008569431016361099,0.0,0.0,-0.02110528438886648,0.004284715508180549,-0.01055264219443324,0.06427073262270824,0.0,0.1285414652454165,0.0,-0.03828087255451594,-0.17411859620814846,0.0,0.0,0.029993008557263844,0.0,0.029993008557263844,0.0,0.06427073262270824,0.0,0.11997203422905538,0.021423577540902745,0.04284715508180549,0.0,0.10116825417029732,-0.2163291649858814,0.0,0.0,-0.04387548680376883,0.0,0.034277724065444395,0.0,0.0,0.0,0.0,0.0,0.0,0.06051242501981843,0.10711788770451373,-0.10025010084711576,-0.01582896329164986,0.06855544813088879,0.11140260321269428,0.0,0.06855544813088879,0.0,0.0,0.06855544813088879,-0.00035501928496353236,0.0,0.017138862032722198,0.0,-0.15301331181928196,-0.08969745865268253,0.0817278878074667,-0.07025709228985193,-0.16356595401371518,0.0,0.021423577540902745,-0.00527632109721662,0.025708293049083297,0.0,-0.01582896329164986,0.0,-0.03165792658329972,0.0,0.02269675014904782,-0.15301331181928196
parsorbitalis-lh,0.04223250774279415,-0.04616780960064542,-0.07386849536103267,-0.0646349334409036,0.0,-0.036934247680516334,0.09520551006835799,-0.004616780960064542,0.0028218993809957936,-0.09233561920129084,0.007678637771417118,0.0,0.0,0.0,-0.04388341486364882,-0.0646349334409036,0.026875232199959912,0.0,0.0652684210570455,-0.1431202097620008,-0.057196253099843254,0.015357275542834236,-0.039266633903584286,-0.055401371520774505,0.09350661146143197,0.0,-0.012343410217553015,0.0,0.09520551006835799,0.0,0.0652684210570455,0.0,0.0,0.0,0.0,0.023035913314251356,0.03839318885708559,0.0844650154855883,-0.06287844505069189,0.0,0.03299894582266506,0.061429102171336944,0.08368755341123231,-0.04616780960064542,0.030714551085668472,0.0,0.0,-0.06925171440096813,0.0652684210570455,0.0,-0.06925171440096813,0.015357275542834236,0.0,-0.009233561920129084,0.053750464399919824,0.061429102171336944,-0.036934247680516334,-0.013850342880193626,-0.0008254535604273376,0.0,0.04991114551421127,-0.036934247680516334,-0.04155102864058088,-0.013850342880193626,0.0,0.0,0.02527231656517659,0.0
parsorbitalis-rh,-0.005431507011840637,0.0,0.0036787099283382804,0.0,0.04046580921172109,-0.07604109816576893,0.04414451914005937,0.0,-0.01629452103552191,0.0,-0.06517808414208764,-0.15208219633153786,-0.010863014023681275,0.03310838935504453,-0.010863014023681275,0.0,-0.010863014023681275,0.022072259570029684,0.01313515839118433,0.06621677871008906,0.0,0.036960215044716374,0.05518064892507421,0.06253806878175076,-0.004392812443839241,-0.08043391060960815,-0.010863014023681275,0.05150193899673593,0.017333215603523317,0.06253806878175076,0.0,0.0,0.04782322906839765,0.05518064892507421,-0.010863014023681275,0.03678709928338281,0.0,-0.12492466127233466,0.0,-0.06416102904425296,-0.038020549082884464,0.06253806878175076,0.014714839713353122,0.014714839713353122,0.0,0.0,0.029429679426706244,0.07357419856676561,0.018566665403024967,0.03678709928338281,0.022072259570029684,0.04782322906839765,-0.14018048773985517,-0.17136296425006378,-0.042413361526723696,0.06253806878175076,-0.10776456143014493,0.0,0.06621677871008906,0.0,0.0,-0.01629452103552191,0.029429679426706244,0.0,-0.03258904207104382,0.011036129785014842,0.0,0.053774083364238986
parstriangularis-lh,0.09020052252669652,-0.0191866221716968,0.0,0.0,0.0,-0.057559866515090395,0.13512529639213292,0.0,-0.0191866221716968,-0.0191866221716968,-0.095933110858484,0.0,-0.08154314422971139,0.0,-0.10072976640140818,0.02433425251044472,-0.047966555429242,0.0,-0.0383732443433936,0.0,-0.017314756593970276,-0.071949833143863,0.0,0.0,0.0,0.0,0.024685227306268435,0.0,0.09686904364734726,0.0,0.07077991715778391,0.0,-0.0191866221716968,0.0,-0.044690790668220584,0.09651806885152353,0.09008353092808863,-0.014389966628772599,0.009827294283064216,-0.043169899886317795,0.021409462545247036,0.0,0.045041765464044314,0.13512529639213292,0.0,-0.014389966628772599,0.0,-0.0047966555429242,0.05791084131091411,0.0,0.006434537923434902,0.03217268961717451,-0.014389966628772599,-0.014389966628772599,-0.10552642194433239,0.006434537923434902,-0.0047966555429242,0.0,0.006434537923434902,0.0,0.18660159977961216,-0.05276321097216619,-0.07148186674943136,-0.05276321097216619,-0.057559866515090395,-0.0383732443433936,0.0,-0.014389966628772599
parstriangularis-rh,-0.04245315825346705,0.0,0.0026495156155320184,0.0,0.021196124924256148,0.023845640539788167,0.055639827926172385,0.0,0.037093218617448256,0.0,0.0,0.0,0.0,0.058289343541704404,0.010598062462128074,0.0,0.021196124924256148,0.01589709369319211,0.042392249848512295,0.039742734232980276,0.047691281079576334,0.026495156155320183,0.026495156155320183,0.039742734232980276,0.08213498408149257,0.039742734232980276,0.0,0.037093218617448256,0.039742734232980276,0.039742734232980276,0.0,0.0,0.03444370300191624,0.042392249848512295,-0.20696676003627124,0.026495156155320183,-0.42453158253467055,0.042392249848512295,0.047691281079576334,0.052990312310640365,0.0026495156155320184,-0.9474606932737545,0.042392249848512295,0.0026495156155320184,0.02381518633731079,0.0,0.021196124924256148,0.07948546846596055,0.021196124924256148,0.03444370300191624,0.013247578077660091,0.026495156155320183,0.039742734232980276,0.029144671770852202,0.07948546846596055,0.037093218617448256,0.039742734232980276,0.0,0.07683595285042853,-0.04245315825346705,0.018546609308724128,0.0,0.013247578077660091,0.0,0.0,0.007948546846596054,0.026495156155320183,0.07418643723489651
pericalcarine-lh,-0.0440683725274286,0.0,0.0,0.0,0.03297700685760387,0.040305230603738064,0.0073282237461341935,0.003862171974313968,0.04416740257805203,0.0,0.02198467123840258,-0.08734450464986972,-0.04159262126184272,0.0,0.0,0.0,-0.03723529903441158,-0.004159262126184272,0.02198467123840258,0.014656447492268387,0.09526690869974451,-0.03525469802194288,-0.1127952276600925,0.01099233561920129,0.09160279682667742,0.014656447492268387,0.005842772986782666,-0.016637048504737087,0.06080445108278912,-0.05555585839974706,-0.05020823566608157,-0.014458387391021515,0.0,0.005842772986782666,-0.054070407640395536,0.0,0.0,0.08061046120747613,0.08427457308054322,0.01099233561920129,0.03297700685760387,0.04396934247680516,-0.02654005356708063,-0.13507698905036541,0.040305230603738064,0.0,0.0073282237461341935,-0.04991114551421127,0.04396934247680516,-0.062388931892764087,-0.06852879503141705,0.009506884859849763,0.014656447492268387,0.02198467123840258,0.04931696521047065,0.04396934247680516,0.0036641118730670968,-0.004159262126184272,-0.08694838444737597,0.0,0.05496167809600645,-0.029114834883289902,0.014656447492268387,0.0,-0.0748667182713169,0.0036641118730670968,0.03584887832568348,0.02198467123840258
pericalcarine-rh,0.03628910798304007,0.0,0.0,0.0,0.06854609285685347,0.0,-0.17066773217300202,-0.008752191393487284,-0.04376095696743641,-0.035008765573949135,0.016128492436906696,-0.07001753114789827,0.06545033956920075,0.0,0.08870670840298683,0.09677095462144018,-0.06564143545115463,0.0,0.02016061554613337,-0.015536095202849695,-0.030632669877205494,0.012344793974220057,-0.09499376291926917,0.008064246218453348,-0.02325636883378608,0.016128492436906696,0.06382602457259286,0.03122506711126249,0.023160820892809145,-0.04007280644572671,-0.0831458182381292,-0.013128287090230924,0.0,-0.017504382786974568,0.04425780626051648,0.04435335420149342,0.12902793949525357,0.0,-0.035008765573949135,0.008064246218453348,0.06854609285685347,0.0,-0.15822739025780505,0.05537958659023178,0.004032123109226674,-0.004376095696743642,0.0,-0.052513148360923696,0.0,0.0,-0.027728012471506643,0.028224861764586717,0.024192738655360046,0.0,0.01106445156512912,0.03628910798304007,0.0,0.0,-0.13300273383989408,0.0,0.03628910798304007,-0.030632669877205494,0.13306006260448025,0.06854609285685347,-0.06564143545115463,0.0,-0.035008765573949135,0.016128492436906696
