,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
postcentral-lh,0.0,0.0,0.0,0.0,0.03448218144446546,0.04980759541978344,0.030650827950635964,0.0,-0.06325642809200126,0.05363894891361294,0.06896436288893092,0.0,0.0,0.0,0.04597624192595394,0.023613648064010364,0.0,0.011494060481488485,-0.0025802992917627176,0.0,0.042144888432124446,0.04980759541978344,0.07279571638276042,-0.01884400391863078,0.050120358970300136,0.0,0.0,0.0038313534938294955,0.0038313534938294955,0.0,0.0,0.0,0.0,0.04597624192595394,0.030650827950635964,0.0,0.0,0.06130165590127193,0.030650827950635964,0.007662706987658991,0.007662706987658991,0.008600997639209072,0.04980759541978344,0.0,-0.7726823515514913,0.0,0.0,0.03448218144446546,-0.08272595911166544,0.11877195830871434,0.04597624192595394,0.0,0.0,0.007662706987658991,0.08428977686424889,0.0,0.0,0.0,0.02681947445680647,-0.09742584598595001,-0.15778921123567188,0.0,0.015325413975317982,0.011494060481488485,0.0,-0.09390725604263722,0.06130165590127193,0.09961519083956688
postcentral-rh,0.0,0.0,0.0,0.0,0.0,-0.06595401371520775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06595401371520775,0.0,0.0,-0.06595401371520775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22424364663170632,0.0,0.0,0.0,0.0,0.0,-0.07914481645824929,0.0,0.0,0.0,0.0,0.0,0.0,-0.06595401371520775,0.0,0.0,-0.039572408229124646,0.0,0.6495891806968005,0.0,0.0,0.0,0.0,0.0,-0.06595401371520775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15828963291649858,0.0,-0.10552642194433239,0.0,-0.263816054860831,0.0,0.0,0.0,0.5507738689199804
posteriorcingulate-lh,0.0,0.0,0.024045734167002824,0.03847317466720451,-0.023163582972710414,-0.024899428871156773,0.110610377168213,0.0,0.0,0.0,-0.054636461065852564,-0.08741833770536411,0.0,0.05290061516740621,0.0,-0.08741833770536411,0.0,0.04809146833400565,-0.045018167399051436,-0.04413601620475902,0.0,0.019236587333602256,0.0,-0.04413601620475902,-0.04413601620475902,0.04809146833400565,0.0,0.043282321500605084,0.03235502928743457,-0.04413601620475902,-0.08741833770536411,0.033664027833803956,-0.015281135204355638,-0.04413601620475902,0.0,0.08656464300121017,0.0,0.0,0.0,0.043282321500605084,0.0,0.043282321500605084,0.009618293666801128,0.0,0.0,0.0,0.004866059813677497,-0.05375430987156015,0.03847317466720451,-0.010927292213170514,-0.024899428871156773,0.019236587333602256,-0.0004268473520769722,0.04809146833400565,-0.04413601620475902,0.03847317466720451,0.13465611133521582,0.0,0.043282321500605084,-0.08741833770536411,0.0,0.0,0.0,-0.054636461065852564,0.0,-0.018354436139309847,-0.08741833770536411,0.06732805566760791
posteriorcingulate-rh,-0.017688815938944603,0.0,0.004784228974160147,0.0,-0.005829060589206615,-0.04245315825346705,-0.0041793264601858735,0.0,-0.06367973738020058,0.0,-0.024764342314522448,-0.056604211004622734,0.0,0.09568457948320294,-0.007075526375577842,-0.08136855331914518,0.0,0.028705373844960882,-0.02685400554461538,-0.0006415632723969548,-0.028302105502311367,0.014352686922480441,0.04117003170867315,-0.028943668774708324,-0.021868142399130475,0.03827383179328118,-0.010613289563366763,0.03827383179328118,0.03473606860549226,-0.06432130065259752,-0.035377631877889205,-0.007075526375577842,0.009971726290969811,-0.0006415632723969548,0.0,0.03827383179328118,-0.024764342314522448,0.057410747689921764,-0.05306644781683382,0.11003726640568338,0.0,0.12917418230232397,-0.04245315825346705,-0.04245315825346705,0.026414076443543186,0.0,0.01350948947875873,0.09328329980651717,0.03827383179328118,0.07779412937293358,-0.11320842200924547,0.014352686922480441,0.024122779042125498,0.017047252666547653,0.0028961999153919705,0.03348960281912103,0.03827383179328118,0.0,-0.006470623861603573,-0.028302105502311367,-0.021226579126733525,-0.024764342314522448,-0.03183986869010029,-0.017688815938944603,-0.0672175005679895,-0.04225152408214229,-0.038915395065678135,0.06259824500673143
precentral-lh,0.05276321097216619,0.0,0.003768800783726157,0.0,-0.0006700090282179827,0.0,0.10552642194433239,0.0,0.03391920705353541,0.0,-0.05058568163045775,-0.07386849536103267,0.0,0.03391920705353541,0.0,0.04899441018844004,0.0,-0.10050135423269752,0.01884400391863078,0.03391920705353541,0.05653201175589235,0.015075203134904628,0.0,0.03391920705353541,0.06406961332334467,-0.03994928830749726,0.026381605486083096,0.03391920705353541,0.0562807583703106,0.03391920705353541,0.07537601567452312,-0.12311415893505445,-0.05636450949883786,-0.015326456520486371,0.0,0.06783841410707082,-0.06566088476536237,-0.03994928830749726,0.06406961332334467,0.03391920705353541,0.041456808620987724,0.03391920705353541,0.03768800783726156,0.0,-0.03726925219462533,0.0,0.030150406269809256,0.026381605486083096,-0.4446347413511592,0.0,0.0,0.03391920705353541,0.009296375266524522,0.025711596457865114,0.041456808620987724,0.018592750533049044,-0.08919495188151905,0.0,0.03391920705353541,-0.06256209300985421,0.030150406269809256,0.0,0.0,0.0,0.0,0.01130640235117847,-0.02730286789988282,-0.03994928830749726
precentral-rh,-0.28266005877946176,0.0,0.0,0.0,-0.01884400391863078,0.024951546690677125,0.0,0.029197033739538605,0.0,0.10218961808838511,-0.06595401371520775,-0.01884400391863078,0.0,0.0,0.0,0.13444042321394692,0.0,0.05839406747907721,0.021897775304653953,-0.01884400391863078,0.0,0.0,0.13868591026280838,-0.01884400391863078,-0.06595401371520775,0.0,0.0,-0.028266005877946174,-0.00942200195931539,-0.01884400391863078,-0.01884400391863078,0.0,-0.028266005877946174,-0.19905375680846155,0.0,0.0,0.0,0.0,0.0,0.08759110121861581,0.0,0.09489035965350047,-0.14133002938973088,0.0,0.2116784946116549,0.0,-0.01884400391863078,0.11984190634417759,0.0,-0.1614774723145911,-0.01884400391863078,-0.023089490967492264,-0.01884400391863078,0.0,-0.17901803722699244,0.0,0.0,0.0,0.0,0.08334561416975433,0.0,0.0,0.0,-0.01884400391863078,0.0,0.07299258434884652,-0.01884400391863078,0.2116784946116549
precuneus-lh,-0.024811874641421722,0.0,0.0,0.0,0.049862089950581244,-0.0071502200321338465,-0.053589982445967264,0.0,-0.03977233501634792,0.0,0.03640500917215498,-0.053168302803046553,0.06367973738020058,0.0,0.11462352728436104,-0.04325577554482339,0.025111328300887158,0.0,0.06361862438847293,-0.01988616750817396,0.0021022869154308055,0.09551960607030087,-0.0037278924953860234,-0.023430721028377066,0.014777121399743279,0.019103921214060175,0.0,0.03183986869010029,0.0049257071332477614,-0.023430721028377066,-0.04577974210317491,-0.003544553520203103,-0.021988454423604767,-0.026254141246194018,0.10188757980832093,0.0,0.03820784242812035,0.019103921214060175,-0.04607919576264034,0.019103921214060175,0.0,0.012735947476040116,-0.06596536327081431,-0.04085403496992715,0.044575816166140404,0.0,0.010211980917688596,-0.1169702661667024,0.0,-0.003544553520203103,-0.033709926236966045,0.03820784242812035,0.0049257071332477614,0.0,0.047338123392229724,0.019103921214060175,0.012735947476040116,0.0,-0.10850000551325155,-0.028356428161624824,-0.007089107040406206,-0.024811874641421722,0.0374867091257342,0.0045651404820546875,-0.04607919576264034,-0.024811874641421722,-0.03977233501634792,0.044575816166140404
precuneus-rh,-0.12648386804587253,0.0,-0.02367579979520278,-0.02367579979520278,0.04359860603096363,0.0,0.05605535061123896,0.09342558435206494,-0.02367579979520278,0.0,0.0,0.0,0.0,0.009342558435206493,0.0,0.0,0.0031141861450688308,0.015570930725344155,0.0012376893653478682,0.04982697832110129,0.0,0.0903113982069961,0.03114186145068831,0.03425604759575714,0.06539790904644546,0.0404844198858948,0.015570930725344155,-0.23552030858667994,0.06539790904644546,0.03425604759575714,0.02802767530561948,0.03114186145068831,-0.12025549575573487,0.02802767530561948,0.0,0.02802767530561948,0.0,0.0,0.009342558435206493,0.03425604759575714,0.015570930725344155,0.024913489160550646,0.0012376893653478682,0.02802767530561948,0.0,-0.16573059856641945,0.0062283722901376615,0.0031141861450688308,0.021799303015481816,-0.04735159959040556,0.0404844198858948,-0.5558423014313881,0.04671279217603247,0.015570930725344155,0.0404844198858948,0.04172210925124268,0.02802767530561948,0.0,0.08719721206192727,-0.02742879335464471,-0.008104869069858625,-0.02367579979520278,0.03737023374082597,-0.02367579979520278,0.0,0.0903113982069961,0.02802767530561948,0.0404844198858948
rostralanteriorcingulate-lh,0.0,0.0,0.0036787099283382804,0.0,0.03991169390870779,-0.04636098035211256,0.04414451914005937,0.0,0.0,0.0,-0.10431220579225325,-0.15453660117370852,0.0,0.03310838935504453,0.0,-0.019317075146713564,0.0,0.022072259570029684,0.021702849368020815,0.06161454327672861,0.0,0.06253806878175076,0.0,0.0432209936350372,-0.011236226977769635,-0.02890634830719367,0.0,0.05150193899673593,0.030707223041986906,0.04689970356337549,-0.019317075146713564,0.0,0.04689970356337549,0.03586357377836064,0.0,0.013606609107326527,0.0,-0.12749269596830953,0.0,-0.06881804221590149,-0.0038634150293427125,0.05150193899673593,0.014714839713353122,0.029429679426706244,0.0,0.0,0.010112604279992679,0.006433894351654399,0.010112604279992679,-0.0038634150293427125,0.0027551844233161186,0.06253806878175076,-0.09090569387768153,-0.08316347172724571,-0.0035093969190842147,0.08736551277509656,-0.09162912218994888,0.0,0.07357419856676561,-0.019317075146713564,0.0,0.0,0.04414451914005937,-0.019317075146713564,-0.02318049017605628,0.011036129785014842,-0.02704390520539899,-0.015099642007112358
rostralanteriorcingulate-rh,0.0,0.09059343770692686,0.0034843629887279562,0.0034843629887279562,0.01742181494363978,-0.0368911421590063,0.05923417080837526,0.013937451954911825,-0.019038272000266154,0.0,-0.06187438400086499,-0.06451459719335473,0.0,0.031359266898551605,0.0,0.0,0.0,0.10104652667311073,-0.0016164570566263717,-0.015302460136062988,0.0,0.024390540921095695,0.0,0.04181235586473547,-0.08193641213699453,-0.07717684413692798,0.0,0.08362471172947095,-0.005783324135929907,-0.03723239420429409,0.0,0.0,0.04181235586473547,0.11498397862802255,0.0,0.03484362988727956,0.0,-0.09995092800139731,0.0,-0.14381079613785952,-0.004759568000066538,0.04181235586473547,0.013937451954911825,0.0,0.013937451954911825,0.0,0.02787490390982365,-0.01368600307943661,0.013596199909624036,0.0,0.0069687259774559125,0.024390540921095695,-0.12477252413759336,-0.06512525874808023,-0.024821596136196056,0.0557498078196473,-0.0670650072160319,0.0,0.04181235586473547,0.0,0.0,0.04019589880810911,0.01742181494363978,0.0,-0.033316976000465764,0.010453088966183868,0.0,0.008495379864269709
rostralmiddlefrontal-lh,-0.035400237393466136,0.0,0.0020679869921901646,0.0,0.038713641472007246,-0.05605037587298805,0.033391713286035435,-0.03245021761067729,0.05997162277351477,-0.023600158262310756,5.946288475946197e-05,-0.05605037587298805,-0.06283244822916442,0.018611882929711478,-0.009672629254205752,-0.03835025717625498,-0.025334492401128388,0.012407921953140985,0.0378613401237883,0.008909522233125996,0.04284961545638758,-0.004928812447839812,0.04963168781256394,0.002705561256555504,0.05060291493030183,0.01864161437209121,-0.059000395655776895,0.0006375742643653398,0.0354597002782256,-0.026794636571332943,-0.030382230618487126,0.0,0.0032836726361613815,-0.0397806699040798,-0.03594861733069228,0.020679869921901642,0.0,0.040203517084591536,0.037223765859422955,-0.02974465635412179,-0.061950415438565734,0.0641075967578951,0.03959567426260593,0.009457902170352141,0.04963168781256394,0.0,-0.004106242542000597,-0.01797430866534614,0.02481584390628197,-0.053100356090199204,0.013045496217506324,0.031019804882852466,-0.017640655811973605,-0.024452459610529706,-0.08272608667480208,0.03929175285161312,-0.010280472076191358,-0.026550178045099602,0.04963168781256394,-0.023600158262310756,0.007389915178161977,-0.005900039565577689,0.0029797512251685757,-0.012378190510761255,0.0,-0.011496157720162575,0.03430347751901385,0.03929175285161312
rostralmiddlefrontal-rh,0.01816438410517197,0.0,-0.09839041390301483,-0.2497602814461146,0.04238356291206793,0.021191781456033964,0.0605479470172399,0.0,-0.015136986754309975,0.0,-0.03027397350861995,-0.03784246688577493,0.0,0.021191781456033964,0.0,0.0,-0.04541096026292992,0.012109589403447979,-0.010595890728016984,0.0605479470172399,0.03027397350861995,0.08173972847327385,0.0,0.04541096026292992,0.09384931787672184,-0.025732877482326943,0.0,0.03632876821034394,0.07568493377154986,0.04541096026292992,0.03027397350861995,0.0,0.03330137085948195,0.0605479470172399,0.0,0.027246576157757954,0.0,-0.09839041390301483,0.05449315231551591,0.04541096026292992,0.009082192052585985,0.03632876821034394,0.03027397350861995,0.03330137085948195,0.0,0.0,0.01816438410517197,0.015136986754309975,0.018164384105171967,0.0,0.01816438410517197,0.04995205628922291,0.06054794701723989,0.03632876821034394,0.051465754964653915,-0.17710274502542672,0.0015136986754309978,0.0,0.05449315231551591,0.0,-0.09082192052585984,-0.03027397350861995,0.03632876821034394,-0.08325342714870486,0.0,0.0030273973508619947,-0.2149452119112016,-0.16045205959568573
superiorfrontal-lh,0.0,0.0,-0.008251196149099053,0.03537193103261316,0.03271734538628415,-0.004294679962850737,0.035033767256010734,0.0,-0.03435743970280589,0.0,-0.060125519479910315,-0.09843947536896452,0.0,0.03271734538628415,0.0,0.0,0.0,0.03900719163108918,0.02908208478780814,0.05816416957561628,-0.021473399814253682,0.03998786658323619,-0.025768079777104422,0.02810140983566112,0.0023333300585566996,-0.0792655892356073,0.0,0.050893648378664245,0.010922689984258173,0.05816416957561628,0.0,-0.004615935550623036,0.042963707817337486,0.05452890897714026,0.0,0.03635260598476017,0.0,-0.1417244387740743,-0.025768079777104422,-0.05349750945850288,0.0,0.050893648378664245,0.010905781795428051,0.007270521196952035,0.0,0.0,0.09815203615885247,0.025446824189332123,-0.05251683450635586,0.0,0.021811563590856103,0.03998786658323619,-0.09644430908701024,-0.030367107138897335,0.010922689984258173,0.0244661492371851,-0.13240802672867766,0.0,0.05816416957561628,0.0,0.0,-0.03997095839440607,0.021811563590856103,0.0,-0.025768079777104422,0.010905781795428051,-0.017178719851402947,-0.014845389792846247
superiorfrontal-rh,0.0,0.0,0.08193828156514725,-0.09343485276321097,0.0,-0.07694634933440903,0.0,-0.20335820895522386,0.0,-0.10442718838241226,0.0,-0.027480839048003226,-0.06595401371520775,0.0,-0.11541952400161355,-0.08793868495361032,-0.02198467123840258,0.01966518757563535,0.0,0.0,-0.049465510286405806,-0.05496167809600645,0.0,-0.05496167809600645,0.0,0.0,-0.10442718838241226,0.23855385235982254,0.0,-0.1099233561920129,0.0,-0.08244251714400969,0.0,0.0,-0.049465510286405806,0.0,0.0,0.0,-0.027480839048003226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033884630899556276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03847317466720451,0.0,0.0,1.0,0.0,-0.005496167809600645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiorparietal-lh,0.0,0.0,0.0027480839048003225,0.0,0.03847317466720451,0.024732755143202903,-0.09404553807538882,0.029312894984536774,-0.05587770606427322,0.0,0.0,-0.07328223746134194,-0.024427412487113977,0.03847317466720451,0.0,0.0,-0.05374030747165075,0.02198467123840258,0.02198467123840258,0.057709762000806776,0.013740419524001613,0.009770964994845591,-0.1517553000761956,0.04671742638160548,0.0604578459056071,0.05221359419120613,0.0,0.03847317466720451,0.04854948231813904,-0.0021373985926224697,-0.08305320245618752,0.0009160279682667773,0.035725090762404196,0.04122125857200484,-0.036335776074582035,0.012824391555734838,0.0,0.008244251714400968,-0.0058015104656895695,0.04671742638160548,0.008244251714400968,0.07694634933440903,-0.1410683071130832,-0.1517553000761956,0.013740419524001613,0.0,0.02198467123840258,-0.031144950921070322,0.02198467123840258,0.0,-0.13007597149388195,0.07694634933440903,0.057709762000806776,0.03022892295280355,0.057709762000806776,0.05496167809600645,0.04122125857200484,0.0,-0.060763188561696005,0.0027480839048003225,0.019236587333602256,-0.03419837748195957,0.03022892295280355,0.0,-0.08793868495361032,0.03847317466720451,-0.038167832011115586,0.05221359419120613
superiorparietal-rh,0.0,-0.06735729060276535,-0.056131075502304464,-0.04490486040184357,-0.016839322650691338,-0.12910147365530025,0.0,0.2139967140287427,0.0,0.05548062956300737,-0.028065537751152232,-0.04490486040184357,0.0,-0.016839322650691338,0.0,0.1159239207369481,0.0,0.09510965067944122,-0.033678645301382676,-0.050517967952074014,0.0,0.0,0.07925804223286767,-0.08980972080368714,-0.050517967952074014,0.0,0.0,-0.06735729060276535,-0.005613107550230446,-0.050517967952074014,-0.050517967952074014,0.0,-0.04490486040184357,-0.050517967952074014,0.0,0.0,-0.005613107550230446,0.0,0.0,0.0,0.0,-0.022452430200921785,0.0,0.0,0.01618887671139425,-0.06735729060276535,-0.03929175285161312,-0.050517967952074014,-0.031365948628326354,0.08949654312921076,-0.050517967952074014,0.13705136846893137,-0.022452430200921785,0.0,-0.050517967952074014,0.0,0.0,0.0,0.023777412669860304,0.1232474602016265,0.04755482533972061,0.0,0.0,-0.056131075502304464,0.08718384645615444,0.23117330494425478,-0.036979056178556804,0.015851608446573535
superiortemporal-lh,0.040787618569322504,0.0,-0.13645658010042983,-0.16374789612051577,0.0,0.0,0.13230178273617793,0.0,-0.12543143153908165,0.0,0.0,0.0,0.0,0.0,0.0,-0.02150718635612744,-0.02536327279876646,0.0,-0.23652473884074504,0.0,0.03307544568404448,0.0,0.0,-0.045485526700143275,-0.023435229577446953,0.0,0.08820118849078529,0.0,0.11576405989415567,0.0,0.044100594245392644,-0.045485526700143275,0.0,0.0,0.0,0.044100594245392644,0.03858801996471856,0.022050297122696322,0.04961316852606672,0.0,0.1708898027008965,0.0275628714033704,0.07166346564876304,0.07166346564876304,-0.07608981839629936,0.0,0.0,-0.036388421360114616,0.03307544568404448,0.0,0.0,0.018465766063341747,0.0,0.0,0.01653772284202224,-0.09097105340028655,0.0,0.0,0.03858801996471856,0.044100594245392644,0.04543121562348638,-0.13645658010042983,0.04961316852606672,-0.08187394806025788,0.12678920845550384,-0.09097105340028655,0.013224747165952103,0.0
superiortemporal-rh,0.0,0.1746192690129938,0.15235858584371495,0.05507400853299099,0.0,-0.06331585316659943,-0.036934247680516334,0.0,-0.11080274304154901,0.0,0.0,-0.02110528438886648,0.0,0.0,0.0,-0.01055264219443324,0.0,0.14827617681959113,-0.14773699072206534,-0.036934247680516334,0.0,0.0,-0.036934247680516334,0.0,-0.00527632109721662,0.0,0.0,0.1752354816958804,-0.05276321097216619,0.10783721950515718,0.0,-0.026381605486083096,0.0,0.0,0.0,0.0,0.0,0.0,-0.05276321097216619,-0.026381605486083096,-0.05803953206938282,0.0,-0.036934247680516334,-0.036934247680516334,0.0,-0.03165792658329972,0.0,-0.036934247680516334,0.0,0.0,-0.036934247680516334,0.0,0.0,0.1974961648651593,-0.02110528438886648,-0.01055264219443324,-0.014673564511237464,0.0,-0.036934247680516334,0.0,-0.06859217426381606,0.1856725840122724,0.0,-0.12135538523598224,-0.05803953206938282,0.0,0.0,0.0
supramarginal-lh,0.06722507607802759,0.0,0.003954416239883976,0.0,0.04745299487860771,0.015817664959535904,0.003954416239883976,0.0,-0.08935705083995887,0.0,-0.08191062993662898,0.0,0.005086527340818501,0.0,-0.07913616047800069,-0.005389486649519284,-0.029785683613319625,0.0,0.03163532991907181,0.06722507607802759,-0.15637483896992802,-0.01956479325136145,0.007908832479767952,0.023726497439303856,0.03163532991907181,0.03163532991907181,-0.031220754022954954,0.03163532991907181,0.04349857863872374,0.023726497439303856,0.0,0.0,-0.05910895565020122,0.03163532991907181,0.010683301938396228,0.0,0.06768748765446565,-0.014892841806659812,-0.08191062993662898,0.023726497439303856,-0.16150920199106772,0.011863248719651928,0.015817664959535904,0.1502678171155911,0.015817664959535904,0.0,0.0,-0.0968034717432888,0.0,0.0,0.029530559984940016,0.04349857863872374,0.03954416239883976,0.003954416239883976,0.001849646305752185,0.04745299487860771,0.015817664959535904,0.0,0.035589746158955785,0.0,0.027680913679187832,0.0,-0.1648417543867764,0.03163532991907181,0.0,0.0,0.0,0.03163532991907181
supramarginal-rh,0.014892841806659812,-0.0672472296704079,-0.003525056394013319,0.032455548811152195,0.11107056389420658,-0.07759295731200912,0.0,0.0,-0.015518591462401822,0.0,0.04115346902596613,0.050873447011825335,0.1116963135499486,0.0,0.1191427344532785,0.032455548811152195,0.04115346902596613,0.0,-0.07821870696775113,-0.041382910566404855,0.0,0.04467852541997944,0.07446420903329906,-0.031037182924803643,-0.031037182924803643,0.0,0.05212494632330934,0.033081298466894206,-0.056901502028806686,-0.031037182924803643,-0.031037182924803643,0.0,-0.031037182924803643,-0.031037182924803643,0.1191427344532785,0.0,0.0,0.0,-0.02586431910400304,0.0,-0.056901502028806686,0.0,0.0,0.1116963135499486,0.03723210451664953,-0.10345727641601216,-0.031037182924803643,-0.031037182924803643,0.0,-0.005172863820800607,0.03598060520516552,-0.005172863820800607,-0.020691455283202428,0.0,-0.007050112788026638,-0.056901502028806686,0.0,0.0,0.0,-0.04655577438720547,-0.056901502028806686,-0.1396673231616164,0.04467852541997944,0.07292069321580208,-0.020691455283202428,-0.005172863820800607,-0.042008660222146874,0.0
temporalpole-lh,0.0,-0.03147805200044006,0.0,0.0,0.0,0.0,-0.06820244600095346,-0.020985368000293374,-0.020985368000293374,0.0,-0.09968049800139352,-0.09968049800139352,0.0,0.0,0.0,0.1025951324458787,0.239388642373717,-0.0052463420000733434,0.0,0.0,0.08549594370489892,0.0,-0.04721707800066009,0.0,-0.010492684000146687,-0.03147805200044006,0.0,0.0,-0.10492684000146686,-0.06820244600095346,0.0,-0.0367243940005134,0.0,0.0,0.0,0.0,0.0,-0.03147805200044006,0.0,-0.026231710000366715,-0.06295610400088011,0.0,-0.08918781400124683,-0.06820244600095346,0.0,0.0,0.0,-0.08918781400124683,-0.010492684000146687,0.0,-0.057709762000806776,0.0,-0.03147805200044006,-0.03147805200044006,0.0,0.0,-0.03147805200044006,0.0,-0.0839414720011735,0.18809107615077764,0.3248845860786159,-0.06820244600095346,0.0,-0.03147805200044006,0.37171304615334466,-0.12591220800176023,0.2564878311146968,-0.0839414720011735
temporalpole-rh,-0.03394691882400399,0.0,0.005479858706308062,0.0,0.0,-0.03394691882400399,0.049318728356772555,0.20823463083970634,0.0,0.016439576118924187,-0.07468322141280877,-0.013578767529601594,0.0,0.02191943482523225,0.0,-0.0034450582308039697,0.0,0.087677739300929,-0.08826198894241036,-0.01202748399877174,0.0,0.0,0.08219788059462094,-0.04597440282277573,-0.04597440282277573,0.02191943482523225,0.0,0.02191943482523225,-0.02560625152837333,-0.02560625152837333,-0.10863014023681275,0.049318728356772555,0.008340667295630653,-0.01202748399877174,0.0,0.02191943482523225,0.0,0.0,0.0,0.02191943482523225,-0.08147260517760957,0.02191943482523225,0.016439576118924187,0.0,-0.03787549399948219,0.0,0.01513005106043145,-0.059553170352377324,0.02191943482523225,0.0438388696504645,-0.03394691882400399,0.18083533730816603,0.02191943482523225,0.02191943482523225,-0.005238100233970941,0.016439576118924187,0.02191943482523225,0.0,0.09315759800723705,0.13985727624702413,-0.08147260517760957,0.0,0.0,0.0,-0.16294521035521914,-0.2028152117514826,-0.0036868167031410817,-0.039185019057974925
transversetemporal-lh,-8.619244833793303e-05,0.0,-0.0038473174667204516,-0.08079366680112948,0.011024797710133757,-0.03462585720048406,0.02546595064529831,0.041372375202207705,0.08992223064782873,0.0,0.02546595064529831,-0.053862444534086326,0.0,0.0,0.04889462523897275,-0.030864732182101545,0.02546595064529831,0.0,0.05205240311898973,-0.03462585720048406,0.08274475040441541,0.03761125018382519,0.006143170863358113,-0.03462585720048406,0.0782078933509915,-0.03847317466720451,0.0,0.0,-0.004364472156748049,-0.03462585720048406,-0.054465791672451844,0.03385012516544267,-0.030778539733763613,-0.03462585720048406,0.018719432643574663,0.0,0.0,0.06290481593244762,0.0522247880156656,0.0,0.0,0.041372375202207705,0.05546875834402053,-0.03847317466720451,0.056416875275737785,0.0,-0.026931222267043163,-0.03847317466720451,0.018374662850222934,-0.0038473174667204516,-0.04694354163568681,0.026327875128677635,-0.015389269866881806,0.0,0.06316339327746144,-0.10054740882475934,-0.0038473174667204516,0.0,-0.023945829283702036,-0.030778539733763613,0.0032439703283549228,0.0,0.0,-0.04616780960064542,0.056416875275737785,-0.019753742023629853,-0.05090839425923172,-0.0961829366680113
transversetemporal-rh,0.0,-0.023495068499056193,-0.0019509297950109166,-0.07518421919697982,0.035725090762404196,0.024732755143202903,0.03847317466720451,0.0,0.0,0.027480839048003226,-0.13157238359471468,-0.07048520549716858,0.0,0.024732755143202903,0.0,-0.009314116440697278,-0.009398027399622477,0.016488503428801937,0.03022892295280355,0.05496167809600645,0.0,0.04122125857200484,0.019236587333602256,-0.0002727106165068987,0.033417539391961175,-0.055863720904452366,0.0,0.03847317466720451,-0.0061255000015396485,0.023222357882549293,0.0,0.0,0.035725090762404196,0.057709762000806776,0.0,-0.005412256850675446,0.0,-0.11747534249528097,0.0,0.049108888710973714,-0.023495068499056193,0.07419826542960872,0.01099233561920129,0.016488503428801937,0.07145018152480839,0.04396934247680516,0.03022892295280355,0.03146660959695026,-0.020306452059898568,0.09068676885841065,0.03297700685760387,0.04122125857200484,-0.029620568500595846,0.011432868153558593,0.05221359419120613,-0.09815484420275353,-0.01986591952554126,0.0,0.05496167809600645,0.01099233561920129,-0.004699013699811239,0.0,0.027480839048003226,-0.009398027399622477,-0.07048520549716858,-0.04344489898352266,-0.13157238359471468,-0.1941070257337205
