,S1_D1 hbo,S1_D3 hbo,S2_D1 hbo,S2_D2 hbo,S2_D4 hbo,S3_D1 hbo,S3_D3 hbo,S3_D4 hbo,S3_D5 hbo,S4_D2 hbo,S4_D4 hbo,S4_D6 hbo,S4_D11 hbo,S5_D3 hbo,S5_D5 hbo,S5_D7 hbo,S6_D4 hbo,S6_D5 hbo,S6_D6 hbo,S6_D8 hbo,S7_D5 hbo,S7_D7 hbo,S7_D8 hbo,S8_D6 hbo,S8_D8 hbo,S8_D15 hbo,S9_D2 hbo,S9_D9 hbo,S9_D11 hbo,S10_D9 hbo,S10_D10 hbo,S10_D12 hbo,S11_D9 hbo,S11_D11 hbo,S11_D12 hbo,S11_D13 hbo,S12_D10 hbo,S12_D12 hbo,S12_D14 hbo,S13_D6 hbo,S13_D11 hbo,S13_D13 hbo,S13_D15 hbo,S14_D12 hbo,S14_D13 hbo,S14_D14 hbo,S14_D16 hbo,S15_D13 hbo,S15_D15 hbo,S15_D16 hbo,S16_D14 hbo,S16_D16 hbo
S1_D1 hbo,0.12922465208747516,0.013916500994035786,0.09145129224652088,0.019880715705765408,0.0,0.03777335984095427,0.06759443339960239,0.0,0.0,0.015904572564612324,0.015904572564612324,0.02385685884691849,0.0,0.0,0.007952286282306162,0.003976143141153081,0.02584493041749503,0.0,0.0,0.0,0.009940357852882704,0.019880715705765408,0.015904572564612324,0.0,0.017892644135188866,0.019880715705765408,0.0,0.041749502982107355,0.015904572564612324,0.013916500994035786,0.0536779324055666,0.019880715705765408,0.019880715705765408,0.0,0.0,0.0,0.02584493041749503,0.0437375745526839,0.003976143141153081,0.033797216699801194,0.0,0.0,0.0,0.0,0.0,0.03180914512922465,0.0,0.0,0.061630218687872766,0.019880715705765408,0.041749502982107355,0.03578528827037773
S1_D3 hbo,0.04,0.15555555555555556,0.022222222222222223,0.0,0.07111111111111111,0.07111111111111111,0.08444444444444445,0.022222222222222223,0.0,0.0,0.09777777777777778,0.06666666666666667,0.0,0.0,0.0,0.0,0.013333333333333334,0.0044444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008888888888888889,0.04888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044444444444444446,0.0,0.08,0.06222222222222222,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.06222222222222222,0.0,0.0,0.022222222222222223
S2_D1 hbo,0.13068181818181818,0.008522727272727272,0.14488636363636365,0.028409090909090908,0.0,0.045454545454545456,0.08522727272727272,0.0,0.0,0.028409090909090908,0.011363636363636364,0.022727272727272728,0.0,0.0,0.0,0.0,0.036931818181818184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019886363636363636,0.0,0.0,0.03977272727272727,0.022727272727272728,0.0,0.09375,0.0,0.0,0.0,0.0,0.0,0.028409090909090908,0.048295454545454544,0.0,0.028409090909090908,0.0,0.0,0.0,0.0,0.0,0.06534090909090909,0.0,0.0,0.03977272727272727,0.0,0.03125,0.03977272727272727
S2_D2 hbo,0.12658227848101267,0.0,0.12658227848101267,0.11392405063291139,0.0,0.08860759493670886,0.05063291139240506,0.0,0.0,0.0379746835443038,0.0,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012658227848101266,0.0,0.0,0.0,0.012658227848101266,0.0,0.0,0.0,0.12658227848101267,0.0,0.0,0.0,0.0,0.012658227848101266,0.0,0.12658227848101267,0.0,0.012658227848101266,0.012658227848101266,0.0,0.0,0.0,0.0,0.12658227848101267,0.0,0.0,0.0,0.0,0.0,0.0
S2_D4 hbo,0.0,0.08035714285714286,0.0,0.0,0.21428571428571427,0.07589285714285714,0.008928571428571428,0.022321428571428572,0.0,0.0,0.03571428571428571,0.004464285714285714,0.0,0.0,0.0,0.0,0.049107142857142856,0.004464285714285714,0.0,0.0,0.0,0.05803571428571429,0.0,0.0,0.0,0.0,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.13839285714285715,0.0,0.0,0.0,0.0,0.10267857142857142,0.12946428571428573,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0
S3_D1 hbo,0.0621301775147929,0.04437869822485207,0.05325443786982249,0.026627218934911243,0.05325443786982249,0.16272189349112426,0.07692307692307693,0.0,0.0,0.014792899408284023,0.03550295857988166,0.014792899408284023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029585798816568047,0.0,0.0,0.0029585798816568047,0.0,0.0,0.05621301775147929,0.0,0.0,0.0,0.0,0.0,0.08579881656804733,0.029585798816568046,0.07988165680473373,0.03550295857988166,0.0,0.0,0.0,0.07396449704142012,0.04142011834319527,0.029585798816568046,0.0,0.0,0.011834319526627219,0.0,0.005917159763313609,0.0
S3_D3 hbo,0.08403361344537816,0.031512605042016806,0.07563025210084033,0.012605042016806723,0.0,0.05042016806722689,0.15126050420168066,0.0,0.0,0.02100840336134454,0.07142857142857142,0.0819327731092437,0.0,0.0,0.0,0.0,0.01680672268907563,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.023109243697478993,0.0,0.0,0.03991596638655462,0.01050420168067227,0.0063025210084033615,0.0546218487394958,0.0,0.0,0.0,0.0021008403361344537,0.0,0.03361344537815126,0.025210084033613446,0.01050420168067227,0.05042016806722689,0.0,0.01050420168067227,0.0,0.004201680672268907,0.0,0.029411764705882353,0.0,0.0,0.03991596638655462,0.0,0.012605042016806723,0.02100840336134454
S3_D4 hbo,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.1111111111111111,0.0,0.14814814814814814,0.0,0.0,0.037037037037037035,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S3_D5 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S4_D2 hbo,0.11235955056179775,0.0,0.11235955056179775,0.056179775280898875,0.0,0.07865168539325842,0.11235955056179775,0.0,0.0,0.10112359550561797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011235955056179775,0.011235955056179775,0.0,0.0,0.0,0.0,0.056179775280898875,0.0,0.0,0.0,0.0,0.0,0.11235955056179775,0.0,0.0,0.0,0.0,0.0,0.011235955056179775,0.11235955056179775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11235955056179775,0.0,0.0,0.0,0.0,0.0,0.0
S4_D4 hbo,0.038910505836575876,0.08171206225680934,0.023346303501945526,0.0,0.027237354085603113,0.042801556420233464,0.14396887159533073,0.0,0.0,0.0,0.15953307392996108,0.14007782101167315,0.0,0.0,0.0,0.0,0.01556420233463035,0.0,0.058365758754863814,0.0038910505836575876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058365758754863814,0.0038910505836575876,0.0038910505836575876,0.0,0.0,0.0,0.0,0.0038910505836575876,0.0,0.0038910505836575876,0.0,0.011673151750972763,0.058365758754863814,0.0,0.011673151750972763,0.0,0.027237354085603113,0.0,0.0,0.0,0.0,0.058365758754863814,0.0,0.0,0.023346303501945526
S4_D6 hbo,0.04216867469879518,0.0391566265060241,0.030120481927710843,0.0,0.0,0.009036144578313253,0.11746987951807229,0.0,0.0,0.0,0.09939759036144578,0.1686746987951807,0.024096385542168676,0.0,0.0,0.0,0.024096385542168676,0.0,0.04216867469879518,0.0,0.009036144578313253,0.012048192771084338,0.030120481927710843,0.02710843373493976,0.0,0.02108433734939759,0.012048192771084338,0.0572289156626506,0.015060240963855422,0.02108433734939759,0.0,0.0,0.0,0.0,0.0030120481927710845,0.006024096385542169,0.0,0.0,0.0,0.0572289156626506,0.012048192771084338,0.012048192771084338,0.009036144578313253,0.006024096385542169,0.0,0.0,0.0,0.006024096385542169,0.0572289156626506,0.0,0.0,0.030120481927710843
S4_D11 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04316546762589928,0.14388489208633093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050359712230215826,0.1510791366906475,0.0,0.1510791366906475,0.0,0.0,0.0,0.10071942446043165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1223021582733813,0.0,0.1223021582733813,0.0,0.0,0.0,0.0,0.11510791366906475,0.0,0.0,0.0,0.0
S5_D3 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S5_D5 hbo,0.0784313725490196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0196078431372549,0.0,0.0,0.0,0.0,0.058823529411764705,0.0784313725490196,0.0784313725490196,0.0,0.0196078431372549,0.0784313725490196,0.0,0.0,0.0,0.058823529411764705,0.0,0.0784313725490196,0.0784313725490196,0.0,0.0,0.0,0.0,0.0784313725490196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0784313725490196,0.0784313725490196,0.0784313725490196,0.0
S5_D7 hbo,0.020618556701030927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21649484536082475,0.0,0.21649484536082475,0.0,0.0,0.0,0.020618556701030927,0.020618556701030927,0.0,0.020618556701030927,0.020618556701030927,0.0,0.0,0.12371134020618557,0.020618556701030927,0.0,0.020618556701030927,0.020618556701030927,0.20618556701030927,0.0,0.0,0.0,0.010309278350515464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020618556701030927,0.020618556701030927,0.020618556701030927,0.0
S6_D4 hbo,0.052,0.004,0.044,0.0,0.052,0.0,0.024,0.0,0.0,0.0,0.008,0.024,0.0,0.0,0.0,0.0,0.152,0.04,0.0,0.0,0.0,0.052,0.0,0.0,0.0,0.0,0.0,0.052,0.032,0.0,0.0,0.06,0.0,0.0,0.012,0.0,0.0,0.0,0.084,0.016,0.0,0.0,0.0,0.08,0.052,0.036,0.0,0.0,0.052,0.0,0.0,0.072
S6_D5 hbo,0.0,0.014184397163120567,0.0,0.0,0.02127659574468085,0.0,0.0,0.014184397163120567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14893617021276595,0.07092198581560284,0.24113475177304963,0.0,0.0,0.0,0.0070921985815602835,0.0,0.0,0.0,0.0,0.014184397163120567,0.0,0.0851063829787234,0.0,0.0,0.07092198581560284,0.0,0.14184397163120568,0.0,0.0,0.0,0.0,0.07801418439716312,0.0,0.0,0.0,0.0,0.07092198581560284,0.014184397163120567,0.0070921985815602835,0.0,0.0,0.0,0.0,0.0,0.0
S6_D6 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.1044776119402985,0.03731343283582089,0.0,0.0,0.1044776119402985,0.1044776119402985,0.0,0.0,0.0,0.0,0.0,0.007462686567164179,0.3656716417910448,0.05970149253731343,0.09701492537313433,0.007462686567164179,0.0,0.022388059701492536,0.0,0.0,0.007462686567164179,0.0,0.0,0.03731343283582089,0.0,0.0,0.0,0.0,0.007462686567164179,0.0,0.007462686567164179,0.0,0.0,0.0,0.0,0.007462686567164179,0.0,0.0,0.0,0.0,0.022388059701492536,0.0,0.0,0.0,0.0,0.0
S6_D8 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21739130434782608,0.391304347826087,0.0,0.0,0.0,0.043478260869565216,0.2391304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0
S7_D5 hbo,0.03255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.018604651162790697,0.0,0.0,0.018604651162790697,0.004651162790697674,0.0,0.0,0.05116279069767442,0.0,0.20465116279069767,0.10697674418604651,0.06976744186046512,0.0,0.004651162790697674,0.046511627906976744,0.0,0.0,0.0,0.06046511627906977,0.0,0.05581395348837209,0.05581395348837209,0.0,0.0,0.0,0.0,0.07906976744186046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06046511627906977,0.05116279069767442,0.05581395348837209,0.0
S7_D7 hbo,0.03048780487804878,0.003048780487804878,0.0,0.0,0.039634146341463415,0.0,0.0,0.003048780487804878,0.0,0.0,0.0,0.012195121951219513,0.0,0.0,0.012195121951219513,0.006097560975609756,0.03353658536585366,0.003048780487804878,0.0,0.0,0.057926829268292686,0.14939024390243902,0.042682926829268296,0.0,0.03048780487804878,0.04878048780487805,0.003048780487804878,0.0,0.0,0.042682926829268296,0.0,0.051829268292682924,0.06402439024390244,0.0,0.0,0.0,0.0,0.039634146341463415,0.054878048780487805,0.0,0.0,0.0,0.0,0.03048780487804878,0.03353658536585366,0.024390243902439025,0.0,0.0,0.06402439024390244,0.054878048780487805,0.06402439024390244,0.0
S7_D8 hbo,0.038314176245210725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0421455938697318,0.034482758620689655,0.0,0.01532567049808429,0.007662835249042145,0.0,0.0,0.0,0.0,0.04980842911877394,0.06130268199233716,0.14559386973180077,0.038314176245210725,0.01532567049808429,0.08045977011494253,0.007662835249042145,0.0,0.0,0.04597701149425287,0.0,0.05747126436781609,0.05747126436781609,0.0,0.0,0.007662835249042145,0.0,0.05747126436781609,0.0,0.007662835249042145,0.019157088122605363,0.0,0.01532567049808429,0.0,0.0,0.011494252873563218,0.0,0.011494252873563218,0.06130268199233716,0.05363984674329502,0.05747126436781609,0.0
S8_D6 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017964071856287425,0.0,0.0,0.0,0.041916167664670656,0.12574850299401197,0.0,0.0,0.0,0.0,0.0,0.03592814371257485,0.005988023952095809,0.0,0.0,0.04790419161676647,0.16167664670658682,0.005988023952095809,0.1317365269461078,0.005988023952095809,0.0,0.0,0.08383233532934131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10179640718562874,0.0,0.10778443113772455,0.0,0.0,0.0,0.023952095808383235,0.10179640718562874,0.0,0.0,0.0,0.0
S8_D8 hbo,0.047872340425531915,0.0,0.047872340425531915,0.005319148936170213,0.0,0.015957446808510637,0.06914893617021277,0.0,0.0,0.03723404255319149,0.0,0.0,0.0,0.0,0.0,0.005319148936170213,0.0,0.0,0.005319148936170213,0.05319148936170213,0.0,0.0425531914893617,0.010638297872340425,0.010638297872340425,0.19148936170212766,0.031914893617021274,0.0,0.0,0.0,0.031914893617021274,0.05319148936170213,0.026595744680851064,0.0797872340425532,0.0,0.0,0.0,0.0,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047872340425531915,0.010638297872340425,0.0,0.047872340425531915,0.03723404255319149,0.047872340425531915,0.0
