,S1_D1 hbo,S1_D3 hbo,S2_D1 hbo,S2_D2 hbo,S2_D4 hbo,S3_D1 hbo,S3_D3 hbo,S3_D4 hbo,S3_D5 hbo,S4_D2 hbo,S4_D4 hbo,S4_D6 hbo,S4_D11 hbo,S5_D3 hbo,S5_D5 hbo,S5_D7 hbo,S6_D4 hbo,S6_D5 hbo,S6_D6 hbo,S6_D8 hbo,S7_D5 hbo,S7_D7 hbo,S7_D8 hbo,S8_D6 hbo,S8_D8 hbo,S8_D15 hbo,S9_D2 hbo,S9_D9 hbo,S9_D11 hbo,S10_D9 hbo,S10_D10 hbo,S10_D12 hbo,S11_D9 hbo,S11_D11 hbo,S11_D12 hbo,S11_D13 hbo,S12_D10 hbo,S12_D12 hbo,S12_D14 hbo,S13_D6 hbo,S13_D11 hbo,S13_D13 hbo,S13_D15 hbo,S14_D12 hbo,S14_D13 hbo,S14_D14 hbo,S14_D16 hbo,S15_D13 hbo,S15_D15 hbo,S15_D16 hbo,S16_D14 hbo,S16_D16 hbo
S8_D15 hbo,0.03194888178913738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01597444089456869,0.06070287539936102,0.0,0.012779552715654952,0.006389776357827476,0.0,0.0,0.0,0.0,0.025559105431309903,0.051118210862619806,0.054313099041533544,0.06389776357827476,0.025559105431309903,0.1182108626198083,0.0,0.0,0.0,0.07348242811501597,0.0,0.04472843450479233,0.051118210862619806,0.0,0.0,0.0,0.0,0.03194888178913738,0.0,0.0,0.054313099041533544,0.0,0.06389776357827476,0.0,0.0,0.0,0.0,0.06070287539936102,0.051118210862619806,0.051118210862619806,0.051118210862619806,0.0
S9_D2 hbo,0.0,0.07894736842105263,0.0,0.0,0.07894736842105263,0.0,0.0,0.13157894736842105,0.0,0.0,0.0,0.13157894736842105,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.05263157894736842,0.0,0.0,0.0,0.02631578947368421,0.05263157894736842,0.0,0.0,0.18421052631578946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.07894736842105263,0.07894736842105263,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S9_D9 hbo,0.10194174757281553,0.043689320388349516,0.06796116504854369,0.0,0.0,0.0,0.08737864077669903,0.0,0.0,0.0,0.06796116504854369,0.08737864077669903,0.0,0.0,0.0,0.0,0.06310679611650485,0.0,0.0048543689320388345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13592233009708737,0.038834951456310676,0.0,0.0,0.0,0.0,0.0,0.009708737864077669,0.0,0.0,0.0,0.0,0.05825242718446602,0.0,0.0,0.0,0.009708737864077669,0.0,0.0,0.0048543689320388345,0.0,0.12135922330097088,0.0048543689320388345,0.0,0.09223300970873786
S9_D11 hbo,0.07339449541284404,0.0,0.07339449541284404,0.0,0.0,0.0,0.027522935779816515,0.0,0.0,0.0,0.0,0.027522935779816515,0.0,0.0,0.0,0.11009174311926606,0.07339449541284404,0.11009174311926606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07339449541284404,0.1651376146788991,0.0,0.0,0.0,0.0,0.11009174311926606,0.0,0.0,0.0,0.0,0.0,0.009174311926605505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07339449541284404,0.0,0.0,0.07339449541284404
S10_D9 hbo,0.020491803278688523,0.0,0.0,0.0,0.0,0.0,0.004098360655737705,0.0,0.0,0.0,0.0,0.020491803278688523,0.05737704918032787,0.0,0.004098360655737705,0.00819672131147541,0.0,0.0,0.012295081967213115,0.0,0.045081967213114756,0.06557377049180328,0.03278688524590164,0.05737704918032787,0.03278688524590164,0.09016393442622951,0.0,0.0,0.0,0.1762295081967213,0.0,0.028688524590163935,0.036885245901639344,0.0,0.0,0.0,0.0,0.012295081967213115,0.0,0.0,0.05327868852459016,0.028688524590163935,0.05327868852459016,0.0,0.0,0.0,0.0,0.04918032786885246,0.036885245901639344,0.036885245901639344,0.036885245901639344,0.0
S10_D10 hbo,0.11739130434782609,0.0,0.15217391304347827,0.043478260869565216,0.0,0.07391304347826087,0.10434782608695652,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034782608695652174,0.0,0.0,0.0,0.0,0.0,0.1608695652173913,0.0,0.0,0.0,0.0,0.0,0.04782608695652174,0.07391304347826087,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.10434782608695652,0.0,0.0,0.0,0.0,0.021739130434782608,0.0
S10_D12 hbo,0.0364963503649635,0.0,0.0,0.0,0.0072992700729927005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014598540145985401,0.0072992700729927005,0.06204379562043796,0.0364963503649635,0.0,0.0,0.0364963503649635,0.06934306569343066,0.04744525547445255,0.0,0.025547445255474453,0.058394160583941604,0.0,0.0,0.0,0.032846715328467155,0.0,0.12408759124087591,0.06204379562043796,0.0,0.021897810218978103,0.0,0.0,0.043795620437956206,0.0364963503649635,0.0,0.0,0.0,0.0,0.040145985401459854,0.010948905109489052,0.0072992700729927005,0.0036496350364963502,0.0,0.06204379562043796,0.06204379562043796,0.06204379562043796,0.029197080291970802
S11_D9 hbo,0.046511627906976744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018604651162790697,0.009302325581395349,0.0,0.0,0.0,0.0,0.046511627906976744,0.08837209302325581,0.06046511627906977,0.0,0.07441860465116279,0.07441860465116279,0.0,0.0,0.0,0.04186046511627907,0.0,0.07441860465116279,0.12093023255813953,0.0,0.004651162790697674,0.0,0.0,0.05581395348837209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004651162790697674,0.0,0.09302325581395349,0.08837209302325581,0.09302325581395349,0.004651162790697674
S11_D11 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2714285714285714,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17142857142857143,0.0,0.0,0.0,0.0,0.2714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S11_D12 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.021505376344086023,0.0,0.0,0.0,0.021505376344086023,0.021505376344086023,0.0,0.0,0.0,0.0,0.053763440860215055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021505376344086023,0.0,0.0,0.0,0.08602150537634409,0.0,0.0,0.44086021505376344,0.16129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021505376344086023,0.0,0.0,0.03225806451612903,0.0,0.0,0.021505376344086023,0.0,0.0967741935483871
S11_D13 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.38095238095238093,0.0,0.0,0.0,0.07142857142857142,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S12_D10 hbo,0.07317073170731707,0.03902439024390244,0.05853658536585366,0.0,0.03414634146341464,0.14634146341463414,0.08292682926829269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00975609756097561,0.00975609756097561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05365853658536585,0.0,0.0,0.0,0.0,0.0,0.18536585365853658,0.0,0.13170731707317074,0.03902439024390244,0.0,0.0,0.0,0.07317073170731707,0.03414634146341464,0.0,0.0,0.0,0.0,0.0,0.02926829268292683,0.0
S12_D12 hbo,0.08445945945945946,0.0,0.057432432432432436,0.033783783783783786,0.0,0.033783783783783786,0.033783783783783786,0.0,0.0,0.030405405405405407,0.0,0.0,0.0,0.0,0.013513513513513514,0.006756756756756757,0.0,0.0,0.0,0.0,0.05067567567567568,0.05067567567567568,0.057432432432432436,0.0,0.02702702702702703,0.04054054054054054,0.0,0.0,0.0,0.016891891891891893,0.057432432432432436,0.0472972972972973,0.0472972972972973,0.0,0.0,0.0,0.0,0.11148648648648649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057432432432432436,0.0,0.0,0.05067567567567568,0.04391891891891892,0.0472972972972973,0.0
S12_D14 hbo,0.012232415902140673,0.05504587155963303,0.0030581039755351682,0.0,0.10091743119266056,0.09480122324159021,0.021406727828746176,0.01529051987767584,0.0,0.0,0.012232415902140673,0.0,0.0,0.0,0.0,0.0,0.0581039755351682,0.024464831804281346,0.0,0.0,0.0,0.05504587155963303,0.0,0.0,0.0,0.0,0.0061162079510703364,0.0,0.0,0.0,0.0061162079510703364,0.024464831804281346,0.0,0.0,0.0,0.0,0.0856269113149847,0.0,0.1926605504587156,0.012232415902140673,0.0,0.0,0.0,0.12232415902140673,0.07033639143730887,0.027522935779816515,0.0,0.0,0.0,0.0,0.0,0.0
S13_D6 hbo,0.09523809523809523,0.05714285714285714,0.06666666666666667,0.0,0.0,0.047619047619047616,0.11428571428571428,0.0,0.0,0.0,0.06190476190476191,0.09523809523809523,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.004761904761904762,0.0,0.0,0.0,0.01904761904761905,0.06666666666666667,0.014285714285714285,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.009523809523809525,0.0380952380952381,0.0,0.009523809523809525,0.11904761904761904,0.004761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0761904761904762,0.0,0.0,0.0380952380952381
S13_D11 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02459016393442623,0.12295081967213115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02459016393442623,0.13114754098360656,0.0,0.13934426229508196,0.01639344262295082,0.0,0.0,0.09016393442622951,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0.0,0.01639344262295082,0.13934426229508196,0.0,0.13934426229508196,0.0,0.0,0.0,0.0,0.13934426229508196,0.0,0.0,0.0,0.0
S13_D13 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.041666666666666664,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S13_D15 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.12096774193548387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024193548387096774,0.12903225806451613,0.0,0.14516129032258066,0.008064516129032258,0.0,0.0,0.08870967741935484,0.0,0.0,0.0,0.0,0.0,0.008064516129032258,0.0,0.0,0.0,0.008064516129032258,0.13709677419354838,0.0,0.1532258064516129,0.0,0.0,0.0,0.0,0.16129032258064516,0.0,0.0,0.0,0.0
S14_D12 hbo,0.0,0.022222222222222223,0.0,0.0,0.1037037037037037,0.1,0.011111111111111112,0.0,0.0,0.0,0.03333333333333333,0.014814814814814815,0.0,0.0,0.0,0.0,0.07407407407407407,0.02962962962962963,0.0,0.0,0.0,0.044444444444444446,0.003703703703703704,0.0,0.0,0.0,0.003703703703703704,0.011111111111111112,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.003703703703703704,0.003703703703703704,0.05185185185185185,0.0,0.14814814814814814,0.003703703703703704,0.003703703703703704,0.0,0.0,0.17037037037037037,0.0962962962962963,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
S14_D13 hbo,0.0,0.0,0.0,0.0,0.20496894409937888,0.07453416149068323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07453416149068323,0.0,0.0,0.0,0.0,0.08074534161490683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006211180124223602,0.0,0.0,0.0,0.0,0.031055900621118012,0.0,0.13043478260869565,0.0,0.0,0.0,0.0,0.13664596273291926,0.20496894409937888,0.055900621118012424,0.0,0.0,0.0,0.0,0.0,0.0
S14_D14 hbo,0.07239819004524888,0.0,0.10407239819004525,0.04524886877828054,0.04072398190045249,0.04524886877828054,0.05429864253393665,0.0,0.0,0.04524886877828054,0.0,0.0,0.0,0.0,0.0,0.0,0.04072398190045249,0.0,0.0,0.0,0.0,0.04072398190045249,0.01809954751131222,0.0,0.03167420814479638,0.0,0.0,0.0,0.0,0.0,0.1085972850678733,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.04072398190045249,0.0,0.0,0.0,0.0,0.04072398190045249,0.04072398190045249,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0
S14_D16 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.1282051282051282,0.02564102564102564,0.0,0.0,0.02564102564102564,0.07692307692307693,0.02564102564102564,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.10256410256410256,0.02564102564102564,0.0,0.0,0.0,0.02564102564102564,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.2564102564102564,0.0,0.0,0.05128205128205128,0.0,0.10256410256410256
S15_D13 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12844036697247707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009174311926605505,0.13761467889908258,0.0,0.1559633027522936,0.0,0.0,0.0,0.09174311926605505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13761467889908258,0.0,0.1651376146788991,0.0,0.0,0.0,0.0,0.1743119266055046,0.0,0.0,0.0,0.0
S15_D15 hbo,0.07506053268765134,0.029055690072639227,0.03389830508474576,0.0,0.0,0.004842615012106538,0.04116222760290557,0.0,0.0,0.0,0.031476997578692496,0.04116222760290557,0.0,0.0,0.009685230024213076,0.004842615012106538,0.031476997578692496,0.0,0.0,0.0,0.026634382566585957,0.048426150121065374,0.03389830508474576,0.0,0.026634382566585957,0.0387409200968523,0.0,0.06295399515738499,0.01937046004842615,0.021791767554479417,0.0,0.04116222760290557,0.053268765133171914,0.0,0.0,0.0,0.0,0.031476997578692496,0.0,0.03631961259079903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11864406779661017,0.043583535108958835,0.05084745762711865,0.043583535108958835
S15_D16 hbo,0.05025125628140704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020100502512562814,0.010050251256281407,0.0,0.0,0.0,0.0,0.04522613065326633,0.09045226130653267,0.06030150753768844,0.0,0.04522613065326633,0.08040201005025126,0.0,0.0,0.0,0.04522613065326633,0.0,0.08542713567839195,0.09045226130653267,0.0,0.01507537688442211,0.0,0.0,0.05527638190954774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01507537688442211,0.0,0.09045226130653267,0.09547738693467336,0.09045226130653267,0.01507537688442211
S16_D14 hbo,0.08677685950413223,0.0,0.0371900826446281,0.0,0.0,0.0,0.01652892561983471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01652892561983471,0.008264462809917356,0.0,0.0,0.0,0.0,0.04132231404958678,0.07851239669421488,0.05371900826446281,0.0,0.045454545454545456,0.06611570247933884,0.0,0.0,0.0,0.0371900826446281,0.012396694214876033,0.06611570247933884,0.08677685950413223,0.0,0.0,0.0,0.01652892561983471,0.049586776859504134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08264462809917356,0.0743801652892562,0.12396694214876033,0.0
S16_D16 hbo,0.09142857142857143,0.017142857142857144,0.07428571428571429,0.0,0.0,0.0,0.045714285714285714,0.0,0.0,0.0,0.022857142857142857,0.045714285714285714,0.0,0.0,0.0,0.0,0.11428571428571428,0.011428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10285714285714286,0.045714285714285714,0.0,0.0,0.05714285714285714,0.0,0.0,0.045714285714285714,0.0,0.0,0.0,0.0,0.03428571428571429,0.0,0.0,0.0,0.005714285714285714,0.0,0.0,0.017142857142857144,0.0,0.10285714285714286,0.011428571428571429,0.0,0.15428571428571428
