,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.058161350844277676,0.0,0.0,0.0600375234521576,0.0600375234521576,0.0,0.0,0.0,0.05628517823639775,0.04690431519699812,0.0,0.0,0.0,0.0,0.0,0.0,0.0600375234521576,0.0,0.05628517823639775,0.0,0.0525328330206379,0.04127579737335835,0.0,0.0,0.0,0.0,0.0,0.0525328330206379,0.0,0.0,0.0,0.0,0.04690431519699812,0.0,0.0,0.0,0.058161350844277676,0.0,0.058161350844277676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03377110694183865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0600375234521576,0.039399624765478425,0.043151969981238276,0.0600375234521576,0.0,0.05628517823639775,0.0
Fz,0.0,0.052884615384615384,0.0,0.0,0.0,0.037259615384615384,0.0,0.016826923076923076,0.0,0.0,0.0078125,0.0,0.019831730769230768,0.01201923076923077,0.04146634615384615,0.0,0.0,0.018629807692307692,0.0,0.042067307692307696,0.0,0.0,0.018629807692307692,0.054086538461538464,0.0,0.04447115384615385,0.012620192307692308,0.0,0.0546875,0.04447115384615385,0.0546875,0.021033653846153848,0.0,0.045072115384615384,0.0,0.03786057692307692,0.0,0.0,0.0,0.019230769230769232,0.0,0.0546875,0.0,0.018028846153846152,0.039663461538461536,0.05048076923076923,0.0,0.0,0.042067307692307696,0.002403846153846154,0.054086538461538464,0.0,0.021634615384615384,0.0,0.0,0.0,0.0,0.0,0.04266826923076923,0.001201923076923077,0.017427884615384616
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.05565217391304348,0.0,0.0,0.06086956521739131,0.06086956521739131,0.0,0.0,0.0,0.057391304347826085,0.04869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.06260869565217392,0.0,0.057391304347826085,0.0,0.05391304347826087,0.03826086956521739,0.0,0.0,0.0,0.0,0.0,0.050434782608695654,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.059130434782608696,0.0,0.059130434782608696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03130434782608696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06086956521739131,0.04173913043478261,0.04173913043478261,0.06260869565217392,0.0,0.05391304347826087,0.0
FT9,0.05228758169934641,0.0,0.0,0.058823529411764705,0.06699346405228758,0.0,0.0,0.0,0.058823529411764705,0.05228758169934641,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.06045751633986928,0.0,0.06045751633986928,0.03594771241830065,0.0,0.0,0.0,0.0,0.0,0.04738562091503268,0.0,0.0,0.0,0.0,0.04084967320261438,0.0,0.0,0.0,0.06045751633986928,0.0,0.06045751633986928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05718954248366013,0.04411764705882353,0.0392156862745098,0.06535947712418301,0.0,0.05065359477124183,0.0
FC5,0.0,0.04490377761938703,0.0,0.0,0.0,0.043478260869565216,0.0,0.019957234497505347,0.0,0.0,0.009265858873841768,0.0,0.023521026372059873,0.014255167498218105,0.04490377761938703,0.0,0.0,0.022095509622238062,0.0,0.042765502494654314,0.0,0.0,0.022095509622238062,0.04490377761938703,0.0,0.04490377761938703,0.01496792587312901,0.0,0.04490377761938703,0.042052744119743406,0.04490377761938703,0.024946543121881683,0.0,0.044191019244476125,0.0,0.043478260869565216,0.0,0.0,0.0,0.022808267997148968,0.0,0.04490377761938703,0.0,0.021382751247327157,0.044191019244476125,0.04490377761938703,0.0,0.0,0.04490377761938703,0.002851033499643621,0.04490377761938703,0.0,0.02565930149679259,0.0,0.0,0.0,0.0,0.0,0.04490377761938703,0.0014255167498218105,0.020669992872416252
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.03684210526315789,0.0,0.0,0.0,0.03684210526315789,0.0,0.035526315789473684,0.0,0.0,0.015789473684210527,0.0,0.03684210526315789,0.018421052631578946,0.03684210526315789,0.0,0.0,0.02894736842105263,0.0,0.03684210526315789,0.0,0.0,0.030263157894736843,0.03684210526315789,0.0,0.03684210526315789,0.025,0.0,0.03684210526315789,0.03684210526315789,0.03684210526315789,0.03684210526315789,0.0,0.03684210526315789,0.0,0.03684210526315789,0.0,0.0,0.0,0.03289473684210526,0.0,0.03684210526315789,0.0,0.03684210526315789,0.03684210526315789,0.03684210526315789,0.0,0.0,0.03684210526315789,0.002631578947368421,0.03684210526315789,0.0,0.03684210526315789,0.0,0.0,0.0,0.0,0.0,0.03684210526315789,0.0,0.03684210526315789
T7,0.05517241379310345,0.0,0.0,0.0603448275862069,0.06206896551724138,0.0,0.0,0.0,0.0603448275862069,0.05172413793103448,0.0,0.0,0.0,0.0,0.0,0.0,0.05862068965517241,0.0,0.0603448275862069,0.0,0.056896551724137934,0.03793103448275862,0.0,0.0,0.0,0.0,0.0,0.04655172413793104,0.0,0.0,0.0,0.0,0.04310344827586207,0.0,0.0,0.0,0.06206896551724138,0.0,0.06206896551724138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03103448275862069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056896551724137934,0.04482758620689655,0.03793103448275862,0.06206896551724138,0.0,0.05,0.0
TP9,0.05152671755725191,0.0,0.0,0.05725190839694656,0.061068702290076333,0.0,0.0,0.0,0.061068702290076333,0.05916030534351145,0.0,0.0,0.0,0.0,0.0,0.0,0.05534351145038168,0.0,0.061068702290076333,0.0,0.061068702290076333,0.04198473282442748,0.0,0.0,0.0,0.0,0.0,0.04198473282442748,0.0,0.0,0.0,0.0,0.04770992366412214,0.0,0.0,0.0,0.061068702290076333,0.0,0.061068702290076333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03435114503816794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05343511450381679,0.05152671755725191,0.03244274809160305,0.061068702290076333,0.0,0.04580152671755725,0.0
CP5,0.0,0.03823529411764706,0.0,0.0,0.0,0.03823529411764706,0.0,0.03823529411764706,0.0,0.0,0.03529411764705882,0.0,0.03823529411764706,0.0,0.03823529411764706,0.0,0.0,0.020588235294117647,0.0,0.03823529411764706,0.0,0.0,0.023529411764705882,0.03823529411764706,0.0,0.03823529411764706,0.011764705882352941,0.0,0.03823529411764706,0.03823529411764706,0.03823529411764706,0.03823529411764706,0.0,0.03823529411764706,0.0,0.03823529411764706,0.0,0.0,0.0,0.029411764705882353,0.0,0.03823529411764706,0.0,0.03823529411764706,0.03823529411764706,0.03823529411764706,0.0,0.0,0.03823529411764706,0.0,0.03823529411764706,0.0,0.03823529411764706,0.0,0.0,0.0,0.0,0.0,0.03823529411764706,0.0,0.03823529411764706
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.03811659192825112,0.0,0.0,0.0,0.03811659192825112,0.0,0.03139013452914798,0.0,0.0,0.014573991031390135,0.0,0.03699551569506727,0.01905829596412556,0.03811659192825112,0.0,0.0,0.028026905829596414,0.0,0.03587443946188341,0.0,0.0,0.02914798206278027,0.03811659192825112,0.0,0.03811659192825112,0.023542600896860985,0.0,0.03811659192825112,0.034753363228699555,0.03811659192825112,0.03699551569506727,0.0,0.03699551569506727,0.0,0.03811659192825112,0.0,0.0,0.0,0.03139013452914798,0.0,0.03811659192825112,0.0,0.033632286995515695,0.03811659192825112,0.03811659192825112,0.0,0.0,0.03811659192825112,0.004484304932735426,0.03811659192825112,0.0,0.034753363228699555,0.0,0.0,0.0,0.0,0.0,0.03811659192825112,0.002242152466367713,0.032511210762331835
P3,0.0,0.03773584905660377,0.0,0.0,0.0,0.03773584905660377,0.0,0.022641509433962263,0.0,0.0,0.0,0.0,0.02830188679245283,0.035849056603773584,0.03773584905660377,0.0,0.0,0.03773584905660377,0.0,0.03773584905660377,0.0,0.0,0.03773584905660377,0.03773584905660377,0.0,0.03773584905660377,0.02830188679245283,0.0,0.03773584905660377,0.03773584905660377,0.03773584905660377,0.033962264150943396,0.0,0.03773584905660377,0.0,0.03773584905660377,0.0,0.0,0.0,0.03773584905660377,0.0,0.03773584905660377,0.0,0.024528301886792454,0.03773584905660377,0.03773584905660377,0.0,0.0,0.03773584905660377,0.007547169811320755,0.03773584905660377,0.0,0.03773584905660377,0.0,0.0,0.0,0.0,0.0,0.03773584905660377,0.0,0.026415094339622643
P7,0.0,0.04734111543450065,0.0,0.0,0.0,0.04085603112840467,0.0,0.018158236057068743,0.0,0.0,0.008430609597924773,0.0,0.02204928664072633,0.01297016861219196,0.04669260700389105,0.0,0.0,0.020103761348897537,0.0,0.04215304798962387,0.0,0.0,0.020103761348897537,0.04798962386511025,0.0,0.04798962386511025,0.013618677042801557,0.0,0.04798962386511025,0.041504539559014265,0.046044098573281456,0.022697795071335927,0.0,0.04345006485084306,0.0,0.041504539559014265,0.0,0.0,0.0,0.020752269779507133,0.0,0.04734111543450065,0.0,0.019455252918287938,0.04474708171206226,0.04734111543450065,0.0,0.0,0.04734111543450065,0.0025940337224383916,0.04798962386511025,0.0,0.023346303501945526,0.0,0.0,0.0,0.0,0.0,0.04669260700389105,0.0019455252918287938,0.01880674448767834
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.056140350877192984,0.0,0.0,0.05964912280701754,0.05964912280701754,0.0,0.0,0.0,0.056140350877192984,0.04736842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.06315789473684211,0.0,0.056140350877192984,0.0,0.05263157894736842,0.03859649122807018,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.043859649122807015,0.0,0.0,0.0,0.05789473684210526,0.0,0.05789473684210526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031578947368421054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06491228070175438,0.04035087719298246,0.042105263157894736,0.06140350877192982,0.0,0.05789473684210526,0.0
O2,0.0,0.03865336658354115,0.0,0.0,0.0,0.03740648379052369,0.0,0.02493765586034913,0.0,0.0,0.006234413965087282,0.0,0.028678304239401497,0.02493765586034913,0.03865336658354115,0.0,0.0,0.03740648379052369,0.0,0.03865336658354115,0.0,0.0,0.03615960099750624,0.03865336658354115,0.0,0.03865336658354115,0.026184538653366583,0.0,0.03865336658354115,0.03865336658354115,0.03865336658354115,0.032418952618453865,0.0,0.03865336658354115,0.0,0.03740648379052369,0.0,0.0,0.0,0.034912718204488775,0.0,0.03865336658354115,0.0,0.026184538653366583,0.03740648379052369,0.03865336658354115,0.0,0.0,0.03865336658354115,0.004987531172069825,0.03865336658354115,0.0,0.03615960099750624,0.0,0.0,0.0,0.0,0.0,0.03865336658354115,0.0,0.02743142144638404
P4,0.05432937181663837,0.0,0.0,0.059422750424448216,0.06281833616298811,0.0,0.0,0.0,0.06112054329371817,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.057724957555178265,0.0,0.06112054329371817,0.0,0.057724957555178265,0.03735144312393888,0.0,0.0,0.0,0.0,0.0,0.04584040747028863,0.0,0.0,0.0,0.0,0.042444821731748725,0.0,0.0,0.0,0.06281833616298811,0.0,0.06281833616298811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030560271646859084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05602716468590832,0.04584040747028863,0.03735144312393888,0.06281833616298811,0.0,0.04923599320882852,0.0
P8,0.0,0.047156726768377254,0.0,0.0,0.0,0.038834951456310676,0.0,0.01872399445214979,0.0,0.0,0.008321775312066574,0.0,0.020804438280166437,0.013869625520110958,0.04230235783633842,0.0,0.0,0.021497919556171984,0.0,0.047156726768377254,0.0,0.0,0.021497919556171984,0.047156726768377254,0.0,0.04576976421636616,0.014563106796116505,0.0,0.04854368932038835,0.04854368932038835,0.04854368932038835,0.02288488210818308,0.0,0.0478502080443828,0.0,0.038834951456310676,0.0,0.0,0.0,0.022191400832177532,0.0,0.0478502080443828,0.0,0.019417475728155338,0.04022191400832178,0.04576976421636616,0.0,0.0,0.04299583911234397,0.0027739251040221915,0.047156726768377254,0.0,0.024965325936199722,0.0,0.0,0.0,0.0,0.0,0.043689320388349516,0.0,0.02011095700416089
TP10,0.05244755244755245,0.0,0.0,0.057692307692307696,0.06468531468531469,0.0,0.0,0.0,0.06118881118881119,0.055944055944055944,0.0,0.0,0.0,0.0,0.0,0.0,0.055944055944055944,0.0,0.06293706293706294,0.0,0.06293706293706294,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.043706293706293704,0.0,0.0,0.0,0.0,0.043706293706293704,0.0,0.0,0.0,0.06118881118881119,0.0,0.06118881118881119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03146853146853147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05419580419580419,0.0472027972027972,0.03496503496503497,0.06293706293706294,0.0,0.0472027972027972,0.0
CP6,0.05513784461152882,0.0,0.0,0.05513784461152882,0.05513784461152882,0.0,0.0,0.0,0.05513784461152882,0.05513784461152882,0.0,0.0,0.0,0.0,0.0,0.0,0.05513784461152882,0.0,0.05513784461152882,0.0,0.05513784461152882,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.05012531328320802,0.0,0.0,0.0,0.0,0.05513784461152882,0.0,0.0,0.0,0.05513784461152882,0.0,0.05513784461152882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040100250626566414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05513784461152882,0.047619047619047616,0.03759398496240601,0.05513784461152882,0.0,0.05513784461152882,0.0
CP2,0.0,0.03803680981595092,0.0,0.0,0.0,0.03803680981595092,0.0,0.025766871165644172,0.0,0.0,0.007361963190184049,0.0,0.029447852760736196,0.024539877300613498,0.03803680981595092,0.0,0.0,0.03803680981595092,0.0,0.03803680981595092,0.0,0.0,0.03680981595092025,0.03803680981595092,0.0,0.03803680981595092,0.025766871165644172,0.0,0.03803680981595092,0.03803680981595092,0.03803680981595092,0.033128834355828224,0.0,0.03803680981595092,0.0,0.03803680981595092,0.0,0.0,0.0,0.03558282208588957,0.0,0.03803680981595092,0.0,0.026993865030674847,0.03803680981595092,0.03803680981595092,0.0,0.0,0.03803680981595092,0.0049079754601227,0.03803680981595092,0.0,0.03680981595092025,0.0,0.0,0.0,0.0,0.0,0.03803680981595092,0.0,0.02822085889570552
Cz,0.0,0.051763367463026164,0.0,0.0,0.0,0.03583617747440273,0.0,0.015927189988623434,0.0,0.0,0.00739476678043231,0.0,0.019340159271899887,0.011376564277588168,0.040955631399317405,0.0,0.0,0.01763367463026166,0.0,0.03981797497155859,0.0,0.0,0.01763367463026166,0.05915813424345848,0.0,0.04379977246871445,0.011945392491467578,0.0,0.0608646188850967,0.04323094425483504,0.052901023890784986,0.019908987485779295,0.0,0.042662116040955635,0.0,0.03640500568828214,0.0,0.0,0.0,0.01820250284414107,0.0,0.05858930602957907,0.0,0.017064846416382253,0.03924914675767918,0.0540386803185438,0.0,0.0,0.04152445961319681,0.0022753128555176336,0.06029579067121729,0.0,0.020477815699658702,0.0,0.0,0.0,0.0,0.0,0.04152445961319681,0.0017064846416382253,0.016496018202502846
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.04893350062735257,0.0,0.0,0.0,0.039523212045169384,0.0,0.01756587202007528,0.0,0.0,0.008155583437892095,0.0,0.02132998745294856,0.012547051442910916,0.0451693851944793,0.0,0.0,0.01944792973651192,0.0,0.04328732747804266,0.0,0.0,0.01944792973651192,0.04956085319949812,0.0,0.04830614805520703,0.013174404015056462,0.0,0.04956085319949812,0.04328732747804266,0.04767879548306148,0.021957340025094103,0.0,0.0451693851944793,0.0,0.04015056461731493,0.0,0.0,0.0,0.020075282308657464,0.0,0.04893350062735257,0.0,0.018820577164366373,0.04328732747804266,0.04830614805520703,0.0,0.0,0.045796737766624844,0.002509410288582183,0.04956085319949812,0.0,0.02258469259723965,0.0,0.0,0.0,0.0,0.0,0.045796737766624844,0.0018820577164366374,0.01819322459222083
FT10,0.0,0.03626943005181347,0.0,0.0,0.0,0.03626943005181347,0.0,0.02936096718480138,0.0,0.0,0.0034542314335060447,0.0,0.03454231433506045,0.02936096718480138,0.03626943005181347,0.0,0.0,0.03626943005181347,0.0,0.03626943005181347,0.0,0.0,0.03626943005181347,0.03626943005181347,0.0,0.03626943005181347,0.03454231433506045,0.0,0.03626943005181347,0.03626943005181347,0.03626943005181347,0.03626943005181347,0.0,0.03626943005181347,0.0,0.03626943005181347,0.0,0.0,0.0,0.03626943005181347,0.0,0.03626943005181347,0.0,0.031088082901554404,0.03626943005181347,0.03626943005181347,0.0,0.0,0.03626943005181347,0.0069084628670120895,0.03626943005181347,0.0,0.03626943005181347,0.0,0.0,0.0,0.0,0.0,0.03626943005181347,0.0,0.03281519861830743
FC6,0.056155507559395246,0.0,0.0,0.058315334773218146,0.058315334773218146,0.0,0.0,0.0,0.05399568034557235,0.04319654427645788,0.0,0.0,0.0,0.0,0.0,0.0,0.06263498920086392,0.0,0.05399568034557235,0.0,0.04967602591792657,0.038876889848812095,0.0,0.0,0.0,0.0,0.0,0.06263498920086392,0.0,0.0,0.0,0.0,0.04535637149028078,0.0,0.0,0.0,0.056155507559395246,0.0,0.056155507559395246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028077753779697623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06479481641468683,0.03455723542116631,0.05183585313174946,0.06047516198704104,0.0,0.06479481641468683,0.0
FC2,0.0,0.05128205128205128,0.0,0.0,0.0,0.035327635327635325,0.0,0.015954415954415956,0.0,0.0,0.007407407407407408,0.0,0.018803418803418803,0.011396011396011397,0.039886039886039885,0.0,0.0,0.017663817663817662,0.0,0.039886039886039885,0.0,0.0,0.017663817663817662,0.05868945868945869,0.0,0.042735042735042736,0.011965811965811967,0.0,0.06495726495726496,0.044444444444444446,0.05356125356125356,0.019943019943019943,0.0,0.042735042735042736,0.0,0.035897435897435895,0.0,0.0,0.0,0.018233618233618232,0.0,0.05811965811965812,0.0,0.017094017094017096,0.038176638176638175,0.05299145299145299,0.0,0.0,0.040455840455840456,0.002279202279202279,0.06324786324786325,0.0,0.020512820512820513,0.0,0.0,0.0,0.0,0.0,0.041025641025641026,0.0011396011396011395,0.016524216524216526
F4,0.0,0.04794520547945205,0.0,0.0,0.0006849315068493151,0.03767123287671233,0.0,0.01780821917808219,0.0,0.0,0.007534246575342466,0.0,0.01986301369863014,0.0136986301369863,0.0410958904109589,0.0,0.0,0.021232876712328767,0.0,0.04589041095890411,0.0,0.0,0.021232876712328767,0.049315068493150684,0.0,0.04452054794520548,0.014383561643835616,0.0,0.052054794520547946,0.052054794520547946,0.050684931506849315,0.021917808219178082,0.0,0.04794520547945205,0.0,0.03767123287671233,0.0,0.0,0.0,0.021917808219178082,0.0,0.05,0.0,0.018493150684931507,0.03904109589041096,0.04452054794520548,0.0,0.0,0.04178082191780822,0.0027397260273972603,0.050684931506849315,0.0,0.023972602739726026,0.0,0.0,0.0,0.0,0.0,0.04246575342465753,0.0,0.019178082191780823
