,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
bankssts-lh,0.15352697095435686,0.0,0.008298755186721992,0.0,0.0,0.02074688796680498,0.022821576763485476,0.03319502074688797,0.0,0.0,0.0,0.0,0.0,0.0,0.12240663900414937,0.03734439834024896,0.008298755186721992,0.0,0.0,0.0,0.0,0.035269709543568464,0.06224066390041494,0.014522821576763486,0.0,0.0,0.04149377593360996,0.0,0.0,0.0,0.043568464730290454,0.0,0.0,0.0,0.016597510373443983,0.0,0.0,0.0,0.002074688796680498,0.0,0.0,0.0,0.0,0.012448132780082987,0.0,0.08298755186721991,0.0,0.035269709543568464,0.0,0.022821576763485476,0.029045643153526972,0.035269709543568464,0.014522821576763486,0.0,0.0,0.024896265560165973,0.0,0.0,0.0,0.0,0.07883817427385892,0.0,0.002074688796680498,0.03941908713692946,0.0,0.0,0.0,0.0
bankssts-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
caudalanteriorcingulate-lh,0.008241758241758242,0.0,0.10714285714285714,0.0,0.0,0.0,0.07692307692307693,0.054945054945054944,0.0,0.0,0.019230769230769232,0.0,0.013736263736263736,0.0,0.054945054945054944,0.019230769230769232,0.016483516483516484,0.0,0.0,0.0,0.013736263736263736,0.024725274725274724,0.0027472527472527475,0.038461538461538464,0.04395604395604396,0.0,0.0027472527472527475,0.0,0.04395604395604396,0.0,0.0027472527472527475,0.0,0.0,0.0,0.024725274725274724,0.0,0.0,0.0,0.03021978021978022,0.0,0.04395604395604396,0.0,0.03021978021978022,0.024725274725274724,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0521978021978022,0.024725274725274724,0.0,0.02197802197802198,0.04120879120879121,0.038461538461538464,0.0,0.03021978021978022,0.0,0.005494505494505495,0.019230769230769232,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.013736263736263736
caudalanteriorcingulate-rh,0.0,0.0,0.0392156862745098,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.19607843137254902,0.0,0.0,0.0,0.0,0.1568627450980392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09803921568627451,0.0,0.0,0.0392156862745098,0.0,0.09803921568627451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13725490196078433,0.0,0.0,0.0,0.0
caudalmiddlefrontal-lh,0.0,0.0,0.0,0.0,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.06349206349206349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007936507936507936,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.04365079365079365,0.03571428571428571,0.07539682539682539,0.10317460317460317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10317460317460317,0.03571428571428571,0.023809523809523808,0.0,0.003968253968253968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0
caudalmiddlefrontal-rh,0.10666666666666667,0.0,0.02666666666666667,0.0,0.0,0.13333333333333333,0.06666666666666667,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.14666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10666666666666667,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.02666666666666667,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.10666666666666667,0.0,0.0,0.0,0.0
cuneus-lh,0.009198423127463863,0.0,0.03416557161629435,0.0,0.0,0.003942181340341655,0.10512483574244415,0.08278580814717477,0.0,0.0,0.018396846254927726,0.0,0.03942181340341656,0.0,0.04204993429697766,0.051248357424441525,0.026281208935611037,0.0,0.0,0.00788436268068331,0.02890932982917214,0.04467805519053877,0.0,0.052562417871222074,0.01971090670170828,0.0,0.013140604467805518,0.0,0.001314060446780552,0.0,0.0,0.0,0.0,0.010512483574244415,0.018396846254927726,0.0,0.0,0.0,0.01971090670170828,0.0,0.011826544021024968,0.0,0.00788436268068331,0.04336399474375821,0.0,0.010512483574244415,0.0,0.0,0.0,0.006570302233902759,0.03810775295663601,0.06176084099868594,0.00788436268068331,0.022339027595269383,0.01971090670170828,0.040735873850197106,0.0,0.01971090670170828,0.0,0.022339027595269383,0.018396846254927726,0.0,0.0,0.01445466491458607,0.0,0.0,0.0,0.024967148488830485
cuneus-rh,0.015463917525773196,0.0,0.01752577319587629,0.0,0.0,0.0,0.06494845360824743,0.13917525773195877,0.0,0.0,0.0,0.0,0.029896907216494847,0.0,0.03814432989690722,0.05360824742268041,0.018556701030927835,0.0,0.0,0.01134020618556701,0.03608247422680412,0.042268041237113405,0.006185567010309278,0.07628865979381444,0.009278350515463918,0.0,0.01958762886597938,0.0010309278350515464,0.0,0.002061855670103093,0.004123711340206186,0.0,0.0,0.009278350515463918,0.015463917525773196,0.0,0.0,0.005154639175257732,0.0,0.0,0.0,0.0,0.006185567010309278,0.06494845360824743,0.0,0.010309278350515464,0.0,0.0,0.0,0.003092783505154639,0.02577319587628866,0.0979381443298969,0.0,0.007216494845360825,0.0,0.03505154639175258,0.0,0.015463917525773196,0.0,0.0711340206185567,0.015463917525773196,0.0,0.0,0.010309278350515464,0.0,0.0,0.0,0.021649484536082474
entorhinal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
entorhinal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frontalpole-lh,0.0037174721189591076,0.0,0.01858736059479554,0.0,0.06691449814126393,0.0,0.04460966542750929,0.0,0.0,0.0,0.15985130111524162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048327137546468404,0.0,0.0,0.0,0.01486988847583643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01486988847583643,0.0,0.1412639405204461,0.02973977695167286,0.11152416356877323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08550185873605948,0.1412639405204461,0.11895910780669144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frontalpole-rh,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109375,0.140625,0.0,0.0,0.0,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.140625,0.125,0.0,0.0,0.109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fusiform-lh,0.0,0.0,0.008571428571428572,0.0,0.0,0.0,0.08285714285714285,0.07714285714285714,0.0,0.0,0.0,0.0,0.08,0.0,0.025714285714285714,0.06571428571428571,0.05142857142857143,0.0,0.0,0.0,0.05142857142857143,0.054285714285714284,0.0,0.08,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.022857142857142857,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06571428571428571,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,0.02,0.08571428571428572,0.0,0.0,0.0,0.025714285714285714,0.0,0.04285714285714286,0.0,0.045714285714285714,0.0,0.0,0.0,0.005714285714285714,0.0,0.0,0.0,0.05142857142857143
fusiform-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inferiorparietal-lh,0.08245877061469266,0.0,0.02848575712143928,0.0,0.0,0.01649175412293853,0.053973013493253376,0.05997001499250375,0.0,0.0,0.0,0.0,0.01649175412293853,0.0,0.1184407796101949,0.047976011994003,0.0239880059970015,0.0,0.0,0.0,0.01649175412293853,0.035982008995502246,0.020989505247376312,0.02848575712143928,0.0,0.0,0.03298350824587706,0.0,0.0,0.0,0.010494752623688156,0.0,0.0,0.0,0.022488755622188907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008995502248875561,0.026986506746626688,0.0,0.038980509745127435,0.0,0.0029985007496251873,0.0,0.01649175412293853,0.05247376311844078,0.04047976011994003,0.005997001499250375,0.0,0.0,0.050974512743628186,0.0,0.014992503748125937,0.0,0.01199400299850075,0.06446776611694154,0.0,0.0,0.031484257871064465,0.0,0.0,0.0,0.01649175412293853
inferiorparietal-rh,0.018564356435643563,0.0,0.006188118811881188,0.0,0.0,0.0,0.04084158415841584,0.05693069306930693,0.0,0.0,0.0,0.0,0.02599009900990099,0.0,0.03217821782178218,0.12376237623762376,0.04084158415841584,0.0,0.0,0.019801980198019802,0.06930693069306931,0.022277227722772276,0.0,0.04455445544554455,0.013613861386138614,0.0,0.054455445544554455,0.01608910891089109,0.0,0.007425742574257425,0.0037128712871287127,0.0,0.0,0.034653465346534656,0.008663366336633664,0.0,0.0,0.011138613861386138,0.0,0.0,0.0,0.0,0.0,0.06188118811881188,0.0,0.0,0.0,0.0049504950495049506,0.0,0.024752475247524754,0.011138613861386138,0.04579207920792079,0.0,0.013613861386138614,0.0,0.04702970297029703,0.0,0.018564356435643563,0.0,0.06064356435643564,0.022277227722772276,0.0,0.0,0.008663366336633664,0.0,0.0,0.0,0.0297029702970297
inferiortemporal-lh,0.005494505494505495,0.0,0.01098901098901099,0.013736263736263736,0.0,0.0,0.04945054945054945,0.04395604395604396,0.0,0.0,0.0,0.0,0.04945054945054945,0.0,0.03296703296703297,0.08516483516483517,0.0989010989010989,0.0,0.0,0.0,0.057692307692307696,0.02197802197802198,0.0,0.06318681318681318,0.0,0.0,0.03296703296703297,0.0,0.005494505494505495,0.0,0.0,0.0,0.0,0.027472527472527472,0.016483516483516484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057692307692307696,0.0,0.0,0.0,0.019230769230769232,0.0,0.019230769230769232,0.02197802197802198,0.0521978021978022,0.0,0.0,0.0,0.024725274725274724,0.0,0.04120879120879121,0.0,0.04945054945054945,0.013736263736263736,0.0,0.0,0.03296703296703297,0.0,0.0,0.0,0.0521978021978022
inferiortemporal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
insula-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
insula-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.047872340425531915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06914893617021277,0.0,0.0,0.0,0.1276595744680851,0.047872340425531915,0.0,0.047872340425531915,0.0,0.05851063829787234,0.0,0.05319148936170213,0.0,0.0,0.03723404255319149,0.05851063829787234,0.0,0.0,0.047872340425531915,0.0,0.0,0.0,0.05319148936170213,0.0,0.0,0.0,0.0,0.0,0.005319148936170213,0.0,0.0,0.0,0.03723404255319149,0.0,0.02127659574468085,0.0,0.026595744680851064,0.0,0.06382978723404255,0.0,0.06382978723404255,0.0,0.0,0.0,0.0797872340425532,0.0,0.0,0.031914893617021274,0.0,0.0,0.0,0.0,0.0
isthmuscingulate-lh,0.0,0.0,0.005154639175257732,0.0,0.0,0.0,0.029209621993127148,0.04982817869415808,0.0,0.0,0.0,0.0,0.029209621993127148,0.0,0.015463917525773196,0.08934707903780069,0.03264604810996564,0.0,0.0,0.018900343642611683,0.09621993127147767,0.01718213058419244,0.001718213058419244,0.048109965635738834,0.013745704467353952,0.0,0.06357388316151202,0.029209621993127148,0.0,0.00859106529209622,0.013745704467353952,0.0,0.0,0.05670103092783505,0.00859106529209622,0.0,0.0,0.013745704467353952,0.0,0.0,0.0,0.0,0.0,0.07388316151202749,0.0,0.0,0.0,0.012027491408934709,0.0,0.018900343642611683,0.012027491408934709,0.048109965635738834,0.0,0.015463917525773196,0.0,0.029209621993127148,0.0,0.02577319587628866,0.0,0.08934707903780069,0.0,0.0,0.0,0.003436426116838488,0.0,0.0,0.0,0.030927835051546393
isthmuscingulate-rh,0.03171247357293869,0.0,0.019027484143763214,0.0,0.0,0.0,0.07610993657505286,0.09513742071881606,0.0,0.0,0.0,0.0,0.04439746300211417,0.0,0.05496828752642706,0.046511627906976744,0.021141649048625793,0.0,0.0,0.0,0.02959830866807611,0.10782241014799154,0.019027484143763214,0.07610993657505286,0.0,0.0,0.0,0.0,0.0,0.0,0.008456659619450317,0.0,0.0,0.0,0.03171247357293869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05708245243128964,0.0,0.03382663847780127,0.0,0.0,0.0,0.0,0.03171247357293869,0.10359408033826638,0.0,0.0,0.0,0.016913319238900635,0.0,0.016913319238900635,0.0,0.023255813953488372,0.014799154334038054,0.0,0.0,0.021141649048625793,0.0,0.0,0.0,0.019027484143763214
lateraloccipital-lh,0.11705685618729098,0.0,0.0,0.0,0.0,0.006688963210702341,0.006688963210702341,0.030100334448160536,0.0,0.0,0.0,0.0,0.0,0.0,0.06354515050167224,0.0,0.0,0.0,0.0,0.023411371237458192,0.0,0.03678929765886288,0.1605351170568562,0.0033444816053511705,0.0,0.0,0.046822742474916385,0.013377926421404682,0.0,0.0,0.13043478260869565,0.0,0.0,0.030100334448160536,0.006688963210702341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0903010033444816,0.0,0.11371237458193979,0.0,0.0033444816053511705,0.0,0.03678929765886288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020066889632107024,0.013377926421404682,0.0,0.026755852842809364,0.020066889632107024,0.0,0.0,0.0,0.0
lateraloccipital-rh,0.006150061500615006,0.0,0.01968019680196802,0.012300123001230012,0.0,0.0,0.046740467404674045,0.0910209102091021,0.0,0.0,0.0,0.0,0.03567035670356704,0.0,0.020910209102091022,0.04920049200492005,0.028290282902829027,0.0,0.0,0.0,0.03936039360393604,0.03936039360393604,0.0,0.12915129151291513,0.0,0.0,0.020910209102091022,0.004920049200492005,0.015990159901599015,0.0,0.0,0.0,0.0,0.015990159901599015,0.015990159901599015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01107011070110701,0.08856088560885608,0.0,0.015990159901599015,0.0,0.007380073800738007,0.0,0.004920049200492005,0.01845018450184502,0.1008610086100861,0.0,0.0,0.0,0.01107011070110701,0.0,0.020910209102091022,0.0,0.07749077490774908,0.007380073800738007,0.0,0.0,0.02214022140221402,0.0,0.0,0.0,0.02214022140221402
lateralorbitofrontal-lh,0.0,0.0,0.030501089324618737,0.0,0.0,0.0,0.032679738562091505,0.015250544662309368,0.0,0.0,0.037037037037037035,0.0196078431372549,0.0,0.0,0.0,0.023965141612200435,0.0,0.0,0.0,0.023965141612200435,0.0196078431372549,0.0,0.0,0.0,0.18518518518518517,0.017429193899782137,0.0,0.0,0.05010893246187364,0.054466230936819175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017429193899782137,0.08061002178649238,0.010893246187363835,0.05664488017429194,0.0,0.0,0.0,0.0,0.004357298474945534,0.0,0.0,0.02832244008714597,0.0,0.0,0.010893246187363835,0.026143790849673203,0.1111111111111111,0.06971677559912855,0.0457516339869281,0.013071895424836602,0.006535947712418301,0.0,0.008714596949891068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lateralorbitofrontal-rh,0.0,0.0,0.0,0.0,0.031007751937984496,0.0,0.0,0.0,0.0,0.0,0.007751937984496124,0.05426356589147287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.15503875968992248,0.0,0.0,0.0,0.13178294573643412,0.015503875968992248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15503875968992248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17054263565891473,0.10852713178294573,0.0,0.0,0.06201550387596899,0.0,0.0,0.06201550387596899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lingual-lh,0.039399624765478425,0.0,0.0,0.0,0.0,0.0,0.0150093808630394,0.02626641651031895,0.0,0.0,0.0,0.0,0.0150093808630394,0.0,0.039399624765478425,0.07879924953095685,0.020637898686679174,0.0,0.0,0.020637898686679174,0.06191369606003752,0.0,0.03189493433395872,0.024390243902439025,0.0,0.0,0.12570356472795496,0.039399624765478425,0.0,0.0,0.04878048780487805,0.0,0.0,0.0825515947467167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0525328330206379,0.0,0.0,0.0,0.03377110694183865,0.0,0.04690431519699812,0.0,0.016885553470919325,0.0,0.0,0.0,0.0225140712945591,0.0,0.01125703564727955,0.0,0.08067542213883677,0.0375234521575985,0.0,0.01125703564727955,0.0,0.0,0.0,0.0,0.016885553470919325
lingual-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.06470588235294118,0.0,0.0,0.0,0.0,0.08823529411764706,0.0,0.03529411764705882,0.011764705882352941,0.0,0.0,0.11176470588235295,0.2235294117647059,0.0,0.0,0.058823529411764705,0.0,0.0,0.11176470588235295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052941176470588235,0.0,0.0,0.0,0.07058823529411765,0.0,0.0,0.052941176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
medialorbitofrontal-lh,0.0,0.0,0.06451612903225806,0.021505376344086023,0.007168458781362007,0.0,0.010752688172043012,0.0,0.0,0.0,0.025089605734767026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03942652329749104,0.1003584229390681,0.0,0.0,0.0,0.24731182795698925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017921146953405017,0.0,0.05017921146953405,0.0,0.12186379928315412,0.0,0.03225806451612903,0.0,0.0,0.03942652329749104,0.017921146953405017,0.007168458781362007,0.017921146953405017,0.0,0.0,0.0,0.007168458781362007,0.025089605734767026,0.07885304659498207,0.02867383512544803,0.0,0.025089605734767026,0.0,0.0,0.0,0.0,0.0,0.014336917562724014,0.0,0.0,0.0,0.0
medialorbitofrontal-rh,0.0,0.0,0.0,0.0,0.008547008547008548,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.017094017094017096,0.0,0.0,0.0,0.021367521367521368,0.01282051282051282,0.0,0.0,0.0,0.08974358974358974,0.08974358974358974,0.0,0.0,0.0,0.17094017094017094,0.004273504273504274,0.0,0.0,0.0,0.0,0.0,0.0,0.029914529914529916,0.03418803418803419,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09401709401709402,0.1581196581196581,0.0,0.038461538461538464,0.03418803418803419,0.0,0.0,0.0811965811965812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
