,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
middletemporal-lh,0.08783783783783784,0.0,0.0,0.0,0.0,0.0,0.0,0.016891891891891893,0.0,0.0,0.0,0.0,0.0,0.0,0.033783783783783786,0.0,0.0,0.0,0.0,0.037162162162162164,0.013513513513513514,0.02027027027027027,0.14189189189189189,0.0,0.0,0.0,0.0777027027027027,0.02702702702702703,0.0,0.0,0.16216216216216217,0.0,0.0,0.057432432432432436,0.0,0.0,0.0,0.0,0.0,0.006756756756756757,0.0,0.0,0.0,0.006756756756756757,0.0,0.057432432432432436,0.0,0.11824324324324324,0.0,0.016891891891891893,0.0,0.02027027027027027,0.006756756756756757,0.0,0.0,0.0,0.0,0.0,0.0,0.0472972972972973,0.013513513513513514,0.0,0.02702702702702703,0.0033783783783783786,0.0,0.0,0.0,0.0
middletemporal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paracentral-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paracentral-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.016901408450704224,0.014084507042253521,0.0,0.0,0.0,0.0,0.016901408450704224,0.0,0.0,0.0676056338028169,0.022535211267605635,0.0,0.0,0.030985915492957747,0.08169014084507042,0.0,0.036619718309859155,0.02535211267605634,0.0,0.0,0.12112676056338029,0.059154929577464786,0.0,0.0,0.059154929577464786,0.0,0.0,0.11830985915492957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0676056338028169,0.0,0.0,0.0,0.04788732394366197,0.0,0.03943661971830986,0.0,0.01971830985915493,0.0,0.0,0.0,0.0,0.0,0.011267605633802818,0.0,0.10985915492957747,0.0,0.0,0.014084507042253521,0.0,0.0,0.0,0.0,0.01971830985915493
parahippocampal-lh,0.02666666666666667,0.0,0.04,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.03111111111111111,0.0,0.06666666666666667,0.04,0.035555555555555556,0.0,0.0,0.0,0.03111111111111111,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06222222222222222,0.0,0.03111111111111111,0.0,0.0,0.0,0.0,0.06222222222222222,0.06666666666666667,0.0,0.0,0.0,0.02666666666666667,0.0,0.02666666666666667,0.0,0.017777777777777778,0.03111111111111111,0.0,0.0,0.044444444444444446,0.0,0.0,0.0,0.03111111111111111
parahippocampal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parsopercularis-lh,0.0,0.0,0.0,0.0,0.1588785046728972,0.0,0.0,0.0,0.0,0.0,0.018691588785046728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08411214953271028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24299065420560748,0.0,0.0,0.037383177570093455,0.2523364485981308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14018691588785046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06542056074766354,0.0
parsopercularis-rh,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.03,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.08,0.06,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.11,0.0,0.06,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parsorbitalis-lh,0.008645533141210375,0.0,0.025936599423631124,0.0,0.03170028818443804,0.0,0.043227665706051875,0.0,0.0,0.0,0.10951008645533142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10086455331412104,0.0,0.0,0.0,0.02881844380403458,0.02881844380403458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17579250720461095,0.0,0.0893371757925072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05187319884726225,0.15561959654178675,0.11239193083573487,0.037463976945244955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parsorbitalis-rh,0.0,0.0,0.0,0.0,0.12568306010928962,0.0,0.0,0.0,0.0,0.0,0.04371584699453552,0.02185792349726776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.09289617486338798,0.0,0.0,0.0,0.07650273224043716,0.01092896174863388,0.0,0.0,0.0,0.0,0.0,0.03278688524590164,0.0,0.0,0.22404371584699453,0.04371584699453552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17486338797814208,0.060109289617486336,0.0,0.0,0.03278688524590164,0.0,0.0,0.04371584699453552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parstriangularis-lh,0.0,0.0,0.035443037974683546,0.0,0.06835443037974684,0.0,0.027848101265822784,0.0,0.0,0.0,0.0810126582278481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06329113924050633,0.0,0.0,0.0,0.0810126582278481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07088607594936709,0.0,0.08860759493670886,0.015189873417721518,0.19240506329113924,0.0,0.0,0.0,0.0,0.005063291139240506,0.0,0.0,0.0,0.0,0.0,0.0,0.05569620253164557,0.07088607594936709,0.09620253164556962,0.02278481012658228,0.0,0.007594936708860759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017721518987341773,0.0
parstriangularis-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pericalcarine-lh,0.0,0.0,0.1411764705882353,0.03529411764705882,0.0,0.0,0.07058823529411765,0.07058823529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.07058823529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09411764705882353,0.0,0.0,0.0,0.0,0.10588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15294117647058825,0.0,0.0,0.08235294117647059,0.0,0.0,0.0,0.0,0.07058823529411765,0.0,0.0,0.0,0.0,0.07058823529411765,0.0,0.023529411764705882,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.0,0.0,0.0,0.0
pericalcarine-rh,0.005082592121982211,0.0,0.011435832274459974,0.0,0.0,0.0,0.036848792884371026,0.07623888182973317,0.0,0.0,0.0,0.0,0.026683608640406607,0.0,0.020330368487928845,0.06480304955527319,0.026683608640406607,0.0,0.0,0.0038119440914866584,0.05717916137229987,0.029224904701397714,0.0,0.08640406607369759,0.0,0.0,0.04066073697585769,0.01397712833545108,0.0,0.0,0.005082592121982211,0.0,0.0,0.035578144853875476,0.015247776365946633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13214739517153748,0.0,0.0063532401524777635,0.0,0.0012706480304955528,0.0,0.015247776365946633,0.017789072426937738,0.09148665819567979,0.0,0.0,0.0,0.011435832274459974,0.0,0.01905972045743329,0.0,0.10800508259212198,0.0063532401524777635,0.0,0.0,0.011435832274459974,0.0,0.0,0.0,0.0241423125794155
postcentral-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
postcentral-rh,0.10109289617486339,0.0,0.04371584699453552,0.0,0.0,0.0273224043715847,0.03278688524590164,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,0.0,0.08196721311475409,0.00546448087431694,0.00273224043715847,0.0,0.0,0.0,0.0,0.04918032786885246,0.06284153005464481,0.03551912568306011,0.01092896174863388,0.0,0.0,0.0,0.030054644808743168,0.0,0.03551912568306011,0.0,0.0,0.0,0.02459016393442623,0.0,0.0,0.0,0.0,0.0,0.01092896174863388,0.0,0.01366120218579235,0.01912568306010929,0.0,0.13114754098360656,0.0,0.03551912568306011,0.0,0.0,0.040983606557377046,0.04918032786885246,0.0,0.0,0.00819672131147541,0.0,0.0,0.01912568306010929,0.0,0.0,0.040983606557377046,0.0,0.0,0.0546448087431694,0.0,0.0,0.0,0.0
posteriorcingulate-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
posteriorcingulate-rh,0.07806691449814127,0.0,0.0,0.026022304832713755,0.0,0.0037174721189591076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01858736059479554,0.0037174721189591076,0.01858736059479554,0.0,0.0,0.01858736059479554,0.01858736059479554,0.007434944237918215,0.13382899628252787,0.02973977695167286,0.0,0.0,0.05204460966542751,0.03717472118959108,0.01486988847583643,0.0,0.13011152416356878,0.0,0.0,0.048327137546468404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037174721189591076,0.0,0.0,0.06319702602230483,0.0,0.17100371747211895,0.0,0.0,0.0,0.007434944237918215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03717472118959108,0.0,0.0,0.02973977695167286,0.048327137546468404,0.0,0.0,0.0,0.0
precentral-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10638297872340426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3191489361702128,0.0,0.0,0.0,0.06382978723404255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5106382978723404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
precentral-rh,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.005050505050505051,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,0.05555555555555555,0.09595959595959595,0.025252525252525252,0.0,0.0,0.030303030303030304,0.045454545454545456,0.0,0.015151515151515152,0.010101010101010102,0.0,0.0,0.12626262626262627,0.0,0.0,0.0,0.03535353535353535,0.0,0.0,0.0707070707070707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050505050505050504,0.0,0.0,0.0,0.005050505050505051,0.0,0.11616161616161616,0.0,0.020202020202020204,0.0,0.0,0.0,0.05555555555555555,0.0,0.005050505050505051,0.0,0.0707070707070707,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.020202020202020204
precuneus-lh,0.023980815347721823,0.0,0.045563549160671464,0.0,0.0,0.019184652278177457,0.07434052757793765,0.06474820143884892,0.014388489208633094,0.0,0.0,0.0,0.02158273381294964,0.0,0.0815347721822542,0.03117505995203837,0.023980815347721823,0.0,0.0,0.0,0.02158273381294964,0.03836930455635491,0.0,0.03597122302158273,0.0,0.0,0.0,0.016786570743405275,0.0,0.0,0.0,0.0,0.0,0.0,0.02877697841726619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014388489208633094,0.03597122302158273,0.0,0.026378896882494004,0.0,0.0,0.0,0.0,0.1630695443645084,0.03597122302158273,0.0,0.0,0.0,0.050359712230215826,0.0,0.019184652278177457,0.0,0.014388489208633094,0.0407673860911271,0.0,0.0,0.03597122302158273,0.0,0.0,0.0,0.02158273381294964
precuneus-rh,0.016968325791855202,0.0,0.010180995475113122,0.0,0.0,0.0,0.049773755656108594,0.11085972850678733,0.0,0.0,0.0,0.0,0.033936651583710405,0.0,0.030542986425339366,0.04638009049773756,0.023755656108597284,0.0,0.0,0.005656108597285068,0.03733031674208145,0.05203619909502263,0.010180995475113122,0.09502262443438914,0.005656108597285068,0.0,0.014705882352941176,0.0,0.0,0.0011312217194570137,0.004524886877828055,0.0,0.0,0.010180995475113122,0.016968325791855202,0.0,0.0,0.004524886877828055,0.0,0.0,0.0,0.0,0.0,0.08823529411764706,0.0,0.01809954751131222,0.0,0.0,0.0,0.006787330316742082,0.016968325791855202,0.1414027149321267,0.0,0.005656108597285068,0.0,0.01583710407239819,0.0,0.016968325791855202,0.0,0.06900452488687783,0.007918552036199095,0.0,0.0,0.011312217194570135,0.0,0.0,0.0,0.021493212669683258
rostralanteriorcingulate-lh,0.026392961876832845,0.0,0.0,0.0,0.08211143695014662,0.0,0.011730205278592375,0.0,0.0,0.0,0.05571847507331378,0.02346041055718475,0.0,0.0,0.017595307917888565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02346041055718475,0.06158357771260997,0.0,0.0,0.011730205278592375,0.05278592375366569,0.005865102639296188,0.0,0.0,0.0,0.0,0.0,0.05571847507331378,0.0,0.04105571847507331,0.09090909090909091,0.06744868035190615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21994134897360704,0.08211143695014662,0.020527859237536656,0.0,0.02346041055718475,0.0,0.0,0.02346041055718475,0.0,0.0,0.0,0.0,0.0,0.0,0.002932551319648094,0.0
rostralanteriorcingulate-rh,0.003875968992248062,0.0,0.011627906976744186,0.0,0.023255813953488372,0.0,0.025193798449612403,0.009689922480620155,0.0,0.0,0.06976744186046512,0.01744186046511628,0.0,0.0,0.0,0.01744186046511628,0.0,0.0,0.0,0.01937984496124031,0.015503875968992248,0.0,0.0,0.0,0.08333333333333333,0.03488372093023256,0.0,0.0,0.005813953488372093,0.07945736434108527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02131782945736434,0.09883720930232558,0.029069767441860465,0.046511627906976744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007751937984496124,0.06976744186046512,0.16279069767441862,0.06201550387596899,0.03488372093023256,0.013565891472868217,0.0,0.0,0.03682170542635659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rostralmiddlefrontal-lh,0.0,0.0,0.04406779661016949,0.0,0.02711864406779661,0.0,0.05084745762711865,0.0,0.0,0.0,0.12203389830508475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09491525423728814,0.0,0.0,0.0,0.061016949152542375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14576271186440679,0.0,0.12542372881355932,0.0,0.0,0.0,0.0,0.003389830508474576,0.0,0.0,0.0,0.0,0.0,0.0,0.03728813559322034,0.12203389830508475,0.15932203389830507,0.0,0.0,0.006779661016949152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rostralmiddlefrontal-rh,0.023166023166023165,0.0,0.021235521235521235,0.0,0.0,0.0,0.055984555984555984,0.06563706563706563,0.0,0.0,0.0,0.0,0.017374517374517374,0.0,0.059845559845559844,0.07722007722007722,0.019305019305019305,0.0,0.0,0.02702702702702703,0.03474903474903475,0.011583011583011582,0.0,0.017374517374517374,0.04633204633204633,0.0,0.025096525096525095,0.0,0.011583011583011582,0.025096525096525095,0.0,0.0,0.0,0.0,0.007722007722007722,0.0,0.0,0.015444015444015444,0.02895752895752896,0.0,0.013513513513513514,0.0,0.011583011583011582,0.017374517374517374,0.0,0.0,0.009652509652509652,0.0,0.0,0.017374517374517374,0.032818532818532815,0.02702702702702703,0.0,0.04247104247104247,0.0,0.14671814671814673,0.0,0.017374517374517374,0.0,0.023166023166023165,0.03088803088803089,0.0,0.0,0.0019305019305019305,0.0,0.0,0.0,0.017374517374517374
superiorfrontal-lh,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.09259259259259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.14814814814814814,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.09259259259259259,0.0,0.0,0.12962962962962962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiorfrontal-rh,0.0,0.0,0.033582089552238806,0.0,0.0,0.0,0.055970149253731345,0.05223880597014925,0.0,0.0,0.0,0.0,0.055970149253731345,0.0,0.029850746268656716,0.055970149253731345,0.055970149253731345,0.0,0.0,0.0,0.055970149253731345,0.022388059701492536,0.0,0.055970149253731345,0.018656716417910446,0.0,0.029850746268656716,0.0,0.026119402985074626,0.0,0.0,0.0,0.0,0.022388059701492536,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.018656716417910446,0.0,0.0,0.055970149253731345,0.0,0.018656716417910446,0.0,0.0,0.0,0.011194029850746268,0.022388059701492536,0.055970149253731345,0.0,0.0,0.014925373134328358,0.029850746268656716,0.0,0.07462686567164178,0.0,0.05223880597014925,0.0,0.0,0.0,0.0037313432835820895,0.0,0.0,0.0,0.055970149253731345
superiorparietal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiorparietal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.016587677725118485,0.07582938388625593,0.0,0.0,0.0,0.0,0.016587677725118485,0.0,0.0071090047393364926,0.0509478672985782,0.018957345971563982,0.0,0.0,0.017772511848341232,0.05568720379146919,0.008293838862559242,0.011848341232227487,0.06516587677725119,0.002369668246445498,0.011848341232227487,0.05568720379146919,0.023696682464454975,0.0,0.022511848341232227,0.02132701421800948,0.0,0.0,0.04976303317535545,0.002369668246445498,0.0,0.0,0.0071090047393364926,0.0,0.011848341232227487,0.0,0.0,0.0,0.09123222748815166,0.001184834123222749,0.0,0.0,0.016587677725118485,0.0,0.016587677725118485,0.004739336492890996,0.06279620853080568,0.011848341232227487,0.02014218009478673,0.0,0.009478672985781991,0.0,0.014218009478672985,0.0,0.1670616113744076,0.0,0.0,0.005924170616113744,0.0,0.0,0.0,0.0,0.024881516587677725
superiortemporal-lh,0.09785932721712538,0.0,0.03363914373088685,0.0,0.0,0.024464831804281346,0.04892966360856269,0.045871559633027525,0.0,0.0,0.0,0.0,0.0,0.0,0.12538226299694188,0.0672782874617737,0.024464831804281346,0.0,0.0,0.0,0.0,0.021406727828746176,0.0030581039755351682,0.021406727828746176,0.0,0.0,0.05504587155963303,0.0,0.0,0.0,0.0061162079510703364,0.0,0.0,0.0,0.021406727828746176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061162079510703364,0.021406727828746176,0.0,0.03669724770642202,0.0,0.0,0.0,0.03363914373088685,0.06116207951070336,0.021406727828746176,0.0,0.0,0.0,0.05504587155963303,0.0,0.0,0.0,0.0,0.12844036697247707,0.0,0.0,0.039755351681957186,0.0,0.0,0.0,0.0
superiortemporal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
supramarginal-lh,0.061224489795918366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08163265306122448,0.0,0.0,0.16326530612244897,0.0,0.0,0.0,0.08163265306122448,0.0,0.0,0.0,0.16326530612244897,0.0,0.0,0.061224489795918366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.16326530612244897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061224489795918366,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
supramarginal-rh,0.0547945205479452,0.0,0.030821917808219176,0.030821917808219176,0.0,0.03424657534246575,0.04452054794520548,0.03424657534246575,0.0,0.0,0.0,0.0,0.0136986301369863,0.0,0.07876712328767123,0.023972602739726026,0.0410958904109589,0.0,0.0,0.0,0.0136986301369863,0.03424657534246575,0.0136986301369863,0.0684931506849315,0.0,0.0,0.0,0.0,0.02054794520547945,0.0,0.0,0.0,0.0,0.0,0.03424657534246575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010273972602739725,0.03424657534246575,0.0,0.05821917808219178,0.0,0.03767123287671233,0.0,0.0,0.06164383561643835,0.03424657534246575,0.0,0.0,0.0,0.010273972602739725,0.0,0.010273972602739725,0.0,0.003424657534246575,0.04452054794520548,0.0,0.0,0.1095890410958904,0.0,0.0,0.0,0.0136986301369863
temporalpole-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
temporalpole-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transversetemporal-lh,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.0
transversetemporal-rh,0.0,0.0,0.009868421052631578,0.0,0.0,0.0,0.05592105263157895,0.05592105263157895,0.0,0.0,0.0,0.0,0.05592105263157895,0.0,0.029605263157894735,0.08552631578947369,0.0625,0.0,0.0,0.0,0.0625,0.023026315789473683,0.0,0.05263157894736842,0.0,0.0,0.03618421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.029605263157894735,0.01644736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.019736842105263157,0.023026315789473683,0.05921052631578947,0.0,0.0,0.0,0.029605263157894735,0.0,0.049342105263157895,0.0,0.06907894736842106,0.0,0.0,0.0,0.006578947368421052,0.0,0.0,0.0,0.10526315789473684
