,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP1,O1,Oz,O2,P8,TP10,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,CP3,PO7,PO3,POz,PO4,PO8,P6,CP4,TP8,C2,FC4,FT8,F6,AF8,AF4,F2
F8,0.038135593220338986,0.0,0.0211864406779661,0.00847457627118644,0.0,0.029661016949152543,0.038135593220338986,0.03389830508474576,0.029661016949152543,0.038135593220338986,0.025423728813559324,0.0,0.046610169491525424,0.012711864406779662,0.046610169491525424,0.00423728813559322,0.0,0.0,0.0,0.0,0.0,0.0423728813559322,0.0635593220338983,0.038135593220338986,0.03389830508474576,0.038135593220338986,0.025423728813559324,0.0,0.00423728813559322,0.038135593220338986,0.038135593220338986,0.0,0.0,0.029661016949152543,0.0,0.012711864406779662,0.06779661016949153,0.01694915254237288,0.0,0.046610169491525424,0.0,0.029661016949152543,0.029661016949152543,0.0,0.046610169491525424,0.012711864406779662,0.012711864406779662
Fp2,0.08396946564885496,0.0,0.0,0.04580152671755725,0.008905852417302799,0.001272264631043257,0.003816793893129771,0.002544529262086514,0.019083969465648856,0.003816793893129771,0.0,0.022900763358778626,0.0648854961832061,0.0,0.006361323155216285,0.035623409669211195,0.003816793893129771,0.022900763358778626,0.0,0.02544529262086514,0.0,0.005089058524173028,0.013994910941475827,0.08524173027989822,0.08524173027989822,0.003816793893129771,0.020356234096692113,0.0,0.039440203562340966,0.003816793893129771,0.003816793893129771,0.003816793893129771,0.024173027989821884,0.001272264631043257,0.03689567430025445,0.0,0.017811704834605598,0.05216284987277354,0.0,0.006361323155216285,0.039440203562340966,0.08269720101781171,0.001272264631043257,0.0,0.006361323155216285,0.06743002544529263,0.04834605597964377
AF7,0.0821078431372549,0.0,0.0,0.04656862745098039,0.00857843137254902,0.0,0.0024509803921568627,0.0012254901960784314,0.01838235294117647,0.0024509803921568627,0.0,0.024509803921568627,0.061274509803921566,0.0,0.004901960784313725,0.03676470588235294,0.003676470588235294,0.024509803921568627,0.0,0.02696078431372549,0.0,0.003676470588235294,0.012254901960784314,0.08455882352941177,0.09191176470588236,0.0024509803921568627,0.0196078431372549,0.0,0.04044117647058824,0.0024509803921568627,0.0024509803921568627,0.003676470588235294,0.025735294117647058,0.0,0.03799019607843137,0.0,0.015931372549019607,0.05269607843137255,0.0,0.004901960784313725,0.04044117647058824,0.08823529411764706,0.0,0.0,0.004901960784313725,0.07230392156862746,0.049019607843137254
AF3,0.0009765625,0.017578125,0.0517578125,0.0,0.0,0.0615234375,0.060546875,0.033203125,0.0,0.0576171875,0.052734375,0.0,0.0029296875,0.0546875,0.0439453125,0.0,0.0,0.0,0.0244140625,0.0,0.041015625,0.0615234375,0.0068359375,0.0009765625,0.0,0.060546875,0.0,0.0,0.0,0.056640625,0.02734375,0.0,0.0009765625,0.0576171875,0.0,0.052734375,0.0078125,0.0,0.0,0.0458984375,0.0,0.0,0.03125,0.025390625,0.0615234375,0.0,0.0
AFz,0.06115107913669065,0.0,0.0,0.04316546762589928,0.025179856115107913,0.0,0.0,0.0,0.0539568345323741,0.0,0.0,0.025179856115107913,0.06115107913669065,0.0,0.007194244604316547,0.039568345323741004,0.01079136690647482,0.025179856115107913,0.0,0.02877697841726619,0.0,0.0035971223021582736,0.02877697841726619,0.06115107913669065,0.06115107913669065,0.0,0.05755395683453238,0.0,0.039568345323741004,0.0,0.0,0.01079136690647482,0.025179856115107913,0.0,0.03597122302158273,0.0,0.039568345323741004,0.050359712230215826,0.0,0.007194244604316547,0.03597122302158273,0.06115107913669065,0.0,0.0,0.007194244604316547,0.046762589928057555,0.046762589928057555
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.05782312925170068,0.0,0.0,0.06292517006802721,0.011904761904761904,0.0,0.0,0.0,0.017006802721088437,0.0,0.0,0.03741496598639456,0.05442176870748299,0.0,0.0,0.05272108843537415,0.00510204081632653,0.03741496598639456,0.0,0.04081632653061224,0.0,0.0,0.00510204081632653,0.05782312925170068,0.061224489795918366,0.0,0.02040816326530612,0.0,0.05952380952380952,0.0,0.0,0.00510204081632653,0.0391156462585034,0.0,0.05612244897959184,0.0,0.01020408163265306,0.061224489795918366,0.0,0.0,0.05952380952380952,0.061224489795918366,0.0,0.0,0.0,0.06292517006802721,0.06292517006802721
FT7,0.0010070493454179255,0.01812688821752266,0.05337361530715005,0.0,0.0,0.05840886203423968,0.059415911379657606,0.03423967774420947,0.0,0.05840886203423968,0.054380664652567974,0.0,0.0030211480362537764,0.05236656596173213,0.045317220543806644,0.0,0.0,0.0,0.025176233635448138,0.0,0.041289023162134945,0.059415911379657606,0.007049345417925478,0.0010070493454179255,0.0,0.059415911379657606,0.0,0.0,0.0,0.05740181268882175,0.028197381671701913,0.0,0.0,0.05840886203423968,0.0,0.0513595166163142,0.008056394763343404,0.0,0.0,0.0473313192346425,0.0,0.0,0.032225579053373615,0.026183282980866064,0.059415911379657606,0.0,0.0
FC3,0.0017574692442882249,0.022847100175746926,0.04569420035149385,0.0,0.0,0.0492091388400703,0.050966608084358524,0.050966608084358524,0.0,0.050966608084358524,0.04745166959578207,0.0,0.005272407732864675,0.0421792618629174,0.050966608084358524,0.0,0.0,0.0,0.03690685413005272,0.0,0.03690685413005272,0.050966608084358524,0.012302284710017574,0.0017574692442882249,0.0,0.050966608084358524,0.0,0.0,0.0,0.050966608084358524,0.0492091388400703,0.0,0.0,0.0492091388400703,0.0,0.0421792618629174,0.014059753954305799,0.0,0.0,0.050966608084358524,0.0,0.0,0.0492091388400703,0.0351493848857645,0.050966608084358524,0.0,0.0
CP3,0.047619047619047616,0.0,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.047619047619047616,0.03571428571428571,0.047619047619047616,0.0,0.047619047619047616,0.0,0.0,0.0,0.047619047619047616,0.047619047619047616,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,0.0,0.03571428571428571,0.047619047619047616,0.0,0.047619047619047616,0.0,0.0,0.047619047619047616,0.0,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.047619047619047616,0.047619047619047616
PO7,0.04878048780487805,0.0,0.0,0.057649667405764965,0.015521064301552107,0.0,0.0,0.0,0.013303769401330377,0.0,0.0,0.05543237250554324,0.04434589800443459,0.0022172949002217295,0.0,0.05321507760532151,0.0066518847006651885,0.05321507760532151,0.0,0.057649667405764965,0.0,0.0,0.0,0.04878048780487805,0.05321507760532151,0.0,0.017738359201773836,0.0,0.057649667405764965,0.0,0.0,0.0066518847006651885,0.057649667405764965,0.0,0.0598669623059867,0.0022172949002217295,0.004434589800443459,0.05321507760532151,0.0,0.0,0.06208425720620843,0.05321507760532151,0.0,0.0,0.0,0.0598669623059867,0.05543237250554324
PO3,0.0,0.018480492813141684,0.054414784394250515,0.0,0.0,0.060574948665297744,0.059548254620123205,0.03285420944558522,0.0,0.05646817248459959,0.055441478439425054,0.0,0.001026694045174538,0.05646817248459959,0.044147843942505136,0.0,0.0,0.0,0.02566735112936345,0.0,0.043121149897330596,0.059548254620123205,0.00513347022587269,0.0,0.0,0.059548254620123205,0.0,0.0,0.0,0.055441478439425054,0.026694045174537988,0.0,0.001026694045174538,0.058521560574948665,0.0,0.055441478439425054,0.006160164271047228,0.0,0.0,0.04620123203285421,0.0,0.0,0.03182751540041068,0.026694045174537988,0.059548254620123205,0.0,0.0
POz,0.05574912891986063,0.0,0.0,0.0627177700348432,0.012195121951219513,0.0,0.0,0.0,0.0156794425087108,0.0,0.0,0.04006968641114982,0.05226480836236934,0.0,0.0,0.05400696864111498,0.005226480836236934,0.04006968641114982,0.0,0.04355400696864112,0.0,0.0,0.003484320557491289,0.05574912891986063,0.059233449477351915,0.0,0.01916376306620209,0.0,0.0627177700348432,0.0,0.0,0.005226480836236934,0.041811846689895474,0.0,0.059233449477351915,0.0,0.008710801393728223,0.059233449477351915,0.0,0.0,0.06097560975609756,0.059233449477351915,0.0,0.0,0.0,0.0627177700348432,0.06097560975609756
PO4,0.0,0.020293122886133032,0.0552423900789177,0.0,0.0,0.05975197294250282,0.05749718151071026,0.03156708004509583,0.0,0.05411499436302142,0.05411499436302142,0.002254791431792559,0.0,0.060879368658399095,0.04284103720405862,0.0,0.0,0.0011273957158962795,0.02818489289740699,0.0011273957158962795,0.04735062006764374,0.058624577226606536,0.0011273957158962795,0.0,0.0,0.05749718151071026,0.0,0.0,0.0,0.05298759864712514,0.02480270574971815,0.0,0.0033821871476888386,0.05636978579481398,0.0011273957158962795,0.05975197294250282,0.002254791431792559,0.0,0.0,0.043968432919954906,0.002254791431792559,0.0,0.030439684329199548,0.029312288613303268,0.058624577226606536,0.0011273957158962795,0.0
PO8,0.03934426229508197,0.0,0.019672131147540985,0.01639344262295082,0.0,0.02622950819672131,0.03278688524590164,0.029508196721311476,0.03278688524590164,0.03278688524590164,0.022950819672131147,0.0,0.04590163934426229,0.013114754098360656,0.03934426229508197,0.013114754098360656,0.0,0.0,0.003278688524590164,0.003278688524590164,0.003278688524590164,0.036065573770491806,0.05245901639344262,0.03934426229508197,0.036065573770491806,0.03278688524590164,0.029508196721311476,0.0,0.013114754098360656,0.03278688524590164,0.03278688524590164,0.0,0.0,0.02622950819672131,0.009836065573770493,0.013114754098360656,0.06229508196721312,0.022950819672131147,0.0,0.03934426229508197,0.009836065573770493,0.03278688524590164,0.02622950819672131,0.0,0.03934426229508197,0.019672131147540985,0.019672131147540985
P6,0.06779661016949153,0.0,0.0,0.05855161787365177,0.01078582434514638,0.0,0.0,0.0,0.020030816640986132,0.0,0.0,0.030816640986132512,0.06471494607087827,0.0,0.0,0.046224961479198766,0.004622496147919877,0.030816640986132512,0.0,0.03389830508474576,0.0,0.0,0.009244992295839754,0.06779661016949153,0.06933744221879815,0.0,0.023112480739599383,0.0,0.05084745762711865,0.0,0.0,0.004622496147919877,0.032357473035439135,0.0,0.04776579352850539,0.0,0.01386748844375963,0.0662557781201849,0.0,0.0,0.05084745762711865,0.06933744221879815,0.0,0.0,0.0,0.06471494607087827,0.061633281972265024
CP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.003355704697986577,0.020134228187919462,0.050335570469798654,0.0,0.0,0.052572706935123045,0.05480984340044743,0.03803131991051454,0.0011185682326621924,0.05480984340044743,0.05145413870246085,0.0,0.005592841163310962,0.04809843400447427,0.052572706935123045,0.0,0.0,0.0,0.02796420581655481,0.0,0.039149888143176735,0.05592841163310962,0.010067114093959731,0.003355704697986577,0.0022371364653243847,0.05480984340044743,0.0,0.0,0.0,0.05480984340044743,0.03243847874720358,0.0,0.0,0.052572706935123045,0.0,0.04809843400447427,0.011185682326621925,0.0,0.0,0.053691275167785234,0.0,0.0011185682326621924,0.035794183445190156,0.02796420581655481,0.05592841163310962,0.0,0.0
C2,0.056666666666666664,0.0,0.0,0.06333333333333334,0.011666666666666667,0.0,0.0,0.0,0.015,0.0,0.0,0.04,0.05333333333333334,0.0,0.0,0.051666666666666666,0.005,0.04,0.0,0.043333333333333335,0.0,0.0,0.0033333333333333335,0.056666666666666664,0.06,0.0,0.018333333333333333,0.0,0.06,0.0,0.0,0.005,0.041666666666666664,0.0,0.058333333333333334,0.0,0.008333333333333333,0.06,0.0,0.0,0.06166666666666667,0.06,0.0,0.0,0.0,0.065,0.06166666666666667
FC4,0.08239700374531835,0.0,0.0,0.04744069912609238,0.008739076154806492,0.0,0.0012484394506866417,0.0,0.018726591760299626,0.0012484394506866417,0.0,0.024968789013732832,0.06117353308364544,0.0,0.003745318352059925,0.03745318352059925,0.003745318352059925,0.024968789013732832,0.0,0.02746566791510612,0.0,0.0024968789013732834,0.011235955056179775,0.08489388264669163,0.09363295880149813,0.0012484394506866417,0.019975031210986267,0.0,0.04119850187265917,0.0012484394506866417,0.0012484394506866417,0.003745318352059925,0.026217228464419477,0.0,0.03870162297128589,0.0,0.0149812734082397,0.05368289637952559,0.0,0.003745318352059925,0.04119850187265917,0.0898876404494382,0.0,0.0,0.003745318352059925,0.07365792759051186,0.049937578027465665
FT8,0.0,0.028391167192429023,0.04889589905362776,0.0,0.0,0.050473186119873815,0.050473186119873815,0.050473186119873815,0.0,0.050473186119873815,0.050473186119873815,0.0,0.0015772870662460567,0.04574132492113565,0.04889589905362776,0.0,0.0,0.0,0.03943217665615142,0.0,0.04100946372239748,0.050473186119873815,0.007886435331230283,0.0,0.0,0.050473186119873815,0.0,0.0,0.0,0.050473186119873815,0.04100946372239748,0.0,0.0,0.050473186119873815,0.0,0.04574132492113565,0.00946372239747634,0.0,0.0,0.04889589905362776,0.0,0.0,0.04889589905362776,0.03943217665615142,0.050473186119873815,0.0,0.0
F6,0.0,0.03495145631067961,0.05048543689320388,0.0,0.0,0.05048543689320388,0.05048543689320388,0.04660194174757282,0.0,0.05048543689320388,0.05048543689320388,0.0,0.0,0.05048543689320388,0.04466019417475728,0.0,0.0,0.0,0.04466019417475728,0.0,0.05048543689320388,0.05048543689320388,0.0,0.0,0.0,0.05048543689320388,0.0,0.0,0.0,0.05048543689320388,0.03495145631067961,0.0,0.0,0.05048543689320388,0.0,0.05048543689320388,0.0,0.0,0.0,0.04466019417475728,0.0,0.0,0.04466019417475728,0.04854368932038835,0.05048543689320388,0.0,0.0
AF8,0.0028089887640449437,0.016853932584269662,0.04962546816479401,0.0,0.0,0.060861423220973786,0.0599250936329588,0.031835205992509365,0.0009363295880149813,0.056179775280898875,0.05056179775280899,0.0,0.0046816479400749065,0.05337078651685393,0.04400749063670412,0.0,0.0,0.0,0.023408239700374533,0.0,0.03932584269662921,0.06367041198501873,0.008426966292134831,0.0028089887640449437,0.0018726591760299626,0.0599250936329588,0.0,0.0,0.0,0.0552434456928839,0.027153558052434457,0.0,0.0009363295880149813,0.0552434456928839,0.0,0.05056179775280899,0.009363295880149813,0.0,0.0,0.04588014981273408,0.0,0.0009363295880149813,0.0299625468164794,0.024344569288389514,0.06928838951310862,0.0,0.0
AF4,0.075,0.0,0.0,0.05394736842105263,0.009210526315789473,0.0,0.0,0.0,0.015789473684210527,0.0,0.0,0.030263157894736843,0.05394736842105263,0.0,0.0,0.04078947368421053,0.003947368421052632,0.030263157894736843,0.0,0.03289473684210526,0.0,0.0,0.006578947368421052,0.07631578947368421,0.08421052631578947,0.0,0.018421052631578946,0.0,0.04736842105263158,0.0,0.0,0.003947368421052632,0.031578947368421054,0.0,0.04473684210526316,0.0,0.010526315789473684,0.05789473684210526,0.0,0.0,0.04736842105263158,0.08421052631578947,0.0,0.0,0.0,0.08552631578947369,0.05526315789473684
F2,0.06386292834890965,0.0,0.0,0.06074766355140187,0.010903426791277258,0.0,0.0,0.0,0.018691588785046728,0.0,0.0,0.03271028037383177,0.06074766355140187,0.0,0.0,0.048286604361370715,0.004672897196261682,0.03271028037383177,0.0,0.03582554517133956,0.0,0.0,0.00778816199376947,0.06386292834890965,0.06697819314641744,0.0,0.021806853582554516,0.0,0.0529595015576324,0.0,0.0,0.004672897196261682,0.03426791277258567,0.0,0.04984423676012461,0.0,0.012461059190031152,0.06697819314641744,0.0,0.0,0.0529595015576324,0.06697819314641744,0.0,0.0,0.0,0.06542056074766354,0.06386292834890965
