,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
bankssts-lh,0.27882344496794265,0.0,0.012147984538928768,0.0013804527885146328,0.0,0.0,0.0,0.033637400228050174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012424075096631695,0.03975704030922143,0.0,0.0,0.0,0.0,0.06639836247132845,0.0,0.0,0.014632799558255107,0.0,0.0,0.0,0.1167818985334145,0.022234891676168756,0.020706791827719492,0.011871893981225842,0.005521811154058531,0.0,0.0,0.03876852907639681,0.01653363740022805,0.0,0.04737015086444363,0.03135689851767389,0.0,0.039908779931584946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008558807288790724,0.0,0.0,0.05113058611160607,0.0,0.0022087244616234127,0.0027609055770292656,0.0,0.0,0.0027609055770292656,0.0,0.050815773617075934,0.0,0.0,0.0,0.07150745444505797,0.0
bankssts-rh,0.0,0.39444322505121454,0.0026338893766461808,0.0026338893766461808,0.0,0.018437225636523266,0.0,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.019054543459174712,0.0,0.006433823529411764,0.0021949078138718174,0.0,0.0,0.02267156862745098,0.0,0.0,0.0,0.02696078431372549,0.0,0.006740196078431373,0.0,0.0228270412642669,0.0,0.0,0.011948529411764705,0.0,0.0,0.0,0.0,0.004389815627743635,0.0,0.000877963125548727,0.0,0.0015318627450980392,0.0,0.004901960784313725,0.0,0.009657594381035996,0.0,0.0052677787532923615,0.0,0.03555750658472344,0.0,0.0,0.0026338893766461808,0.016237745098039217,0.0,0.0,0.0,0.0009191176470588235,0.0416300848697688,0.0,0.017998244073748903,0.0328321627158326,0.0,0.18174751243781095,0.0,0.03676470588235294,0.004901960784313725,0.030637254901960783,0.0,0.0196078431372549
caudalanteriorcingulate-lh,0.00968013468013468,0.0016835016835016834,0.1875539207293943,0.13506114652674972,0.0011216350947158525,0.005260942760942761,0.0,0.0,0.012626262626262626,0.0,0.03111372951851516,0.02480059820538385,0.0,0.0032402791625124627,0.014207377866400797,0.0,0.006523569023569023,0.015453639082751745,0.03289353320509851,0.0,0.0,0.007365319865319866,0.016575274177467597,0.005260942760942761,0.049219345331010335,0.01109172482552343,0.015151515151515152,0.0035774410774410776,0.00660518444666002,0.014207377866400797,0.013334995014955135,0.0,0.005892255892255892,0.006102693602693603,0.0140993265993266,0.0,0.00872382851445663,0.012711864406779662,0.033649052841475575,0.017572283150548356,0.008349950149551345,0.010942760942760943,0.0,0.003863409770687936,0.005681818181818182,0.0,0.0,0.0,0.0014955134596211367,0.0,0.0002492522432701894,0.0,0.04496988831485342,0.055771658089703954,0.02104565931834127,0.004985044865403789,0.034722222222222224,0.0,0.005928972342232561,0.015782828282828284,0.020833333333333332,0.0,0.012713962489635472,0.0021043771043771043,0.007786195286195286,0.0,0.020412457912457913,0.0
caudalanteriorcingulate-rh,0.0016279069767441861,0.0018604651162790699,0.11785389438044275,0.17789105203506306,0.0006940160394818014,0.005813953488372093,0.013340530536705737,0.0,0.019383383785489865,0.0,0.02201375837481887,0.0168877236273905,0.014034546576187539,0.0020049352251696483,0.002082048118445404,0.008019740900678593,0.015614607692638768,0.0025447254780999384,0.02027796508041261,0.006554595928439235,0.003392967304133251,0.014385679239057142,0.017137354202832016,0.0,0.03731625611523177,0.011798272671190622,0.021246287821184165,0.003953488372093023,0.011258482418260333,0.009793337446020975,0.009793337446020975,0.0,0.0,0.0,0.026360127971536376,0.008405305367057372,0.03209818802634033,0.006477483035163479,0.04543627964363084,0.01557802390141027,0.006175128760598539,0.0032558139534883722,0.007788402220851327,0.011840953760957205,0.006279069767441861,0.0,0.0,0.0,0.0009253547193090684,0.0,0.0,0.0,0.04601753152662009,0.05540916459836736,0.012203348492891267,0.005089450956199877,0.038203233720212906,0.0,0.00023255813953488373,0.01744186046511628,0.01950683614765505,0.0,0.00030845157310302283,0.01262305783108331,0.014034546576187539,0.0,0.01788380700974133,0.001850709438618137
caudalmiddlefrontal-lh,0.0,0.0,0.0019704433497536944,0.0022167487684729066,0.32215728568513713,0.0,0.0,0.0,0.017011834319526627,0.0,0.0,0.0,0.017011834319526627,0.017011834319526627,0.03571428571428571,0.0,0.0,0.01798904013758125,0.013313609467455622,0.0,0.038177339901477834,0.0,0.013300492610837438,0.0,0.017011834319526627,0.0,0.017011834319526627,0.0032019704433497538,0.017011834319526627,0.0,0.0022167487684729066,0.029585798816568046,0.010591133004926109,0.020689655172413793,0.017011834319526627,0.0,0.0,0.023662080624945347,0.0022167487684729066,0.0,0.011576354679802956,0.003694581280788177,0.0,0.0,0.0,0.04189159646719329,0.018226600985221674,0.0004926108374384236,0.0,0.02832512315270936,0.05,0.017487684729064038,0.0007389162561576355,0.0,0.017011834319526627,0.0,0.017011834319526627,0.0022167487684729066,0.04384236453201971,0.01847290640394089,0.017011834319526627,0.0049261083743842365,0.038669950738916256,0.0,0.0014792899408284023,0.0,0.0,0.01083743842364532
caudalmiddlefrontal-rh,0.0,0.03156384505021521,0.01649928263988522,0.01649928263988522,0.0,0.7044476327116213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005021520803443328,0.010043041606886656,0.0,0.028694404591104734,0.0,0.0,0.0,0.0,0.00860832137733142,0.0,0.0,0.0,0.0,0.0,0.06886657101865136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003586800573888092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007173601147776184,0.0,0.0,0.0,0.0,0.0,0.06599713055954089,0.0,0.023672883787661407,0.015781922525107604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuneus-lh,0.0,0.0,0.0,0.020252868180753923,0.0,0.0,0.14138756754721893,0.025539938292766542,0.022008897213767267,0.0,0.010284538909838875,0.0,0.0341840318426598,0.009598902982516283,0.0,0.018145633341137907,0.013345820650901428,0.0,0.0014048232264106766,0.01217513462889253,0.0468956673540417,0.059731274381432706,0.0230617922356186,0.004565675485834699,0.0,0.007492390540856942,0.028681807539217983,0.016773277889557712,0.009482556778272068,0.0,0.0,0.0033949894638258017,0.0,0.03599588618443606,0.030086630765628657,0.028200770766513197,0.011238585811285413,0.0,0.005970498712245376,0.005385155701240927,0.0,0.0,0.026925056108247962,0.01123786341332874,0.04302365443949263,0.0005142269454919438,0.01662667123757285,0.030281758480370083,0.051079876585533084,0.00411381556393555,0.008056222146040452,0.020819990709962276,0.00421446967923203,0.0167357131958107,0.00433153828143292,0.004565675485834699,0.003277920861624912,0.005999314364072678,0.005656496400411382,0.007609459143057832,0.00842893935846406,0.0035120580660266917,0.0,0.00831187075626317,0.04504079020062356,0.0,0.03744445462044529,0.006907047529852494
cuneus-rh,0.04481132075471698,0.008515167642362959,0.0,0.0,0.0,0.0,0.03964874933475253,0.31910415014007854,0.0,0.008515167642362959,0.011442256519425226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03326237360298031,0.03725385843533795,0.0,0.0,0.0,0.0,0.0,0.0,0.02358490566037736,0.0,0.041666666666666664,0.0,0.0,0.02687599787120809,0.0,0.0,0.0,0.0,0.06525157232704402,0.0,0.018867924528301886,0.013364779874213837,0.0,0.0456824183879422,0.029536987759446513,0.004789781798829164,0.017562533262373604,0.016764236295902075,0.03033528472591804,0.010377860564129857,0.002394890899414582,0.015965939329430547,0.0,0.0,0.04716981132075472,0.0,0.0,0.0,0.0,0.0,0.031374577003022486,0.0,0.0,0.0,0.023948908994145823,0.017296434273549762,0.014635444385311336,0.0
entorhinal-lh,0.0,0.0,0.012536564981195153,0.023193552944376337,0.004805683242791475,0.0,0.018562401263823063,0.0,0.11873955698855734,0.013526856240126383,0.0,0.013428120063191154,0.0662890678380664,0.020894274968658588,0.0,0.016093996840442337,0.0231042654028436,0.0,0.06401566014355985,0.014218009478672985,0.005627962085308057,0.009281200631911532,0.010959715639810427,0.004344391785150079,0.05206363148440456,0.02514083830603874,0.06173820892822603,0.0,0.022798154372052768,0.0,0.0,0.0,0.0,0.0,0.05929522092147384,0.030063247267405127,0.011499278107751084,0.012745507730881738,0.009182464454976303,0.007306477093206951,0.0,0.014208106978687839,0.022956718153064923,0.0,0.012342022116903634,0.0,0.0,0.0,0.018364928909952605,0.0,0.0,0.0,0.013551818792172272,0.0,0.026419003491621493,0.0,0.0347582700728626,0.0071040534893439195,0.0,0.0,0.05494789964674482,0.0,0.0,0.003060821484992101,0.04035025307489129,0.0,0.011299330128884337,0.009182464454976303
entorhinal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025295109612141653,0.032454856027330406,0.4816852213517555,0.00854075158613958,0.0212298682284041,0.0,0.0,0.022693997071742314,0.0581787521079258,0.0212298682284041,0.016349438750610054,0.08028306490971206,0.0,0.0,0.0,0.015129331381161543,0.0,0.007320644216691069,0.022938018545632016,0.0,0.006588579795021962,0.0,0.0,0.0,0.0,0.008784773060029283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007808687164470474,0.0,0.0,0.021079258010118045,0.015129331381161543,0.0,0.0,0.0,0.044483509827110995,0.0,0.005124450951683748,0.0,0.010248901903367497,0.010004880429477794,0.0,0.0,0.0,0.0009760858955588092,0.009272816007808687,0.0,0.002440214738897023,0.03204047217537943,0.01268911664226452,0.0,0.0,0.0,0.0,0.0
frontalpole-lh,0.0,0.0,0.05467943299913397,0.05376031535207514,0.0,0.0,0.017553793884484713,0.01160815402038505,0.0,0.008042279411764705,0.15248062878888813,0.04573443016787689,0.0,0.001838235294117647,0.0,0.0,0.0,0.0,0.017693014705882353,0.0,0.01642129105322763,0.020101925254813136,0.01727066817667044,0.0,0.04526654411764706,0.039103875907667715,0.0,0.0,0.01649909857770968,0.02850097428552395,0.015395220588235295,0.0033975084937712344,0.0,0.028878822197055492,0.0,0.0,0.007123161764705882,0.0,0.03913640413696623,0.045771642462194395,0.0,0.0,0.011041902604756512,0.01841956523549397,0.022650056625141562,0.0,0.02463193657984145,0.020101925254813136,0.016880849876757042,0.0,0.007078142695356738,0.01642129105322763,0.03125,0.06075206307041503,0.008501838235294117,0.01287597428552395,0.0,0.0,0.0,0.0,0.0,0.0,0.00622876557191393,0.0,0.04161947904869762,0.0,0.013306908267270668,0.0019818799546998866
frontalpole-rh,0.0,0.0,0.03093872623000302,0.03395713854512526,0.0,0.0,0.0,0.0,0.02052520374283127,0.013733776033806218,0.030695927030679283,0.14990816604863816,0.005914659907055344,0.009083227714406422,0.0,0.0,0.004980380319951705,0.0,0.027014790220344097,0.010139416983523447,0.010773130544993664,0.0122517955217575,0.0,0.008660752006759611,0.034801069795715844,0.07137626977031375,0.014575411913814956,0.0,0.041191381495564006,0.07055777887700525,0.009658919408391186,0.0,0.0,0.0,0.006759611322348965,0.0,0.00784787201931784,0.005280946345585129,0.018865076969514036,0.0574332962120902,0.0,0.0,0.0,0.0,0.02052520374283127,0.0,0.0,0.01563160118293198,0.02429821913673408,0.0204900718208703,0.007182087029995775,0.023658639628221376,0.030787805614246905,0.03314145310475013,0.024596234750609902,0.06062526404731728,0.0,0.001509206157561123,0.0,0.026827207435572455,0.0038022813688212928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fusiform-lh,0.0,0.0,0.0,0.01639344262295082,0.00398337374437132,0.0,0.026932084309133488,0.0,0.057441008797286516,0.0,0.0,0.005195704883962591,0.11016338905349563,0.01541392448908902,0.0,0.0201765447667087,0.019816249324446047,0.0,0.02679689551875212,0.023479949783276735,0.014860689402303309,0.0335605158127829,0.011079084849576653,0.008557016753738066,0.03221337028056807,0.005764727076202486,0.07710344304290032,0.00468384074941452,0.027060533939874343,0.0,0.0,0.0026121419564042515,0.0,0.0,0.07390290381028966,0.041341655613092866,0.011286688406280472,0.01662625562868029,0.009547829219960368,0.0066654656818591245,0.0,0.00398337374437132,0.02497641762123015,0.002882363538101243,0.0022514721163837893,0.0007205908845253108,0.0,0.005944874797333814,0.0,0.013335642535503983,0.012469691721510218,0.02261212698049394,0.0032426589803638984,0.0,0.03446633998798308,0.004329754069968826,0.02081835612302885,0.0067544163491513685,0.0,0.025211102615748656,0.032250030061019966,0.0,0.0,0.015553824451256127,0.035903933778521385,0.0,0.014411817690506215,0.01522248243559719
fusiform-rh,0.0,0.01731141709000906,0.008586525759577279,0.008586525759577279,0.004025201260063003,0.001575078753937697,0.009800490024501224,0.0,0.017150857542877145,0.0,0.0019815059445178335,0.007875393769688484,0.015575778788939447,0.16052602498024504,0.0,0.0274108322324967,0.006300315015750788,0.0,0.010850542527126356,0.00891677675033025,0.0,0.003325166258312916,0.014700735036751837,0.043452337742382496,0.032816799360443585,0.0041606769902563815,0.025376268813440673,0.0,0.02905145257262863,0.005250262513125656,0.0,0.03662699647531914,0.0,0.0,0.01750087504375219,0.05959510326903399,0.04194187582562748,0.010675533776688834,0.008586525759577279,0.003325166258312916,0.0,0.001321003963011889,0.033352922599894856,0.05829386581614417,0.0,0.0,0.0,0.0066050198150594455,0.0,0.004025201260063003,0.00647532376618831,0.016275813790689535,0.0,0.0009907529722589167,0.027126356317815892,0.010811009506882213,0.03358723088069859,0.0,0.01767588379418971,0.02216103209387682,0.030451522576128806,0.013210039630118891,0.012219286657859974,0.015191545574636724,0.007737028198833984,0.014861294583883751,0.011889035667107,0.012879788639365918
inferiorparietal-lh,0.0,0.0,0.014534883720930232,0.0033033826638477802,0.01942389006342495,0.03292181069958848,0.0,0.0,0.0,0.011760042283298097,0.0,0.0,0.0,0.0,0.334595415829266,0.0,0.014931289640591967,0.0318446088794926,0.0,0.0,0.017970401691331923,0.0,0.024709302325581394,0.0,0.0,0.0,0.009645877378435518,0.014799154334038054,0.0,0.0,0.0,0.0,0.0200845665961945,0.024973572938689216,0.0,0.0,0.0,0.008060253699788583,0.0,0.005285412262156448,0.017177589852008457,0.007003171247357294,0.0,0.0,0.0,0.0002642706131078224,0.017838266384778013,0.009513742071881607,0.0,0.0036997885835095136,0.034223044397463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24572273118784746,0.0,0.012552854122621564,0.0035676532769556026,0.059593023255813955,0.0,0.0,0.0,0.0,0.0
inferiorparietal-rh,0.0,0.0021078322609274463,0.0,0.011093854004881295,0.0,0.0,0.01652984246727313,0.0,0.01763922786776126,0.030775716694772345,0.0,0.0,0.024184601730641225,0.0094297759041491,0.0,0.27498165678945735,0.017417350787663634,0.03246205733558179,0.0013312624805857556,0.016973596627468383,0.012314177945418238,0.01952518304859108,0.006767250942977591,0.07770337391601073,0.004215664521854893,0.005546927002440648,0.021522076769469715,0.005902192242833052,0.005768804082538274,0.0,0.0,0.03428094427592679,0.0,0.0,0.0188595518082982,0.03294874639449745,0.023120302650813742,0.023608768971332208,0.002440647881073885,0.0018859551808298202,0.002529510961214165,0.0,0.013201686265808742,0.0,0.021079258010118045,0.0,0.0,0.0,0.0,0.0008875083203905037,0.0,0.010539629005059023,0.0005546927002440647,0.0,0.007588532883642495,0.011382799325463743,0.016640781007321942,0.0,0.0,0.006212558242733526,0.0,0.01854974704890388,0.013157722426160394,0.023297374030503797,0.021633015309518527,0.0,0.033925491955365664,0.04748234992148245
inferiortemporal-lh,0.0,0.003289473684210526,0.01456766917293233,0.026708457767274055,0.0,0.021616541353383457,0.013143239028736913,0.0,0.026063711294274892,0.009690354199153487,0.0,0.0038984183559812877,0.02450434395188238,0.017857142857142856,0.012586322120739585,0.01770995767431499,0.16833462582721004,0.00768545333036311,0.006348852751169525,0.013366005791935844,0.005457785698373803,0.06204305595800595,0.00935620405435509,0.007462686567164179,0.0,0.007128536422365783,0.029405212742258855,0.038317558208285245,0.009690354199153487,0.0,0.0,0.0,0.0038984183559812877,0.0007796836711962575,0.02450434395188238,0.04801440279245675,0.01592457837621454,0.0,0.007017153040766317,0.02735969462529123,0.0,0.0008910670527957229,0.02851822835100672,0.008287907617115857,0.011472488304744932,0.0,0.001893517487190911,0.0,0.008687903764758299,0.0,0.028720686490117026,0.0,0.002349624060150376,0.0,0.0022276676319893073,0.0,0.02740523200404665,0.0,0.03860292578181922,0.03101503759398496,0.010581421251949209,0.0,0.011026954778347071,0.02443609022556391,0.01726442414791713,0.026785714285714284,0.015927823568723548,0.020175047777608424
inferiortemporal-rh,0.023369565217391305,0.0,0.02862595419847328,0.0073950381679389315,0.01738923000331895,0.0,0.0,0.0,0.0,0.015505725190839694,0.0,0.0,0.0,0.0,0.058444656488549615,0.043478260869565216,0.016698473282442748,0.3219486392300033,0.00923913043478261,0.0,0.0016698473282442748,0.0,0.039837786259541985,0.07445652173913044,0.0,0.0,0.0,0.01049618320610687,0.0,0.0,0.0,0.0,0.006440839694656489,0.005009541984732824,0.0,0.0,0.0,0.015982824427480915,0.0,0.0,0.022185114503816793,0.0,0.0,0.02608695652173913,0.013043478260869565,0.003101145038167939,0.0026240458015267176,0.0,0.0,0.0014312977099236641,0.022185114503816793,0.029891304347826088,0.0,0.0,0.014673913043478261,0.008349236641221374,0.0,0.0,0.03148854961832061,0.0,0.0055136076999668104,0.006440839694656489,0.08275804845668769,0.0,0.0,0.0,0.034239130434782605,0.0
insula-lh,0.02435011516946364,0.0,0.03045971762110359,0.024271071561983652,0.003290556103981573,0.0,0.002491103202846975,0.0,0.07170900476486576,0.05925266903914591,0.013345195729537367,0.030782918149466192,0.031091012566177065,0.010529779532741033,0.0,0.002135231316725979,0.010320284697508897,0.0031260282987824943,0.1578855659346643,0.002135231316725979,0.0,0.0,0.0,0.023429989027576266,0.042707963731279844,0.019217081850533807,0.043266070150908886,0.0,0.008645672684519982,0.0,0.0,0.0,0.007403751233958539,0.00970714050674564,0.03816570818973745,0.011113589762506162,0.014412811387900355,0.004442250740375123,0.0199288256227758,0.014234875444839857,0.0,0.0052648897663705166,0.006359321700456345,0.0,0.01298932384341637,0.0,0.0,0.0,0.017793594306049824,0.0,0.0,0.0008226390259953932,0.018683274021352312,0.013701067615658364,0.04580354560347745,0.0,0.030927597226564744,0.0013162224415926291,0.0,0.0,0.048699117873340525,0.0,0.010036196117143797,0.0,0.018217619347064673,0.0,0.03339914445541296,0.002135231316725979
insula-rh,0.0,0.011225444340505144,0.0,0.012628624883068288,0.0,0.0,0.016214530714062987,0.0,0.02182725288431556,0.0,0.0,0.014164305949008499,0.03883970175015525,0.0038977237293420642,0.0,0.024165887121920797,0.018709073900841908,0.0,0.0018709073900841909,0.19770403093092215,0.031154318059556336,0.037460989637575735,0.008886810102899906,0.00904271905207359,0.0,0.03126332182345454,0.04285155259696609,0.0,0.026266108751129565,0.0008498583569405099,0.0,0.0,0.018413597733711047,0.0007795447458684129,0.03872557463268647,0.020424072341752416,0.021054863166709507,0.009915014164305949,0.03832612972154573,0.016682257561584035,0.0,0.005768631119426255,0.036894417399615395,0.0,0.0,0.0077954474586841285,0.0,0.0,0.0,0.021246458923512748,0.040226628895184136,0.021246458923512748,0.0,0.0,0.019546742209631728,0.012747875354107648,0.009198628001247272,0.0,0.02322946175637394,0.021246458923512748,0.0,0.014343623323978797,0.0,0.0,0.021515434985968196,0.010757717492984098,0.01278453383224197,0.008107265357031494
isthmuscingulate-lh,0.0,0.0,0.0,0.00509585052171803,0.01856345547197282,0.0,0.0471638047245137,0.021529452290733723,0.006673137587964086,0.0,0.009989665862900447,0.009128487771271098,0.016255556698870535,0.0,0.015772870662460567,0.012982285852948314,0.005702499393351128,0.0006066488716330988,0.0,0.02018558816269441,0.13875988515842208,0.06488718838664669,0.008371754428536764,0.007037126910943946,0.0,0.001941276389225916,0.018944329820384288,0.01375853728201077,0.013551486747386562,0.0010334137099552187,0.0,0.0,0.003518563455471973,0.03317288936973132,0.025102348748832153,0.010434360592089298,0.0036398932297985924,0.006028246641405443,0.0,0.003397233681145353,0.002305265712205775,0.014517903685641617,0.013588934724581413,0.01455957291919437,0.05075199801258235,0.0056320754630237585,0.0273669900929203,0.011320072124135364,0.04149532614973022,0.04031525512730097,0.04334085107048136,0.04154623199372947,0.0,0.004305890458146745,0.011195315191181537,0.00826730967964175,0.0,0.001722356183258698,0.031788400873574374,0.016506658760239577,0.003397233681145353,0.0,0.018078136374666345,0.0,0.019125007951425962,0.0018945918015845678,0.03278014534997684,0.000970638194612958
isthmuscingulate-rh,0.0,0.0,0.004826254826254826,0.014826254826254825,0.0,0.0019305019305019305,0.05390121974208774,0.019305019305019305,0.011645569620253165,0.0,0.009790402647545505,0.00827357970215113,0.0378781933573977,0.0026199669056811915,0.0,0.022278481012658228,0.031994526171741366,0.0,0.0,0.02350653158971423,0.056666061566604066,0.12579974446158895,0.009835156779098913,0.0060759493670886075,0.0005515719801434088,0.006708860759493671,0.043476928232805266,0.02246908753237867,0.017028213954072904,0.0017926089354660783,0.0,0.0,0.0,0.016409266409266408,0.04513862609703478,0.04177215189873418,0.008481012658227849,0.004826254826254826,0.005443037974683544,0.002531645569620253,0.0,0.0,0.02730351120947866,0.014645283361377394,0.025593707890272085,0.006281706661453497,0.009376723662437948,0.01726092147430303,0.023855488141202426,0.01899530116528308,0.019551201938182047,0.035840379258100775,0.003033645890788748,0.0027578599007170436,0.009928295642581356,0.00758411472697187,0.005791505791505791,0.0001378929950358522,0.0021971416003965733,0.03428047784286482,0.0,0.0,0.0017926089354660783,0.0013789299503585218,0.02420514288507055,0.0,0.04422294679075873,0.00620253164556962
