,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
lateraloccipital-lh,0.0,0.0,0.017736257784998648,0.02810050974323093,0.007581911724884917,0.0,0.029466083990030457,0.0,0.015299214730571352,0.008394259409694016,0.014841849148418492,0.0,0.016923910100189548,0.020437956204379562,0.025859734633089628,0.008529650690495532,0.011372867587327376,0.022610343893853236,0.0,0.007717303005686434,0.009883563498510696,0.012340174051915145,0.19388090706228592,0.0,0.0,0.030015357521924493,0.014080693203357704,0.00040617384240454913,0.004738694828053073,0.0,0.0,0.00559610705596107,0.035266167398965494,0.016446977019059533,0.015299214730571352,0.02450562417356965,0.00636339019767127,0.022812343731779,0.027927564676513663,0.0267639902676399,0.01800704034660168,0.0,0.045673507385248474,0.05961070559610705,0.0,0.0,0.0077937941380516705,0.0,0.0,0.003520173300839426,0.014015863509776832,0.0,0.017769463237808363,0.0,0.009071215813701598,0.007055961070559611,0.0018954779312212293,0.0,0.05552959732458923,0.0,0.011372867587327376,0.0036555645816409425,0.020714865962632008,0.002166260492824262,0.029305195665107198,0.0037909558624424585,0.007311129163281885,0.0005415651232060655
lateraloccipital-rh,0.04046787657945635,0.014591109602986088,0.0042766827817032355,0.0,0.0,0.0,0.0059382422802850355,0.0,0.0067865626060400405,0.0,0.0,0.007995537374488658,0.01510010179843909,0.0305821843519634,0.0,0.06894506556452956,0.01170682049541907,0.025102268501301598,0.02523937523747606,0.009161859518154056,0.009840515778758059,0.008143875127248049,0.0,0.18974316684129425,0.012625303127030495,0.00334696913350688,0.027019238983792382,0.0,0.015991074748977315,0.005206396429899591,0.006107906345436036,0.037182110176777465,0.013945704722945334,0.008925251022685012,0.008652867322701051,0.026128266033254157,0.0,0.002205632846963013,0.0,0.0,0.0,0.0,0.005598914149983034,0.0,0.009483079211602826,0.0,0.0,0.0,0.0040719375636240245,0.00851828441047826,0.0,0.03459910255344103,0.0,0.0,0.03495723317218297,0.014131647452584604,0.014421445537835087,0.0,0.0,0.04312104650864921,0.013759761993306061,0.0,0.03304392223442211,0.0339328130302002,0.011197828299966068,0.0,0.05714631478167093,0.04105870376654225
lateralorbitofrontal-lh,0.0,0.0,0.052039762326845714,0.05424889340195617,0.0031741650565829424,0.0,0.0,0.0,0.03615991271605033,0.004418262150220913,0.028718703976435934,0.031717788942108936,0.02539332045266354,0.023407643117913414,0.0,0.005596465390279823,0.0,0.0,0.03563975370901908,0.0,0.0,0.0008280430582390284,0.0,0.009588389023327887,0.13150193677523367,0.022963662446235128,0.03339773668230748,0.0,0.04684512342800883,0.023314838881194722,0.013549337260677467,0.0,0.0,0.0,0.021943141043334252,0.010074523875241513,0.01159768408104497,0.008418437758763456,0.04050073637702504,0.022385861561119293,0.0,0.0024841291747170853,0.007728401876897599,0.003092783505154639,0.00235640648011782,0.0,0.0,0.0,0.007069219440353461,0.0031741650565829424,0.0,0.006348330113165885,0.06718969828257285,0.0498564034313584,0.046108746402972016,0.014807905799024966,0.04009825948357267,0.004692243996687827,0.0,0.009384487993375655,0.028015456803753794,0.0,0.0,0.00117820324005891,0.004278222467568314,0.0,0.0,0.00471281296023564
lateralorbitofrontal-rh,0.0,0.00273224043715847,0.01130153999006458,0.019249875807252858,0.0,0.0,0.007948335817188276,0.0,0.03046584496756964,0.011922503725782414,0.025815437415949393,0.06601603253313103,0.007948335817188276,0.004466775399690279,0.0,0.006458022851465474,0.007948335817188276,0.0,0.01366120218579235,0.025054941731852794,0.0022354694485842027,0.006830601092896175,0.027505105214868243,0.0035288928098809,0.022830264506994782,0.1762520787356817,0.015147351654037026,0.0,0.02779835787276834,0.05955176443544837,0.008320914058618976,0.0,0.0,0.0,0.007948335817188276,0.007948335817188276,0.007948335817188276,0.0,0.03362670651352885,0.11305215920074872,0.0,0.008445106805762544,0.017432235243743197,0.013674459638288486,0.009687034277198211,0.005216095380029807,0.0,0.018526687251874726,0.019001490312965722,0.0,0.0,0.005734450816056462,0.02605927593272752,0.018569089186717742,0.0015438906043228936,0.0513895015438906,0.0038499751614505715,0.0,0.0,0.008066283318114655,0.0012419274714356682,0.0,0.0,0.0017386984600099354,0.017753317595312866,0.0038499751614505715,0.0038499751614505715,0.002856433184302037
lingual-lh,0.007210277923439958,0.0,0.009176717357105402,0.016300261749406474,0.003015207131620346,0.0,0.017369901547116737,0.0,0.040627726556317426,0.0,0.0,0.00957000524383849,0.058712958476321964,0.018615626638699527,0.0049929676511954995,0.013783403656821378,0.018565400843881856,0.0,0.030115637332884915,0.019494319912499437,0.012883912036268777,0.027159580109405203,0.007172995780590718,0.016126573428120693,0.031200839014158363,0.008810386192847876,0.10335952302458115,0.014416315049226441,0.034434871304697995,0.003932878867330886,0.0,0.0,0.004430379746835443,0.009833967240391275,0.06777251918868747,0.03649696838282528,0.007594936708860759,0.012585212375458836,0.011111111111111112,0.009774964838255977,0.0,0.005447028012127944,0.020344286391759725,0.004289732770745429,0.0014064697609001407,0.006891701828410689,0.005555555555555556,0.008509142053445851,0.0,0.00957000524383849,0.016822027366789172,0.01993444095592742,0.002531645569620253,0.0,0.04229454441663956,0.010225485055060305,0.022179556110178137,0.0028328897090222787,0.007735583684950774,0.01932063159121366,0.038790613012832285,0.0,0.008621984147529606,0.00453975544979375,0.02195479383454399,0.0,0.024341404124415416,0.009212376933895922
lingual-rh,0.0,0.0265748031496063,0.0073818897637795275,0.0073818897637795275,0.0022759103641456584,0.047244094488188976,0.0443382077240345,0.0,0.0,0.004376750700280112,0.0,0.0,0.009453781512605041,0.0,0.019257703081232494,0.006889763779527559,0.04213260107192483,0.0070028011204481795,0.0,0.0,0.03326054831381371,0.05674474514215135,0.00017507002801120448,0.0,0.0,0.0,0.03623949579831933,0.1874434813295397,0.0,0.0,0.0,0.0,0.011204481792717087,0.014355742296918767,0.01803221288515406,0.01908263305322129,0.006889763779527559,0.0,0.0,0.015581232492997199,0.0,0.01488095238095238,0.0,0.0,0.030019685039370077,0.01803221288515406,0.016281512605042018,0.022934173669467785,0.018700787401574805,0.011204481792717087,0.04534313725490196,0.014705882352941176,0.0,0.0,0.0,0.0,0.050688976377952756,0.025746322150907608,0.025560224089635854,0.02142057610445753,0.022934173669467785,0.006889763779527559,0.02153361344537815,0.0,0.0,0.0,0.0026260504201680674,0.007177871148459383
medialorbitofrontal-lh,0.0,0.0,0.011298274445357435,0.030813475760065736,0.002957058369760864,0.0,0.01705012325390304,0.005751848808545604,0.026357287784499736,0.0,0.012175958019934024,0.025584983286191822,0.03162856574798649,0.02082797634353304,0.0,0.011092851273623664,0.017871815940838125,0.0,0.007349226575683939,0.019346330684717847,0.012336799767923054,0.02083743140852156,0.0076006573541495485,0.01105682694780149,0.04932062981085855,0.024975316470004838,0.04512818004472087,0.0,0.13292321240639748,0.034869328888995,0.0,0.0,0.0,0.0,0.035485598404196315,0.017871815940838125,0.017871815940838125,0.012342504499871433,0.033894823336072306,0.017547808294807024,0.0,0.0,0.015817584223500412,0.0,0.0,0.0,0.0,0.0,0.0,0.013885317562355361,0.006042684494728722,0.021856518385188994,0.013242478786320391,0.020367741811438324,0.04149796330505124,0.04674499615775739,0.03151568600563755,0.0,0.0,0.02352789920287992,0.02488187507355407,0.0,0.0,0.0,0.01967176451373604,0.0,0.006778964667214462,0.0
medialorbitofrontal-rh,0.0,0.0,0.032471106219042374,0.035498073747936155,0.0,0.0,0.0,0.0,0.0,0.0,0.034164489397250045,0.10460355548150398,0.0,0.00834326579261025,0.0,0.0,0.0,0.0,0.0,0.0002979737783075089,0.0011918951132300357,0.0032777115613825984,0.0,0.0077473182359952325,0.04450895167675437,0.09323496208172977,0.00834326579261025,0.0,0.06274553728099665,0.1583480543640613,0.017886626307099616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03164556962025317,0.0840661596903303,0.0,0.0,0.0,0.0,0.007980187121629059,0.0,0.0,0.021156138259833136,0.011832691249312053,0.009833134684147794,0.0,0.014898688915375448,0.029994496422674738,0.05686756582481831,0.005065554231227652,0.09373481022497758,0.0,0.0,0.0,0.01936829558998808,0.0008939213349225268,0.0,0.0,0.0,0.0,0.0,0.0,0.0
middletemporal-lh,0.15701985922574158,0.010306686777275012,0.026395173453996983,0.0314228255404726,0.0022624434389140274,0.0,0.0,0.013826043237807943,0.0,0.0,0.016339869281045753,0.01558572146807441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008547008547008548,0.02262443438914027,0.016339869281045753,0.0,0.0,0.0,0.01583710407239819,0.31052036199095023,0.010558069381598794,0.0,0.0,0.0,0.0,0.001256913021618904,0.010809451985922574,0.05169054801407742,0.01583710407239819,0.09385997988939165,0.0,0.0,0.017596782302664656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013826043237807943,0.02513826043237808,0.019356460532931122,0.0,0.0,0.0,0.05608974358974359,0.0,0.013826043237807943,0.0,0.0,0.011814982403217697,0.011312217194570135,0.0,0.0,0.0,0.0
middletemporal-rh,0.012313860252004582,0.0,0.0,0.0,0.028416779431664412,0.0,0.007731958762886598,0.0,0.0,0.0,0.009472259810554804,0.0,0.007731958762886598,0.05642744986801458,0.0,0.06790739164872502,0.0,0.0,0.0,0.0,0.0,0.0,0.016914749661705007,0.06633061922321579,0.0,0.0,0.0,0.0,0.0,0.0,0.013172966781214204,0.3567256764737339,0.0,0.0,0.0,0.024054982817869417,0.0,0.0014318442153493699,0.0,0.02571041948579161,0.0,0.0,0.0,0.03112313937753721,0.023004059539918808,0.017468499427262314,0.0,0.0014318442153493699,0.0,0.0,0.0,0.012675793268820904,0.0,0.0,0.0,0.012178619756427604,0.0,0.0,0.0,0.03722794959908362,0.0,0.0,0.02840089157974849,0.03350515463917526,0.053585849426564795,0.0,0.024127446922949346,0.030927835051546393
paracentral-lh,0.023176761433868973,0.0,0.008034610630407911,0.0,0.011139896373056995,0.0,0.0,0.0,0.0,0.008808290155440414,0.0,0.0,0.0,0.0,0.03989637305699482,0.0,0.00854922279792746,0.006476683937823834,0.013288009888751545,0.020704573547589616,0.00854922279792746,0.0,0.04989560450117525,0.023176761433868973,0.0,0.0,0.016580310880829015,0.016580310880829015,0.0,0.0,0.0,0.0,0.2274211109474372,0.072156823814983,0.0,0.0,0.0,0.01247013840409384,0.009844559585492229,0.008290155440414507,0.035492227979274614,0.009844559585492229,0.0188504326328801,0.018541409147095178,0.0,0.0,0.03086392078751353,0.029015544041450778,0.0,0.0,0.06974740132063509,0.0,0.0,0.0,0.013288009888751545,0.0,0.0,0.0,0.09230611578293421,0.0,0.016580310880829015,0.016321243523316063,0.030569948186528497,0.0,0.0,0.010362694300518135,0.023176761433868973,0.0
paracentral-rh,0.008099352051835854,0.0,0.004859611231101512,0.0,0.018061674008810574,0.0,0.03815694744420446,0.017818574514038878,0.0,0.0,0.017998560115190784,0.0,0.0,0.0,0.040748898678414094,0.0,0.0011013215859030838,0.004185022026431718,0.010619150467962564,0.0015418502202643172,0.04602874060824033,0.02177825773938085,0.01761099640663108,0.009359251259899209,0.0,0.0,0.021237190892570004,0.018061674008810574,0.0,0.0,0.0,0.0,0.0502917828247749,0.15582170166474787,0.0005399568034557236,0.0,0.0,0.003599712023038157,0.0,0.017180616740088105,0.007488986784140969,0.020044052863436124,0.0,0.0,0.03158057487559586,0.0026997840172786176,0.07158304868650156,0.05240625683865996,0.028077753779697623,0.0064794816414686825,0.046420268757354034,0.01583873290136789,0.0,0.0021598272138228943,0.013006853724829768,0.0,0.0,0.0,0.038858336267019344,0.0,0.020680900594031774,0.008370044052863436,0.04564878862554432,0.0,0.028257739380849533,0.016079295154185023,0.019618430525557954,0.0
parahippocampal-lh,0.003421461897356143,0.0,0.0104199066874028,0.02374116075510361,0.0035769828926905133,0.0,0.022498262682418346,0.0,0.047270898336390074,0.0,0.0,0.0052877138413685845,0.06867232731387465,0.015241057542768274,0.0,0.01511466296038916,0.01928422515635858,0.0,0.030804261858881177,0.021926812187053175,0.021592101608491295,0.036325608439418684,0.00964211257817929,0.004933144344882667,0.024883359253499222,0.005559416261292564,0.0827657285331852,0.008773453787352328,0.02948579182234077,0.0,0.0,0.0,0.0,0.0007776049766718507,0.1056903230059755,0.03934897333447173,0.009381514940931202,0.014930015552099534,0.009381514940931202,0.0064280750521195276,0.0,0.004821150855365474,0.022578211713897567,0.0054725503822098676,0.001911049339819319,0.00495135510771369,0.0,0.007123002084781098,0.0,0.013996889580093312,0.015467962566885375,0.019907957292789078,0.0031271716469770676,0.0,0.0404773381376604,0.004510108864696734,0.031183958965801593,0.001088646967340591,0.0015635858234885338,0.02008168905095447,0.03574159413883626,0.0,0.0,0.002692842251563586,0.028188072328610786,0.0,0.02735875310852858,0.01059763724808895
parahippocampal-rh,0.0,0.004285714285714286,0.0,0.009301928656767367,0.0,0.0025,0.023961000170677593,0.0,0.039245178358081584,0.0,0.0,0.0,0.054429083461341524,0.04114780679296808,0.0,0.02517494452978324,0.03559822495306367,0.0,0.018950759515275646,0.011008704557091653,0.007680491551459293,0.02867383512544803,0.029507168458781364,0.013312852022529442,0.026785714285714284,0.00546168288103772,0.0562625874722649,0.009131251066734937,0.007339136371394436,0.0,0.0,0.007168458781362007,0.0,0.0,0.04744452978323946,0.130773596176822,0.025089179040791942,0.0,0.010850401092336575,0.013995135688684076,0.003928571428571429,0.014642857142857143,0.08220387438129374,0.026568100358422938,0.0011947431302270011,0.005376344086021506,0.0,0.007339136371394436,0.0,0.0,0.02016769073220686,0.007083119986345793,0.009642857142857142,0.0,0.001109404335210787,0.0,0.0003413551800648575,0.01651391022358764,0.04192481652159071,0.011008704557091653,0.004431216931216931,0.0,0.0005120327700972862,0.006400409626216078,0.01501962792285373,0.0,0.025686977299880526,0.013824884792626729
parsopercularis-lh,0.0,0.0,0.010176593834181383,0.058677531372813674,0.0,0.0,0.014366956001197246,0.0,0.018636032426326294,0.0,0.004340017958695002,0.0074827895839568994,0.020697038197142453,0.018706973959892247,0.0,0.026365328417352372,0.02054738240546331,0.0,0.011523495959293625,0.025015835384057723,0.004788985333732416,0.01032624962586052,0.007333133792277761,0.0,0.013398079717556462,0.009577970667464832,0.016162825501346904,0.005770816158285243,0.013020053876085005,0.0,0.0010475905417539658,0.0,0.0,0.0,0.016162825501346904,0.03934084334801597,0.21734696924197183,0.0,0.07708470024302719,0.026126594734830418,0.03792250618301731,0.028029678483099753,0.046172204588967224,0.03804625289287236,0.0,0.0,0.0022448368751870696,0.0013469021251122418,0.0,0.0,0.0,0.0,0.011373840167614486,0.034430702212610916,0.013618677042801557,0.007333133792277761,0.0062855432505237955,0.007007419620774938,0.00741962077493817,0.0,0.00598623166716552,0.01483924154987634,0.0,0.021022258862324814,0.016162825501346904,0.0,0.00673451062556121,0.0
parsopercularis-rh,0.023192360163710776,0.0,0.034106412005457026,0.02796725784447476,0.016360472535005735,0.0,0.0,0.0,0.01896766169154229,0.0,0.0,0.008395522388059701,0.029850746268656716,0.01896766169154229,0.021487039563437928,0.017101990049751242,0.0,0.02353342428376535,0.00777363184079602,0.010883084577114429,0.010883084577114429,0.010883084577114429,0.04697564361005342,0.003751705320600273,0.01896766169154229,0.0,0.029850746268656716,0.0,0.029850746268656716,0.0,0.01398362892223738,0.0023874488403819918,0.01286923160459639,0.005597014925373134,0.029850746268656716,0.0,0.0,0.22325107070377986,0.0,0.0,0.033083219645293316,0.0,0.0,0.002798507462686567,0.0046641791044776115,0.0,0.01330150068212824,0.02762619372442019,0.0,0.010883084577114429,0.01258840517738728,0.010883084577114429,0.0,0.0,0.029850746268656716,0.048450618666558073,0.025497512437810944,0.0,0.015989289568528436,0.010883084577114429,0.01896766169154229,0.020402761092219664,0.013642564802182811,0.0,0.002798507462686567,0.0,0.0,0.0
parsorbitalis-lh,0.0026700949367088607,0.0,0.026602056962025316,0.06856205506645044,0.0008900316455696202,0.0,0.0052412974683544306,0.008208069620253165,0.009394778481012658,0.0,0.01855721740137745,0.011965981012658227,0.010680379746835443,0.0025712025316455694,0.0,0.0023734177215189874,0.0064280063291139245,0.0,0.011075949367088608,0.042154656532361674,0.0,0.004647943037974683,0.04561737162745635,0.0,0.026997626582278483,0.042090318877819666,0.016020569620253163,0.0,0.016317246835443038,0.010977056962025316,0.016088033656985194,0.0,0.003955696202531646,0.0,0.010878164556962026,0.011975360159228291,0.07297124123296615,0.0,0.22380667637271215,0.03661207454874787,0.03796349438699215,0.0032634493670886076,0.015879224235978012,0.015125766128182986,0.0,0.004944620253164557,0.0,0.0,0.0,0.0,0.0,0.0,0.03875940547399903,0.04317188256913583,0.020174050632911392,0.020963544409107186,0.0,0.0,0.004991680532445923,0.0,0.011768196202531646,0.007961579066534679,0.0,0.0,0.008405854430379747,0.0,0.0002966772151898734,0.0
parsorbitalis-rh,0.0,0.0003450655624568668,0.01621808143547274,0.023349436392914653,0.0,0.0,0.005521048999309869,0.0,0.008511617207269381,0.0,0.02927560748789799,0.050401370415944134,0.008511617207269381,0.0045122475290073055,0.004370830457786979,0.0021854152288934897,0.01678528202696286,0.0,0.008741660915573959,0.012537382102599495,0.00322061191626409,0.0025304807913503567,0.024725101722915664,0.0,0.017483321831147917,0.10917076608113771,0.015988037727168163,0.010006901311249138,0.01748421155756594,0.050744903671792185,0.007706464228203359,0.007735281478298238,0.003450655624568668,0.008741660915573959,0.008511617207269381,0.012327357238700449,0.018045678356584355,0.0,0.03406011130082055,0.17692615142214366,0.0,0.012652403956751783,0.01901226725127624,0.025354533734422,0.008051529790660225,0.0021854152288934897,0.008856682769726247,0.02673632829085829,0.00966183574879227,0.0,0.01429790353764121,0.0,0.01943869335173683,0.018675110368090695,0.010351966873706004,0.04018048990116029,0.0,0.0,0.018189517460831525,0.0,0.014722797331492983,0.0,0.004945939728548425,0.0040825096691018475,0.022478097654196755,0.0,0.0,0.0
parstriangularis-lh,0.044621003307607494,0.0,0.01575,0.019108875413450938,0.01175,0.0,0.0,0.0065,0.0,0.0075,0.0,0.0,0.0,0.0,0.0335,0.004410143329658214,0.0,0.02325,0.0,0.0,0.00525,0.0,0.03275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03231973539140022,0.0,0.03475,0.0095,0.0,0.007166482910694598,0.05292171995589857,0.024,0.058050165380374864,0.0,0.35810970231532524,0.07992805953693495,0.034909592061742004,0.0,0.0,0.0,0.00625,0.001,0.0,0.0,0.011,0.0,0.0,0.023153252480705624,0.0,0.0,0.0,0.0005512679162072767,0.016,0.0,0.0,0.02625,0.01975,0.0,0.0,0.0,0.0,0.0
parstriangularis-rh,0.014397905759162303,0.004712041884816754,0.021986970684039087,0.006514657980456026,0.003926701570680628,0.0,0.0,0.0049738219895287955,0.029315960912052116,0.0,0.0,0.0,0.01017915309446254,0.0015706806282722514,0.012827225130890052,0.0,0.0015706806282722514,0.0,0.013843648208469055,0.00968586387434555,0.03405784743421389,0.0,0.0,0.0,0.008143322475570033,0.01780104712041885,0.02024404386308986,0.022774869109947644,0.0,0.0,0.0,0.0,0.009424083769633508,0.024869109947643978,0.014250814332247556,0.01750814332247557,0.02768729641693811,0.0,0.009162303664921465,0.02931937172774869,0.06570211641113972,0.23680824394153863,0.031351791530944625,0.0,0.0,0.0028795811518324606,0.020942408376963352,0.015183246073298429,0.0,0.003926701570680628,0.024345549738219896,0.0,0.0,0.0,0.0,0.0,0.02143569759708034,0.012622149837133551,0.021465968586387434,0.0,0.04170788068966694,0.0,0.016753926701570682,0.0,0.035308337738970276,0.0592748605829084,0.004885993485342019,0.014657980456026058
pericalcarine-lh,0.0,0.0,0.0,0.014414676761793827,0.0,0.0,0.03419701000218539,0.0,0.029708622161552897,0.0,0.008548983364140481,0.0,0.037561618780123096,0.03055640184003178,0.0,0.017617938264414677,0.02817387180710025,0.0,0.008267332115401385,0.03200960386350693,0.0168899242865463,0.03307376921230233,0.04434372163975123,0.005096097845078625,0.013401109057301294,0.019253883907473058,0.04030613727894482,0.0,0.010920209668025626,0.0,0.0,0.0,0.013632162661737524,0.0,0.03686563203455281,0.07695538364318111,0.03375064727305611,0.0,0.01371478753833848,0.02107364971573813,0.015930318431429964,0.01732902033271719,0.14223388061324344,0.04630962851640171,0.008008153756552125,0.0,0.0,0.00145602795573675,0.003931275480489225,0.00014560279557367502,0.022181146025878003,0.0011648223645894002,0.006007393715341959,0.0,0.00029120559114735004,0.0002310536044362292,0.0,0.010628465804066543,0.048553284163906224,0.0,0.0029120559114735,0.0,0.0,0.0,0.02032087518853005,0.0,0.0320326150262085,0.0
pericalcarine-rh,0.015930814747382796,0.0057692307692307696,0.0065999089667728725,0.018401513427401,0.0,0.0,0.01664770141101502,0.01759074874829313,0.0,0.005528846153846154,0.015346210741920802,0.0,0.006827492034592627,0.04932294037323623,0.0,0.0,0.00904215976331361,0.01201923076923077,0.0,0.0,0.027309968138370506,0.025277366863905328,0.059375,0.0,0.00432407828857533,0.015384615384615385,0.013427401001365498,0.0,0.0,0.0,0.015930814747382796,0.010576923076923078,0.013942307692307693,0.0,0.013882567137005006,0.03838046199362767,0.03728095129722349,0.0016826923076923078,0.01808431952662722,0.029326923076923077,0.0,0.0,0.056348145197997274,0.25711908284023666,0.00864815657715066,0.0,0.0,0.0,0.002275830678197542,0.025261720527992717,0.014000625853436505,0.0029585798816568047,0.0009615384615384616,0.0033653846153846156,0.0,0.0028846153846153848,0.0,0.0,0.06695778334091944,0.0,0.0,0.0,0.0004551661356395084,0.012740384615384615,0.017548076923076923,0.0025034137460172965,0.02275830678197542,0.0
