,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
postcentral-lh,0.0,0.0,0.0047568710359408035,0.0047568710359408035,0.0,0.0,0.044573643410852716,0.019908386187455954,0.028807503349709693,0.014292094685127288,0.014094432699083862,0.03126395712371594,0.002642706131078224,0.0,0.0,0.009161381254404511,0.022554711924966504,0.003875968992248062,0.016748548459133542,0.0,0.06679519416985272,0.033300379177379914,0.0,0.008632840028188865,0.0044662795891022775,0.018758374274229567,0.00401965163019205,0.010394644115574348,0.0,0.006922733363108531,0.0,0.006342494714587738,0.0,0.03019869121326375,0.0044662795891022775,0.0026797677534613666,0.0,0.0022903453136011278,0.0,0.0160786065207682,0.0,0.0,0.011835640911121036,0.0080393032603841,0.20791098034364858,0.0,0.02420076729361398,0.01638477801268499,0.11797666518420177,0.0029950669485553204,0.00828047921071177,0.05284082450228051,0.008262617239839214,0.013592881146917937,0.0,0.0047568710359408035,0.0,0.003171247357293869,0.012728896828941492,0.0,0.0,0.0,0.007928118393234672,0.0,0.017794221282593375,0.004404510218463707,0.030267306361285194,0.013845466726217061
postcentral-rh,0.0,0.004694835680751174,0.0,0.0,0.036271273474178405,0.0,0.002347417840375587,0.009389671361502348,0.0,0.0,0.0,0.0,0.0026041666666666665,0.0,0.0,0.0,0.0,0.00390625,0.0,0.013020833333333334,0.012606367370892019,0.01568368544600939,0.0,0.0,0.0,0.010416666666666666,0.0265625,0.026822916666666665,0.0,0.0,0.0,0.01640625,0.0,0.007981220657276996,0.015364583333333333,0.016927083333333332,0.0,0.0,0.013020833333333334,0.004427083333333333,0.0,0.00234375,0.0,0.0,0.0,0.2513387617370892,0.0784037558685446,0.09867957746478874,0.0,0.11804577464788732,0.035416666666666666,0.037760416666666664,0.0,0.0,0.0,0.0,0.0,0.04771493544600939,0.009114583333333334,0.034895833333333334,0.0,0.003755868544600939,0.003125,0.0,0.00892018779342723,0.0,0.0,0.03203125
posteriorcingulate-lh,0.0,0.0,0.0,0.0,0.016230838593327322,0.0,0.024197412553905128,0.01629132726401533,0.0,0.0,0.021322472448490656,0.0,0.0,0.0,0.029531109107303877,0.0,0.003381424706943192,0.0020288548241659153,0.0,0.0,0.047385312400220696,0.016770483948251078,0.011018659458721452,0.0,0.0,0.0,0.017357980162308388,0.02096483318304779,0.0,0.0,0.0,0.0,0.024869808937892392,0.08406812666154817,0.0,0.0,0.003381424706943192,0.008340847610459874,0.0,0.017808836789900813,0.005184851217312894,0.018034265103697024,0.0,0.0,0.031129090168301086,0.03953042644944897,0.17930959095400573,0.10367401704829977,0.010781025395304265,0.03785337805462386,0.0351668169522092,0.008455019976383494,0.0,0.0,0.0,0.01375112714156898,0.0,0.011344110110119626,0.033137962128043284,0.0,0.02028854824165915,0.0016770483948251077,0.04021308430435652,0.0,0.0409678965021562,0.0,0.004551988500239578,0.0
posteriorcingulate-rh,0.0,0.014586410635155096,0.0,0.0,0.0,0.0,0.041445676224800845,0.012001477104874446,0.0,0.0,0.01310930576070901,0.013663220088626292,0.01329572925060435,0.004431909750201451,0.014101531023368252,0.0,0.0,0.0,0.0,0.0,0.014503241656023815,0.024978367138522917,0.0,0.0,0.0,0.01587887740029542,0.023569701853344078,0.02558420628525383,0.0,0.01310930576070901,0.0,0.0014101531023368251,0.02135374697824335,0.0518526596814643,0.016116035455278,0.01732473811442385,0.0022159548751007254,0.016317485898468976,0.0,0.031457810861541355,0.00040290088638195,0.011281224818694601,0.0024174053182917004,0.0,0.017540620384047266,0.042367081390740066,0.0825365080574226,0.218037967903618,0.01015509601181684,0.034359798228188305,0.011079774375503625,0.012539769352632901,0.0,0.003692762186115214,0.0,0.03073636832163512,0.0,0.009483792910134653,0.008863819500402902,0.013094278807413377,0.011684125705076551,0.003138847858197932,0.015175735011432386,0.0,0.029357459379615952,0.0,0.020077497420125046,0.009669621273166801
precentral-lh,0.0,0.0,0.003098716246126605,0.003098716246126605,0.0,0.0,0.07297297297297298,0.0285012285012285,0.04183266932270916,0.026775562233729563,0.015135961749507565,0.03652058432934927,0.0,0.0,0.0,0.0,0.016821602478972998,0.0,0.02257636122177955,0.0,0.06235337111831135,0.04152334152334152,0.0,0.005312084993359893,0.011066843736166445,0.0351925630810093,0.0,0.008845208845208846,0.0,0.0099601593625498,0.0,0.0,0.0,0.03783783783783784,0.0,0.0,0.0,0.0,0.0,0.019034971226206288,0.0,0.0,0.005533421868083223,0.0017706949977866313,0.1301939389588792,0.0,0.010073710073710074,0.01253071253071253,0.1910041515619205,0.0,0.011547911547911549,0.03583177527400635,0.016821602478972998,0.022685778861077664,0.0,0.0,0.0,0.0,0.007082779991146525,0.0,0.0,0.0,0.0,0.0,0.01203931203931204,0.0031941031941031942,0.024186410242187137,0.017042939353696326
precentral-rh,0.0,0.0,0.0,0.0,0.030133333333333335,0.0,0.004543865781195386,0.007165326808808109,0.0,0.0,0.0,0.017651170919259,0.013107305138063614,0.004019573575672841,0.006933333333333333,0.0016,0.0,0.0010666666666666667,0.0,0.013107305138063614,0.06779354538040312,0.023593149248514505,0.0064,0.010152906909006176,0.004019573575672841,0.0,0.013291110334381918,0.017066666666666667,0.019224047535826634,0.00646627053477805,0.0,0.0,0.0,0.006641034603285564,0.015029709891646278,0.0,0.0,0.00611674239776302,0.0,0.0,0.0,0.004,0.0,0.029066666666666668,0.003320517301642782,0.06862514272398929,0.027612722824187346,0.03431704532214843,0.0,0.22693603635092624,0.05932349994174531,0.05222742630781778,0.0,0.0,0.01660258650821391,0.016078294302691365,0.0,0.022458720727018523,0.04293333333333333,0.049257928463241285,0.0029709891646277527,0.003320517301642782,0.020968705580799253,0.0,0.006990562740300594,0.0010666666666666667,0.0018666666666666666,0.014933333333333333
precuneus-lh,0.0,0.00175054704595186,0.0,0.0,0.025799144223508683,0.0006564551422319475,0.010284463894967177,0.0015317286652078775,0.0,0.002391140196325195,0.0050328227571115975,0.00787746170678337,0.015317286652078774,0.008533916849015317,0.03209161842436446,0.0,0.01771525631712087,0.01069720614145482,0.0,0.03194748358862144,0.049781870073763765,0.028813748822054338,0.01257811893299465,0.0,0.0,0.0,0.029566642671732223,0.032846715328467155,0.010722100656455142,0.0,0.0,0.0,0.04278755780952501,0.034359112191097343,0.02172993747180779,0.01613930133433499,0.0,0.008036191778090734,0.0,0.015002139716610095,0.005285678328718852,0.011955700981625975,0.02100656455142232,0.01006112925265234,0.010284463894967177,0.017618927762396173,0.020135917442738484,0.007173420588975585,0.010284463894967177,0.03874682553626475,0.13131625341955355,0.03921502967789692,0.0,0.0050328227571115975,0.01400437636761488,0.006783369803063457,0.0,0.0036496350364963502,0.08643232409574254,0.02679112455463878,0.016234583438207904,0.002391140196325195,0.034231059652655424,0.0,0.0,0.0,0.0028446389496717722,0.004530581424616159
precuneus-rh,0.0037246339583868484,0.012482977757603268,0.0,0.0,0.015660463004993193,0.0,0.017168168153111625,0.007449267916773697,0.0,0.0,0.007449267916773697,0.014898535833547394,0.021707432792240085,0.01194451579758541,0.0,0.003467762650911893,0.0,0.006807089648086309,0.0003853069612124326,0.009632674030310814,0.043099985436574534,0.04034121324644406,0.0,0.02722136255128827,0.005908040071923966,0.0035961983046493705,0.03306439774172459,0.019064911484339538,0.02234780375032109,0.006935525301823786,0.012482977757603268,0.007086872990022829,0.0,0.011045466221423068,0.02884712589224301,0.019064911484339538,0.0,0.0044952478808117135,0.0,0.0,0.0,0.0,0.0013617793917385383,0.0024965955515206537,0.042109404323250214,0.0324557421697685,0.006003069629614428,0.013107549322963957,0.023206451189379453,0.0415939709983782,0.03680663840343813,0.15091778147609236,0.0,0.005265861803236578,0.01810942717698433,0.018366298484459285,0.0,0.0029505220154334997,0.008624602814344077,0.09054229695652392,0.01040328795273568,0.0,0.009761109684048292,0.020940433491027987,0.005908040071923966,0.0,0.02012749352020847,0.02156150703586019
rostralanteriorcingulate-lh,0.0,0.0,0.06471239161744187,0.0820161908207079,0.0008229098090849243,0.0,0.005924950625411455,0.0,0.02171111315824359,0.0069124423963133645,0.022053982883475973,0.032587228439763,0.005924950625411455,0.0,0.0,0.001152073732718894,0.002389078498293515,0.0,0.01728110599078341,0.0,0.0,0.008191126279863481,0.023001930046487384,0.0,0.11435974808287291,0.03577337794084935,0.005924950625411455,0.0,0.03515358361774744,0.01761026991441738,0.017116524028966424,0.0,0.0,0.0,0.005924950625411455,0.008532423208191127,0.012837393021724819,0.0,0.04691484652872489,0.027814351547070442,0.0,0.0,0.008191126279863481,0.0006825938566552901,0.0054312047399605,0.0,0.0,0.0,0.012179065174456879,0.0,0.0,0.0,0.16068063909478797,0.06122505150909863,0.03892840853174915,0.0,0.05536975331803976,0.0,0.007508532423208191,0.013651877133105802,0.003620803159973667,0.0,0.0,0.003139190279216388,0.005924950625411455,0.0,0.0,0.0008229098090849243
rostralanteriorcingulate-rh,0.0,0.0,0.07994701554889853,0.09078763424425831,0.0,0.0,0.027129669254753318,0.0,0.0,0.006893073301950235,0.046136414582951236,0.03726111145075503,0.0,0.0008406186953597848,0.0,0.0,0.0,0.0,0.013618022864828513,0.0,0.0069696969696969695,0.006060606060606061,0.0,0.0,0.07024393226141713,0.02489046483666524,0.0,0.0,0.022069654174563386,0.03682725031077418,0.0132817753866846,0.0,0.0,0.0030303030303030303,0.0,0.0,0.027333048032442787,0.0,0.05082900287338754,0.027076073444600682,0.012121212121212121,0.0,0.0,0.005184732326628762,0.01807605306596564,0.0,0.0,0.006060606060606061,0.023157058140245768,0.0,0.006363636363636364,0.011818181818181818,0.059488088687819685,0.19576348556173706,0.012887245012329074,0.01527215667094618,0.020303030303030302,0.0,0.0,0.01,0.0,0.0,0.0,0.004545454545454545,0.0,0.0,0.00773369199731002,0.0
rostralmiddlefrontal-lh,0.020365079767698156,0.0,0.022988906184241924,0.027805820176757704,0.0025871766029246343,0.0,0.009433962264150943,0.013345605154164749,0.028188883200460504,0.0,0.008053382420616659,0.021771801074336485,0.040240511813611886,0.017210348706411697,0.0,0.0022497187851518562,0.0050621260929590425,0.0032620922384701914,0.04181019020114432,0.007986501687289089,0.007536557930258717,0.008098987626546681,0.015876668200644272,0.021147356580427448,0.04572131543842339,0.0010123734533183351,0.04965832331243915,0.0,0.03787214702165911,0.0021372328458942632,0.0,0.0,0.004611923509561305,0.010256978347103759,0.044576215823919386,0.003451449608835711,0.021859180855959504,0.01079865016872891,0.046479521398987575,0.021629084215370454,0.0,0.0,0.0009203865623561896,0.0,0.0,0.0,0.0,0.0,0.0,0.010686164229471317,0.006974128233970754,0.01608548931383577,0.02775943849172558,0.010753044962798886,0.14480941838091682,0.009786276715410575,0.022722159730033747,0.0,0.0,0.014398200224971878,0.05595857121633381,0.0,0.007986501687289089,0.0,0.021664698723520122,0.0,0.024409448818897637,0.0
rostralmiddlefrontal-rh,0.0,0.00029761904761904765,0.013095238095238096,0.020833333333333332,0.0,0.0,0.011011904761904763,0.0,0.0,0.0,0.012455076370170709,0.051705370101596516,0.0041727140783744555,0.011350127859561823,0.0,0.0048984034833091435,0.0,0.009821428571428571,0.0,0.007801161103047896,0.008345428156748911,0.009615384615384616,0.0052612481857764876,0.013062409288824383,0.026355484138503006,0.04263425253991292,0.013788098693759071,0.0,0.06659064206234017,0.0690856313497823,0.0,0.00362844702467344,0.0,0.0,0.0048984034833091435,0.0,0.014583333333333334,0.03993797083419725,0.03264220056672887,0.034288824383164,0.0,0.0,0.0,0.00181422351233672,0.0048984034833091435,0.0,0.018154761904761906,0.040066262353998204,0.0,0.01632801161103048,0.0052612481857764876,0.02485486211901306,0.0,0.022313221369825144,0.015058055152394775,0.28316098209966134,0.0,0.0,0.0,0.02449201741654572,0.005624092888243832,0.003273809523809524,0.0025399129172714078,0.0,0.0,0.0,0.0,0.0
superiorfrontal-lh,0.0014615609470914938,0.027382774214625927,0.02382344343759135,0.030625720033701877,0.0033615901783104357,0.013446360713241743,0.006951871657754011,0.0,0.03562769743968912,0.0,0.0,0.0,0.029050673177777396,0.027670787695376307,0.0,0.040106951871657755,0.012024347885895077,0.0,0.02820124834499716,0.016844919786096257,0.0,0.005846243788365975,0.0032085561497326204,0.022727272727272728,0.04611482710593738,0.008288770053475936,0.036650790102653166,0.015346389944460683,0.036375672747906526,0.0,0.0,0.0,0.0,0.0,0.04103547294392765,0.0016042780748663102,0.011229946524064172,0.012277111955568546,0.0,0.0,0.0,0.014324157023230222,0.0,0.0,0.00014615609470914936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02554550612995856,0.00950014615609471,0.02981584332066647,0.0,0.21182574754543734,0.0,0.0,0.010961707103186204,0.02820812627886583,0.011764705882352941,0.0,0.02258455559949791,0.032438055608095324,0.022994652406417113,0.008915521777258111,0.033689839572192515
superiorfrontal-rh,0.003795066413662239,0.0,0.0,0.0,0.00625,0.0,0.017552182163187855,0.0,0.017077798861480076,0.005357142857142857,0.0,0.007142857142857143,0.019449715370018977,0.0,0.0,0.0,0.0,0.0,0.004743833017077799,0.0,0.0056925996204933585,0.0014231499051233396,0.0,0.0,0.017077798861480076,0.0,0.014900718351856872,0.046765722417999464,0.0,0.0,0.016603415559772294,0.0,0.0,0.0,0.004269449715370019,0.024500203307129303,0.007115749525616698,0.0,0.0,0.0,0.0,0.013757115749525617,0.021821631878557873,0.0,0.009487666034155597,0.07360904039034968,0.02463912984548658,0.026704391433992954,0.0,0.0657681621035511,0.025892857142857145,0.013392857142857142,0.0,0.0,0.0,0.0,0.0,0.41525142314990515,0.0,0.010714285714285714,0.0,0.0,0.026565464895635674,0.0,0.0,0.04196428571428571,0.0,0.010714285714285714
superiorparietal-lh,0.0,0.0099124020285846,0.005048047502674789,0.0,0.021646051379638438,0.007607192254495159,0.00714615029967727,0.0,0.0,0.004281636536631779,0.0,0.0,0.0,0.022821576763485476,0.06039748308818272,0.0,0.024163851503255587,0.014985727878211227,0.0,0.019363762102351315,0.03163653663177926,0.0017693197854553766,0.05047861068011804,0.0,0.0,0.0,0.013082778306374882,0.017602283539486202,0.0,0.0,0.0,0.0,0.05998277563048913,0.025796799816109623,0.0019029495718363464,0.027922429142764646,0.0036883356385431073,0.0078069515125115205,0.003227293683725219,0.01924943378696177,0.007373929590865842,0.009990485252140819,0.04686051704254088,0.048909050152679025,0.006779257849666984,0.0044005708848715505,0.01795908658420552,0.005470980019029496,0.004043767840152236,0.01962416745956232,0.08703965443348208,0.005233111322549952,0.005532503457814661,0.0,0.0,0.0,0.0,0.0,0.19197588500534518,0.002735490009514748,0.014034253092293053,0.0032112274024738343,0.03936726926736441,0.00437989857076994,0.0,0.006779257849666984,0.006779257849666984,0.0
superiorparietal-rh,0.0,0.017009067213359902,0.013171759747102213,0.013171759747102213,0.011293316831683168,0.004214963119072708,0.01036509900990099,0.0,0.0,0.0,0.0,0.0230066736916052,0.032049923577710776,0.01848616269688086,0.0,0.009282178217821782,0.01194239550403934,0.0,0.0,0.013171759747102213,0.017482522422421376,0.04365813458321596,0.0,0.04041214349306374,0.011591148577449948,0.007413624990001635,0.030661998299408445,0.015340916006774546,0.03249034070951879,0.012118018967334035,0.008508663366336634,0.02073019801980198,0.0,0.0,0.027149529033514523,0.020266089108910892,0.0,0.006146821215314366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02042079207920792,0.0,0.01067450495049505,0.0,0.03857331366698313,0.02512572944596883,0.07985917302214943,0.0066736916051984545,0.005093080435546189,0.02247980330172111,0.024411661397962768,0.013326462717399243,0.0018564356435643563,0.0032487623762376236,0.16349729348593448,0.01053740779768177,0.0,0.0,0.04940474948443211,0.013149752475247524,0.0,0.004641089108910891,0.03589108910891089
superiortemporal-lh,0.0022486347574686796,0.0,0.015901060070671377,0.021462691583876398,0.0036941856729842595,0.0,0.012144455097475231,0.010743254737373361,0.05146435370307119,0.001278363694471077,0.0,0.0032123353678123997,0.04052188078796564,0.028268551236749116,0.014860977948226271,0.0,0.01518056887184404,0.0022387790784878553,0.04750231942111848,0.00015979546180888463,0.0044742729306487695,0.00031959092361776926,0.013742409715564077,0.012528107934468359,0.03324767105685834,0.0019175455417066154,0.06375546335704754,0.020933205496963887,0.02904453196150495,0.0008030838419530999,0.0,0.0,0.010226909555768616,0.01615494646775032,0.04679414782101717,0.005755100544865052,0.006711409395973154,0.009797622871827819,0.01901565995525727,0.02109300095877277,0.0,0.02065385859585115,0.003515500159795462,0.0,0.0,0.0,0.014701182486417386,0.009587727708533078,0.0,0.0030517185994217797,0.02029402364972835,0.013331191776421458,0.003835091083413231,0.0,0.05287048190266347,0.00530035335689046,0.03212171106496052,0.0,0.018536273569830616,0.009958239640218438,0.1490072918678226,0.0,0.015659955257270694,0.0006391818472355385,0.028656772591603145,0.0,0.011082557018952778,0.0
superiortemporal-rh,0.0,0.2084689413823272,0.0,0.0,0.006984126984126984,0.0,0.010158730158730159,0.0,0.0,0.021372328458942633,0.0,0.0,0.0,0.012063492063492064,0.008571428571428572,0.025871766029246346,0.0,0.008571428571428572,0.0,0.029206349206349208,0.0,0.0,0.008571428571428572,0.0,0.0,0.0,0.0,0.006749156355455568,0.0,0.0,0.0,0.0,0.019365079365079366,0.012063492063492064,0.0,0.0,0.019122609673790775,0.029943757030371207,0.010658667666541683,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.00562429696287964,0.005696787901512311,0.011811023622047244,0.0,0.011811023622047244,0.006666666666666667,0.0,0.0,0.0,0.0,0.004126984126984127,0.013333333333333334,0.0,0.008571428571428572,0.0,0.0,0.4139807524059493,0.008571428571428572,0.0,0.0,0.03873015873015873,0.0,0.0
supramarginal-lh,0.03553115313157597,0.0,0.013893259664929856,0.0002555583950932788,0.020316892409915667,0.0,0.0,0.0,0.0,0.006388959877331971,0.008264462809917356,0.0,0.0,0.004472271914132379,0.056861742908254534,0.012481176328956456,0.012394582162024022,0.04718290870510744,0.0203168044077135,0.0,0.01980577561972911,0.004476584022038568,0.01891132123690263,0.05180452035631739,0.0,0.0,0.01788688760147534,0.016227958088423203,0.0,0.0,0.006261180679785331,0.01336049433301019,0.014822386915410171,0.03228695194868557,0.0,0.0005111167901865576,0.0,0.004855609506772297,0.0,0.005750063889598774,0.009838998211091235,0.0084334270380782,0.0,0.0005111167901865576,0.016440131397848102,0.0017889087656529517,0.03191875073481839,0.012132511603970378,0.0,0.026461030160818744,0.03526705852287248,0.026859504132231406,0.0,0.0,0.023760330578512397,0.005509641873278237,0.0,0.01997245179063361,0.042806031178124204,0.0,0.012777919754663941,0.003450038333759264,0.23439615352934592,0.0,0.006198347107438017,0.0,0.03615702479338843,0.0
supramarginal-rh,0.0,0.025031289111389236,0.007374631268436578,0.03743986768120918,0.0,0.0,0.014392991239048811,0.0,0.006466416353775553,0.0,0.0,0.0,0.0490094550341319,0.010012515644555695,0.0,0.0427534787215583,0.04129793510324484,0.0,0.0,0.00020859407592824363,0.0,0.007374631268436578,0.002920317062995411,0.04297037964121819,0.0020859407592824365,0.0025031289111389237,0.019003289510117736,0.0,0.0,0.0,0.008969545264914476,0.02523988318731748,0.0,0.0,0.006466416353775553,0.01606174384647476,0.036135693215339236,0.0,0.0,0.015486725663716814,0.0,0.0,0.0,0.03761061946902655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019831204935372757,0.0031289111389236545,0.009587020648967551,0.0,0.0,0.0246879395704808,0.0,0.015486725663716814,0.07120441850247913,0.00041718815185648727,0.0,0.0,0.2472891999955697,0.024196912807676264,0.022123893805309734,0.007717980809345015,0.09751311558326964
temporalpole-lh,0.0,0.002006688963210702,0.00739476678043231,0.020479464477090235,0.0007584376185058779,0.0,0.04664289890584593,0.017064846416382253,0.04310525668293883,0.0,0.02825180128934395,0.0,0.04367053368388878,0.00710420146538265,0.0,0.022408026755852843,0.01750278706800446,0.0,0.015723502561312327,0.015830546265328874,0.020463737676974063,0.02819117701147676,0.023728316991412406,0.008026755852842809,0.005877891543420554,0.016089531151112987,0.03489675482552764,0.0,0.012732747129541906,0.0,0.0,0.016203677280988454,0.0,0.030527114144861586,0.03608970871175946,0.020289855072463767,0.012040133779264214,0.002085703450891164,0.009253065774804906,0.02095355140317301,0.0,0.0162932185784241,0.016389735472685466,0.01422070534698521,0.019908987485779295,0.003223359878649981,0.03204398938187334,0.030147895335608646,0.010049298445202881,0.00720515737580584,0.0,0.009101251422070534,0.004013377926421404,0.0,0.014239095556798479,0.0,0.018922257607522485,0.0,0.0,0.00947603121516165,0.024966929329594413,0.0,0.0030337504740235114,0.012931995540691193,0.12339247371151214,0.004459308807134894,0.01640292569213774,0.02418477468188108
temporalpole-rh,0.0,0.03831705484598046,0.0,0.0,0.0,0.0,0.0,0.036,0.0,0.0,0.0,0.0,0.0,0.0169045830202855,0.0,0.0,0.03142857142857143,0.0,0.0,0.02667167543200601,0.0074285714285714285,0.0,0.011269722013523666,0.0,0.0,0.011645379413974455,0.0,0.0,0.0,0.0,0.0,0.0,0.015026296018031555,0.027422990232907587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08367156810132016,0.0,0.0033809166040570998,0.013142857142857144,0.0,0.0,0.0,0.006285714285714286,0.002253944402704733,0.0,0.0,0.0,0.0,0.0,0.0,0.032306536438767845,0.017655897821187077,0.021412471825694966,0.0,0.0,0.0473328324567994,0.0,0.016,0.015026296018031555,0.46741612106901365,0.0,0.052
transversetemporal-lh,0.04488734835355286,0.0,0.016464471403812825,0.016999802325207213,0.0,0.0,0.040637340308648504,0.009185441941074523,0.01231146192001986,0.0,0.008492201039861352,0.0,0.02042440318302387,0.004907161803713528,0.0,0.031775763231569124,0.01816976127320955,0.011265164644714038,0.034488734835355285,0.010610079575596816,0.03573017850493498,0.04779914402217635,0.006896551724137931,0.05073829236561562,0.0,0.0038461538461538464,0.03893113102161091,0.0017241379310344827,0.004111405835543766,0.0,0.0,0.0080267458591728,0.012998266897746967,0.01854419410745234,0.0366780980926681,0.038859416445623345,0.005702917771883289,0.0,0.0001326259946949602,0.0,0.0,0.0017331022530329288,0.028647214854111407,0.013527851458885942,0.023944393621080407,0.0,0.0029462738301559792,0.013434300713927799,0.01659135103825237,0.0011936339522546418,0.0025996533795493936,0.023083588854819356,0.0,0.00636604774535809,0.037608318890814556,0.0,0.010225303292894282,0.0,0.007559681697612732,0.0034482758620689655,0.011265164644714038,0.0,0.01854419410745234,0.004907161803713528,0.016389538866082222,0.0,0.15775000114927204,0.006896551724137931
transversetemporal-rh,0.0,0.008369330453563716,0.0,0.0029697624190064796,0.005669546436285098,0.0,0.007694384449244061,0.0,0.012553995680345572,0.0,0.005785123966942148,0.0,0.02254319654427646,0.005534557235421166,0.0,0.066251584170787,0.03356768648590758,0.0,0.0016198704103671706,0.007019438444924406,0.0008099352051835853,0.006884449244060475,0.0002699784017278618,0.032937365010799136,0.00458963282937365,0.003374730021598272,0.017413606911447083,0.005534557235421166,0.0,0.0,0.0,0.01511879049676026,0.0,0.0,0.016198704103671708,0.022408207343412527,0.0,0.0,0.0,0.0,0.0,0.03305785123966942,0.0,0.0,0.008099352051835854,0.016333693304535636,0.0,0.006749460043196544,0.010394168466522679,0.007289416846652268,0.004319654427645789,0.012553995680345572,0.00040496760259179265,0.0,0.0,0.0,0.01700863930885529,0.0016198704103671706,0.0,0.03050755939524838,0.0,0.0,0.0,0.08866179961801403,0.05844943148349785,0.07851239669421488,0.007289416846652268,0.313629893079628
