,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.0297029702970297,0.0,0.039603960396039604,0.039603960396039604,0.0,0.0297029702970297,0.039603960396039604,0.039603960396039604,0.039603960396039604,0.0,0.039603960396039604,0.0,0.0,0.039603960396039604,0.039603960396039604,0.039603960396039604,0.039603960396039604,0.0,0.0,0.039603960396039604,0.039603960396039604,0.0,0.0,0.0,0.0,0.039603960396039604,0.0,0.0,0.0,0.0,0.0,0.0297029702970297,0.039603960396039604,0.0,0.039603960396039604,0.039603960396039604,0.0,0.039603960396039604,0.0,0.0,0.0,0.039603960396039604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039603960396039604,0.039603960396039604,0.039603960396039604,0.0,0.0,0.0,0.0,0.039603960396039604,0.039603960396039604,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.06325301204819277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015060240963855422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05421686746987952,0.05421686746987952,0.06325301204819277,0.0,0.05421686746987952,0.018072289156626505,0.0572289156626506,0.03614457831325301,0.05421686746987952,0.0,0.0,0.0572289156626506,0.0,0.0,0.0391566265060241,0.0,0.06325301204819277,0.0,0.06325301204819277,0.0,0.0,0.0,0.06325301204819277,0.0,0.05421686746987952,0.05421686746987952,0.02108433734939759,0.0,0.0,0.0,0.0,0.05421686746987952,0.018072289156626505,0.0,0.0,0.0,0.0,0.030120481927710843,0.0,0.0,0.0,0.012048192771084338
F3,0.013574660633484163,0.0,0.049773755656108594,0.04524886877828054,0.0,0.013574660633484163,0.01809954751131222,0.05429864253393665,0.04524886877828054,0.0,0.05429864253393665,0.0,0.0,0.05429864253393665,0.01809954751131222,0.05429864253393665,0.05429864253393665,0.0,0.0,0.05429864253393665,0.058823529411764705,0.0,0.0,0.0,0.0,0.03619909502262444,0.0,0.0,0.0,0.0,0.0,0.013574660633484163,0.03619909502262444,0.0,0.01809954751131222,0.01809954751131222,0.0,0.04072398190045249,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05429864253393665,0.01809954751131222,0.04524886877828054,0.0,0.0,0.0,0.0,0.05429864253393665,0.01809954751131222,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.015228426395939087,0.0,0.050761421319796954,0.04568527918781726,0.0,0.015228426395939087,0.02030456852791878,0.050761421319796954,0.04568527918781726,0.0,0.050761421319796954,0.0,0.0,0.050761421319796954,0.02030456852791878,0.050761421319796954,0.050761421319796954,0.0,0.0,0.050761421319796954,0.05583756345177665,0.0,0.0,0.0,0.0,0.04060913705583756,0.0,0.0,0.0,0.0,0.0,0.015228426395939087,0.04060913705583756,0.0,0.02030456852791878,0.02030456852791878,0.0,0.04568527918781726,0.0,0.0,0.0,0.05583756345177665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050761421319796954,0.02030456852791878,0.04568527918781726,0.0,0.0,0.0,0.0,0.050761421319796954,0.02030456852791878,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0297029702970297,0.0,0.039603960396039604,0.039603960396039604,0.0,0.0297029702970297,0.039603960396039604,0.039603960396039604,0.039603960396039604,0.0,0.039603960396039604,0.0,0.0,0.039603960396039604,0.039603960396039604,0.039603960396039604,0.039603960396039604,0.0,0.0,0.039603960396039604,0.039603960396039604,0.0,0.0,0.0,0.0,0.039603960396039604,0.0,0.0,0.0,0.0,0.0,0.0297029702970297,0.039603960396039604,0.0,0.039603960396039604,0.039603960396039604,0.0,0.039603960396039604,0.0,0.0,0.0,0.039603960396039604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039603960396039604,0.039603960396039604,0.039603960396039604,0.0,0.0,0.0,0.0,0.039603960396039604,0.039603960396039604,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.02564102564102564,0.0,0.042735042735042736,0.042735042735042736,0.0,0.02564102564102564,0.03418803418803419,0.042735042735042736,0.03418803418803419,0.0,0.042735042735042736,0.0,0.0,0.042735042735042736,0.03418803418803419,0.042735042735042736,0.042735042735042736,0.0,0.0,0.042735042735042736,0.042735042735042736,0.0,0.0,0.0,0.0,0.042735042735042736,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.042735042735042736,0.0,0.03418803418803419,0.03418803418803419,0.0,0.042735042735042736,0.0,0.0,0.0,0.042735042735042736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042735042735042736,0.03418803418803419,0.042735042735042736,0.0,0.0,0.0,0.0,0.042735042735042736,0.03418803418803419,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.012448132780082987,0.0,0.04979253112033195,0.04149377593360996,0.0,0.012448132780082987,0.016597510373443983,0.058091286307053944,0.04149377593360996,0.0,0.06224066390041494,0.0,0.0,0.058091286307053944,0.016597510373443983,0.05394190871369295,0.058091286307053944,0.0,0.0,0.05394190871369295,0.06224066390041494,0.0,0.0,0.0,0.0,0.03319502074688797,0.0,0.0,0.0,0.0,0.0,0.012448132780082987,0.03319502074688797,0.0,0.016597510373443983,0.016597510373443983,0.0,0.03734439834024896,0.0,0.0,0.0,0.06224066390041494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058091286307053944,0.016597510373443983,0.04149377593360996,0.0,0.0,0.0,0.0,0.058091286307053944,0.016597510373443983,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.014634146341463415,0.0,0.04878048780487805,0.04390243902439024,0.0,0.014634146341463415,0.01951219512195122,0.05365853658536585,0.04390243902439024,0.0,0.05365853658536585,0.0,0.0,0.05365853658536585,0.01951219512195122,0.05365853658536585,0.05365853658536585,0.0,0.0,0.05365853658536585,0.05365853658536585,0.0,0.0,0.0,0.0,0.03902439024390244,0.0,0.0,0.0,0.0,0.0,0.014634146341463415,0.03902439024390244,0.0,0.01951219512195122,0.01951219512195122,0.0,0.04390243902439024,0.0,0.0,0.0,0.05365853658536585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05365853658536585,0.01951219512195122,0.04390243902439024,0.0,0.0,0.0,0.0,0.05365853658536585,0.01951219512195122,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.04716981132075472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03773584905660377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04716981132075472,0.04716981132075472,0.04716981132075472,0.0,0.04716981132075472,0.03773584905660377,0.04716981132075472,0.04716981132075472,0.04716981132075472,0.0,0.0,0.04716981132075472,0.0,0.0,0.04716981132075472,0.0,0.04716981132075472,0.0,0.04716981132075472,0.0,0.0,0.0,0.04716981132075472,0.0,0.04716981132075472,0.04716981132075472,0.04716981132075472,0.0,0.0,0.0,0.0,0.04716981132075472,0.03773584905660377,0.0,0.0,0.0,0.0,0.04716981132075472,0.0,0.0,0.0,0.03773584905660377
CP5,0.010526315789473684,0.0,0.042105263157894736,0.03508771929824561,0.0,0.010526315789473684,0.014035087719298246,0.05263157894736842,0.03508771929824561,0.0,0.0912280701754386,0.0,0.0,0.05263157894736842,0.014035087719298246,0.04912280701754386,0.06315789473684211,0.0,0.0,0.0456140350877193,0.07719298245614035,0.0,0.0,0.0,0.0,0.028070175438596492,0.0,0.0,0.0,0.0,0.0,0.010526315789473684,0.028070175438596492,0.0,0.014035087719298246,0.014035087719298246,0.0,0.031578947368421054,0.0,0.0,0.0,0.07368421052631578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07368421052631578,0.014035087719298246,0.03508771929824561,0.0,0.0,0.0,0.0,0.07017543859649122,0.014035087719298246,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.012448132780082987,0.0,0.04979253112033195,0.04149377593360996,0.0,0.012448132780082987,0.016597510373443983,0.058091286307053944,0.04149377593360996,0.0,0.06224066390041494,0.0,0.0,0.058091286307053944,0.016597510373443983,0.05394190871369295,0.058091286307053944,0.0,0.0,0.05394190871369295,0.06224066390041494,0.0,0.0,0.0,0.0,0.03319502074688797,0.0,0.0,0.0,0.0,0.0,0.012448132780082987,0.03319502074688797,0.0,0.016597510373443983,0.016597510373443983,0.0,0.03734439834024896,0.0,0.0,0.0,0.06224066390041494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058091286307053944,0.016597510373443983,0.04149377593360996,0.0,0.0,0.0,0.0,0.058091286307053944,0.016597510373443983,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.02564102564102564,0.0,0.042735042735042736,0.042735042735042736,0.0,0.02564102564102564,0.03418803418803419,0.042735042735042736,0.03418803418803419,0.0,0.042735042735042736,0.0,0.0,0.042735042735042736,0.03418803418803419,0.042735042735042736,0.042735042735042736,0.0,0.0,0.042735042735042736,0.042735042735042736,0.0,0.0,0.0,0.0,0.042735042735042736,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.042735042735042736,0.0,0.03418803418803419,0.03418803418803419,0.0,0.042735042735042736,0.0,0.0,0.0,0.042735042735042736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042735042735042736,0.03418803418803419,0.042735042735042736,0.0,0.0,0.0,0.0,0.042735042735042736,0.03418803418803419,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0125,0.0,0.05,0.041666666666666664,0.0,0.0125,0.016666666666666666,0.058333333333333334,0.041666666666666664,0.0,0.058333333333333334,0.0,0.0,0.058333333333333334,0.016666666666666666,0.05416666666666667,0.058333333333333334,0.0,0.0,0.05416666666666667,0.0625,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0125,0.03333333333333333,0.0,0.016666666666666666,0.016666666666666666,0.0,0.0375,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058333333333333334,0.016666666666666666,0.041666666666666664,0.0,0.0,0.0,0.0,0.058333333333333334,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.011494252873563218,0.0,0.04597701149425287,0.038314176245210725,0.0,0.011494252873563218,0.01532567049808429,0.05747126436781609,0.038314176245210725,0.0,0.06896551724137931,0.0,0.0,0.05747126436781609,0.01532567049808429,0.05363984674329502,0.06130268199233716,0.0,0.0,0.04980842911877394,0.06896551724137931,0.0,0.0,0.0,0.0,0.03065134099616858,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.03065134099616858,0.0,0.01532567049808429,0.01532567049808429,0.0,0.034482758620689655,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06513409961685823,0.01532567049808429,0.038314176245210725,0.0,0.0,0.0,0.0,0.06513409961685823,0.01532567049808429,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.013100436681222707,0.0,0.048034934497816595,0.043668122270742356,0.0,0.013100436681222707,0.017467248908296942,0.056768558951965066,0.043668122270742356,0.0,0.056768558951965066,0.0,0.0,0.056768558951965066,0.017467248908296942,0.05240174672489083,0.056768558951965066,0.0,0.0,0.05240174672489083,0.0611353711790393,0.0,0.0,0.0,0.0,0.034934497816593885,0.0,0.0,0.0,0.0,0.0,0.013100436681222707,0.034934497816593885,0.0,0.017467248908296942,0.017467248908296942,0.0,0.039301310043668124,0.0,0.0,0.0,0.0611353711790393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056768558951965066,0.017467248908296942,0.043668122270742356,0.0,0.0,0.0,0.0,0.056768558951965066,0.017467248908296942,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.01107011070110701,0.0,0.04428044280442804,0.03690036900369004,0.0,0.01107011070110701,0.014760147601476014,0.055350553505535055,0.03690036900369004,0.0,0.07749077490774908,0.0,0.0,0.055350553505535055,0.014760147601476014,0.05166051660516605,0.06273062730627306,0.0,0.0,0.04797047970479705,0.07380073800738007,0.0,0.0,0.0,0.0,0.02952029520295203,0.0,0.0,0.0,0.0,0.0,0.01107011070110701,0.02952029520295203,0.0,0.014760147601476014,0.014760147601476014,0.0,0.033210332103321034,0.0,0.0,0.0036900369003690036,0.07011070110701106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06642066420664207,0.014760147601476014,0.03690036900369004,0.0,0.0,0.0,0.0,0.06642066420664207,0.014760147601476014,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.06143344709897611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017064846416382253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05460750853242321,0.05460750853242321,0.06143344709897611,0.0,0.05460750853242321,0.017064846416382253,0.05802047781569966,0.03754266211604096,0.05460750853242321,0.0,0.0,0.05802047781569966,0.0,0.0,0.040955631399317405,0.0,0.06143344709897611,0.0,0.05802047781569966,0.0,0.0,0.0,0.06143344709897611,0.0,0.05460750853242321,0.05460750853242321,0.020477815699658702,0.0,0.0,0.0,0.0,0.05460750853242321,0.017064846416382253,0.0,0.0,0.0,0.0,0.034129692832764506,0.0,0.0,0.0,0.013651877133105802
Cz,0.0,0.06070287539936102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01597444089456869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054313099041533544,0.054313099041533544,0.06070287539936102,0.0,0.054313099041533544,0.019169329073482427,0.05750798722044728,0.038338658146964855,0.054313099041533544,0.0,0.0,0.05750798722044728,0.0,0.0,0.04153354632587859,0.0,0.06070287539936102,0.0,0.06070287539936102,0.0,0.0,0.0,0.06070287539936102,0.0,0.054313099041533544,0.054313099041533544,0.022364217252396165,0.0,0.0,0.0,0.0,0.054313099041533544,0.019169329073482427,0.0,0.0,0.0,0.0,0.03194888178913738,0.0,0.0,0.0,0.012779552715654952
C4,0.0,0.06470588235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052941176470588235,0.052941176470588235,0.06470588235294118,0.0,0.05588235294117647,0.01764705882352941,0.05588235294117647,0.03529411764705882,0.052941176470588235,0.0,0.0,0.058823529411764705,0.0,0.0,0.03823529411764706,0.0,0.06470588235294118,0.0,0.06470588235294118,0.0,0.0,0.0,0.06470588235294118,0.0,0.05588235294117647,0.052941176470588235,0.020588235294117647,0.0,0.0,0.0,0.0,0.052941176470588235,0.01764705882352941,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.011764705882352941
T8,0.017857142857142856,0.0,0.047619047619047616,0.047619047619047616,0.0,0.017857142857142856,0.023809523809523808,0.047619047619047616,0.041666666666666664,0.0,0.047619047619047616,0.0,0.0,0.047619047619047616,0.023809523809523808,0.047619047619047616,0.047619047619047616,0.0,0.0,0.047619047619047616,0.05357142857142857,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.041666666666666664,0.0,0.023809523809523808,0.023809523809523808,0.0,0.047619047619047616,0.0,0.0,0.0,0.05357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.023809523809523808,0.047619047619047616,0.0,0.0,0.0,0.0,0.047619047619047616,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.06116207951070336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01529051987767584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05504587155963303,0.05504587155963303,0.06116207951070336,0.0,0.05504587155963303,0.01834862385321101,0.0581039755351682,0.03669724770642202,0.05504587155963303,0.0,0.0,0.0581039755351682,0.0,0.0,0.039755351681957186,0.0,0.06116207951070336,0.0,0.06116207951070336,0.0,0.0,0.0,0.06116207951070336,0.0,0.05504587155963303,0.05504587155963303,0.021406727828746176,0.0,0.0,0.0,0.0,0.05504587155963303,0.01834862385321101,0.0,0.0,0.0,0.0,0.03058103975535168,0.0,0.0,0.0,0.012232415902140673
FC6,0.0,0.04794520547945205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03424657534246575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04794520547945205,0.04794520547945205,0.04794520547945205,0.0,0.04794520547945205,0.0410958904109589,0.04794520547945205,0.04794520547945205,0.04794520547945205,0.0,0.0,0.04794520547945205,0.0,0.0,0.04794520547945205,0.0,0.04794520547945205,0.0,0.04794520547945205,0.0,0.0,0.0,0.04794520547945205,0.0,0.04794520547945205,0.04794520547945205,0.04794520547945205,0.0,0.0,0.0,0.0,0.04794520547945205,0.0410958904109589,0.0,0.0,0.0,0.0,0.0410958904109589,0.0,0.0,0.0,0.0273972602739726
FC2,0.0,0.06375838926174497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016778523489932886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053691275167785234,0.053691275167785234,0.06375838926174497,0.0,0.053691275167785234,0.016778523489932886,0.05704697986577181,0.03691275167785235,0.053691275167785234,0.0,0.0,0.05704697986577181,0.0,0.0,0.040268456375838924,0.0,0.06375838926174497,0.0,0.06040268456375839,0.0,0.0,0.0,0.06375838926174497,0.0,0.053691275167785234,0.053691275167785234,0.020134228187919462,0.0,0.0,0.0,0.0,0.053691275167785234,0.016778523489932886,0.0,0.0,0.0,0.0,0.03355704697986577,0.0,0.0,0.0,0.013422818791946308
F4,0.0,0.05511811023622047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01968503937007874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051181102362204724,0.05511811023622047,0.05511811023622047,0.0,0.05511811023622047,0.027559055118110236,0.051181102362204724,0.047244094488188976,0.051181102362204724,0.0,0.0,0.05511811023622047,0.0,0.0,0.051181102362204724,0.0,0.05511811023622047,0.0,0.05511811023622047,0.0,0.0,0.0,0.05511811023622047,0.0,0.05511811023622047,0.051181102362204724,0.027559055118110236,0.0,0.0,0.0,0.0,0.05511811023622047,0.023622047244094488,0.0,0.0,0.0,0.0,0.031496062992125984,0.0,0.0,0.0,0.015748031496062992
