,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
F8,0.0,0.06143344709897611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017064846416382253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05460750853242321,0.05460750853242321,0.06143344709897611,0.0,0.05460750853242321,0.017064846416382253,0.05802047781569966,0.03754266211604096,0.05460750853242321,0.0,0.0,0.05802047781569966,0.0,0.0,0.040955631399317405,0.0,0.06143344709897611,0.0,0.05802047781569966,0.0,0.0,0.0,0.06143344709897611,0.0,0.05460750853242321,0.05460750853242321,0.020477815699658702,0.0,0.0,0.0,0.0,0.05460750853242321,0.017064846416382253,0.0,0.0,0.0,0.0,0.034129692832764506,0.0,0.0,0.0,0.013651877133105802
Fp2,0.0297029702970297,0.0,0.039603960396039604,0.039603960396039604,0.0,0.0297029702970297,0.039603960396039604,0.039603960396039604,0.039603960396039604,0.0,0.039603960396039604,0.0,0.0,0.039603960396039604,0.039603960396039604,0.039603960396039604,0.039603960396039604,0.0,0.0,0.039603960396039604,0.039603960396039604,0.0,0.0,0.0,0.0,0.039603960396039604,0.0,0.0,0.0,0.0,0.0,0.0297029702970297,0.039603960396039604,0.0,0.039603960396039604,0.039603960396039604,0.0,0.039603960396039604,0.0,0.0,0.0,0.039603960396039604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039603960396039604,0.039603960396039604,0.039603960396039604,0.0,0.0,0.0,0.0,0.039603960396039604,0.039603960396039604,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.017857142857142856,0.0,0.047619047619047616,0.047619047619047616,0.0,0.017857142857142856,0.023809523809523808,0.047619047619047616,0.041666666666666664,0.0,0.047619047619047616,0.0,0.0,0.047619047619047616,0.023809523809523808,0.047619047619047616,0.047619047619047616,0.0,0.0,0.047619047619047616,0.05357142857142857,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.041666666666666664,0.0,0.023809523809523808,0.023809523809523808,0.0,0.047619047619047616,0.0,0.0,0.0,0.05357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.023809523809523808,0.047619047619047616,0.0,0.0,0.0,0.0,0.047619047619047616,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0634441087613293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015105740181268883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054380664652567974,0.054380664652567974,0.0634441087613293,0.0,0.054380664652567974,0.01812688821752266,0.05740181268882175,0.03625377643504532,0.054380664652567974,0.0,0.0,0.05740181268882175,0.0,0.0,0.03927492447129909,0.0,0.0634441087613293,0.0,0.06042296072507553,0.0,0.0,0.0,0.0634441087613293,0.0,0.054380664652567974,0.054380664652567974,0.021148036253776436,0.0,0.0,0.0,0.0,0.054380664652567974,0.01812688821752266,0.0,0.0,0.0,0.0,0.030211480362537766,0.0,0.0,0.0,0.012084592145015106
AFz,0.02564102564102564,0.0,0.042735042735042736,0.042735042735042736,0.0,0.02564102564102564,0.03418803418803419,0.042735042735042736,0.03418803418803419,0.0,0.042735042735042736,0.0,0.0,0.042735042735042736,0.03418803418803419,0.042735042735042736,0.042735042735042736,0.0,0.0,0.042735042735042736,0.042735042735042736,0.0,0.0,0.0,0.0,0.042735042735042736,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.042735042735042736,0.0,0.03418803418803419,0.03418803418803419,0.0,0.042735042735042736,0.0,0.0,0.0,0.042735042735042736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042735042735042736,0.03418803418803419,0.042735042735042736,0.0,0.0,0.0,0.0,0.042735042735042736,0.03418803418803419,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.02564102564102564,0.0,0.042735042735042736,0.042735042735042736,0.0,0.02564102564102564,0.03418803418803419,0.042735042735042736,0.03418803418803419,0.0,0.042735042735042736,0.0,0.0,0.042735042735042736,0.03418803418803419,0.042735042735042736,0.042735042735042736,0.0,0.0,0.042735042735042736,0.042735042735042736,0.0,0.0,0.0,0.0,0.042735042735042736,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.042735042735042736,0.0,0.03418803418803419,0.03418803418803419,0.0,0.042735042735042736,0.0,0.0,0.0,0.042735042735042736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042735042735042736,0.03418803418803419,0.042735042735042736,0.0,0.0,0.0,0.0,0.042735042735042736,0.03418803418803419,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0546875,0.0546875,0.0546875,0.0,0.0546875,0.0234375,0.0546875,0.04296875,0.0546875,0.0,0.0,0.0546875,0.0,0.0,0.046875,0.0,0.0546875,0.0,0.0546875,0.0,0.0,0.0,0.0546875,0.0,0.0546875,0.0546875,0.02734375,0.0,0.0,0.0,0.0,0.0546875,0.0234375,0.0,0.0,0.0,0.0,0.03515625,0.0,0.0,0.0,0.015625
FT7,0.016666666666666666,0.0,0.05,0.044444444444444446,0.0,0.016666666666666666,0.022222222222222223,0.05,0.044444444444444446,0.0,0.05,0.0,0.0,0.05,0.022222222222222223,0.05,0.05,0.0,0.0,0.05,0.05555555555555555,0.0,0.0,0.0,0.0,0.03888888888888889,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.03888888888888889,0.0,0.022222222222222223,0.022222222222222223,0.0,0.044444444444444446,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.022222222222222223,0.044444444444444446,0.0,0.0,0.0,0.0,0.05,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.06515580736543909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014164305949008499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05099150141643059,0.053824362606232294,0.06515580736543909,0.0,0.056657223796033995,0.019830028328611898,0.053824362606232294,0.036827195467422094,0.05099150141643059,0.0,0.0,0.059490084985835696,0.0,0.0,0.039660056657223795,0.0,0.06515580736543909,0.0,0.06515580736543909,0.0,0.0,0.0,0.06515580736543909,0.0,0.056657223796033995,0.05099150141643059,0.019830028328611898,0.0,0.0,0.0,0.0,0.053824362606232294,0.0169971671388102,0.0,0.0,0.0,0.0,0.028328611898016998,0.0,0.0,0.0,0.0113314447592068
C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01358695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04891304347826087,0.051630434782608696,0.06521739130434782,0.0,0.05434782608695652,0.019021739130434784,0.051630434782608696,0.03804347826086957,0.04891304347826087,0.0,0.0,0.057065217391304345,0.0,0.0,0.03804347826086957,0.0,0.06793478260869565,0.0,0.08967391304347826,0.0,0.0,0.0,0.06521739130434782,0.0,0.05434782608695652,0.04891304347826087,0.019021739130434784,0.0,0.0,0.0,0.0,0.051630434782608696,0.016304347826086956,0.0,0.0,0.0,0.0,0.02717391304347826,0.0,0.0,0.0,0.010869565217391304
TP7,0.011111111111111112,0.0,0.044444444444444446,0.037037037037037035,0.0,0.011111111111111112,0.014814814814814815,0.05555555555555555,0.037037037037037035,0.0,0.07407407407407407,0.0,0.0,0.05555555555555555,0.014814814814814815,0.05185185185185185,0.06296296296296296,0.0,0.0,0.04814814814814815,0.07407407407407407,0.0,0.0,0.0,0.0,0.02962962962962963,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,0.02962962962962963,0.0,0.014814814814814815,0.014814814814814815,0.0,0.03333333333333333,0.0,0.0,0.003703703703703704,0.07037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.014814814814814815,0.037037037037037035,0.0,0.0,0.0,0.0,0.06666666666666667,0.014814814814814815,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.06470588235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052941176470588235,0.052941176470588235,0.06470588235294118,0.0,0.05588235294117647,0.01764705882352941,0.05588235294117647,0.03529411764705882,0.052941176470588235,0.0,0.0,0.058823529411764705,0.0,0.0,0.03823529411764706,0.0,0.06470588235294118,0.0,0.06470588235294118,0.0,0.0,0.0,0.06470588235294118,0.0,0.05588235294117647,0.052941176470588235,0.020588235294117647,0.0,0.0,0.0,0.0,0.052941176470588235,0.01764705882352941,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.011764705882352941
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.06116207951070336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01529051987767584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05504587155963303,0.05504587155963303,0.06116207951070336,0.0,0.05504587155963303,0.01834862385321101,0.0581039755351682,0.03669724770642202,0.05504587155963303,0.0,0.0,0.0581039755351682,0.0,0.0,0.039755351681957186,0.0,0.06116207951070336,0.0,0.06116207951070336,0.0,0.0,0.0,0.06116207951070336,0.0,0.05504587155963303,0.05504587155963303,0.021406727828746176,0.0,0.0,0.0,0.0,0.05504587155963303,0.01834862385321101,0.0,0.0,0.0,0.0,0.03058103975535168,0.0,0.0,0.0,0.012232415902140673
POz,0.0,0.06143344709897611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017064846416382253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05460750853242321,0.05460750853242321,0.06143344709897611,0.0,0.05460750853242321,0.017064846416382253,0.05802047781569966,0.03754266211604096,0.05460750853242321,0.0,0.0,0.05802047781569966,0.0,0.0,0.040955631399317405,0.0,0.06143344709897611,0.0,0.05802047781569966,0.0,0.0,0.0,0.06143344709897611,0.0,0.05460750853242321,0.05460750853242321,0.020477815699658702,0.0,0.0,0.0,0.0,0.05460750853242321,0.017064846416382253,0.0,0.0,0.0,0.0,0.034129692832764506,0.0,0.0,0.0,0.013651877133105802
PO4,0.0,0.04861111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034722222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04861111111111111,0.04861111111111111,0.04861111111111111,0.0,0.04861111111111111,0.034722222222222224,0.04861111111111111,0.04861111111111111,0.04861111111111111,0.0,0.0,0.04861111111111111,0.0,0.0,0.04861111111111111,0.0,0.04861111111111111,0.0,0.04861111111111111,0.0,0.0,0.0,0.04861111111111111,0.0,0.04861111111111111,0.04861111111111111,0.041666666666666664,0.0,0.0,0.0,0.0,0.04861111111111111,0.034722222222222224,0.0,0.0,0.0,0.0,0.04861111111111111,0.0,0.0,0.0,0.027777777777777776
PO8,0.010948905109489052,0.0,0.043795620437956206,0.0364963503649635,0.0,0.010948905109489052,0.014598540145985401,0.05474452554744526,0.0364963503649635,0.0,0.07664233576642336,0.0,0.0,0.05474452554744526,0.014598540145985401,0.051094890510948905,0.06204379562043796,0.0,0.0,0.04744525547445255,0.07664233576642336,0.0,0.0,0.0,0.0,0.029197080291970802,0.0,0.0,0.0,0.0,0.0,0.010948905109489052,0.029197080291970802,0.0,0.014598540145985401,0.014598540145985401,0.0,0.032846715328467155,0.0,0.0,0.0,0.072992700729927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06934306569343066,0.014598540145985401,0.0364963503649635,0.0,0.0,0.0,0.0,0.06934306569343066,0.014598540145985401,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.02564102564102564,0.0,0.042735042735042736,0.042735042735042736,0.0,0.02564102564102564,0.03418803418803419,0.042735042735042736,0.03418803418803419,0.0,0.042735042735042736,0.0,0.0,0.042735042735042736,0.03418803418803419,0.042735042735042736,0.042735042735042736,0.0,0.0,0.042735042735042736,0.042735042735042736,0.0,0.0,0.0,0.0,0.042735042735042736,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.042735042735042736,0.0,0.03418803418803419,0.03418803418803419,0.0,0.042735042735042736,0.0,0.0,0.0,0.042735042735042736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042735042735042736,0.03418803418803419,0.042735042735042736,0.0,0.0,0.0,0.0,0.042735042735042736,0.03418803418803419,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.015228426395939087,0.0,0.050761421319796954,0.04568527918781726,0.0,0.015228426395939087,0.02030456852791878,0.050761421319796954,0.04568527918781726,0.0,0.050761421319796954,0.0,0.0,0.050761421319796954,0.02030456852791878,0.050761421319796954,0.050761421319796954,0.0,0.0,0.050761421319796954,0.05583756345177665,0.0,0.0,0.0,0.0,0.04060913705583756,0.0,0.0,0.0,0.0,0.0,0.015228426395939087,0.04060913705583756,0.0,0.02030456852791878,0.02030456852791878,0.0,0.04568527918781726,0.0,0.0,0.0,0.05583756345177665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050761421319796954,0.02030456852791878,0.04568527918781726,0.0,0.0,0.0,0.0,0.050761421319796954,0.02030456852791878,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP4,0.0,0.06070287539936102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01597444089456869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054313099041533544,0.054313099041533544,0.06070287539936102,0.0,0.054313099041533544,0.019169329073482427,0.05750798722044728,0.038338658146964855,0.054313099041533544,0.0,0.0,0.05750798722044728,0.0,0.0,0.04153354632587859,0.0,0.06070287539936102,0.0,0.06070287539936102,0.0,0.0,0.0,0.06070287539936102,0.0,0.054313099041533544,0.054313099041533544,0.022364217252396165,0.0,0.0,0.0,0.0,0.054313099041533544,0.019169329073482427,0.0,0.0,0.0,0.0,0.03194888178913738,0.0,0.0,0.0,0.012779552715654952
TP8,0.0,0.047244094488188976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03937007874015748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047244094488188976,0.047244094488188976,0.047244094488188976,0.0,0.047244094488188976,0.03937007874015748,0.047244094488188976,0.047244094488188976,0.047244094488188976,0.0,0.0,0.047244094488188976,0.0,0.0,0.047244094488188976,0.0,0.047244094488188976,0.0,0.047244094488188976,0.0,0.0,0.0,0.047244094488188976,0.0,0.047244094488188976,0.047244094488188976,0.047244094488188976,0.0,0.0,0.0,0.0,0.047244094488188976,0.03937007874015748,0.0,0.0,0.0,0.0,0.047244094488188976,0.0,0.0,0.0,0.031496062992125984
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.011152416356877323,0.0,0.04460966542750929,0.03717472118959108,0.0,0.011152416356877323,0.01486988847583643,0.055762081784386616,0.03717472118959108,0.0,0.07434944237918216,0.0,0.0,0.055762081784386616,0.01486988847583643,0.05204460966542751,0.06319702602230483,0.0,0.0,0.048327137546468404,0.07434944237918216,0.0,0.0,0.0,0.0,0.02973977695167286,0.0,0.0,0.0,0.0,0.0,0.011152416356877323,0.02973977695167286,0.0,0.01486988847583643,0.01486988847583643,0.0,0.03345724907063197,0.0,0.0,0.0,0.07063197026022305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06691449814126393,0.01486988847583643,0.03717472118959108,0.0,0.0,0.0,0.0,0.06691449814126393,0.01486988847583643,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.02564102564102564,0.0,0.042735042735042736,0.042735042735042736,0.0,0.02564102564102564,0.03418803418803419,0.042735042735042736,0.03418803418803419,0.0,0.042735042735042736,0.0,0.0,0.042735042735042736,0.03418803418803419,0.042735042735042736,0.042735042735042736,0.0,0.0,0.042735042735042736,0.042735042735042736,0.0,0.0,0.0,0.0,0.042735042735042736,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.042735042735042736,0.0,0.03418803418803419,0.03418803418803419,0.0,0.042735042735042736,0.0,0.0,0.0,0.042735042735042736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042735042735042736,0.03418803418803419,0.042735042735042736,0.0,0.0,0.0,0.0,0.042735042735042736,0.03418803418803419,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.038461538461538464,0.0,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.0,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.055865921787709494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0223463687150838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055865921787709494,0.05027932960893855,0.055865921787709494,0.0,0.05027932960893855,0.0223463687150838,0.055865921787709494,0.0335195530726257,0.055865921787709494,0.0,0.0,0.055865921787709494,0.0,0.0,0.03910614525139665,0.0,0.055865921787709494,0.0,0.055865921787709494,0.0,0.0,0.0,0.055865921787709494,0.0,0.05027932960893855,0.055865921787709494,0.027932960893854747,0.0,0.0,0.0,0.0,0.05027932960893855,0.0223463687150838,0.0,0.0,0.0,0.0,0.05027932960893855,0.0,0.0,0.0,0.0223463687150838
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.0,0.05,0.025,0.05,0.05,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.0375,0.0,0.0,0.0,0.0,0.05,0.025,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0375
