,entorhinal-rh,frontalpole-lh,frontalpole-rh,lingual-lh,parahippocampal-lh,rostralanteriorcingulate-rh,temporalpole-lh,temporalpole-rh
entorhinal-rh,0.44144144144144143,0.0,0.0,0.0,0.0,0.0,0.32432432432432434,0.23423423423423423
frontalpole-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frontalpole-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lingual-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parahippocampal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rostralanteriorcingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
temporalpole-lh,0.3142857142857143,0.0,0.0,0.0,0.0,0.0,0.5,0.18571428571428572
temporalpole-rh,0.3466666666666667,0.0,0.0,0.0,0.0,0.0,0.3466666666666667,0.30666666666666664
