,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF4,F2,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.021505376344086023,0.03225806451612903,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.03225806451612903,0.0,0.03225806451612903,0.03225806451612903,0.0,0.03225806451612903,0.0,0.03225806451612903,0.0,0.021505376344086023,0.03225806451612903,0.03225806451612903,0.0,0.0,0.03225806451612903,0.010752688172043012,0.0,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.0,0.0,0.0,0.021505376344086023,0.0,0.0,0.0,0.03225806451612903,0.0,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.021505376344086023,0.0,0.0,0.03225806451612903,0.03225806451612903,0.0,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.0,0.0,0.03225806451612903,0.0,0.03225806451612903,0.03225806451612903,0.0,0.03225806451612903,0.0,0.0,0.03225806451612903,0.0
F3,0.0,0.005128205128205128,0.07179487179487179,0.0,0.0,0.0,0.010256410256410256,0.0,0.0,0.028205128205128206,0.0,0.010256410256410256,0.017948717948717947,0.0,0.05897435897435897,0.0,0.07948717948717948,0.0,0.005128205128205128,0.020512820512820513,0.007692307692307693,0.0,0.0,0.007692307692307693,0.002564102564102564,0.0,0.010256410256410256,0.03076923076923077,0.02564102564102564,0.05384615384615385,0.0,0.0,0.0,0.005128205128205128,0.0,0.0,0.0,0.010256410256410256,0.0,0.007692307692307693,0.07948717948717948,0.017948717948717947,0.005128205128205128,0.0,0.0,0.07948717948717948,0.06923076923076923,0.0,0.07179487179487179,0.007692307692307693,0.05641025641025641,0.0,0.0,0.06153846153846154,0.0,0.02564102564102564,0.038461538461538464,0.0,0.007692307692307693,0.0,0.0,0.010256410256410256,0.0
F7,0.0,0.0,0.0,0.05102040816326531,0.0,0.0,0.0,0.061224489795918366,0.061224489795918366,0.0,0.061224489795918366,0.0,0.0,0.0,0.0,0.061224489795918366,0.0,0.061224489795918366,0.0,0.0,0.0,0.061224489795918366,0.05102040816326531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05102040816326531,0.05102040816326531,0.04081632653061224,0.0,0.04081632653061224,0.0,0.0,0.0,0.061224489795918366,0.0,0.0,0.0,0.0,0.0,0.061224489795918366,0.0,0.0,0.061224489795918366,0.0,0.0,0.0,0.061224489795918366,0.0,0.0,0.0,0.0,0.0,0.061224489795918366,0.0,0.0,0.04081632653061224,0.0,0.0
FT9,0.0,0.030303030303030304,0.030303030303030304,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.030303030303030304,0.0,0.030303030303030304,0.030303030303030304,0.0,0.030303030303030304,0.0,0.030303030303030304,0.0,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.0,0.0,0.030303030303030304,0.030303030303030304,0.0,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.030303030303030304,0.0,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.0,0.0,0.030303030303030304,0.030303030303030304,0.0,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.0,0.0,0.030303030303030304,0.0,0.030303030303030304,0.030303030303030304,0.0,0.030303030303030304,0.0,0.0,0.030303030303030304,0.0
FC5,0.0,0.030303030303030304,0.030303030303030304,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.030303030303030304,0.0,0.030303030303030304,0.030303030303030304,0.0,0.030303030303030304,0.0,0.030303030303030304,0.0,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.0,0.0,0.030303030303030304,0.030303030303030304,0.0,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.030303030303030304,0.0,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.0,0.0,0.030303030303030304,0.030303030303030304,0.0,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.0,0.0,0.030303030303030304,0.0,0.030303030303030304,0.030303030303030304,0.0,0.030303030303030304,0.0,0.0,0.030303030303030304,0.0
FC1,0.0,0.015384615384615385,0.038461538461538464,0.0,0.0,0.0,0.03076923076923077,0.0,0.0,0.038461538461538464,0.0,0.03076923076923077,0.03076923076923077,0.0,0.038461538461538464,0.0,0.038461538461538464,0.0,0.015384615384615385,0.038461538461538464,0.023076923076923078,0.0,0.0,0.023076923076923078,0.007692307692307693,0.0,0.03076923076923077,0.03076923076923077,0.03076923076923077,0.038461538461538464,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.03076923076923077,0.0,0.023076923076923078,0.038461538461538464,0.03076923076923077,0.015384615384615385,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.023076923076923078,0.038461538461538464,0.0,0.0,0.038461538461538464,0.0,0.038461538461538464,0.038461538461538464,0.0,0.023076923076923078,0.0,0.0,0.03076923076923077,0.0
C3,0.0,0.0,0.0,0.015503875968992248,0.0,0.0,0.0,0.12403100775193798,0.06976744186046512,0.0,0.08527131782945736,0.0,0.0,0.0,0.0,0.06201550387596899,0.0,0.056847545219638244,0.0,0.0,0.0,0.06718346253229975,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020671834625323,0.023255813953488372,0.020671834625323,0.0,0.020671834625323,0.0,0.0,0.0,0.05426356589147287,0.0,0.0,0.0,0.0,0.0,0.059431524547803614,0.0,0.0,0.09560723514211886,0.0,0.0,0.0,0.09302325581395349,0.0,0.0,0.0,0.0,0.0,0.08785529715762273,0.0,0.0,0.020671834625323,0.0,0.0
T7,0.0,0.0,0.0,0.018072289156626505,0.0,0.0,0.0,0.08433734939759036,0.07530120481927711,0.0,0.08132530120481928,0.0,0.0,0.0,0.0,0.07228915662650602,0.0,0.06626506024096386,0.0,0.0,0.0,0.07530120481927711,0.02710843373493976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024096385542168676,0.02710843373493976,0.024096385542168676,0.0,0.024096385542168676,0.0,0.0,0.0,0.060240963855421686,0.0,0.0,0.0,0.0,0.0,0.06927710843373494,0.0,0.0,0.08433734939759036,0.0,0.0,0.0,0.08433734939759036,0.0,0.0,0.0,0.0,0.0,0.0783132530120482,0.0,0.0,0.024096385542168676,0.0,0.0
TP9,0.0,0.008583690987124463,0.04721030042918455,0.0,0.0,0.0,0.017167381974248927,0.0,0.0,0.04291845493562232,0.0,0.017167381974248927,0.030042918454935622,0.0,0.05150214592274678,0.0,0.05150214592274678,0.0,0.008583690987124463,0.034334763948497854,0.012875536480686695,0.0,0.0,0.012875536480686695,0.004291845493562232,0.0,0.017167381974248927,0.04291845493562232,0.03862660944206009,0.04721030042918455,0.0,0.0,0.0,0.008583690987124463,0.0,0.0,0.0,0.017167381974248927,0.0,0.012875536480686695,0.05150214592274678,0.030042918454935622,0.008583690987124463,0.0,0.0,0.05150214592274678,0.05150214592274678,0.0,0.05150214592274678,0.012875536480686695,0.05150214592274678,0.0,0.0,0.05150214592274678,0.0,0.03862660944206009,0.04721030042918455,0.0,0.012875536480686695,0.0,0.0,0.017167381974248927,0.0
CP5,0.0,0.0,0.0,0.01744186046511628,0.0,0.0,0.0,0.09593023255813954,0.07267441860465117,0.0,0.0872093023255814,0.0,0.0,0.0,0.0,0.06686046511627906,0.0,0.061046511627906974,0.0,0.0,0.0,0.06976744186046512,0.02616279069767442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.023255813953488372,0.020348837209302327,0.0,0.020348837209302327,0.0,0.0,0.0,0.055232558139534885,0.0,0.0,0.0,0.0,0.0,0.06395348837209303,0.0,0.0,0.09593023255813954,0.0,0.0,0.0,0.09302325581395349,0.0,0.0,0.0,0.0,0.0,0.0872093023255814,0.0,0.0,0.020348837209302327,0.0,0.0
CP1,0.0,0.015384615384615385,0.038461538461538464,0.0,0.0,0.0,0.03076923076923077,0.0,0.0,0.038461538461538464,0.0,0.03076923076923077,0.03076923076923077,0.0,0.038461538461538464,0.0,0.038461538461538464,0.0,0.015384615384615385,0.038461538461538464,0.023076923076923078,0.0,0.0,0.023076923076923078,0.007692307692307693,0.0,0.03076923076923077,0.03076923076923077,0.03076923076923077,0.038461538461538464,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.03076923076923077,0.0,0.023076923076923078,0.038461538461538464,0.03076923076923077,0.015384615384615385,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.023076923076923078,0.038461538461538464,0.0,0.0,0.038461538461538464,0.0,0.038461538461538464,0.038461538461538464,0.0,0.023076923076923078,0.0,0.0,0.03076923076923077,0.0
Pz,0.0,0.0111731843575419,0.0446927374301676,0.0,0.0,0.0,0.0223463687150838,0.0,0.0,0.0446927374301676,0.0,0.0223463687150838,0.0335195530726257,0.0,0.0446927374301676,0.0,0.0446927374301676,0.0,0.0111731843575419,0.0335195530726257,0.01675977653631285,0.0,0.0,0.01675977653631285,0.00558659217877095,0.0,0.0223463687150838,0.03910614525139665,0.03910614525139665,0.0446927374301676,0.0,0.0,0.0,0.0111731843575419,0.0,0.0,0.0,0.0223463687150838,0.0,0.01675977653631285,0.0446927374301676,0.0335195530726257,0.0111731843575419,0.0,0.0,0.0446927374301676,0.0446927374301676,0.0,0.0446927374301676,0.01675977653631285,0.0446927374301676,0.0,0.0,0.0446927374301676,0.0,0.03910614525139665,0.0446927374301676,0.0,0.01675977653631285,0.0,0.0,0.0223463687150838,0.0
P3,0.0,0.030303030303030304,0.030303030303030304,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.030303030303030304,0.0,0.030303030303030304,0.030303030303030304,0.0,0.030303030303030304,0.0,0.030303030303030304,0.0,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.0,0.0,0.030303030303030304,0.030303030303030304,0.0,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.030303030303030304,0.0,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.0,0.0,0.030303030303030304,0.030303030303030304,0.0,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.0,0.0,0.030303030303030304,0.0,0.030303030303030304,0.030303030303030304,0.0,0.030303030303030304,0.0,0.0,0.030303030303030304,0.0
P7,0.0,0.005763688760806916,0.06340057636887608,0.0,0.0,0.0,0.011527377521613832,0.0,0.0,0.03170028818443804,0.0,0.011527377521613832,0.020172910662824207,0.0,0.06051873198847262,0.0,0.06628242074927954,0.0,0.005763688760806916,0.023054755043227664,0.008645533141210375,0.0,0.0,0.008645533141210375,0.002881844380403458,0.0,0.011527377521613832,0.0345821325648415,0.02881844380403458,0.05475504322766571,0.0,0.0,0.0,0.005763688760806916,0.0,0.0,0.0,0.011527377521613832,0.002881844380403458,0.008645533141210375,0.069164265129683,0.020172910662824207,0.005763688760806916,0.0,0.0,0.06628242074927954,0.06628242074927954,0.0,0.06628242074927954,0.008645533141210375,0.06051873198847262,0.0,0.0,0.06340057636887608,0.0,0.02881844380403458,0.043227665706051875,0.002881844380403458,0.008645533141210375,0.0,0.0,0.011527377521613832,0.0
O1,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.08163265306122448,0.07482993197278912,0.0,0.0782312925170068,0.0,0.0,0.0,0.0,0.07482993197278912,0.0,0.06802721088435375,0.0,0.0,0.0,0.0782312925170068,0.030612244897959183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027210884353741496,0.027210884353741496,0.023809523809523808,0.0,0.023809523809523808,0.0,0.0,0.0,0.061224489795918366,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.08163265306122448,0.0,0.0,0.0,0.0782312925170068,0.0,0.0,0.0,0.0,0.0,0.07482993197278912,0.0,0.0,0.023809523809523808,0.0,0.0
Oz,0.0,0.004878048780487805,0.07073170731707316,0.0,0.0,0.0,0.00975609756097561,0.0,0.0,0.026829268292682926,0.0,0.00975609756097561,0.01707317073170732,0.0,0.05609756097560976,0.0,0.08536585365853659,0.0,0.004878048780487805,0.01951219512195122,0.007317073170731708,0.0,0.0,0.007317073170731708,0.0024390243902439024,0.0,0.00975609756097561,0.02926829268292683,0.024390243902439025,0.05121951219512195,0.0,0.0,0.0,0.004878048780487805,0.0,0.0,0.0,0.00975609756097561,0.0024390243902439024,0.007317073170731708,0.09024390243902439,0.01707317073170732,0.004878048780487805,0.0,0.0,0.09024390243902439,0.06585365853658537,0.0,0.07073170731707316,0.007317073170731708,0.05365853658536585,0.0,0.0,0.05853658536585366,0.0,0.024390243902439025,0.036585365853658534,0.0024390243902439024,0.007317073170731708,0.0,0.0,0.00975609756097561,0.0
O2,0.0,0.0,0.0,0.02097902097902098,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.07342657342657342,0.0,0.06993006993006994,0.0,0.0,0.0,0.07692307692307693,0.03146853146853147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027972027972027972,0.027972027972027972,0.024475524475524476,0.0,0.024475524475524476,0.0,0.0,0.0,0.06293706293706294,0.0,0.0,0.0,0.0,0.0,0.07342657342657342,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.024475524475524476,0.0,0.0
P4,0.0,0.021505376344086023,0.03225806451612903,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.03225806451612903,0.0,0.03225806451612903,0.03225806451612903,0.0,0.03225806451612903,0.0,0.03225806451612903,0.0,0.021505376344086023,0.03225806451612903,0.03225806451612903,0.0,0.0,0.03225806451612903,0.010752688172043012,0.0,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.0,0.0,0.0,0.021505376344086023,0.0,0.0,0.0,0.03225806451612903,0.0,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.021505376344086023,0.0,0.0,0.03225806451612903,0.03225806451612903,0.0,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.0,0.0,0.03225806451612903,0.0,0.03225806451612903,0.03225806451612903,0.0,0.03225806451612903,0.0,0.0,0.03225806451612903,0.0
P8,0.0,0.010471204188481676,0.041884816753926704,0.0,0.0,0.0,0.020942408376963352,0.0,0.0,0.041884816753926704,0.0,0.020942408376963352,0.03664921465968586,0.0,0.04712041884816754,0.0,0.04712041884816754,0.0,0.010471204188481676,0.03664921465968586,0.015706806282722512,0.0,0.0,0.015706806282722512,0.005235602094240838,0.0,0.020942408376963352,0.03664921465968586,0.03664921465968586,0.041884816753926704,0.0,0.0,0.0,0.010471204188481676,0.0,0.0,0.0,0.020942408376963352,0.0,0.015706806282722512,0.04712041884816754,0.03664921465968586,0.010471204188481676,0.0,0.0,0.04712041884816754,0.04712041884816754,0.0,0.04712041884816754,0.015706806282722512,0.04712041884816754,0.0,0.0,0.04712041884816754,0.0,0.041884816753926704,0.041884816753926704,0.0,0.015706806282722512,0.0,0.0,0.020942408376963352,0.0
TP10,0.0,0.017241379310344827,0.034482758620689655,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.034482758620689655,0.0,0.034482758620689655,0.034482758620689655,0.0,0.034482758620689655,0.0,0.034482758620689655,0.0,0.017241379310344827,0.034482758620689655,0.02586206896551724,0.0,0.0,0.02586206896551724,0.008620689655172414,0.0,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0,0.017241379310344827,0.0,0.0,0.0,0.034482758620689655,0.0,0.02586206896551724,0.034482758620689655,0.034482758620689655,0.017241379310344827,0.0,0.0,0.034482758620689655,0.034482758620689655,0.0,0.034482758620689655,0.02586206896551724,0.034482758620689655,0.0,0.0,0.034482758620689655,0.0,0.034482758620689655,0.034482758620689655,0.0,0.02586206896551724,0.0,0.0,0.034482758620689655,0.0
CP6,0.0,0.0,0.0,0.01948051948051948,0.0,0.0,0.0,0.08441558441558442,0.07467532467532467,0.0,0.07792207792207792,0.0,0.0,0.0,0.0,0.07467532467532467,0.0,0.06818181818181818,0.0,0.0,0.0,0.07792207792207792,0.02922077922077922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025974025974025976,0.025974025974025976,0.022727272727272728,0.0,0.022727272727272728,0.0,0.0,0.0,0.06168831168831169,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.08441558441558442,0.0,0.0,0.0,0.08116883116883117,0.0,0.0,0.0,0.0,0.0,0.07467532467532467,0.0,0.0,0.022727272727272728,0.0,0.0
CP2,0.0,0.0,0.0,0.02654867256637168,0.0,0.0,0.0,0.07964601769911504,0.07079646017699115,0.0,0.07964601769911504,0.0,0.0,0.0,0.0,0.07964601769911504,0.0,0.061946902654867256,0.0,0.0,0.0,0.07964601769911504,0.07079646017699115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02654867256637168,0.02654867256637168,0.017699115044247787,0.0,0.017699115044247787,0.0,0.0,0.0,0.04424778761061947,0.0,0.0,0.0,0.0,0.0,0.07079646017699115,0.0,0.0,0.07964601769911504,0.0,0.0,0.0,0.07964601769911504,0.0,0.0,0.0,0.0,0.0,0.07079646017699115,0.0,0.0,0.017699115044247787,0.0,0.0
Cz,0.0,0.017241379310344827,0.034482758620689655,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.034482758620689655,0.0,0.034482758620689655,0.034482758620689655,0.0,0.034482758620689655,0.0,0.034482758620689655,0.0,0.017241379310344827,0.034482758620689655,0.02586206896551724,0.0,0.0,0.02586206896551724,0.008620689655172414,0.0,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0,0.017241379310344827,0.0,0.0,0.0,0.034482758620689655,0.0,0.02586206896551724,0.034482758620689655,0.034482758620689655,0.017241379310344827,0.0,0.0,0.034482758620689655,0.034482758620689655,0.0,0.034482758620689655,0.02586206896551724,0.034482758620689655,0.0,0.0,0.034482758620689655,0.0,0.034482758620689655,0.034482758620689655,0.0,0.02586206896551724,0.0,0.0,0.034482758620689655,0.0
C4,0.0,0.03076923076923077,0.03076923076923077,0.0,0.0,0.0,0.03076923076923077,0.0,0.0,0.03076923076923077,0.0,0.03076923076923077,0.03076923076923077,0.0,0.03076923076923077,0.0,0.03076923076923077,0.0,0.03076923076923077,0.03076923076923077,0.03076923076923077,0.0,0.0,0.03076923076923077,0.015384615384615385,0.0,0.03076923076923077,0.03076923076923077,0.03076923076923077,0.03076923076923077,0.0,0.0,0.0,0.03076923076923077,0.0,0.0,0.0,0.03076923076923077,0.0,0.03076923076923077,0.03076923076923077,0.03076923076923077,0.03076923076923077,0.0,0.0,0.03076923076923077,0.03076923076923077,0.0,0.03076923076923077,0.03076923076923077,0.03076923076923077,0.0,0.0,0.03076923076923077,0.0,0.03076923076923077,0.03076923076923077,0.0,0.03076923076923077,0.0,0.0,0.03076923076923077,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.015384615384615385,0.038461538461538464,0.0,0.0,0.0,0.03076923076923077,0.0,0.0,0.038461538461538464,0.0,0.03076923076923077,0.03076923076923077,0.0,0.038461538461538464,0.0,0.038461538461538464,0.0,0.015384615384615385,0.038461538461538464,0.023076923076923078,0.0,0.0,0.023076923076923078,0.007692307692307693,0.0,0.03076923076923077,0.03076923076923077,0.03076923076923077,0.038461538461538464,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.03076923076923077,0.0,0.023076923076923078,0.038461538461538464,0.03076923076923077,0.015384615384615385,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.023076923076923078,0.038461538461538464,0.0,0.0,0.038461538461538464,0.0,0.038461538461538464,0.038461538461538464,0.0,0.023076923076923078,0.0,0.0,0.03076923076923077,0.0
FC6,0.0,0.00796812749003984,0.05179282868525897,0.0,0.0,0.0,0.01593625498007968,0.0,0.0,0.043824701195219126,0.0,0.01593625498007968,0.027888446215139442,0.0,0.05179282868525897,0.0,0.05179282868525897,0.0,0.00796812749003984,0.03187250996015936,0.01195219123505976,0.0,0.0,0.01195219123505976,0.00398406374501992,0.0,0.01593625498007968,0.043824701195219126,0.0398406374501992,0.05179282868525897,0.0,0.0,0.0,0.00796812749003984,0.0,0.0,0.0,0.01593625498007968,0.0,0.01195219123505976,0.05179282868525897,0.027888446215139442,0.00796812749003984,0.0,0.0,0.05179282868525897,0.05179282868525897,0.0,0.05179282868525897,0.01195219123505976,0.05179282868525897,0.0,0.0,0.05179282868525897,0.0,0.0398406374501992,0.05179282868525897,0.0,0.01195219123505976,0.0,0.0,0.01593625498007968,0.0
FC2,0.0,0.008888888888888889,0.04888888888888889,0.0,0.0,0.0,0.017777777777777778,0.0,0.0,0.044444444444444446,0.0,0.017777777777777778,0.03111111111111111,0.0,0.04888888888888889,0.0,0.04888888888888889,0.0,0.008888888888888889,0.035555555555555556,0.013333333333333334,0.0,0.0,0.013333333333333334,0.0044444444444444444,0.0,0.017777777777777778,0.044444444444444446,0.04,0.04888888888888889,0.0,0.0,0.0,0.008888888888888889,0.0,0.0,0.0,0.017777777777777778,0.0,0.013333333333333334,0.04888888888888889,0.03111111111111111,0.008888888888888889,0.0,0.0,0.04888888888888889,0.04888888888888889,0.0,0.04888888888888889,0.013333333333333334,0.04888888888888889,0.0,0.0,0.04888888888888889,0.0,0.04,0.04888888888888889,0.0,0.013333333333333334,0.0,0.0,0.017777777777777778,0.0
