,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF4,F2,FCz
F4,0.0,0.005934718100890208,0.06231454005934718,0.0,0.0,0.0,0.011869436201780416,0.0,0.0,0.032640949554896145,0.0,0.011869436201780416,0.020771513353115726,0.0,0.06231454005934718,0.0,0.06528189910979229,0.0,0.005934718100890208,0.02373887240356083,0.008902077151335312,0.0,0.0,0.008902077151335312,0.002967359050445104,0.0,0.011869436201780416,0.03560830860534125,0.02967359050445104,0.05637982195845697,0.0,0.0,0.0,0.005934718100890208,0.0,0.0,0.0,0.011869436201780416,0.0,0.008902077151335312,0.06528189910979229,0.020771513353115726,0.005934718100890208,0.0,0.0,0.06528189910979229,0.06528189910979229,0.0,0.06528189910979229,0.008902077151335312,0.06231454005934718,0.0,0.0,0.06231454005934718,0.0,0.02967359050445104,0.04451038575667656,0.0,0.008902077151335312,0.0,0.0,0.011869436201780416,0.0
F8,0.0,0.0,0.0,0.04580152671755725,0.0,0.0,0.0,0.061068702290076333,0.061068702290076333,0.0,0.061068702290076333,0.0,0.0,0.0,0.0,0.061068702290076333,0.0,0.061068702290076333,0.0,0.0,0.0,0.061068702290076333,0.03816793893129771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05343511450381679,0.05343511450381679,0.04580152671755725,0.0,0.04580152671755725,0.0,0.0,0.0,0.061068702290076333,0.0,0.0,0.0,0.0,0.0,0.061068702290076333,0.0,0.0,0.061068702290076333,0.0,0.0,0.0,0.061068702290076333,0.0,0.0,0.0,0.0,0.0,0.061068702290076333,0.0,0.0,0.04580152671755725,0.0,0.0
Fp2,0.0,0.0,0.0,0.04081632653061224,0.0,0.0,0.0,0.061224489795918366,0.061224489795918366,0.0,0.061224489795918366,0.0,0.0,0.0,0.0,0.061224489795918366,0.0,0.061224489795918366,0.0,0.0,0.0,0.061224489795918366,0.034013605442176874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05442176870748299,0.05442176870748299,0.047619047619047616,0.0,0.047619047619047616,0.0,0.0,0.0,0.061224489795918366,0.0,0.0,0.0,0.0,0.0,0.061224489795918366,0.0,0.0,0.061224489795918366,0.0,0.0,0.0,0.061224489795918366,0.0,0.0,0.0,0.0,0.0,0.061224489795918366,0.0,0.0,0.047619047619047616,0.0,0.0
AF7,0.0,0.0,0.0,0.044444444444444446,0.0,0.0,0.0,0.05925925925925926,0.05925925925925926,0.0,0.05925925925925926,0.0,0.0,0.0,0.0,0.05925925925925926,0.0,0.05925925925925926,0.0,0.0,0.0,0.05925925925925926,0.02962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05925925925925926,0.05925925925925926,0.05185185185185185,0.0,0.05185185185185185,0.0,0.0,0.0,0.05925925925925926,0.0,0.0,0.0,0.0,0.0,0.05925925925925926,0.0,0.0,0.05925925925925926,0.0,0.0,0.0,0.05925925925925926,0.0,0.0,0.0,0.0,0.0,0.05925925925925926,0.0,0.0,0.05185185185185185,0.0,0.0
AF3,0.0,0.021505376344086023,0.03225806451612903,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.03225806451612903,0.0,0.03225806451612903,0.03225806451612903,0.0,0.03225806451612903,0.0,0.03225806451612903,0.0,0.021505376344086023,0.03225806451612903,0.03225806451612903,0.0,0.0,0.03225806451612903,0.010752688172043012,0.0,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.0,0.0,0.0,0.021505376344086023,0.0,0.0,0.0,0.03225806451612903,0.0,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.021505376344086023,0.0,0.0,0.03225806451612903,0.03225806451612903,0.0,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.0,0.0,0.03225806451612903,0.0,0.03225806451612903,0.03225806451612903,0.0,0.03225806451612903,0.0,0.0,0.03225806451612903,0.0
AFz,0.0,0.0,0.0,0.044444444444444446,0.0,0.0,0.0,0.05925925925925926,0.05925925925925926,0.0,0.05925925925925926,0.0,0.0,0.0,0.0,0.05925925925925926,0.0,0.05925925925925926,0.0,0.0,0.0,0.05925925925925926,0.02962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05925925925925926,0.05925925925925926,0.05185185185185185,0.0,0.05185185185185185,0.0,0.0,0.0,0.05925925925925926,0.0,0.0,0.0,0.0,0.0,0.05925925925925926,0.0,0.0,0.05925925925925926,0.0,0.0,0.0,0.05925925925925926,0.0,0.0,0.0,0.0,0.0,0.05925925925925926,0.0,0.0,0.05185185185185185,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.015384615384615385,0.038461538461538464,0.0,0.0,0.0,0.03076923076923077,0.0,0.0,0.038461538461538464,0.0,0.03076923076923077,0.03076923076923077,0.0,0.038461538461538464,0.0,0.038461538461538464,0.0,0.015384615384615385,0.038461538461538464,0.023076923076923078,0.0,0.0,0.023076923076923078,0.007692307692307693,0.0,0.03076923076923077,0.03076923076923077,0.03076923076923077,0.038461538461538464,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.03076923076923077,0.0,0.023076923076923078,0.038461538461538464,0.03076923076923077,0.015384615384615385,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.023076923076923078,0.038461538461538464,0.0,0.0,0.038461538461538464,0.0,0.038461538461538464,0.038461538461538464,0.0,0.023076923076923078,0.0,0.0,0.03076923076923077,0.0
FC3,0.0,0.0,0.0,0.020202020202020204,0.0,0.0,0.0,0.07744107744107744,0.07744107744107744,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0707070707070707,0.0,0.0707070707070707,0.0,0.0,0.0,0.07407407407407407,0.02356902356902357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026936026936026935,0.030303030303030304,0.026936026936026935,0.0,0.026936026936026935,0.0,0.0,0.0,0.0707070707070707,0.0,0.0,0.0,0.0,0.0,0.0707070707070707,0.0,0.0,0.07744107744107744,0.0,0.0,0.0,0.07744107744107744,0.0,0.0,0.0,0.0,0.0,0.07744107744107744,0.0,0.0,0.026936026936026935,0.0,0.0
C1,0.0,0.017241379310344827,0.034482758620689655,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.034482758620689655,0.0,0.034482758620689655,0.034482758620689655,0.0,0.034482758620689655,0.0,0.034482758620689655,0.0,0.017241379310344827,0.034482758620689655,0.02586206896551724,0.0,0.0,0.02586206896551724,0.008620689655172414,0.0,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0,0.017241379310344827,0.0,0.0,0.0,0.034482758620689655,0.0,0.02586206896551724,0.034482758620689655,0.034482758620689655,0.017241379310344827,0.0,0.0,0.034482758620689655,0.034482758620689655,0.0,0.034482758620689655,0.02586206896551724,0.034482758620689655,0.0,0.0,0.034482758620689655,0.0,0.034482758620689655,0.034482758620689655,0.0,0.02586206896551724,0.0,0.0,0.034482758620689655,0.0
C5,0.0,0.004705882352941176,0.07058823529411765,0.0,0.0,0.0,0.009411764705882352,0.002352941176470588,0.002352941176470588,0.02588235294117647,0.0,0.009411764705882352,0.01647058823529412,0.0,0.05411764705882353,0.0,0.08705882352941176,0.0,0.004705882352941176,0.018823529411764704,0.007058823529411765,0.0,0.0,0.007058823529411765,0.002352941176470588,0.0,0.009411764705882352,0.02823529411764706,0.023529411764705882,0.04941176470588235,0.0,0.0,0.0,0.004705882352941176,0.0,0.0,0.0,0.009411764705882352,0.004705882352941176,0.007058823529411765,0.09176470588235294,0.01647058823529412,0.004705882352941176,0.0,0.0,0.09176470588235294,0.06588235294117648,0.002352941176470588,0.07058823529411765,0.007058823529411765,0.05176470588235294,0.002352941176470588,0.0,0.05647058823529412,0.0,0.023529411764705882,0.03529411764705882,0.004705882352941176,0.007058823529411765,0.0,0.0,0.009411764705882352,0.0
TP7,0.0,0.0111731843575419,0.0446927374301676,0.0,0.0,0.0,0.0223463687150838,0.0,0.0,0.0446927374301676,0.0,0.0223463687150838,0.0335195530726257,0.0,0.0446927374301676,0.0,0.0446927374301676,0.0,0.0111731843575419,0.0335195530726257,0.01675977653631285,0.0,0.0,0.01675977653631285,0.00558659217877095,0.0,0.0223463687150838,0.03910614525139665,0.03910614525139665,0.0446927374301676,0.0,0.0,0.0,0.0111731843575419,0.0,0.0,0.0,0.0223463687150838,0.0,0.01675977653631285,0.0446927374301676,0.0335195530726257,0.0111731843575419,0.0,0.0,0.0446927374301676,0.0446927374301676,0.0,0.0446927374301676,0.01675977653631285,0.0446927374301676,0.0,0.0,0.0446927374301676,0.0,0.03910614525139665,0.0446927374301676,0.0,0.01675977653631285,0.0,0.0,0.0223463687150838,0.0
CP3,0.0,0.021505376344086023,0.03225806451612903,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.03225806451612903,0.0,0.03225806451612903,0.03225806451612903,0.0,0.03225806451612903,0.0,0.03225806451612903,0.0,0.021505376344086023,0.03225806451612903,0.03225806451612903,0.0,0.0,0.03225806451612903,0.010752688172043012,0.0,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.0,0.0,0.0,0.021505376344086023,0.0,0.0,0.0,0.03225806451612903,0.0,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.021505376344086023,0.0,0.0,0.03225806451612903,0.03225806451612903,0.0,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.0,0.0,0.03225806451612903,0.0,0.03225806451612903,0.03225806451612903,0.0,0.03225806451612903,0.0,0.0,0.03225806451612903,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.02054794520547945,0.0,0.0,0.0,0.07876712328767123,0.07534246575342465,0.0,0.07876712328767123,0.0,0.0,0.0,0.0,0.07534246575342465,0.0,0.0684931506849315,0.0,0.0,0.0,0.07876712328767123,0.030821917808219176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0273972602739726,0.0273972602739726,0.023972602739726026,0.0,0.023972602739726026,0.0,0.0,0.0,0.06164383561643835,0.0,0.0,0.0,0.0,0.0,0.07191780821917808,0.0,0.0,0.07876712328767123,0.0,0.0,0.0,0.07876712328767123,0.0,0.0,0.0,0.0,0.0,0.07534246575342465,0.0,0.0,0.023972602739726026,0.0,0.0
PO7,0.0,0.00477326968973747,0.07159904534606205,0.0,0.0,0.0,0.00954653937947494,0.0,0.0,0.026252983293556086,0.0,0.00954653937947494,0.016706443914081145,0.0,0.05489260143198091,0.0,0.0883054892601432,0.0,0.00477326968973747,0.01909307875894988,0.007159904534606206,0.0,0.0,0.007159904534606206,0.002386634844868735,0.0,0.00954653937947494,0.028639618138424822,0.02386634844868735,0.050119331742243436,0.0,0.0,0.0,0.00477326968973747,0.0,0.0,0.0,0.00954653937947494,0.002386634844868735,0.007159904534606206,0.09307875894988067,0.016706443914081145,0.00477326968973747,0.0,0.0,0.09307875894988067,0.06682577565632458,0.0,0.07159904534606205,0.007159904534606206,0.05250596658711217,0.0,0.0,0.057279236276849645,0.0,0.02386634844868735,0.03579952267303103,0.002386634844868735,0.007159904534606206,0.0,0.0,0.00954653937947494,0.0
PO3,0.0,0.005333333333333333,0.06666666666666667,0.0,0.0,0.0,0.010666666666666666,0.0,0.0,0.029333333333333333,0.0,0.010666666666666666,0.018666666666666668,0.0,0.06133333333333333,0.0,0.072,0.0,0.005333333333333333,0.021333333333333333,0.008,0.0,0.0,0.008,0.0026666666666666666,0.0,0.010666666666666666,0.032,0.02666666666666667,0.056,0.0,0.0,0.0,0.005333333333333333,0.0,0.0,0.0,0.010666666666666666,0.0026666666666666666,0.008,0.07466666666666667,0.018666666666666668,0.005333333333333333,0.0,0.0,0.072,0.06933333333333333,0.0,0.06933333333333333,0.008,0.058666666666666666,0.0,0.0,0.064,0.0,0.02666666666666667,0.04,0.0026666666666666666,0.008,0.0,0.0,0.010666666666666666,0.0
POz,0.0,0.0,0.0,0.0160857908847185,0.0,0.0,0.0,0.09919571045576407,0.07238605898123325,0.0,0.08847184986595175,0.0,0.0,0.0,0.0,0.064343163538874,0.0,0.058981233243967826,0.0,0.0,0.0,0.06970509383378017,0.024128686327077747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021447721179624665,0.024128686327077747,0.021447721179624665,0.0,0.021447721179624665,0.0,0.0,0.0,0.05630026809651475,0.0,0.0,0.0,0.0,0.0,0.06166219839142091,0.0,0.0,0.09651474530831099,0.0,0.0,0.0,0.0938337801608579,0.0,0.0,0.0,0.0,0.0,0.08847184986595175,0.0,0.0,0.021447721179624665,0.0,0.0
PO4,0.0,0.005208333333333333,0.0703125,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.028645833333333332,0.0,0.010416666666666666,0.018229166666666668,0.0,0.059895833333333336,0.0,0.07552083333333333,0.0,0.005208333333333333,0.020833333333333332,0.0078125,0.0,0.0,0.0078125,0.0026041666666666665,0.0,0.010416666666666666,0.03125,0.026041666666666668,0.0546875,0.0,0.0,0.0,0.005208333333333333,0.0,0.0,0.0,0.010416666666666666,0.0026041666666666665,0.0078125,0.078125,0.018229166666666668,0.005208333333333333,0.0,0.0,0.07552083333333333,0.06770833333333333,0.0,0.0703125,0.0078125,0.057291666666666664,0.0,0.0,0.0625,0.0,0.026041666666666668,0.0390625,0.0026041666666666665,0.0078125,0.0,0.0,0.010416666666666666,0.0
PO8,0.0,0.017241379310344827,0.034482758620689655,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.034482758620689655,0.0,0.034482758620689655,0.034482758620689655,0.0,0.034482758620689655,0.0,0.034482758620689655,0.0,0.017241379310344827,0.034482758620689655,0.02586206896551724,0.0,0.0,0.02586206896551724,0.008620689655172414,0.0,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0,0.017241379310344827,0.0,0.0,0.0,0.034482758620689655,0.0,0.02586206896551724,0.034482758620689655,0.034482758620689655,0.017241379310344827,0.0,0.0,0.034482758620689655,0.034482758620689655,0.0,0.034482758620689655,0.02586206896551724,0.034482758620689655,0.0,0.0,0.034482758620689655,0.0,0.034482758620689655,0.034482758620689655,0.0,0.02586206896551724,0.0,0.0,0.034482758620689655,0.0
P6,0.0,0.005934718100890208,0.06231454005934718,0.0,0.0,0.0,0.011869436201780416,0.0,0.0,0.032640949554896145,0.0,0.011869436201780416,0.020771513353115726,0.0,0.05934718100890208,0.0,0.06528189910979229,0.0,0.005934718100890208,0.02373887240356083,0.008902077151335312,0.0,0.0,0.008902077151335312,0.002967359050445104,0.0,0.011869436201780416,0.03560830860534125,0.02967359050445104,0.05341246290801187,0.0,0.0,0.0,0.005934718100890208,0.0,0.0,0.0,0.011869436201780416,0.002967359050445104,0.008902077151335312,0.06824925816023739,0.020771513353115726,0.005934718100890208,0.0,0.0,0.06528189910979229,0.06528189910979229,0.0,0.06528189910979229,0.008902077151335312,0.05934718100890208,0.0,0.0,0.06231454005934718,0.0,0.02967359050445104,0.04451038575667656,0.002967359050445104,0.008902077151335312,0.0,0.0,0.011869436201780416,0.0
P2,0.0,0.0,0.0,0.0160857908847185,0.0,0.0,0.0,0.09919571045576407,0.07238605898123325,0.0,0.08847184986595175,0.0,0.0,0.0,0.0,0.064343163538874,0.0,0.058981233243967826,0.0,0.0,0.0,0.06970509383378017,0.024128686327077747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021447721179624665,0.024128686327077747,0.021447721179624665,0.0,0.021447721179624665,0.0,0.0,0.0,0.05630026809651475,0.0,0.0,0.0,0.0,0.0,0.06166219839142091,0.0,0.0,0.09651474530831099,0.0,0.0,0.0,0.0938337801608579,0.0,0.0,0.0,0.0,0.0,0.08847184986595175,0.0,0.0,0.021447721179624665,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP4,0.0,0.0056657223796034,0.06515580736543909,0.0,0.0,0.0,0.0113314447592068,0.0,0.0,0.031161473087818695,0.0,0.0113314447592068,0.019830028328611898,0.0,0.059490084985835696,0.0,0.0679886685552408,0.0,0.0056657223796034,0.0226628895184136,0.0084985835694051,0.0,0.0,0.0084985835694051,0.0028328611898017,0.0,0.0113314447592068,0.0339943342776204,0.028328611898016998,0.053824362606232294,0.0,0.0,0.0,0.0056657223796034,0.0,0.0,0.0,0.0113314447592068,0.0028328611898017,0.0084985835694051,0.0708215297450425,0.019830028328611898,0.0056657223796034,0.0,0.0,0.0679886685552408,0.0679886685552408,0.0,0.0679886685552408,0.0084985835694051,0.059490084985835696,0.0,0.0,0.06232294617563739,0.0,0.028328611898016998,0.042492917847025496,0.0028328611898017,0.0084985835694051,0.0,0.0,0.0113314447592068,0.0
TP8,0.0,0.030303030303030304,0.030303030303030304,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.030303030303030304,0.0,0.030303030303030304,0.030303030303030304,0.0,0.030303030303030304,0.0,0.030303030303030304,0.0,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.0,0.0,0.030303030303030304,0.030303030303030304,0.0,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.030303030303030304,0.0,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.0,0.0,0.030303030303030304,0.030303030303030304,0.0,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.0,0.0,0.030303030303030304,0.0,0.030303030303030304,0.030303030303030304,0.0,0.030303030303030304,0.0,0.0,0.030303030303030304,0.0
C6,0.0,0.00904977375565611,0.04524886877828054,0.0,0.0,0.0,0.01809954751131222,0.0,0.0,0.04524886877828054,0.0,0.01809954751131222,0.03167420814479638,0.0,0.049773755656108594,0.0,0.049773755656108594,0.0,0.00904977375565611,0.03619909502262444,0.013574660633484163,0.0,0.0,0.013574660633484163,0.004524886877828055,0.0,0.01809954751131222,0.04072398190045249,0.04072398190045249,0.04524886877828054,0.0,0.0,0.0,0.00904977375565611,0.0,0.0,0.0,0.01809954751131222,0.0,0.013574660633484163,0.049773755656108594,0.03167420814479638,0.00904977375565611,0.0,0.0,0.049773755656108594,0.049773755656108594,0.0,0.049773755656108594,0.013574660633484163,0.049773755656108594,0.0,0.0,0.049773755656108594,0.0,0.04072398190045249,0.04524886877828054,0.0,0.013574660633484163,0.0,0.0,0.01809954751131222,0.0
C2,0.0,0.007220216606498195,0.05415162454873646,0.0,0.0,0.0,0.01444043321299639,0.0,0.0,0.039711191335740074,0.0,0.01444043321299639,0.02527075812274368,0.0,0.05415162454873646,0.0,0.05776173285198556,0.0,0.007220216606498195,0.02888086642599278,0.010830324909747292,0.0,0.0,0.010830324909747292,0.0036101083032490976,0.0,0.01444043321299639,0.04332129963898917,0.036101083032490974,0.05054151624548736,0.0,0.0,0.0,0.007220216606498195,0.0,0.0,0.0,0.01444043321299639,0.0,0.010830324909747292,0.05776173285198556,0.02527075812274368,0.007220216606498195,0.0,0.0,0.05776173285198556,0.05776173285198556,0.0,0.05776173285198556,0.010830324909747292,0.05415162454873646,0.0,0.0,0.05415162454873646,0.0,0.036101083032490974,0.05054151624548736,0.0,0.010830324909747292,0.0,0.0,0.01444043321299639,0.0
FC4,0.0,0.0,0.0,0.015915119363395226,0.0,0.0,0.0,0.09814323607427056,0.07427055702917772,0.0,0.08753315649867374,0.0,0.0,0.0,0.0,0.0636604774535809,0.0,0.058355437665782495,0.0,0.0,0.0,0.06896551724137931,0.023872679045092837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021220159151193633,0.023872679045092837,0.021220159151193633,0.0,0.021220159151193633,0.0,0.0,0.0,0.058355437665782495,0.0,0.0,0.0,0.0,0.0,0.0610079575596817,0.0,0.0,0.09549071618037135,0.0,0.0,0.0,0.09549071618037135,0.0,0.0,0.0,0.0,0.0,0.09018567639257294,0.0,0.0,0.021220159151193633,0.0,0.0
FT8,0.0,0.017241379310344827,0.034482758620689655,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.034482758620689655,0.0,0.034482758620689655,0.034482758620689655,0.0,0.034482758620689655,0.0,0.034482758620689655,0.0,0.017241379310344827,0.034482758620689655,0.02586206896551724,0.0,0.0,0.02586206896551724,0.008620689655172414,0.0,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0,0.017241379310344827,0.0,0.0,0.0,0.034482758620689655,0.0,0.02586206896551724,0.034482758620689655,0.034482758620689655,0.017241379310344827,0.0,0.0,0.034482758620689655,0.034482758620689655,0.0,0.034482758620689655,0.02586206896551724,0.034482758620689655,0.0,0.0,0.034482758620689655,0.0,0.034482758620689655,0.034482758620689655,0.0,0.02586206896551724,0.0,0.0,0.034482758620689655,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.044444444444444446,0.0,0.0,0.0,0.05925925925925926,0.05925925925925926,0.0,0.05925925925925926,0.0,0.0,0.0,0.0,0.05925925925925926,0.0,0.05925925925925926,0.0,0.0,0.0,0.05925925925925926,0.02962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05925925925925926,0.05925925925925926,0.05185185185185185,0.0,0.05185185185185185,0.0,0.0,0.0,0.05925925925925926,0.0,0.0,0.0,0.0,0.0,0.05925925925925926,0.0,0.0,0.05925925925925926,0.0,0.0,0.0,0.05925925925925926,0.0,0.0,0.0,0.0,0.0,0.05925925925925926,0.0,0.0,0.05185185185185185,0.0,0.0
F2,0.0,0.015384615384615385,0.038461538461538464,0.0,0.0,0.0,0.03076923076923077,0.0,0.0,0.038461538461538464,0.0,0.03076923076923077,0.03076923076923077,0.0,0.038461538461538464,0.0,0.038461538461538464,0.0,0.015384615384615385,0.038461538461538464,0.023076923076923078,0.0,0.0,0.023076923076923078,0.007692307692307693,0.0,0.03076923076923077,0.03076923076923077,0.03076923076923077,0.038461538461538464,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.03076923076923077,0.0,0.023076923076923078,0.038461538461538464,0.03076923076923077,0.015384615384615385,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.023076923076923078,0.038461538461538464,0.0,0.0,0.038461538461538464,0.0,0.038461538461538464,0.038461538461538464,0.0,0.023076923076923078,0.0,0.0,0.03076923076923077,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
