,S1_D1 hbo,S1_D3 hbo,S2_D1 hbo,S2_D2 hbo,S2_D4 hbo,S3_D1 hbo,S3_D3 hbo,S3_D4 hbo,S3_D5 hbo,S4_D2 hbo,S4_D4 hbo,S4_D6 hbo,S4_D11 hbo,S5_D3 hbo,S5_D5 hbo,S5_D7 hbo,S6_D4 hbo,S6_D5 hbo,S6_D6 hbo,S6_D8 hbo,S7_D5 hbo,S7_D7 hbo,S7_D8 hbo,S8_D6 hbo,S8_D8 hbo,S8_D15 hbo,S9_D2 hbo,S9_D9 hbo,S9_D11 hbo,S10_D9 hbo,S10_D10 hbo,S10_D12 hbo,S11_D9 hbo,S11_D11 hbo,S11_D12 hbo,S11_D13 hbo,S12_D10 hbo,S12_D12 hbo,S12_D14 hbo,S13_D6 hbo,S13_D11 hbo,S13_D13 hbo,S13_D15 hbo,S14_D12 hbo,S14_D13 hbo,S14_D14 hbo,S14_D16 hbo,S15_D13 hbo,S15_D15 hbo,S15_D16 hbo,S16_D14 hbo,S16_D16 hbo
S1_D1 hbo,0.027659814031169953,0.023455342146992318,0.0040609137055837565,0.01877828549624528,0.016929856660755447,0.02236661443525964,0.021134328544933086,0.022167071694643308,0.02358138560227191,0.02256615717587597,0.022982757380422915,0.025520828446412763,0.009172085284192024,0.02124285727689839,0.01857874275562895,0.022167071694643308,0.022982757380422915,0.02256615717587597,0.0213513860088637,0.022149556971329025,0.02287422864845761,0.02155092874948003,0.025013214233214794,0.023290828853004555,0.021659457481445342,0.021151843268247372,0.0,0.01756351432923301,0.012525842035961481,0.0025380710659898475,0.00831792975970425,0.020644229055049403,0.003063200002502103,0.021950014230712692,0.024197528547435187,0.021950014230712692,0.01990204265460653,0.017346456865302395,0.015316000012510517,0.02338184286165558,0.025520828446412763,0.004295485892828659,0.02388945707485355,0.01959397118202489,0.016439757170871764,0.0213513860088637,0.027659814031169953,0.02124285727689839,0.020644229055049403,0.025212756973831126,0.012868942955171691,0.025629357178378075
S1_D3 hbo,0.024479270284234765,0.029363817353506523,0.008436944937833037,0.01927412002295748,0.0161332106262783,0.021009170110049907,0.018550615944569998,0.020968021262861698,0.02593486602650988,0.020203368337286007,0.02141207099643186,0.026740667799273775,0.007104795737122558,0.019759318603715846,0.01927412002295748,0.020162219490097798,0.02141207099643186,0.025531965140127927,0.01971816975652764,0.024767312214552237,0.01971816975652764,0.019315268870145688,0.026740667799273775,0.021814971882813807,0.020121070642909588,0.019677020909339427,0.0,0.01641266497109562,0.007063646889934347,0.007104795737122558,0.00684931506849315,0.01923297117576927,0.00201450443190975,0.02424096478660566,0.025367369751375088,0.01850946709738179,0.022267609201884114,0.018912367983763737,0.01673326816310115,0.023838063900223708,0.026781816646461988,0.004070157711007711,0.026822965493650194,0.021009170110049907,0.017983119669435207,0.01971816975652764,0.029363817353506523,0.02424096478660566,0.02145321984362007,0.025005617712181346,0.014192416303244821,0.023188269930712498
S2_D1 hbo,0.0070921985815602835,0.02009456264775414,0.29580378250591016,0.0,0.04188829787234043,0.0,0.0,0.0,0.016548463356973995,0.0,0.0,0.014184397163120567,0.004728132387706856,0.0,0.0,0.0,0.0,0.01773049645390071,0.0,0.02009456264775414,0.0,0.0,0.014184397163120567,0.0,0.0,0.0,0.15336879432624112,0.02009456264775414,0.0,0.17796985815602837,0.02009456264775414,0.0,0.001182033096926714,0.013002364066193853,0.010638297872340425,0.0,0.02009456264775414,0.0,0.0,0.013002364066193853,0.015366430260047281,0.02009456264775414,0.02009456264775414,0.0,0.0,0.0,0.018912529550827423,0.01773049645390071,0.00591016548463357,0.01182033096926714,0.0,0.008274231678486997
S2_D2 hbo,0.021432303311998146,0.02021723648332257,0.0,0.03524032576438544,0.014379420050258898,0.019597657796829385,0.02144434858415354,0.021778228471710924,0.018072801624907216,0.026091188732852426,0.02548365531851464,0.02455428728877486,0.006075334143377886,0.01837054569599841,0.019621748341140176,0.019609703068984782,0.024864076632021455,0.017775057553816018,0.02426858848983906,0.016845689524076238,0.024852031359866057,0.023649009803345875,0.024864076632021455,0.02455428728877486,0.024578377833085654,0.025519791134980825,0.0,0.022124153631423706,0.01653590018082965,0.0,0.006195786864931847,0.020860905714126545,0.008589784705816813,0.018060756352751818,0.02021723648332257,0.027330346105838794,0.015916321494336465,0.018668289767089605,0.016547945452985043,0.023946753874437073,0.024864076632021455,0.00925754448093158,0.0186923803114004,0.019907447140075973,0.02461451364955184,0.019597657796829385,0.02052702582656916,0.017167524139478228,0.022124153631423706,0.023946753874437073,0.018442817328930786,0.022124153631423706
S2_D4 hbo,0.02599505208500891,0.02407443748833798,0.00948243136296077,0.02029352910519306,0.05831976785335126,0.02029352910519306,0.018372914508522124,0.01902518353611849,0.01964126007759669,0.02093373397075004,0.02029352910519306,0.024098565812416758,0.0043969849246231155,0.017744773805004534,0.01648849239796936,0.020945798132789427,0.021573938836307018,0.020945798132789427,0.019037247698157882,0.02285434856742097,0.01775683796704393,0.018397042832600904,0.02347042510889917,0.02093373397075004,0.019037247698157882,0.018409106994640295,0.016379914939614847,0.017140761425565726,0.0069216119007328575,0.01261107071850932,0.008322663252240717,0.02285434856742097,0.007598009252408007,0.017104568939447555,0.022830220243342192,0.019037247698157882,0.01898899105000032,0.017732709642965146,0.017104568939447555,0.022214143701863996,0.02537897554353071,0.005761843790012804,0.0222020795398246,0.01965332423963608,0.015872415856491164,0.019013119374079103,0.02663525695056589,0.019049311860197274,0.017140761425565726,0.02345836094685978,0.01333572471834203,0.02284228440538158
S3_D1 hbo,0.019797631047917524,0.01699807897624899,0.0,0.015326266599340778,0.01099883918739391,0.032428688281755116,0.019797631047917524,0.020773514839955057,0.025773114238493888,0.02146944342482574,0.022309309046326296,0.025221122690253086,0.011966804113338537,0.021869579070343752,0.016022195184211458,0.024245238898215553,0.02494116748308623,0.021453605692639925,0.022989399899011165,0.02173356089980678,0.02242948948467746,0.020917451876584937,0.024381257068752528,0.025221122690253086,0.022709444691844313,0.022573426521307338,0.0,0.015606221806507631,0.011134857357930884,0.0,0.014774275051099978,0.02590913240903086,0.0013997760358342665,0.027701125224290236,0.02866909015023486,0.019797631047917524,0.01964577514519474,0.015182329562710898,0.012958525637561884,0.02228555244804758,0.02494116748308623,0.0025195968645016797,0.022989399899011165,0.01948600037637905,0.017262196451230033,0.021741479765899685,0.02951687463782833,0.02131758752210295,0.023277273972270925,0.024245238898215553,0.01614237562256262,0.027149133676049438
S3_D3 hbo,0.022246533189465692,0.01822956213616806,0.0,0.02050746646418628,0.012173467076955869,0.023370166113841934,0.029634403015892045,0.022800690031837375,0.023070108833206784,0.02367022339447708,0.02365490415484421,0.02365490415484421,0.014990209007712904,0.025363332400857877,0.01851430017717034,0.023085428072839656,0.023370166113841934,0.020207409183551135,0.022215894710199947,0.020492147224553413,0.023100747312472525,0.02365490415484421,0.023085428072839656,0.023370166113841934,0.02193115666919767,0.02305478959357391,0.0,0.020192089943918263,0.01649049541088865,0.0,0.010250569476082005,0.024163103278317284,0.0025932808482862432,0.02223121394983282,0.021076942546190837,0.02651760380449986,0.022739413073305893,0.017075290732526074,0.01473610944597637,0.021092261785823706,0.02365490415484421,0.003732233012295355,0.021646418628195392,0.018814357457805485,0.019892032663283113,0.021631099388562523,0.023370166113841934,0.019907351902915985,0.021900518189931932,0.023085428072839656,0.012997042720696959,0.020761566025922818
S3_D4 hbo,0.02035697527202543,0.017715665182220883,0.0,0.018447263809329872,0.011488665976089503,0.021708027516843885,0.020092844263044973,0.02523292223333835,0.02256121494361762,0.02385147278860371,0.024907996824525526,0.024938394024441708,0.010960403958128594,0.022063350125572898,0.02071229788075444,0.023119874161494715,0.025497053242318803,0.02094603168981871,0.025497053242318803,0.020681900680838257,0.02523292223333835,0.026350240669092542,0.025791581451215448,0.02546665604240262,0.025497053242318803,0.025497053242318803,0.0,0.021504690907695804,0.016689538346215255,0.0,0.007659799260433175,0.01920925963635505,0.0018489170628631802,0.021768821916676256,0.020092844263044973,0.024146000997500347,0.017360342573491873,0.01610048192842197,0.013865845056913594,0.02391226718843608,0.02523292223333835,0.004490227152667723,0.022032952925656712,0.018538455409078433,0.0204177696718578,0.02032657807210924,0.022530817743701435,0.02094603168981871,0.02464386581554507,0.024968791224357897,0.014363709874958315,0.022734154352849516
S3_D5 hbo,0.018346069971854343,0.019622945820892197,0.005255255255255256,0.013331714486877064,0.009158259800016787,0.02381117569366286,0.0180756198297556,0.020147571987275355,0.03348078540605637,0.019111595908515473,0.02053772254856111,0.02672402864929961,0.017326368010908796,0.020688472271472844,0.01615441739514757,0.02297027489554586,0.02268504956753673,0.02556835215135272,0.022114598911518478,0.02556835215135272,0.02182937358350935,0.021003247971302735,0.026904328744032112,0.02288012484817961,0.02182937358350935,0.022114598911518478,0.0,0.015779042019772198,0.011320362004902792,0.005255255255255256,0.010523786764516941,0.02127369811340148,0.001426126640045636,0.02755015426150623,0.025102826728611097,0.018916520627872597,0.02303087457109134,0.013136639206234186,0.011635137704732686,0.02481760140060197,0.02718955407204124,0.002567027952082145,0.026424028135380105,0.0172805435212737,0.01708546824063082,0.020147571987275355,0.029351656276927242,0.025192976775977344,0.025042227053065615,0.025973277898548863,0.012656338597582181,0.0240816258357616
S4_D2 hbo,0.020160855845455246,0.01672054183021627,0.0,0.020711152158854766,0.011875625336719771,0.020788116678211344,0.019849149542061108,0.023054721773262527,0.02133456476564304,0.027045332101901024,0.026810590317863467,0.026106364965750792,0.010859693681212961,0.020003078580774263,0.018517663357192335,0.02258523820518741,0.02634110674978835,0.02008389132609867,0.025559916878319093,0.02031863311013623,0.024774878780882012,0.026106364965750792,0.02563688139767567,0.025402139613638113,0.025559916878319093,0.0250134687908874,0.0,0.021180635726929888,0.019067959670591855,0.0,0.006807511737089202,0.019071807896559684,0.004848764719464327,0.020707303932886938,0.019302701454629416,0.026183329485107366,0.01695913184022166,0.015000384822596784,0.012814592472870007,0.02563688139767567,0.02634110674978835,0.007196182559839914,0.021569306549680596,0.016797506349572847,0.019929962287385514,0.01899099515123528,0.022038790117755714,0.019537443238666977,0.023997537135380588,0.026575848533825906,0.015477564842607558,0.02274686369583622
S4_D4 hbo,0.01992946791318663,0.017095094974148302,0.0,0.020425105596753812,0.01159902936571466,0.021071020424602155,0.020157778415469736,0.02354341927071534,0.021622288340809433,0.026511455800395704,0.026968076804961914,0.026054834795829495,0.010819450947224278,0.020347072238751866,0.019110872815695276,0.022858487763866023,0.026283145298112598,0.01992946791318663,0.02550356687962222,0.01992946791318663,0.024684971782130864,0.025960187884188426,0.025598213791263286,0.02582652429354639,0.02550356687962222,0.025180609465698046,0.0,0.021204684015244196,0.017913690071639655,0.0,0.006621004566210046,0.019094259262056153,0.003975925450453852,0.021032003745601185,0.019378199996979352,0.025598213791263286,0.017039464741508206,0.015402274546525502,0.0134255133839795,0.025141592786697073,0.026283145298112598,0.006259030473284902,0.021165667336243223,0.01764636289035558,0.020425105596753812,0.019511863587621393,0.02230721984765875,0.019378199996979352,0.024401031047207665,0.026283145298112598,0.015062703578962208,0.02293652112186797
S4_D6 hbo,0.01585025781332211,0.01662214324663025,0.004010695187165776,0.014849975605789559,0.0094856408980896,0.01886306238221423,0.015071197612237283,0.0186442319650254,0.022873757569380003,0.020211918724230626,0.020659145915643863,0.03180873504060919,0.014169568461634125,0.01852166301550706,0.014174351640151914,0.02209708895755407,0.026564577693168667,0.02666801392861584,0.02511228511570509,0.027449465718959565,0.021654644944658623,0.020546143323161105,0.0295702074942841,0.025225287708187844,0.02399660872643089,0.023885997723207028,0.0,0.01774738599294003,0.01272445065194723,0.006694058335645204,0.00648479427549195,0.021765255947882485,0.0026833631484794273,0.025886562138272125,0.024660274745774063,0.018870237149990914,0.022315919374742907,0.011159155482000898,0.010045870681985591,0.028117914916820527,0.029796212679249617,0.004919499105545617,0.028341528512527147,0.016732754249854112,0.019305506395109678,0.01774738599294003,0.02655740292539198,0.02655501133613309,0.026785799699616388,0.028346311691044932,0.014289745821893565,0.022880932337156688
S4_D11 hbo,0.010835967685282753,0.007990867579908675,0.00228310502283105,0.0045662100456621,0.0028538812785388126,0.018991921320688443,0.02109237794169301,0.014599578503688093,0.028695117667720406,0.015567263786441868,0.015567263786441868,0.0276027397260274,0.06693361433087461,0.0276027397260274,0.008445732349841938,0.021275026343519493,0.021275026343519493,0.035410958904109585,0.02024938531787847,0.03484018264840183,0.01808219178082192,0.01613804004214963,0.02304531085353003,0.021845802599227256,0.01865296803652968,0.01859501229364243,0.0,0.011009834913944503,0.015112399016508606,0.029975412715138743,0.006153846153846154,0.02349139445029856,0.0,0.031482262030207236,0.03762732701088865,0.015625219529329118,0.033805760449596066,0.005136986301369863,0.0028538812785388126,0.021390937829293993,0.02298735511064278,0.0,0.038487881981032666,0.01859501229364243,0.010844748858447488,0.020414471373375483,0.0274868282402529,0.03484018264840183,0.021845802599227256,0.020133473832103968,0.011290832455216017,0.01636986301369863
S5_D3 hbo,0.018889016280669572,0.01608002751662463,0.0,0.014917577517898545,0.009896748961756987,0.022602486687558918,0.022322224770057835,0.021526026140793394,0.02333976661825779,0.019427246554052334,0.020675686004738975,0.025153507095722186,0.017581658131417363,0.02963610537848098,0.017979757446049578,0.024841397233050524,0.025153507095722186,0.02379200743967999,0.025153507095722186,0.0224305077836378,0.024927386685011085,0.021326976483477287,0.02600384723177661,0.025777726821065505,0.025040446890366636,0.024615276822339424,0.0,0.01766764758337792,0.011823549644576933,0.0,0.008739076154806492,0.021865206756860045,0.001560549313358302,0.025266567301077736,0.02367894723432444,0.019540306759407884,0.02277446559148004,0.015030637723254095,0.013329957451145253,0.023167787714336672,0.024841397233050524,0.0028089887640449437,0.024529287370378863,0.021069008127595608,0.019906558128869524,0.022376366276847817,0.023764936686285,0.02336683737165278,0.025352556753038297,0.023991057096996102,0.012393627863130271,0.022064256414176156
S5_D5 hbo,0.02151100946707797,0.019575931638478178,0.0,0.021065134914725385,0.011759830514484275,0.020543470552778074,0.019798868914654467,0.02493529057192497,0.022106247562316064,0.02285084920043967,0.023744814381448782,0.02359545083856327,0.008482696876218842,0.02232918483849236,0.02441362620997766,0.021956884019430557,0.024190688933801368,0.020617044286068857,0.024190688933801368,0.019500141828883454,0.026125766762401165,0.025381165124277558,0.024785927029039465,0.02434005247668688,0.024562989752863168,0.025158227848101268,0.0,0.022924422933730454,0.015478406552494417,0.0,0.007073715562174236,0.01779021735276389,0.003424281104847002,0.02136164592419246,0.02032053327660178,0.02366902457185406,0.01592871325745488,0.018236091905116478,0.015855139524164095,0.02232918483849236,0.023818388114739568,0.006402687657341418,0.02098934510513066,0.020915771371839878,0.023818388114739568,0.02009759600042549,0.02151100946707797,0.02121228238130695,0.02493529057192497,0.023818388114739568,0.017194979257525795,0.023372513562386982
S5_D7 hbo,0.018610097954304256,0.015111555680251777,0.0,0.013983190407065395,0.011270234334020517,0.023123559047049783,0.018318552764799885,0.020575283311172646,0.023541969088890786,0.020904643985508127,0.021487734364516876,0.026800200056113298,0.013324469058394427,0.02217329250887444,0.016075240616270418,0.02767483562462642,0.026927064908449934,0.024632518877246056,0.02576088415043244,0.024632518877246056,0.02333947326689193,0.022159874111031142,0.027053929760786563,0.026217109677104555,0.025177793771423693,0.02505092891908706,0.0,0.0172036058894568,0.01261451382704905,0.0,0.00816326530612245,0.02370664942605853,0.0014577259475218659,0.023884748161069568,0.022921063225050928,0.019573782890322897,0.019954377447332788,0.013235419690888907,0.011853324713029264,0.02605242933993681,0.027218610097954305,0.0026239067055393588,0.025634019298095806,0.020132476182343827,0.019130975761494078,0.021703648584359025,0.026254925161935665,0.024340973687741685,0.025507154445759177,0.027383290435122047,0.012398599607206899,0.023123559047049783
S6_D4 hbo,0.016094025845128868,0.013808833889004555,0.0,0.016456590621942976,0.009802083125372547,0.020356746628183226,0.0163225450407413,0.020167799399361717,0.020356746628183226,0.02190147934985041,0.022358517741075272,0.028504293736648915,0.011456619142279403,0.020088655465779877,0.01550294187270233,0.02338239781876467,0.029055805742284536,0.022535343826915785,0.02791320976422238,0.02315387862315224,0.02404050458179205,0.022452991355486028,0.028370248155447243,0.027133178562974328,0.026676140171749466,0.026904659367361895,0.0,0.02058526582379566,0.01472291067145428,0.0009140767824497258,0.0066270566727605115,0.02312642779934232,0.0031992687385740404,0.022468321036314944,0.021231251443842032,0.020758883371788252,0.01928117344072191,0.012276222310318372,0.010944679103434704,0.027227652177385084,0.0274287205491876,0.005484460694698354,0.024390948215625152,0.018260501900880424,0.022468321036314944,0.01911967703571031,0.024363497391815234,0.023476871433175426,0.028047255345424058,0.028370248155447243,0.01616104863572971,0.02426902377740448
S6_D5 hbo,0.015286765726982364,0.01650789242234875,0.004912280701754386,0.010980882284867842,0.008345137249456094,0.017655881127621162,0.01379345461278526,0.0165162245984354,0.021953432393649032,0.01581447021247049,0.016078322455214553,0.028544183678192843,0.019062167291579873,0.01835485812155719,0.01308614544276258,0.02090357820673055,0.023011618756654167,0.041459056612507525,0.023446743507846132,0.04154608156274592,0.01905938989955099,0.01625237235569134,0.02634356339397306,0.02160533259269546,0.021341480349951397,0.020990603156968938,0.0,0.014753506457436467,0.010009720872101096,0.016785631625237236,0.006860158311345646,0.025304818775170115,0.0010554089709762533,0.029776419941674768,0.02749432949127436,0.015109938434476694,0.02731750219876869,0.010276350506874046,0.0104559551914086,0.025464981715502478,0.02511410452252002,0.0021108179419525065,0.03689487571170671,0.018882562607045315,0.016331065129843076,0.01853724019812063,0.030217099476924504,0.03539878720548072,0.023974447993334258,0.023974447993334258,0.014144331805767718,0.02090357820673055
S6_D6 hbo,0.015773579419675013,0.013361616081517752,0.0,0.016656151983621192,0.008935148311450742,0.01972037551217779,0.015532383085859287,0.019797146303360075,0.019882080064744016,0.022368093204016337,0.022368093204016337,0.026802723944285005,0.011434766401059164,0.019884801054811233,0.015938004962308457,0.022861369831916667,0.02809091838468036,0.02366989259474779,0.03099071637060351,0.023428696260932066,0.02446753139731003,0.02261201052789928,0.027849722050864632,0.026802723944285005,0.02817041016592986,0.02857331105231181,0.0,0.021973355287836047,0.01609698852480746,0.0,0.006994693680656054,0.021170274505139367,0.003859141341051616,0.02093179916139086,0.020367193722442688,0.021806208755135382,0.017629100289085757,0.011752733526057171,0.0103823263143451,0.027367329383233184,0.026641019391718784,0.006271104679208876,0.023346483489615343,0.018196426718101153,0.024714169711260198,0.01843218107178244,0.02245846894553472,0.024072793481129742,0.027608525717048908,0.029137916491259984,0.01641767663987269,0.026399823057903057
S6_D8 hbo,0.015313528035205724,0.016495711192141087,0.0057399358495024335,0.010672303378578196,0.009185401689105643,0.01810681182594096,0.014271137486213368,0.016188974656077163,0.022707309502301626,0.016286022280226575,0.016286022280226575,0.028932483472551118,0.018370803378211287,0.017648725025371806,0.01249309292429258,0.020719576028466323,0.023429387855141103,0.04074422502427108,0.02331876457090274,0.0424116463019535,0.01844069968218279,0.016716957760617816,0.026459511877968758,0.021414503061127896,0.020706000368377372,0.020969991920647697,0.00026399155227032733,0.014758393610487162,0.010478208130279373,0.017091572597126507,0.006599788806758183,0.02548499962942117,0.0007919746568109821,0.029293522648970855,0.026583710822296075,0.015577519587476048,0.02762610137128843,0.00996380068582767,0.010157895934126495,0.025667537221157777,0.025764584845307185,0.0018479408658922914,0.03690855068454349,0.016856750368560824,0.016051200051660892,0.017939867897820042,0.030168969269842295,0.03576911251140172,0.024110739227713722,0.024805666260375288,0.014438081414334284,0.020969991920647697
S7_D5 hbo,0.01767718596009942,0.014493289290380046,0.0,0.01830232941226933,0.009199875701404108,0.020685175475941786,0.01722794966180652,0.021622890654196654,0.02113441177423469,0.02244333439653351,0.022755906122618463,0.02629116079100268,0.011387421474909617,0.021017140338316684,0.01826308683060027,0.022931356967406297,0.026740397089295584,0.021466376636609587,0.02699433309742153,0.021212440628483636,0.027384933677755435,0.023849679009371218,0.026935697379462532,0.02629116079100268,0.02699433309742153,0.027443569395714434,0.0,0.021056382919985746,0.017247342798096463,0.0,0.007364144235652616,0.019786702879355984,0.005098113298808988,0.02172031264473554,0.020118667741730878,0.023732407573453216,0.01826308683060027,0.013282244967709288,0.011739235782663632,0.025470717048665818,0.026740397089295584,0.00763747338006851,0.021974248652861492,0.01904428799126807,0.023243928693491255,0.01933746658106308,0.022540756387072397,0.021466376636609587,0.026545096799128632,0.026232525073043675,0.015177068460508958,0.02443557987987207
S7_D7 hbo,0.019292972886393367,0.016294748129098854,0.0,0.01935859902650851,0.010760462363964798,0.0205053880173342,0.01953545591258153,0.0239229526868899,0.021652177008159888,0.025774388453358724,0.025443476984134045,0.025289422400982392,0.011091373833189476,0.020528190320255567,0.020374135737103907,0.0231955036083254,0.025620333870207068,0.02068224490340722,0.026105299922583404,0.020439761877219055,0.025223796260867244,0.02773705496578542,0.026193728365619912,0.025289422400982392,0.026105299922583404,0.026678694417996245,0.0,0.023041449025173744,0.019469829772466387,0.0,0.007032007759456838,0.018211810035682823,0.003483190809670846,0.020439761877219055,0.01871957839098052,0.0253778508440189,0.016514428852365655,0.014751421528933342,0.012700326573470134,0.025135367817830732,0.026105299922583404,0.005908021071552514,0.021167210955783555,0.0168681426245117,0.021652177008159888,0.01887363297413218,0.02156374856512338,0.02068224490340722,0.025289422400982392,0.025862816896395233,0.0151251568353518,0.022930218279215868
S7_D8 hbo,0.016373633967442274,0.017004287721584382,0.004008016032064128,0.01553023946085932,0.009848432497178265,0.018870252820912762,0.015213020457993161,0.01925838540792587,0.02287826885297689,0.020560826085668876,0.0210534369231073,0.029896081160679322,0.011798309262202567,0.01906242698862421,0.014649496036407791,0.02243978926654623,0.026731459635198147,0.024635971450289743,0.02590484746175438,0.0252162782050143,0.022827921853559335,0.021228828757679563,0.03065177974997614,0.025817151544468245,0.02499053937102448,0.02499053937102448,0.0,0.019116558239631973,0.013488882526958679,0.004008016032064128,0.007142857142857143,0.021191479839810984,0.0032019704433497538,0.023650749775412892,0.022473353932824597,0.01957560441079203,0.020820129585937062,0.011430743259918852,0.010341043334616688,0.029086251320374738,0.030142386579398533,0.005665024630541872,0.026130586295744197,0.017338289057589728,0.020293954082220268,0.017709639311463653,0.026272413464038094,0.02505766870358122,0.027153156888489623,0.028647771733944078,0.014632713703268605,0.023988535363008448
S8_D6 hbo,0.01678362888584682,0.014372828500118761,0.0,0.016488788185991657,0.00977844613331595,0.020855952148141156,0.01678362888584682,0.020989510864149245,0.020855952148141156,0.021658990318585303,0.02238223043430372,0.028209736261809552,0.01177470873710025,0.021110893820633456,0.016114149431410763,0.024057614944789488,0.028745657000237523,0.022463714363425067,0.02787499653459152,0.022611134713352653,0.024191173660797576,0.0222885707456585,0.028116076573164325,0.027968656223236743,0.026856915719017938,0.026709495369090355,0.0,0.01983787133256757,0.013984328111618372,0.0,0.006991321118611379,0.02289211377928832,0.002651880424300868,0.022370054674779843,0.02207521397492468,0.020935750202866886,0.018538811451058318,0.012778927918754342,0.011466006403325592,0.026910676380300293,0.02782123587330916,0.005062680810028929,0.024111375606071843,0.01942333355062381,0.02168671358642429,0.019596791293994765,0.023762774244934323,0.022999635101853037,0.02733907579616355,0.027727576184663937,0.014948648265909598,0.024043753310869994
S8_D8 hbo,0.01616692845771071,0.013967514967974638,0.0,0.017283739703500133,0.009183785506690625,0.02000857888022261,0.015678169904436025,0.02028716715870273,0.02018331108723992,0.02262587478767886,0.022381495511041516,0.026852427692002634,0.011140048785723826,0.020044016947999857,0.016621478009142612,0.022592894851770552,0.028179409212586617,0.02203448922887584,0.0286681677658613,0.02220922143589315,0.025106334687763993,0.022905692132093453,0.027935029935949277,0.026852427692002634,0.02849343555884399,0.02908727924951595,0.0,0.022138345300338647,0.01627201359510799,0.0,0.007086999022482893,0.021091181124169252,0.0036656891495601175,0.021126619191946503,0.020532775501274542,0.021823089888146806,0.01812319173674391,0.012326507101133281,0.010894440443152013,0.027690650659311936,0.02667769548498532,0.006109481915933529,0.023361470749459826,0.01857774128817581,0.02440863492562922,0.01850686515262131,0.022837274128407893,0.022872712196185144,0.027271539175657285,0.027935029935949277,0.01658603994136536,0.025595093241038674
