,S1_D1 hbo,S1_D3 hbo,S2_D1 hbo,S2_D2 hbo,S2_D4 hbo,S3_D1 hbo,S3_D3 hbo,S3_D4 hbo,S3_D5 hbo,S4_D2 hbo,S4_D4 hbo,S4_D6 hbo,S4_D11 hbo,S5_D3 hbo,S5_D5 hbo,S5_D7 hbo,S6_D4 hbo,S6_D5 hbo,S6_D6 hbo,S6_D8 hbo,S7_D5 hbo,S7_D7 hbo,S7_D8 hbo,S8_D6 hbo,S8_D8 hbo,S8_D15 hbo,S9_D2 hbo,S9_D9 hbo,S9_D11 hbo,S10_D9 hbo,S10_D10 hbo,S10_D12 hbo,S11_D9 hbo,S11_D11 hbo,S11_D12 hbo,S11_D13 hbo,S12_D10 hbo,S12_D12 hbo,S12_D14 hbo,S13_D6 hbo,S13_D11 hbo,S13_D13 hbo,S13_D15 hbo,S14_D12 hbo,S14_D13 hbo,S14_D14 hbo,S14_D16 hbo,S15_D13 hbo,S15_D15 hbo,S15_D16 hbo,S16_D14 hbo,S16_D16 hbo
S8_D15 hbo,0.016025705057769787,0.013661638863916359,0.0,0.017982302800253053,0.008860461825325475,0.01957950421203343,0.016734924915925816,0.020150334631904906,0.01978323843771851,0.022343338993773516,0.022106932374388173,0.026442996037691874,0.011232227882662404,0.019717893650317984,0.01636782872173942,0.022253021676156226,0.027796090966603404,0.021747536043685282,0.028709045050444512,0.02195127026937036,0.024649760263709918,0.022718135051443412,0.02755968434721806,0.026442996037691874,0.028065169979689008,0.02965467152798588,0.0,0.023671461392468285,0.01687331435421037,0.0,0.0070921985815602835,0.021878225618486333,0.0035460992907801418,0.02083458195984417,0.02019070688908867,0.022783479838843938,0.01816106449572137,0.012039464921919221,0.010515308161022875,0.027323277727832718,0.026239261812006795,0.00591016548463357,0.02310063097259681,0.018063047314620585,0.02634497885659108,0.01802267505743682,0.02248942829554157,0.02350809942396697,0.02776341857290314,0.027999825192288483,0.01666958012852529,0.026442996037691874
S9_D2 hbo,0.0,0.0,0.19820620555914675,0.0,0.10326438267614739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3976244343891403,0.0,0.0,0.2330316742081448,0.038461538461538464,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S9_D9 hbo,0.016043239533287575,0.01460314736738896,0.00851063829787234,0.02045175997646828,0.009927443867045789,0.017151191293264048,0.01863540543190509,0.020763065006373177,0.01763898421413864,0.023443474850475536,0.023155456417295814,0.023843023825865284,0.00893102264927934,0.017594862241396215,0.01788288067457594,0.018458917540935385,0.025482890479458772,0.01841479556819296,0.027410775566231983,0.01865869202863026,0.022491175605451517,0.023887145798607706,0.024906853613099324,0.023555005392685558,0.026103049318560643,0.02831895283851358,0.0,0.03900137268359643,0.020187028140013726,0.0,0.01907907638003726,0.020319394058241003,0.004608294930875576,0.017594862241396215,0.016819050887341896,0.027143592509069517,0.014935287773311108,0.012919158741053045,0.010791499166584959,0.0246188351799196,0.023887145798607706,0.017062947347779193,0.02005466222178645,0.015378958721443278,0.02851872732620845,0.015511324639670556,0.01874693597411511,0.021362388469457788,0.025438768506716343,0.026258701833513087,0.018303265025982937,0.025194872046279047
S9_D11 hbo,0.016022953076331812,0.009972300246148024,0.0,0.020689914412038053,0.006495248785786409,0.01765745890727906,0.020453358254902545,0.022539589131119513,0.019048279491423705,0.028833927208105903,0.027206550466825755,0.025572044635878505,0.015564098941394995,0.01741377366047646,0.01624525105413312,0.019743689783496027,0.027199421377158656,0.017650329817611964,0.028131387826366483,0.01858229626681979,0.027887702579563883,0.028360814893834893,0.026962865220023148,0.02510606141127459,0.028597371050970398,0.03022474779225055,0.0,0.029522208410511126,0.034174911566883175,0.0,0.008853681267474371,0.01813770031121717,0.007907456638932348,0.01718434659300805,0.014166149267583254,0.03441146772401868,0.013477868065178027,0.008344923504867872,0.005563282336578581,0.02766540460176257,0.027199421377158656,0.010703355986555833,0.018116313042215875,0.010667710538220345,0.025564915546211407,0.015334671873926585,0.018352869199351383,0.018345740109684285,0.02673343815255474,0.027199421377158656,0.0158006550985305,0.024410651119202268
S10_D9 hbo,0.00436046511627907,0.020348837209302327,0.06409801911078145,0.0,0.023678498189275275,0.0,0.0,0.0,0.0188953488372093,0.0,0.0,0.027245407740302804,0.05459444129325014,0.0,0.0,0.0,0.00375234521575985,0.06120195034687377,0.0,0.061717352415026835,0.0,0.0,0.01744186046511628,0.0,0.0,0.0,0.053923600506130286,0.0,0.0,0.15822570792792007,0.0,0.0225140712945591,0.0,0.039440529691522314,0.051542933810375675,0.0,0.04670797155198743,0.0,0.00375234521575985,0.015988372093023256,0.01744186046511628,0.0,0.06359352502290676,0.012195121951219513,0.0,0.006566604127579738,0.039533247523888475,0.06214003665081373,0.010081700772285004,0.011627906976744186,0.021575984990619138,0.005813953488372093
S10_D10 hbo,0.009916094584286803,0.006864988558352402,0.033073929961089495,0.008771929824561403,0.005339435545385202,0.04646110285017229,0.014492753623188406,0.011060259344012205,0.023114799348226765,0.011441647597254004,0.011441647597254004,0.011441647597254004,0.004576659038901602,0.009916094584286803,0.007246376811594203,0.011441647597254004,0.011441647597254004,0.010297482837528604,0.011441647597254004,0.010678871090770405,0.011060259344012205,0.011441647597254004,0.011441647597254004,0.011441647597254004,0.011060259344012205,0.012204424103737605,0.0015255530129672007,0.04874943236962309,0.007627765064836003,0.0,0.11253179472111169,0.0506563736358321,0.0019069412662090007,0.03169826104764534,0.038717585708476915,0.02731007013388657,0.02818859871722955,0.02555746497015674,0.02944851555381433,0.009916094584286803,0.011441647597254004,0.04234300011575208,0.011060259344012205,0.006864988558352402,0.010678871090770405,0.03440656284595773,0.032842425807370734,0.010678871090770405,0.011441647597254004,0.011441647597254004,0.027502990261985535,0.03635208813778652
S10_D12 hbo,0.016067175325986033,0.013745912559040813,0.00023212627669452182,0.015370796495902467,0.010913299153580127,0.02326645405245381,0.01931694319970934,0.016128851389842064,0.021253571604788753,0.017459932986153164,0.017692059262847684,0.024318311286943964,0.01270863330328027,0.018188831922633545,0.012073930537052736,0.021315247668644788,0.02448876149978245,0.025029268095757135,0.022229174796693264,0.02589609713867919,0.018482634263184097,0.01665478000708714,0.023157679903471354,0.022925553626776833,0.020959769264238197,0.02194995043487232,0.0,0.016872328305052052,0.010169822238370138,0.005803156917363045,0.016469751815519042,0.041375667783564114,0.001160631383472609,0.026099067457914495,0.027368472990369562,0.0211593754345359,0.0301068902255774,0.018932308837843536,0.019519913518944644,0.021532795966609702,0.022816779477794376,0.0020891364902506965,0.0276297552245233,0.020263390434154635,0.019519913518944644,0.025634814904525453,0.031144169481337945,0.02606654735151768,0.02258465320109985,0.023157679903471354,0.01749245309254998,0.023204777988597776
S11_D9 hbo,0.014553734061930784,0.004553734061930784,0.005,0.05457194899817851,0.03955373406193079,0.004553734061930784,0.009553734061930785,0.00819672131147541,0.004553734061930784,0.02139344262295082,0.015482695810564663,0.012750455373406194,0.0,0.004553734061930784,0.012285974499089254,0.004553734061930784,0.014571948998178506,0.004553734061930784,0.01639344262295082,0.004553734061930784,0.02866120218579235,0.012750455373406194,0.01366120218579235,0.011839708561020037,0.015482695810564663,0.015482695810564663,0.035,0.01639344262295082,0.026839708561020036,0.0,0.004553734061930784,0.004553734061930784,0.2632513661202186,0.004553734061930784,0.004553734061930784,0.04048269581056466,0.004553734061930784,0.004553734061930784,0.004553734061930784,0.012750455373406194,0.012750455373406194,0.09548269581056466,0.004553734061930784,0.004553734061930784,0.014571948998178506,0.004553734061930784,0.004553734061930784,0.004553734061930784,0.01366120218579235,0.017304189435336976,0.025500910746812388,0.017304189435336976
S11_D11 hbo,0.015545434217270535,0.016459839494467103,0.0036496350364963502,0.011873111475405075,0.007595480754291788,0.0229434411840296,0.016366003145060468,0.018240189110191825,0.025207674179866676,0.01675605017576619,0.017850142079486105,0.028216426915096435,0.01694862341893919,0.021127517246286115,0.014626128395714238,0.02134277819482822,0.023373963081113808,0.03106818072917196,0.022279871177393898,0.03046287274992413,0.02062094616080465,0.017966666134261847,0.025597721210572397,0.022826917129253853,0.02167456319814607,0.02128451616744035,0.0,0.014742652450489982,0.010074974698670972,0.010487709434745803,0.011308278362535737,0.025620408915941507,0.0013676148796498905,0.03553838469345824,0.029444830034601473,0.016814312203154064,0.02479983998815157,0.012478419454652903,0.01169832539324146,0.02329301334835683,0.02466062822800672,0.002461706783369803,0.03167348870841979,0.01739693247703278,0.016459839494467103,0.018903759116827526,0.030870706941639237,0.029915826798064177,0.02497462607031519,0.02300170321141747,0.016773837336775572,0.02333348821473532
S11_D12 hbo,0.017575596169190574,0.017313836823574902,0.0030221625251846875,0.013358849606273242,0.010000364919194961,0.024104842688247426,0.015336606377805054,0.0166427714770736,0.022836222159998823,0.016717334293351524,0.01723980033305894,0.027911230598755207,0.021307421263420428,0.01921703077882879,0.013358849606273242,0.02033652567452155,0.022202175058755498,0.02891914443291206,0.021008117346784816,0.027612979333643515,0.018732109310141312,0.01604574262108826,0.02582136643992553,0.02253797089488713,0.020933554530506895,0.02026196285824363,0.0,0.014366237114668138,0.007910500760365284,0.013993949359040487,0.011157404385907663,0.02694138766138025,0.0013061650992685476,0.0294781023921155,0.039441975391814446,0.015262043561527132,0.024292039217585173,0.012649713362990036,0.011567763038317216,0.023246580812408376,0.024552745911676922,0.0023510971786833857,0.031680600264005,0.022314282446053366,0.01611977911160422,0.02022494461298565,0.03182919957079888,0.029628280676195266,0.022351300691311346,0.023284125383428316,0.01880667212641924,0.024888541747808555
S11_D13 hbo,0.018829471411497087,0.015370834457853002,0.0,0.021314724139260516,0.010528331469843595,0.019239953219981752,0.021617509092544757,0.022050352777884877,0.02008327871380653,0.025076146046188845,0.024297849918392,0.02412512369716364,0.010355605248615235,0.01919728573080927,0.018786803922324607,0.02086157484160337,0.02490341982496048,0.01889450077752503,0.02466566423770418,0.01913225636478133,0.0250985079230443,0.02490341982496048,0.02419015306319158,0.02364961252265104,0.025141175412216783,0.026092197761241984,0.0,0.02460063487167624,0.021337086016115975,0.0,0.012753466733495264,0.02388736810990734,0.0068095770520877515,0.01889450077752503,0.017510634743159708,0.033810129673182455,0.01889450077752503,0.016884759224274203,0.01472259706211204,0.02371464188867898,0.025141175412216783,0.009187132924650756,0.01960776753929393,0.015435863823880942,0.0235845831566231,0.020451093033118713,0.020018249347778592,0.01913225636478133,0.02388736810990734,0.02442790865044788,0.014570176453200703,0.02233077585431366
S12_D10 hbo,0.015583964314863152,0.017197374481707668,0.00589159465828751,0.011698552800639325,0.00874733278014793,0.01799376581884128,0.019549121290081663,0.015488482416232179,0.022707041545471287,0.016029900932745443,0.016029900932745443,0.02617309826214438,0.019400475750787568,0.020430149143150972,0.011847198339933421,0.018779311773279614,0.021040467737963645,0.03047786457391894,0.019686921446680484,0.03072199201184401,0.01757441102129055,0.016029900932745443,0.02467090643156712,0.019957630704937116,0.01914550293016722,0.019023439211204682,0.0,0.013566935788104188,0.008773914600479493,0.01374216314772985,0.011900361980596547,0.03336018451611092,0.0013535462912831618,0.02674109859898921,0.026619034880026676,0.017845120279547183,0.044395255081274454,0.01899685739087312,0.020796340300038574,0.022653877904808162,0.02388536047712879,0.0024363833243096914,0.03394392129059204,0.018359956975728883,0.014447963641173496,0.023545751140572745,0.03008509159669977,0.030748573832175573,0.021948077411364515,0.023099814522690457,0.014947063899718914,0.019931048884605555
S12_D12 hbo,0.02203838591930414,0.02203838591930414,0.0,0.020455493016468627,0.0133386062367411,0.02158671473592564,0.02113504355254714,0.02249005710268264,0.021472775059575636,0.02068337236916864,0.02249005710268264,0.02158671473592564,0.006221719457013574,0.02203838591930414,0.021358835383225628,0.02113504355254714,0.02158671473592564,0.019100479466333125,0.021021103876197135,0.017745465916197627,0.021924446242954136,0.021021103876197135,0.02158671473592564,0.02249005710268264,0.021472775059575636,0.020907164199847127,0.0,0.017631526239847616,0.007918552036199095,0.0,0.014014069250798088,0.030628313447538698,0.002258355916892502,0.02203838591930414,0.02203838591930414,0.023059755484432672,0.029273299897403196,0.03447364978928824,0.0315316558142957,0.019328358819033137,0.02113504355254714,0.0040650406504065045,0.020117761509440134,0.02249005710268264,0.019775942480390114,0.029729058602803223,0.02203838591930414,0.018534868606604617,0.02079322452349712,0.02113504355254714,0.01672409635106909,0.02034155334011862
S12_D14 hbo,0.020800635320432692,0.020800635320432692,0.0,0.020800635320432692,0.015299145700779114,0.02036126800936064,0.01992190069828858,0.020571553433643787,0.01946373692471077,0.02036126800936064,0.021240002631504752,0.020800635320432692,0.004679144385026738,0.020132186122571734,0.019234655037921863,0.020132186122571734,0.021240002631504752,0.02055275697113803,0.019903104235782825,0.019234655037921863,0.019903104235782825,0.01946373692471077,0.021240002631504752,0.021240002631504752,0.019903104235782825,0.019234655037921863,0.0,0.015930001973628566,0.0066844919786096255,0.0026362038664323375,0.015051267351484451,0.03562282078512824,0.0021968365553602814,0.021889655366859957,0.020800635320432692,0.02171696286758832,0.03627247352048345,0.034323515314417824,0.04469563828087554,0.018374716878283508,0.02036126800936064,0.003954305799648506,0.021660573480071048,0.021679369942576805,0.01789775664219994,0.03371145550407413,0.02255810456472092,0.01988430777327707,0.0185662058400609,0.020132186122571734,0.018318327490766236,0.0185662058400609
S13_D6 hbo,0.016118657362974905,0.016141996286264986,0.003875968992248062,0.015600077872309905,0.009696468763982008,0.01858518308531458,0.014689290621965227,0.019329751662471355,0.022544261414156594,0.021586796317231753,0.02131754483634861,0.029069482820844733,0.012143071015220393,0.018026756652447,0.014400115669980795,0.021423993096232642,0.02633370561762191,0.024761459126714416,0.02695531791598215,0.025383071425074656,0.023225644125820705,0.022105375807896753,0.03012656527327602,0.025359732501784575,0.02625059628102796,0.026602957098505055,0.0,0.01974529834544111,0.015849405882091758,0.003875968992248062,0.006462035541195477,0.020097659162918207,0.0026925148088314485,0.023145950241415546,0.021570288298319258,0.020592899730293126,0.020493282374786675,0.010567409072124103,0.009427217283098862,0.03174207415857489,0.02960798578261102,0.005385029617662897,0.025818541579145704,0.016141996286264986,0.021590211769420546,0.017258849152000145,0.025838465050246992,0.025280038617379416,0.027204645925764007,0.02880023133996159,0.014420039141082083,0.024738120203424335
S13_D11 hbo,0.01689892633592582,0.0174986473422519,0.004674522338726014,0.015660539319388777,0.010519478271572647,0.019545103122523867,0.015639704543647895,0.019117509417318636,0.02398499383290638,0.021484660476494527,0.021484660476494527,0.029916013416313437,0.012185458993314923,0.018799538686011596,0.014445711626189506,0.022532809963766724,0.026031449613178347,0.024519485964412918,0.02498602467350304,0.025458012477786923,0.022212114684862796,0.022167720585784145,0.030002077066873863,0.02522065630184654,0.02475139304515954,0.02464449461885823,0.0,0.01828588133024594,0.01399728314524339,0.004439890710382513,0.00680431722196152,0.02082515969054268,0.0028155795401220087,0.02394332428142461,0.022811835691188876,0.020076870706433523,0.021766410751513567,0.011544068435507072,0.01017794821692784,0.029084385329240743,0.030961438355988746,0.005161895823557016,0.025799542532431732,0.016687854030920088,0.01986579840142779,0.01815814812820375,0.02710043387619143,0.02417795590976811,0.026010614837437464,0.02842215999569201,0.013441956237995965,0.02325753962453811
S13_D13 hbo,0.01373406635685286,0.00560398505603985,0.06504065040650407,0.024319371462705908,0.00560398505603985,0.00560398505603985,0.009669025706446354,0.010585305105853052,0.00560398505603985,0.020254330812299406,0.0161892901618929,0.014321295143212951,0.0,0.00560398505603985,0.012782350737579606,0.00560398505603985,0.015566625155666251,0.00560398505603985,0.0161892901618929,0.00560398505603985,0.027139082100659115,0.014943960149439602,0.014321295143212951,0.0136986301369863,0.0161892901618929,0.0161892901618929,0.0,0.08529498121880347,0.022780427057072564,0.0,0.08690479806416992,0.00560398505603985,0.07782300114408366,0.00560398505603985,0.00560398505603985,0.03651449341392542,0.00560398505603985,0.00560398505603985,0.00560398505603985,0.014943960149439602,0.014943960149439602,0.1578430479198939,0.00560398505603985,0.00560398505603985,0.0161892901618929,0.00560398505603985,0.00560398505603985,0.00560398505603985,0.014943960149439602,0.014943960149439602,0.014943960149439602,0.014321295143212951
S13_D15 hbo,0.015522124593273703,0.016826283410836376,0.00508819538670285,0.011156156551751393,0.009021419820579362,0.01794634506198048,0.01426176706933119,0.016589492958859718,0.022452608976301195,0.01615378535390128,0.01639650380050322,0.028614100723215345,0.019402655741592126,0.018186099511269777,0.013191434706432532,0.02104899158224763,0.023376717471776158,0.035214264072400574,0.02250233826454664,0.035407253230757066,0.018817760271897355,0.016589492958859718,0.026622623862154367,0.021727417633808012,0.02099926229400219,0.021241980740604127,0.0,0.015130218281935424,0.009989329609674486,0.01625324393039217,0.006796116504854369,0.025856595223353665,0.0012135922330097086,0.029149266904664673,0.029006007034553624,0.015522124593273703,0.02822812240650235,0.010524495791123816,0.010623954367614707,0.025069818603364467,0.025458760917390102,0.002184466019417476,0.03778470840853104,0.019399691744279485,0.01668005954341268,0.01872422969003175,0.030605577584276324,0.03598918470313921,0.024344627260871284,0.02502305331243166,0.014843698541713322,0.021241980740604127
S14_D12 hbo,0.01857721978155363,0.01857721978155363,0.0,0.017738996814244325,0.011932761680945266,0.02155103659392959,0.016681844497247335,0.019415442748862935,0.020752850053413676,0.01865729263514042,0.019794517805724193,0.02444478055271876,0.014068355526011921,0.021631109447516374,0.01781906966783111,0.023227482528548195,0.02444478055271876,0.025881007926577007,0.024025669069064108,0.023606557585409457,0.02197014807758424,0.019036367692001677,0.02444478055271876,0.024823855609580017,0.024404744125925366,0.02356652115861606,0.0,0.017140992407695385,0.007084858795335693,0.005686125852918878,0.006444275966641395,0.026139973703058084,0.0018953752843062926,0.022509368841619075,0.029292683438328332,0.017480031037763247,0.02302730039458123,0.016641808070453942,0.015344437192696594,0.022549405268412467,0.02364659401220285,0.003411675511751327,0.02819549469453795,0.029292683438328332,0.02155103659392959,0.023366339024649095,0.028574569751399208,0.025461896442922353,0.023187446101754803,0.02364659401220285,0.015045434989422122,0.022309186707652105
S14_D13 hbo,0.014852892989307049,0.014852892989307049,0.0,0.0216651786116898,0.009014907605313708,0.01744030494605425,0.01765314190032136,0.019585509050079816,0.017923396733493864,0.0214195743862149,0.0214195743862149,0.02548902897648873,0.00821256038647343,0.01857844154048261,0.018029815210627416,0.020166902651142796,0.02676635131925844,0.020027716902801453,0.028665951197809104,0.019577392386569626,0.02435089238206037,0.022557710980643263,0.02676635131925844,0.02548902897648873,0.02783895337127122,0.030049692017712362,0.0,0.02718390856428247,0.017579490694395593,0.0,0.007778469197261979,0.022140153735619228,0.0043559427504667085,0.01923348634747136,0.01920071907626357,0.024702915084668826,0.015884611106601852,0.013436384898195996,0.011815156516328022,0.02676635131925844,0.0253170759569396,0.0074673304293715,0.02130503924557116,0.01982299661204453,0.03416003054270417,0.016302168351625887,0.020478041419033276,0.022926267627439132,0.02756058187458853,0.02838757970112641,0.019896647817970292,0.0279044879136868
S14_D14 hbo,0.019011785316133144,0.016224717311673832,0.0,0.015308966395922918,0.010590858416945372,0.023610447523491,0.019569198917025004,0.020405319318362796,0.022694696607740088,0.020126612517916864,0.020962732919254656,0.023889154323936932,0.014194139194139194,0.021938206720815416,0.015587673196368848,0.023610447523491,0.023889154323936932,0.023252110208631948,0.023152572065615544,0.022973403408186016,0.02259515846472368,0.02022615066093327,0.023610447523491,0.024167861124382864,0.022873865265169612,0.022694696607740088,0.0,0.015408504538939322,0.010869565217391304,0.0019509476031215162,0.013577002707437492,0.029503105590062112,0.0013935340022296545,0.022774327122153208,0.024167861124382864,0.021579869405956364,0.027372989329511068,0.020703933747412008,0.021440516005733396,0.022216913521261344,0.023610447523491,0.002508361204013378,0.0245461060678452,0.021938206720815416,0.01714046822742475,0.032150820194298456,0.026118808727504376,0.022794234750756488,0.022794234750756488,0.023610447523491,0.011626055104315974,0.021042363433667784
S14_D16 hbo,0.018302324153387985,0.01887223296797765,0.005728351140585183,0.012499136501796076,0.011829445672530779,0.02291484372601394,0.016120072303582943,0.01726084937521108,0.025493825028399496,0.018004896994258696,0.01850092874029044,0.02747795201252648,0.013788627152988855,0.01770699011390501,0.013143881827392465,0.021327925915691874,0.023361464185932268,0.029065349544072947,0.02098060774922477,0.029710094869669336,0.018699053605968498,0.017682524331460503,0.02648588852046299,0.02236940069386878,0.020484576003193027,0.020410219213410703,0.0,0.014359015688802924,0.009448589235823278,0.010291939148322127,0.01073855960824046,0.0282224793527985,0.001240079365079365,0.02866814037026803,0.029015458536735133,0.016442444966381135,0.026362120444567254,0.011829445672530779,0.011035986767369745,0.02460106382978723,0.02665954760369654,0.002232142857142857,0.031272546897546896,0.01934379893156489,0.015797219919560346,0.019641705811918576,0.036058725553406404,0.028246945135243007,0.02318780510269872,0.025518770532068406,0.015822165423229253,0.025741840901415368
S15_D13 hbo,0.014893372067878618,0.016367125323371725,0.004782928623988227,0.01095894509336548,0.008053854197081881,0.017726129192660433,0.013753452422745829,0.01651179286637529,0.021883806210630644,0.01577595769345402,0.01603329171301141,0.02784073845585197,0.01886604883779322,0.018168463460273423,0.013166450612129276,0.020705636770096385,0.023206643194168458,0.03486317366505373,0.0226558082693028,0.03482700677930285,0.019197799538502966,0.016622376433278532,0.02611381700010263,0.021441471943017654,0.021552055509920898,0.02191997309638153,0.0,0.015999207736911093,0.010593110416555421,0.016362959504070573,0.006948018528049408,0.025263232440976967,0.0012866700977869274,0.028870074534081514,0.028721241171776803,0.015114539201685113,0.027766321774699614,0.010297526601596569,0.010627194392655737,0.02559914896098786,0.024495396201605964,0.0023160061760164694,0.037106846069568426,0.018425797479830808,0.019163715562402647,0.018791632156640866,0.02978882704540781,0.03872526686806509,0.0246421466542601,0.025745899413642,0.01691587733858681,0.02254522470239955
S15_D15 hbo,0.014918986764034687,0.014566167815705397,0.001996805111821086,0.01529507674938144,0.007753008719882774,0.019288686973023612,0.015153949170049724,0.019335979725672005,0.021684853107208916,0.020181994523048835,0.021121844147108985,0.02910906459439333,0.01270973960460256,0.019640755242739436,0.015341618823416368,0.022554138941603206,0.02767601912128564,0.024010455451728363,0.028004816353984,0.02417485406807754,0.023470717528645893,0.0220849648081866,0.028967937015061614,0.02640737226452713,0.026172409858512095,0.02680673328689135,0.0,0.0207217324461313,0.014871694011386292,0.002701692329866199,0.00681390977443609,0.021591018280525592,0.0030545112781954886,0.023611094429364144,0.021943086550241415,0.02011143073338298,0.01971131903240529,0.011230152057459943,0.009867670374018112,0.02739376396262221,0.028239778759999036,0.005404135338345864,0.025279102308486873,0.017996018400634174,0.023446695813014964,0.018020040116265103,0.02445710922674097,0.026007260563549447,0.029907786639121765,0.02840417737634822,0.01611706983112734,0.024668800595738546
S15_D16 hbo,0.016693376979896278,0.016222078735814983,0.0035816618911174787,0.01549721452840826,0.010136666252588557,0.01872071023041399,0.01526071222344929,0.01907546368785245,0.02266053831064322,0.021455844029971975,0.02169405270076759,0.02933550019043043,0.01061649632585308,0.0178895394313843,0.014667750095215214,0.02217900187154205,0.026470170677536445,0.023496828207182845,0.026948294384964322,0.024451369256201956,0.022773670365612772,0.021815716584920368,0.02945545770874656,0.0250392122869261,0.02515916980524223,0.025755544665149593,0.0,0.020151668621024337,0.014904252400174187,0.0035816618911174787,0.006669842782277275,0.020151668621024337,0.004049547403525489,0.021827661145776882,0.0220658698165725,0.02038475819431002,0.020634911425962153,0.01109120730160767,0.009896751215956295,0.02838266550724796,0.02897733400131868,0.006193425440686041,0.02540591030522107,0.016222078735814983,0.022422329639847603,0.017169794321487512,0.025522455091863912,0.02469128429283422,0.027426418092392203,0.03207916581917163,0.015498920894244907,0.027546375610708333
S16_D14 hbo,0.014916308112078917,0.014916308112078917,0.0,0.018680256760065763,0.00862105152691783,0.022099205932766645,0.014275282471053276,0.0178009234966943,0.01900907755273376,0.020365026060796865,0.020685538881309688,0.023093539021233428,0.011349564487354392,0.014916308112078917,0.016839385035155842,0.01591894917270088,0.02473720572288103,0.021449872319585825,0.02509882114247735,0.021490974918669324,0.020044513240284043,0.019403487599258404,0.02245251338020779,0.022132000559694966,0.023414051841746247,0.02409618008185539,0.0,0.023175744219400427,0.013954769650540455,0.008012820512820512,0.012311102948892854,0.025263231538811347,0.009656487214468113,0.027309616259138768,0.028312257319760732,0.019082974778745584,0.0178009234966943,0.014234179871969777,0.013749256655122957,0.022493615979291285,0.020447231258963864,0.009015461573442473,0.023775667261342566,0.016601077412810018,0.02445779550145171,0.014554692692482597,0.027991744499247913,0.02541933396299017,0.02509882114247735,0.02509882114247735,0.042094308601812014,0.032281718963165076
S16_D16 hbo,0.018691599890205517,0.016560271903742083,0.003637833468067906,0.015543722326106253,0.011207592771783927,0.022892862843637524,0.014637284099564427,0.018789630679398917,0.022647884891653203,0.02083520648056792,0.02083520648056792,0.026812510075386667,0.009651972874583567,0.017221732178299587,0.015114961399634096,0.019989963231522585,0.02528144738598425,0.021839477454304777,0.026334832775316994,0.02240290693966888,0.022035539032691585,0.020014520439320525,0.026898262260681097,0.024142309811357072,0.024632265715325716,0.02503646943399993,0.0,0.020724897087475547,0.014465779728975564,0.002425222312045271,0.011550601512961651,0.02217020759158353,0.004409603135717786,0.023933969629071298,0.025232332970388363,0.020014520439320525,0.018593569101012113,0.011293344957078358,0.009921508034365832,0.026163328404728133,0.02600410263803824,0.006124448799608035,0.023542044514296055,0.01615606818506787,0.022978615028931955,0.016180625392865813,0.028563993508975462,0.023211314377017303,0.025354920967379707,0.030462622147353548,0.020712618483576577,0.03612147420879251
