,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.0532783856010223,0.05195615788548687,0.0532783856010223,0.052779881114481925,0.0532783856010223,0.052779881114481925,0.052779881114481925,0.054102108830017356,0.052779881114481925,0.05228137662794155,0.04963692119687067,0.054102108830017356,0.05046064442586573,0.052779881114481925,0.052779881114481925,0.052108090883855845,0.052779881114481925,0.052779881114481925,0.0532783856010223
caudalmiddlefrontal-rh,0.048154763508701695,0.05537826674416904,0.0571637725177107,0.05666526803117032,0.05008526543920362,0.05280426417016647,0.047656259022161314,0.048154763508701695,0.054734766100668394,0.04715775453562093,0.05259575199754661,0.05201576736970555,0.053882753284547905,0.05602176738766968,0.05666526803117032,0.04616074556254018,0.05602176738766968,0.054734766100668394,0.05394626930020749
inferiorparietal-rh,0.047298665732573325,0.055192179091169635,0.05811482979333185,0.05875999108365443,0.04923414960354106,0.05245995605515397,0.04680508231697608,0.0479438270228959,0.05439543992612171,0.04631149890137885,0.05128236155781295,0.05181479476483139,0.05712766296213738,0.05811482979333185,0.05746966850300927,0.04547590994490972,0.055192179091169635,0.05390185651052447,0.053105117345476544
parsopercularis-lh,0.04680432745201907,0.05518061611181289,0.05810174809502465,0.058746077991931864,0.04923138828898578,0.05245303777352186,0.04680432745201907,0.047942728495171345,0.05438602746424351,0.04631025630577401,0.051271341836111,0.051808707876614644,0.05825200684568681,0.05810174809502465,0.057457418198117435,0.044978301617700986,0.05518061611181289,0.05389195631799845,0.05309736767042908
parstriangularis-rh,0.051589050523094496,0.05260595500435607,0.05433154453807352,0.053844689620838854,0.05309280992159073,0.053844689620838854,0.05110219560585983,0.05234093022234261,0.053844689620838854,0.050615340688625166,0.04990665563616929,0.054596569320086975,0.05088036547063862,0.05309280992159073,0.053844689620838854,0.04990665563616929,0.053357834703604196,0.053357834703604196,0.053844689620838854
postcentral-lh,0.048715187786667336,0.05363783194981783,0.0553301865137496,0.0553301865137496,0.0513194522697584,0.05413239179155868,0.048715187786667336,0.049912982508858256,0.054835626672008746,0.048220627944926486,0.05095635770240435,0.05413239179155868,0.05363783194981783,0.0553301865137496,0.0553301865137496,0.046945623458413153,0.054341066830267896,0.054341066830267896,0.054835626672008746
postcentral-rh,0.0532783856010223,0.05195615788548687,0.0532783856010223,0.052779881114481925,0.0532783856010223,0.052779881114481925,0.052779881114481925,0.054102108830017356,0.052779881114481925,0.05228137662794155,0.04963692119687067,0.054102108830017356,0.05046064442586573,0.052779881114481925,0.052779881114481925,0.052108090883855845,0.052779881114481925,0.052779881114481925,0.0532783856010223
precentral-lh,0.0530728530052612,0.051745097518201624,0.05357688526332571,0.0530728530052612,0.0530728530052612,0.0530728530052612,0.05256882074719668,0.053896576234256255,0.0530728530052612,0.052064788489132166,0.04940927751501302,0.053896576234256255,0.05124106526013711,0.0530728530052612,0.0530728530052612,0.05188044720199819,0.05256882074719668,0.05256882074719668,0.0530728530052612
precentral-rh,0.04780411425733931,0.054551752583925,0.056215636100065275,0.056215636100065275,0.05032296559705587,0.05369678476034871,0.04780411425733931,0.04897343793173872,0.05504631242566585,0.047309554415598455,0.05189874938430303,0.05302202092769014,0.054551752583925,0.056215636100065275,0.056215636100065275,0.04600607888129363,0.055226516416583576,0.054551752583925,0.05437154859300729
rostralmiddlefrontal-lh,0.05360435018959765,0.0522760860927923,0.05309980932178736,0.052595268453977065,0.05309980932178736,0.052595268453977065,0.05309980932178736,0.053923532550782416,0.052595268453977065,0.052595268453977065,0.04993874026036636,0.053923532550782416,0.05025792262155113,0.052595268453977065,0.052595268453977065,0.052409909947351535,0.052595268453977065,0.05309980932178736,0.05309980932178736
rostralmiddlefrontal-rh,0.04857538075409275,0.05608636130283498,0.05608636130283498,0.05555444640921796,0.05005418972106554,0.052873481261764874,0.048043465860475726,0.048043465860475726,0.054213963835491416,0.048043465860475726,0.054213963835491416,0.05206491358165535,0.05328846044150362,0.05488420512235469,0.05555444640921796,0.048043465860475726,0.05555444640921796,0.05474587872910844,0.05407563744224517
superiorfrontal-lh,0.050066685658969115,0.053218840930962984,0.05492035280327802,0.05443349788604335,0.05225009177250623,0.05443349788604335,0.04957983074173446,0.05079448769681482,0.05443349788604335,0.049092975824499785,0.05054361922417862,0.05443349788604335,0.052245131096493654,0.05443349788604335,0.05443349788604335,0.0483602131106415,0.05394664296880869,0.05394664296880869,0.05443349788604335
superiorfrontal-rh,0.046061667654800506,0.054603060558874095,0.05877280529621731,0.05994371013420163,0.049060507554159416,0.052859533285704835,0.046061667654800506,0.046575542269394546,0.05483062395587566,0.045547793040206466,0.05057647143032711,0.05103159822433024,0.06191480080437246,0.05928667991081135,0.0579726194640308,0.04349229458183031,0.055630809788062174,0.053289000112093546,0.05248881427990703
superiorparietal-lh,0.046688416253633645,0.05528629985151724,0.058258569128134347,0.05891994478951,0.049166614384005686,0.05247349269088399,0.046688416253633645,0.04784386306125436,0.054457619675010976,0.04619434510738858,0.05132588828241002,0.05181211702950833,0.05776449798188928,0.058258569128134347,0.05759719346675868,0.04487943618378401,0.05528629985151724,0.05396354852876592,0.053134868352259654
superiorparietal-rh,0.047046266187754766,0.05486895197654225,0.05781276571622924,0.05781276571622924,0.0494960087811967,0.05275546119319148,0.047046266187754766,0.04819222781639878,0.05471113264038835,0.0465521950415097,0.0515888864267641,0.052103570710792524,0.05666680408758522,0.05781276571622924,0.05716087523383028,0.04522780093892842,0.055520842458941205,0.05421706149414329,0.053407351675590437
superiortemporal-lh,0.05383221102206065,0.05249387204274422,0.052758097165991905,0.05222104023795753,0.05329515409402627,0.05222104023795753,0.05329515409402627,0.05355937921727395,0.05222104023795753,0.05329515409402627,0.051155533063427794,0.054096436145308326,0.04900730535129032,0.05141975818667548,0.05222104023795753,0.054096436145308326,0.052758097165991905,0.05329515409402627,0.052758097165991905
superiortemporal-rh,0.04758980338807372,0.05489392025394357,0.05719755125838111,0.056709746380332327,0.050069640138632465,0.053389693259482396,0.04758980338807372,0.04874161889029249,0.05471771450782237,0.04710199851002494,0.05161467949340848,0.05272568263531241,0.054582321122016,0.056709746380332327,0.056709746380332327,0.04581478962199981,0.05555793087811356,0.05422990962977359,0.05405370388365238
supramarginal-lh,0.04851168491825468,0.054760818758299995,0.055934087077498945,0.05543558259095857,0.050535976416230394,0.05341129109298286,0.048013180431714306,0.04918644875091325,0.054760818758299995,0.047514675945173925,0.052590541466020296,0.05323503174686467,0.05326530529867886,0.05543558259095857,0.05543558259095857,0.04719243080475173,0.05543558259095857,0.054760818758299995,0.05458455941218181
supramarginal-rh,0.04890511050959689,0.05394892845957676,0.05565047425171134,0.05514644199364682,0.05098555433761353,0.05375947944163572,0.04840107825153237,0.049598591785602435,0.05514644199364682,0.047897045993467856,0.05174335040937765,0.05375947944163572,0.05344489620151224,0.05514644199364682,0.05514644199364682,0.047582462753344365,0.054642409735582306,0.054642409735582306,0.054452960717641274
