,S1_D1 hbo,S1_D3 hbo,S2_D1 hbo,S2_D2 hbo,S2_D4 hbo,S3_D1 hbo,S3_D3 hbo,S3_D4 hbo,S3_D5 hbo,S4_D2 hbo,S4_D4 hbo,S4_D6 hbo,S4_D11 hbo,S5_D3 hbo,S5_D5 hbo,S5_D7 hbo,S6_D4 hbo,S6_D5 hbo,S6_D6 hbo,S6_D8 hbo,S7_D5 hbo,S7_D7 hbo,S7_D8 hbo,S8_D6 hbo,S8_D8 hbo,S8_D15 hbo,S9_D2 hbo,S9_D9 hbo,S9_D11 hbo,S10_D9 hbo,S10_D10 hbo,S10_D12 hbo,S11_D9 hbo,S11_D11 hbo,S11_D12 hbo,S11_D13 hbo,S12_D10 hbo,S12_D12 hbo,S12_D14 hbo,S13_D6 hbo,S13_D11 hbo,S13_D13 hbo,S13_D15 hbo,S14_D12 hbo,S14_D13 hbo,S14_D14 hbo,S14_D16 hbo,S15_D13 hbo,S15_D15 hbo,S15_D16 hbo,S16_D14 hbo,S16_D16 hbo
S1_D1 hbo,0.020213954398266124,0.013306511812280241,0.019369990270120003,0.02010745339696366,0.019554356051830916,0.019845222834844294,0.018632527143276345,0.019001258706698172,0.01918562448840909,0.019554356051830916,0.019369990270120003,0.019476491271422466,0.019923087615252744,0.019369990270120003,0.018554662362867895,0.01800156501773515,0.017526332453010857,0.019554356051830916,0.019738721833541834,0.02002958861655521,0.02002958861655521,0.02002958861655521,0.02002958861655521,0.017710698234721774,0.020213954398266124,0.016682368324864735,0.020398320179977038,0.019554356051830916,0.014179112161320381,0.018710391923684795,0.019738721833541834,0.019554356051830916,0.019738721833541834,0.019369990270120003,0.019923087615252744,0.019554356051830916,0.01731333045040593,0.019923087615252744,0.01881689292498726,0.020398320179977038,0.020213954398266124,0.019554356051830916,0.020398320179977038,0.019263489268817536,0.019554356051830916,0.019738721833541834,0.019738721833541834,0.019369990270120003,0.020213954398266124,0.019923087615252744,0.019923087615252744,0.019923087615252744
S1_D3 hbo,0.019334625795775544,0.028422958416076963,0.017785439118780964,0.019334625795775544,0.01817273578802961,0.01817273578802961,0.01623625244178639,0.017010845780283675,0.01739814244953232,0.01817273578802961,0.017785439118780964,0.01739814244953232,0.019334625795775544,0.017785439118780964,0.015461659103289099,0.014299769095543164,0.014299769095543164,0.01817273578802961,0.018560032457278254,0.018560032457278254,0.0189473291265269,0.018560032457278254,0.0189473291265269,0.02754202426731673,0.01972192246502419,0.027859081971818946,0.01972192246502419,0.023913911588299468,0.028810255085325608,0.017010845780283675,0.018560032457278254,0.018560032457278254,0.018560032457278254,0.01817273578802961,0.0189473291265269,0.01817273578802961,0.02402025239856241,0.0189473291265269,0.017010845780283675,0.019334625795775544,0.019334625795775544,0.01817273578802961,0.01972192246502419,0.01817273578802961,0.01817273578802961,0.0189473291265269,0.018560032457278254,0.0189473291265269,0.019334625795775544,0.0189473291265269,0.019334625795775544,0.019334625795775544
S2_D1 hbo,0.01993972187873632,0.012589573364652952,0.019648855095722943,0.01984212915834374,0.01984212915834374,0.020132995941357118,0.019262306970481348,0.019455581033102146,0.019455581033102146,0.01984212915834374,0.019648855095722943,0.01993972187873632,0.019648855095722943,0.019648855095722943,0.019166625628253137,0.018586803440390747,0.017909388532135778,0.019648855095722943,0.01984212915834374,0.020132995941357118,0.01993972187873632,0.020132995941357118,0.01993972187873632,0.01713629228165259,0.019746447816115526,0.016072329248156027,0.01993972187873632,0.019069032907860554,0.013462173713693092,0.01897144018746797,0.01984212915834374,0.019648855095722943,0.01984212915834374,0.019648855095722943,0.01984212915834374,0.01984212915834374,0.01713438090348822,0.01984212915834374,0.019069032907860554,0.020132995941357118,0.01993972187873632,0.01984212915834374,0.01993972187873632,0.019357988312709563,0.019648855095722943,0.019648855095722943,0.01984212915834374,0.019262306970481348,0.01993972187873632,0.01984212915834374,0.019648855095722943,0.019648855095722943
S2_D2 hbo,0.020187374263499418,0.013293221744896888,0.019344834071144366,0.02008039861693326,0.019712616344038814,0.01981959199060497,0.0187931606618027,0.019160942934697146,0.019160942934697146,0.019712616344038814,0.019344834071144366,0.019635700854157747,0.019896507480486037,0.019344834071144366,0.01871624517192163,0.018164571762579962,0.017505922706672138,0.019528725207591593,0.019712616344038814,0.020003483127052194,0.020003483127052194,0.020003483127052194,0.020003483127052194,0.017689813843119358,0.020187374263499418,0.016663382514317086,0.020371265399946638,0.019528725207591593,0.014165822093937026,0.018686185015236542,0.019712616344038814,0.019528725207591593,0.019712616344038814,0.019344834071144366,0.019896507480486037,0.019528725207591593,0.017291971413539824,0.019896507480486037,0.0187931606618027,0.020371265399946638,0.020187374263499418,0.019528725207591593,0.020371265399946638,0.01923785842457821,0.019528725207591593,0.019712616344038814,0.019712616344038814,0.019344834071144366,0.020187374263499418,0.019896507480486037,0.019896507480486037,0.019896507480486037
S2_D4 hbo,0.01997915672110962,0.012628574857110064,0.019688289938096244,0.019875135976960223,0.019875135976960223,0.0201660027599736,0.019127751821504314,0.01950144389923227,0.01950144389923227,0.019875135976960223,0.019688289938096244,0.01997915672110962,0.019688289938096244,0.019688289938096244,0.01904492652678974,0.018484388410197814,0.017819829549456483,0.019688289938096244,0.019875135976960223,0.0201660027599736,0.01997915672110962,0.0201660027599736,0.01997915672110962,0.01707244539400058,0.01960546464338167,0.016034194455531295,0.01997915672110962,0.018940905782640342,0.013501175206150202,0.01902373107735491,0.019875135976960223,0.019688289938096244,0.019875135976960223,0.019688289938096244,0.019875135976960223,0.019875135976960223,0.01705124994456575,0.019875135976960223,0.019127751821504314,0.0201660027599736,0.01997915672110962,0.019875135976960223,0.01979231068224565,0.019397423155082864,0.019688289938096244,0.019688289938096244,0.019875135976960223,0.019127751821504314,0.01997915672110962,0.019688289938096244,0.019688289938096244,0.01950144389923227
S3_D1 hbo,0.02003883868067016,0.012740210177151351,0.019556474387124417,0.019939469408189144,0.01974797189765678,0.02003883868067016,0.01917347936605969,0.019364976876592055,0.019364976876592055,0.01974797189765678,0.019556474387124417,0.019847341170137797,0.01974797189765678,0.019556474387124417,0.019081351128008343,0.018506858596411255,0.017832996792333147,0.019556474387124417,0.01974797189765678,0.02003883868067016,0.02003883868067016,0.02003883868067016,0.02003883868067016,0.01725850426073606,0.019847341170137797,0.016201647435593228,0.02003883868067016,0.01917347936605969,0.013612810526191491,0.01888261258304631,0.01974797189765678,0.019556474387124417,0.01974797189765678,0.019556474387124417,0.019939469408189144,0.01974797189765678,0.01725126322630639,0.019939469408189144,0.018981981855527325,0.02023033619120252,0.02003883868067016,0.01974797189765678,0.02003883868067016,0.019265607604111036,0.019556474387124417,0.01974797189765678,0.01974797189765678,0.019364976876592055,0.02003883868067016,0.019939469408189144,0.01974797189765678,0.01974797189765678
S3_D3 hbo,0.019865040655028206,0.012012348100270402,0.019777756933904076,0.019777756933904076,0.019981339995793327,0.020068623716917457,0.019777756933904076,0.019981339995793327,0.019777756933904076,0.019981339995793327,0.019777756933904076,0.020272206778806708,0.019574173872014825,0.019777756933904076,0.019865040655028206,0.019254291469360453,0.018556258562568574,0.019777756933904076,0.019777756933904076,0.020068623716917457,0.019865040655028206,0.020068623716917457,0.019865040655028206,0.016724011005565316,0.019457874531249704,0.015618811974994932,0.019865040655028206,0.018759841624457825,0.012884948449310542,0.019486890150890696,0.019777756933904076,0.019574173872014825,0.019777756933904076,0.019574173872014825,0.019777756933904076,0.019777756933904076,0.016753026625206308,0.019777756933904076,0.019574173872014825,0.020068623716917457,0.019865040655028206,0.019777756933904076,0.019661457593138955,0.019486890150890696,0.019777756933904076,0.019574173872014825,0.019777756933904076,0.018963424686347076,0.019865040655028206,0.019574173872014825,0.019574173872014825,0.019370590810125574
S3_D4 hbo,0.019889470622454913,0.012261916983198166,0.019794682270814087,0.019794682270814087,0.01999076070218663,0.020085549053827464,0.019598603839441536,0.019794682270814087,0.019794682270814087,0.01999076070218663,0.019794682270814087,0.020281627485200012,0.019598603839441536,0.019794682270814087,0.019497313759709818,0.018909078465592172,0.018226054819833692,0.019794682270814087,0.019794682270814087,0.020085549053827464,0.019889470622454913,0.020085549053827464,0.019889470622454913,0.01685350580022585,0.019497313759709818,0.015778325291722274,0.019889470622454913,0.01881429011395134,0.013134517332238306,0.019307737056428156,0.019794682270814087,0.019598603839441536,0.019794682270814087,0.019598603839441536,0.019794682270814087,0.019794682270814087,0.016860007528316737,0.019794682270814087,0.019402525408068985,0.020085549053827464,0.019889470622454913,0.019794682270814087,0.019693392191082366,0.019503815487800703,0.019794682270814087,0.019598603839441536,0.019794682270814087,0.01901036854532389,0.019889470622454913,0.019598603839441536,0.019598603839441536,0.019402525408068985
S3_D5 hbo,0.019916466380264404,0.012386460437294036,0.019818426438747358,0.019818426438747358,0.020011253280243696,0.02010929322176074,0.01943277275575469,0.019625599597251023,0.019625599597251023,0.020011253280243696,0.019818426438747358,0.02010929322176074,0.019625599597251023,0.019818426438747358,0.019337985855775394,0.018759505331286383,0.018082984865280333,0.019818426438747358,0.019818426438747358,0.02010929322176074,0.019916466380264404,0.02010929322176074,0.019916466380264404,0.016926023816302316,0.019530812697271728,0.01586384966730359,0.019916466380264404,0.01885429223126568,0.013259060786334174,0.019141905972741305,0.019818426438747358,0.019625599597251023,0.019818426438747358,0.019625599597251023,0.019818426438747358,0.019818426438747358,0.016922770774764565,0.019818426438747358,0.01923994591425835,0.02010929322176074,0.019916466380264404,0.019818426438747358,0.019723639538768066,0.01952755965573398,0.019818426438747358,0.019625599597251023,0.019818426438747358,0.019047119072762013,0.019916466380264404,0.019625599597251023,0.019625599597251023,0.01943277275575469
S4_D2 hbo,0.01997915672110962,0.012628574857110064,0.019688289938096244,0.019875135976960223,0.019875135976960223,0.0201660027599736,0.019127751821504314,0.01950144389923227,0.01950144389923227,0.019875135976960223,0.019688289938096244,0.01997915672110962,0.019688289938096244,0.019688289938096244,0.01904492652678974,0.018484388410197814,0.017819829549456483,0.019688289938096244,0.019875135976960223,0.0201660027599736,0.01997915672110962,0.0201660027599736,0.01997915672110962,0.01707244539400058,0.01960546464338167,0.016034194455531295,0.01997915672110962,0.018940905782640342,0.013501175206150202,0.01902373107735491,0.019875135976960223,0.019688289938096244,0.019875135976960223,0.019688289938096244,0.019875135976960223,0.019875135976960223,0.01705124994456575,0.019875135976960223,0.019127751821504314,0.0201660027599736,0.01997915672110962,0.019875135976960223,0.01979231068224565,0.019397423155082864,0.019688289938096244,0.019688289938096244,0.019875135976960223,0.019127751821504314,0.01997915672110962,0.019688289938096244,0.019688289938096244,0.01950144389923227
S4_D4 hbo,0.019963953371795223,0.012759184826693644,0.01966455217419043,0.01985481092609302,0.01985481092609302,0.02015421212369781,0.019284034670385256,0.019474293422287844,0.019474293422287844,0.01985481092609302,0.01966455217419043,0.019963953371795223,0.01966455217419043,0.01966455217419043,0.019202918364184873,0.01863214210847711,0.017952223407067144,0.01966455217419043,0.01985481092609302,0.02015421212369781,0.019963953371795223,0.02015421212369781,0.019963953371795223,0.017000929647554206,0.019583435867990048,0.016239894639943856,0.019963953371795223,0.01890351716658008,0.013657388419508016,0.01898463347278047,0.01985481092609302,0.01966455217419043,0.01985481092609302,0.01966455217419043,0.01985481092609302,0.01985481092609302,0.01697290350805239,0.01985481092609302,0.01909377591848267,0.02015421212369781,0.019963953371795223,0.01985481092609302,0.019773694619892635,0.019365150976585643,0.01966455217419043,0.01966455217419043,0.01985481092609302,0.01909377591848267,0.019963953371795223,0.01966455217419043,0.01966455217419043,0.019474293422287844
S4_D6 hbo,0.019916466380264404,0.012386460437294036,0.019818426438747358,0.019818426438747358,0.020011253280243696,0.02010929322176074,0.01943277275575469,0.019625599597251023,0.019625599597251023,0.020011253280243696,0.019818426438747358,0.02010929322176074,0.019625599597251023,0.019818426438747358,0.019337985855775394,0.018759505331286383,0.018082984865280333,0.019818426438747358,0.019818426438747358,0.02010929322176074,0.019916466380264404,0.02010929322176074,0.019916466380264404,0.016926023816302316,0.019530812697271728,0.01586384966730359,0.019916466380264404,0.01885429223126568,0.013259060786334174,0.019141905972741305,0.019818426438747358,0.019625599597251023,0.019818426438747358,0.019625599597251023,0.019818426438747358,0.019818426438747358,0.016922770774764565,0.019818426438747358,0.01923994591425835,0.02010929322176074,0.019916466380264404,0.019818426438747358,0.019723639538768066,0.01952755965573398,0.019818426438747358,0.019625599597251023,0.019818426438747358,0.019047119072762013,0.019916466380264404,0.019625599597251023,0.019625599597251023,0.01943277275575469
S4_D11 hbo,0.020213954398266124,0.013306511812280241,0.019369990270120003,0.02010745339696366,0.019554356051830916,0.019845222834844294,0.018632527143276345,0.019001258706698172,0.01918562448840909,0.019554356051830916,0.019369990270120003,0.019476491271422466,0.019923087615252744,0.019369990270120003,0.018554662362867895,0.01800156501773515,0.017526332453010857,0.019554356051830916,0.019738721833541834,0.02002958861655521,0.02002958861655521,0.02002958861655521,0.02002958861655521,0.017710698234721774,0.020213954398266124,0.016682368324864735,0.020398320179977038,0.019554356051830916,0.014179112161320381,0.018710391923684795,0.019738721833541834,0.019554356051830916,0.019738721833541834,0.019369990270120003,0.019923087615252744,0.019554356051830916,0.01731333045040593,0.019923087615252744,0.01881689292498726,0.020398320179977038,0.020213954398266124,0.019554356051830916,0.020398320179977038,0.019263489268817536,0.019554356051830916,0.019738721833541834,0.019738721833541834,0.019369990270120003,0.020213954398266124,0.019923087615252744,0.019923087615252744,0.019923087615252744
S5_D3 hbo,0.019973184473292053,0.01252022121813415,0.019682317690278672,0.01987257644218126,0.01987257644218126,0.02016344322519464,0.019301800186473497,0.019492058938376085,0.019492058938376085,0.01987257644218126,0.019682317690278672,0.019973184473292053,0.019682317690278672,0.019682317690278672,0.019212149465681703,0.01864137320997394,0.017969988923155385,0.019682317690278672,0.01987257644218126,0.02016344322519464,0.019973184473292053,0.02016344322519464,0.019973184473292053,0.017018695163642447,0.019592666969486878,0.01596679337301872,0.019973184473292053,0.018921282682668322,0.01339282156717429,0.01901093340346012,0.01987257644218126,0.019682317690278672,0.01987257644218126,0.019682317690278672,0.01987257644218126,0.01987257644218126,0.017007737853323452,0.01987257644218126,0.01911154143457091,0.02016344322519464,0.019973184473292053,0.01987257644218126,0.019782925721389465,0.019391450907265295,0.019682317690278672,0.019682317690278672,0.01987257644218126,0.01911154143457091,0.019973184473292053,0.019682317690278672,0.019682317690278672,0.019492058938376085
S5_D5 hbo,0.019855543565627097,0.01174901971233053,0.01977672088778759,0.01977672088778759,0.01998876499296147,0.02006758767080097,0.01998876499296147,0.01998876499296147,0.01977672088778759,0.01998876499296147,0.01977672088778759,0.020279631775974846,0.019564676782613716,0.01977672088778759,0.02006758767080097,0.01964349946045322,0.018928544467092086,0.01977672088778759,0.01977672088778759,0.02006758767080097,0.019855543565627097,0.02006758767080097,0.019855543565627097,0.016596059310179448,0.01943145535527934,0.015457016106470566,0.019855543565627097,0.01871650036191821,0.012621620061370672,0.019485854104774214,0.01977672088778759,0.019564676782613716,0.01977672088778759,0.019564676782613716,0.01977672088778759,0.01977672088778759,0.016650458059674317,0.01977672088778759,0.019564676782613716,0.02006758767080097,0.019855543565627097,0.01977672088778759,0.01964349946045322,0.019485854104774214,0.01977672088778759,0.019564676782613716,0.01977672088778759,0.018928544467092086,0.019855543565627097,0.019564676782613716,0.019564676782613716,0.019352632677439842
S5_D7 hbo,0.01985775335920163,0.011315996249703137,0.019793438456568856,0.019793438456568856,0.020019990336949466,0.020084305239582236,0.020019990336949466,0.020019990336949466,0.019793438456568856,0.020019990336949466,0.019793438456568856,0.020310857119962847,0.01956688657618825,0.019793438456568856,0.020310857119962847,0.020084305239582236,0.01934033469580764,0.019793438456568856,0.019793438456568856,0.020084305239582236,0.01985775335920163,0.020084305239582236,0.01985775335920163,0.016395160250859752,0.019404649598440415,0.015198085946323943,0.01985775335920163,0.01866067905466582,0.012188596598743277,0.01950257167355548,0.019793438456568856,0.01956688657618825,0.019793438456568856,0.01956688657618825,0.019793438456568856,0.019793438456568856,0.016493082325974812,0.019793438456568856,0.01956688657618825,0.020084305239582236,0.01985775335920163,0.019793438456568856,0.019631201478821022,0.01950257167355548,0.019793438456568856,0.01956688657618825,0.019793438456568856,0.018887230935046427,0.01985775335920163,0.01956688657618825,0.01956688657618825,0.01934033469580764
S6_D4 hbo,0.019838553555233212,0.011625475311535335,0.019770741056099935,0.019770741056099935,0.019770741056099935,0.020070142253704727,0.019770741056099935,0.019770741056099935,0.019770741056099935,0.019770741056099935,0.019770741056099935,0.020070142253704727,0.01953915235762842,0.019770741056099935,0.020070142253704727,0.019838553555233212,0.019307563659156906,0.019770741056099935,0.019770741056099935,0.020070142253704727,0.019838553555233212,0.020070142253704727,0.019838553555233212,0.01652849927749873,0.019606964856761697,0.015602144483612673,0.019838553555233212,0.018844386262213877,0.012523678904349708,0.019471339858495147,0.019770741056099935,0.01953915235762842,0.019770741056099935,0.01953915235762842,0.019770741056099935,0.019770741056099935,0.016624462977703695,0.019770741056099935,0.01953915235762842,0.020070142253704727,0.019838553555233212,0.019770741056099935,0.019838553555233212,0.019471339858495147,0.019770741056099935,0.01953915235762842,0.019770741056099935,0.01907597496068539,0.019838553555233212,0.019770741056099935,0.01953915235762842,0.01953915235762842
S6_D5 hbo,0.01996992561961279,0.012867538465669556,0.019670524422008,0.01985737046087198,0.01985737046087198,0.02015677165847677,0.019109986305416073,0.019483678383144028,0.019483678383144028,0.01985737046087198,0.019670524422008,0.01996992561961279,0.019670524422008,0.019670524422008,0.01903569542529291,0.018475157308700984,0.01780206403336824,0.019670524422008,0.01985737046087198,0.02015677165847677,0.01996992561961279,0.02015677165847677,0.01996992561961279,0.017054679877912336,0.01959623354188484,0.016307295722456434,0.01996992561961279,0.018923140266552098,0.01376574205848393,0.018997431146675257,0.01985737046087198,0.019670524422008,0.01985737046087198,0.019670524422008,0.01985737046087198,0.01985737046087198,0.017016415599294683,0.01985737046087198,0.019109986305416073,0.02015677165847677,0.01996992561961279,0.01985737046087198,0.01978307958074882,0.019371123224403212,0.019670524422008,0.019670524422008,0.01985737046087198,0.019109986305416073,0.01996992561961279,0.019670524422008,0.019670524422008,0.019483678383144028
S6_D6 hbo,0.020034432826712127,0.013084248952264708,0.019546991012334113,0.01992307224588056,0.019735031629107336,0.020034432826712127,0.018982869162014443,0.01935895039556089,0.01935895039556089,0.019735031629107336,0.019546991012334113,0.019846392209938904,0.019735031629107336,0.019546991012334113,0.018906189126072788,0.01834206727575312,0.01766658484460188,0.019546991012334113,0.019735031629107336,0.020034432826712127,0.020034432826712127,0.020034432826712127,0.020034432826712127,0.017290503611055438,0.019846392209938904,0.016538341143962545,0.020034432826712127,0.019170909778787666,0.013982452545079078,0.018871508581182878,0.019735031629107336,0.019546991012334113,0.019735031629107336,0.019546991012334113,0.01992307224588056,0.019735031629107336,0.017255823066165524,0.01992307224588056,0.018982869162014443,0.02022247344348535,0.020034432826712127,0.019735031629107336,0.020034432826712127,0.01924758981472932,0.019546991012334113,0.019735031629107336,0.019735031629107336,0.01935895039556089,0.020034432826712127,0.01992307224588056,0.019735031629107336,0.019735031629107336
S6_D8 hbo,0.0200746558076401,0.012773899554004266,0.019598603839441536,0.019968974209811904,0.01978378902462672,0.0200746558076401,0.01904304828388598,0.019413418654256352,0.019413418654256352,0.01978378902462672,0.019598603839441536,0.019889470622454913,0.01978378902462672,0.019598603839441536,0.01896354469652899,0.018407989140973434,0.017746751987589682,0.019598603839441536,0.01978378902462672,0.0200746558076401,0.0200746558076401,0.0200746558076401,0.0200746558076401,0.01719119643203413,0.01970428543726973,0.01615958890828001,0.0200746558076401,0.01904304828388598,0.013646499903044406,0.018937366686057784,0.01978378902462672,0.019598603839441536,0.01978378902462672,0.019598603839441536,0.019968974209811904,0.01978378902462672,0.017165018421562924,0.019968974209811904,0.01904304828388598,0.020259840992825285,0.0200746558076401,0.01978378902462672,0.019889470622454913,0.019307737056428156,0.019598603839441536,0.01978378902462672,0.01978378902462672,0.019228233469071168,0.0200746558076401,0.01978378902462672,0.01978378902462672,0.019598603839441536
S7_D5 hbo,0.0201968169492915,0.013016833642515567,0.01953113757257497,0.020093356463129694,0.01953113757257497,0.02000941065243992,0.018781512385168675,0.01915632497887182,0.019343731275723395,0.01953113757257497,0.01953113757257497,0.019634598058736775,0.01990595016627812,0.01953113757257497,0.0186975665744789,0.01813534768392418,0.017657074604059228,0.01953113757257497,0.019718543869426543,0.02000941065243992,0.02000941065243992,0.02000941065243992,0.02000941065243992,0.017469668307207652,0.02000941065243992,0.016429176336787976,0.0201968169492915,0.019343731275723395,0.013889433991555705,0.018865458195858442,0.019718543869426543,0.01953113757257497,0.019718543869426543,0.01953113757257497,0.01990595016627812,0.019718543869426543,0.017262747334884043,0.01990595016627812,0.018968918682020247,0.02038422324614307,0.0201968169492915,0.019718543869426543,0.0201968169492915,0.019240270789561587,0.01953113757257497,0.019718543869426543,0.019718543869426543,0.019343731275723395,0.0201968169492915,0.01990595016627812,0.01990595016627812,0.01990595016627812
S7_D7 hbo,0.020043663928208957,0.012845285343705212,0.019564756528422357,0.019940837761968803,0.01975279714519558,0.020043663928208957,0.019000634678102687,0.019376715911649134,0.019376715911649134,0.01975279714519558,0.019564756528422357,0.019855623311435734,0.01975279714519558,0.019564756528422357,0.018915420227569618,0.01835129837724995,0.017684350360690125,0.019564756528422357,0.01975279714519558,0.020043663928208957,0.020043663928208957,0.020043663928208957,0.020043663928208957,0.01730826912714368,0.019855623311435734,0.01626523987703741,0.020043663928208957,0.01918867529487591,0.013717885692745353,0.01889780851186253,0.01975279714519558,0.019564756528422357,0.01975279714519558,0.019564756528422357,0.019940837761968803,0.01975279714519558,0.017290657411436587,0.019940837761968803,0.019000634678102687,0.02023170454498218,0.020043663928208957,0.01975279714519558,0.020043663928208957,0.019273889745408973,0.019564756528422357,0.01975279714519558,0.01975279714519558,0.019376715911649134,0.020043663928208957,0.019940837761968803,0.01975279714519558,0.01975279714519558
S7_D8 hbo,0.02018758584779467,0.01325579725107506,0.019513372056486726,0.02007559094704145,0.019513372056486726,0.02000017955094309,0.01876374686908043,0.019138559462783578,0.019325965759635154,0.019513372056486726,0.019513372056486726,0.019625366957239945,0.019888184650189877,0.019513372056486726,0.01868833547298207,0.01812611658242735,0.017639309087970984,0.019513372056486726,0.019700778353338298,0.02000017955094309,0.02000017955094309,0.02000017955094309,0.02000017955094309,0.01745190279111941,0.02000017955094309,0.016702277603713112,0.02018758584779467,0.019325965759635154,0.014154000843889434,0.01883915826517879,0.019700778353338298,0.019513372056486726,0.019700778353338298,0.019513372056486726,0.019888184650189877,0.019700778353338298,0.01722791298961298,0.019888184650189877,0.018951153165932003,0.02037499214464624,0.02018758584779467,0.019700778353338298,0.02018758584779467,0.019213970858881935,0.019513372056486726,0.019700778353338298,0.019700778353338298,0.019325965759635154,0.02018758584779467,0.019888184650189877,0.019888184650189877,0.019888184650189877
S8_D6 hbo,0.01974585339753879,0.021144997324772607,0.01827447833065811,0.019464954521134295,0.018512573568753347,0.01879347244515784,0.017322097378277154,0.01779828785446763,0.01803638309256287,0.018512573568753347,0.01827447833065811,0.018317281968967362,0.019464954521134295,0.01827447833065811,0.017126805778491173,0.016412520064205457,0.016131621187800965,0.018512573568753347,0.018750668806848583,0.01903156768325308,0.019269662921348317,0.01903156768325308,0.019269662921348317,0.0257972177635099,0.01998394863563403,0.025082932049224183,0.01998394863563403,0.023311931514178708,0.022225789192081326,0.017517388978063132,0.018750668806848583,0.018750668806848583,0.018750668806848583,0.018512573568753347,0.01898876404494382,0.018512573568753347,0.022683253076511502,0.01898876404494382,0.01779828785446763,0.019507758159443556,0.019507758159443556,0.018512573568753347,0.01998394863563403,0.018231674692348848,0.018512573568753347,0.01922685928303906,0.018750668806848583,0.01898876404494382,0.01974585339753879,0.01898876404494382,0.019464954521134295,0.019464954521134295
S8_D8 hbo,0.020294313603915377,0.01363045986005379,0.01924673096770487,0.020003446820901997,0.019435909931004153,0.019726776714017534,0.01849001511450775,0.01886837304110631,0.019057552004405592,0.019435909931004153,0.01924673096770487,0.01934841878741897,0.020003446820901997,0.01924673096770487,0.018402523970922565,0.01783498708102472,0.01754412029801134,0.019435909931004153,0.019625088894303436,0.019915955677316813,0.020105134640616095,0.019915955677316813,0.020105134640616095,0.018111657187909184,0.020294313603915377,0.017064074551698682,0.020483492567214656,0.020003446820901997,0.01450306020909393,0.01857750625809293,0.019625088894303436,0.019625088894303436,0.019625088894303436,0.019435909931004153,0.019814267857602715,0.019435909931004153,0.017529923621882427,0.019814267857602715,0.01886837304110631,0.020294313603915377,0.020294313603915377,0.019435909931004153,0.020483492567214656,0.019145043147990773,0.019435909931004153,0.019814267857602715,0.019625088894303436,0.019625088894303436,0.020294313603915377,0.019814267857602715,0.020003446820901997,0.020003446820901997
