,S1_D1 hbo,S1_D3 hbo,S2_D1 hbo,S2_D2 hbo,S2_D4 hbo,S3_D1 hbo,S3_D3 hbo,S3_D4 hbo,S3_D5 hbo,S4_D2 hbo,S4_D4 hbo,S4_D6 hbo,S4_D11 hbo,S5_D3 hbo,S5_D5 hbo,S5_D7 hbo,S6_D4 hbo,S6_D5 hbo,S6_D6 hbo,S6_D8 hbo,S7_D5 hbo,S7_D7 hbo,S7_D8 hbo,S8_D6 hbo,S8_D8 hbo,S8_D15 hbo,S9_D2 hbo,S9_D9 hbo,S9_D11 hbo,S10_D9 hbo,S10_D10 hbo,S10_D12 hbo,S11_D9 hbo,S11_D11 hbo,S11_D12 hbo,S11_D13 hbo,S12_D10 hbo,S12_D12 hbo,S12_D14 hbo,S13_D6 hbo,S13_D11 hbo,S13_D13 hbo,S13_D15 hbo,S14_D12 hbo,S14_D13 hbo,S14_D14 hbo,S14_D16 hbo,S15_D13 hbo,S15_D15 hbo,S15_D16 hbo,S16_D14 hbo,S16_D16 hbo
S8_D15 hbo,0.019725724153506798,0.02255806518607683,0.018125559701831433,0.01943720713100247,0.01838788918766564,0.018676406210169968,0.0170762417584946,0.017600900730163016,0.017863230215997224,0.01838788918766564,0.018125559701831433,0.01815174723850155,0.01943720713100247,0.018125559701831433,0.016840099809330513,0.016053111351827888,0.01576459432932356,0.01838788918766564,0.01865021867349985,0.018938735696004176,0.01920106518183838,0.018938735696004176,0.01920106518183838,0.026545382546930184,0.019988053639341006,0.026283053061095976,0.019988053639341006,0.02342407037272282,0.02339742871691969,0.01731238370765869,0.01865021867349985,0.01865021867349985,0.01865021867349985,0.01838788918766564,0.018912548159334054,0.01838788918766564,0.023214115960228852,0.018912548159334054,0.017600900730163016,0.019463394667672593,0.019463394667672593,0.01838788918766564,0.019988053639341006,0.01809937216516131,0.01838788918766564,0.019174877645168266,0.01865021867349985,0.018912548159334054,0.019725724153506798,0.018912548159334054,0.01943720713100247,0.01943720713100247
S9_D2 hbo,0.02019495461214943,0.013481038419037868,0.01935200832968813,0.020088114328952026,0.019536034829504105,0.019826901612517482,0.018615902330424237,0.018983955330056184,0.019167981829872158,0.019536034829504105,0.01935200832968813,0.019458848612885535,0.019904087829136052,0.01935200832968813,0.01853871611380567,0.01798663661435775,0.017511743331528398,0.019536034829504105,0.01972006132932008,0.02001092811233346,0.02001092811233346,0.02001092811233346,0.02001092811233346,0.017879796331160346,0.02019495461214943,0.016852823548883067,0.020378981111965407,0.01972006132932008,0.01435363876807801,0.018693088547042803,0.01972006132932008,0.019536034829504105,0.01972006132932008,0.01935200832968813,0.019904087829136052,0.019536034829504105,0.017298062765133584,0.019904087829136052,0.01879992883024021,0.020378981111965407,0.02019495461214943,0.019536034829504105,0.020378981111965407,0.019245168046490724,0.019536034829504105,0.01972006132932008,0.01972006132932008,0.01935200832968813,0.02019495461214943,0.019904087829136052,0.019904087829136052,0.019904087829136052
S9_D9 hbo,0.019845074018044064,0.017356195376355396,0.01877541013520012,0.01955788274865865,0.018971028288564756,0.019258219557950165,0.017992937521741595,0.018384173828470858,0.01857979198183549,0.018971028288564756,0.01877541013520012,0.018866983251220902,0.01955788274865865,0.01877541013520012,0.01788889248439774,0.017302038024303842,0.017014846754918433,0.018971028288564756,0.019166646441929384,0.019453837711314797,0.01964945586467943,0.019453837711314797,0.01964945586467943,0.02163485090773115,0.02004069217140869,0.020852378294272625,0.02004069217140869,0.022912604865262802,0.018217769184511626,0.01809698255908545,0.019166646441929384,0.019166646441929384,0.019166646441929384,0.018971028288564756,0.01936226459529402,0.018971028288564756,0.0208648502155957,0.01936226459529402,0.018384173828470858,0.019845074018044064,0.019845074018044064,0.018971028288564756,0.02004069217140869,0.018683837019179344,0.018971028288564756,0.01936226459529402,0.019166646441929384,0.01936226459529402,0.019845074018044064,0.01936226459529402,0.01955788274865865,0.01955788274865865
S9_D11 hbo,0.01969185444983381,0.027502325032958283,0.01777907709711767,0.01969185444983381,0.018161632567660898,0.018161632567660898,0.016248855214944753,0.01701396615603121,0.01739652162657444,0.018161632567660898,0.01777907709711767,0.01739652162657444,0.01969185444983381,0.01777907709711767,0.015483744273858296,0.01433607786222861,0.01433607786222861,0.018161632567660898,0.018544188038204124,0.018544188038204124,0.018926743508747353,0.018544188038204124,0.018926743508747353,0.027305506227719357,0.02007440992037704,0.027595193365610435,0.02007440992037704,0.023933211045613204,0.02817456764139259,0.016724279018140133,0.018544188038204124,0.018544188038204124,0.018544188038204124,0.018161632567660898,0.018926743508747353,0.018161632567660898,0.02336491890976567,0.018926743508747353,0.01701396615603121,0.01930929897929058,0.01930929897929058,0.018161632567660898,0.02007440992037704,0.01787194542976982,0.018161632567660898,0.01930929897929058,0.018544188038204124,0.018926743508747353,0.01969185444983381,0.018926743508747353,0.01969185444983381,0.01969185444983381
S10_D9 hbo,0.019631802851125674,0.012644148738258282,0.019831085433827948,0.019831085433827948,0.02003036801653022,0.019831085433827948,0.019631802851125674,0.019831085433827948,0.019831085433827948,0.02003036801653022,0.019831085433827948,0.02003036801653022,0.019631802851125674,0.019831085433827948,0.019233237685721133,0.018635389937614315,0.018236824772209774,0.019831085433827948,0.019831085433827948,0.019831085433827948,0.019631802851125674,0.019831085433827948,0.019631802851125674,0.01704112927599614,0.019432520268423403,0.016243998945187056,0.019631802851125674,0.019033955103018863,0.013550493149134417,0.0193296880475003,0.019831085433827948,0.019631802851125674,0.019831085433827948,0.019631802851125674,0.019831085433827948,0.019831085433827948,0.0170347474168522,0.019831085433827948,0.019432520268423403,0.019831085433827948,0.019631802851125674,0.019831085433827948,0.019631802851125674,0.01952897063020257,0.019831085433827948,0.019631802851125674,0.019831085433827948,0.019233237685721133,0.019631802851125674,0.019831085433827948,0.019631802851125674,0.019631802851125674
S10_D10 hbo,0.020043663928208957,0.012845285343705212,0.019564756528422357,0.019940837761968803,0.01975279714519558,0.020043663928208957,0.019000634678102687,0.019376715911649134,0.019376715911649134,0.01975279714519558,0.019564756528422357,0.019855623311435734,0.01975279714519558,0.019564756528422357,0.018915420227569618,0.01835129837724995,0.017684350360690125,0.019564756528422357,0.01975279714519558,0.020043663928208957,0.020043663928208957,0.020043663928208957,0.020043663928208957,0.01730826912714368,0.019855623311435734,0.01626523987703741,0.020043663928208957,0.01918867529487591,0.013717885692745353,0.01889780851186253,0.01975279714519558,0.019564756528422357,0.01975279714519558,0.019564756528422357,0.019940837761968803,0.01975279714519558,0.017290657411436587,0.019940837761968803,0.019000634678102687,0.02023170454498218,0.020043663928208957,0.01975279714519558,0.020043663928208957,0.019273889745408973,0.019564756528422357,0.01975279714519558,0.01975279714519558,0.019376715911649134,0.020043663928208957,0.019940837761968803,0.01975279714519558,0.01975279714519558
S10_D12 hbo,0.02006123499607121,0.013096657364005022,0.01957329684522358,0.019950370751709252,0.01957329684522358,0.02006123499607121,0.018819149032252236,0.01919622293873791,0.019384759891980744,0.01957329684522358,0.01957329684522358,0.019684161089585536,0.019761833798466417,0.01957329684522358,0.018741476323371357,0.018175865463642853,0.017687927312795226,0.01957329684522358,0.019761833798466417,0.02006123499607121,0.02006123499607121,0.02006123499607121,0.02006123499607121,0.017310853406309553,0.01987269804282837,0.01655670559333821,0.02006123499607121,0.01919622293873791,0.013994860956819392,0.01889682174113312,0.019761833798466417,0.01957329684522358,0.019761833798466417,0.01957329684522358,0.019950370751709252,0.019761833798466417,0.01727766187082848,0.019950370751709252,0.01900768598549507,0.020249771949314044,0.02006123499607121,0.019761833798466417,0.02006123499607121,0.01927389564761879,0.01957329684522358,0.019761833798466417,0.019761833798466417,0.019384759891980744,0.02006123499607121,0.019950370751709252,0.019761833798466417,0.019761833798466417
S11_D9 hbo,0.020034432826712127,0.013084248952264708,0.019546991012334113,0.01992307224588056,0.019735031629107336,0.020034432826712127,0.018982869162014443,0.01935895039556089,0.01935895039556089,0.019735031629107336,0.019546991012334113,0.019846392209938904,0.019735031629107336,0.019546991012334113,0.018906189126072788,0.01834206727575312,0.01766658484460188,0.019546991012334113,0.019735031629107336,0.020034432826712127,0.020034432826712127,0.020034432826712127,0.020034432826712127,0.017290503611055438,0.019846392209938904,0.016538341143962545,0.020034432826712127,0.019170909778787666,0.013982452545079078,0.018871508581182878,0.019735031629107336,0.019546991012334113,0.019735031629107336,0.019546991012334113,0.01992307224588056,0.019735031629107336,0.017255823066165524,0.01992307224588056,0.018982869162014443,0.02022247344348535,0.020034432826712127,0.019735031629107336,0.020034432826712127,0.01924758981472932,0.019546991012334113,0.019735031629107336,0.019735031629107336,0.01935895039556089,0.020034432826712127,0.01992307224588056,0.019735031629107336,0.019735031629107336
S11_D11 hbo,0.02005689082664165,0.012991528463809708,0.019565477340250374,0.01994950191782334,0.019565477340250374,0.02005689082664165,0.01898944047389093,0.01918145276267741,0.01937346505146389,0.019565477340250374,0.019565477340250374,0.019672866249068683,0.019757489629036857,0.019565477340250374,0.018904817093922756,0.018328780227563308,0.017837366741172034,0.019565477340250374,0.019757489629036857,0.02005689082664165,0.02005689082664165,0.02005689082664165,0.02005689082664165,0.017261329874812586,0.019864878537855166,0.01649328071966666,0.02005689082664165,0.01918145276267741,0.013889732056624079,0.01888205156507262,0.019757489629036857,0.019565477340250374,0.019757489629036857,0.019565477340250374,0.01994950191782334,0.019757489629036857,0.01723856434596245,0.01994950191782334,0.01898944047389093,0.02024890311542813,0.02005689082664165,0.019757489629036857,0.02005689082664165,0.019266076142645583,0.019565477340250374,0.019757489629036857,0.019757489629036857,0.01937346505146389,0.02005689082664165,0.01994950191782334,0.019757489629036857,0.019757489629036857
S11_D12 hbo,0.020160613352733787,0.01324304661704628,0.01948738037942806,0.020048128042979462,0.019674296267278527,0.019973697464883318,0.018926632715876655,0.019300464491577594,0.019300464491577594,0.019674296267278527,0.01948738037942806,0.019786781577032852,0.019861212155128996,0.01948738037942806,0.018852202137780515,0.018291454474229113,0.017618221500923386,0.01948738037942806,0.019674296267278527,0.019973697464883318,0.019973697464883318,0.019973697464883318,0.019973697464883318,0.01743130561307292,0.019973697464883318,0.01668364206167105,0.020160613352733787,0.019300464491577594,0.014141250209860654,0.018814147406122333,0.019674296267278527,0.01948738037942806,0.019674296267278527,0.01948738037942806,0.019861212155128996,0.019674296267278527,0.017206334993564273,0.019861212155128996,0.018926632715876655,0.020347529240584254,0.020160613352733787,0.019674296267278527,0.020160613352733787,0.019187979181823273,0.01948738037942806,0.019674296267278527,0.019674296267278527,0.019300464491577594,0.020160613352733787,0.019861212155128996,0.019861212155128996,0.019861212155128996
S11_D13 hbo,0.02003883868067016,0.012740210177151351,0.019556474387124417,0.019939469408189144,0.01974797189765678,0.02003883868067016,0.01917347936605969,0.019364976876592055,0.019364976876592055,0.01974797189765678,0.019556474387124417,0.019847341170137797,0.01974797189765678,0.019556474387124417,0.019081351128008343,0.018506858596411255,0.017832996792333147,0.019556474387124417,0.01974797189765678,0.02003883868067016,0.02003883868067016,0.02003883868067016,0.02003883868067016,0.01725850426073606,0.019847341170137797,0.016201647435593228,0.02003883868067016,0.01917347936605969,0.013612810526191491,0.01888261258304631,0.01974797189765678,0.019556474387124417,0.01974797189765678,0.019556474387124417,0.019939469408189144,0.01974797189765678,0.01725126322630639,0.019939469408189144,0.018981981855527325,0.02023033619120252,0.02003883868067016,0.01974797189765678,0.02003883868067016,0.019265607604111036,0.019556474387124417,0.01974797189765678,0.01974797189765678,0.019364976876592055,0.02003883868067016,0.019939469408189144,0.01974797189765678,0.01974797189765678
S12_D10 hbo,0.019535626155871427,0.01906501660191122,0.018630648780305816,0.019535626155871427,0.01885689312419722,0.01885689312419722,0.017725671404740205,0.018178160092523012,0.018404404436414414,0.01885689312419722,0.018630648780305816,0.018404404436414414,0.019535626155871427,0.018630648780305816,0.0172731827169574,0.016594449685283192,0.016594449685283192,0.01885689312419722,0.019083137468088623,0.019083137468088623,0.019309381811980025,0.019083137468088623,0.019309381811980025,0.023568318330322073,0.019535626155871427,0.02266334095475646,0.019535626155871427,0.022774730985082262,0.01994840882805963,0.018178160092523012,0.019083137468088623,0.019083137468088623,0.019083137468088623,0.01885689312419722,0.019309381811980025,0.01885689312419722,0.023205634523447868,0.019309381811980025,0.018178160092523012,0.019535626155871427,0.019535626155871427,0.01885689312419722,0.019535626155871427,0.01885689312419722,0.01885689312419722,0.019309381811980025,0.019083137468088623,0.019309381811980025,0.019535626155871427,0.019309381811980025,0.019535626155871427,0.019535626155871427
S12_D12 hbo,0.020169844454230618,0.013004083008486787,0.0195051458955163,0.020065893559067703,0.01969206178336677,0.019982928566380148,0.0189443982319649,0.019318230007665835,0.019318230007665835,0.01969206178336677,0.0195051458955163,0.019796012678529682,0.019878977671217237,0.0195051458955163,0.018861433239277345,0.018300685575725943,0.017635987017011627,0.0195051458955163,0.01969206178336677,0.019982928566380148,0.019982928566380148,0.019982928566380148,0.019982928566380148,0.017449071129161164,0.019982928566380148,0.016410540794745913,0.020169844454230618,0.019318230007665835,0.013876683357526925,0.018840447336801985,0.01969206178336677,0.0195051458955163,0.01969206178336677,0.0195051458955163,0.019878977671217237,0.01969206178336677,0.017241169338835335,0.019878977671217237,0.0189443982319649,0.020356760342081084,0.020169844454230618,0.01969206178336677,0.020169844454230618,0.019214279112502924,0.0195051458955163,0.01969206178336677,0.01969206178336677,0.019318230007665835,0.020169844454230618,0.019878977671217237,0.019878977671217237,0.019878977671217237
S12_D14 hbo,0.019872245915842177,0.01257987621878545,0.01977268484613507,0.01977268484613507,0.01977268484613507,0.020072086043739862,0.019373004590339703,0.019572844718237385,0.01977268484613507,0.01977268484613507,0.01977268484613507,0.020072086043739862,0.019572844718237385,0.01977268484613507,0.01927272553214913,0.018673205148456086,0.018173963822953613,0.01977268484613507,0.01977268484613507,0.020072086043739862,0.019872245915842177,0.020072086043739862,0.019872245915842177,0.016974923055567522,0.019672405787944495,0.016175562543976795,0.019872245915842177,0.01897332433454434,0.013478079811599823,0.019273443520632594,0.01977268484613507,0.019572844718237385,0.01977268484613507,0.019572844718237385,0.01977268484613507,0.01977268484613507,0.016975641044050985,0.01977268484613507,0.019373004590339703,0.020072086043739862,0.019872245915842177,0.01977268484613507,0.019872245915842177,0.01947328364853028,0.01977268484613507,0.019572844718237385,0.01977268484613507,0.01917316446244202,0.019872245915842177,0.01977268484613507,0.019572844718237385,0.019572844718237385
S13_D6 hbo,0.020139191084624128,0.013175950878530431,0.019475607193895506,0.02003468285546837,0.019661965747753127,0.019952832530766504,0.018916531532322638,0.019289248640037886,0.019289248640037886,0.019661965747753127,0.019475607193895506,0.019766473976908887,0.01984832430161075,0.019475607193895506,0.018834681207620774,0.01827560554604791,0.017612021655319283,0.019475607193895506,0.019661965747753127,0.019952832530766504,0.019952832530766504,0.019952832530766504,0.019952832530766504,0.017612021655319283,0.020139191084624128,0.016575720656875417,0.020325549638481752,0.019475607193895506,0.014048551227570573,0.01881202330316688,0.019661965747753127,0.019475607193895506,0.019661965747753127,0.019475607193895506,0.01984832430161075,0.019661965747753127,0.017216646643150146,0.01984832430161075,0.018916531532322638,0.020325549638481752,0.020139191084624128,0.019661965747753127,0.020325549638481752,0.019184740410882126,0.019475607193895506,0.019661965747753127,0.019661965747753127,0.019289248640037886,0.020139191084624128,0.01984832430161075,0.01984832430161075,0.01984832430161075
S13_D11 hbo,0.0201660027599736,0.01318911297370199,0.01950144389923227,0.020061982015824195,0.01950144389923227,0.01997915672110962,0.018754059743776363,0.019127751821504314,0.019314597860368293,0.01950144389923227,0.01950144389923227,0.01960546464338167,0.019875135976960223,0.01950144389923227,0.01867123444906179,0.018110696332469863,0.017632983510592507,0.01950144389923227,0.019688289938096244,0.01997915672110962,0.01997915672110962,0.01997915672110962,0.01997915672110962,0.017632983510592507,0.0201660027599736,0.016594732572123225,0.020352848798837576,0.01950144389923227,0.014061713322742132,0.018836885038490937,0.019688289938096244,0.01950144389923227,0.019688289938096244,0.01950144389923227,0.019875135976960223,0.019688289938096244,0.017238095983429725,0.019875135976960223,0.018940905782640342,0.020352848798837576,0.0201660027599736,0.019688289938096244,0.020352848798837576,0.019210577116218888,0.01950144389923227,0.019688289938096244,0.019688289938096244,0.019314597860368293,0.0201660027599736,0.019875135976960223,0.019875135976960223,0.019875135976960223
S13_D13 hbo,0.02003883868067016,0.012740210177151351,0.019556474387124417,0.019939469408189144,0.01974797189765678,0.02003883868067016,0.01917347936605969,0.019364976876592055,0.019364976876592055,0.01974797189765678,0.019556474387124417,0.019847341170137797,0.01974797189765678,0.019556474387124417,0.019081351128008343,0.018506858596411255,0.017832996792333147,0.019556474387124417,0.01974797189765678,0.02003883868067016,0.02003883868067016,0.02003883868067016,0.02003883868067016,0.01725850426073606,0.019847341170137797,0.016201647435593228,0.02003883868067016,0.01917347936605969,0.013612810526191491,0.01888261258304631,0.01974797189765678,0.019556474387124417,0.01974797189765678,0.019556474387124417,0.019939469408189144,0.01974797189765678,0.01725126322630639,0.019939469408189144,0.018981981855527325,0.02023033619120252,0.02003883868067016,0.01974797189765678,0.02003883868067016,0.019265607604111036,0.019556474387124417,0.01974797189765678,0.01974797189765678,0.019364976876592055,0.02003883868067016,0.019939469408189144,0.01974797189765678,0.01974797189765678
S13_D15 hbo,0.020181386790119583,0.013570916630961462,0.019329142761597223,0.0200776457556092,0.01951626851010022,0.0198071352931136,0.01858063976758525,0.018954891264591236,0.01914201701309423,0.01951626851010022,0.019329142761597223,0.01943288379610761,0.019890520007106206,0.019329142761597223,0.01849725505359264,0.01793587780808366,0.017457885276567282,0.01951626851010022,0.019703394258603214,0.01999426104161659,0.01999426104161659,0.01999426104161659,0.01999426104161659,0.018019262522076265,0.020181386790119583,0.01697989274505091,0.02036851253862258,0.019890520007106206,0.014443516980001604,0.018664024481577855,0.019703394258603214,0.01951626851010022,0.019703394258603214,0.019329142761597223,0.019890520007106206,0.01951626851010022,0.017437528956049508,0.019890520007106206,0.01876776551608824,0.02036851253862258,0.020181386790119583,0.01951626851010022,0.02036851253862258,0.019225401727086838,0.01951626851010022,0.019703394258603214,0.019703394258603214,0.01951626851010022,0.020181386790119583,0.019890520007106206,0.019890520007106206,0.019890520007106206
S14_D12 hbo,0.019724599712217017,0.01301329419790526,0.019724599712217017,0.01991435303290013,0.01991435303290013,0.01991435303290013,0.019155339750167682,0.019534846391533904,0.019534846391533904,0.01991435303290013,0.019724599712217017,0.019724599712217017,0.019724599712217017,0.019724599712217017,0.01877583310880146,0.01820657314675212,0.0178270665053859,0.019724599712217017,0.01991435303290013,0.01991435303290013,0.019724599712217017,0.01991435303290013,0.019724599712217017,0.017257806543336564,0.019534846391533904,0.016498793260604116,0.019724599712217017,0.019155339750167682,0.013919638608781395,0.019042978267225417,0.01991435303290013,0.019724599712217017,0.01991435303290013,0.019724599712217017,0.01991435303290013,0.01991435303290013,0.017222836898135144,0.01991435303290013,0.019155339750167682,0.01991435303290013,0.019724599712217017,0.01991435303290013,0.019724599712217017,0.019422484908591643,0.019724599712217017,0.019724599712217017,0.01991435303290013,0.019345093070850795,0.019724599712217017,0.01991435303290013,0.019724599712217017,0.019724599712217017
S14_D13 hbo,0.01994639661865985,0.012698349620769322,0.01965552983564647,0.01984528315632958,0.01984528315632958,0.02013614993934296,0.019086269873597135,0.019465776514963357,0.019465776514963357,0.01984528315632958,0.01965552983564647,0.01994639661865985,0.01965552983564647,0.01965552983564647,0.018997630015244286,0.018428370053194955,0.017757996628815352,0.01965552983564647,0.01984528315632958,0.02013614993934296,0.01994639661865985,0.02013614993934296,0.01994639661865985,0.017188736666766014,0.019756643297976738,0.016138856601020185,0.01994639661865985,0.019086269873597135,0.013570949969809464,0.018985156411266864,0.01984528315632958,0.01965552983564647,0.01984528315632958,0.01965552983564647,0.01984528315632958,0.01984528315632958,0.01717626306278859,0.01984528315632958,0.019086269873597135,0.02013614993934296,0.01994639661865985,0.01984528315632958,0.01994639661865985,0.01936466305263309,0.01965552983564647,0.01965552983564647,0.01984528315632958,0.019276023194280248,0.01994639661865985,0.01984528315632958,0.01965552983564647,0.01965552983564647
S14_D14 hbo,0.020235269106756902,0.01337583708322999,0.019381134181341457,0.020120779151755662,0.019566045423945008,0.0198654466215498,0.01864148921092726,0.019011311696134358,0.01919622293873791,0.019566045423945008,0.019381134181341457,0.0194956241363427,0.01993586790915211,0.019381134181341457,0.018571067923324948,0.018016334195514298,0.01753202175530596,0.019566045423945008,0.01975095666654856,0.02005035786415335,0.02005035786415335,0.02005035786415335,0.02005035786415335,0.01753202175530596,0.02005035786415335,0.016792376784891754,0.020235269106756902,0.019381134181341457,0.014274040676044361,0.01871191049852957,0.01975095666654856,0.019566045423945008,0.01975095666654856,0.019381134181341457,0.01993586790915211,0.019566045423945008,0.017303041845303478,0.01993586790915211,0.01882640045353081,0.020420180349360453,0.020235269106756902,0.019566045423945008,0.020235269106756902,0.01926664422634022,0.019566045423945008,0.01975095666654856,0.01975095666654856,0.019381134181341457,0.020235269106756902,0.01993586790915211,0.01993586790915211,0.01993586790915211
S14_D16 hbo,0.020034432826712127,0.013084248952264708,0.019546991012334113,0.01992307224588056,0.019735031629107336,0.020034432826712127,0.018982869162014443,0.01935895039556089,0.01935895039556089,0.019735031629107336,0.019546991012334113,0.019846392209938904,0.019735031629107336,0.019546991012334113,0.018906189126072788,0.01834206727575312,0.01766658484460188,0.019546991012334113,0.019735031629107336,0.020034432826712127,0.020034432826712127,0.020034432826712127,0.020034432826712127,0.017290503611055438,0.019846392209938904,0.016538341143962545,0.020034432826712127,0.019170909778787666,0.013982452545079078,0.018871508581182878,0.019735031629107336,0.019546991012334113,0.019735031629107336,0.019546991012334113,0.01992307224588056,0.019735031629107336,0.017255823066165524,0.01992307224588056,0.018982869162014443,0.02022247344348535,0.020034432826712127,0.019735031629107336,0.020034432826712127,0.01924758981472932,0.019546991012334113,0.019735031629107336,0.019735031629107336,0.01935895039556089,0.020034432826712127,0.01992307224588056,0.019735031629107336,0.019735031629107336
S15_D13 hbo,0.020284636851150468,0.013487277506236055,0.01939630750278007,0.019985235653545676,0.01939630750278007,0.019892018083973395,0.018611069968425927,0.019003688735603,0.019199998119191534,0.01939630750278007,0.01939630750278007,0.019499399316796326,0.019985235653545676,0.01939630750278007,0.018517852398853646,0.017928924248088042,0.01762952305048325,0.01939630750278007,0.019592616886368604,0.019892018083973395,0.020088327467561933,0.019892018083973395,0.020088327467561933,0.017825832434071785,0.020088327467561933,0.017040594899717643,0.020284636851150468,0.019592616886368604,0.014385481099050428,0.01870428753799821,0.019592616886368604,0.019592616886368604,0.019592616886368604,0.019592616886368604,0.019788926269957142,0.019592616886368604,0.017619648806039275,0.019788926269957142,0.019003688735603,0.020284636851150468,0.020284636851150468,0.019592616886368604,0.020284636851150468,0.019096906305175278,0.01939630750278007,0.019788926269957142,0.019592616886368604,0.019592616886368604,0.020284636851150468,0.019788926269957142,0.019985235653545676,0.019985235653545676
S15_D15 hbo,0.020213954398266124,0.013306511812280241,0.019369990270120003,0.02010745339696366,0.019554356051830916,0.019845222834844294,0.018632527143276345,0.019001258706698172,0.01918562448840909,0.019554356051830916,0.019369990270120003,0.019476491271422466,0.019923087615252744,0.019369990270120003,0.018554662362867895,0.01800156501773515,0.017526332453010857,0.019554356051830916,0.019738721833541834,0.02002958861655521,0.02002958861655521,0.02002958861655521,0.02002958861655521,0.017710698234721774,0.020213954398266124,0.016682368324864735,0.020398320179977038,0.019554356051830916,0.014179112161320381,0.018710391923684795,0.019738721833541834,0.019554356051830916,0.019738721833541834,0.019369990270120003,0.019923087615252744,0.019554356051830916,0.01731333045040593,0.019923087615252744,0.01881689292498726,0.020398320179977038,0.020213954398266124,0.019554356051830916,0.020398320179977038,0.019263489268817536,0.019554356051830916,0.019738721833541834,0.019738721833541834,0.019369990270120003,0.020213954398266124,0.019923087615252744,0.019923087615252744,0.019923087615252744
S15_D16 hbo,0.020146399216775576,0.013326199312401811,0.019466769882288654,0.020037112087611848,0.019656883950729717,0.01995628514833451,0.01889642767696546,0.01927665581384759,0.01927665581384759,0.019656883950729717,0.019466769882288654,0.019766171079893445,0.019846998019170784,0.019466769882288654,0.01881560073768812,0.01824525853236493,0.01756562919787801,0.019466769882288654,0.019656883950729717,0.01995628514833451,0.01995628514833451,0.01995628514833451,0.01995628514833451,0.01756562919787801,0.01995628514833451,0.01680517292411375,0.020146399216775576,0.019466769882288654,0.014224402905216184,0.018787140547801735,0.019656883950729717,0.019466769882288654,0.019656883950729717,0.019466769882288654,0.019846998019170784,0.019656883950729717,0.017347054939550556,0.019846998019170784,0.01889642767696546,0.02033651328521664,0.020146399216775576,0.019656883950729717,0.020146399216775576,0.019167368684683862,0.019466769882288654,0.019656883950729717,0.019656883950729717,0.019466769882288654,0.020146399216775576,0.019846998019170784,0.019846998019170784,0.019846998019170784
S16_D14 hbo,0.020213954398266124,0.013306511812280241,0.019369990270120003,0.02010745339696366,0.019554356051830916,0.019845222834844294,0.018632527143276345,0.019001258706698172,0.01918562448840909,0.019554356051830916,0.019369990270120003,0.019476491271422466,0.019923087615252744,0.019369990270120003,0.018554662362867895,0.01800156501773515,0.017526332453010857,0.019554356051830916,0.019738721833541834,0.02002958861655521,0.02002958861655521,0.02002958861655521,0.02002958861655521,0.017710698234721774,0.020213954398266124,0.016682368324864735,0.020398320179977038,0.019554356051830916,0.014179112161320381,0.018710391923684795,0.019738721833541834,0.019554356051830916,0.019738721833541834,0.019369990270120003,0.019923087615252744,0.019554356051830916,0.01731333045040593,0.019923087615252744,0.01881689292498726,0.020398320179977038,0.020213954398266124,0.019554356051830916,0.020398320179977038,0.019263489268817536,0.019554356051830916,0.019738721833541834,0.019738721833541834,0.019369990270120003,0.020213954398266124,0.019923087615252744,0.019923087615252744,0.019923087615252744
S16_D16 hbo,0.02019145061957076,0.013632577364955129,0.019329619725678003,0.020079525987395288,0.019517096291107323,0.019816497488712115,0.018579713463960718,0.018954666594819362,0.019142143160248683,0.019517096291107323,0.019329619725678003,0.019441544357853474,0.019892049421965968,0.019329619725678003,0.018504161530706865,0.017941731834418904,0.01745485407138479,0.019517096291107323,0.019704572856536644,0.020003974054141435,0.020003974054141435,0.020003974054141435,0.020003974054141435,0.017829807202243433,0.02019145061957076,0.017079900940526145,0.02037892718500008,0.019704572856536644,0.014530780957769501,0.01865526539721457,0.019704572856536644,0.019517096291107323,0.019704572856536644,0.019329619725678003,0.019892049421965968,0.019517096291107323,0.01741848137246317,0.019892049421965968,0.01876719002939004,0.02037892718500008,0.02019145061957076,0.019517096291107323,0.02037892718500008,0.019217695093502532,0.019517096291107323,0.019704572856536644,0.019704572856536644,0.019517096291107323,0.02019145061957076,0.019892049421965968,0.019892049421965968,0.019892049421965968
