,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
bankssts-lh,0.15294117647058825,0.03529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07058823529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.047058823529411764,0.0,0.0,0.12941176470588237,0.0,0.0,0.0,0.16470588235294117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16470588235294117
bankssts-rh,0.047058823529411764,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07058823529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07058823529411765,0.0,0.0,0.0,0.0,0.0,0.047058823529411764,0.10588235294117647,0.0,0.047058823529411764,0.0,0.0,0.0,0.047058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.09411764705882353,0.0,0.0,0.047058823529411764,0.011764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047058823529411764,0.08235294117647059,0.0,0.0,0.0,0.0,0.047058823529411764
caudalanteriorcingulate-lh,0.0,0.0,0.043137254901960784,0.0,0.01568627450980392,0.03725490196078431,0.0,0.0,0.029411764705882353,0.0058823529411764705,0.0,0.03529411764705882,0.03529411764705882,0.00980392156862745,0.025490196078431372,0.0,0.03137254901960784,0.0,0.025490196078431372,0.03137254901960784,0.0,0.03137254901960784,0.0058823529411764705,0.0196078431372549,0.0,0.03333333333333333,0.023529411764705882,0.00784313725490196,0.00980392156862745,0.03333333333333333,0.0,0.0,0.03333333333333333,0.011764705882352941,0.029411764705882353,0.025490196078431372,0.0,0.0,0.0,0.03529411764705882,0.0,0.023529411764705882,0.0,0.0,0.0,0.013725490196078431,0.00980392156862745,0.0,0.00980392156862745,0.011764705882352941,0.01568627450980392,0.013725490196078431,0.03529411764705882,0.03333333333333333,0.013725490196078431,0.023529411764705882,0.03137254901960784,0.011764705882352941,0.027450980392156862,0.011764705882352941,0.00980392156862745,0.0,0.0,0.013725490196078431,0.03529411764705882,0.027450980392156862,0.00196078431372549,0.0
caudalanteriorcingulate-rh,0.0,0.0,0.0,0.3793103448275862,0.0,0.0,0.0,0.0,0.0,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15517241379310345,0.0,0.0,0.0,0.15517241379310345,0.0,0.0,0.0,0.0,0.0,0.017241379310344827,0.1206896551724138,0.0,0.0,0.0,0.0,0.0,0.0,0.017241379310344827,0.0,0.0,0.0,0.0
caudalmiddlefrontal-lh,0.0,0.0,0.023972602739726026,0.0,0.0821917808219178,0.0273972602739726,0.010273972602739725,0.02054794520547945,0.02054794520547945,0.0,0.0,0.0273972602739726,0.0273972602739726,0.003424657534246575,0.030821917808219176,0.0136986301369863,0.02054794520547945,0.00684931506849315,0.0136986301369863,0.023972602739726026,0.017123287671232876,0.02054794520547945,0.003424657534246575,0.0136986301369863,0.0,0.023972602739726026,0.017123287671232876,0.0,0.010273972602739725,0.023972602739726026,0.0,0.0,0.0273972602739726,0.0,0.02054794520547945,0.0136986301369863,0.0,0.0,0.0,0.0273972602739726,0.0,0.0136986301369863,0.0,0.05136986301369863,0.010273972602739725,0.010273972602739725,0.003424657534246575,0.0,0.04794520547945205,0.00684931506849315,0.0136986301369863,0.010273972602739725,0.0273972602739726,0.023972602739726026,0.0410958904109589,0.023972602739726026,0.0136986301369863,0.00684931506849315,0.017123287671232876,0.00684931506849315,0.023972602739726026,0.02054794520547945,0.0,0.010273972602739725,0.0273972602739726,0.017123287671232876,0.0,0.0
caudalmiddlefrontal-rh,0.0,0.0,0.03470715835140998,0.0,0.01735357917570499,0.039045553145336226,0.0,0.0,0.03036876355748373,0.004338394793926247,0.0,0.0368763557483731,0.0368763557483731,0.008676789587852495,0.026030368763557483,0.0,0.03253796095444685,0.0,0.026030368763557483,0.03253796095444685,0.0,0.03253796095444685,0.004338394793926247,0.019522776572668113,0.0,0.03470715835140998,0.02386117136659436,0.006507592190889371,0.013015184381778741,0.03470715835140998,0.0,0.0,0.039045553145336226,0.0,0.03036876355748373,0.026030368763557483,0.0,0.0,0.0,0.039045553145336226,0.0,0.02386117136659436,0.0,0.0,0.0,0.013015184381778741,0.008676789587852495,0.0,0.008676789587852495,0.010845986984815618,0.015184381778741865,0.013015184381778741,0.0368763557483731,0.03470715835140998,0.015184381778741865,0.028199566160520606,0.026030368763557483,0.010845986984815618,0.028199566160520606,0.010845986984815618,0.008676789587852495,0.0,0.0,0.013015184381778741,0.0368763557483731,0.028199566160520606,0.0,0.0
cuneus-lh,0.0,0.0,0.0,0.0,0.11594202898550725,0.0,0.2753623188405797,0.0,0.0,0.0,0.0,0.0,0.0,0.014492753623188406,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.014492753623188406,0.0,0.0,0.0,0.0,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07246376811594203,0.0,0.0,0.0,0.057971014492753624,0.0,0.028985507246376812,0.043478260869565216,0.0,0.0,0.0,0.0,0.057971014492753624,0.0,0.0,0.0,0.0,0.0,0.028985507246376812,0.0,0.0,0.0,0.0,0.0,0.0,0.028985507246376812,0.08695652173913043,0.0,0.0,0.0,0.0,0.0
cuneus-rh,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.18,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.06,0.0,0.0,0.0,0.1,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.0,0.0,0.0,0.0,0.02,0.0
entorhinal-lh,0.0,0.0,0.033264033264033266,0.0,0.016632016632016633,0.033264033264033266,0.0,0.0,0.05405405405405406,0.006237006237006237,0.0,0.033264033264033266,0.033264033264033266,0.010395010395010396,0.02494802494802495,0.0,0.031185031185031187,0.0,0.02494802494802495,0.031185031185031187,0.0,0.031185031185031187,0.006237006237006237,0.02079002079002079,0.0,0.033264033264033266,0.02494802494802495,0.008316008316008316,0.008316008316008316,0.033264033264033266,0.0,0.0,0.029106029106029108,0.0,0.029106029106029108,0.02494802494802495,0.0,0.0,0.018711018711018712,0.033264033264033266,0.0,0.02286902286902287,0.0,0.0,0.0,0.014553014553014554,0.010395010395010396,0.0,0.010395010395010396,0.012474012474012475,0.016632016632016633,0.014553014553014554,0.033264033264033266,0.035343035343035345,0.012474012474012475,0.02079002079002079,0.02494802494802495,0.012474012474012475,0.02702702702702703,0.012474012474012475,0.010395010395010396,0.0,0.0,0.014553014553014554,0.033264033264033266,0.02702702702702703,0.0,0.0
entorhinal-rh,0.0,0.0,0.016853932584269662,0.056179775280898875,0.0056179775280898875,0.016853932584269662,0.0,0.0,0.016853932584269662,0.11235955056179775,0.0,0.016853932584269662,0.016853932584269662,0.016853932584269662,0.016853932584269662,0.0,0.016853932584269662,0.0,0.016853932584269662,0.016853932584269662,0.0,0.016853932584269662,0.011235955056179775,0.016853932584269662,0.0,0.016853932584269662,0.02247191011235955,0.016853932584269662,0.0,0.016853932584269662,0.0,0.0,0.011235955056179775,0.0,0.016853932584269662,0.016853932584269662,0.0,0.0,0.0,0.016853932584269662,0.0,0.016853932584269662,0.0,0.0,0.0,0.07303370786516854,0.016853932584269662,0.0,0.016853932584269662,0.03932584269662921,0.05056179775280899,0.033707865168539325,0.016853932584269662,0.016853932584269662,0.0,0.0,0.028089887640449437,0.033707865168539325,0.016853932584269662,0.016853932584269662,0.016853932584269662,0.0,0.0,0.05056179775280899,0.016853932584269662,0.016853932584269662,0.0,0.0
frontalpole-lh,0.04854368932038835,0.02912621359223301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24271844660194175,0.009708737864077669,0.009708737864077669,0.019417475728155338,0.0,0.0,0.0,0.02912621359223301,0.0,0.009708737864077669,0.0,0.0,0.0,0.0,0.0970873786407767,0.0,0.0,0.019417475728155338,0.0,0.009708737864077669,0.02912621359223301,0.0,0.009708737864077669,0.04854368932038835,0.0,0.0,0.0,0.04854368932038835,0.0,0.009708737864077669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05825242718446602,0.02912621359223301,0.0,0.0,0.0,0.0,0.0,0.04854368932038835,0.0,0.0,0.0,0.0,0.019417475728155338,0.0,0.0,0.1262135922330097,0.0,0.0,0.0,0.0,0.04854368932038835
frontalpole-rh,0.0,0.0,0.03474903474903475,0.0,0.015444015444015444,0.03861003861003861,0.0,0.0,0.02895752895752896,0.005791505791505791,0.0,0.03667953667953668,0.03667953667953668,0.009652509652509652,0.025096525096525095,0.0,0.032818532818532815,0.0,0.02702702702702703,0.032818532818532815,0.0,0.032818532818532815,0.005791505791505791,0.019305019305019305,0.0,0.03474903474903475,0.023166023166023165,0.007722007722007722,0.011583011583011582,0.03474903474903475,0.0,0.0,0.03667953667953668,0.0,0.03088803088803089,0.02702702702702703,0.0,0.0,0.0,0.03861003861003861,0.0,0.023166023166023165,0.0,0.0,0.0,0.013513513513513514,0.009652509652509652,0.0,0.009652509652509652,0.011583011583011582,0.015444015444015444,0.013513513513513514,0.03667953667953668,0.03474903474903475,0.013513513513513514,0.025096525096525095,0.025096525096525095,0.011583011583011582,0.02895752895752896,0.011583011583011582,0.009652509652509652,0.0,0.0,0.013513513513513514,0.03667953667953668,0.02895752895752896,0.0,0.0
fusiform-lh,0.0,0.0,0.03474903474903475,0.0,0.015444015444015444,0.03861003861003861,0.0,0.0,0.02895752895752896,0.005791505791505791,0.0,0.03667953667953668,0.03667953667953668,0.009652509652509652,0.025096525096525095,0.0,0.032818532818532815,0.0,0.02702702702702703,0.032818532818532815,0.0,0.032818532818532815,0.005791505791505791,0.019305019305019305,0.0,0.03474903474903475,0.023166023166023165,0.007722007722007722,0.011583011583011582,0.03474903474903475,0.0,0.0,0.03667953667953668,0.0,0.03088803088803089,0.02702702702702703,0.0,0.0,0.0,0.03861003861003861,0.0,0.023166023166023165,0.0,0.0,0.0,0.013513513513513514,0.009652509652509652,0.0,0.009652509652509652,0.011583011583011582,0.015444015444015444,0.013513513513513514,0.03667953667953668,0.03474903474903475,0.013513513513513514,0.025096525096525095,0.025096525096525095,0.011583011583011582,0.02895752895752896,0.011583011583011582,0.009652509652509652,0.0,0.0,0.013513513513513514,0.03667953667953668,0.02895752895752896,0.0,0.0
fusiform-rh,0.0,0.0,0.0219435736677116,0.0,0.01567398119122257,0.018808777429467086,0.009404388714733543,0.0,0.0219435736677116,0.009404388714733543,0.0,0.0219435736677116,0.0219435736677116,0.07523510971786834,0.0219435736677116,0.0,0.025078369905956112,0.0219435736677116,0.025078369905956112,0.0219435736677116,0.0,0.025078369905956112,0.02821316614420063,0.025078369905956112,0.0,0.0219435736677116,0.0219435736677116,0.025078369905956112,0.0,0.025078369905956112,0.0,0.0,0.012539184952978056,0.0,0.0219435736677116,0.025078369905956112,0.0,0.0,0.0,0.018808777429467086,0.0,0.025078369905956112,0.009404388714733543,0.0,0.0,0.025078369905956112,0.0219435736677116,0.0,0.0219435736677116,0.025078369905956112,0.0219435736677116,0.025078369905956112,0.0219435736677116,0.0219435736677116,0.003134796238244514,0.003134796238244514,0.0219435736677116,0.025078369905956112,0.025078369905956112,0.02821316614420063,0.018808777429467086,0.003134796238244514,0.0,0.0219435736677116,0.018808777429467086,0.025078369905956112,0.0,0.003134796238244514
inferiorparietal-lh,0.0,0.0,0.02857142857142857,0.0,0.022448979591836733,0.02857142857142857,0.0,0.0163265306122449,0.02857142857142857,0.006122448979591836,0.0,0.02857142857142857,0.02857142857142857,0.01020408163265306,0.04693877551020408,0.014285714285714285,0.02857142857142857,0.0,0.024489795918367346,0.02857142857142857,0.004081632653061225,0.02857142857142857,0.012244897959183673,0.02040816326530612,0.0,0.02857142857142857,0.024489795918367346,0.00816326530612245,0.004081632653061225,0.02857142857142857,0.0,0.0,0.024489795918367346,0.0,0.02857142857142857,0.030612244897959183,0.0,0.0,0.0,0.02857142857142857,0.0,0.022448979591836733,0.0020408163265306124,0.014285714285714285,0.00816326530612245,0.014285714285714285,0.01020408163265306,0.0,0.02040816326530612,0.012244897959183673,0.0163265306122449,0.014285714285714285,0.02857142857142857,0.02857142857142857,0.01020408163265306,0.018367346938775512,0.024489795918367346,0.012244897959183673,0.026530612244897958,0.012244897959183673,0.0163265306122449,0.004081632653061225,0.0,0.0163265306122449,0.02857142857142857,0.026530612244897958,0.0,0.0
inferiorparietal-rh,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.14583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.17708333333333334,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.14583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.052083333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.052083333333333336,0.052083333333333336,0.0,0.0,0.0,0.08333333333333333,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.0,0.0,0.0,0.041666666666666664,0.0
inferiortemporal-lh,0.0,0.0,0.03474903474903475,0.0,0.015444015444015444,0.03474903474903475,0.0,0.0,0.03088803088803089,0.005791505791505791,0.0,0.03474903474903475,0.03474903474903475,0.011583011583011582,0.02702702702702703,0.0,0.032818532818532815,0.0,0.02702702702702703,0.032818532818532815,0.0,0.032818532818532815,0.007722007722007722,0.021235521235521235,0.0,0.03474903474903475,0.025096525096525095,0.007722007722007722,0.007722007722007722,0.03474903474903475,0.0,0.0,0.03088803088803089,0.0,0.03088803088803089,0.02702702702702703,0.0,0.0,0.0,0.032818532818532815,0.0,0.025096525096525095,0.0,0.0,0.0,0.015444015444015444,0.011583011583011582,0.0,0.011583011583011582,0.013513513513513514,0.017374517374517374,0.015444015444015444,0.03474903474903475,0.03474903474903475,0.011583011583011582,0.021235521235521235,0.02702702702702703,0.013513513513513514,0.02895752895752896,0.013513513513513514,0.011583011583011582,0.0,0.0,0.015444015444015444,0.032818532818532815,0.02895752895752896,0.0,0.0
inferiortemporal-rh,0.0,0.0,0.0,0.0,0.06779661016949153,0.0,0.05084745762711865,0.0,0.0,0.0,0.0,0.0,0.0,0.1016949152542373,0.0,0.0,0.0,0.3050847457627119,0.0,0.0,0.0,0.0,0.06779661016949153,0.0,0.0,0.0,0.03389830508474576,0.06779661016949153,0.0,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06779661016949153,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0847457627118644,0.0,0.11864406779661017,0.0,0.0,0.0,0.0,0.0,0.0
insula-lh,0.0,0.0,0.03333333333333333,0.0,0.0125,0.03125,0.0,0.0,0.03125,0.00625,0.0,0.03333333333333333,0.03333333333333333,0.0125,0.029166666666666667,0.0,0.03333333333333333,0.0,0.029166666666666667,0.03125,0.0,0.03333333333333333,0.008333333333333333,0.022916666666666665,0.0,0.03333333333333333,0.027083333333333334,0.008333333333333333,0.004166666666666667,0.03333333333333333,0.0,0.0,0.027083333333333334,0.0,0.03125,0.029166666666666667,0.0,0.0,0.0,0.03125,0.0,0.027083333333333334,0.0,0.0,0.0,0.016666666666666666,0.0125,0.0,0.0125,0.014583333333333334,0.01875,0.016666666666666666,0.03333333333333333,0.03333333333333333,0.008333333333333333,0.01875,0.029166666666666667,0.014583333333333334,0.03125,0.014583333333333334,0.0125,0.0,0.0,0.016666666666666666,0.03125,0.03125,0.0,0.0
insula-rh,0.0,0.0,0.03481624758220503,0.0,0.015473887814313346,0.0367504835589942,0.0,0.0,0.029013539651837523,0.005802707930367505,0.0,0.0367504835589942,0.0367504835589942,0.009671179883945842,0.025145067698259187,0.0,0.03288201160541586,0.0,0.027079303675048357,0.0425531914893617,0.0,0.03288201160541586,0.005802707930367505,0.019342359767891684,0.0,0.03481624758220503,0.02321083172147002,0.007736943907156673,0.009671179883945842,0.03481624758220503,0.0,0.0,0.03288201160541586,0.0,0.030947775628626693,0.027079303675048357,0.0,0.0,0.0,0.0367504835589942,0.0,0.02321083172147002,0.0,0.0,0.0,0.013539651837524178,0.009671179883945842,0.0,0.009671179883945842,0.01160541586073501,0.015473887814313346,0.013539651837524178,0.0367504835589942,0.03481624758220503,0.013539651837524178,0.02321083172147002,0.025145067698259187,0.01160541586073501,0.029013539651837523,0.01160541586073501,0.009671179883945842,0.0,0.0,0.013539651837524178,0.0367504835589942,0.029013539651837523,0.0,0.0
isthmuscingulate-lh,0.0,0.0,0.0,0.0,0.012195121951219513,0.0,0.0,0.08536585365853659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12195121951219512,0.0,0.0,0.0,0.0,0.21951219512195122,0.0,0.0,0.12195121951219512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06097560975609756,0.0,0.0,0.0,0.012195121951219513,0.0,0.0,0.04878048780487805,0.0,0.0,0.0,0.0,0.06097560975609756,0.0,0.036585365853658534,0.0,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.08536585365853659,0.0,0.0,0.0,0.0,0.0,0.12195121951219512,0.0
